date,GBPUSD,EURUSD,USDJPY,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPCAD,EURJPY,EURAUD,EURNZD,CADJPY,NZDCAD,AUDNZD,empty,sum
2020.06.29,-106.00000000000608,651.0000000000016,-105.99999999999454,-411.0000000000058,323.99999999999096,486.0000000000042,36.0000000000027,-114.99999999999844,108.99999999998045,314.99999999999864,917.9999999999922,560.0000000000049,-489.0000000000061,-250.99999999999056,382.00000000000455,109.00000000000354,,2411.9999999999827
2020.06.29,35.999999999991594,716.0000000000056,-143.00000000000068,-389.000000000006,503.99999999999335,569.0000000000026,60.99999999999994,-92.00000000000318,1.999999999981128,514.9999999999987,1027.9999999999916,646.0000000000132,-655.0000000000056,-277.9999999999916,353.0000000000033,152.0000000000188,,3024.9999999999927
2020.06.29,134.00000000001188,636.0000000000143,-161.00000000000136,-368.9999999999971,469.99999999999267,463.99999999999864,-7.0000000000014495,-135.00000000000733,-81.00000000001728,627.9999999999841,959.0000000000032,597.0000000000031,-578.0000000000118,-283.00000000000125,333.0000000000055,137.00000000000932,,2743.9999999999854
2020.06.29,76.0000000000094,637.0000000000209,-200.00000000000284,-356.9999999999962,370.999999999988,457.9999999999984,-17.000000000000348,-147.00000000000824,27.999999999991587,526.0000000000042,998.9999999999952,641.0000000000027,-611.000000000006,-290.9999999999968,329.999999999997,136.00000000000279,,2578.9999999999995
2020.06.29,126.0000000000039,670.000000000015,-289.0000000000015,-290.00000000000136,417.99999999998505,561.000000000007,41.9999999999976,-75.00000000000284,84.99999999997954,449.9999999999948,1146.9999999999914,856.9999999999967,-849.9999999999952,-296.99999999999704,304.9999999999997,139.00000000000023,,2998.9999999999727
2020.06.29,22.0000000000109,714.0000000000147,-271.0000000000008,-287.9999999999994,347.9999999999928,566.0000000000025,38.0000000000047,-46.00000000000159,174.99999999998295,340.9999999999913,1170.0000000000018,954.9999999999948,-917.9999999999966,-304.00000000000205,290.00000000000136,109.00000000000354,,2901.0000000000014
2020.06.29,171.99999999999437,605.0000000000111,-378.9999999999907,-229.00000000000142,346.9999999999862,543.0000000000064,0.0,-50.0000000000056,146.99999999999136,436.9999999999985,1173.9999999999923,991.0000000000085,-917.9999999999966,-330.99999999998886,268.99999999999704,86.0000000000083,,2864.000000000011
2020.06.29,235.00000000000742,432.0000000000102,-468.0000000000035,-192.00000000000327,204.99999999998852,442.99999999999784,-14.999999999998348,-94.00000000000519,191.99999999997885,258.99999999998704,1090.0000000000034,861.0000000000007,-751.0000000000127,-266.9999999999959,351.0000000000013,69.00000000000794,,2349.999999999964
2020.06.29,353.0000000000033,300.00000000001137,-664.999999999992,-156.99999999999602,187.99999999998818,506.0000000000002,-109.99999999999899,-141.99999999999767,293.9999999999827,454.9999999999832,1170.0000000000018,761.0000000000117,-619.9999999999983,-429.9999999999926,285.9999999999974,49.00000000001015,,2238.0000000000146
2020.06.29,574.9999999999922,310.0000000000103,-652.000000000001,-111.00000000000554,328.9999999999793,433.00000000000693,-100.99999999999554,-189.00000000000583,50.99999999998772,651.0000000000016,1167.0000000000016,758.9999999999985,-778.9999999999964,-366.9999999999902,280.00000000000244,151.00000000001222,,2506.999999999998
2020.06.29,544.9999999999955,298.00000000002046,-665.9999999999968,-97.9999999999981,278.00000000000045,429.00000000000205,-134.99999999999625,-200.00000000000017,97.99999999998477,661.9999999999848,1170.0000000000018,768.0000000000131,-792.0000000000149,-408.00000000000125,239.0000000000003,158.0000000000137,,2346.000000000009
2020.06.29,459.99999999999375,212.00000000001216,-649.0000000000009,-82.99999999999974,143.99999999998857,362.99999999999955,-200.99999999999562,-216.0000000000051,169.9999999999875,628.9999999999907,1058.9999999999975,669.9999999999928,-700.999999999996,-433.9999999999975,172.00000000000549,164.00000000000858,,1758.999999999982
2020.06.29,337.0000000000095,257.0000000000183,-643.9999999999912,-131.99999999999878,-21.00000000000435,311.00000000000705,-295.0000000000008,-306.00000000000625,294.9999999999875,617.0000000000009,1098.9999999999895,564.9999999999933,-639.0000000000118,-500.99999999999056,156.00000000000057,195.00000000001182,,1294.0000000000146
2020.06.29,404.0000000000044,126.0000000000039,-707.9999999999984,-104.99999999999955,-116.00000000000499,212.0000000000033,-393.9999999999944,-367.0000000000062,298.0000000000018,700.999999999996,1031.9999999999964,476.0000000000098,-510.99999999999477,-542.9999999999922,121.99999999999989,178.00000000001148,,805.0000000000365
2020.06.29,340.00000000000693,180.0000000000024,-653.9999999999964,-123.00000000000644,-107.00000000001265,236.0000000000042,-327.99999999999494,-352.00000000000784,305.9999999999832,580.999999999987,1027.000000000001,473.99999999999665,-539.0000000000006,-492.999999999995,172.00000000000549,195.00000000001182,,914.9999999999845
2020.06.29,381.0000000000091,125.00000000001954,-701.9999999999982,-104.99999999999955,-147.00000000000824,207.00000000000784,-324.00000000000205,-373.00000000000114,320.99999999999795,507.9999999999973,1021.0000000000008,448.000000000004,-499.000000000005,-467.9999999999893,204.99999999999963,190.00000000000128,,788.0000000000339
2020.06.29,364.00000000000875,157.00000000000713,-667.0000000000016,-121.99999999999989,-127.00000000001043,203.00000000000296,-297.9999999999983,-378.00000000000057,293.9999999999827,479.99999999999153,1018.0000000000007,435.0000000000076,-504.0000000000156,-435.99999999999284,239.99999999999577,195.00000000001182,,853.9999999999897
2020.06.29,381.99999999999346,203.00000000001984,-626.9999999999953,-155.00000000000514,-33.00000000001635,234.99999999999943,-265.99999999999955,-363.0000000000022,226.99999999997544,536.0000000000032,1019.999999999996,417.0000000000007,-438.00000000000506,-411.9999999999919,255.00000000000523,139.00000000000023,,1119.9999999999777
2020.06.29,371.99999999999454,226.00000000001506,-573.9999999999981,-167.00000000000603,-37.00000000002035,183.9999999999975,-268.0000000000016,-357.00000000000733,173.00000000000182,531.9999999999991,988.9999999999901,470.9999999999992,-490.999999999997,-385.9999999999957,278.00000000000045,163.00000000000205,,1107.9999999999734
2020.06.29,317.0000000000117,217.0000000000005,-554.9999999999926,-209.00000000000364,-124.00000000001299,132.000000000005,-322.9999999999955,-424.00000000000216,208.99999999997476,539.0000000000006,956.9999999999936,339.0000000000004,-365.0000000000153,-405.00000000000114,287.0000000000039,177.00000000000495,,768.9999999999723
2020.06.29,307.99999999999716,247.00000000001944,-506.9999999999908,-207.00000000000162,-99.00000000000463,115.99999999999966,-373.00000000000114,-440.00000000000705,161.00000000000136,695.0000000000011,933.9999999999975,283.99999999999534,-415.0000000000098,-454.9999999999983,194.0000000000053,246.00000000001288,,689.0000000000165
2020.06.29,255.00000000000523,264.0000000000198,-512.999999999991,-214.00000000000307,-129.00000000000134,128.0000000000001,-407.0000000000018,-348.00000000000387,216.99999999998454,724.9999999999978,959.9999999999937,313.99999999999204,-394.00000000000546,-509.9999999999909,163.99999999999747,131.99999999999878,,643.9999999999922
2020.06.30,252.99999999999213,251.00000000000122,-490.99999999999966,-139.00000000000023,-159.00000000002024,69.00000000000261,-359.99999999999363,-345.0000000000064,224.99999999999432,607.9999999999864,935.0000000000023,412.9999999999967,-592.0000000000148,-426.9999999999925,51.99999999999649,218.00000000000708,,510.9999999999517
2020.06.30,236.99999999999832,256.00000000001177,-500.0,-233.00000000000543,-138.0000000000159,106.00000000000875,-363.0000000000022,-384.00000000000654,233.99999999998045,679.9999999999917,951.9999999999982,320.00000000000915,-323.0000000000066,-468.9999999999941,185.99999999999727,121.00000000001555,,681.9999999999806
2020.06.30,190.00000000000128,289.0000000000059,-530.9999999999917,-250.00000000000577,-195.00000000001182,141.9999999999959,-405.9999999999952,-460.00000000000483,313.99999999999295,634.9999999999856,1007.9999999999956,275.000000000003,-348.9999999999993,-509.00000000000034,206.00000000000617,208.00000000000819,,566.9999999999853
2020.06.30,150.00000000000568,338.0000000000161,-498.00000000000466,-287.9999999999994,-210.0000000000213,137.00000000000045,-402.00000000000233,-465.9999999999998,314.9999999999977,610.9999999999837,1021.9999999999914,303.0000000000088,-324.0000000000132,-501.99999999999534,239.99999999999577,184.00000000000637,,609.99999999997
2020.06.30,154.0000000000097,330.0000000000081,-504.99999999999545,-290.00000000000136,-216.00000000001617,121.99999999999989,-407.0000000000018,-472.00000000000574,325.9999999999934,618.9999999999918,1022.9999999999961,287.9999999999994,-321.0000000000157,-503.0000000000001,224.9999999999974,185.00000000001293,,557.9999999999723
2020.06.30,127.00000000001043,322.00000000000006,-521.9999999999914,-290.00000000000136,-245.0000000000063,150.99999999999625,-402.00000000000233,-460.00000000000483,371.9999999999857,560.9999999999893,1030.0000000000011,309.0000000000037,-309.0000000000037,-515.9999999999911,248.00000000000378,161.00000000001114,,537.0000000000003
2020.06.30,127.00000000001043,281.0000000000201,-578.000000000003,-255.00000000000523,-284.00000000001756,176.00000000000193,-398.9999999999938,-485.0000000000021,441.99999999997885,487.99999999999955,1051.9999999999925,236.99999999999832,-346.0000000000019,-530.0000000000011,239.99999999999577,226.99999999999943,,392.99999999997226
2020.06.30,235.00000000000742,233.00000000001654,-637.999999999991,-168.00000000000148,-213.00000000001873,197.00000000000273,-390.99999999999693,-429.0000000000016,391.9999999999959,595.9999999999966,1066.9999999999932,384.00000000000654,-402.9999999999978,-533.0000000000013,151.00000000000114,219.99999999999798,,700.0000000000092
2020.06.30,208.99999999999253,267.0000000000172,-674.9999999999972,-228.00000000000597,-225.00000000000853,259.00000000000034,-402.9999999999978,-480.99999999999807,471.99999999998,604.9999999999889,1140.9999999999911,221.00000000000452,-394.00000000000546,-593.9999999999941,200.99999999999562,253.00000000001432,,627.9999999999777
2020.06.30,154.0000000000097,325.0000000000197,-628.9999999999907,-248.00000000000378,-203.00000000001984,281.0000000000059,-375.0000000000031,-512.0000000000014,474.9999999999943,551.9999999999969,1156.9999999999964,154.0000000000097,-435.0000000000076,-572.9999999999933,221.99999999999997,338.0000000000161,,683.0000000000291
2020.06.30,170.00000000000347,300.00000000001137,-628.0000000000001,-258.9999999999981,-185.00000000001293,280.00000000000114,-376.99999999999403,-526.0000000000042,454.9999999999841,577.9999999999897,1126.9999999999955,79.00000000000685,-368.00000000001273,-571.9999999999885,224.9999999999974,341.00000000001353,,639.999999999992
2020.06.30,215.99999999999397,270.99999999999903,-718.9999999999941,-221.00000000000452,-189.00000000001694,332.00000000000784,-387.99999999999943,-526.0000000000042,518.0000000000007,587.0000000000042,1197.9999999999932,109.00000000000354,-422.9999999999956,-623.9999999999952,209.9999999999991,356.00000000000074,,706.9999999999925
2020.06.30,164.00000000000858,303.0000000000088,-691.0000000000025,-248.00000000000378,-238.0000000000049,302.99999999999727,-390.0000000000015,-563.0000000000024,537.9999999999825,537.9999999999941,1200.9999999999934,59.000000000009045,-419.0000000000138,-606.9999999999993,229.99999999999687,377.0000000000051,,556.9999999999675
2020.06.30,208.00000000000819,230.00000000001907,-664.999999999992,-275.000000000003,-223.00000000001762,254.0000000000049,-404.99999999999983,-580.0000000000027,459.99999999997954,592.9999999999991,1091.9999999999986,-45.99999999999049,-212.99999999999653,-588.9999999999986,268.0000000000016,339.0000000000004,,448.00000000001046
2020.06.30,170.00000000000347,293.0000000000099,-697.0000000000027,-282.99999999999994,-218.00000000000708,320.0000000000074,-400.9999999999958,-587.0000000000042,544.9999999999875,590.0000000000016,1197.9999999999932,-29.999999999996696,-290.9999999999968,-628.0000000000001,261.99999999999557,372.00000000001677,,615.0000000000118
2020.06.30,218.00000000000708,239.00000000001143,-652.000000000001,-253.99999999999866,-210.0000000000213,240.99999999999966,-407.99999999999727,-592.0000000000036,435.9999999999786,609.9999999999994,1087.9999999999939,-69.9999999999923,-283.000000000011,-585.9999999999985,234.99999999999633,392.9999999999989,,404.9999999999617
2020.06.30,286.99999999999284,185.00000000001293,-665.9999999999968,-211.00000000000563,-195.00000000001182,210.99999999999852,-410.9999999999947,-555.0000000000055,371.9999999999857,642.9999999999936,1042.0000000000016,5.000000000010552,-317.0000000000117,-557.9999999999927,212.00000000000108,358.9999999999982,,402.9999999999763
2020.06.30,370.00000000000364,162.00000000001768,-664.999999999992,-136.00000000000279,-108.00000000001918,209.00000000000318,-348.00000000000387,-418.0000000000073,278.99999999999636,649.999999999995,1022.9999999999961,314.99999999999864,-470.00000000001484,-487.99999999999955,189.00000000000583,261.0000000000001,,824.999999999977
2020.06.30,438.00000000000506,19.00000000001345,-676.0000000000019,-116.00000000000499,-130.0000000000079,135.00000000000512,-385.000000000002,-435.0000000000076,225.9999999999991,675.9999999999877,878.9999999999907,190.00000000000128,-310.9999999999946,-492.999999999995,178.99999999999582,240.00000000001796,,436.00000000000205
2020.06.30,496.00000000000756,-17.000000000000348,-582.9999999999984,-58.000000000002494,-40.0000000000178,67.99999999999784,-356.9999999999962,-404.99999999999983,48.99999999997817,731.9999999999993,735.99999999999,170.00000000000347,-414.00000000000324,-414.99999999999204,106.00000000000608,322.00000000000006,,389.9999999999722
2020.06.30,537.9999999999941,-42.999999999993044,-637.999999999991,-60.99999999999994,-98.0000000000203,43.99999999999693,-407.0000000000018,-418.0000000000073,72.99999999997908,778.9999999999964,765.9999999999911,246.99999999999721,-361.9999999999957,-444.0000000000026,121.99999999999989,243.99999999999977,,341.99999999994293
2020.06.30,407.0000000000018,84.0000000000174,-659.9999999999966,-136.99999999999824,-108.00000000001918,174.99999999999716,-390.0000000000015,-397.0000000000029,239.99999999998067,712.0000000000015,930.9999999999974,322.00000000000006,-361.0000000000113,-515.9999999999911,163.00000000000205,186.0000000000195,,650.9999999999966
2020.06.30,337.0000000000095,115.00000000002063,-605.9999999999945,-78.99999999999574,-94.00000000001629,198.99999999999807,-331.0000000000035,-341.99999999999784,250.0,590.0000000000016,899.9999999999915,392.9999999999989,-567.0000000000064,-466.99999999999875,95.00000000000064,272.00000000000557,,665.0000000000134
2020.06.30,506.0000000000064,38.0000000000047,-623.9999999999952,-17.999999999995797,18.999999999991246,171.99999999999704,-310.9999999999946,-297.00000000000284,88.99999999999864,716.9999999999899,837.0000000000033,449.9999999999948,-605.9999999999955,-423.0000000000018,67.00000000000594,255.00000000000523,,871.0000000000114
2020.06.30,622.0000000000115,-80.99999999999774,-706.0000000000031,105.99999999999498,108.99999999998133,237.99999999999955,-270.99999999999903,-202.9999999999976,62.99999999998818,739.0000000000008,804.000000000002,536.0000000000032,-748.0000000000153,-426.00000000000193,-26.999999999999247,284.00000000001756,,1038.999999999985
2020.06.30,568.9999999999973,-96.99999999999153,-724.9999999999943,76.99999999999375,66.99999999999484,265.00000000000057,-273.9999999999965,-246.99999999999721,146.99999999999136,683.9999999999957,811.9999999999976,398.9999999999938,-653.0000000000147,-447.9999999999933,2.999999999997449,316.0000000000052,,894.9999999999802
2020.06.30,374.999999999992,-63.99999999999739,-676.9999999999925,-34.000000000000696,6.999999999979245,338.0000000000081,-243.99999999999977,-263.99999999999756,294.9999999999875,526.9999999999886,792.0000000000016,228.00000000000597,-404.0000000000044,-462.99999999999386,101.00000000000664,274.00000000001864,,787.000000000002
2020.06.30,541.9999999999981,-54.99999999998284,-667.9999999999922,-58.000000000002494,211.99999999998997,370.00000000000455,-254.99999999999412,-202.0000000000022,100.99999999999909,841.0000000000028,792.9999999999922,333.0000000000055,-356.00000000000074,-498.9999999999952,82.99999999999974,175.99999999999838,,1358.0000000000205
2020.06.30,522.0000000000002,-68.99999999998573,-665.9999999999968,-70.0000000000034,166.99999999998383,346.00000000000364,-288.9999999999948,-269.00000000000813,122.99999999999045,862.9999999999916,772.9999999999961,174.99999999999181,-296.0000000000074,-519.999999999996,75.9999999999983,245.0000000000063,,1110.99999999997
2020.06.30,510.00000000001046,-202.9999999999976,-695.999999999998,-58.000000000002494,70.99999999999883,296.0000000000065,-300.99999999999574,-294.00000000000534,171.99999999999704,759.999999999983,659.9999999999966,39.999999999995595,-113.00000000000753,-497.99999999999045,112.000000000001,221.00000000000452,,678.9999999999964
2020.06.30,526.0000000000042,-162.99999999997982,-682.9999999999927,-26.999999999999247,223.99999999997976,420.0000000000017,-198.99999999999363,-184.00000000000637,143.00000000000068,767.9999999999909,694.0000000000026,174.00000000000747,-266.999999999995,-470.9999999999894,65.99999999999939,226.99999999999943,,1248.00000000003
2020.06.30,351.0000000000124,-55.99999999998939,-662.9999999999967,-146.00000000000168,45.99999999999049,378.0000000000001,-248.00000000000378,-328.0000000000061,301.9999999999925,598.999999999994,783.0000000000013,-26.999999999999247,-104.00000000001519,-490.99999999999966,185.00000000000182,260.0000000000158,,840.9999999999967
2020.06.30,134.99999999999625,92.00000000000318,-596.0000000000036,-217.0000000000005,-6.000000000017103,463.0000000000081,-146.00000000000168,-319.99999999999807,455.99999999998886,271.99999999998334,868.9999999999998,14.000000000002899,-154.0000000000097,-439.9999999999977,307.0000000000017,267.0000000000172,,995.9999999999729
2020.06.30,212.00000000001216,-67.9999999999792,-617.999999999995,-92.99999999999864,-7.0000000000014495,378.0000000000001,-227.99999999999488,-304.9999999999997,387.9999999999768,563.9999999999867,718.9999999999941,-184.99999999999073,-97.9999999999981,-477.99999999999443,12.999999999996348,435.0000000000076,,629.0000000000217
2020.06.30,-76.99999999999375,25.00000000000835,-658.0000000000013,-231.99999999999886,-279.00000000000705,456.00000000000307,-295.99999999999625,-397.99999999999835,758.9999999999861,253.99999999999866,866.9999999999902,-177.00000000000495,-4.000000000004,-608.9999999999947,190.99999999999673,295.0000000000008,,116.99999999998457
2020.06.30,-326.9999999999884,180.0000000000024,-807.9999999999927,-404.99999999999983,-224.000000000002,893.0000000000007,-337.99999999999386,-357.00000000000733,1216.9999999999845,427.99999999998397,1194.9999999999932,-262.00000000000665,245.0000000000063,-955.9999999999889,158.0000000000026,208.00000000000819,,847.0000000000022
2020.06.30,-564.9999999999933,324.0000000000132,-740.9999999999997,-534.9999999999966,-410.0000000000215,868.9999999999998,-390.99999999999693,-490.00000000000153,1387.0000000000005,285.99999999998624,1283.0000000000014,-443.99999999999994,360.9999999999891,-997.9999999999905,236.99999999999832,250.00000000001688,,423.00000000000546
2020.06.30,-448.000000000004,228.00000000000597,-715.999999999994,-461.0000000000003,-261.0000000000001,879.9999999999955,-300.0000000000003,-350.00000000000585,1226.9999999999754,295.0000000000008,1152.000000000001,-292.00000000000335,302.0000000000023,-905.9999999999917,221.99999999999997,182.0000000000155,,753.9999999999967
2020.06.30,-431.99999999998795,277.00000000001614,-760.9999999999957,-485.99999999999756,-296.0000000000074,868.9999999999998,-366.9999999999951,-414.00000000000324,1268.999999999977,370.999999999988,1254.9999999999955,-297.9999999999983,285.99999999998624,-969.9999999999989,219.00000000000253,191.00000000000784,,712.999999999989
2020.06.30,-556.0000000000009,283.000000000011,-762.0000000000005,-443.99999999999994,-396.00000000001853,893.0000000000007,-320.9999999999935,-353.99999999999875,1405.0000000000011,130.99999999999224,1260.9999999999957,-171.99999999999437,177.99999999998929,-935.9999999999928,202.9999999999976,187.00000000000384,,599.9999999999923
2020.06.30,-575.9999999999987,358.00000000001387,-753.0000000000001,-472.00000000000574,-314.00000000001427,978.0000000000086,-300.99999999999574,-360.0000000000048,1411.9999999999777,194.99999999998963,1331.9999999999936,-211.99999999998997,122.99999999998423,-970.9999999999894,192.99999999999872,238.0000000000049,,869.9999999999726
2020.06.30,-503.000000000009,228.00000000000597,-828.000000000003,-446.9999999999974,-332.00000000002115,975.0000000000085,-363.0000000000022,-363.99999999999767,1430.9999999999832,340.9999999999913,1274.9999999999914,-295.0000000000008,255.99999999998957,-1042.9999999999923,124.00000000000189,216.00000000001617,,670.9999999999649
