date,USDJPY,NZDUSD,EURCHF,AUDCHF,NZDCHF,GBPAUD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.10.24,-515.9999999999911,-297.00000000000284,-181.9999999999933,-104.00000000000409,-324.9999999999975,443.0000000000156,-540.0000000000063,-19.99999999999602,-98.99999999999353,-565.0000000000044,-624.0000000000023,,-2828.999999999976
2017.10.24,-515.9999999999911,-380.00000000000256,-177.99999999998929,-95.99999999999609,-397.0000000000029,391.000000000008,-524.0000000000009,-95.99999999998943,-122.99999999999534,-630.0000000000083,-663.999999999998,,-3212.9999999999663
2017.10.24,-545.0000000000017,-342.9999999999933,-173.00000000000094,-84.0000000000063,-351.0000000000013,411.0000000000058,-512.0000000000005,-70.99999999999795,-115.99999999999389,-600.0000000000006,-625.9999999999932,,-3009.9999999999836
2017.10.24,-569.9999999999932,-348.9999999999993,-168.99999999999693,-87.99999999999919,-353.99999999999875,406.00000000001745,-519.999999999996,-33.00000000000125,-95.99999999999609,-603.0000000000091,-634.9999999999856,,-3010.999999999958
2017.10.24,-576.9999999999982,-353.0000000000033,-157.00000000000713,-99.00000000000463,-336.9999999999984,417.0000000000007,-512.0000000000005,-33.00000000000125,-61.999999999995396,-545.0000000000066,-627.9999999999841,,-2885.9999999999986
2017.10.24,-620.9999999999951,-366.9999999999951,-153.9999999999875,-90.0000000000012,-363.0000000000022,397.0000000000029,-534.9999999999966,-33.00000000000125,-95.99999999999609,-556.0000000000009,-628.9999999999907,,-3046.9999999999636
2017.10.24,-556.999999999988,-420.9999999999936,-123.00000000000644,-51.99999999999649,-422.00000000000017,442.00000000000904,-466.0000000000082,-98.99999999998954,-81.9999999999932,-602.0000000000025,-672.9999999999902,,-3054.999999999959
2017.10.24,-574.9999999999886,-541.0000000000026,-110.99999999999443,-50.0000000000056,-524.9999999999977,445.0000000000065,-460.9999999999985,-218.9999999999941,-100.00000000000009,-740.0000000000073,-815.9999999999945,,-3692.9999999999773
2017.10.24,-533.9999999999918,-148.0000000000037,-112.000000000001,-36.0000000000027,-161.99999999999548,432.0000000000102,-450.00000000000284,195.0000000000074,-112.000000000001,-258.0000000000027,-256.99999999999613,,-1441.9999999999798
2017.10.24,-564.9999999999977,-46.999999999997044,-93.99999999999409,-43.999999999999595,-26.999999999999247,409.0000000000149,-442.99999999999784,328.00000000000296,-127.99999999999478,-102.00000000000209,11.00000000000545,,-701.999999999959
2017.10.24,-593.9999999999941,12.000000000000899,-102.00000000000209,-39.00000000000014,31.999999999998696,453.0000000000145,-421.0000000000065,398.00000000001035,-126.99999999999933,-50.0000000000056,79.00000000000685,,-358.99999999997635
2017.10.24,-554.9999999999926,19.999999999997797,-79.99999999999119,-9.00000000000345,14.999999999998348,452.00000000000796,-415.00000000000625,394.00000000000546,-115.99999999999389,-43.999999999999595,70.0000000000145,,-267.9999999999628
2017.10.24,-522.9999999999961,-2.000000000002,-70.99999999999883,-19.00000000000235,-19.999999999997797,411.0000000000058,-433.9999999999975,344.0000000000083,-100.00000000000009,-70.0000000000034,24.000000000001798,,-459.9999999999824
2017.10.24,-524.9999999999915,97.9999999999981,-78.00000000000028,-63.00000000000195,71.99999999999429,516.0000000000053,-477.00000000000387,462.0000000000033,-78.00000000000028,42.999999999993044,137.00000000000932,,107.00000000000549
2017.10.24,-444.9999999999932,146.99999999999713,-72.99999999998974,-43.999999999999595,83.9999999999952,542.0000000000202,-439.9999999999977,441.0000000000025,-30.999999999992145,74.99999999999174,152.0000000000188,,408.0000000000532
2017.10.24,-371.9999999999999,146.99999999999713,-46.999999999997044,-80.99999999999774,60.00000000000449,579.0000000000184,-445.99999999999795,400.0000000000057,-31.999999999998696,36.999999999998145,80.00000000001339,,325.000000000046
2017.10.24,-359.99999999999943,143.9999999999997,11.00000000000545,-129.00000000000134,41.9999999999976,670.9999999999993,-513.0000000000052,392.0000000000101,-27.999999999994696,-50.0000000000056,-63.99999999999739,,116.00000000000853
2017.10.24,-321.9999999999885,185.00000000000182,-110.99999999999443,-280.9999999999979,70.99999999999883,813.0000000000192,-620.9999999999951,403.0000000000058,13.00000000000745,-4.000000000004,-98.99999999998244,,47.000000000070685
2017.10.24,-256.9999999999908,256.99999999999613,-123.00000000000644,-311.00000000000574,166.99999999999494,801.0000000000073,-614.0000000000043,451.0000000000076,87.99999999999919,57.99999999999139,-75.99999999998718,,441.00000000000216
2017.10.24,-245.9999999999951,192.00000000000327,-17.000000000000348,-321.0000000000046,102.00000000000209,828.0000000000065,-614.9999999999949,335.9999999999985,68.00000000000139,-74.00000000000739,-217.0000000000005,,36.000000000008924
2017.10.24,-284.9999999999966,114.00000000000298,-25.00000000000835,-326.9999999999995,26.000000000003798,945.0000000000181,-611.0000000000042,279.0000000000106,106.00000000000608,-137.00000000000932,-288.99999999998374,,-203.9999999999602
2017.10.24,-240.99999999999966,129.9999999999968,52.000000000007596,-314.99999999999864,-24.999999999997247,739.0000000000008,-650.0000000000057,264.00000000001,104.00000000000409,-182.00000000000438,-402.9999999999978,,-526.9999999999841
2017.10.24,-228.9999999999992,148.99999999999915,39.00000000001125,-329.999999999997,17.000000000000348,778.000000000012,-634.0000000000003,281.0000000000059,129.00000000000134,-156.00000000000057,-325.99999999998187,,-281.99999999994895
2017.10.24,-226.99999999998965,192.00000000000327,53.999999999998494,-307.99999999999716,60.99999999999994,788.0000000000109,-635.9999999999957,344.99999999999886,124.00000000000189,-68.00000000000139,-237.99999999998266,,87.00000000004678
2017.10.24,-152.00000000000102,216.0000000000051,97.9999999999981,-236.00000000000287,54.999999999993946,770.000000000004,-564.0000000000072,340.0000000000034,113.00000000000753,-50.0000000000056,-190.00000000000128,,399.9999999999942
2017.10.24,-192.99999999999784,185.99999999999727,144.0000000000108,-207.99999999999707,26.999999999999247,731.000000000015,-533.0000000000013,317.0000000000073,114.00000000000298,-20.0000000000089,-157.99999999999147,,407.00000000003604
2017.10.24,-158.00000000000125,280.00000000000244,211.00000000000563,-163.99999999999747,63.99999999999739,565.9999999999999,-518.0000000000007,359.99999999999943,146.00000000000168,95.99999999999609,-34.99999999998504,,848.0000000000182
2017.10.24,4.0000000000048885,336.9999999999984,218.00000000000708,-197.00000000000273,90.0000000000012,580.0000000000027,-460.9999999999985,359.99999999999943,204.00000000000418,184.99999999999073,-3.999999999981796,,1316.0000000000255
2017.10.24,-31.999999999996476,326.9999999999995,229.00000000001253,-182.99999999999983,107.00000000000153,630.0000000000194,-471.00000000000364,361.0000000000042,233.00000000000543,222.99999999999542,41.000000000002146,,1465.0000000000402
2017.10.24,-15.000000000000568,338.00000000000495,248.00000000000378,-187.00000000000384,63.99999999999739,546.000000000002,-481.9999999999993,377.00000000000955,216.0000000000051,198.99999999999363,15.00000000000945,,1319.0000000000223
2017.10.24,-86.99999999998909,328.0000000000061,279.99999999999136,-124.00000000000189,68.00000000000139,389.0000000000171,-492.999999999995,421.0000000000065,161.00000000000003,176.99999999999383,23.00000000001745,,1143.0000000000477
2017.10.24,-118.99999999999977,343.9999999999999,286.99999999999284,-117.99999999999588,80.99999999999774,275.000000000003,-490.99999999999966,463.0000000000081,131.99999999999878,200.99999999999562,87.99999999999919,,1142.9999999999995
2017.10.24,-10.99999999999568,497.99999999999847,513.9999999999923,-68.99999999999685,136.00000000000279,172.0000000000166,-481.9999999999993,540.0000000000063,94.00000000000519,275.99999999999847,238.0000000000049,,1906.0000000000332
2017.10.24,38.000000000010914,492.999999999999,446.9999999999974,-109.99999999999899,146.99999999999713,119.00000000000244,-477.99999999999443,509.00000000000034,124.99999999999733,266.999999999995,153.00000000000313,,1710.0000000000093
2017.10.24,27.000000000001023,512.9999999999968,455.0000000000054,-79.00000000000685,168.99999999999693,94.00000000001629,-457.9999999999984,512.0000000000005,113.00000000000753,318.99999999999153,263.99999999999756,,1929.0000000000082
2017.10.24,49.000000000006594,536.0000000000032,480.99999999999807,-58.000000000002494,-14.999999999998348,73.00000000001194,-448.0000000000075,557.0000000000022,75.00000000000284,289.9999999999903,303.0000000000088,,1843.0000000000155
2017.10.24,-3.9999999999906777,523.0000000000068,489.0000000000061,-56.0000000000005,163.00000000000205,147.00000000000824,-459.0000000000032,571.0000000000122,2.000000000002,219.99999999999798,293.0000000000099,,1889.000000000051
2017.10.24,-18.000000000000682,517.0000000000008,483.99999999999557,-50.0000000000056,165.00000000000404,190.00000000000128,-498.00000000000466,594.0000000000083,1.0000000000065512,217.99999999999596,283.000000000011,,1886.0000000000127
2017.10.24,-54.000000000002046,538.0000000000051,486.00000000000864,-60.99999999999994,170.00000000000347,209.00000000001472,-496.9999999999999,626.0000000000048,-32.999999999994145,212.99999999999653,309.0000000000037,,1906.0000000000412
2017.10.24,-55.999999999997385,612.9999999999969,601.000000000007,19.999999999997797,161.00000000000003,184.00000000000637,-549.9999999999972,698.0000000000075,-20.999999999993246,272.99999999998994,364.00000000000875,,2287.0000000000264
2017.10.24,-317.99999999999784,483.0000000000001,583.0000000000002,-9.999999999998899,149.99999999999457,8.000000000008,-612.9999999999995,707.9999999999984,-105.99999999999498,205.99999999999508,370.00000000000364,,1461.0000000000086
2017.10.24,-328.9999999999935,451.0000000000014,590.0000000000016,10.999999999994348,109.00000000000354,-31.999999999987594,-582.9999999999984,633.0000000000098,-137.9999999999937,173.9999999999964,300.00000000001137,,1186.0000000000452
2017.10.24,-114.99999999999488,458.9999999999983,527.9999999999951,17.999999999995797,56.99999999999594,80.00000000001339,-507.99999999999557,550.0000000000114,-51.99999999999649,127.99999999999478,198.00000000000927,,1343.0000000000273
2017.10.24,-42.00000000000159,451.0000000000014,568.9999999999973,39.999999999995595,9.00000000000345,124.00000000001299,-471.00000000000364,496.9999999999999,-32.999999999994145,135.99999999999167,189.00000000001694,,1469.00000000002
2017.10.24,16.000000000005343,453.99999999999886,563.0000000000024,9.999999999998899,2.000000000002,213.00000000001873,-489.0000000000043,493.9999999999998,40.00000000000669,176.99999999999383,-44.99999999998394,,1435.0000000000382
2017.10.25,23.000000000010346,458.9999999999983,541.9999999999981,-24.000000000001798,-19.999999999997797,135.00000000001845,-495.9999999999951,472.999999999999,45.000000000006146,167.9999999999904,-80.99999999999774,,1224.0000000000284
2017.10.25,30.000000000001137,461.0000000000003,577.0000000000052,-36.999999999998145,-11.00000000000545,208.00000000000819,-495.9999999999951,484.00000000000887,70.0000000000034,137.9999999999937,51.000000000001044,,1475.0000000000232
2017.10.25,28.000000000005798,397.0000000000029,675.0000000000034,37.99999999999359,-43.999999999999595,242.00000000000887,-474.9999999999943,423.0000000000018,65.99999999999939,139.00000000000023,93.00000000000975,,1582.0000000000318
2017.10.25,37.00000000000614,412.9999999999967,645.0000000000067,41.000000000002146,-24.999999999997247,206.00000000001728,-432.00000000000216,438.0000000000024,73.00000000000084,151.9999999999966,113.00000000000753,,1661.0000000000368
2017.10.25,36.000000000001364,434.9999999999965,626.9999999999998,26.000000000003798,-7.0000000000014495,235.00000000000742,-444.0000000000026,459.0000000000032,77.00000000000485,169.99999999999238,131.00000000001444,,1745.00000000002
2017.10.25,49.000000000006594,446.9999999999974,615.9999999999943,27.999999999994696,0.0,273.0000000000121,-466.0000000000082,450.00000000000284,90.0000000000012,175.99999999999838,124.99999999999733,,1787.9999999999964
2017.10.25,-1.9999999999953388,378.00000000000057,611.000000000006,46.00000000000159,-75.9999999999983,96.00000000000719,-475.9999999999991,417.0000000000016,29.000000000001247,102.99999999999754,45.000000000006146,,1171.000000000029
2017.10.25,-90.99999999999397,451.9999999999969,598.999999999994,-353.99999999999875,-11.00000000000545,141.00000000001333,-1019.0000000000055,472.0000000000084,121.99999999999989,171.99999999999437,-330.9999999999924,,152.00000000001074
2017.10.25,-105.99999999999454,509.00000000000387,597.0000000000031,-456.00000000000085,51.000000000001044,1088.0,-1128.0,626.0000000000048,539.0000000000006,200.99999999999562,-451.0000000000014,,1470.0000000000125
2017.10.25,-117.999999999995,516.0000000000053,605.9999999999955,-499.000000000005,68.00000000000139,1314.0000000000152,-1185.0000000000023,631.0000000000002,653.0000000000035,212.99999999999653,-502.00000000000244,,1697.0000000000125
2017.10.25,-58.9999999999975,456.9999999999963,624.0000000000023,-446.00000000000193,-9.999999999998899,1366.0000000000005,-1117.0000000000045,516.0000000000053,646.9999999999976,134.0000000000008,-591.9999999999925,,1520.000000000008
2017.10.25,-19.99999999999602,440.00000000000705,628.0000000000064,-441.0000000000025,-12.000000000000899,1341.0000000000143,-1066.0000000000025,502.00000000000955,624.9999999999977,122.99999999999534,-588.9999999999951,,1531.0000000000332
2017.10.25,7.000000000005002,580.0000000000027,635.0000000000077,-433.0000000000056,104.00000000000409,1318.000000000019,-1051.0000000000018,639.00000000001,641.0000000000027,285.9999999999974,-383.0,,2343.000000000041
2017.10.25,57.00000000000216,595.9999999999966,635.9999999999922,-478.9999999999961,107.99999999999699,1379.000000000019,-1109.9999999999995,639.00000000001,673.0000000000014,307.99999999999716,-415.99999999999415,,2391.000000000026
2017.10.25,43.00000000000637,578.9999999999961,635.0000000000077,-502.9999999999979,100.99999999999554,1567.0000000000073,-1132.000000000005,615.0000000000091,716.0000000000056,269.9999999999925,-482.999999999989,,2408.000000000028
2017.10.25,36.000000000001364,500.00000000000045,618.9999999999918,-495.9999999999964,24.999999999997247,1519.0000000000036,-1129.000000000005,539.0000000000015,709.9999999999995,166.99999999999494,-592.9999999999991,,1896.99999999999
2017.10.25,-113.99999999999011,465.9999999999998,548.9999999999995,-578.9999999999961,22.999999999995246,1521.0000000000168,-1239.0000000000043,553.0000000000115,714.0000000000035,134.99999999999625,-630.9999999999816,,1398.0000000000507
2017.10.25,-128.99999999999068,462.0000000000068,507.9999999999973,-578.0000000000007,65.99999999999939,1495.0000000000018,-1248.9999999999952,594.9999999999989,712.0000000000015,141.99999999999767,-631.9999999999882,,1392.0000000000286
2017.10.25,-92.99999999998931,453.0000000000034,534.9999999999966,-563.9999999999978,31.000000000003247,1419.999999999999,-1165.0000000000064,532.0000000000107,716.0000000000056,158.99999999999804,-619.9999999999983,,1404.0000000000246
2017.10.25,-65.99999999998829,439.0000000000005,588.0000000000107,-502.9999999999979,-31.999999999998696,1323.0000000000075,-1144.999999999996,506.0000000000002,716.0000000000056,131.99999999999878,-671.9999999999837,,1286.0000000000587
2017.10.25,-45.000000000001705,475.0000000000032,598.999999999994,-570.9999999999993,14.999999999998348,1309.0000000000045,-1186.9999999999977,556.0000000000116,744.0000000000002,144.99999999999514,-649.999999999995,,1390.0000000000134
2017.10.25,-6.999999999990791,536.9999999999986,598.0000000000097,-584.0000000000067,71.99999999999429,1521.0000000000168,-1230.9999999999945,606.0000000000088,811.0000000000061,236.99999999999832,-614.9999999999877,,1945.0000000000523
2017.10.25,-36.000000000001364,565.9999999999999,641.0000000000027,-602.999999999998,117.00000000000044,1526.0000000000052,-1257.000000000005,649.0000000000009,805.0000000000001,269.9999999999925,-593.9999999999834,,2084.0000000000136
2017.10.25,-27.999999999991587,575.9999999999987,703.9999999999935,-590.0000000000016,92.00000000000318,1595.0000000000132,-1242.0000000000045,581.0000000000031,809.9999999999997,279.99999999999136,-584.9999999999911,,2193.0000000000136
2017.10.25,216.00000000000819,645.0000000000067,804.0000000000047,-558.9999999999984,68.99999999999685,2323.000000000008,-1112.9999999999995,516.0000000000053,822.0000000000005,275.99999999999847,-561.9999999999958,,3437.0000000000355
2017.10.25,275.0000000000057,648.9999999999995,900.0000000000119,-531.0000000000036,17.999999999995797,2614.000000000005,-1099.9999999999943,519.0000000000055,805.0000000000001,269.9999999999925,-604.9999999999889,,3814.000000000029
2017.10.25,300.00000000001137,626.9999999999998,858.0000000000032,-607.9999999999974,2.000000000002,2888.000000000002,-1122.0,496.0000000000093,870.9999999999995,281.99999999999335,-626.9999999999998,,3967.0000000000227
2017.10.25,243.0000000000092,638.0000000000052,838.0000000000055,-599.0000000000051,63.00000000000195,3039.999999999998,-1097.0000000000084,528.0000000000058,544.0,139.00000000000023,-607.0000000000019,,3730.000000000011
