date,USDCHF,GBPUSD,EURUSD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,GBPAUD,EURJPY,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2020.03.03,568.9999999999973,-398.9999999999938,-1722.9999999999857,-1685.9999999999986,-1272.0000000000064,649.999999999995,-650.0000000000173,-143.9999999999997,-1115.9999999999948,-4512.999999999989,-1744.9999999999905,-2290.000000000014,203.00000000000296,1322.0000000000027,924.0000000000066,-1697.000000000004,-1188.0000000000002,,-14754.999999999989
2020.03.03,714.0000000000035,-360.0000000000048,-1554.9999999999952,-1756.9999999999975,-1283.9999999999964,722.0000000000005,-605.0000000000111,-25.00000000000835,-1002.9999999999983,-4642.999999999997,-1592.9999999999893,-2185.999999999999,471.00000000000364,1584.9999999999936,1191.9999999999932,-1632.0000000000002,-1083.0000000000007,,-13042.000000000004
2020.03.03,561.0000000000003,-448.000000000004,-1401.999999999992,-1557.9999999999927,-1214.9999999999993,453.99999999999886,-635.0000000000077,-113.00000000000753,-991.9999999999928,-4146.99999999999,-1506.0000000000002,-1929.000000000003,189.00000000000716,1087.0000000000032,766.9999999999959,-1442.9999999999943,-956.0000000000013,,-13285.999999999978
2020.03.03,544.9999999999955,-351.0000000000124,-1383.9999999999852,-1462.999999999992,-1100.9999999999964,533.0000000000057,-736.0000000000033,-30.000000000007798,-957.9999999999922,-3876.9999999999973,-1256.999999999991,-1723.000000000008,237.99999999999955,1120.999999999995,804.000000000002,-1469.9999999999936,-931.9999999999995,,-12040.999999999982
2020.03.03,522.0000000000002,-520.9999999999936,-1365.9999999999784,-1463.9999999999986,-1083.9999999999961,279.00000000000705,-687.9999999999998,-95.00000000000064,-1002.9999999999983,-3780.99999999999,-1153.9999999999964,-1797.000000000004,248.99999999999523,1257.9999999999955,834.9999999999937,-1488.999999999996,-906.0000000000068,,-12204.999999999969
2020.03.03,424.9999999999976,-319.0000000000026,-1240.999999999981,-1412.000000000002,-1000.9999999999964,456.9999999999963,-689.0000000000063,-67.00000000000594,-1024.9999999999982,-3939.999999999988,-1066.9999999999932,-1876.9999999999955,204.00000000000773,1259.0000000000005,810.0000000000023,-1517.0000000000016,-919.0000000000032,,-11918.99999999997
2020.03.03,465.9999999999998,-253.99999999999866,-1303.999999999994,-1424.9999999999984,-1021.0000000000052,431.0000000000036,-744.0000000000114,-57.00000000000705,-1010.9999999999952,-3839.999999999999,-1060.0000000000023,-1771.999999999996,147.00000000000557,1185.9999999999927,775.9999999999962,-1497.0000000000039,-916.0000000000057,,-11895.000000000018
2020.03.03,485.99999999999756,-113.00000000000753,-1457.9999999999816,-1371.9999999999955,-989.0000000000066,587.9999999999885,-857.0000000000189,-40.00000000000669,-958.9999999999987,-3902.99999999999,-1024.9999999999914,-1566.0000000000007,19.99999999999602,1009.9999999999909,653.9999999999964,-1458.999999999999,-891.0000000000084,,-11874.000000000035
2020.03.03,502.00000000000244,-181.00000000000892,-1540.9999999999923,-1310.9999999999955,-982.0000000000051,600.0000000000006,-875.0000000000035,-8.000000000008,-877.9999999999899,-3686.999999999996,-1159.9999999999966,-1134.999999999997,-16.000000000005343,968.0000000000035,641.0000000000053,-1363.0000000000032,-902.0000000000028,,-11327.999999999993
2020.03.03,541.9999999999981,-212.00000000001216,-1527.9999999999961,-1315.999999999995,-983.0000000000006,567.9999999999907,-840.0000000000185,-16.0000000000049,-856.9999999999967,-3715.999999999986,-1200.9999999999934,-1205.0000000000116,37.00000000000614,1057.9999999999927,682.0000000000022,-1412.000000000002,-922.0000000000006,,-11321.000000000027
2020.03.03,553.999999999999,-221.00000000000452,-1433.9999999999798,-1327.999999999996,-924.0000000000026,558.9999999999984,-774.000000000008,32.999999999994145,-852.9999999999926,-3591.999999999995,-1233.9999999999945,-1358.999999999999,185.00000000000227,1125.0,694.0000000000026,-1380.9999999999989,-801.0000000000073,,-10750.999999999984
2020.03.03,627.9999999999952,-229.99999999999687,-1413.999999999982,-1296.9999999999925,-934.9999999999969,631.0000000000038,-714.0000000000147,84.99999999999064,-809.9999999999997,-3491.999999999984,-1205.9999999999889,-1212.000000000013,141.00000000000534,1099.0000000000036,727.9999999999944,-1364.999999999994,-841.0000000000028,,-10203.999999999973
2020.03.03,697.0000000000032,-221.00000000000452,-1413.999999999982,-1286.9999999999936,-922.0000000000006,746.0000000000023,-638.0000000000052,118.99999999999133,-748.9999999999997,-3494.9999999999814,-1143.9999999999914,-1207.0000000000025,73.99999999999807,1049.9999999999973,667.0000000000016,-1354.999999999995,-850.0000000000063,,-9928.999999999965
2020.03.03,629.0000000000018,-248.00000000000378,-1398.9999999999948,-1249.9999999999955,-890.0000000000019,615.00000000001,-625.0000000000089,169.99999999999238,-710.999999999995,-3348.99999999998,-1030.0000000000011,-1092.000000000004,4.9999999999954525,911.0000000000014,548.0000000000018,-1356.999999999997,-826.0000000000045,,-9898.999999999982
2020.03.04,639.9999999999961,-195.9999999999962,-1364.999999999994,-1161.9999999999964,-768.000000000002,662.9999999999914,-653.999999999999,159.9999999999935,-664.9999999999934,-3266.9999999999977,-964.9999999999892,-985.999999999998,-1.0000000000047748,890.9999999999911,319.0000000000026,-1234.9999999999973,-697.0000000000032,,-9287.999999999998
2020.03.04,646.0000000000022,-212.99999999999653,-1349.9999999999845,-1179.9999999999923,-828.0000000000065,661.0000000000005,-657.0000000000186,147.99999999999258,-675.9999999999989,-3326.999999999991,-984.9999999999994,-1095.0000000000016,36.000000000001364,951.9999999999982,477.00000000000387,-1264.9999999999939,-701.0000000000072,,-9356.99999999999
2020.03.04,695.9999999999966,-383.0,-1443.9999999999786,-1190.0000000000023,-751.9999999999972,608.9999999999928,-614.0000000000034,206.99999999999054,-608.9999999999928,-3262.9999999999936,-1027.9999999999916,-1019.0000000000143,-170.0000000000017,745.9999999999951,290.00000000000625,-1276.9999999999948,-630.0000000000083,,-9831.0
2020.03.04,705.9999999999956,-383.0,-1410.9999999999845,-1164.9999999999939,-789.0000000000064,628.9999999999907,-603.0000000000202,178.99999999999582,-620.9999999999937,-2956.9999999999873,-923.9999999999924,-909.0000000000042,-128.0000000000001,730.000000000004,341.99999999999875,-1242.999999999994,-685.9999999999977,,-9232.999999999989
2020.03.04,614.9999999999989,-322.00000000000006,-1390.9999999999866,-1254.999999999995,-809.9999999999997,540.0000000000072,-672.0000000000059,82.99999999999974,-759.999999999994,-3247.0,-1138.999999999996,-1204.000000000005,40.00000000000625,905.0000000000011,474.00000000000375,-1297.999999999999,-662.000000000007,,-10102.99999999997
2020.03.04,595.9999999999966,-361.0000000000113,-1336.9999999999882,-1398.9999999999948,-941.000000000003,502.00000000000244,-661.0000000000005,19.999999999997797,-908.9999999999932,-3600.9999999999877,-1219.9999999999989,-1595.0000000000132,167.0000000000016,1022.9999999999961,551.0000000000019,-1429.0000000000025,-750.0000000000063,,-11344.0
2020.03.04,578.0000000000007,-383.0,-1337.9999999999948,-1451.9999999999977,-1007.0000000000024,442.9999999999934,-674.000000000019,-32.0000000000098,-962.9999999999916,-3701.999999999983,-1361.9999999999948,-1729.0000000000027,361.0000000000042,1311.9999999999977,843.9999999999941,-1451.9999999999977,-818.0000000000076,,-11374.000000000013
2020.03.04,585.9999999999976,-312.00000000000114,-1288.9999999999845,-1390.0000000000023,-943.000000000005,495.000000000001,-638.0000000000052,-21.999999999999797,-920.9999999999941,-3642.9999999999964,-1162.9999999999968,-1649.999999999996,292.0000000000016,1117.999999999995,706.9999999999936,-1373.9999999999975,-740.0000000000073,,-10886.999999999998
2020.03.04,593.9999999999945,-310.0000000000103,-1294.9999999999795,-1385.000000000003,-904.0000000000048,520.0000000000093,-605.0000000000111,11.999999999989797,-866.9999999999956,-3627.999999999987,-1116.9999999999902,-1564.999999999994,233.99999999999466,1131.999999999991,647.9999999999961,-1349.0000000000002,-669.0000000000085,,-10554.00000000001
2020.03.04,610.9999999999949,-340.00000000000693,-1302.9999999999875,-1451.0000000000023,-933.000000000006,510.00000000001046,-636.0000000000143,-51.000000000001044,-956.9999999999967,-3774.999999999995,-1188.999999999993,-1743.0000000000057,350.9999999999991,1295.0000000000018,769.0000000000055,-1412.000000000002,-701.0000000000072,,-10955.000000000005
2020.03.04,564.9999999999933,-313.99999999999204,-1258.999999999988,-1400.0000000000011,-873.0000000000016,489.99999999999045,-630.0000000000194,-87.00000000000374,-919.9999999999986,-3710.9999999999977,-1243.9999999999998,-1676.9999999999952,408.00000000000125,1334.9999999999936,765.0000000000006,-1344.0000000000007,-601.000000000007,,-10497.000000000025
2020.03.04,583.9999999999957,-232.99999999999432,-1257.9999999999814,-1385.000000000003,-861.0000000000007,553.0000000000035,-635.0000000000077,-56.0000000000005,-914.9999999999991,-3798.999999999997,-1230.9999999999945,-1690.999999999998,424.0000000000066,1325.9999999999934,730.9999999999945,-1346.9999999999982,-602.0000000000025,,-10394.999999999982
2020.03.04,575.0000000000033,-212.00000000001216,-1211.999999999991,-1361.0000000000011,-807.0000000000022,581.0000000000093,-590.0000000000016,-53.00000000000304,-890.9999999999974,-3666.999999999998,-1153.9999999999964,-1636.9999999999995,424.0000000000066,1257.9999999999955,715.999999999994,-1319.9999999999989,-551.0000000000015,,-9900.999999999996
2020.03.04,570.0000000000039,-212.99999999999653,-1227.0000000000002,-1263.9999999999984,-795.9999999999967,567.9999999999907,-587.0000000000042,-63.00000000000195,-806.999999999991,-3465.9999999999914,-1114.999999999995,-1468.0000000000027,411.00000000000136,1218.0000000000036,724.9999999999943,-1195.999999999997,-535.0000000000077,,-9244.999999999985
2020.03.04,580.9999999999982,-272.00000000000557,-1228.9999999999911,-1312.000000000002,-839.0000000000009,551.9999999999969,-600.0000000000006,-39.00000000000014,-830.9999999999928,-3469.9999999999955,-1164.999999999992,-1506.0000000000073,406.0000000000059,1210.9999999999986,718.0000000000035,-1249.9999999999955,-569.0000000000084,,-9613.99999999999
2020.03.04,576.9999999999942,-256.00000000001177,-1220.9999999999832,-1313.999999999993,-841.9999999999983,550.9999999999903,-574.0000000000078,-50.0000000000056,-848.9999999999998,-3531.9999999999795,-1135.9999999999957,-1556.0000000000018,406.9999999999965,1271.000000000001,757.9999999999956,-1256.999999999997,-585.9999999999976,,-9608.999999999996
2020.03.04,465.9999999999998,-208.00000000000819,-1177.9999999999902,-1315.999999999995,-817.000000000001,480.99999999999807,-587.0000000000042,-113.00000000000753,-889.9999999999908,-3580.9999999999895,-1141.999999999996,-1632.9999999999955,429.00000000000205,1256.999999999991,721.0000000000036,-1246.9999999999982,-551.0000000000015,,-9908.999999999985
2020.03.04,495.000000000001,-245.0000000000063,-1173.9999999999861,-1322.9999999999964,-873.0000000000016,510.99999999999477,-588.0000000000107,-95.00000000000064,-878.9999999999965,-3557.9999999999945,-1115.9999999999995,-1605.9999999999964,415.9999999999968,1280.9999999999918,778.9999999999964,-1276.9999999999948,-634.0000000000013,,-9886.000000000004
2020.03.04,317.9999999999961,-212.99999999999653,-1172.9999999999795,-1362.999999999992,-887.9999999999999,357.00000000000733,-816.0000000000167,-220.00000000000907,-1041.9999999999984,-3814.9999999999905,-1308.9999999999975,-1801.0000000000082,438.0000000000024,1301.0000000000018,823.9999999999981,-1341.0000000000034,-668.0000000000019,,-11410.999999999989
2020.03.04,393.9999999999944,-123.99999999999079,-1189.99999999998,-1386.9999999999939,-880.9999999999984,436.9999999999985,-751.0000000000127,-173.00000000000094,-1042.9999999999939,-4051.999999999989,-1298.0000000000018,-1818.0000000000084,500.0,1420.9999999999923,870.9999999999951,-1369.9999999999934,-663.0000000000025,,-11126.999999999985
2020.03.04,525.9999999999932,-43.999999999999595,-1372.9999999999798,-1375.9999999999995,-914.0000000000038,697.9999999999986,-643.0000000000158,-67.00000000000594,-924.9999999999981,-4097.999999999979,-1319.9999999999932,-1621.0000000000057,340.0000000000034,1247.9999999999905,769.0000000000055,-1351.9999999999977,-707.9999999999975,,-10859.999999999984
2020.03.04,751.0000000000017,-39.00000000001125,-1467.9999999999804,-1400.0000000000011,-946.0000000000024,1009.9999999999998,-560.0000000000049,84.99999999999064,-827.9999999999955,-4213.0,-1387.0000000000005,-1666.0000000000118,400.99999999999625,1319.0000000000027,843.9999999999941,-1380.0000000000034,-716.0000000000056,,-10193.00000000003
2020.03.04,715.9999999999944,-22.999999999995246,-1317.999999999997,-1449.9999999999957,-955.0000000000058,971.9999999999951,-456.00000000001194,56.99999999999594,-898.9999999999942,-4341.999999999979,-1311.9999999999977,-1920.999999999995,405.00000000000114,1379.9999999999955,867.0000000000044,-1444.000000000001,-753.0000000000036,,-10475.999999999989
2020.03.04,780.9999999999984,24.000000000001798,-1274.9999999999818,-1432.0,-953.0000000000039,1106.000000000007,-401.00000000000693,122.99999999999534,-805.9999999999956,-4365.999999999981,-1280.0000000000011,-1892.0000000000048,415.00000000000625,1385.9999999999957,887.0000000000005,-1449.0000000000002,-770.000000000004,,-9901.999999999975
2020.03.04,839.9999999999964,-56.000000000011596,-1260.9999999999789,-1546.000000000003,-1083.0000000000007,1174.0000000000084,-306.00000000000625,120.99999999999334,-855.9999999999901,-4594.999999999994,-1335.9999999999986,-2039.000000000013,430.9999999999974,1453.000000000003,935.9999999999928,-1514.0000000000043,-855.0000000000058,,-10492.000000000011
2020.03.04,725.9999999999933,-90.00000000001229,-1195.999999999997,-1505.0000000000007,-1034.999999999997,933.9999999999905,-307.00000000001285,64.99999999999284,-909.9999999999997,-4464.000000000001,-1240.9999999999995,-2263.9999999999995,490.99999999999966,1503.0,1004.9999999999955,-1500.9999999999968,-836.9999999999989,,-10626.000000000042
2020.03.04,700.0000000000006,65.99999999998829,-1116.9999999999902,-1551.9999999999977,-1056.0000000000014,991.9999999999928,-375.0000000000142,19.999999999997797,-994.9999999999903,-4723.9999999999945,-1117.999999999995,-2283.0000000000127,483.99999999999466,1513.999999999996,1018.0000000000007,-1566.9999999999961,-887.0000000000044,,-10880.000000000025
2020.03.04,634.9999999999967,-222.00000000001108,-1139.9999999999854,-1580.999999999999,-1070.0000000000043,713.0000000000081,-442.00000000000904,-21.999999999999797,-1060.9999999999898,-4701.999999999984,-1226.9999999999895,-2395.999999999998,506.0000000000002,1585.9999999999986,1036.0000000000014,-1588.0000000000005,-868.000000000002,,-11842.999999999967
2020.03.04,532.9999999999945,-358.9999999999982,-1070.9999999999998,-1573.0000000000023,-1017.0000000000013,431.0000000000036,-383.0,-91.00000000000774,-1089.999999999991,-4436.99999999998,-1089.999999999989,-2497.000000000016,472.999999999999,1576.9999999999982,1010.9999999999957,-1617.9999999999973,-836.0000000000034,,-12036.999999999996
2020.03.04,448.9999999999994,-225.99999999999287,-928.9999999999799,-1568.0000000000027,-1002.9999999999983,441.0000000000025,-394.00000000000546,-147.00000000000824,-1160.9999999999898,-4386.999999999985,-1040.9999999999968,-2817.0000000000027,536.0000000000014,1632.9999999999955,1042.0000000000016,-1571.0000000000002,-797.0000000000033,,-11939.999999999965
2020.03.04,453.0000000000034,-266.999999999995,-909.9999999999886,-1564.999999999994,-1014.0000000000038,520.9999999999936,-292.00000000000335,-133.00000000000534,-1157.9999999999923,-4437.999999999986,-978.9999999999992,-2802.0000000000155,424.0000000000066,1593.999999999994,1004.9999999999955,-1634.9999999999975,-856.0000000000013,,-12051.999999999989
2020.03.04,532.9999999999945,-398.9999999999938,-919.9999999999875,-1561.0000000000014,-1004.0000000000049,360.0000000000048,-308.0000000000194,-32.0000000000098,-1083.9999999999961,-4232.999999999998,-978.9999999999992,-2656.000000000014,421.99999999999704,1521.9999999999914,902.000000000001,-1629.9999999999982,-853.0000000000038,,-11920.000000000038
2020.03.04,504.9999999999999,-388.9999999999949,-861.999999999985,-1534.9999999999975,-926.0000000000045,387.000000000004,-224.000000000002,-143.00000000000423,-1071.9999999999952,-4092.999999999991,-834.9999999999937,-2815.9999999999964,382.000000000005,1444.9999999999932,828.000000000003,-1541.9999999999989,-736.9999999999987,,-11626.999999999956
2020.03.04,493.99999999999443,-340.00000000000693,-814.999999999988,-1488.999999999996,-933.000000000006,500.9999999999959,-169.00000000001913,-223.00000000000654,-1079.999999999992,-4122.999999999988,-597.999999999999,-2841.0000000000045,307.00000000000216,1242.999999999995,656.0000000000059,-1412.000000000002,-626.0000000000043,,-11448.000000000018
2020.03.04,551.9999999999969,-330.0000000000081,-864.9999999999825,-1527.0000000000007,-944.0000000000003,492.0000000000035,-148.00000000001478,-58.000000000002494,-1011.9999999999907,-4206.999999999983,-759.9999999999909,-2699.000000000007,-9.000000000000341,1274.9999999999914,618.9999999999998,-1844.9999999999966,-1055.000000000006,,-12520.99999999999
2020.03.04,612.0000000000015,-323.99999999999096,-1015.9999999999947,-1532.9999999999955,-946.0000000000024,628.0000000000064,-246.00000000001288,134.99999999999625,-990.9999999999974,-4154.999999999997,-798.9999999999924,-2642.9999999999955,73.0000000000075,1370.0000000000045,760.9999999999957,-1817.9999999999975,-990.9999999999974,,-11882.999999999964
2020.03.04,659.999999999994,-358.9999999999982,-1045.9999999999914,-1535.999999999993,-953.9999999999993,624.0000000000023,-265.0000000000041,271.9999999999945,-971.9999999999951,-4126.999999999992,-878.0000000000001,-2397.0000000000045,37.9999999999967,1394.999999999996,765.0000000000006,-1847.999999999994,-1036.0000000000036,,-11663.99999999999
2020.03.04,637.9999999999941,-543.0000000000045,-979.9999999999809,-1418.9999999999925,-848.9999999999998,469.0000000000083,-207.00000000000162,328.9999999999904,-899.9999999999897,-3853.9999999999795,-887.999999999991,-2303.999999999995,-78.00000000000296,1304.000000000002,709.9999999999937,-1856.000000000002,-1061.000000000001,,-11488.999999999953
2020.03.04,687.9999999999998,-662.9999999999914,-920.9999999999941,-1434.9999999999975,-861.0000000000007,323.99999999999096,-168.0000000000126,374.999999999992,-896.9999999999923,-3417.9999999999877,-766.9999999999959,-2303.0000000000105,-27.999999999991587,1346.0000000000036,725.9999999999991,-1856.000000000002,-1040.0000000000075,,-10897.999999999998
2020.03.04,622.9999999999958,-583.0000000000002,-876.9999999999944,-1432.9999999999955,-858.9999999999986,354.9999999999942,-185.00000000001293,273.9999999999965,-911.9999999999906,-3414.9999999999905,-763.9999999999958,-2357.000000000009,54.000000000002046,1379.9999999999955,778.0000000000058,-1827.000000000001,-1004.0000000000049,,-10752.000000000005
2020.03.04,636.9999999999986,-673.0000000000125,-962.9999999999806,-1461.0000000000011,-900.0000000000008,238.99999999998923,-260.0000000000158,242.99999999999324,-941.9999999999984,-3378.9999999999986,-951.9999999999982,-2323.000000000008,152.00000000000102,1427.9999999999973,810.9999999999928,-1776.9999999999952,-980.9999999999985,,-11101.000000000033
2020.03.04,656.000000000001,-774.9999999999924,-964.9999999999936,-1468.0000000000027,-907.0000000000023,141.99999999999767,-248.00000000000378,270.99999999999903,-953.9999999999993,-3311.999999999982,-944.0000000000026,-2366.0000000000014,138.9999999999958,1489.999999999995,867.999999999995,-1815.9999999999955,-1014.9999999999992,,-11203.999999999993
2020.03.04,495.000000000001,-801.0000000000073,-941.9999999999984,-1474.999999999993,-912.0000000000017,-49.00000000001015,-392.9999999999989,143.9999999999997,-1038.99999999999,-3200.9999999999873,-899.9999999999915,-2373.0000000000027,123.99999999999523,1462.9999999999939,828.000000000003,-1800.999999999997,-984.000000000007,,-11815.999999999989
2020.03.04,525.9999999999932,-783.0000000000003,-1013.9999999999816,-1473.000000000002,-924.0000000000026,26.999999999999247,-357.00000000000733,166.99999999999494,-1027.9999999999957,-3222.999999999998,-855.9999999999945,-2361.9999999999973,94.0000000000083,1399.000000000001,792.0000000000016,-1781.9999999999948,-990.9999999999974,,-11787.999999999973
2020.03.04,641.0000000000027,-767.0000000000066,-1014.9999999999882,-1508.9999999999936,-946.9999999999978,120.99999999999334,-295.0000000000008,230.99999999999233,-988.0,-3257.999999999983,-905.0000000000011,-2373.0000000000027,91.99999999999875,1402.000000000001,789.0000000000015,-1808.9999999999939,-1009.9999999999998,,-11599.999999999978
2020.03.04,607.9999999999974,-773.0000000000015,-967.9999999999911,-1549.0000000000005,-992.000000000004,87.99999999999919,-323.0000000000066,188.9999999999947,-1056.9999999999968,-3400.9999999999873,-997.9999999999905,-2499.000000000007,200.00000000000284,1519.999999999996,900.0000000000057,-1832.0000000000002,-1040.0000000000075,,-11926.999999999996
2020.03.04,556.9999999999964,-761.0000000000117,-972.9999999999794,-1539.9999999999968,-1014.9999999999992,59.000000000009045,-360.0000000000048,154.99999999999403,-1088.9999999999955,-3415.999999999997,-989.9999999999949,-2520.9999999999955,265.00000000000057,1590.999999999994,978.9999999999992,-1827.9999999999964,-1070.9999999999998,,-11957.999999999976
2020.03.04,566.9999999999953,-805.0000000000113,-945.9999999999802,-1571.9999999999957,-1019.0000000000032,-18.999999999991246,-360.0000000000048,103.99999999999298,-1113.9999999999927,-3459.9999999999964,-1016.9999999999959,-2577.0000000000073,251.99999999999534,1597.999999999999,993.9999999999998,-1832.0000000000002,-1048.0000000000045,,-12254.0
2020.03.05,585.0000000000022,-788.0000000000109,-939.9999999999853,-1561.9999999999968,-1031.000000000004,19.999999999997797,-324.0000000000132,134.0000000000008,-1083.9999999999961,-3523.9999999999936,-1012.999999999991,-2625.0000000000105,283.00000000000125,1626.9999999999955,1019.999999999996,-1810.999999999996,-1029.000000000002,,-12062.000000000005
2020.03.05,586.9999999999931,-766.0,-932.9999999999839,-1556.0000000000018,-1031.9999999999995,83.9999999999952,-309.0000000000037,147.99999999999258,-1060.9999999999898,-3584.9999999999936,-1018.9999999999912,-2724.9999999999995,281.0000000000059,1593.999999999994,948.9999999999981,-1810.0000000000005,-1031.000000000004,,-12183.999999999989
2020.03.05,609.9999999999994,-808.9999999999931,-990.9999999999864,-1534.000000000002,-1014.9999999999992,49.99999999999449,-333.0000000000055,157.99999999999147,-1034.999999999997,-3369.0,-1066.0000000000025,-2499.000000000007,296.99999999999704,1572.0000000000027,971.9999999999942,-1768.000000000003,-1009.0000000000043,,-11769.00000000002
2020.03.05,586.9999999999931,-808.0000000000088,-988.9999999999955,-1597.9999999999993,-1041.000000000003,26.999999999999247,-362.00000000001785,121.99999999999989,-1100.9999999999964,-3495.999999999988,-1254.9999999999955,-2594.0000000000073,384.00000000000034,1655.9999999999918,1076.9999999999982,-1847.999999999994,-1055.000000000006,,-12294.000000000031
2020.03.05,622.0000000000003,-809.9999999999997,-983.9999999999849,-1584.999999999992,-1031.9999999999995,66.00000000001049,-335.00000000001864,164.99999999999292,-1088.0,-3464.0000000000005,-1228.999999999999,-2554.000000000012,293.00000000000637,1561.9999999999977,968.9999999999941,-1844.9999999999966,-1067.0000000000068,,-12316.000000000004
2020.03.05,664.9999999999934,-829.9999999999974,-1017.9999999999856,-1553.9999999999998,-963.0000000000027,99.00000000000463,-294.0000000000165,218.99999999999142,-1010.9999999999952,-3303.999999999996,-1101.9999999999895,-2425.0000000000105,243.99999999999977,1530.0000000000011,909.000000000006,-1807.9999999999984,-968.9999999999976,,-11611.999999999993
2020.03.05,627.9999999999952,-771.9999999999949,-970.9999999999885,-1519.999999999999,-934.0000000000015,133.99999999998968,-296.0000000000074,211.99999999998997,-998.9999999999943,-3308.0,-1006.0000000000002,-2421.0000000000064,165.00000000000625,1385.9999999999957,804.000000000002,-1808.9999999999939,-973.0000000000016,,-11680.000000000011
2020.03.05,641.0000000000027,-756.0000000000011,-976.9999999999834,-1462.999999999992,-914.9999999999991,131.99999999999878,-287.9999999999994,239.0000000000003,-949.9999999999953,-3196.999999999983,-985.99999999999,-2275.000000000005,180.99999999999739,1435.0000000000023,837.9999999999939,-1747.999999999994,-966.0000000000002,,-11054.999999999947
2020.03.05,678.0000000000008,-748.9999999999997,-1008.9999999999932,-1462.999999999992,-928.0000000000066,187.00000000000384,-297.0000000000139,256.0000000000007,-927.0,-3195.9999999999986,-932.9999999999927,-2269.00000000001,102.99999999999443,1384.0000000000005,819.0000000000026,-1756.000000000002,-1001.0000000000074,,-11101.000000000016
2020.03.05,651.0000000000016,-781.0000000000094,-1022.9999999999961,-1534.9999999999975,-983.0000000000006,113.99999999999189,-339.0000000000004,239.0000000000003,-1010.9999999999952,-3332.999999999986,-861.9999999999948,-2367.000000000008,75.00000000000284,1381.0000000000002,793.0000000000064,-1839.0000000000018,-1051.0000000000018,,-11870.999999999985
2020.03.05,646.9999999999976,-808.9999999999931,-1027.9999999999845,-1561.9999999999968,-1007.9999999999978,95.00000000000064,-344.00000000001097,223.99999999999088,-1040.999999999992,-3372.9999999999814,-835.9999999999985,-2439.9999999999977,108.99999999999466,1471.999999999994,882.9999999999956,-1849.0000000000007,-1055.000000000006,,-11914.999999999984
2020.03.05,649.999999999995,-800.0000000000007,-990.9999999999864,-1540.9999999999923,-1017.9999999999967,96.00000000000719,-306.00000000000625,227.99999999999488,-1022.9999999999961,-3325.9999999999845,-810.0000000000023,-2442.000000000011,114.99999999999488,1466.9999999999986,917.0000000000016,-1836.0000000000043,-1096.0000000000082,,-11715.999999999996
2020.03.05,668.9999999999974,-818.9999999999919,-974.9999999999925,-1513.9999999999932,-1017.0000000000013,114.99999999999844,-270.99999999999903,242.99999999999324,-977.99999999999,-3239.9999999999986,-808.9999999999975,-2377.000000000007,105.99999999999454,1429.9999999999927,899.0000000000009,-1793.0000000000002,-1085.9999999999982,,-11416.99999999999
2020.03.05,659.999999999994,-821.000000000005,-983.9999999999849,-1554.9999999999952,-1053.9999999999993,93.99999999999409,-279.00000000000705,239.0000000000003,-1022.9999999999961,-3332.999999999986,-810.9999999999928,-2463.000000000015,129.0000000000049,1465.999999999994,933.9999999999975,-1842.9999999999945,-1135.0000000000082,,-11778.999999999996
2020.03.05,631.9999999999992,-873.0000000000126,-992.9999999999994,-1536.9999999999995,-1075.999999999999,28.000000000005798,-320.00000000000915,205.99999999999508,-1022.9999999999961,-3266.9999999999977,-851.9999999999897,-2449.999999999997,138.00000000000523,1477.0000000000039,969.9999999999989,-1832.9999999999957,-1166.0000000000005,,-11938.999999999987
2020.03.05,602.0000000000025,-873.0000000000126,-956.9999999999857,-1573.9999999999977,-1082.0000000000052,-5.999999999994898,-324.0000000000132,173.9999999999964,-1076.9999999999945,-3349.9999999999864,-893.9999999999912,-2585.000000000015,164.00000000000148,1506.0000000000002,998.0000000000047,-1852.9999999999936,-1153.9999999999995,,-12284.999999999985
2020.03.05,620.9999999999937,-868.000000000002,-982.9999999999783,-1612.9999999999977,-1117.0000000000014,-1.999999999990898,-308.0000000000194,187.9999999999993,-1095.999999999997,-3489.999999999993,-828.9999999999935,-2627.0000000000014,158.00000000000125,1540.9999999999968,1016.0000000000053,-1897.0000000000043,-1183.0000000000007,,-12488.999999999982
2020.03.05,631.0000000000038,-971.9999999999951,-978.9999999999966,-1634.000000000002,-1109.9999999999998,-79.00000000000685,-312.00000000000114,183.99999999999528,-1118.9999999999923,-3556.999999999988,-816.9999999999931,-2686.0000000000105,135.99999999999568,1525.9999999999964,983.0000000000041,-1917.000000000002,-1170.9999999999998,,-12892.99999999999
2020.03.05,641.0000000000027,-929.000000000002,-986.9999999999824,-1612.0000000000023,-1099.0000000000055,-1.999999999990898,-278.00000000000045,201.99999999999108,-1088.0,-3447.9999999999845,-771.0000000000008,-2644.000000000002,45.000000000001705,1454.9999999999982,932.9999999999927,-1932.999999999996,-1195.0000000000016,,-12709.999999999982
2020.03.05,575.0000000000033,-929.000000000002,-983.9999999999849,-1646.9999999999984,-1129.9999999999977,-8.999999999992347,-276.00000000000955,217.0000000000005,-1145.9999999999914,-3536.99999999999,-796.999999999997,-2798.0000000000114,82.00000000000784,1548.0000000000018,998.0000000000047,-2012.0000000000027,-1280.0000000000034,,-13124.999999999964
