date,USDCHF,GBPUSD,EURUSD,USDJPY,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPAUD,EURCAD,EURAUD,CADJPY,NZDJPY,NZDCAD,empty,sum
2020.09.21,-295.99999999999625,599.0000000000161,483.99999999999557,-434.0000000000117,536.9999999999986,-303.0000000000088,96.99999999999153,612.9999999999995,7.0000000000014495,89.00000000000574,1112.9999999999995,163.00000000000205,148.99999999999915,-336.9999999999873,-525.0000000000057,839.9999999999892,-528.0000000000063,,2267.9999999999827
2020.09.21,-412.9999999999967,561.9999999999958,499.000000000005,-448.99999999999807,522.0000000000002,-212.00000000001216,119.00000000000244,646.0000000000008,23.00000000000635,90.0000000000012,1070.0000000000216,222.99999999999542,180.99999999998673,-316.0000000000052,-567.0000000000073,840.999999999994,-644.0000000000001,,2174.9999999999905
2020.09.21,-449.9999999999948,741.0000000000139,699.0000000000052,-416.000000000011,690.0000000000017,-202.00000000001327,133.99999999998968,759.0000000000003,26.000000000003798,146.00000000000168,1188.0000000000166,384.00000000000654,225.99999999999287,-425.99999999999307,-620.9999999999951,973.9999999999895,-719.9999999999984,,3132.0000000000155
2020.09.21,-458.00000000000284,784.0000000000069,655.9999999999899,-382.000000000005,668.9999999999974,-347.0000000000084,149.9999999999835,459.99999999999375,3.0000000000085514,140.0000000000068,1037.0000000000061,256.99999999999613,229.99999999999687,-472.9999999999901,-567.9999999999978,860.99999999999,-709.9999999999995,,2308.9999999999723
2020.09.21,-566.9999999999953,924.0000000000136,712.0000000000015,-88.99999999999864,770.000000000004,-419.9999999999982,158.99999999999804,39.00000000000148,-17.000000000000348,197.99999999999818,512.0000000000005,303.9999999999932,182.99999999999983,-685.0000000000023,-409.000000000006,628.0000000000001,-697.9999999999986,,1544.000000000011
2020.09.21,-580.9999999999982,1025.0000000000093,855.9999999999901,1.9999999999953388,836.0000000000034,-438.00000000000506,134.99999999999625,486.99999999999477,-62.99999999999084,251.00000000000122,944.0000000000168,592.9999999999991,93.99999999999409,-835.000000000008,-512.0000000000005,848.9999999999895,-769.0000000000085,,2873.9999999999795
2020.09.21,-605.0,1214.0000000000039,974.0000000000082,-56.000000000011596,1000.9999999999964,-512.0000000000014,180.99999999998673,421.99999999999704,-144.99999999999514,343.00000000000443,1189.9999999999977,629.9999999999973,79.00000000000685,-865.0000000000047,-605.9999999999945,1039.999999999992,-841.9999999999983,,3442.9999999999854
2020.09.21,-693.9999999999947,1217.0000000000014,946.0000000000024,9.000000000000341,1009.9999999999998,-429.99999999999704,144.99999999999514,439.9999999999977,-82.99999999999974,326.0000000000041,1097.0000000000084,568.000000000013,48.99999999998794,-861.0000000000007,-573.9999999999981,974.9999999999943,-780.9999999999984,,3359.0000000000155
2020.09.21,-680.9999999999983,1282.0000000000055,1035.0000000000082,131.9999999999908,1007.9999999999978,-442.00000000000904,153.00000000000313,463.99999999999864,-84.99999999999064,311.00000000000574,1056.0000000000116,537.0000000000097,9.999999999998899,-814.0000000000036,-540.0000000000063,941.9999999999931,-711.000000000006,,3657.0000000000095
2020.09.21,-636.0000000000032,1229.0000000000134,1031.000000000004,167.99999999999216,968.9999999999976,-395.000000000012,187.99999999998818,412.9999999999967,-51.99999999999649,290.00000000000136,987.0000000000232,492.0000000000035,112.000000000001,-753.9999999999881,-453.00000000000296,901.9999999999868,-719.9999999999984,,3771.0000000000073
2020.09.21,-675.0000000000034,1268.0000000000025,1038.0000000000057,176.00000000000193,1024.9999999999982,-459.0000000000094,168.99999999999693,375.0,-141.99999999999767,317.0000000000006,1027.0000000000152,602.999999999998,-80.00000000001339,-818.0000000000076,-515.0000000000006,928.9999999999878,-708.0000000000086,,3529.999999999966
2020.09.21,-626.9999999999998,1302.0000000000032,909.9999999999886,209.99999999999375,1000.9999999999964,-526.0000000000042,147.99999999999258,257.99999999999557,-137.9999999999937,363.0000000000022,968.0000000000177,436.00000000001415,-117.99999999999588,-879.0000000000075,-486.99999999999477,861.9999999999948,-650.0000000000061,,3032.999999999998
2020.09.21,-549.9999999999949,1272.0000000000064,885.0000000000025,259.9999999999909,990.9999999999974,-575.0000000000144,140.99999999999113,200.00000000000284,-161.00000000000003,356.00000000000074,930.0000000000068,478.0000000000006,-168.0000000000126,-887.9999999999999,-424.0000000000066,858.9999999999947,-636.0000000000032,,2969.9999999999623
2020.09.21,-536.9999999999986,1313.0000000000086,899.0000000000053,262.00000000000045,958.9999999999987,-557.0000000000075,170.99999999998784,195.99999999999795,-163.99999999999747,358.0000000000028,939.9999999999977,448.000000000004,-158.0000000000137,-866.9999999999956,-424.0000000000066,812.9999999999882,-641.9999999999982,,3009.9999999999745
2020.09.21,-544.9999999999955,1312.000000000002,879.0000000000075,260.9999999999957,975.0000000000036,-527.0000000000108,140.99999999999113,200.00000000000284,-212.00000000000108,362.00000000000676,947.0000000000027,453.99999999999886,-270.99999999999903,-983.0000000000006,-472.999999999999,824.9999999999886,-626.0000000000043,,2718.999999999989
2020.09.21,-502.00000000000244,1153.000000000004,709.0000000000041,204.9999999999983,954.9999999999948,-527.0000000000108,133.99999999998968,126.00000000000477,-229.00000000000142,368.00000000000165,849.000000000018,510.00000000001046,-387.000000000004,-964.0000000000093,-480.99999999999454,847.999999999999,-677.0000000000053,,2089.9999999999973
2020.09.21,-476.9999999999941,1068.0000000000023,754.0000000000102,164.00000000000148,971.9999999999951,-497.0000000000141,120.99999999999334,147.00000000000557,-226.99999999999943,328.0000000000061,834.0000000000032,490.999999999997,-346.0000000000019,-855.9999999999901,-495.00000000000455,875.0,-635.0000000000077,,2221.000000000002
2020.09.21,-493.99999999999443,1116.000000000006,764.9999999999934,167.0000000000016,968.0000000000022,-439.99999999999596,106.99999999999044,230.99999999999454,-174.99999999999181,306.00000000000625,842.000000000013,514.0000000000144,-275.000000000003,-818.0000000000076,-463.99999999999864,881.9999999999908,-624.0000000000023,,2608.000000000019
2020.09.21,-475.0000000000032,1105.0000000000005,723.0000000000069,132.99999999999557,948.9999999999999,-415.99999999999415,97.9999999999981,254.0000000000049,-200.00000000000017,307.0000000000017,889.00000000001,476.0000000000098,-331.999999999999,-831.000000000004,-506.0000000000002,885.9999999999957,-645.0000000000067,,2415.000000000015
2020.09.22,-431.0000000000036,1093.0000000000107,720.0000000000095,131.00000000000023,800.9999999999961,-551.9999999999969,121.99999999999989,216.99999999999875,-296.9999999999917,328.0000000000061,912.0000000000061,295.0000000000008,-428.00000000000614,-852.0000000000083,-548.0000000000018,761.9999999999862,-663.0000000000025,,1610.000000000003
2020.09.22,-434.9999999999965,1090.0000000000132,737.0000000000099,143.99999999999125,958.0000000000033,-556.0000000000009,121.99999999999989,227.99999999999443,-281.99999999999335,348.9999999999993,883.0000000000098,473.99999999999665,-388.9999999999949,-844.0000000000003,-522.0000000000056,884.9999999999909,-705.0000000000001,,2137.000000000017
2020.09.22,-478.9999999999961,1113.0000000000084,750.9999999999906,138.9999999999958,978.9999999999966,-497.99999999999847,104.99999999999955,266.00000000000534,-279.99999999999136,319.0000000000026,879.0000000000191,479.0000000000072,-365.99999999999966,-792.9999999999993,-542.0000000000016,931.999999999988,-679.0000000000074,,2325.00000000002
2020.09.22,-490.999999999997,1102.000000000003,785.9999999999978,152.9999999999916,992.9999999999994,-378.00000000001165,110.99999999999443,302.99999999999727,-213.99999999999199,302.9999999999977,888.0000000000052,522.0000000000002,-365.99999999999966,-792.9999999999993,-540.9999999999968,932.9999999999927,-650.0000000000061,,2660.9999999999764
2020.09.22,-490.999999999997,1063.0000000000139,788.9999999999952,158.99999999999181,968.9999999999976,-365.99999999999966,107.99999999999699,284.000000000006,-184.99999999999073,267.00000000000614,828.000000000003,485.0000000000021,-297.9999999999983,-747.9999999999931,-513.0000000000052,897.9999999999961,-636.9999999999986,,2612.000000000026
2020.09.22,-519.0000000000028,1048.0000000000045,787.9999999999887,165.99999999999682,951.9999999999973,-322.00000000000006,82.99999999998863,301.00000000000193,-146.99999999999713,248.99999999999923,814.0000000000214,466.00000000001086,-226.99999999999943,-653.999999999999,-462.99999999999386,880.999999999986,-658.9999999999985,,2757.0000000000036
2020.09.22,-544.9999999999955,1062.0000000000073,748.9999999999997,158.00000000000125,949.9999999999953,-320.00000000000915,68.99999999998573,257.99999999999557,-136.99999999999824,202.0000000000022,782.0000000000107,326.0000000000041,-256.99999999999613,-631.9999999999882,-459.99999999999375,854.9999999999898,-657.0000000000076,,2403.000000000004
2020.09.22,-587.9999999999997,1073.9999999999973,757.999999999992,137.00000000000045,951.0000000000018,-350.00000000000585,51.99999999998539,325.00000000000284,-154.99999999999403,202.0000000000022,872.0000000000141,333.0000000000055,-317.9999999999961,-1113.9999999999927,-504.0000000000049,902.9999999999916,-713.0000000000081,,1864.9999999999918
2020.09.22,-568.9999999999973,1066.0000000000114,754.0000000000102,1.9999999999953388,944.9999999999958,-411.0000000000058,81.9999999999821,353.9999999999992,-190.99999999999673,368.9999999999971,915.0000000000205,736.0000000000033,-312.00000000000114,-1299.0000000000057,-697.9999999999933,927.9999999999973,-651.0000000000016,,2020.0000000000107
2020.09.22,-525.9999999999932,1139.0000000000011,778.9999999999964,-15.000000000000568,917.9999999999966,-415.99999999999415,90.99999999999665,478.9999999999992,-196.99999999999162,387.99999999999943,1125.0,714.999999999999,-319.0000000000026,-1076.9999999999945,-677.0000000000067,967.9999999999893,-587.0000000000042,,2787.9999999999895
2020.09.22,-519.9999999999983,1134.999999999997,781.9999999999939,-47.000000000011255,895.0000000000014,-404.0000000000044,89.99999999999008,513.9999999999958,-190.00000000000128,368.00000000000165,1159.0000000000202,661.0000000000005,-324.9999999999975,-1014.9999999999882,-683.0000000000069,952.9999999999887,-553.0000000000035,,2819.999999999978
2020.09.22,-509.00000000000387,1112.0000000000018,819.9999999999985,-11.00000000000989,902.9999999999983,-387.000000000004,119.00000000000244,469.99999999999886,-182.99999999999983,392.9999999999989,1076.9999999999982,727.9999999999953,-302.0000000000023,-963.0000000000027,-664.0000000000015,933.9999999999975,-517.0000000000008,,3019.9999999999654
2020.09.22,-502.00000000000244,1041.000000000003,740.9999999999917,0.999999999990564,887.0000000000044,-385.99999999999744,89.99999999999008,376.99999999999534,-179.99999999999127,314.99999999999864,963.9999999999986,618.0000000000074,-300.99999999999574,-924.9999999999981,-628.0000000000001,893.9999999999912,-531.0000000000036,,2474.999999999982
2020.09.22,-466.9999999999952,1038.0000000000057,747.9999999999931,15.999999999991132,866.0000000000001,-367.0000000000062,92.00000000000318,406.9999999999965,-184.99999999999073,309.0000000000037,1001.0000000000048,584.0000000000067,-307.99999999999716,-832.9999999999949,-581.0000000000031,895.9999999999866,-523.0000000000068,,2692.9999999999977
2020.09.22,-448.000000000004,1060.0000000000164,770.000000000004,-6.000000000000227,866.0000000000001,-398.00000000000944,141.99999999999767,415.9999999999968,-198.99999999999363,350.00000000000585,1033.0000000000155,625.9999999999932,-269.9999999999925,-829.9999999999974,-602.9999999999944,907.999999999987,-512.0000000000014,,2905.000000000023
2020.09.22,-448.000000000004,1060.0000000000164,768.9999999999975,-21.000000000000796,882.000000000005,-384.00000000000654,139.00000000000023,408.00000000000125,-192.99999999999872,351.0000000000013,1026.0000000000105,635.0000000000077,-276.00000000000955,-848.9999999999886,-608.0000000000041,924.9999999999972,-541.0000000000026,,2875.0000000000223
2020.09.22,-492.0000000000035,1060.0000000000164,766.0,6.999999999990791,919.9999999999986,-436.00000000001415,153.9999999999875,408.00000000000125,-215.99999999999397,387.000000000004,1029.0000000000248,653.0000000000147,-295.0000000000008,-893.9999999999948,-653.9999999999964,954.9999999999983,-535.0000000000077,,2817.000000000025
2020.09.22,-529.0000000000017,1199.0000000000168,851.0000000000017,15.000000000000568,966.9999999999957,-485.0000000000021,151.9999999999966,477.99999999999443,-209.9999999999991,382.00000000000455,1170.000000000016,612.0000000000125,-292.00000000000335,-896.000000000008,-667.0000000000016,1004.9999999999955,-583.0000000000002,,3169.0000000000173
2020.09.22,-573.9999999999967,1246.9999999999982,873.999999999997,24.00000000000091,978.9999999999966,-531.0000000000148,164.99999999999292,447.00000000000273,-213.99999999999199,380.999999999998,1206.0000000000173,564.9999999999933,-290.9999999999968,-1069.0000000000089,-685.0000000000023,1004.9999999999955,-597.0000000000031,,2931.999999999979
2020.09.22,-612.0000000000015,1361.9999999999966,983.0000000000006,57.999999999992724,1071.9999999999952,-541.9999999999981,170.99999999998784,463.99999999999864,-232.99999999999432,455.0000000000054,1249.0000000000236,766.0,-255.00000000000523,-1167.0000000000068,-697.9999999999933,1057.9999999999927,-648.9999999999995,,3481.999999999994
2020.09.22,-641.0000000000027,1279.000000000008,946.0000000000024,39.00000000000148,1029.9999999999975,-756.0000000000011,163.9999999999864,515.0000000000006,-273.9999999999965,414.9999999999987,1229.0000000000134,548.0000000000151,-313.00000000000773,-1119.9999999999877,-772.9999999999961,1048.9999999999923,-702.0000000000026,,2635.0000000000223
2020.09.22,-717.000000000001,1594.0000000000066,1089.999999999991,104.99999999998977,1119.9999999999989,-1061.000000000001,235.99999999999176,495.9999999999951,-253.99999999999866,484.00000000000665,1439.9999999999977,134.00000000001188,-239.99999999999577,-1160.0000000000055,-743.9999999999998,1084.9999999999936,-701.0000000000072,,2906.9999999999745
2020.09.22,-702.9999999999981,1063.0000000000139,1027.0000000000002,109.99999999999943,997.0000000000034,-663.0000000000135,177.99999999998929,478.9999999999992,-165.9999999999995,429.0000000000016,907.0000000000107,614.0000000000034,-141.99999999999767,-1114.9999999999993,-650.9999999999962,969.9999999999989,-702.0000000000026,,2632.0000000000146
2020.09.22,-639.0000000000007,897.0000000000144,960.9999999999897,-1.0000000000047748,888.9999999999953,-228.00000000000597,178.99999999999582,423.0000000000018,-185.99999999999727,338.00000000000495,748.0000000000189,917.9999999999966,-117.99999999999588,-930.0000000000086,-635.0000000000051,901.9999999999868,-551.0000000000015,,2966.9999999999854
2020.09.22,-670.9999999999993,1015.0000000000103,991.9999999999928,24.00000000000091,941.000000000003,-293.99999999999426,146.99999999998602,507.000000000005,-148.99999999999915,258.9999999999981,966.0000000000082,581.0000000000093,-43.999999999999595,-862.9999999999916,-638.9999999999958,947.9999999999933,-619.9999999999983,,3100.000000000028
2020.09.22,-680.9999999999983,1246.0000000000139,1025.0000000000093,31.999999999996476,973.0000000000016,-493.99999999999443,151.9999999999966,576.9999999999982,-91.99999999999208,263.0000000000021,1140.0000000000148,404.0000000000044,24.000000000001798,-683.9999999999957,-618.9999999999998,979.9999999999898,-618.0000000000074,,3628.000000000041
2020.09.22,-641.9999999999982,1052.0000000000084,910.9999999999951,-40.00000000000625,817.9999999999965,-453.99999999999886,174.99999999999181,545.0000000000017,-121.99999999999989,248.99999999999923,1097.0000000000084,419.0000000000138,-32.0000000000098,-636.9999999999986,-629.9999999999955,878.0000000000001,-548.9999999999995,,3038.0000000000073
2020.09.22,-483.99999999999557,609.0000000000151,784.0000000000069,-103.9999999999992,770.9999999999994,-324.9999999999975,187.00000000000384,448.99999999999807,-187.9999999999993,258.9999999999981,711.0000000000127,517.9999999999962,-123.00000000000644,-577.0000000000052,-617.0000000000044,871.9999999999999,-487.99999999999955,,2254.000000000023
2020.09.22,-476.9999999999941,695.0000000000011,839.9999999999964,-67.00000000000728,831.000000000004,-161.99999999999548,201.99999999999108,445.99999999999795,-169.99999999999238,297.9999999999983,725.9999999999991,886.9999999999934,-114.99999999999844,-686.9999999999932,-620.9999999999951,910.9999999999872,-609.000000000004,,2927.999999999988
2020.09.22,-515.9999999999942,721.000000000016,848.9999999999886,-46.00000000000648,941.000000000003,-438.00000000000506,193.99999999998306,432.00000000000216,-178.99999999999582,314.0000000000032,673.0000000000018,580.0000000000027,-137.00000000000932,-731.9999999999993,-667.0000000000016,976.9999999999897,-645.0000000000067,,2320.9999999999723
2020.09.22,-585.0000000000022,1185.0000000000139,923.0000000000072,-30.000000000001137,961.9999999999961,-537.9999999999941,217.0000000000005,465.0000000000034,-183.99999999999528,353.99999999999875,1115.000000000009,456.00000000001194,-143.00000000000423,-855.0000000000058,-665.9999999999968,1018.9999999999912,-717.000000000001,,2978.0000000000314
2020.09.22,-585.0000000000022,1090.9999999999975,895.0000000000014,36.000000000001364,971.9999999999951,-476.9999999999941,191.99999999999218,406.0000000000059,-161.99999999999548,326.9999999999995,986.0000000000184,466.9999999999952,-124.00000000001299,-797.9999999999876,-602.0000000000039,974.9999999999943,-719.000000000003,,2880.0000000000027
2020.09.22,-542.9999999999935,1147.000000000009,848.0000000000043,28.999999999996362,917.9999999999966,-546.000000000002,153.00000000000313,390.00000000000057,-171.99999999999437,258.9999999999981,1054.000000000002,178.99999999999582,-148.99999999999915,-771.9999999999949,-615.9999999999997,911.9999999999919,-644.0000000000001,,2447.000000000014
2020.09.22,-709.9999999999995,1255.0000000000061,855.0000000000058,97.99999999999898,941.9999999999984,-583.0000000000002,153.00000000000313,272.00000000000557,-92.99999999999864,251.00000000000122,1003.0000000000143,215.00000000000963,-36.0000000000138,-844.0000000000003,-487.99999999999955,833.999999999989,-772.000000000006,,2352.0000000000146
2020.09.22,-773.0000000000015,1448.0000000000048,1103.9999999999939,222.99999999999898,1007.9999999999978,-571.0000000000103,80.99999999999774,445.99999999999795,-1.999999999990898,255.00000000000523,1129.000000000019,218.00000000000708,201.99999999999108,-726.9999999999887,-409.9999999999966,887.999999999991,-819.9999999999985,,3699.0000000000177
2020.09.22,-934.0000000000015,1560.000000000006,1082.9999999999895,275.99999999999625,1066.9999999999957,-642.0000000000092,85.99999999998609,390.00000000000057,25.00000000000835,273.000000000001,1104.0000000000134,300.00000000001137,158.99999999999804,-1036.999999999999,-414.0000000000015,864.9999999999949,-872.0000000000061,,3288.9999999999845
2020.09.22,-981.999999999994,1849.0000000000118,1286.9999999999936,424.99999999999716,1204.000000000005,-672.0000000000059,83.9999999999952,402.000000000001,16.0000000000049,404.0000000000044,1250.0,404.0000000000044,167.9999999999904,-1183.0000000000007,-456.99999999999363,930.9999999999974,-897.9999999999987,,4232.000000000011
