date,GBPUSD,EURUSD,USDJPY,NZDUSD,AUDCHF,empty,sum
2015.07.17,1145.9999999999804,-2446.000000000015,-1668.9999999999968,-1656.9999999999973,1180.9999999999986,,-3445.0000000000305
2015.07.17,1288.0000000000002,-2449.0000000000123,-1652.9999999999916,-1636.9999999999995,1219.9999999999989,,-3231.0000000000045
2015.07.17,1303.999999999994,-2467.000000000019,-1671.999999999997,-1680.0000000000036,1165.000000000005,,-3350.0000000000205
2015.07.17,1195.999999999997,-2527.0000000000127,-1698.9999999999982,-1768.9999999999984,1175.9999999999993,,-3623.0000000000127
2015.07.17,1299.99999999999,-2519.0000000000045,-1710.9999999999986,-1773.9999999999977,1195.0000000000016,,-3509.000000000009
2015.07.17,1225.9999999999939,-2439.9999999999977,-1728.999999999999,-1741.0000000000036,1220.9999999999943,,-3463.000000000012
2015.07.17,1144.999999999996,-2470.000000000017,-1745.999999999995,-1756.000000000002,1210.0,,-3617.000000000018
2015.07.17,1016.9999999999791,-2527.0000000000127,-1740.9999999999995,-1775.9999999999998,1212.000000000002,,-3815.000000000031
2015.07.17,1114.9999999999993,-2465.000000000006,-1738.99999999999,-1754.9999999999955,1227.0000000000002,,-3616.999999999992
2015.07.17,1093.999999999995,-2519.0000000000045,-1781.9999999999964,-1768.9999999999984,1226.0000000000048,,-3750.0
2015.07.17,1074.9999999999816,-2500.000000000013,-1774.9999999999914,-1770.000000000005,1217.9999999999968,,-3752.0000000000305
2015.07.17,1024.999999999987,-2558.000000000016,-1753.9999999999907,-1739.999999999997,1261.000000000001,,-3766.0000000000155
2015.07.17,980.9999999999875,-2685.000000000004,-1758.9999999999861,-1768.9999999999984,1268.0000000000025,,-3963.999999999998
2015.07.17,1025.9999999999936,-2694.0000000000186,-1741.9999999999902,-1749.0000000000005,1290.0000000000023,,-3869.000000000014
