date,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPCAD,EURJPY,EURAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.11.21,-123.99999999999079,1132.000000000005,234.00000000000088,156.00000000000057,-334.00000000000097,299.99999999998914,-60.000000000002274,92.99999999999864,124.00000000000189,380.999999999998,333.0000000000055,628.0000000000001,-252.0000000000078,-104.99999999999955,-162.9999999999967,-251.99999999999534,-12.999999999996348,-200.99999999999562,,1877.0000000000139
2016.11.21,-110.99999999999443,1207.9999999999984,181.00000000000892,226.99999999999943,-338.00000000000495,286.99999999999284,-16.000000000005343,96.00000000000719,168.99999999999693,300.99999999999574,168.0000000000126,688.0000000000024,-165.9999999999995,-285.00000000000193,-55.999999999997385,-254.0000000000049,77.00000000000485,-288.9999999999948,,1887.0000000000157
2016.11.21,21.00000000000435,1281.000000000006,214.00000000000307,265.99999999999955,-470.00000000000375,255.00000000000523,67.99999999999784,131.00000000000333,242.99999999999324,102.00000000000209,-220.99999999998232,805.9999999999974,-4.000000000004,-383.0,-33.00000000000125,-283.00000000000125,145.00000000000622,-341.99999999999784,,1796.0000000000277
2016.11.21,355.0000000000164,1326.9999999999982,316.0000000000052,339.0000000000004,-570.0000000000039,322.00000000000006,83.99999999998897,169.00000000000804,300.0000000000003,31.999999999998696,-401.99999999999125,703.000000000003,8.999999999992347,-485.0000000000021,-85.99999999999852,-394.00000000000546,152.00000000000767,-429.0000000000016,,1742.0000000000166
2016.11.21,419.0000000000138,1332.0000000000077,344.00000000001097,338.00000000000495,-656.000000000001,312.9999999999855,88.99999999999864,158.0000000000026,307.0000000000017,31.999999999998696,-322.00000000000006,750.0,24.000000000001798,-778.9999999999964,-82.99999999999841,-501.99999999999534,148.99999999999915,-559.9999999999939,,1353.0000000000407
2016.11.21,524.0000000000133,1063.0000000000023,255.00000000000523,329.00000000000153,-609.000000000004,228.99999999999034,-202.0000000000124,87.99999999999919,262.999999999991,-714.999999999999,-1751.999999999998,539.0000000000015,60.99999999999994,-778.000000000012,-221.00000000000364,-634.0000000000003,214.99999999999852,-556.9999999999964,,-1902.0000000000232
2016.11.21,1072.0000000000064,1170.0000000000018,282.0000000000045,378.999999999996,-848.9999999999998,245.0000000000063,-206.00000000000307,38.0000000000047,246.00000000000176,-519.0000000000028,-1427.9999999999848,518.0000000000007,43.999999999999595,-1151.0000000000132,-314.9999999999977,-813.0000000000024,60.00000000000449,-656.000000000001,,-1882.9999999999782
2016.11.21,1107.0000000000136,1041.000000000011,609.9999999999994,299.00000000000483,-805.0000000000001,156.00000000000057,-187.00000000001182,300.0000000000003,246.00000000000176,-538.0000000000051,-1028.9999999999911,569.9999999999932,154.99999999999403,-1208.9999999999934,-549.9999999999972,-840.999999999994,-220.99999999999343,-597.9999999999985,,-1493.9999999999654
2016.11.21,1202.000000000014,938.0000000000024,706.999999999991,241.99999999999778,-799.0000000000052,171.99999999999437,-277.000000000001,338.00000000000495,219.99999999999798,-633.0000000000058,-966.0000000000002,498.9999999999952,24.000000000001798,-1198.9999999999945,-614.9999999999949,-884.0000000000003,-284.9999999999908,-490.999999999997,,-1806.9999999999898
2016.11.21,1314.9999999999995,990.0000000000091,747.9999999999931,314.0000000000032,-844.0000000000003,187.99999999998818,-270.00000000001023,365.99999999999966,239.0000000000003,-709.9999999999995,-1239.9999999999966,492.00000000000443,74.99999999998064,-1258.0000000000036,-569.0000000000026,-873.0000000000047,-178.00000000000037,-490.999999999997,,-1706.0000000000368
2016.11.21,1275.0000000000039,1070.0000000000073,887.9999999999999,356.9999999999962,-862.0000000000072,150.99999999999002,-199.00000000001228,389.000000000006,278.00000000000045,-718.0000000000075,-975.9999999999991,608.0000000000041,213.99999999998087,-1330.9999999999934,-634.0000000000003,-878.0000000000001,-268.99999999999704,-451.9999999999969,,-1089.0000000000255
2016.11.21,1175.9999999999993,1002.0000000000095,811.9999999999905,292.00000000000335,-813.0000000000082,191.99999999999218,-219.0000000000083,479.0000000000072,285.00000000000193,-606.0000000000065,-744.9999999999957,524.9999999999915,137.9999999999937,-1310.9999999999955,-653.0000000000058,-912.0000000000061,-292.9999999999988,-388.9999999999949,,-1040.00000000003
2016.11.21,1103.0000000000095,876.0000000000048,458.00000000000284,205.99999999999508,-742.0000000000093,168.99999999999693,-191.0000000000025,387.000000000004,297.9999999999983,-756.0000000000011,-1132.999999999984,597.999999999999,207.00000000000162,-1309.0000000000045,-615.9999999999997,-894.999999999996,-240.99999999999122,-500.9999999999959,,-2081.9999999999727
2016.11.21,1296.0000000000082,880.0000000000097,550.000000000006,251.99999999999667,-722.0000000000005,167.9999999999904,-160.0000000000108,378.00000000000057,307.99999999999716,-787.9999999999998,-1224.9999999999873,676.9999999999925,268.9999999999859,-1305.0000000000007,-555.9999999999974,-862.9999999999995,-144.99999999999514,-495.000000000001,,-1481.0000000000055
2016.11.21,1238.0000000000057,905.0000000000011,665.0000000000044,275.99999999999847,-713.0000000000081,167.00000000000603,-233.0000000000041,436.9999999999985,301.9999999999912,-818.0000000000076,-1149.9999999999843,596.0000000000036,261.0000000000001,-1297.999999999999,-625.0,-879.0000000000049,-217.99999999999596,-454.9999999999943,,-1541.9999999999889
2016.11.21,1184.0000000000073,682.0000000000022,591.9999999999925,168.00000000000148,-663.0000000000025,129.99999999998568,-341.0000000000082,461.0000000000003,264.999999999993,-790.9999999999973,-988.9999999999955,518.0000000000007,236.99999999999832,-1224.000000000003,-713.9999999999986,-888.0000000000052,-273.9999999999965,-354.9999999999942,,-2002.000000000019
2016.11.21,1177.000000000006,645.0000000000102,519.0000000000028,158.0000000000026,-548.0000000000041,143.99999999998857,-353.9999999999992,373.00000000000114,227.99999999999488,-770.000000000004,-998.9999999999943,489.0000000000043,126.99999999998823,-1103.0000000000095,-710.9999999999985,-870.9999999999951,-259.9999999999936,-322.9999999999955,,-2078.999999999995
2016.11.21,1188.0000000000114,752.0000000000095,510.99999999999477,180.0000000000024,-545.0000000000066,160.99999999998892,-343.0000000000035,375.9999999999986,230.99999999999233,-687.0000000000043,-1035.9999999999925,474.9999999999943,121.99999999999989,-981.999999999994,-617.0000000000044,-817.9999999999978,-195.9999999999962,-329.999999999997,,-1558.000000000005
2016.11.21,1192.9999999999995,751.0000000000048,540.9999999999915,180.0000000000024,-564.000000000009,143.99999999998857,-340.0000000000034,374.0000000000077,219.99999999999798,-736.9999999999987,-1088.9999999999845,500.99999999999056,139.00000000000023,-974.0000000000082,-615.9999999999997,-816.9999999999931,-204.99999999999963,-295.0000000000008,,-1594.0000000000136
2016.11.21,1405.0000000000118,871.0000000000093,680.9999999999983,270.0000000000036,-648.9999999999995,184.00000000000637,-325.00000000000284,408.00000000000836,273.000000000001,-775.9999999999989,-1147.9999999999934,450.00000000000284,184.99999999999073,-1025.0000000000093,-653.0000000000058,-856.9999999999993,-182.99999999999983,-326.0000000000041,,-1214.999999999981
2016.11.21,1462.0000000000077,882.000000000005,726.0000000000044,309.0000000000037,-692.9999999999992,214.00000000000307,-341.99999999999875,387.99999999999943,252.99999999999213,-751.0000000000017,-1237.9999999999836,438.99999999999295,119.99999999998678,-1008.0000000000089,-638.9999999999958,-868.9999999999998,-179.99999999999127,-346.9999999999973,,-1273.9999999999804
2016.11.21,1453.9999999999998,966.9999999999987,753.0000000000036,341.99999999999784,-838.0000000000055,178.99999999999582,-323.0000000000075,324.00000000000205,239.0000000000003,-673.0000000000014,-1105.9999999999848,447.9999999999933,117.99999999999588,-1139.0000000000011,-623.0000000000047,-864.0000000000043,-178.00000000000037,-495.9999999999964,,-1416.0000000000186
2016.11.21,1385.000000000014,1105.000000000004,706.999999999991,343.9999999999999,-753.0000000000036,190.99999999998562,-185.00000000000227,319.0000000000026,-178.00000000000037,-706.0000000000066,-1176.9999999999836,587.9999999999939,-73.00000000001194,-1222.000000000012,-478.9999999999992,-795.9999999999923,-141.99999999999767,-483.0000000000001,,-1555.0000000000186
2016.11.22,1426.0000000000161,1160.000000000011,731.9999999999993,319.99999999999807,-814.0000000000036,-15.00000000000945,-159.00000000000603,296.0000000000074,185.99999999999727,-717.000000000001,-1153.9999999999884,631.0000000000002,99.99999999998899,-1235.9999999999927,-420.0000000000017,-813.999999999993,-137.9999999999937,-527.9999999999951,,-1143.9999999999663
2016.11.22,1432.0000000000111,1198.9999999999982,737.0000000000099,365.99999999999966,-802.0000000000027,106.99999999999044,-135.00000000000512,265.99999999999955,205.99999999999508,-690.0000000000017,-1168.9999999999977,649.9999999999915,116.99999999998934,-1228.9999999999911,-394.00000000000546,-816.0000000000025,-97.9999999999981,-531.9999999999991,,-785.000000000019
2016.11.22,1380.0000000000034,1106.0000000000086,724.9999999999978,351.0000000000013,-831.000000000004,167.00000000000603,-188.0000000000024,297.00000000000284,229.99999999999687,-626.0000000000043,-1038.99999999999,576.9999999999982,129.00000000000134,-1276.0000000000105,-465.999999999994,-855.9999999999945,-95.99999999999609,-548.0000000000041,,-963.9999999999841
2016.11.22,1443.0000000000166,1201.0000000000077,801.0000000000073,409.99999999999926,-878.000000000001,204.99999999998852,-125.0,335.0000000000075,290.00000000000136,-638.0000000000052,-1078.0000000000011,662.9999999999967,182.99999999999983,-1271.0,-435.99999999999284,-844.9999999999989,-80.99999999999774,-563.9999999999978,,-384.99999999996896
2016.11.22,1448.0000000000048,1271.000000000001,827.0,448.000000000004,-923.0000000000072,194.99999999998963,-120.00000000000455,294.00000000000534,288.9999999999948,-631.0000000000038,-1146.9999999999868,674.9999999999972,204.99999999998852,-1268.0000000000025,-400.0000000000057,-840.999999999994,-48.99999999999905,-605.9999999999955,,-333.0000000000135
2016.11.22,1544.000000000012,1344.0000000000082,865.0000000000047,487.99999999999955,-875.0000000000035,212.99999999999653,-52.00000000000671,306.00000000000625,285.9999999999974,-667.0000000000065,-1143.9999999999895,750.9999999999906,165.9999999999995,-1086.9999999999936,-378.0000000000001,-692.9999999999978,-40.99999999999105,-526.9999999999997,,499.0000000000256
2016.11.22,1553.0000000000043,1421.0000000000064,892.0000000000039,500.9999999999959,-922.0000000000006,214.99999999998744,12.000000000000455,345.0000000000064,339.0000000000004,-651.999999999997,-1091.9999999999818,810.9999999999928,261.0000000000001,-1242.0000000000098,-322.9999999999933,-739.0000000000043,-35.999999999991594,-548.9999999999995,,795.0000000000196
2016.11.22,1540.000000000008,1392.00000000001,886.000000000009,572.0000000000058,-934.0000000000015,222.99999999999542,24.999999999991473,360.0000000000048,376.99999999999403,-658.0000000000031,-1105.9999999999848,798.0000000000018,346.0000000000019,-1314.9999999999995,-350.9999999999991,-792.0000000000016,31.999999999998696,-570.0000000000039,,825.0000000000264
2016.11.22,1546.000000000003,1266.0000000000055,801.9999999999916,536.9999999999986,-912.0000000000017,217.99999999998488,-56.000000000011596,362.00000000000676,429.0000000000016,-682.0000000000048,-1133.9999999999907,722.999999999999,453.99999999999886,-1351.0000000000132,-433.9999999999975,-843.0000000000035,67.00000000000594,-603.9999999999934,,387.9999999999792
2016.11.22,1535.0000000000198,1171.0000000000064,811.9999999999905,560.0000000000049,-919.0000000000032,225.99999999999287,-128.0000000000001,381.0000000000091,469.99999999999267,-678.0000000000008,-1105.9999999999848,637.0000000000005,522.0000000000002,-1469.000000000009,-519.999999999996,-950.0000000000028,43.999999999999595,-590.999999999997,,-2.999999999977149
2016.11.22,1475.000000000004,1141.0000000000055,886.000000000009,536.0000000000032,-897.0000000000033,231.0000000000034,-145.00000000001023,438.00000000000506,464.9999999999932,-675.0000000000034,-974.9999999999925,623.9999999999952,510.99999999999477,-1415.999999999995,-537.9999999999967,-944.0000000000026,24.000000000001798,-546.9999999999975,,194.00000000001353
2016.11.22,1419.0000000000148,1167.0000000000016,893.0000000000105,619.9999999999983,-947.000000000009,224.000000000002,-103.9999999999992,425.0000000000087,540.9999999999915,-655.0000000000056,-900.9999999999962,662.9999999999967,644.9999999999844,-1439.0000000000125,-536.0000000000014,-945.999999999998,114.00000000000298,-580.0000000000027,,602.9999999999873
2016.11.22,1429.0000000000136,1222.0000000000084,859.9999999999941,626.9999999999998,-902.0000000000028,243.99999999999977,-51.00000000000193,440.00000000000705,559.9999999999939,-621.0000000000049,-929.9999999999864,661.0000000000014,654.9999999999834,-1400.0000000000011,-462.0000000000033,-873.9999999999952,168.00000000000148,-551.0000000000015,,1075.0000000000064
2016.11.22,1465.0000000000052,1163.000000000011,859.9999999999941,612.9999999999969,-892.0000000000039,266.999999999995,-102.00000000000387,443.0000000000045,554.9999999999944,-639.0000000000007,-942.9999999999827,620.0000000000045,622.9999999999958,-1388.999999999996,-507.000000000005,-915.9999999999968,153.99999999999858,-548.0000000000041,,827.0000000000073
2016.11.22,1474.0000000000198,1102.0000000000039,905.0000000000002,643.0000000000047,-909.9999999999997,266.999999999995,-117.00000000000443,475.99999999999864,605.9999999999955,-662.000000000007,-896.9999999999923,612.9999999999995,724.9999999999978,-1441.0000000000034,-572.9999999999933,-945.999999999998,148.99999999999915,-565.9999999999999,,848.0000000000153
2016.11.22,1486.0000000000095,1170.0000000000018,872.0000000000061,680.0000000000028,-914.0000000000038,270.99999999999903,-84.00000000000318,456.00000000000085,639.9999999999961,-675.0000000000034,-1007.9999999999867,625.0,768.9999999999975,-1429.999999999998,-513.0000000000052,-926.0000000000019,208.00000000000819,-575.9999999999987,,1051.0000000000205
2016.11.22,1455.0000000000064,1159.000000000006,771.0000000000106,607.0000000000019,-834.0000000000014,275.9999999999874,-87.0000000000033,426.9999999999996,579.9999999999916,-685.0000000000023,-1109.9999999999889,625.0,651.9999999999859,-1249.9999999999955,-489.0000000000043,-864.9999999999949,196.00000000000728,-500.00000000000045,,928.0000000000055
2016.11.22,1368.0000000000136,932.0000000000022,686.9999999999932,495.9999999999964,-742.0000000000093,259.9999999999936,-201.00000000000762,419.00000000000273,520.9999999999936,-685.0000000000023,-1088.0,506.9999999999908,552.9999999999812,-1137.9999999999945,-582.9999999999984,-870.9999999999951,102.00000000000209,-429.0000000000016,,107.999999999961
2016.11.22,1217.0000000000014,772.0000000000056,618.0000000000074,395.0000000000009,-676.0000000000099,265.99999999998846,-239.00000000000432,450.00000000000597,461.0000000000003,-753.0000000000036,-1120.9999999999943,478.9999999999992,458.9999999999872,-1147.000000000009,-647.0000000000056,-893.0000000000007,-19.999999999997797,-387.99999999999943,,-767.0000000000284
2016.11.22,1239.0000000000123,847.0000000000084,641.0000000000027,446.00000000000193,-734.0000000000014,276.9999999999939,-203.00000000000296,467.0000000000063,525.9999999999932,-662.000000000007,-987.9999999999889,509.9999999999909,561.9999999999958,-1181.999999999994,-635.9999999999957,-882.000000000005,91.00000000000774,-375.0000000000031,,-55.999999999984254
2016.11.22,1220.0000000000211,1041.000000000011,822.9999999999959,565.9999999999999,-856.0000000000013,299.00000000000483,-41.00000000001103,558.9999999999984,610.9999999999949,-646.9999999999976,-792.9999999999993,638.9999999999958,682.9999999999892,-1340.9999999999923,-611.9999999999948,-864.0000000000043,70.0000000000034,-404.99999999999983,,952.0000000000139
2016.11.22,1330.0000000000089,1148.0000000000105,1008.9999999999932,636.0000000000032,-855.0000000000058,316.0000000000052,-85.00000000000796,539.0000000000006,592.9999999999991,-594.0000000000057,-733.9999999999902,545.0000000000017,584.9999999999911,-1278.0000000000014,-617.0000000000044,-844.9999999999989,53.999999999998494,-378.999999999996,,1368.0000000000005
2016.11.22,1370.0000000000045,1192.0000000000073,1063.9999999999982,683.9999999999957,-909.0000000000042,360.9999999999891,-84.00000000000318,482.00000000000466,595.9999999999966,-519.9999999999983,-646.9999999999976,546.999999999997,559.9999999999827,-1201.999999999992,-620.9999999999951,-858.0000000000041,59.000000000009045,-404.99999999999983,,1668.9999999999902
2016.11.22,1301.0000000000189,1250.0,1079.0000000000077,727.9999999999953,-906.0000000000068,356.9999999999851,-102.00000000000387,487.99999999999955,612.0000000000015,-496.00000000000756,-655.9999999999899,504.99999999999545,611.9999999999903,-1109.0000000000043,-614.9999999999949,-861.0000000000042,143.00000000000423,-404.99999999999983,,1924.999999999987
2016.11.22,925.0000000000202,1179.000000000002,981.999999999994,694.0000000000057,-865.0000000000047,401.99999999999125,-67.00000000000728,563.0000000000024,693.9999999999947,-390.0000000000015,-463.9999999999977,486.99999999999477,670.9999999999993,-1079.0000000000077,-647.0000000000056,-858.9999999999947,84.0000000000063,-351.0000000000013,,1958.99999999999
2016.11.22,805.0000000000113,1172.0000000000114,987.0000000000045,655.0000000000056,-819.0000000000031,363.9999999999866,-17.000000000010118,574.0000000000078,641.9999999999982,-292.9999999999988,-163.9999999999864,593.0000000000035,620.9999999999827,-1171.9999999999952,-643.0000000000007,-835.9999999999985,87.00000000000374,-363.0000000000022,,2193.00000000002
2016.11.22,1004.0000000000049,1188.0000000000023,957.9999999999922,634.9999999999967,-809.9999999999997,329.00000000000153,-48.00000000000182,492.0000000000035,579.9999999999916,-368.9999999999971,-441.99999999998687,596.9999999999942,587.9999999999885,-1208.000000000009,-549.9999999999972,-819.9999999999932,99.00000000000463,-376.99999999999403,,1846.000000000001
2016.11.22,989.0000000000176,1213.9999999999986,957.0000000000078,675.9999999999989,-865.0000000000047,313.99999999999204,-103.9999999999992,475.0000000000032,590.0000000000016,-383.0,-447.99999999998175,539.999999999992,590.999999999986,-1272.0000000000064,-558.9999999999975,-855.9999999999945,148.99999999999915,-412.00000000000125,,1596.0000000000114
2016.11.22,975.9999999999991,1112.000000000009,940.9999999999918,683.9999999999957,-835.000000000008,339.0000000000004,25.99999999999625,590.0000000000016,742.9999999999936,-404.0000000000044,-343.99999999998875,620.9999999999951,829.9999999999974,-1314.9999999999995,-593.0000000000035,-855.9999999999945,186.00000000000838,-397.99999999999835,,2302.9999999999905
2016.11.22,900.0000000000119,953.000000000003,804.0000000000047,556.9999999999964,-752.0000000000082,341.99999999999784,-10.000000000005116,597.0000000000031,691.9999999999926,-436.9999999999985,-322.9999999999844,637.0000000000005,785.9999999999978,-1217.0000000000014,-644.999999999996,-834.0000000000032,104.00000000000409,-326.9999999999995,,1827.000000000016
2016.11.22,725.0000000000201,986.0000000000042,811.0000000000061,577.0000000000052,-757.0000000000076,295.0000000000008,-77.00000000001239,543.0000000000045,639.0000000000007,-365.99999999999966,-200.99999999998454,634.0000000000003,759.999999999983,-1262.9999999999918,-646.0000000000008,-831.0000000000031,107.00000000000153,-320.9999999999935,,1615.0000000000332
2016.11.22,681.0000000000205,934.0000000000117,656.9999999999965,548.9999999999995,-673.0000000000014,265.0000000000041,-118.99999999999977,433.0000000000056,614.9999999999989,-309.99999999999915,-174.99999999999181,626.9999999999953,744.9999999999957,-1146.0000000000025,-626.0000000000048,-801.0000000000019,107.00000000000153,-381.99999999999346,,1381.0000000000346
