date,USDCHF,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.09.27,-343.9999999999999,-280.00000000000114,-114.99999999999844,-185.99999999999727,58.99999999999794,672.9999999999902,-306.00000000000625,-272.99999999999613,-335.99999999999187,-398.9999999999938,-370.9999999999991,507.000000000013,-476.9999999999941,-268.9999999999859,313.00000000000773,-156.00000000000057,222.99999999999898,305.9999999999974,226.99999999999943,116.00000000000499,-383.0,,-1470.9999999999545
2021.09.27,-434.000000000001,-317.99999999999784,-179.99999999998016,-161.99999999999548,16.0000000000049,712.9999999999859,-375.9999999999986,-221.9999999999942,-351.99999999999676,-386.9999999999929,-410.9999999999947,475.0000000000032,-604.0000000000045,-198.99999999999363,248.00000000000378,-241.00000000000233,240.99999999999966,314.9999999999977,198.99999999999363,75.00000000000284,-407.0000000000018,,-2010.9999999999627
2021.09.27,-515.9999999999942,-390.00000000000057,-244.9999999999841,-109.99999999999899,-65.00000000000395,849.9999999999952,-398.9999999999938,-117.00000000000443,-388.9999999999949,-404.99999999999983,-422.9999999999956,503.000000000009,-644.0000000000001,-263.99999999999756,269.9999999999925,-208.00000000000819,231.99999999999932,260.9999999999957,171.99999999999437,64.0000000000085,-392.00000000001455,,-2214.9999999999964
2021.09.27,-488.999999999995,-355.000000000004,-332.9999999999833,-90.99999999999665,-39.999999999995595,749.999999999984,-412.00000000001234,-102.99999999999443,-346.0000000000019,-380.999999999998,-379.9999999999915,526.0000000000042,-668.0000000000019,-173.99999999998528,198.99999999999363,-209.9999999999991,106.00000000000875,179.9999999999926,190.00000000000128,84.0000000000063,-378.999999999996,,-2325.999999999964
2021.09.27,-517.0000000000008,-329.9999999999983,-319.999999999987,-226.00000000000398,-17.000000000000348,846.9999999999977,-439.0000000000116,-102.99999999999443,-346.0000000000019,-449.9999999999948,-422.9999999999956,703.9999999999935,-622.9999999999958,-90.99999999999665,232.99999999999432,-163.00000000000205,61.99999999999761,238.9999999999901,220.99999999999343,163.00000000000205,-361.9999999999957,,-1941.0000000000098
2021.09.27,-457.99999999999176,-271.0000000000008,-278.9999999999848,-209.9999999999991,46.999999999997044,858.9999999999875,-385.99999999999744,-96.00000000000364,-326.9999999999995,-488.999999999995,-420.9999999999936,714.999999999999,-536.0000000000032,-134.99999999999625,341.99999999999784,-79.00000000000685,100.99999999999909,278.99999999999636,282.99999999999994,204.00000000000418,-445.0000000000065,,-1301.9999999999977
2021.09.27,-488.999999999995,-274.9999999999915,-258.99999999998704,-336.9999999999984,17.000000000000348,868.000000000002,-390.0000000000015,-115.99999999999966,-405.9999999999952,-556.0000000000009,-462.9999999999912,531.0000000000148,-377.0000000000051,-326.0000000000041,466.00000000001086,-72.0000000000054,144.00000000000546,333.999999999989,336.9999999999984,164.00000000000858,-469.0000000000083,,-1673.9999999999536
2021.09.27,-300.0000000000003,-195.99999999999795,-165.9999999999995,-368.9999999999971,146.00000000000168,747.9999999999931,-259.9999999999936,-277.9999999999916,-287.9999999999994,-517.9999999999962,-478.9999999999961,641.0000000000027,-234.00000000000088,-334.9999999999964,733.0000000000059,132.99999999998312,143.00000000000068,430.9999999999974,407.99999999999727,191.00000000000784,-502.00000000000244,,-350.99999999998175
2021.09.27,-279.99999999999136,-313.0000000000024,-36.999999999998145,-366.9999999999951,122.99999999999534,726.9999999999887,-208.00000000000819,-326.9999999999982,-344.99999999999534,-486.999999999993,-490.999999999997,453.99999999999886,-310.9999999999946,-435.9999999999919,710.0000000000106,100.99999999999554,222.99999999999898,444.9999999999932,298.9999999999937,106.00000000000608,-537.0000000000097,,-950.9999999999941
2021.09.27,-249.99999999999466,-343.0000000000035,-134.99999999999625,-383.99999999999545,107.99999999999699,593.9999999999834,-190.00000000000128,-391.00000000000534,-303.9999999999932,-502.9999999999979,-436.9999999999985,370.00000000000364,-68.00000000000139,-350.9999999999902,787.0000000000043,51.99999999998539,268.0000000000007,542.0000000000016,393.9999999999944,123.00000000000644,-561.9999999999958,,-679.9999999999966
2021.09.27,-245.99999999999068,-334.99999999999375,-80.99999999999774,-368.00000000000165,106.00000000000608,645.999999999991,-174.00000000000747,-396.0000000000008,-261.0000000000001,-479.99999999999153,-448.9999999999994,534.0000000000123,-96.99999999999153,-307.99999999999716,821.000000000005,58.99999999998684,293.00000000000637,566.9999999999931,426.9999999999996,143.00000000000423,-585.0000000000133,,-183.99999999998045
2021.09.27,-241.99999999999778,-292.99999999999216,-78.99999999998464,-407.99999999999727,107.00000000000153,610.9999999999837,-171.99999999999437,-394.00000000000546,-295.99999999999625,-480.99999999999807,-429.99999999999704,367.0000000000062,-63.99999999999739,-408.9999999999927,819.9999999999985,56.99999999999594,293.00000000000637,563.0000000000024,410.9999999999947,131.00000000000333,-575.9999999999987,,-483.99999999995964
2021.09.27,-249.99999999999466,-326.9999999999982,91.00000000001884,-417.0000000000007,136.99999999999824,620.9999999999827,-195.9999999999962,-399.0000000000009,-387.99999999999943,-507.9999999999973,-410.9999999999947,282.0000000000045,-4.000000000004,-507.9999999999973,851.0000000000017,100.99999999999554,390.00000000000057,582.9999999999984,331.0000000000035,31.000000000003247,-592.9999999999991,,-582.9999999999751
2021.09.27,-246.99999999999721,-320.99999999999795,102.00000000000209,-395.99999999999636,129.9999999999968,626.9999999999998,-191.00000000000784,-373.00000000000466,-405.9999999999952,-518.9999999999917,-389.99999999999034,239.99999999999577,90.00000000001229,-546.9999999999864,873.0000000000126,65.00000000000395,432.00000000000216,611.9999999999948,337.99999999999386,30.000000000007798,-602.0000000000136,,-452.99999999995936
2021.09.27,-229.00000000000142,-322.9999999999933,102.00000000000209,-385.99999999999744,138.00000000000477,620.9999999999827,-171.99999999999437,-402.000000000001,-368.00000000000165,-498.9999999999939,-376.99999999999403,235.00000000000742,140.0000000000068,-496.99999999999187,876.0000000000101,78.99999999998464,433.9999999999975,611.9999999999948,344.99999999999534,54.00000000000959,-595.9999999999966,,-212.99999999996982
2021.09.27,-198.99999999999363,-317.99999999999784,173.00000000000094,-404.0000000000044,190.99999999999673,630.9999999999816,-190.00000000000128,-408.9999999999918,-375.9999999999986,-508.9999999999928,-406.9999999999907,224.000000000002,55.000000000005045,-506.9999999999908,858.0000000000032,170.00000000000347,481.00000000000875,626.9999999999953,337.99999999999386,87.99999999999919,-533.0000000000057,,-15.999999999977376
2021.09.27,-257.9999999999916,-341.99999999999875,173.00000000000094,-402.9999999999978,202.0000000000022,720.9999999999939,-194.0000000000053,-376.99999999999534,-407.99999999999727,-523.9999999999911,-428.9999999999905,290.9999999999968,45.000000000006146,-553.0000000000035,882.000000000005,204.99999999998852,472.999999999999,628.9999999999907,334.00000000000097,101.00000000000664,-520.0000000000093,,48.00000000001012
2021.09.27,-264.999999999993,-337.99999999999386,147.00000000000824,-443.0000000000045,207.00000000000162,722.9999999999848,-197.00000000000273,-353.9999999999992,-429.99999999999704,-585.9999999999976,-430.9999999999925,232.00000000000998,76.0000000000094,-609.9999999999994,947.000000000009,295.99999999998516,481.9999999999993,652.9999999999916,336.9999999999984,112.000000000001,-568.9999999999973,,-10.999999999978513
2021.09.27,-270.99999999999903,-355.000000000004,96.00000000000719,-427.99999999999505,170.00000000000347,666.9999999999953,-181.00000000000892,-378.0000000000001,-396.9999999999918,-569.9999999999927,-412.9999999999967,273.0000000000121,190.00000000000128,-542.9999999999824,1015.9999999999947,238.99999999998923,450.00000000000284,673.0000000000018,404.99999999999983,107.00000000000153,-594.0000000000057,,156.00000000003274
2021.09.27,-254.99999999999412,-335.9999999999985,89.00000000000574,-398.9999999999938,148.0000000000037,656.9999999999965,-170.00000000000347,-408.00000000000125,-373.00000000000114,-542.9999999999935,-423.9999999999911,306.00000000000625,144.99999999999514,-517.9999999999962,991.0000000000085,200.00000000000017,444.0000000000026,655.0000000000011,400.9999999999958,92.99999999999864,-598.0000000000097,,105.00000000003149
2021.09.27,-237.99999999999378,-343.9999999999941,102.00000000000209,-409.0000000000038,150.00000000000568,587.9999999999885,-147.00000000000824,-384.00000000000034,-335.99999999999187,-527.9999999999951,-424.9999999999976,205.00000000001074,153.00000000000313,-529.0000000000017,998.00000000001,215.99999999999397,435.0000000000023,619.9999999999903,363.99999999999767,69.00000000000794,-578.9999999999961,,-18.999999999970328
2021.09.28,-229.99999999999687,-326.9999999999982,120.00000000000898,-361.9999999999957,-53.999999999998494,496.99999999999187,-124.00000000001299,-343.9999999999941,-329.999999999997,-483.99999999999557,-473.0000000000012,154.0000000000097,164.99999999999292,-553.9999999999878,985.0000000000136,217.99999999998488,391.00000000000534,551.0000000000019,300.0000000000003,-108.99999999999244,-541.9999999999981,,-551.9999999999588
2021.09.28,-212.99999999999653,-310.99999999999284,120.00000000000898,-373.99999999999653,80.00000000000229,584.9999999999911,-113.00000000000753,-329.9999999999983,-341.99999999999784,-503.99999999999335,-450.9999999999903,185.00000000001293,171.99999999999437,-540.9999999999915,1022.0000000000118,85.00000000000173,409.000000000006,593.9999999999941,339.0000000000004,-71.99999999999429,-530.0000000000082,,-189.99999999994338
2021.09.28,-226.99999999999943,-326.9999999999982,108.00000000001918,-387.000000000004,131.99999999999878,608.9999999999928,-120.00000000000898,-364.0000000000043,-329.999999999997,-495.000000000001,-451.9999999999969,263.00000000001324,171.00000000001003,-541.9999999999981,1005.9999999999958,228.99999999999034,426.00000000000193,611.9999999999948,358.9999999999982,31.999999999998696,-578.0000000000118,,124.99999999999386
2021.09.28,-236.99999999999832,-323.99999999999807,123.00000000000644,-395.99999999999636,121.00000000000443,642.9999999999936,-120.99999999999334,-352.99999999999443,-348.9999999999993,-507.9999999999973,-426.9999999999996,225.99999999999287,161.99999999999548,-574.9999999999922,984.000000000007,200.00000000000017,439.00000000000716,620.9999999999951,336.9999999999984,2.000000000002,-573.0000000000013,,-4.9999999999671445
2021.09.28,-243.99999999999977,-328.9999999999935,103.00000000000864,-363.99999999999767,97.00000000000264,651.0000000000016,-127.00000000001043,-359.99999999999943,-365.99999999999966,-495.000000000001,-432.9999999999945,229.99999999999687,35.00000000000725,-566.9999999999842,912.0000000000017,141.99999999999767,441.0000000000025,587.9999999999939,322.00000000000006,7.0000000000014495,-588.9999999999951,,-345.9999999999609
2021.09.28,-239.99999999999577,-323.99999999999807,99.00000000000463,-344.99999999999534,90.0000000000012,642.9999999999936,-124.99999999999733,-355.000000000004,-356.9999999999962,-485.99999999999756,-435.9999999999919,269.00000000000813,-15.999999999993797,-542.9999999999824,861.0000000000007,85.99999999998609,403.99999999999636,548.9999999999924,302.0000000000023,8.000000000008,-604.0000000000045,,-519.9999999999637
2021.09.28,-251.99999999999667,-344.99999999999886,93.00000000000975,-387.99999999999943,60.99999999999994,632.9999999999947,-140.0000000000068,-375.0,-375.9999999999986,-520.9999999999936,-414.9999999999987,234.00000000000088,18.999999999991246,-573.9999999999857,855.0000000000058,48.99999999998794,414.0000000000015,540.9999999999968,297.00000000000284,-27.999999999994696,-659.0000000000095,,-876.9999999999909
2021.09.28,-315.9999999999941,-362.99999999999955,6.000000000017103,-300.0000000000003,29.999999999996696,644.0000000000001,-151.9999999999966,-313.0000000000024,-370.9999999999991,-457.99999999999176,-417.99999999999613,276.00000000000955,-182.99999999999983,-547.999999999993,712.0000000000015,8.999999999992347,353.9999999999992,418.99999999999693,221.99999999999997,-29.000000000001247,-602.999999999998,,-1381.9999999999586
2021.09.28,-326.9999999999995,-436.9999999999976,41.000000000002146,-222.99999999999542,17.000000000000348,637.9999999999831,-146.00000000000168,-381.0000000000002,-387.99999999999943,-413.99999999999216,-423.9999999999911,178.99999999999582,-229.99999999999687,-603.9999999999824,669.9999999999928,53.999999999998494,409.000000000006,420.99999999999227,170.00000000000347,-51.99999999999649,-516.0000000000053,,-1542.999999999984
2021.09.28,-317.9999999999961,-456.99999999999363,58.000000000002494,-312.9999999999966,46.999999999997044,651.0000000000016,-134.99999999999625,-397.99999999999613,-426.9999999999996,-493.99999999999443,-430.9999999999925,141.00000000001333,-86.99999999999264,-686.9999999999932,773.0000000000015,132.99999999998312,501.0000000000048,539.0000000000015,203.99999999999307,-17.000000000000348,-524.0000000000133,,-1240.999999999967
2021.09.28,-295.99999999999625,-417.99999999999216,161.00000000001114,-388.9999999999949,133.00000000000534,678.0000000000008,-133.00000000000534,-411.00000000000136,-456.00000000000085,-539.999999999996,-439.99999999999596,93.99999999999409,89.00000000000574,-742.9999999999826,966.0000000000002,275.9999999999874,557.0000000000022,638.9999999999958,251.00000000000122,1.0000000000065512,-574.0000000000078,,-554.9999999999626
2021.09.28,-310.9999999999946,-513.9999999999958,187.00000000000384,-490.00000000000153,112.000000000001,666.9999999999953,-174.00000000000747,-486.99999999999477,-507.9999999999973,-653.999999999999,-448.9999999999994,63.000000000013046,117.00000000001154,-778.9999999999964,992.9999999999994,231.99999999998778,591.0000000000082,667.0000000000016,263.99999999999756,-39.999999999995595,-679.0000000000074,,-1191.9999999999702
2021.09.28,-324.9999999999975,-527.000000000001,274.00000000001864,-502.00000000000244,175.99999999999838,739.0000000000008,-201.00000000000674,-489.9999999999949,-531.9999999999991,-692.9999999999992,-439.99999999999596,29.999999999996696,404.0000000000044,-798.9999999999942,1252.0000000000086,324.9999999999975,695.999999999998,884.9999999999909,387.000000000004,-10.999999999994348,-712.0000000000015,,-63.99999999996817
2021.09.28,-351.99999999999676,-563.999999999993,284.00000000001756,-570.0000000000039,185.99999999999727,790.9999999999861,-225.00000000000853,-492.999999999995,-564.9999999999933,-757.999999999992,-463.9999999999977,1.0000000000065512,418.0000000000073,-845.9999999999912,1309.0000000000045,359.99999999998255,742.0000000000044,933.9999999999975,402.00000000000233,-6.999999999990347,-741.9999999999982,,-158.9999999999544
2021.09.28,-351.99999999999676,-557.9999999999927,277.00000000001614,-536.9999999999986,182.99999999999983,827.9999999999843,-224.000000000002,-456.00000000000307,-557.9999999999918,-731.9999999999993,-456.00000000000085,42.999999999993044,412.00000000001234,-803.9999999999825,1289.0000000000068,360.9999999999891,739.0000000000043,914.999999999992,383.0,8.000000000008,-714.0000000000147,,47.00000000002376
2021.09.28,-329.999999999997,-527.9999999999916,295.0000000000008,-580.9999999999982,217.0000000000005,836.9999999999989,-224.000000000002,-477.99999999999443,-563.9999999999978,-751.0000000000017,-470.9999999999992,66.00000000001049,395.000000000012,-821.9999999999894,1283.0000000000118,400.9999999999847,734.0000000000089,917.9999999999922,397.0000000000029,16.0000000000049,-743.0000000000048,,67.0000000000515
2021.09.28,-304.9999999999997,-521.9999999999914,307.00000000001285,-597.9999999999985,221.99999999999997,810.999999999984,-239.99999999999577,-486.99999999999477,-552.9999999999924,-752.9999999999926,-466.9999999999952,86.0000000000083,415.0000000000098,-802.9999999999982,1292.0000000000043,347.9999999999928,719.9999999999989,942.9999999999978,424.00000000000216,31.999999999998696,-730.0000000000084,,142.00000000004263
2021.09.28,-326.9999999999995,-554.9999999999926,318.00000000001825,-610.9999999999949,211.00000000000563,838.9999999999898,-265.0000000000041,-495.00000000000455,-576.9999999999942,-790.9999999999973,-462.9999999999912,65.00000000000395,429.99999999999704,-804.9999999999891,1307.999999999998,346.0000000000019,757.000000000005,963.9999999999986,424.9999999999976,19.00000000000235,-747.0000000000088,,46.00000000004195
2021.09.28,-471.99999999999466,-635.0000000000051,155.00000000001623,-614.0000000000034,117.99999999999588,824.0000000000025,-290.9999999999968,-525.9999999999962,-600.999999999996,-783.9999999999958,-483.0000000000001,-1.0000000000065512,398.9999999999938,-853.9999999999992,1317.999999999997,327.99999999999494,715.0000000000034,926.0000000000019,400.9999999999958,-15.999999999993797,-744.0000000000114,,-836.9999999999973
2021.09.28,-557.9999999999918,-703.9999999999935,41.000000000002146,-459.99999999999375,-88.99999999999464,890.9999999999974,-334.00000000001205,-423.9999999999924,-612.0000000000015,-746.9999999999976,-512.9999999999968,102.00000000000209,-76.0000000000094,-787.9999999999887,917.9999999999966,-60.99999999999994,670.0000000000017,712.9999999999939,229.00000000000142,-165.9999999999995,-761.0000000000117,,-2728.9999999999886
2021.09.28,-605.9999999999955,-748.0000000000047,-48.99999999998794,-288.9999999999948,-168.99999999999693,822.9999999999959,-363.0000000000022,-402.000000000001,-629.9999999999973,-640.9999999999916,-481.9999999999935,46.999999999997044,-68.00000000000139,-780.000000000003,811.0000000000061,-302.0000000000023,578.000000000003,638.9999999999958,197.99999999999818,-241.99999999999778,-785.9999999999978,,-3460.9999999999704
2021.09.28,-588.9999999999951,-647.9999999999961,-81.9999999999821,-275.99999999999847,-195.00000000000074,725.9999999999823,-341.99999999999784,-381.0000000000002,-542.9999999999935,-592.9999999999991,-412.00000000000125,17.000000000000348,-4.999999999988347,-662.9999999999914,808.0000000000088,-279.00000000000705,551.0000000000019,610.99999999999,209.00000000000364,-248.99999999999923,-802.0000000000139,,-3136.9999999999773
