date,USDCHF,GBPUSD,USDCAD,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,EURCAD,EURAUD,AUDJPY,AUDNZD,empty,sum
2017.07.04,767.0000000000066,844.0000000000003,-344.00000000001097,517.0000000000101,-794.0000000000058,61.999999999995396,178.99999999999582,-567.0000000000073,1561.9999999999968,-1319.0000000000034,673.9999999999968,-45.000000000001705,448.000000000004,,1983.9999999999768
2017.07.04,780.000000000003,868.000000000002,-277.00000000001614,505.00000000000966,-758.0000000000031,70.0000000000034,158.0000000000026,-548.0000000000018,1495.9999999999861,-1224.000000000003,720.0000000000095,-31.00000000000591,448.9999999999883,,2207.9999999999745
2017.07.04,787.9999999999998,859.0000000000098,-276.00000000000955,501.0000000000048,-780.000000000003,58.99999999999794,92.00000000000318,-549.0000000000066,1498.9999999999836,-1290.9999999999977,678.0000000000008,-18.000000000000682,445.99999999999085,,2007.9999999999734
2017.07.05,709.9999999999995,838.0000000000055,-362.00000000001785,558.0000000000069,-736.0000000000033,107.99999999999699,92.99999999999864,-580.9999999999889,1580.999999999988,-1317.999999999997,685.0000000000023,-49.000000000006594,465.0000000000043,,1991.9999999999884
2017.07.05,731.0000000000039,819.0000000000142,-309.0000000000037,584.0000000000032,-726.9999999999999,87.99999999999919,87.99999999999919,-627.9999999999859,1488.0000000000005,-1276.9999999999948,693.0000000000102,-66.0000000000025,354.9999999999942,,1839.0000000000377
2017.07.05,676.0000000000099,778.9999999999964,-297.9999999999983,469.0000000000083,-699.0000000000052,103.99999999999298,88.99999999999464,-443.9999999999884,1412.9999999999975,-1154.999999999995,734.0000000000124,35.99999999998715,375.9999999999986,,2080.000000000011
2017.07.05,694.0000000000057,775.9999999999989,-282.0000000000045,387.00000000000045,-702.9999999999981,88.99999999999464,107.00000000000153,-365.99999999998545,1393.999999999984,-1160.0000000000055,720.9999999999939,81.99999999999363,370.999999999988,,2109.9999999999673
2017.07.05,697.0000000000032,748.9999999999997,-301.0000000000179,396.0000000000008,-714.999999999999,75.00000000000284,100.00000000000009,-403.99999999999636,1383.9999999999852,-1160.9999999999898,707.0000000000132,59.99999999998806,344.99999999999534,,1931.999999999985
2017.07.05,651.0000000000016,693.9999999999947,-314.00000000001427,352.00000000000387,-687.0000000000043,83.9999999999952,97.00000000000264,-346.00000000000364,1324.9999999999984,-1107.999999999998,726.0000000000044,103.9999999999992,348.9999999999993,,1926.9999999999789
2017.07.05,648.9999999999995,659.0000000000095,-310.0000000000103,341.99999999999875,-687.0000000000043,43.999999999999595,97.00000000000264,-370.00000000000455,1276.9999999999948,-1095.0000000000016,652.0000000000082,63.99999999999295,293.0000000000099,,1614.9999999999955
2017.07.05,672.0000000000059,707.9999999999975,-290.00000000001245,390.00000000000057,-692.9999999999992,63.99999999999739,63.99999999999739,-411.00000000000136,1317.999999999997,-1090.9999999999975,707.0000000000132,51.9999999999925,270.99999999999903,,1760.99999999999
2017.07.05,697.0000000000032,709.0000000000041,-260.0000000000158,350.0000000000085,-697.0000000000032,46.999999999997044,7.0000000000014495,-395.9999999999866,1278.0000000000014,-1085.0000000000027,690.0000000000128,62.99999999998818,164.99999999999292,,1568.0000000000011
2017.07.05,612.0000000000015,598.0000000000097,-266.0000000000107,322.00000000000273,-634.0000000000013,54.999999999993946,39.00000000000014,-358.99999999998045,1139.0000000000011,-957.9999999999922,703.9999999999935,92.99999999998931,215.99999999999397,,1561.0000000000014
2017.07.05,647.0000000000086,598.0000000000097,-263.00000000001324,272.00000000000557,-658.9999999999985,-9.00000000000345,48.99999999999905,-347.99999999998477,1133.9999999999907,-975.9999999999991,607.0000000000019,53.999999999987836,147.99999999999258,,1253.9999999999966
2017.07.05,659.0000000000095,676.9999999999943,-277.00000000001614,317.99999999999784,-675.9999999999989,9.999999999998899,26.999999999999247,-331.99999999999363,1256.999999999997,-1028.0000000000066,631.0000000000038,40.99999999999682,136.00000000000279,,1442.999999999985
2017.07.05,664.000000000009,644.0000000000001,-280.9999999999979,356.9999999999993,-680.0000000000028,4.999999999999449,73.00000000000084,-421.99999999999704,1215.9999999999948,-1034.999999999986,618.0000000000074,12.000000000000455,202.9999999999976,,1374.000000000025
