date,USDJPY,AUDUSD,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURAUD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.06.24,46.00000000000648,-1005.0000000000003,-668.0000000000019,-3.999999999992898,1085.999999999987,-520.0000000000093,-936.0000000000035,-995.0000000000015,-407.99999999999727,-733.9999999999902,,-4138.000000000004
2020.06.24,82.00000000000784,-973.999999999997,-648.9999999999995,-164.99999999999292,832.9999999999949,-733.0000000000059,-905.0000000000002,-964.0000000000093,-433.0000000000056,-698.999999999983,,-4606.99999999999
2020.06.24,69.00000000000261,-902.9999999999983,-607.9999999999974,-249.99999999999466,744.9999999999957,-656.0000000000122,-710.999999999995,-923.0000000000072,-424.9999999999976,-636.9999999999986,,-4299.000000000003
2020.06.24,10.000000000005116,-690.0000000000017,-429.0000000000016,-303.9999999999932,736.9999999999877,-407.0000000000018,-317.9999999999961,-808.0000000000088,-390.0000000000015,-532.9999999999835,,-3131.9999999999955
2020.06.24,42.00000000000159,-746.0000000000023,-432.9999999999945,-246.00000000000176,951.9999999999973,-337.0000000000095,-312.00000000000114,-861.0000000000007,-383.0,-600.0000000000006,,-2924.0000000000114
2020.06.24,43.99999999999693,-824.999999999998,-507.9999999999973,-263.99999999999756,1040.999999999981,-456.00000000001194,-504.9999999999999,-928.0000000000066,-438.00000000000506,-644.9999999999844,,-3484.000000000023
2020.06.24,42.00000000000159,-825.9999999999934,-505.99999999999534,-221.99999999999997,1057.9999999999811,-460.000000000016,-487.99999999999955,-931.9999999999995,-436.9999999999985,-615.9999999999943,,-3387.0000000000136
2020.06.24,94.99999999999886,-685.9999999999977,-387.000000000004,-234.99999999999633,1049.9999999999955,-347.0000000000084,-356.9999999999851,-853.0000000000038,-406.00000000000637,-592.9999999999991,,-2719.0000000000064
2020.06.24,120.00000000000455,-668.0000000000019,-387.99999999999943,-195.9999999999962,1027.9999999999845,-369.0000000000193,-397.99999999998727,-850.0000000000063,-377.0000000000051,-592.9999999999991,,-2691.0000000000255
2020.06.24,133.00000000000978,-647.9999999999931,-390.99999999999693,-202.9999999999976,1025.9999999999936,-324.0000000000132,-387.000000000004,-817.000000000001,-384.00000000000654,-568.9999999999973,,-2564.0000000000064
2020.06.24,165.00000000000625,-661.0000000000005,-409.0000000000038,-248.99999999999923,1027.0000000000002,-418.0000000000073,-343.99999999998875,-870.0000000000041,-394.00000000000546,-598.999999999994,,-2751.999999999997
2020.06.24,162.00000000000614,-705.0000000000001,-439.0000000000005,-239.0000000000003,1044.9999999999848,-494.00000000001666,-458.9999999999872,-925.0000000000091,-455.0000000000054,-594.99999999999,,-3104.000000000018
2020.06.24,228.00000000000864,-632.9999999999947,-400.00000000000034,-195.00000000000074,1128.99999999998,-372.00000000001677,-439.99999999999596,-939.0000000000009,-470.9999999999992,-576.9999999999831,,-2670.000000000003
2020.06.24,253.0000000000001,-646.0000000000022,-410.9999999999947,-170.00000000000347,1217.0000000000014,-409.0000000000149,-482.999999999989,-970.0000000000042,-535.0000000000077,-583.0000000000002,,-2737.0000000000146
2020.06.25,180.99999999999739,-620.9999999999937,-361.0000000000002,-197.00000000000273,1205.999999999996,-604.0000000000045,-607.0000000000019,-989.0000000000066,-553.0000000000035,-626.9999999999998,,-3172.00000000002
2020.06.25,213.00000000000807,-637.9999999999941,-348.9999999999993,-153.99999999999858,1367.9999999999914,-357.00000000000733,-441.99999999998687,-1027.0000000000002,-563.0000000000024,-500.9999999999959,,-2449.999999999985
2020.06.25,236.0000000000042,-602.0000000000025,-341.99999999999784,-176.99999999999383,1359.9999999999834,-320.00000000000915,-383.99999999998437,-991.0000000000085,-543.0000000000045,-546.9999999999864,,-2309.9999999999995
2020.06.25,272.00000000000557,-564.9999999999933,-331.0000000000035,-202.0000000000022,1314.9999999999995,-301.0000000000179,-289.9999999999903,-951.0000000000018,-558.000000000003,-512.9999999999857,,-2123.9999999999927
2020.06.25,256.0000000000002,-524.0000000000023,-302.0000000000023,-214.00000000000307,1278.0000000000014,-214.00000000000307,-200.00000000000017,-917.0000000000011,-524.0000000000023,-471.9999999999835,,-1832.9999999999964
2020.06.25,234.00000000000887,-530.9999999999926,-300.99999999999574,-212.99999999999653,1316.9999999999905,-190.00000000000128,-217.99999999998488,-905.0000000000002,-524.9999999999977,-470.9999999999992,,-1802.999999999969
2020.06.25,243.99999999999977,-593.9999999999945,-397.0000000000029,-219.99999999999798,1237.9999999999836,-263.00000000001324,-340.9999999999913,-897.9999999999987,-556.0000000000009,-449.9999999999948,,-2237.0000000000114
2020.06.25,251.00000000000477,-614.9999999999989,-414.00000000000324,-161.00000000000003,1265.9999999999893,-277.00000000001614,-371.99999999999454,-947.000000000009,-585.9999999999976,-453.99999999999886,,-2309.0000000000246
2020.06.25,283.00000000000125,-641.9999999999982,-414.9999999999987,-159.9999999999935,1264.9999999999827,-241.00000000000233,-390.9999999999858,-960.0000000000053,-675.9999999999989,-432.9999999999945,,-2369.999999999993
2020.06.25,269.00000000000546,-598.999999999994,-378.999999999996,-170.99999999999892,1351.9999999999977,-221.00000000000452,-316.99999999998954,-943.000000000005,-668.0000000000019,-390.0000000000015,,-2066.999999999988
2020.06.25,299.99999999999716,-558.9999999999984,-353.99999999999875,-185.99999999999727,1307.999999999998,-222.00000000001108,-302.9999999999866,-948.9999999999999,-641.0000000000027,-386.9999999999818,,-1992.9999999999814
2020.06.25,316.0000000000025,-534.9999999999966,-366.9999999999951,-183.99999999999528,1249.9999999999955,-257.0000000000183,-317.9999999999961,-930.0000000000086,-629.0000000000018,-379.99999999998033,,-2033.999999999994
2020.06.25,395.00000000001023,-563.0000000000024,-390.99999999999693,-192.00000000000327,1268.9999999999868,-290.00000000001245,-339.99999999998477,-950.0000000000064,-658.0000000000031,-364.9999999999931,,-2085.0000000000055
2020.06.25,400.0000000000057,-546.000000000002,-373.00000000000114,-193.99999999999417,1244.999999999985,-287.000000000015,-339.0000000000004,-941.9999999999984,-663.0000000000025,-346.9999999999862,,-2046.000000000009
2020.06.25,393.0000000000007,-564.9999999999933,-395.99999999999636,-176.99999999999383,1242.999999999994,-336.00000000000296,-398.9999999999938,-948.9999999999999,-706.0000000000066,-337.99999999999386,,-2229.999999999986
2020.06.25,356.00000000000875,-564.9999999999933,-390.99999999999693,-192.00000000000327,1295.9999999999861,-307.00000000001285,-365.99999999999966,-961.0000000000008,-724.9999999999978,-315.99999999998295,,-2170.9999999999927
2020.06.25,358.0000000000041,-639.9999999999961,-441.0000000000025,-183.99999999999528,1322.9999999999852,-413.00000000001893,-454.9999999999832,-1017.0000000000013,-707.000000000002,-375.9999999999986,,-2552.0000000000086
2020.06.25,365.0000000000091,-671.9999999999948,-487.99999999999955,-170.00000000000347,1298.9999999999834,-471.0000000000214,-526.9999999999886,-1055.000000000006,-804.0000000000047,-358.9999999999982,,-2882.000000000024
2020.06.25,371.0000000000093,-676.9999999999943,-468.00000000000176,-180.99999999999784,1326.9999999999893,-464.00000000001995,-539.0000000000006,-1095.0000000000016,-817.000000000001,-352.9999999999811,,-2896.0
2020.06.25,338.0000000000081,-590.999999999997,-404.0000000000044,-168.99999999999693,1318.9999999999814,-413.00000000001893,-495.99999999998533,-1026.0000000000048,-792.9999999999993,-314.99999999999864,,-2550.000000000016
2020.06.25,284.000000000006,-556.0000000000009,-383.0,-136.99999999999824,1418.9999999999925,-199.00000000001583,-506.9999999999908,-1019.9999999999986,-809.0000000000042,-270.99999999999903,,-2179.000000000009
2020.06.25,273.00000000001035,-620.9999999999937,-383.0,-15.999999999993797,1604.9999999999898,-115.00000000002063,-551.9999999999969,-1047.000000000009,-897.9999999999987,-259.9999999999936,,-2014.0000000000064
2020.06.25,317.99999999999784,-744.9999999999957,-507.0000000000019,33.000000000005244,1520.9999999999945,-230.00000000001907,-773.0000000000015,-1109.9999999999998,-935.0000000000081,-251.00000000000122,,-2679.00000000003
2020.06.25,376.0000000000048,-757.999999999992,-546.9999999999975,75.00000000000284,1542.9999999999832,-307.00000000001285,-1005.9999999999958,-1095.0000000000016,-897.9999999999987,-256.99999999999613,,-2874.0000000000036
2020.06.25,427.0000000000067,-754.9999999999945,-549.9999999999949,89.00000000000574,1406.9999999999804,-386.00000000001967,-1010.9999999999841,-1078.0000000000011,-865.0000000000047,-278.00000000000045,,-3000.0000000000064
2020.06.25,395.00000000001023,-787.9999999999998,-565.0000000000044,124.00000000000189,1241.9999999999875,-493.0000000000101,-1131.9999999999998,-1079.0000000000077,-824.999999999998,-327.99999999999494,,-3449.000000000015
2020.06.25,394.00000000000546,-766.0,-556.9999999999964,139.00000000000023,1244.999999999985,-474.0000000000189,-1151.9999999999975,-1022.0000000000007,-768.000000000002,-342.9999999999822,,-3304.000000000007
2020.06.25,442.0000000000073,-740.9999999999917,-553.0000000000035,153.99999999999858,1245.9999999999916,-481.0000000000203,-1149.9999999999843,-1030.0000000000086,-748.9999999999997,-458.9999999999872,,-3320.9999999999977
2020.06.25,459.0000000000032,-691.9999999999926,-548.9999999999995,321.0000000000046,1471.9999999999845,-131.00000000001444,-1166.9999999999848,-1002.0000000000028,-584.0000000000067,-513.9999999999923,,-2387.000000000001
2020.06.25,500.0,-639.9999999999961,-517.9999999999962,231.0000000000034,1406.9999999999804,-140.0000000000068,-1078.0000000000011,-958.9999999999987,-623.0000000000069,-479.99999999999153,,-2300.0000000000136
2020.06.25,567.9999999999978,-547.999999999993,-446.9999999999974,231.0000000000034,1472.999999999991,-115.00000000002063,-1007.9999999999867,-984.000000000007,-690.0000000000017,-388.9999999999949,,-1909.000000000009
2020.06.25,517.0000000000101,-614.9999999999989,-497.000000000003,163.00000000000205,1292.9999999999886,-372.00000000001677,-1036.999999999999,-1005.0000000000003,-687.9999999999998,-396.9999999999807,,-2637.999999999998
2020.06.25,456.00000000000307,-722.9999999999959,-575.9999999999987,62.000000000006494,1166.9999999999848,-663.0000000000135,-1180.9999999999877,-1067.0000000000068,-738.0000000000053,-424.99999999998647,,-3688.0
2020.06.25,392.0000000000101,-713.9999999999924,-558.000000000003,-14.000000000002899,1030.999999999982,-742.0000000000205,-1153.000000000004,-1079.0000000000077,-846.9999999999977,-410.99999999998363,,-4095.0000000000196
2020.06.25,364.0000000000043,-712.9999999999969,-529.9999999999972,-56.99999999999594,1212.9999999999975,-685.0000000000023,-1106.9999999999914,-1136.0000000000036,-855.0000000000058,-325.99999999998187,,-3831.999999999973
2020.06.25,362.000000000009,-692.9999999999992,-458.9999999999983,-54.999999999993946,1218.9999999999923,-675.0000000000034,-913.9999999999926,-1108.0000000000089,-835.000000000008,-336.9999999999873,,-3494.999999999991
2020.06.25,365.0000000000091,-618.9999999999918,-427.99999999999505,0.0,1310.9999999999955,-454.00000000002103,-861.999999999985,-1070.0000000000043,-853.0000000000038,-290.9999999999968,,-2900.999999999993
2020.06.25,402.000000000001,-590.999999999997,-400.00000000000034,-24.999999999997247,1372.9999999999798,-467.0000000000174,-825.9999999999934,-1090.000000000002,-885.0000000000025,-244.9999999999841,,-2754.000000000013
2020.06.25,362.000000000009,-678.0000000000008,-443.0000000000045,-21.999999999999797,1379.9999999999814,-594.0000000000057,-908.999999999982,-1153.9999999999995,-936.0000000000035,-265.99999999998846,,-3259.999999999994
2020.06.25,359.99999999999943,-687.9999999999998,-461.99999999999574,-36.0000000000027,1401.999999999992,-598.0000000000097,-919.9999999999875,-1175.9999999999993,-931.0000000000041,-297.9999999999983,,-3347.0000000000055
2020.06.25,405.00000000000114,-681.9999999999937,-470.00000000000375,-12.999999999996348,1381.9999999999943,-550.000000000006,-903.9999999999937,-1126.0000000000048,-887.9999999999999,-302.9999999999866,,-3148.999999999989
2020.06.25,401.00000000001046,-666.9999999999953,-470.00000000000375,-12.000000000000899,1339.9999999999857,-545.0000000000177,-898.9999999999832,-1111.0000000000064,-870.0000000000041,-307.99999999999716,,-3141.0000000000127
2020.06.25,427.99999999999727,-620.9999999999937,-436.9999999999985,-17.999999999995797,1318.9999999999814,-539.0000000000006,-870.9999999999995,-1095.0000000000016,-865.0000000000047,-306.9999999999906,,-3006.0000000000064
2020.06.25,435.0000000000023,-639.9999999999961,-465.0000000000043,-10.999999999994348,1288.0000000000002,-576.0000000000209,-973.0000000000016,-1104.000000000005,-824.0000000000025,-374.999999999992,,-3245.000000000014
2020.06.25,380.00000000000966,-775.9999999999989,-558.9999999999984,7.9999999999968985,1240.999999999981,-748.9999999999997,-1151.9999999999975,-1206.000000000007,-873.0000000000016,-425.99999999999307,,-4112.000000000008
2020.06.25,368.0000000000092,-824.0000000000025,-597.9999999999985,14.999999999998348,1288.0000000000002,-808.0000000000088,-1291.999999999982,-1302.0000000000032,-867.0000000000067,-495.000000000001,,-4514.999999999995
2020.06.25,335.00000000000796,-810.9999999999951,-573.9999999999967,85.99999999999719,1392.9999999999998,-778.000000000012,-1271.9999999999843,-1299.0000000000057,-880.9999999999984,-507.9999999999973,,-4308.9999999999845
2020.06.25,375.0,-774.9999999999924,-568.9999999999973,80.99999999999774,1318.9999999999814,-805.0000000000113,-1296.9999999999925,-1258.999999999999,-882.000000000005,-472.9999999999901,,-4285.000000000009
2020.06.26,385.0000000000051,-798.9999999999942,-668.0000000000019,112.99999999999643,1188.9999999999957,-955.0000000000169,-1402.9999999999986,-1280.9999999999989,-831.9999999999994,-524.9999999999977,,-4776.000000000011
2020.06.26,355.000000000004,-807.0000000000022,-561.9999999999958,104.99999999999955,1249.9999999999955,-867.0000000000177,-1402.9999999999986,-1267.000000000007,-831.000000000004,-496.99999999999187,,-4524.000000000019
2020.06.26,362.000000000009,-805.0000000000001,-576.9999999999942,87.00000000000374,1252.999999999993,-898.000000000021,-1395.9999999999973,-1255.0000000000061,-851.0000000000017,-502.9999999999868,,-4583.000000000002
2020.06.26,373.00000000000466,-809.9999999999997,-587.9999999999997,80.99999999999774,1346.999999999987,-884.0000000000181,-1319.0000000000034,-1275.0000000000039,-853.0000000000038,-481.99999999998244,,-4410.000000000022
2020.06.26,378.0000000000001,-853.9999999999992,-619.0000000000028,95.00000000000064,1356.0000000000016,-856.0000000000123,-1392.9999999999998,-1274.0000000000084,-860.0000000000052,-481.99999999998244,,-4509.000000000008
2020.06.26,377.00000000000955,-839.9999999999964,-615.9999999999943,112.000000000001,1373.9999999999864,-841.0000000000028,-1380.9999999999877,-1263.9999999999984,-850.0000000000063,-490.999999999997,,-4419.999999999986
2020.06.26,320.0000000000074,-800.9999999999961,-576.9999999999942,104.00000000000409,1414.9999999999884,-796.0000000000189,-1325.9999999999827,-1268.0000000000025,-831.9999999999994,-525.999999999982,,-4286.999999999976
2020.06.26,310.0000000000023,-700.0000000000006,-498.9999999999939,111.00000000000554,1381.9999999999943,-569.0000000000194,-1144.999999999996,-1160.0000000000055,-757.0000000000076,-478.0000000000006,,-3505.0000000000214
2020.06.26,391.00000000000534,-729.9999999999973,-529.0000000000017,99.00000000000463,1333.9999999999907,-635.0000000000077,-1180.0000000000032,-1161.000000000001,-757.0000000000076,-480.99999999999807,,-3649.000000000016
2020.06.26,398.00000000001035,-779.9999999999918,-563.0000000000024,70.99999999999883,1276.9999999999948,-796.0000000000189,-1241.9999999999875,-1197.999999999999,-845.0000000000068,-455.99999999998977,,-4133.999999999992
2020.06.26,380.00000000000966,-773.0000000000015,-556.0000000000009,77.00000000000485,1290.9999999999977,-772.0000000000172,-1228.9999999999911,-1204.000000000005,-873.0000000000016,-407.99999999998613,,-4066.999999999992
2020.06.26,383.0000000000098,-756.9999999999966,-539.0000000000006,72.0000000000054,1333.9999999999907,-786.00000000002,-1215.9999999999948,-1206.000000000007,-889.0000000000065,-391.9999999999924,,-3996.000000000012
2020.06.26,356.9999999999993,-756.0000000000011,-531.9999999999991,80.00000000000229,1372.9999999999798,-708.0000000000198,-1198.9999999999945,-1200.0000000000011,-914.0000000000038,-344.99999999999534,,-3844.0000000000337
2020.06.26,359.00000000000887,-800.0000000000007,-565.0000000000044,107.00000000000153,1400.9999999999857,-761.0000000000117,-1263.9999999999984,-1243.0000000000052,-989.0000000000066,-325.99999999998187,,-4081.0000000000127
2020.06.26,355.000000000004,-851.9999999999972,-620.9999999999937,104.99999999999955,1383.9999999999852,-759.0000000000208,-1349.0000000000002,-1265.000000000005,-1018.0000000000077,-287.9999999999994,,-4308.0000000000355
2020.06.26,296.99999999999704,-844.9999999999958,-612.0000000000015,123.00000000000644,1424.9999999999875,-768.0000000000131,-1342.9999999999832,-1267.000000000007,-1014.0000000000038,-293.99999999999426,,-4298.000000000008
2020.06.26,299.99999999999716,-818.9999999999919,-570.0000000000039,124.99999999999733,1444.9999999999852,-722.0000000000005,-1281.9999999999832,-1249.0,-995.0000000000015,-296.9999999999917,,-4063.999999999993
2020.06.26,270.00000000001023,-818.9999999999919,-580.9999999999982,140.0000000000068,1437.9999999999836,-737.0000000000099,-1319.0000000000034,-1258.0000000000036,-1012.0000000000018,-286.99999999999284,,-4165.000000000001
2020.06.26,261.0000000000099,-803.9999999999936,-590.0000000000016,111.00000000000554,1388.999999999996,-774.000000000008,-1356.0000000000016,-1263.9999999999984,-1012.0000000000018,-278.00000000000045,,-4316.9999999999945
2020.06.26,293.00000000000637,-753.9999999999991,-553.999999999999,90.0000000000012,1306.9999999999916,-761.0000000000117,-1291.999999999982,-1231.9999999999998,-1024.0000000000027,-271.99999999998334,,-4198.999999999979
2020.06.26,286.00000000000136,-747.9999999999931,-531.0000000000036,24.999999999997247,1233.9999999999795,-886.000000000009,-1283.9999999999964,-1258.0000000000036,-1057.000000000008,-292.9999999999877,,-4512.000000000024
2020.06.26,164.00000000000148,-805.9999999999956,-534.0000000000011,-31.999999999998696,1283.9999999999964,-952.0000000000196,-1256.999999999997,-1287.0000000000048,-1085.0000000000027,-239.99999999999577,,-4745.000000000017
2020.06.26,164.00000000000148,-751.9999999999972,-487.0000000000041,-109.00000000000354,1330.9999999999934,-877.0000000000166,-1115.9999999999836,-1289.0000000000068,-1092.000000000004,-208.99999999999253,,-4436.000000000015
2020.06.26,87.0000000000033,-774.9999999999924,-485.99999999999756,-156.00000000000057,1299.99999999999,-954.0000000000103,-1080.9999999999986,-1310.0,-1119.0000000000034,-210.99999999998343,,-4704.999999999994
2020.06.26,87.0000000000033,-793.9999999999947,-517.9999999999962,-156.99999999999602,1254.9999999999839,-989.0000000000176,-1146.9999999999868,-1314.000000000004,-1129.0000000000023,-197.99999999998707,,-4903.999999999998
2020.06.26,115.0000000000091,-763.9999999999981,-507.9999999999973,-234.00000000000088,951.9999999999973,-1171.000000000011,-1136.0000000000036,-1268.0000000000025,-1097.0000000000036,-224.000000000002,,-5335.000000000013
2020.06.26,112.99999999999955,-769.999999999993,-504.00000000000443,-180.0000000000024,1056.9999999999968,-1134.0000000000127,-1146.0000000000025,-1296.0000000000082,-1131.9999999999998,-225.99999999999287,,-5218.000000000019
2020.06.26,88.00000000000807,-780.9999999999984,-502.00000000000244,-107.00000000000153,1273.9999999999973,-948.0000000000155,-1143.9999999999895,-1291.0000000000089,-1151.9999999999975,-174.99999999999181,,-4738.0
2020.06.26,25.000000000005684,-793.9999999999947,-514.0000000000033,-141.99999999999767,1092.9999999999884,-1087.0000000000157,-1147.9999999999934,-1267.000000000007,-1096.0000000000082,-218.99999999999142,,-5149.000000000018
2020.06.26,58.000000000006935,-705.9999999999956,-495.9999999999964,-119.99999999999788,1063.9999999999982,-1027.0000000000002,-1176.9999999999836,-1213.0000000000084,-1019.0000000000032,-234.99999999998522,,-4870.999999999965
2020.06.26,145.00000000001023,-692.9999999999992,-446.00000000000193,-146.99999999999713,1089.999999999991,-1016.0000000000169,-1132.999999999984,-1222.000000000001,-1046.0000000000025,-232.99999999999432,,-4700.999999999996
2020.06.26,131.00000000000023,-715.9999999999944,-429.99999999999704,-251.99999999999667,983.9999999999849,-1120.0000000000098,-1034.999999999986,-1223.0000000000075,-1016.0000000000058,-252.99999999999213,,-4930.000000000004
2020.06.26,245.00000000000455,-656.000000000001,-402.00000000000233,-315.9999999999941,994.9999999999903,-1167.0000000000068,-898.9999999999832,-1227.0000000000002,-1046.0000000000025,-240.9999999999801,,-4713.999999999975
2020.06.26,301.00000000000193,-629.9999999999973,-376.99999999999403,-322.9999999999955,1041.9999999999873,-1135.0000000000193,-869.999999999993,-1243.0000000000052,-1068.9999999999977,-205.99999999999508,,-4510.000000000008
2020.06.26,341.0000000000082,-498.9999999999939,-334.00000000000097,-346.0000000000019,1161.9999999999964,-1012.0000000000128,-778.9999999999964,-1291.0000000000089,-1136.0000000000036,-179.99999999998016,,-4073.9999999999936
2020.06.26,359.00000000000887,-485.99999999999756,-292.00000000000335,-536.9999999999986,871.9999999999839,-1170.0000000000043,-685.0000000000023,-1294.0000000000064,-1138.0000000000057,-226.99999999999943,,-4598.000000000025
2020.06.26,405.00000000000114,-448.9999999999994,-263.0000000000021,-549.9999999999949,873.999999999997,-1315.0000000000216,-624.9999999999867,-1268.0000000000025,-1046.999999999998,-268.9999999999859,,-4506.999999999993
2020.06.26,412.00000000000614,-512.0000000000014,-290.00000000000136,-514.0000000000033,831.9999999999883,-1322.000000000001,-722.0000000000005,-1258.999999999999,-1024.9999999999982,-275.9999999999874,,-4675.999999999997
2020.06.26,356.00000000000875,-502.00000000000244,-282.0000000000045,-573.9999999999967,758.9999999999985,-1298.0000000000214,-686.9999999999932,-1258.999999999999,-1029.9999999999975,-256.99999999999613,,-4774.000000000004
2020.06.26,334.0000000000032,-602.0000000000025,-312.9999999999966,-566.9999999999953,637.9999999999831,-1360.0000000000057,-689.9999999999907,-1156.0000000000014,-1006.0000000000069,-208.99999999999253,,-4931.0000000000055
2020.06.26,329.9999999999983,-629.9999999999973,-331.0000000000035,-570.9999999999993,576.9999999999831,-1505.0000000000007,-703.9999999999935,-1201.0000000000077,-988.0,-237.99999999998266,,-5261.000000000004
2020.06.26,326.9999999999982,-651.999999999997,-356.00000000000074,-565.9999999999999,490.999999999997,-1445.0000000000073,-698.999999999983,-1170.9999999999998,-951.9999999999973,-251.99999999998556,,-5274.999999999975
2020.06.26,362.000000000009,-592.9999999999991,-317.0000000000006,-573.0000000000013,559.9999999999827,-1411.0000000000066,-656.9999999999965,-1131.9999999999998,-948.9999999999999,-251.00000000000122,,-4961.000000000013
2020.06.26,405.00000000000114,-568.0000000000018,-300.99999999999574,-569.9999999999927,518.9999999999806,-1375.000000000015,-634.9999999999856,-1136.0000000000036,-961.0000000000008,-237.99999999998266,,-4859.999999999996
2020.06.26,400.0000000000057,-575.9999999999987,-319.0000000000026,-558.000000000003,541.9999999999981,-1351.0000000000132,-658.9999999999874,-1083.0000000000007,-889.0000000000065,-253.99999999999866,,-4747.000000000007
2020.06.26,400.0000000000057,-553.999999999999,-302.9999999999977,-554.9999999999944,544.9999999999955,-1293.000000000011,-591.9999999999925,-1080.9999999999986,-900.0000000000008,-239.99999999999577,,-4572.999999999988
2020.06.26,383.0000000000098,-540.9999999999915,-290.9999999999968,-571.9999999999948,578.9999999999961,-1342.000000000021,-592.9999999999991,-1124.0000000000027,-931.9999999999995,-243.99999999999977,,-4677.0
2020.06.26,389.00000000001,-517.0000000000008,-300.99999999999574,-558.000000000003,637.9999999999831,-1331.0000000000155,-661.9999999999848,-1206.000000000007,-1034.0000000000016,-263.99999999999756,,-4846.000000000013
