date,EURUSD,AUDUSD,EURCHF,CHFJPY,GBPAUD,EURJPY,empty,sum
2017.08.30,323.0000000000066,507.0000000000019,-392.00000000001455,701.9999999999982,903.0000000000093,1152.0000000000152,,3195.0000000000164
2017.08.30,337.0000000000095,585.0000000000022,-392.00000000001455,649.0000000000009,1087.0000000000157,1094.0000000000225,,3360.0000000000364
2017.08.30,340.00000000000693,598.0000000000097,-405.9999999999952,612.000000000009,1052.0000000000084,1060.0000000000023,,3256.0000000000414
2017.08.30,376.00000000002075,625.0000000000089,-433.0000000000167,641.0000000000053,1089.0000000000066,1132.000000000005,,3430.0000000000296
2017.08.30,394.00000000000546,635.0000000000077,-468.00000000000176,591.9999999999987,1048.0000000000045,1110.0000000000136,,3311.000000000028
2017.08.30,400.00000000000034,625.0000000000089,-449.9999999999948,555.0000000000068,1019.0000000000143,1042.0000000000016,,3191.0000000000373
2017.08.30,309.0000000000037,557.0000000000075,-426.00000000001523,558.9999999999975,930.0000000000086,1029.0000000000248,,2958.000000000027
2017.08.30,300.00000000001137,559.0000000000094,-372.00000000001677,615.0000000000091,947.000000000009,1030.0000000000011,,3079.0000000000236
2017.08.30,223.00000000001762,515.0000000000099,-292.00000000000335,653.0000000000058,892.0000000000039,976.0000000000275,,2967.0000000000614
2017.08.30,98.0000000000203,347.0000000000084,-294.0000000000165,781.0000000000059,661.0000000000005,1129.000000000019,,2722.0000000000377
2017.08.30,125.00000000001954,346.0000000000019,-272.00000000000557,865.0000000000091,777.0000000000055,1215.0000000000034,,3056.0000000000337
2017.08.30,20.000000000020002,355.0000000000053,-190.00000000000128,841.9999999999987,829.0000000000131,1077.0000000000266,,2933.0000000000628
2017.08.30,141.00000000001333,438.00000000000506,-104.99999999999955,987.000000000009,737.0000000000099,1142.0000000000243,,3340.000000000062
2017.08.30,9.000000000014552,381.0000000000091,-90.99999999999665,811.000000000007,740.0000000000073,931.0000000000116,,2781.0000000000528
2017.08.30,13.000000000018552,298.0000000000094,-141.99999999999767,739.0000000000043,574.0000000000078,907.0000000000107,,2389.0000000000528
2017.08.30,59.000000000009045,265.99999999999955,-185.99999999999727,689.9999999999977,556.0000000000009,896.000000000015,,2281.000000000025
2017.08.30,85.00000000000173,251.00000000000122,-205.00000000001074,700.0000000000028,377.0000000000051,932.0000000000164,,2140.0000000000164
2017.08.30,19.00000000001345,247.00000000000833,-172.0000000000166,651.0000000000105,267.0000000000172,836.0000000000127,,1848.0000000000457
2017.08.30,57.00000000001815,225.00000000000853,-248.00000000000378,600.9999999999991,297.0000000000139,863.000000000028,,1795.000000000064
2017.08.30,-60.99999999999994,189.00000000000583,-290.00000000001245,529.0000000000106,311.0000000000168,831.0000000000173,,1509.0000000000382
2017.08.30,-160.99999999998892,126.0000000000039,-212.00000000001216,669.0000000000111,155.00000000001623,898.0000000000246,,1475.0000000000548
2017.08.30,-252.99999999999213,58.000000000002494,-218.00000000000708,657.0000000000107,225.00000000000853,944.0000000000168,,1413.0000000000393
2017.08.30,-242.99999999999324,-21.999999999999797,-327.00000000001063,646.0000000000008,156.00000000000057,1007.000000000005,,1217.0000000000027
2017.08.30,-184.99999999999073,-22.999999999995246,-304.9999999999997,680.9999999999974,-120.99999999999334,1025.0000000000057,,1072.000000000024
2017.08.30,-299.99999999998914,-84.99999999999064,-354.0000000000099,609.0000000000089,-200.99999999998454,1000.0,,669.0000000000347
2017.08.30,-349.99999999998363,-178.99999999999582,-294.0000000000165,615.0000000000091,-331.999999999999,936.000000000007,,396.00000000002126
2017.08.30,-302.9999999999866,-278.00000000000045,-304.9999999999997,617.0000000000044,-645.999999999991,951.0000000000218,,36.00000000004843
2017.08.30,-378.999999999996,-370.9999999999991,-212.99999999999653,626.0000000000048,-749.999999999984,857.0000000000277,,-229.99999999994316
2017.08.30,-159.99999999998238,-256.0000000000007,-292.00000000000335,710.000000000008,-786.9999999999822,1041.0000000000252,,256.0000000000647
2017.08.30,-210.99999999998343,-256.99999999999613,-273.9999999999965,683.9999999999975,-779.9999999999807,992.0000000000186,,154.00000000005946
2017.08.30,-383.0,-288.9999999999948,-368.9999999999971,514.00000000001,-839.9999999999964,910.000000000025,,-456.99999999995316
2017.08.30,-458.9999999999872,-289.9999999999903,-383.0,522.0000000000056,-800.0000000000007,934.0000000000259,,-475.9999999999468
2017.08.30,-441.99999999998687,-293.99999999999426,-388.9999999999949,521.0000000000008,-815.9999999999945,939.0000000000214,,-480.99999999994816
2017.08.30,-553.9999999999878,-332.99999999999443,-502.00000000000244,343.0000000000035,-792.9999999999993,864.0000000000043,,-974.9999999999764
2017.08.30,-523.9999999999911,-270.99999999999903,-533.0000000000057,290.00000000000625,-701.9999999999804,839.0000000000271,,-900.9999999999429
2017.08.30,-500.9999999999959,-268.99999999999704,-609.9999999999994,192.00000000000728,-631.9999999999882,816.0000000000025,,-1003.9999999999707
2017.08.30,-527.9999999999951,-291.99999999999227,-609.9999999999994,169.00000000001114,-673.9999999999968,787.0000000000061,,-1147.9999999999663
2017.08.30,-602.999999999998,-331.999999999999,-548.0000000000151,183.00000000000693,-747.9999999999931,735.0000000000136,,-1312.9999999999845
2017.08.30,-603.9999999999824,-301.9999999999912,-527.9999999999951,177.99999999999727,-691.9999999999815,707.000000000022,,-1240.9999999999307
2017.08.31,-509.99999999998823,-308.9999999999926,-426.9999999999996,299.0000000000066,-752.9999999999815,739.0000000000043,,-960.9999999999511
2017.08.31,-489.99999999999045,-262.999999999991,-449.0000000000105,242.00000000000443,-657.9999999999808,721.0000000000036,,-896.9999999999648
2017.08.31,-503.99999999999335,-251.99999999999667,-502.00000000000244,258.0000000000098,-651.0000000000016,777.0000000000152,,-873.9999999999691
2017.08.31,-465.99999999998863,-233.99999999998977,-546.000000000002,249.00000000000944,-596.9999999999809,812.0000000000118,,-781.99999999994
2017.08.31,-504.9999999999999,-241.99999999999778,-551.0000000000126,290.00000000000625,-594.99999999999,868.0000000000234,,-734.9999999999707
2017.08.31,-519.9999999999872,-244.99999999999523,-581.0000000000093,350.0000000000085,-577.9999999999897,967.000000000013,,-606.99999999996
2017.08.31,-520.9999999999936,-239.0000000000003,-568.000000000013,412.00000000000614,-523.9999999999911,1013.0000000000052,,-426.9999999999866
2017.08.31,-492.9999999999879,-100.99999999999554,-526.0000000000042,359.00000000000887,-325.99999999998187,903.00000000002,,-183.99999999994066
2017.08.31,-531.9999999999991,-244.99999999999523,-527.0000000000108,320.0000000000074,-527.9999999999951,867.0000000000186,,-644.9999999999741
2017.08.31,-650.9999999999794,-349.99999999999477,-494.00000000001666,396.0000000000008,-672.9999999999902,916.0000000000252,,-855.999999999955
2017.08.31,-657.9999999999808,-301.9999999999912,-470.00000000001484,337.0000000000033,-628.9999999999907,825.000000000017,,-896.9999999999573
2017.08.31,-648.9999999999885,-245.99999999999068,-490.999999999997,373.00000000000466,-478.0000000000006,885.0000000000193,,-605.9999999999527
2017.08.31,-659.999999999994,-249.99999999999466,-487.0000000000152,381.0000000000002,-495.99999999998533,886.0000000000241,,-625.999999999965
2017.08.31,-682.9999999999892,-257.9999999999916,-472.00000000000574,379.0000000000049,-514.9999999999987,873.0000000000189,,-675.9999999999616
2017.08.31,-623.9999999999801,-256.99999999999613,-502.00000000000244,375.0,-622.9999999999958,901.0000000000105,,-729.9999999999641
2017.08.31,-638.9999999999895,-273.9999999999965,-453.0000000000145,373.00000000000466,-726.9999999999887,845.0000000000273,,-874.9999999999573
2017.08.31,-681.9999999999826,-279.99999999999136,-395.99999999999636,419.00000000001114,-686.9999999999932,832.000000000022,,-793.9999999999304
2017.08.31,-695.0000000000011,-323.99999999999096,-429.99999999999704,371.0000000000093,-769.9999999999818,815.0000000000261,,-1032.9999999999354
2017.08.31,-680.9999999999983,-361.9999999999957,-482.00000000000466,386.0000000000099,-804.9999999999891,891.0000000000196,,-1052.9999999999582
2017.08.31,-519.9999999999872,-290.9999999999968,-543.0000000000045,399.0000000000009,-630.9999999999816,976.0000000000275,,-609.9999999999418
2017.08.31,-452.99999999999227,-256.99999999999613,-666.000000000011,337.0000000000033,-475.99999999998755,1050.0000000000114,,-464.9999999999725
2017.08.31,-513.9999999999923,-325.99999999999295,-575.9999999999987,388.00000000000523,-527.9999999999951,1002.0000000000095,,-553.9999999999645
2017.08.31,-504.9999999999999,-323.99999999999096,-564.000000000009,402.000000000001,-409.99999999999926,999.0000000000236,,-401.99999999997453
2017.08.31,-457.9999999999807,-304.9999999999997,-602.0000000000136,439.00000000000716,-360.9999999999891,1086.0000000000127,,-200.99999999996317
2017.08.31,-523.9999999999911,-455.99999999998977,-634.0000000000013,422.00000000001125,-601.9999999999915,1107.0000000000277,,-686.9999999999345
2017.08.31,-651.9999999999859,-423.9999999999911,-666.000000000011,320.0000000000074,-518.9999999999806,1024.000000000001,,-916.9999999999604
2017.08.31,-896.9999999999923,-372.99999999999,-539.0000000000006,150.00000000000568,-227.99999999998377,686.000000000007,,-1200.9999999999538
2017.08.31,-817.000000000001,-379.9999999999915,-409.0000000000149,353.00000000000864,-352.9999999999811,770.0000000000102,,-835.9999999999695
2017.08.31,-930.999999999993,-463.9999999999977,-476.0000000000098,154.00000000001057,-326.9999999999884,621.0000000000093,,-1422.999999999969
2017.08.31,-1051.9999999999864,-507.9999999999973,-537.0000000000097,-19.99999999999602,-326.9999999999884,493.0000000000234,,-1950.9999999999538
2017.08.31,-1111.9999999999798,-571.9999999999948,-351.99999999999676,135.00000000000512,-353.99999999998766,491.00000000001387,,-1763.9999999999402
2017.08.31,-992.9999999999994,-402.9999999999978,-435.0000000000076,57.00000000000216,-349.99999999998363,458.00000000002683,,-1665.9999999999595
2017.08.31,-882.9999999999893,-226.99999999999943,-490.0000000000126,29.000000000010573,-45.99999999999049,488.00000000002797,,-1128.9999999999534
2017.08.31,-889.9999999999908,-247.99999999999267,-492.0000000000035,-10.99999999999568,70.99999999999883,449.0000000000123,,-1120.9999999999714
2017.08.31,-725.9999999999823,-176.99999999999383,-424.00000000000216,100.99999999999909,133.00000000000534,497.0000000000141,,-595.9999999999595
2017.08.31,-525.999999999982,-13.999999999991797,-265.0000000000041,274.0000000000009,308.0000000000194,513.0000000000052,,290.0000000000476
2017.08.31,-676.9999999999943,-75.9999999999983,-248.00000000000378,227.00000000000387,328.00000000001717,443.00000000001205,,-2.999999999963279
2017.08.31,-495.000000000001,16.0000000000049,-303.0000000000088,240.99999999999966,371.00000000001023,517.0000000000243,,347.0000000000292
2017.08.31,-618.9999999999918,-14.999999999998348,-286.00000000000847,237.00000000000898,265.0000000000041,493.0000000000234,,75.00000000003786
2017.08.31,-622.9999999999958,-23.999999999990695,-249.00000000001032,254.0000000000049,195.00000000001182,470.0000000000273,,23.00000000004718
2017.08.31,-551.9999999999969,13.00000000000745,-262.00000000000665,282.0000000000107,233.00000000001654,522.0000000000198,,236.00000000005087
2017.08.31,-507.9999999999973,43.999999999999595,-252.0000000000078,293.00000000000637,113.00000000000753,524.0000000000009,,214.00000000000932
2017.08.31,-368.9999999999971,167.00000000000603,-234.00000000000088,380.00000000000966,182.99999999999983,599.000000000018,,726.0000000000355
2017.08.31,-392.9999999999989,193.00000000000983,-243.99999999999977,304.00000000000205,152.0000000000188,525.0000000000057,,537.0000000000376
2017.08.31,-436.9999999999985,152.00000000000767,-110.00000000001009,353.00000000000864,128.000000000017,428.0000000000257,,514.0000000000505
2017.08.31,-375.9999999999986,186.00000000000838,-138.0000000000159,388.00000000000523,158.0000000000137,496.0000000000093,,714.0000000000222
2017.08.31,-322.9999999999844,187.00000000000384,-144.99999999999514,442.99999999999784,148.00000000001478,570.0000000000216,,880.0000000000584
2017.08.31,-383.99999999998437,164.00000000000858,-113.00000000000753,425.00000000001137,148.00000000001478,510.0000000000193,,750.0000000000622
2017.09.01,-295.99999999998516,148.0000000000037,-117.00000000001154,444.0000000000026,175.00000000001404,611.0000000000184,,965.0000000000421
2017.09.01,-213.99999999998087,155.00000000000514,-229.00000000001253,424.0000000000066,178.00000000001148,658.0000000000155,,972.0000000000452
2017.09.01,-248.99999999998812,143.9999999999997,-280.0000000000136,412.00000000000614,67.00000000001705,694.0000000000168,,788.000000000038
2017.09.01,-295.0000000000008,91.00000000000774,-295.0000000000008,414.0000000000015,-147.99999999999258,725.0000000000227,,492.00000000003774
2017.09.01,-284.9999999999797,133.00000000000534,-279.00000000000705,480.000000000004,-7.999999999985796,772.0000000000198,,813.0000000000565
2017.09.01,-335.9999999999808,104.99999999999955,-268.0000000000016,495.00000000000455,-103.99999999999298,770.0000000000102,,662.000000000039
2017.09.01,-344.99999999999534,113.00000000000753,-249.00000000001032,445.99999999999795,-121.99999999999989,690.0000000000261,,533.0000000000261
2017.09.01,-327.99999999999494,154.0000000000097,-255.00000000000523,481.00000000000875,-70.99999999999883,742.0000000000186,,723.0000000000381
2017.09.01,-354.9999999999942,92.00000000000318,-253.00000000001432,481.9999999999993,-208.99999999999253,738.000000000028,,495.00000000002944
2017.09.01,-352.9999999999811,174.00000000000747,-260.0000000000158,460.00000000000796,-28.999999999990145,719.0000000000225,,711.0000000000509
2017.09.01,-327.99999999999494,224.000000000002,-249.99999999999466,408.00000000000125,59.000000000009045,651.0000000000105,,764.0000000000332
2017.09.01,-371.99999999999454,210.00000000001017,-249.00000000001032,401.00000000001046,53.999999999998494,636.0000000000241,,680.0000000000384
2017.09.01,-340.9999999999913,215.00000000000963,-253.00000000001432,399.0000000000009,60.000000000015596,639.00000000001,,719.0000000000305
2017.09.01,-413.99999999998107,173.00000000000094,-211.00000000000563,344.99999999999886,67.00000000001705,534.0000000000202,,494.00000000005036
2017.09.01,-437.99999999998283,192.00000000000327,-198.00000000000927,364.0000000000043,190.00000000000128,539.0000000000157,,649.0000000000324
2017.09.01,-451.99999999998573,104.99999999999955,-209.9999999999991,335.00000000000796,87.00000000001484,520.0000000000102,,385.0000000000478
