date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2018.01.15,-722.0000000000005,-919.9999999999875,642.9999999999936,-532.999999999987,-500.9999999999959,590.0000000000016,519.9999999999983,-390.00000000000057,-200.00000000000017,-162.99999999999093,31.000000000003247,-187.00000000000384,-276.9999999999868,-413.99999999998727,343.99999999998875,-256.00000000001177,-80.99999999998886,-298.9999999999924,-278.99999999999636,395.0000000000009,-75.99999999998718,,-2774.9999999999304
2018.01.15,-717.000000000001,-926.999999999989,751.9999999999972,-503.9999999999907,-485.0000000000021,509.00000000000387,502.00000000000244,-411.00000000000136,-221.99999999999997,-88.99999999999464,10.999999999994348,-197.99999999999818,-312.9999999999882,-548.9999999999782,511.99999999997914,-31.000000000003247,-51.9999999999925,-301.9999999999925,-288.99999999998727,381.0000000000091,-41.99999999998649,,-2463.999999999919
2018.01.15,-675.9999999999989,-732.9999999999836,693.0000000000102,-513.9999999999958,-388.9999999999949,451.0000000000014,478.9999999999961,-385.0000000000051,-290.00000000000136,-12.999999999996348,-21.999999999999797,-239.0000000000003,-155.00000000000114,-403.99999999999636,481.99999999998244,-120.00000000000898,-138.9999999999958,-207.9999999999984,-234.99999999999943,411.0000000000058,14.000000000002899,,-1991.999999999978
2018.01.15,-627.9999999999952,-526.0000000000042,588.0000000000107,-468.9999999999941,-259.0000000000092,419.00000000000273,461.0000000000003,-364.0000000000043,-304.9999999999997,20.0000000000089,4.999999999999449,-241.00000000000233,-6.000000000000227,-276.9999999999868,508.9999999999817,-197.00000000000273,-145.99999999998658,-156.99999999999648,-243.99999999999977,454.00000000000995,62.000000000006494,,-1300.9999999999618
2018.01.15,-639.0000000000007,-479.99999999999153,581.9999999999936,-434.99999999998806,-170.00000000000347,426.9999999999996,463.9999999999977,-409.9999999999966,-341.0000000000024,26.999999999999247,0.0,-241.99999999999778,54.000000000002046,-274.99999999997726,532.9999999999835,-273.9999999999965,-174.99999999999716,-155.9999999999917,-275.99999999999625,481.0000000000092,69.00000000000794,,-1235.999999999947
2018.01.15,-707.000000000002,-627.9999999999841,587.0000000000042,-432.9999999999927,-309.0000000000037,419.00000000000273,495.9999999999964,-486.0000000000042,-320.00000000000915,8.000000000008,0.999999999995449,-214.99999999999852,-131.00000000000023,-367.999999999995,429.99999999999704,-266.0000000000107,-156.99999999999648,-193.9999999999884,-308.9999999999975,471.0000000000103,131.00000000001444,,-1979.9999999999532
2018.01.15,-710.999999999995,-690.9999999999972,719.000000000003,-483.99999999999466,-310.9999999999946,491.0000000000081,553.0000000000035,-469.99999999999886,-350.00000000000585,24.000000000001798,9.999999999998899,-249.99999999999466,-150.00000000000568,-451.9999999999982,507.9999999999973,-215.00000000000963,-146.99999999999136,-218.9999999999941,-324.99999999998863,485.0000000000021,93.00000000000975,,-1891.9999999999445
2018.01.15,-746.9999999999976,-723.9999999999914,727.9999999999953,-532.999999999987,-341.99999999999784,489.0000000000061,551.0000000000015,-462.0000000000033,-378.00000000000057,14.999999999998348,26.999999999999247,-282.99999999999994,-50.00000000001137,-391.9999999999959,630.9999999999816,-174.00000000000747,-165.99999999999682,-229.99999999998977,-318.9999999999884,539.0000000000006,89.00000000000574,,-1730.9999999999793
2018.01.15,-751.9999999999972,-780.9999999999873,832.9999999999949,-530.9999999999917,-340.00000000000693,563.0000000000024,602.0000000000025,-457.9999999999984,-369.0000000000082,-21.999999999999797,41.9999999999976,-215.99999999999397,-140.99999999999113,-438.99999999999295,635.9999999999922,-205.99999999999508,-165.99999999999682,-248.99999999999523,-339.9999999999892,543.0000000000045,87.00000000001484,,-1703.9999999999352
2018.01.15,-724.9999999999978,-760.0000000000051,665.0000000000044,-511.99999999998624,-269.00000000000813,535.0000000000077,558.000000000003,-417.0000000000016,-346.0000000000019,-88.99999999999464,29.000000000001247,-153.00000000000313,-229.00000000001342,-340.99999999997976,506.9999999999908,-326.0000000000041,-161.99999999999193,-299.99999999999716,-331.99999999999363,560.0000000000049,35.00000000000725,,-2071.999999999959
2018.01.15,-626.0000000000043,-744.9999999999957,612.0000000000125,-438.99999999999295,-310.9999999999946,570.0000000000039,561.0000000000003,-402.000000000001,-268.0000000000016,-132.99999999999423,95.00000000000064,-161.00000000000003,-270.9999999999866,-290.9999999999968,436.9999999999985,-432.9999999999945,-112.99999999999955,-333.999999999989,-370.9999999999951,536.0000000000032,36.999999999998145,,-2049.9999999999286
2018.01.15,-631.0000000000038,-756.0000000000011,656.9999999999965,-570.999999999998,-492.0000000000035,621.0000000000049,617.9999999999964,-332.00000000000784,-214.00000000000307,-329.999999999997,149.99999999999457,-180.0000000000024,-48.00000000000182,-235.99999999999,184.99999999999073,-676.0000000000099,-58.9999999999975,-347.999999999999,-378.9999999999907,487.0000000000041,22.0000000000109,,-2512.0000000000077
2018.01.15,-536.0000000000032,-822.9999999999959,658.0000000000031,-594.9999999999989,-527.0000000000108,675.0000000000034,680.9999999999983,-126.00000000000477,-80.00000000000229,-381.99999999999346,295.99999999999625,-229.00000000000142,-156.0000000000059,-412.9999999999825,183.99999999998417,-693.0000000000102,-87.99999999999386,-364.9999999999949,-450.9999999999934,542.0000000000091,19.999999999997797,,-2407.9999999999995
2018.01.15,-505.99999999999534,-808.9999999999931,672.0000000000059,-538.9999999999873,-510.00000000001046,707.000000000002,729.0000000000018,-150.99999999999625,-70.0000000000034,-323.99999999999096,344.99999999999534,-53.00000000000304,-168.00000000000637,-185.99999999997863,224.99999999998633,-730.0000000000084,-58.9999999999975,-375.99999999999056,-463.99999999999864,587.9999999999997,76.0000000000094,,-1602.9999999999598
2018.01.15,-502.00000000000244,-836.9999999999989,724.9999999999978,-546.999999999997,-446.9999999999974,702.9999999999981,687.0000000000043,-131.00000000000023,-90.0000000000012,-317.9999999999961,282.99999999999994,-83.9999999999952,-173.00000000000182,-240.99999999998545,352.9999999999811,-581.9999999999936,-89.9999999999892,-359.99999999999943,-402.9999999999916,574.0000000000078,0.0,,-1479.9999999999604
2018.01.15,-571.9999999999948,-902.9999999999872,774.000000000008,-729.9999999999898,-473.99999999999665,696.0000000000077,685.0000000000023,-124.00000000000944,-110.00000000001009,-288.9999999999948,244.99999999999523,-110.99999999999443,-187.99999999998818,-292.0000000000016,381.99999999999346,-436.9999999999985,-192.99999999999784,-345.9999999999894,-359.99999999999943,546.000000000002,7.0000000000014495,,-1793.999999999942
2018.01.15,-561.9999999999958,-868.9999999999865,748.9999999999997,-687.9999999999882,-465.0000000000043,658.9999999999985,628.0000000000064,-109.00000000000887,-123.00000000000644,-307.0000000000017,205.99999999999508,-95.99999999999609,-62.00000000001182,-137.00000000000045,369.99999999998147,-466.9999999999952,-183.9999999999975,-263.9999999999958,-296.99999999999704,529.0000000000017,-75.99999999998718,,-1564.9999999999905
2018.01.15,-544.0,-865.999999999989,781.9999999999939,-742.999999999995,-439.0000000000116,656.000000000001,643.0000000000047,-13.00000000000523,-120.00000000000898,-282.99999999999994,214.00000000000307,-103.99999999999298,8.99999999998613,-86.99999999998909,402.9999999999978,-364.9999999999931,-241.99999999999022,-243.99999999999977,-219.99999999999886,517.0000000000008,-65.00000000000395,,-1110.9999999999907
2018.01.15,-541.0000000000026,-836.9999999999989,744.9999999999957,-718.9999999999941,-421.0000000000047,684.0000000000068,631.0000000000038,-31.999999999996476,-167.00000000000603,-301.9999999999912,207.99999999999707,-102.00000000000209,20.000000000010232,-69.99999999999318,417.0000000000007,-398.00000000000944,-256.9999999999908,-243.99999999999977,-222.99999999999898,518.0000000000074,-70.99999999999883,,-1160.9999999999657
2018.01.15,-537.9999999999941,-824.0000000000025,700.0000000000117,-659.9999999999966,-351.99999999999676,658.9999999999985,612.9999999999969,-85.99999999999852,-174.00000000000747,-271.9999999999945,195.00000000000074,-132.99999999999423,8.000000000009777,-95.99999999997522,483.99999999999557,-463.0000000000134,-245.9999999999951,-263.9999999999958,-277.9999999999916,558.000000000003,-43.999999999999595,,-1212.999999999939
2018.01.15,-529.0000000000017,-714.999999999999,702.0000000000026,-645.9999999999866,-387.000000000004,664.000000000009,623.0000000000069,-76.99999999999818,-163.00000000000205,-258.9999999999981,197.00000000000273,-119.00000000000244,58.9999999999975,-105.99999999999454,400.9999999999847,-425.99999999999307,-225.9999999999991,-257.99999999999557,-263.9999999999958,524.0000000000023,-19.999999999997797,,-1024.9999999999623
2018.01.15,-539.0000000000006,-726.9999999999887,717.000000000012,-610.99999999999,-344.00000000001097,660.000000000005,626.0000000000043,-85.99999999999852,-151.00000000000114,-270.99999999999903,215.99999999999397,-141.99999999999767,30.000000000001137,-211.9999999999891,462.9999999999912,-500.00000000001154,-194.99999999999318,-272.99999999999613,-317.99999999999784,557.0000000000075,4.000000000004,,-1095.9999999999552
2018.01.15,-539.999999999996,-719.000000000003,707.0000000000132,-592.9999999999893,-331.999999999999,653.0000000000035,577.0000000000052,-158.00000000000125,-155.00000000000514,-259.9999999999936,176.99999999999383,-103.99999999999298,-32.99999999998704,-186.9999999999834,447.99999999998175,-429.99999999999704,-159.9999999999966,-318.9999999999884,-313.99999999999295,499.000000000005,-85.00000000000173,,-1327.9999999999247
2018.01.15,-531.9999999999991,-699.9999999999895,693.9999999999947,-559.9999999999881,-331.0000000000146,621.0000000000049,595.0000000000011,-118.00000000000921,-170.00000000000347,-237.99999999999378,180.0000000000024,-103.99999999999298,-10.99999999999568,-164.99999999999204,446.9999999999974,-441.0000000000025,-178.99999999998784,-280.9999999999917,-294.9999999999875,526.0000000000042,29.999999999996696,,-1031.9999999999466
2018.01.16,-517.0000000000008,-710.999999999995,690.9999999999972,-574.9999999999886,-310.9999999999946,603.0000000000091,565.9999999999999,-79.00000000000773,-177.00000000000495,-220.99999999999343,159.9999999999935,-104.99999999999955,-14.000000000010004,-161.99999999997772,474.999999999981,-456.00000000001194,-190.9999999999883,-256.9999999999908,-277.000000000001,526.0000000000042,-4.999999999988347,,-1036.999999999968
2018.01.16,-522.9999999999957,-729.0000000000018,707.0000000000132,-579.9999999999983,-329.00000000000153,602.0000000000025,578.0000000000007,-84.00000000000318,-161.00000000000003,-234.99999999999633,175.99999999999838,-117.00000000000044,-32.00000000001069,-143.99999999997704,446.9999999999974,-363.0000000000022,-208.99999999998897,-256.0000000000002,-256.0000000000002,522.0000000000002,-8.999999999992347,,-994.9999999999569
2018.01.16,-510.99999999999477,-746.0000000000023,680.9999999999983,-597.999999999999,-365.0000000000153,619.9999999999983,548.0000000000041,-149.0000000000009,-153.00000000000313,-243.99999999999977,156.99999999999602,-107.00000000000153,-126.00000000000477,-208.99999999997476,441.99999999998687,-331.0000000000146,-141.9999999999959,-300.9999999999877,-285.99999999998715,452.00000000000796,-73.99999999999629,,-1441.9999999999861
2018.01.16,-517.9999999999962,-727.9999999999953,707.0000000000132,-571.9999999999885,-357.00000000000733,587.0000000000042,541.0000000000026,-161.00000000000136,-124.00000000000189,-222.99999999999542,156.99999999999602,-151.9999999999966,-116.99999999999022,-271.99999999999136,484.9999999999799,-256.00000000001177,-121.99999999999989,-278.99999999999636,-291.9999999999874,472.00000000000574,-43.999999999999595,,-1267.9999999999575
2018.01.16,-482.00000000000466,-709.0000000000041,709.0000000000041,-464.9999999999892,-290.9999999999968,589.0000000000061,553.0000000000035,-316.0000000000025,-140.0000000000068,-240.99999999999122,173.9999999999964,-124.99999999999733,-311.00000000000705,-460.9999999999843,514.9999999999987,-273.9999999999965,-89.9999999999892,-441.99999999999307,-399.9999999999915,507.0000000000019,-55.99999999998939,,-1755.9999999999325
2018.01.16,-495.9999999999964,-771.9999999999949,673.0000000000125,-371.9999999999999,-275.000000000003,538.0000000000051,499.000000000005,-382.99999999999557,-159.00000000000912,-229.00000000000142,124.00000000000189,-112.000000000001,-449.0000000000123,-480.99999999999454,507.9999999999973,-201.00000000000674,-12.000000000000455,-409.9999999999966,-381.0000000000002,457.0000000000074,-63.99999999999739,,-1996.9999999999807
2018.01.16,-434.9999999999965,-705.0000000000001,547.0000000000086,-259.9999999999909,-221.00000000000452,492.0000000000035,485.99999999999756,-353.00000000000864,-143.00000000000423,-227.99999999999488,154.99999999999403,-65.99999999999939,-431.0000000000116,-478.999999999985,498.9999999999828,-336.00000000000296,17.000000000010118,-414.99999999999204,-439.9999999999977,486.00000000000864,-28.999999999990145,,-1858.9999999999734
2018.01.16,-466.9999999999952,-740.9999999999917,602.0000000000136,-274.9999999999915,-236.00000000001398,523.0000000000068,514.0000000000033,-365.0000000000091,-160.00000000000458,-207.00000000000162,176.99999999999383,-70.0000000000034,-441.0000000000025,-488.9999999999759,511.99999999997914,-322.00000000000006,22.00000000000557,-427.99999999999727,-459.99999999999375,532.0000000000102,5.000000000010552,,-1773.9999999999575
2018.01.16,-476.9999999999941,-760.0000000000051,659.0000000000095,-274.9999999999915,-268.0000000000016,564.000000000009,553.0000000000035,-478.00000000000864,-150.00000000000568,-264.999999999993,192.00000000000327,-80.99999999999774,-604.9999999999898,-645.9999999999866,524.9999999999977,-422.9999999999956,36.000000000001364,-589.9999999999892,-601.9999999999897,557.0000000000075,12.999999999996348,,-2520.99999999992
2018.01.16,-510.99999999999477,-787.9999999999887,736.0000000000033,-244.99999999999034,-309.0000000000037,661.0000000000005,592.0000000000036,-466.0000000000082,-153.00000000000313,-301.9999999999912,210.99999999999451,-129.9999999999968,-593.9999999999941,-657.999999999987,535.9999999999809,-436.00000000001415,108.00000000000409,-625.0,-612.9999999999995,548.9999999999995,-92.00000000000318,,-2528.9999999999886
2018.01.16,-471.99999999999466,-731.9999999999993,700.0000000000117,-195.99999999999795,-290.00000000001245,653.999999999999,580.0000000000027,-469.99999999999886,-134.0000000000008,-285.9999999999974,208.99999999999253,-107.99999999999699,-568.9999999999884,-634.9999999999909,515.9999999999832,-326.0000000000041,133.00000000000978,-605.9999999999945,-548.9999999999924,548.9999999999995,-82.99999999998863,,-2114.999999999959
2018.01.16,-446.9999999999974,-682.9999999999892,622.0000000000115,-179.9999999999926,-278.00000000000045,597.0000000000031,541.0000000000026,-451.9999999999982,-109.00000000000354,-292.9999999999988,214.00000000000307,-119.00000000000244,-536.0000000000014,-643.0000000000007,473.99999999999665,-375.9999999999986,144.00000000000546,-600.9999999999991,-547.9999999999876,526.9999999999997,-65.00000000000395,,-2210.9999999999523
2018.01.16,-436.9999999999985,-661.0000000000005,641.0000000000027,-186.9999999999976,-290.9999999999968,611.000000000006,541.0000000000026,-433.9999999999975,-105.00000000001064,-290.00000000000136,212.99999999999653,-112.99999999999643,-514.00000000001,-607.9999999999757,472.9999999999901,-303.9999999999932,141.00000000000534,-582.9999999999984,-518.0000000000007,509.00000000000387,-75.99999999998718,,-1991.999999999957
2018.01.16,-453.0000000000034,-671.9999999999837,705.0000000000001,-244.99999999999034,-324.9999999999975,651.0000000000016,517.9999999999962,-439.00000000000716,-88.00000000001029,-305.99999999999517,164.99999999999292,-144.99999999999514,-489.0000000000043,-626.9999999999811,474.999999999981,-256.00000000001177,118.99999999999977,-584.9999999999937,-495.9999999999951,440.00000000000705,-183.99999999998417,,-2236.999999999974
2018.01.16,-451.9999999999969,-663.999999999998,710.999999999995,-238.9999999999901,-324.9999999999975,631.9999999999992,499.000000000005,-424.0000000000066,-92.00000000000318,-297.9999999999983,151.00000000000114,-141.99999999999767,-477.00000000000387,-626.9999999999811,492.9999999999879,-205.00000000001074,121.00000000000932,-580.9999999999889,-465.999999999994,432.0000000000102,-151.9999999999966,,-2104.9999999999554
2018.01.16,-441.0000000000025,-665.0000000000044,682.0000000000048,-223.99999999998954,-290.9999999999968,606.0000000000065,431.99999999999903,-418.99999999999693,-92.00000000000318,-286.99999999999284,107.00000000000153,-127.99999999999478,-495.00000000000455,-621.9999999999857,467.99999999997954,-104.99999999999955,111.0000000000042,-576.9999999999982,-423.9999999999924,340.00000000000693,-228.99999999999034,,-2252.999999999949
2018.01.16,-424.00000000000216,-621.0000000000049,649.999999999995,-231.99999999999932,-314.99999999999864,605.0,387.000000000004,-371.0000000000093,-65.00000000000395,-308.9999999999926,78.00000000000028,-159.9999999999935,-426.9999999999925,-591.9999999999845,436.9999999999985,-36.0000000000138,111.0000000000042,-546.999999999997,-363.9999999999901,302.0000000000023,-280.9999999999979,,-2173.999999999976
2018.01.16,-507.0000000000019,-763.0000000000026,731.9999999999993,-333.999999999989,-370.00000000000364,635.0000000000077,460.00000000000483,-367.00000000000443,-100.00000000000009,-317.0000000000006,86.99999999999264,-195.9999999999962,-406.0000000000059,-615.9999999999854,495.99999999998533,-26.999999999999247,75.00000000000284,-545.9999999999923,-370.9999999999951,357.00000000000733,-262.999999999991,,-2340.9999999999673
2018.01.16,-432.9999999999945,-722.9999999999848,226.00000000001506,-359.99999999999943,-295.0000000000008,529.0000000000017,401.00000000000693,-326.9999999999982,-121.00000000000443,-323.99999999999096,80.00000000000229,-119.00000000000244,-447.00000000000273,-542.0000000000016,34.000000000000696,-604.0000000000045,-60.99999999999284,-500.99999999999056,-342.9999999999893,370.00000000000364,-217.0000000000005,,-3776.999999999927
2018.01.16,-390.99999999999693,-607.0000000000019,324.9999999999975,-369.99999999999034,-255.00000000000523,526.9999999999997,351.99999999999676,-249.00000000000944,-107.00000000000153,-285.00000000000193,60.99999999999994,-22.999999999995246,-236.99999999999477,-211.9999999999891,140.99999999999113,-326.0000000000041,-39.99999999999204,-391.9999999999959,-236.99999999999477,310.0000000000103,-265.99999999998846,,-2280.9999999999663
2018.01.16,-534.9999999999966,-689.9999999999907,517.9999999999962,-434.99999999998806,-323.0000000000066,606.0000000000065,441.0000000000025,-263.9999999999958,-160.00000000000458,-313.99999999999204,73.00000000000084,-104.99999999999955,-269.00000000000546,-329.9999999999841,292.9999999999877,-236.99999999999832,-43.99999999999693,-468.9999999999941,-285.99999999998715,377.0000000000051,-265.99999999998846,,-2418.99999999993
