date,GBPUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,EURGBP,GBPJPY,GBPAUD,EURAUD,AUDJPY,NZDJPY,NZDCAD,empty,sum
2016.08.22,-127.99999999999478,-103.9999999999992,-109.00000000000354,-215.99999999999397,-363.9999999999866,-11.00000000000545,-128.00000000000588,-75.00000000001705,-402.9999999999978,-0.9999999999843467,60.000000000002274,144.00000000000546,-64.99999999999284,,-1399.9999999999736
2016.08.22,-69.9999999999923,-91.00000000000819,-138.00000000000477,-260.00000000000466,-324.9999999999975,-4.999999999988347,-112.000000000001,-17.00000000002433,-390.0000000000015,-59.99999999999339,87.99999999999386,188.0000000000024,-73.99999999999629,,-1266.000000000016
2016.08.22,-24.000000000001798,-109.99999999999943,-136.99999999999824,-243.00000000000432,-348.9999999999993,9.999999999998899,-111.00000000000554,-16.000000000019554,-373.00000000000114,-41.99999999998649,66.0000000000025,147.00000000000557,-51.99999999999649,,-1234.0000000000057
2016.08.22,7.0000000000014495,-179.00000000000205,-160.00000000000458,-314.0000000000032,-363.0000000000022,15.00000000000945,-125.00000000000844,-32.00000000001069,-334.9999999999964,22.999999999995246,54.99999999999261,182.00000000000216,-117.00000000000044,,-1343.0000000000273
2016.08.22,32.0000000000098,-170.0000000000017,-141.00000000000225,-273.9999999999965,-354.9999999999942,18.0000000000069,-109.00000000000354,-22.00000000001978,-299.99999999998914,63.99999999999739,58.9999999999975,174.99999999999716,-52.99999999999194,,-1075.9999999999902
2016.08.22,24.000000000001798,-174.99999999999716,-138.00000000000477,-322.9999999999955,-347.9999999999928,39.00000000001125,-94.00000000000519,-46.00000000002069,-320.9999999999935,0.0,42.999999999992156,209.00000000000318,-141.99999999999767,,-1271.999999999999
2016.08.22,46.0000000000127,-179.00000000000205,-82.99999999999974,-302.0000000000023,-373.99999999998545,35.999999999991594,-109.00000000000354,-40.000000000020464,-201.00000000000674,119.00000000000244,-10.99999999999568,189.99999999999773,-101.99999999999099,,-1010.0000000000024
2016.08.22,49.99999999999449,-246.9999999999999,-156.99999999999602,-341.99999999999784,-435.9999999999919,39.00000000001125,-152.00000000000767,-115.0000000000091,-306.00000000000625,46.0000000000127,-4.9999999999954525,198.0000000000075,-117.00000000000044,,-1543.9999999999789
2016.08.22,-55.99999999998939,-222.99999999999898,-139.00000000000023,-299.00000000000483,-455.99999999998977,25.999999999992696,-171.00000000001003,-171.0000000000207,-363.0000000000022,78.00000000000028,-1.9999999999953388,129.0000000000049,-81.9999999999932,,-1729.0000000000068
2016.08.22,-63.99999999999739,-243.0000000000092,-160.00000000000458,-280.9999999999979,-449.9999999999948,29.999999999996696,-161.00000000000003,-143.00000000000068,-425.0000000000087,28.000000000005798,28.999999999996362,118.00000000000921,-22.999999999995246,,-1745.0000000000007
2016.08.22,-112.99999999998533,-100.99999999999909,-66.99999999999484,-151.00000000000114,-512.0000000000014,-1.999999999990898,-235.00000000000742,-90.00000000000341,-285.00000000000193,124.00000000001299,-49.000000000006594,29.000000000010573,123.00000000000644,,-1328.9999999999623
2016.08.22,-340.9999999999913,-100.99999999999909,60.99999999999994,-43.999999999999595,-812.999999999997,35.00000000000725,-345.0000000000064,-362.99999999999955,-354.9999999999942,411.0000000000058,-120.99999999999511,-12.000000000000455,207.00000000000162,,-1780.999999999968
2016.08.22,-476.9999999999941,-120.00000000000455,80.00000000000229,-9.999999999998899,-912.999999999986,107.00000000001265,-407.0000000000018,-479.0000000000134,-432.9999999999945,283.000000000011,-180.99999999999739,-58.9999999999975,194.0000000000053,,-2414.9999999999563
2016.08.22,-724.9999999999978,-120.00000000000455,61.999999999995396,-38.0000000000047,-1034.999999999986,99.00000000000463,-475.0000000000032,-668.0000000000064,-689.9999999999907,282.0000000000045,-123.99999999999523,-76.99999999999818,187.9999999999993,,-3320.9999999999836
2016.08.22,-700.999999999996,-28.000000000005798,104.99999999999955,78.00000000000028,-944.9999999999958,5.999999999994898,-460.00000000000483,-597.0000000000084,-672.0000000000059,293.0000000000099,-94.0000000000083,-69.99999999999318,279.00000000000705,,-2806.0000000000064
2016.08.22,-723.9999999999914,-33.00000000000125,60.99999999999994,19.999999999997797,-947.9999999999933,48.000000000003595,-484.00000000000665,-568.000000000012,-808.9999999999931,222.99999999999542,-43.00000000000637,-45.000000000001705,258.0000000000027,,-3044.000000000007
2016.08.22,-539.999999999985,-22.00000000000557,55.000000000005045,17.999999999995797,-809.9999999999997,90.99999999999665,-367.0000000000062,-451.0000000000218,-564.9999999999933,218.00000000000708,-61.00000000000705,-39.99999999999204,262.00000000000665,,-2211.9999999999986
2016.08.22,-468.9999999999861,33.00000000000125,21.00000000000435,-12.999999999996348,-771.9999999999949,86.99999999999264,-320.00000000000915,-300.00000000001137,-588.9999999999951,153.00000000000313,25.99999999999625,49.000000000006594,287.9999999999994,,-1805.9999999999889
2016.08.22,-590.0000000000016,112.99999999999955,53.999999999998494,9.999999999998899,-824.9999999999868,96.99999999999153,-348.00000000000387,-320.99999999999795,-607.0000000000019,164.00000000000858,42.999999999992156,31.00000000000591,311.00000000000574,,-1867.9999999999911
2016.08.22,-629.9999999999973,118.99999999999977,111.00000000000554,48.99999999999905,-858.0000000000032,130.0000000000079,-368.00000000000165,-330.0000000000125,-621.0000000000049,195.00000000001182,19.99999999999602,24.00000000000091,289.0000000000059,,-1869.9999999999927
2016.08.22,-729.9999999999862,57.999999999992724,48.000000000003595,-7.9999999999968985,-942.9999999999827,164.00000000000858,-404.99999999999983,-427.0000000000209,-724.9999999999978,73.99999999999629,-3.0000000000001137,4.0000000000048885,263.0000000000021,,-2629.999999999976
2016.08.22,-739.0000000000008,204.9999999999983,160.00000000000458,158.99999999999804,-944.9999999999958,75.00000000000284,-406.00000000000637,-340.0000000000034,-608.0000000000085,279.00000000000705,12.000000000000455,-10.99999999999568,424.00000000000216,,-1734.9999999999968
2016.08.22,-604.9999999999889,293.99999999999693,200.00000000000017,253.99999999999866,-727.9999999999953,76.0000000000094,-304.00000000000426,-33.00000000001546,-330.0000000000081,317.9999999999961,64.99999999999773,-75.9999999999934,569.0000000000084,,-299.99999999999795
2016.08.22,-556.0000000000009,247.99999999999045,170.00000000000347,287.9999999999994,-647.9999999999819,90.99999999999665,-236.00000000000287,-100.00000000002274,-394.9999999999898,192.99999999999872,58.9999999999975,-86.99999999998909,656.000000000001,,-317.0000000000002
2016.08.22,-595.9999999999966,195.99999999999795,136.00000000000279,253.99999999999866,-756.9999999999854,120.00000000000898,-301.0000000000068,-195.99999999999795,-495.000000000001,165.00000000001512,9.000000000000341,-121.99999999999989,603.0000000000091,,-983.999999999955
2016.08.22,-1048.9999999999889,216.99999999999875,160.00000000000458,268.0000000000016,-1095.0000000000016,154.99999999999403,-461.0000000000003,-454.00000000000773,-754.9999999999945,221.00000000000452,-19.000000000005457,-152.00000000000102,590.0000000000016,,-2373.9999999999936
2016.08.22,-1088.0,295.99999999999227,246.00000000000176,358.9999999999982,-1122.0000000000007,178.00000000001148,-460.00000000000483,-460.00000000000796,-700.999999999996,224.000000000002,-12.000000000000455,-152.00000000000102,814.0000000000036,,-1878.0000000000014
2016.08.22,-922.999999999985,347.999999999999,251.99999999999667,285.9999999999974,-1065.999999999989,173.00000000000094,-442.00000000000904,-278.00000000002,-686.0000000000089,263.99999999999756,51.00000000000193,-24.00000000000091,864.0000000000092,,-1181.0000000000105
2016.08.22,-960.9999999999897,320.99999999999795,260.00000000000466,297.9999999999983,-1083.9999999999961,171.99999999999437,-478.0000000000006,-421.0000000000207,-743.0000000000048,311.0000000000168,-12.000000000000455,-43.99999999999693,825.0000000000091,,-1555.9999999999882
2016.08.22,-941.9999999999984,343.0000000000035,270.99999999999903,268.0000000000016,-1053.9999999999993,158.99999999999804,-468.00000000000176,-367.00000000001864,-642.9999999999936,299.00000000000483,24.999999999991473,-21.000000000000796,794.0000000000058,,-1336.0000000000082
2016.08.22,-890.9999999999974,320.99999999999795,212.99999999999653,239.0000000000003,-966.9999999999845,154.99999999999403,-428.00000000000614,-350.00000000002274,-696.0000000000077,211.00000000000563,51.9999999999925,7.000000000005002,851.0000000000017,,-1283.000000000025
2016.08.22,-872.9999999999905,350.9999999999991,219.00000000000253,246.99999999999721,-966.0000000000002,156.00000000000057,-401.00000000000693,-278.99999999999636,-682.0000000000048,218.00000000000708,69.99999999999318,24.00000000000091,870.0000000000041,,-1045.9999999999939
2016.08.22,-869.999999999993,337.99999999999386,234.00000000000088,268.0000000000016,-990.9999999999864,170.00000000000347,-408.00000000000836,-310.0000000000023,-649.999999999995,229.00000000001253,55.999999999997385,14.000000000010004,860.0000000000052,,-1059.9999999999602
2016.08.22,-936.9999999999878,390.99999999999113,226.00000000000398,268.99999999999704,-973.0000000000016,178.00000000001148,-406.00000000000637,-290.00000000002046,-653.999999999999,219.00000000001364,60.000000000002274,-13.999999999995794,904.0000000000048,,-1026.999999999987
2016.08.22,-868.000000000002,381.9999999999908,273.000000000001,273.9999999999965,-952.9999999999816,181.00000000000892,-387.99999999999943,-255.00000000002387,-604.9999999999889,278.00000000000045,73.99999999999807,34.000000000006025,846.0000000000023,,-726.9999999999918
2016.08.22,-909.0000000000042,349.00000000000375,261.0000000000001,275.99999999999847,-964.9999999999936,177.00000000000495,-404.99999999999983,-287.00000000000614,-594.99999999999,283.99999999999534,45.99999999999227,1.0000000000047748,834.0000000000014,,-932.9999999999925
2016.08.22,-923.9999999999915,361.0000000000042,285.9999999999974,304.9999999999997,-1003.9999999999827,188.00000000001037,-422.00000000000017,-308.9999999999975,-618.9999999999918,300.99999999999574,42.00000000000159,-1.9999999999953388,886.000000000009,,-910.999999999941
2016.08.22,-892.9999999999883,352.99999999999443,248.00000000000378,256.99999999999613,-1051.0000000000018,212.99999999999653,-419.00000000000273,-310.0000000000023,-658.0000000000031,249.00000000001032,57.999999999992724,-0.999999999990564,802.0000000000027,,-1151.9999999999923
2016.08.23,-929.000000000002,365.99999999999966,99.00000000000463,185.00000000000182,-1066.9999999999957,204.00000000000418,-477.0000000000052,-314.9999999999977,-611.000000000006,299.00000000000483,-91.99999999999875,-482.9999999999899,739.0000000000008,,-2081.999999999979
2016.08.23,-931.9999999999995,334.99999999999375,273.9999999999965,402.9999999999978,-1080.9999999999986,205.00000000001074,-426.9999999999996,-344.99999999999886,-608.0000000000085,304.9999999999997,-27.000000000001023,-192.99999999999784,964.0000000000093,,-1126.9999999999961
2016.08.23,-920.9999999999941,296.99999999999704,314.99999999999864,404.99999999999983,-1054.9999999999836,215.99999999999397,-435.0000000000076,-408.00000000001546,-547.0000000000086,370.00000000000364,-58.9999999999975,-177.99999999999727,967.0000000000067,,-1033.0000000000045
2016.08.23,-913.9999999999926,295.99999999999227,309.99999999999915,402.00000000000233,-1058.0000000000034,202.9999999999976,-431.99999999999903,-395.00000000001023,-547.0000000000086,373.00000000000114,-46.00000000000648,-171.99999999999704,961.0000000000008,,-1019.0000000000244
2016.08.23,-866.9999999999956,313.99999999999295,266.999999999995,295.0000000000008,-1046.999999999998,238.0000000000049,-412.00000000000125,-338.0000000000223,-577.9999999999897,306.00000000000625,-13.00000000000523,-119.99999999999034,830.0000000000085,,-1124.9999999999936
2016.08.23,-875.999999999988,307.00000000000216,266.999999999995,322.00000000000006,-1119.0000000000034,229.99999999999687,-439.0000000000005,-332.9999999999984,-605.9999999999955,323.0000000000066,-9.000000000000341,-103.9999999999992,865.0000000000047,,-1171.99999999998
2016.08.23,-1022.9999999999961,349.00000000000375,283.99999999999534,426.9999999999996,-1122.9999999999852,255.00000000000523,-437.0000000000096,-271.000000000015,-551.9999999999969,370.00000000000364,21.000000000000796,-218.9999999999941,997.9999999999989,,-920.9999999999898
2016.08.23,-966.0000000000002,466.99999999999875,328.0000000000061,536.0000000000032,-1068.9999999999866,255.00000000000523,-413.0000000000078,-193.00000000001205,-522.0000000000002,327.00000000001063,60.000000000002274,-188.0000000000024,1036.0000000000036,,-341.99999999997954
2016.08.23,-932.9999999999839,417.0000000000016,309.0000000000037,485.0000000000021,-1075.9999999999882,275.000000000003,-394.00000000000546,-240.0000000000091,-561.9999999999958,316.0000000000052,39.99999999999204,-159.9999999999966,987.0000000000045,,-535.9999999999666
2016.08.23,-940.9999999999918,399.0000000000009,265.99999999999955,463.9999999999977,-1102.000000000003,286.99999999999284,-407.0000000000018,-263.00000000000523,-615.9999999999943,255.00000000000523,24.00000000000091,-305.9999999999974,974.0000000000082,,-965.9999999999882
2016.08.23,-932.9999999999839,367.00000000000443,285.00000000000193,548.9999999999995,-1053.9999999999993,285.00000000000193,-375.0000000000031,-278.00000000002,-587.0000000000042,243.00000000001543,39.99999999999204,-263.9999999999958,1114.9999999999993,,-606.9999999999916
2016.08.23,-916.0000000000057,365.99999999999966,275.99999999999847,536.0000000000032,-998.9999999999943,283.000000000011,-358.0000000000028,-284.9999999999966,-597.9999999999874,216.00000000001617,13.999999999995794,-341.99999999999875,1100.000000000001,,-706.9999999999604
2016.08.23,-913.9999999999926,399.0000000000009,319.99999999999807,629.9999999999973,-1004.9999999999892,296.9999999999917,-337.0000000000095,-261.0000000000241,-516.9999999999897,229.00000000001253,4.0000000000048885,-338.99999999999864,1139.0000000000011,,-354.9999999999975
2016.08.23,-934.9999999999969,316.0000000000025,273.000000000001,617.9999999999964,-1075.9999999999882,290.00000000001245,-365.0000000000042,-384.00000000001455,-649.999999999995,185.99999999999727,19.000000000005457,-348.99999999998954,1140.0000000000077,,-916.9999999999654
2016.08.23,-1014.9999999999882,301.9999999999925,290.00000000000136,578.9999999999961,-1136.0000000000036,331.999999999999,-402.00000000000233,-431.0000000000116,-687.9999999999998,198.00000000000927,-10.99999999999568,-332.9999999999984,1124.0000000000027,,-1190.9999999999982
2016.08.23,-1058.9999999999877,384.9999999999909,319.99999999999807,626.9999999999998,-1136.0000000000036,320.9999999999935,-402.00000000000233,-395.00000000001023,-679.9999999999917,236.00000000001398,25.99999999999625,-320.99999999999795,1131.9999999999998,,-946.0000000000011
2016.08.23,-1161.9999999999964,509.00000000000034,409.0000000000038,734.9999999999968,-1163.000000000003,300.99999999999574,-436.00000000000307,-302.0000000000209,-557.0000000000075,338.0000000000161,0.0,-423.0000000000018,1219.9999999999989,,-531.0000000000209
2016.08.23,-1190.9999999999866,492.00000000000443,419.9999999999982,783.9999999999958,-1194.9999999999905,300.99999999999574,-467.0000000000063,-386.0000000000241,-636.9999999999986,348.00000000001495,1.9999999999953388,-432.9999999999927,1262.0000000000075,,-699.9999999999866
2016.08.23,-1246.9999999999982,513.9999999999958,387.99999999999943,734.0000000000014,-1254.9999999999839,259.0000000000092,-499.000000000005,-409.9999999999966,-740.9999999999917,324.0000000000132,40.99999999999682,-376.99999999999534,1152.0000000000086,,-1116.9999999999463
2016.08.23,-1192.9999999999995,537.9999999999967,366.9999999999951,753.9999999999991,-1154.999999999995,127.99999999999478,-504.9999999999999,-320.99999999999795,-741.9999999999982,346.0000000000019,90.00000000000341,-341.99999999999875,1175.0000000000039,,-859.9999999999943
2016.08.23,-1621.0000000000057,552.9999999999973,392.00000000000347,787.0000000000043,-1410.0000000000002,182.99999999999983,-665.0000000000044,-576.0000000000218,-1063.9999999999982,248.00000000000378,51.9999999999925,-435.99999999999284,1217.0000000000014,,-2340.0000000000205
2016.08.23,-1458.9999999999882,563.0000000000024,412.9999999999967,809.0000000000042,-1295.0000000000018,204.00000000000418,-576.0000000000099,-602.0000000000039,-1007.0000000000024,248.00000000000378,39.00000000000148,-399.9999999999915,1183.0000000000007,,-1879.9999999999843
2016.08.23,-1607.9999999999873,484.99999999999943,431.99999999999903,805.9999999999956,-1422.9999999999966,141.99999999999767,-691.0000000000083,-832.000000000022,-1107.999999999998,287.000000000015,-42.00000000000159,-483.99999999999466,1200.0000000000011,,-2836.0
2016.08.23,-1529.0000000000025,472.999999999999,419.9999999999982,768.9999999999975,-1364.999999999994,158.99999999999804,-670.000000000004,-750.0,-1038.99999999999,353.0000000000033,-31.00000000000591,-464.9999999999892,1260.0000000000055,,-2414.9999999999845
2016.08.23,-1444.9999999999852,486.0000000000042,365.99999999999966,731.9999999999993,-1383.9999999999852,197.00000000000273,-665.9999999999999,-691.0000000000025,-973.0000000000016,343.00000000000443,-9.000000000000341,-411.00000000000136,1225.0000000000093,,-2229.9999999999573
2016.08.23,-1373.000000000002,486.99999999999477,375.0000000000031,788.9999999999952,-1424.000000000003,235.00000000000742,-643.0000000000047,-600.9999999999991,-971.9999999999951,373.00000000000114,24.999999999991473,-429.9999999999926,1261.000000000001,,-1898.0000000000023
2016.08.23,-1405.9999999999961,438.99999999999295,326.9999999999995,724.9999999999978,-1556.0000000000018,279.00000000000705,-689.0000000000063,-674.0000000000066,-1076.9999999999945,322.00000000000006,34.99999999999659,-396.0000000000008,1195.0000000000016,,-2476.000000000011
2016.08.23,-1346.0000000000027,465.999999999994,370.9999999999991,768.9999999999975,-1471.9999999999845,285.00000000000193,-650.0000000000061,-609.0000000000089,-981.999999999994,382.0000000000157,18.000000000000682,-397.99999999999613,1189.0000000000068,,-1976.9999999999768
2016.08.23,-1536.9999999999884,478.9999999999992,421.0000000000047,802.9999999999982,-1588.999999999996,313.00000000000773,-718.0000000000075,-737.0000000000232,-1053.9999999999993,429.00000000001273,-13.00000000000523,-453.9999999999935,1183.0000000000007,,-2473.99999999999
2016.08.23,-1475.9999999999884,557.9999999999927,458.9999999999983,824.0000000000025,-1421.99999999999,313.99999999999204,-602.0000000000025,-546.999999999997,-865.0000000000047,404.0000000000044,-7.000000000005002,-421.99999999999704,1219.0000000000034,,-1562.9999999999911
2016.08.23,-1439.9999999999968,581.0000000000031,478.9999999999961,794.0000000000058,-1401.999999999992,279.00000000000705,-601.000000000007,-525.0000000000057,-804.9999999999891,443.0000000000156,0.0,-418.99999999999693,1152.0000000000086,,-1463.9999999999513
2016.08.23,-1438.000000000006,605.9999999999945,477.0000000000052,773.0000000000015,-1434.000000000002,255.00000000000523,-623.0000000000069,-497.0000000000141,-839.9999999999964,460.000000000016,33.999999999991815,-325.9999999999934,1202.000000000003,,-1351.0000000000016
2016.08.23,-1500.9999999999968,572.0000000000027,448.9999999999994,778.0000000000009,-1502.0000000000034,221.00000000000452,-716.0000000000056,-531.0000000000059,-882.000000000005,521.0000000000159,13.999999999995794,-338.99999999999864,1170.9999999999998,,-1744.9999999999961
2016.08.23,-1495.0000000000018,540.9999999999968,397.99999999999835,773.0000000000015,-1451.9999999999866,174.00000000000747,-726.0000000000044,-642.0000000000243,-1018.9999999999922,442.00000000000904,22.999999999996135,-403.99999999999636,1235.0000000000084,,-2151.999999999988
2016.08.23,-1465.9999999999895,536.9999999999919,405.9999999999952,785.9999999999978,-1432.9999999999955,130.99999999999224,-706.0000000000066,-570.999999999998,-913.0000000000083,466.00000000001086,13.999999999995794,-501.99999999999534,1216.000000000006,,-2035.0000000000032
2016.08.23,-1466.9999999999961,478.9999999999992,405.9999999999952,772.000000000006,-1392.9999999999998,83.00000000001084,-745.0000000000068,-633.0000000000098,-961.9999999999961,479.0000000000072,-57.00000000000216,-402.9999999999916,923.0000000000072,,-2517.9999999999764
2016.08.23,-1438.9999999999902,484.99999999999943,390.0000000000015,705.0000000000001,-1461.0000000000011,104.99999999999955,-762.0000000000072,-674.0000000000066,-1029.9999999999975,537.0000000000097,-61.00000000000705,-393.0000000000007,855.0000000000058,,-2742.999999999994
2016.08.23,-1526.0000000000052,454.9999999999983,295.99999999999625,607.9999999999974,-1474.9999999999818,110.00000000001009,-786.0000000000089,-740.0000000000091,-1124.9999999999982,487.99999999999955,12.000000000000455,-313.99999999999295,811.0000000000061,,-3185.9999999999873
2016.08.23,-1417.999999999986,400.99999999999625,265.99999999999955,553.0000000000035,-1581.9999999999945,126.0000000000039,-836.0000000000034,-755.0000000000239,-1261.000000000001,411.0000000000058,57.00000000000216,-284.9999999999966,897.9999999999987,,-3424.999999999995
2016.08.23,-1461.9999999999854,411.00000000000136,261.0000000000001,558.9999999999984,-1593.9999999999843,158.0000000000137,-830.0000000000085,-781.0000000000059,-1357.0000000000082,299.00000000000483,46.999999999997044,-322.00000000000273,890.0000000000019,,-3720.999999999978
2016.08.23,-1492.0000000000045,465.999999999994,226.00000000000398,573.9999999999967,-1529.9999999999868,165.9999999999995,-796.0000000000078,-677.9999999999973,-1384.0000000000075,219.99999999999798,146.99999999999136,-243.99999999999977,897.0000000000033,,-3428.000000000017
2016.08.23,-1619.9999999999993,539.999999999992,236.99999999999832,587.9999999999997,-1729.0000000000027,150.00000000000568,-944.0000000000003,-796.0000000000207,-1666.9999999999964,333.0000000000055,164.00000000000148,-224.99999999999432,959.0000000000099,,-4010.000000000001
2016.08.23,-1587.000000000005,500.99999999999056,158.99999999999804,519.0000000000028,-1756.9999999999864,148.99999999999915,-950.0000000000064,-790.0000000000205,-1773.0000000000023,229.00000000001253,233.99999999999466,-158.99999999999181,899.0000000000053,,-4326.000000000009
2016.08.23,-1529.9999999999868,450.00000000000284,202.9999999999976,580.9999999999982,-1675.9999999999886,168.0000000000126,-900.0000000000008,-773.0000000000246,-1556.0000000000018,306.00000000000625,179.00000000000205,-220.99999999998943,958.0000000000033,,-3810.9999999999686
2016.08.23,-1512.9999999999866,444.0000000000026,156.99999999999602,522.0000000000002,-1717.9999999999973,156.00000000000057,-917.0000000000011,-766.0000000000196,-1672.0000000000068,255.00000000000523,188.99999999999295,-219.99999999999886,918.0000000000077,,-4165.0000000000055
2016.08.23,-1537.999999999995,459.99999999999375,138.00000000000477,483.99999999999557,-1774.9999999999932,171.00000000001003,-938.0000000000055,-798.0000000000018,-1746.0000000000032,236.99999999999832,254.0000000000049,-137.99999999999102,872.0000000000061,,-4316.999999999976
2016.08.23,-1496.9999999999927,456.99999999999363,136.99999999999824,495.000000000001,-1720.9999999999948,160.00000000000458,-929.000000000002,-784.9999999999966,-1713.9999999999934,182.0000000000155,248.99999999999523,-140.99999999999113,831.000000000004,,-4275.999999999958
2016.08.23,-1492.9999999999889,438.99999999999295,136.00000000000279,407.99999999999727,-1742.9999999999834,182.99999999999983,-928.0000000000066,-811.000000000007,-1717.9999999999973,168.0000000000126,250.0,-108.99999999999466,750.0000000000063,,-4467.999999999965
2016.08.24,-1499.000000000006,432.00000000000216,129.00000000000134,429.0000000000016,-1767.9999999999918,134.00000000001188,-937.00000000001,-814.9999999999977,-1749.0000000000005,238.0000000000049,254.99999999999545,-101.99999999998965,787.9999999999998,,-4464.999999999979
2016.08.24,-1526.9999999999895,435.0000000000023,128.00000000000588,429.0000000000016,-1787.9999999999895,151.00000000001222,-957.0000000000078,-823.0000000000075,-1747.999999999994,229.99999999999687,245.9999999999951,-120.99999999999511,822.0000000000005,,-4522.999999999967
2016.08.24,-1536.9999999999884,433.9999999999975,128.00000000000588,412.00000000000125,-1780.9999999999882,170.00000000000347,-950.0000000000064,-840.0000000000034,-1785.9999999999986,219.99999999999798,248.99999999999523,-111.99999999999477,821.000000000005,,-4571.999999999973
2016.08.24,-1527.9999999999961,361.99999999999477,117.00000000000044,334.9999999999964,-1783.9999999999857,178.00000000001148,-948.0000000000044,-902.0000000000152,-1804.99999999999,207.00000000000162,204.9999999999983,-117.999999999995,729.0000000000018,,-4951.999999999982
2016.08.24,-1529.9999999999868,381.9999999999908,119.99999999999788,273.9999999999965,-1775.9999999999998,178.99999999999582,-947.000000000009,-880.0000000000239,-1774.0000000000089,209.9999999999991,221.00000000000364,-15.999999999991132,638.0000000000052,,-4899.00000000003
2016.08.24,-1488.0000000000005,332.9999999999984,107.00000000000153,292.00000000000335,-1766.9999999999852,185.00000000001293,-945.0000000000069,-926.0000000000161,-1775.9999999999998,219.00000000001364,188.0000000000024,-57.00000000000216,662.000000000007,,-4972.999999999971
2016.08.24,-1490.999999999998,215.99999999999397,106.00000000000608,278.9999999999959,-1787.9999999999895,168.99999999999693,-948.9999999999999,-1012.0000000000005,-1785.9999999999986,222.99999999999542,97.99999999999898,-117.999999999995,647.0000000000086,,-5405.999999999985
2016.08.24,-1383.000000000001,164.00000000000148,85.00000000000173,309.0000000000037,-1697.9999999999995,175.99999999999838,-874.0000000000081,-1005.0000000000239,-1639.999999999997,200.00000000000017,90.99999999999397,-137.00000000000045,691.0000000000083,,-5021.000000000023
2016.08.24,-1422.9999999999966,256.9999999999908,106.00000000000608,319.99999999999807,-1668.0000000000027,187.00000000000384,-856.0000000000013,-867.0000000000186,-1617.0000000000018,185.99999999999727,158.00000000000125,-143.99999999999125,716.0000000000056,,-4645.00000000001
2016.08.24,-1368.999999999998,331.00000000000307,41.000000000002146,297.00000000000284,-1666.9999999999964,185.99999999999727,-866.0000000000001,-784.0000000000202,-1743.0000000000057,126.0000000000039,234.99999999999943,-89.9999999999892,741.0000000000027,,-4561.999999999998
2016.08.24,-1347.9999999999936,246.9999999999999,6.0000000000060005,255.00000000000523,-1732.9999999999845,195.00000000001182,-891.0000000000084,-883.0000000000098,-1790.0000000000027,114.99999999999844,219.99999999999886,-72.00000000000273,707.000000000002,,-4971.99999999998
