date,USDJPY,AUDNZD,empty,sum
2019.07.12,-72.00000000000273,544.9999999999955,,472.9999999999927
2019.07.12,-54.000000000002046,559.9999999999827,,505.9999999999807
2019.07.12,-51.00000000000193,583.0000000000002,,531.9999999999983
2019.07.12,-73.99999999999807,600.9999999999849,,526.9999999999868
2019.07.12,-182.00000000000216,585.9999999999976,,403.99999999999545
2019.07.12,-180.99999999999739,577.9999999999897,,396.99999999999227
2019.07.12,-115.99999999999966,540.9999999999915,,424.9999999999918
2019.07.12,-96.00000000000364,496.99999999999187,,400.99999999998823
2019.07.12,-2.0000000000095497,495.000000000001,,492.9999999999915
2019.07.12,27.000000000001023,516.9999999999897,,543.9999999999907
2019.07.12,25.99999999999625,587.9999999999885,,613.9999999999848
2019.07.12,28.999999999996362,597.0000000000031,,625.9999999999994
2019.07.12,-22.00000000000557,571.9999999999948,,549.9999999999892
2019.07.12,-3.0000000000001137,569.9999999999816,,566.9999999999815
2019.07.12,27.000000000001023,556.0000000000009,,583.0000000000019
2019.07.12,69.00000000000261,564.9999999999933,,633.9999999999959
2019.07.12,78.99999999999352,508.9999999999817,,587.9999999999752
2019.07.12,52.99999999999727,500.9999999999959,,553.9999999999932
2019.07.12,55.999999999997385,502.9999999999868,,558.9999999999842
2019.07.12,60.000000000002274,557.9999999999918,,617.9999999999941
2019.07.12,28.999999999996362,513.9999999999923,,542.9999999999886
2019.07.12,52.99999999999727,504.9999999999999,,557.9999999999972
2019.07.12,81.00000000000307,479.99999999999153,,560.9999999999945
2019.07.12,-31.00000000000591,485.0000000000021,,453.9999999999962
2019.07.12,-46.00000000000648,468.00000000000176,,421.9999999999953
2019.07.12,-11.00000000000989,490.999999999997,,479.9999999999871
2019.07.12,-13.00000000000523,470.9999999999992,,457.999999999994
2019.07.12,75.00000000000284,448.9999999999883,,523.9999999999911
2019.07.12,103.9999999999992,414.00000000000324,,518.0000000000025
2019.07.12,131.9999999999908,410.99999999998363,,542.9999999999744
2019.07.12,73.99999999999807,412.9999999999967,,486.99999999999477
2019.07.12,123.99999999999523,407.99999999998613,,531.9999999999814
2019.07.12,263.9999999999958,422.9999999999956,,686.9999999999914
2019.07.12,325.9999999999934,427.99999999998397,,753.9999999999774
2019.07.12,304.00000000000205,393.99999999998323,,697.9999999999852
2019.07.12,388.9999999999958,368.9999999999971,,757.999999999993
2019.07.12,388.9999999999958,368.9999999999971,,757.999999999993
2019.07.12,406.9999999999965,377.9999999999894,,784.9999999999859
2019.07.12,429.00000000000205,351.99999999999676,,780.9999999999989
2019.07.12,474.9999999999943,371.99999999999454,,846.9999999999889
2019.07.12,477.00000000000387,373.00000000000114,,850.000000000005
2019.07.12,516.9999999999959,383.0,,899.9999999999959
2019.07.12,545.0000000000017,331.999999999999,,877.0000000000007
2019.07.12,587.0000000000033,344.99999999999534,,931.9999999999986
2019.07.12,554.9999999999926,384.9999999999909,,939.9999999999835
2019.07.12,496.9999999999999,367.99999999999056,,864.9999999999905
2019.07.12,506.9999999999908,356.9999999999851,,863.9999999999759
