date,USDCHF,USDJPY,EURGBP,empty,sum
2020.11.25,54.00000000000959,-582.9999999999984,28.999999999990145,,-499.9999999999987
2020.11.25,80.00000000000229,-659.000000000006,157.99999999999147,,-421.0000000000123
2020.11.25,149.00000000001023,-639.00000000001,139.99999999999568,,-350.0000000000041
2020.11.25,141.00000000000225,-639.00000000001,101.99999999999099,,-396.0000000000167
2020.11.25,228.00000000000597,-600.9999999999991,79.99999999999119,,-293.00000000000193
2020.11.25,236.00000000000287,-591.9999999999987,74.99999999999174,,-281.00000000000415
2020.11.25,178.00000000000037,-621.9999999999999,96.99999999999153,,-347.000000000008
2020.11.25,223.00000000000654,-644.0000000000055,112.99999999999643,,-308.0000000000025
2020.11.25,194.0000000000053,-680.0000000000068,56.99999999999594,,-429.00000000000557
2020.11.25,190.00000000000128,-677.0000000000067,84.99999999999064,,-402.00000000001484
2020.11.25,263.0000000000021,-657.0000000000107,84.99999999999064,,-309.00000000001796
2020.11.25,248.99999999999923,-671.0000000000065,84.99999999999064,,-337.00000000001666
2020.11.25,236.00000000000287,-697.0000000000027,89.99999999999008,,-371.0000000000098
2020.11.25,228.00000000000597,-715.0000000000034,123.99999999999079,,-363.00000000000665
2020.11.26,197.00000000000273,-697.0000000000027,105.99999999999498,,-394.000000000005
2020.11.26,209.00000000000364,-695.0000000000074,104.99999999999955,,-381.0000000000042
2020.11.26,236.00000000000287,-651.0000000000105,92.99999999999864,,-322.000000000009
2020.11.26,221.99999999999997,-654.0000000000106,89.99999999999008,,-342.00000000002046
2020.11.26,300.0000000000003,-614.0000000000043,77.99999999998919,,-236.00000000001484
2020.11.26,294.00000000000534,-588.0000000000081,74.99999999999174,,-219.00000000001097
2020.11.26,291.0000000000079,-576.0000000000076,80.99999999999774,,-204.000000000002
2020.11.26,300.0000000000003,-585.000000000008,85.99999999999719,,-199.0000000000105
2020.11.26,304.9999999999997,-597.0000000000084,72.99999999998974,,-219.00000000001896
2020.11.26,347.0000000000084,-521.0000000000008,61.999999999995396,,-111.99999999999699
2020.11.26,341.0000000000024,-547.0000000000113,64.99999999999284,,-141.00000000001603
2020.11.26,322.00000000000006,-587.0000000000033,34.99999999999615,,-230.0000000000071
2020.11.26,332.00000000001006,-588.0000000000081,53.999999999998494,,-201.99999999999952
2020.11.26,336.00000000000296,-558.0000000000069,59.99999999999339,,-162.00000000001057
2020.11.26,368.00000000000165,-579.9999999999983,36.999999999998145,,-174.9999999999985
2020.11.26,346.0000000000019,-608.0000000000041,47.9999999999925,,-214.00000000000972
2020.11.26,390.0000000000015,-593.0000000000035,2.999999999997449,,-200.0000000000046
2020.11.26,362.00000000000676,-570.999999999998,9.999999999998899,,-198.9999999999923
2020.11.26,332.00000000001006,-576.9999999999982,-31.000000000003247,,-275.99999999999136
2020.11.26,236.00000000000287,-579.0000000000077,-85.00000000000173,,-428.0000000000066
2020.11.26,277.000000000005,-548.0000000000018,-105.00000000001064,,-376.00000000000745
2020.11.26,211.00000000000563,-498.00000000000466,-75.00000000000284,,-362.0000000000019
2020.11.26,243.99999999999977,-495.00000000000455,-42.0000000000087,,-293.0000000000135
2020.11.26,160.00000000000458,-518.0000000000007,33.9999999999896,,-324.00000000000654
2020.11.26,138.00000000000477,-514.00000000001,11.999999999989797,,-364.00000000001546
2020.11.26,200.00000000000017,-530.0000000000011,-63.00000000000195,,-393.0000000000029
2020.11.26,262.00000000000665,-532.0000000000107,-21.00000000000435,,-291.0000000000084
2020.11.26,212.00000000000108,-500.0,1.999999999990898,,-286.000000000008
2020.11.26,124.00000000000189,-502.00000000000955,41.9999999999976,,-336.00000000001006
2020.11.26,161.00000000000003,-506.0000000000002,-1.0000000000065512,,-346.00000000000676
2020.11.26,211.00000000000563,-496.9999999999999,-9.00000000000345,,-294.9999999999977
2020.11.26,215.00000000000963,-510.0000000000051,-98.0000000000092,,-393.00000000000466
2020.11.26,173.00000000000094,-529.0000000000106,-96.00000000000719,,-452.0000000000168
2020.11.26,219.00000000000253,-547.0000000000113,-151.00000000000114,,-479.0000000000099
2020.11.26,248.00000000000378,-558.0000000000069,-132.0000000000099,,-442.0000000000131
2020.11.26,333.0000000000055,-535.0000000000108,-163.00000000000205,,-365.00000000000733
2020.11.26,382.00000000000455,-520.0000000000102,-193.00000000000983,,-331.0000000000155
2020.11.26,409.99999999999926,-500.0,-47.00000000000814,,-137.00000000000887
2020.11.26,431.0000000000036,-478.00000000000864,-44.0000000000107,,-91.00000000001576
2020.11.26,383.0,-517.0000000000101,-88.00000000001029,,-222.0000000000204
2020.11.26,379.0000000000071,-496.9999999999999,-119.00000000000244,,-236.99999999999523
2020.11.26,403.0000000000089,-499.00000000000944,-102.00000000000209,,-198.00000000000261
2020.11.26,398.00000000000944,-499.00000000000944,-98.0000000000092,,-199.0000000000092
2020.11.26,409.99999999999926,-495.00000000000455,-75.00000000000284,,-160.00000000000813
2020.11.26,391.000000000008,-496.0000000000093,-64.0000000000085,,-169.0000000000098
2020.11.26,397.0000000000029,-496.9999999999999,-60.00000000000449,,-160.00000000000148
2020.11.26,417.0000000000007,-512.0000000000005,-39.00000000000014,,-133.99999999999991
2020.11.26,420.00000000000927,-510.0000000000051,-51.000000000001044,,-140.9999999999969
2020.11.27,404.99999999999983,-510.0000000000051,-55.000000000005045,,-160.00000000001035
2020.11.27,385.000000000002,-512.0000000000005,-32.0000000000098,,-159.00000000000827
2020.11.27,387.000000000004,-510.0000000000051,-81.00000000000884,,-204.00000000000998
2020.11.27,397.0000000000029,-508.0000000000098,-70.0000000000034,,-181.0000000000103
2020.11.27,386.0000000000086,-451.9999999999982,-92.00000000000318,,-157.99999999999278
2020.11.27,436.00000000000307,-370.00000000000455,-110.00000000001009,,-44.00000000001157
2020.11.27,416.00000000000523,-307.00000000000216,-85.00000000000173,,24.000000000001336
2020.11.27,412.00000000000125,-283.00000000000125,-53.00000000000304,,75.99999999999696
2020.11.27,409.0000000000038,-315.00000000001194,-59.000000000009045,,34.999999999982826
2020.11.27,429.0000000000016,-326.9999999999982,-60.99999999999994,,41.00000000000347
2020.11.27,458.00000000000284,-275.0000000000057,-34.000000000000696,,148.99999999999648
2020.11.27,476.0000000000098,-197.00000000000273,-57.00000000000705,,222.0
2020.11.27,483.0000000000001,-210.99999999999852,-63.00000000000195,,208.99999999999966
2020.11.27,476.0000000000098,-201.00000000000762,-66.00000000001049,,208.99999999999167
2020.11.27,475.0000000000032,-198.99999999999807,-77.00000000000485,,199.00000000000028
2020.11.27,485.0000000000021,-194.00000000000261,-53.00000000000304,,237.99999999999645
2020.11.27,462.0000000000068,-243.99999999999977,-50.0000000000056,,168.00000000000145
2020.11.27,447.0000000000085,-291.000000000011,-87.00000000000374,,68.99999999999376
2020.11.27,409.0000000000038,-335.00000000000796,-89.00000000000574,,-15.00000000000989
2020.11.27,425.0000000000087,-322.00000000000273,-95.00000000000064,,8.000000000005329
2020.11.27,403.0000000000089,-286.00000000000136,-95.00000000000064,,22.00000000000692
2020.11.27,406.00000000000637,-264.00000000001,-111.00000000000554,,30.99999999999082
2020.11.27,304.9999999999997,-245.00000000000455,-65.00000000000395,,-5.000000000008782
2020.11.27,370.00000000000364,-289.0000000000015,-132.0000000000099,,-51.00000000000773
2020.11.27,351.0000000000013,-288.0000000000109,-289.0000000000059,,-226.00000000001552
2020.11.27,350.00000000000585,-361.0000000000042,-397.0000000000029,,-408.00000000000125
2020.11.27,303.0000000000088,-379.0000000000049,-327.00000000001063,,-403.0000000000067
2020.11.27,284.0000000000065,-397.00000000000557,-391.000000000008,,-504.0000000000071
2020.11.27,255.00000000000523,-422.00000000001125,-311.00000000000574,,-478.00000000001177
2020.11.27,276.00000000000955,-406.0000000000059,-342.000000000009,,-472.00000000000534
2020.11.27,304.9999999999997,-405.00000000000114,-345.0000000000064,,-445.00000000000784
2020.11.27,377.0000000000051,-408.00000000000125,-306.00000000000625,,-337.0000000000024
2020.11.27,389.000000000006,-414.0000000000015,-337.0000000000095,,-362.00000000000495
2020.11.27,463.0000000000023,-332.9999999999984,-368.00000000000165,,-237.99999999999778
2020.11.27,478.0000000000006,-255.00000000000966,-327.00000000001063,,-104.00000000001967
2020.11.27,546.000000000002,-274.0000000000009,-404.0000000000044,,-132.00000000000324
2020.11.27,595.0000000000011,-271.0000000000008,-587.0000000000042,,-263.00000000000387
2020.11.27,541.0000000000026,-320.0000000000074,-714.0000000000035,,-493.0000000000083
2020.11.27,538.0000000000051,-306.0000000000116,-726.9999999999999,,-495.00000000000637
2020.11.27,547.0000000000086,-281.0000000000059,-658.0000000000031,,-392.00000000000034
2020.11.27,564.000000000009,-301.00000000000193,-725.000000000009,,-462.00000000000193
2020.11.27,560.0000000000049,-294.00000000001114,-749.0000000000108,,-483.00000000001705
2020.11.27,587.0000000000042,-289.0000000000015,-773.0000000000015,,-474.99999999999875
2020.11.27,584.0000000000067,-287.00000000000614,-752.0000000000082,,-455.0000000000076
2020.11.27,587.0000000000042,-295.0000000000017,-766.0,,-473.9999999999975
2020.11.27,587.0000000000042,-317.99999999999784,-830.0000000000085,,-561.0000000000022
2020.11.27,589.0000000000061,-306.0000000000116,-798.0000000000098,,-515.0000000000152
2020.11.27,595.0000000000011,-344.0000000000083,-711.000000000006,,-460.0000000000132
