date,USDCHF,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2019.04.30,-106.00000000000608,185.00000000000227,-119.00000000000244,-210.99999999999451,-209.00000000000364,-791.0000000000084,131.9999999999908,-53.999999999998494,-234.99999999999633,19.999999999997797,-944.9999999999958,-784.0000000000069,816.0000000000167,-714.999999999999,95.99999999998943,-27.000000000001023,-55.999999999997385,-236.00000000000287,-258.9999999999981,,-3498.000000000013
2019.04.30,-85.00000000000173,178.00000000001148,-150.99999999999002,-197.99999999999818,-185.00000000000182,-990.000000000002,125.0,-68.00000000000139,-181.9999999999933,-68.99999999999685,-1136.0000000000036,-1073.9999999999973,839.9999999999964,-758.0000000000142,63.99999999999295,-31.00000000000591,-54.000000000002046,-221.99999999999997,-229.00000000000142,,-4225.000000000009
2019.04.30,-53.00000000001415,204.00000000000773,-163.00000000000205,-227.99999999999488,-219.00000000000253,-1016.0000000000169,182.99999999999272,-105.99999999999498,-257.9999999999916,-80.00000000000229,-1139.0000000000011,-1055.9999999999902,834.0000000000014,-741.0000000000139,75.9999999999934,-9.000000000000341,-45.000000000001705,-218.00000000000708,-245.0000000000063,,-4279.000000000045
2019.04.30,-63.99999999999739,246.00000000000932,-211.99999999998997,-215.99999999999397,-241.99999999999778,-1026.0000000000157,218.9999999999941,-93.99999999999409,-239.99999999999577,-63.00000000000195,-1139.0000000000011,-1075.0000000000036,846.9999999999977,-795.0000000000124,69.99999999999318,-9.000000000000341,-75.00000000000284,-211.00000000000563,-248.00000000000378,,-4327.000000000022
2019.04.30,-75.00000000000284,194.00000000000261,-299.99999999998914,-219.00000000000253,-248.00000000000378,-1082.0000000000052,171.99999999999704,-169.99999999999238,-243.99999999999977,-36.0000000000027,-1048.9999999999889,-1211.999999999991,797.0000000000033,-995.0000000000125,-8.000000000009777,-46.999999999997044,-102.99999999999443,-158.99999999999804,-229.99999999999687,,-5013.9999999999845
2019.04.30,-96.00000000000719,145.00000000001023,-232.99999999999432,-139.99999999999568,-195.00000000000074,-1116.000000000006,115.99999999999966,-132.99999999999423,-212.00000000000108,-87.99999999999919,-1390.9999999999866,-1436.9999999999993,833.000000000017,-1083.0000000000118,15.999999999991132,7.000000000005002,-81.99999999999363,-218.00000000000708,-287.0000000000039,,-5593.999999999977
2019.04.30,-53.00000000001415,117.00000000000443,-116.99999999998934,-122.99999999999534,-173.00000000000094,-1190.0000000000023,107.99999999998988,-49.99999999999449,-183.99999999999528,-133.00000000000534,-1532.0,-1546.000000000003,970.0000000000042,-1065.0000000000048,52.99999999999727,3.0000000000001137,-90.00000000000341,-138.00000000000477,-224.9999999999974,,-5368.000000000015
2019.04.30,-156.00000000000057,120.00000000000455,-73.99999999999629,-182.99999999999983,-247.00000000000833,-1280.9999999999989,120.99999999999511,-51.99999999999649,-225.99999999999287,-156.99999999999602,-1743.99999999999,-1598.9999999999948,1026.0000000000157,-1093.0000000000107,60.000000000002274,4.0000000000048885,-87.99999999999386,-270.99999999999903,-378.999999999996,,-6218.999999999952
2019.04.30,-114.99999999999844,137.00000000000045,5.000000000010552,-141.00000000000225,-214.99999999999852,-1286.0000000000093,132.99999999999557,-17.999999999995797,-185.00000000000182,-180.0000000000024,-1753.0000000000045,-1821.9999999999902,1087.0000000000157,-1215.9999999999948,135.99999999999568,54.000000000002046,-66.0000000000025,-221.00000000000452,-343.9999999999999,,-6009.999999999985
2019.04.30,-93.00000000000975,62.00000000001182,-159.99999999998238,-61.999999999995396,-153.00000000000313,-1414.000000000004,90.99999999999397,-140.99999999999113,-187.9999999999993,-331.0000000000035,-1836.9999999999998,-1956.0000000000023,856.0000000000123,-1241.0000000000032,-37.00000000000614,70.99999999999795,-57.00000000000216,-101.00000000000664,-236.99999999999832,,-6927.999999999991
2019.04.30,-80.00000000001339,124.00000000000944,-175.99999999999838,-31.999999999998696,-136.99999999999824,-1282.0000000000055,95.99999999998943,-141.99999999999767,-175.99999999999838,-282.99999999999994,-1624.9999999999875,-1848.0000000000052,685.0000000000023,-1106.000000000007,15.000000000000568,125.0,-37.00000000000614,-40.00000000000669,-209.00000000000364,,-6128.000000000025
2019.04.30,-8.000000000008,112.99999999999955,-299.99999999998914,-80.99999999999774,-155.00000000000514,-1330.0000000000089,167.99999999999216,-224.9999999999974,-225.99999999999287,-305.99999999999517,-1429.999999999998,-1827.000000000001,513.0000000000078,-985.0000000000136,-79.00000000000773,54.000000000002046,-69.00000000000261,59.99999999999339,-84.0000000000063,,-6197.000000000028
2019.04.30,-35.00000000000725,112.99999999999955,-437.99999999998283,-129.9999999999968,-206.00000000000617,-1349.0000000000002,154.99999999998693,-300.0000000000003,-232.99999999999432,-310.9999999999946,-1285.0000000000027,-1706.0000000000075,389.0000000000171,-878.000000000001,-162.00000000000614,22.999999999996135,-99.00000000000375,81.9999999999932,-56.99999999999594,,-6427.000000000006
2019.04.30,-92.00000000000318,154.00000000001057,-453.99999999999886,-164.99999999999292,-231.0000000000034,-1329.0000000000025,120.99999999999511,-222.99999999999542,-219.99999999999798,-290.9999999999968,-1232.9999999999952,-1655.0000000000064,538.0000000000163,-900.9999999999962,-131.00000000000023,-1.9999999999953388,-105.00000000000398,68.99999999999685,-56.99999999999594,,-6206.999999999965
2019.04.30,-110.99999999999443,188.0000000000024,-547.999999999993,-190.99999999999673,-247.00000000000833,-1243.0000000000164,112.99999999999955,-256.0000000000007,-214.99999999999852,-248.00000000000378,-1136.999999999988,-1534.9999999999975,433.0000000000167,-856.9999999999967,-180.00000000000682,-13.999999999995794,-115.99999999999966,81.9999999999932,-43.00000000000415,,-6124.999999999988
2019.04.30,-127.00000000001043,173.00000000000182,-736.9999999999877,-239.0000000000003,-296.0000000000074,-1296.0000000000082,76.99999999999818,-349.99999999999477,-256.0000000000007,-261.99999999999557,-1021.0000000000052,-1512.0000000000023,290.00000000001245,-829.9999999999974,-305.9999999999974,-82.99999999999841,-183.00000000000693,117.99999999999588,4.999999999999449,,-6835.0000000000055
2019.04.30,-69.00000000000794,152.00000000000102,-671.9999999999837,-203.99999999999307,-257.0000000000072,-1290.0000000000134,125.99999999999056,-356.00000000000074,-252.99999999999213,-226.99999999999943,-913.9999999999926,-1482.99999999999,341.00000000001353,-853.0000000000149,-274.0000000000009,-49.000000000006594,-146.0000000000008,161.00000000000003,39.999999999995595,,-6227.000000000003
2019.04.30,-93.00000000000975,150.00000000000568,-687.9999999999998,-173.9999999999964,-248.00000000000378,-1259.00000000001,101.99999999998965,-356.00000000000074,-239.0000000000003,-221.00000000000452,-903.9999999999937,-1519.0000000000036,300.00000000001137,-934.9999999999969,-296.0000000000065,-27.000000000001023,-146.0000000000008,180.0000000000024,53.00000000000304,,-6320.000000000016
2019.04.30,-117.99999999999588,151.00000000001046,-645.999999999991,-183.99999999999528,-257.0000000000072,-1210.0,82.99999999999841,-317.9999999999961,-224.000000000002,-204.99999999999963,-892.9999999999883,-1510.9999999999957,387.000000000004,-924.9999999999981,-257.000000000005,-34.99999999999659,-150.00000000000568,180.0000000000024,41.000000000002146,,-6090.999999999959
2019.04.30,-100.0000000000112,131.00000000000023,-624.0000000000023,-182.99999999999983,-257.0000000000072,-1248.0000000000045,80.99999999998886,-297.9999999999983,-230.99999999999233,-236.99999999999832,-948.9999999999999,-1541.9999999999989,385.99999999999744,-866.9999999999956,-259.00000000000034,-43.99999999999693,-158.00000000000125,159.9999999999935,21.999999999999797,,-6217.0000000000255
2019.04.30,-85.00000000000173,118.00000000000921,-642.9999999999936,-181.9999999999933,-270.0000000000036,-1253.0000000000152,84.99999999999375,-322.9999999999955,-246.99999999999721,-236.99999999999832,-937.9999999999944,-1540.000000000008,329.00000000000153,-876.0000000000101,-281.0000000000059,-43.00000000000637,-179.00000000000205,175.00000000000293,21.00000000000435,,-6369.000000000014
2019.04.30,-70.99999999999883,57.00000000000216,-671.9999999999837,-193.99999999999417,-261.0000000000001,-1236.9999999999993,41.99999999998738,-366.9999999999951,-268.0000000000016,-224.9999999999974,-841.0000000000028,-1466.9999999999961,278.00000000000045,-848.0000000000043,-338.0000000000081,-105.00000000000398,-221.9999999999942,175.99999999999838,41.9999999999976,,-6520.999999999995
2019.05.01,-131.00000000001444,93.00000000000352,-670.9999999999993,-163.99999999999747,-209.00000000000364,-1219.9999999999989,73.99999999999807,-346.0000000000019,-207.00000000000162,-287.9999999999994,-812.999999999997,-1503.0000000000098,280.9999999999979,-950.0000000000064,-320.0000000000074,-51.00000000000193,-147.00000000000557,221.99999999999997,110.99999999999443,,-6239.00000000005
2019.05.01,-124.99999999999733,86.00000000001273,-638.9999999999895,-154.99999999999403,-190.00000000000128,-1198.0000000000102,66.99999999999307,-291.99999999999227,-173.00000000000094,-263.0000000000021,-878.9999999999853,-1523.999999999992,300.00000000001137,-919.0000000000032,-280.00000000000114,-43.00000000000637,-117.999999999995,204.99999999999963,109.99999999999899,,-6029.999999999954
2019.05.01,-87.00000000001484,86.00000000001273,-632.9999999999947,-147.99999999999258,-197.99999999999818,-1249.0000000000111,63.99999999999295,-323.99999999999096,-196.99999999999162,-239.0000000000003,-895.0000000000014,-1550.0000000000068,337.0000000000095,-896.000000000008,-293.99999999999693,-43.99999999999693,-126.99999999999534,212.00000000000108,102.99999999999754,,-6078.999999999987
2019.05.01,-63.000000000013046,66.0000000000025,-612.9999999999969,-143.9999999999997,-228.00000000000597,-1224.000000000003,62.99999999998818,-334.9999999999964,-207.00000000000162,-219.00000000000253,-897.9999999999987,-1740.9999999999925,307.99999999999716,-1083.0000000000118,-311.9999999999976,-34.000000000006025,-150.00000000000568,202.0000000000022,85.00000000000173,,-6527.00000000004
2019.05.01,-52.000000000007596,73.0000000000075,-664.9999999999823,-124.99999999999733,60.99999999999994,-1214.0000000000039,63.99999999999295,-356.00000000000074,55.000000000005045,-214.00000000000307,-844.0000000000003,-1638.0000000000061,278.00000000000045,-977.0000000000057,-338.99999999999864,-24.00000000000091,155.00000000000114,246.00000000000176,451.0000000000014,,-5064.999999999996
2019.05.01,-75.00000000000284,108.00000000000409,-661.0000000000005,-180.0000000000024,19.999999999997797,-1252.0000000000086,83.99999999998897,-352.9999999999922,24.000000000001798,-226.99999999999943,-853.9999999999992,-1574.9999999999932,304.9999999999997,-916.0000000000057,-299.0000000000066,-54.99999999999261,132.000000000005,207.00000000000162,427.99999999999505,,-5139.000000000008
2019.05.01,-100.0000000000112,106.00000000000875,-681.9999999999826,-176.99999999999383,12.000000000000899,-1256.999999999997,49.99999999999716,-352.9999999999922,28.000000000005798,-246.99999999999721,-887.9999999999999,-1566.0000000000007,307.00000000001285,-896.000000000008,-322.00000000000273,-61.99999999999761,115.99999999999966,221.99999999999997,432.9999999999945,,-5275.999999999963
2019.05.01,-107.99999999999699,117.00000000000443,-716.9999999999899,-181.9999999999933,13.999999999991797,-1232.000000000011,37.9999999999967,-336.9999999999984,57.00000000000705,-243.00000000000432,-868.9999999999865,-1570.999999999989,287.9999999999994,-890.9999999999974,-340.0000000000034,-60.99999999999284,123.00000000000466,236.00000000000287,454.9999999999943,,-5222.999999999962
2019.05.01,-110.99999999999443,117.00000000000443,-729.0000000000018,-185.00000000000182,10.999999999994348,-1217.0000000000014,37.9999999999967,-347.9999999999928,60.00000000000449,-236.00000000000287,-828.0000000000065,-1556.0000000000018,263.00000000001324,-865.0000000000047,-352.00000000000387,-66.0000000000025,118.99999999999977,241.99999999999778,454.9999999999943,,-5188.000000000008
2019.05.01,-104.99999999999955,91.00000000000819,-759.999999999983,-214.99999999999852,20.999999999993246,-1226.000000000016,18.999999999991246,-373.00000000000114,60.00000000000449,-234.00000000000088,-775.9999999999989,-1500.9999999999968,234.00000000000088,-822.0000000000116,-386.0000000000099,-115.99999999999966,112.99999999999955,231.99999999999886,497.000000000003,,-5247.000000000018
2019.05.01,-89.00000000000574,68.00000000001205,-758.9999999999985,-213.99999999999199,4.999999999999449,-1262.0000000000075,15.999999999991132,-388.9999999999949,31.000000000003247,-241.99999999999778,-770.000000000004,-1479.9999999999925,226.99999999999943,-809.9999999999997,-402.000000000001,-125.0,85.99999999999852,234.99999999999633,475.99999999999864,,-5397.999999999996
2019.05.01,-68.00000000000139,68.00000000001205,-734.9999999999968,-197.00000000000273,-9.00000000000345,-1283.0000000000118,35.99999999998715,-393.9999999999944,-9.999999999998899,-246.99999999999721,-807.9999999999865,-1490.999999999998,228.00000000000597,-792.0000000000149,-387.00000000000045,-117.999999999995,57.999999999992724,220.99999999999343,437.999999999994,,-5490.000000000015
2019.05.01,-56.99999999999594,29.000000000010573,-773.0000000000015,-209.9999999999991,-12.000000000000899,-1323.0000000000075,25.99999999999625,-422.00000000000017,-7.9999999999968985,-239.99999999999577,-774.9999999999924,-1519.0000000000036,209.00000000001472,-842.9999999999937,-445.0000000000074,-138.9999999999958,55.999999999997385,239.0000000000003,441.99999999999795,,-5764.999999999974
2019.05.01,-45.000000000006146,26.00000000001046,-780.000000000003,-193.99999999999417,37.99999999999359,-1316.0000000000061,21.99999999999136,-429.0000000000016,36.0000000000027,-229.99999999999687,-737.9999999999942,-1519.0000000000036,219.00000000001364,-851.0000000000017,-444.0000000000026,-134.00000000000034,91.99999999999875,275.000000000003,534.9999999999966,,-5437.0
2019.05.01,-35.00000000000725,33.00000000000125,-771.9999999999949,-195.00000000000074,41.9999999999976,-1321.0000000000166,37.9999999999967,-427.99999999999505,36.999999999998145,-234.00000000000088,-753.0000000000036,-1530.9999999999934,228.00000000000597,-849.0000000000109,-439.00000000000716,-135.00000000000512,96.00000000000364,251.99999999999667,532.9999999999945,,-5433.000000000041
2019.05.01,-26.999999999999247,27.000000000001023,-768.9999999999975,-185.99999999999727,36.0000000000027,-1313.0000000000086,36.99999999999193,-432.9999999999945,31.999999999998696,-229.99999999999687,-733.9999999999902,-1523.0000000000077,222.00000000001108,-863.9999999999981,-439.00000000000716,-129.99999999999545,91.99999999999875,273.9999999999965,531.9999999999991,,-5395.999999999994
2019.05.01,-26.0000000000149,36.000000000001364,-777.9999999999898,-185.99999999999727,17.999999999995797,-1310.0000000000111,47.99999999998761,-440.9999999999914,0.0,-227.99999999999488,-722.9999999999848,-1506.9999999999916,214.00000000000307,-851.0000000000017,-436.9999999999976,-123.00000000000466,69.99999999999318,273.000000000001,497.000000000003,,-5453.9999999999945
2019.05.01,-18.0000000000069,47.000000000011255,-758.9999999999985,-178.99999999999582,14.999999999998348,-1365.0000000000161,65.99999999998829,-435.9999999999919,-5.999999999994898,-238.0000000000049,-770.9999999999884,-1561.9999999999968,234.00000000000088,-872.0000000000061,-418.99999999999693,-106.99999999999932,78.00000000000296,280.9999999999979,492.999999999999,,-5517.999999999998
2019.05.01,-15.999999999993797,-12.000000000000455,-771.9999999999949,-197.00000000000273,9.999999999998899,-1373.000000000002,29.999999999986926,-440.9999999999914,-10.999999999994348,-253.0000000000032,-798.9999999999942,-1564.999999999994,222.99999999999542,-853.0000000000149,-447.00000000000273,-132.99999999999557,69.00000000000261,256.99999999999613,487.0000000000041,,-5796.0
2019.05.01,-5.000000000010552,-15.999999999991132,-729.0000000000018,-154.99999999999403,60.99999999999994,-1334.000000000013,18.999999999991246,-425.99999999999307,35.00000000000725,-222.99999999999542,-804.9999999999891,-1561.9999999999968,226.99999999999943,-920.9999999999941,-444.0000000000026,-125.0,87.0000000000033,268.0000000000016,512.9999999999968,,-5534.999999999982
2019.05.01,-130.0000000000079,-21.000000000000796,-679.9999999999917,-187.9999999999993,44.99999999999504,-1397.0000000000039,-69.00000000000261,-397.99999999999835,53.999999999998494,-282.0000000000045,-1102.000000000003,-1768.9999999999984,314.99999999999864,-980.0000000000031,-418.00000000000637,-121.99999999999989,93.00000000000352,208.99999999999253,470.9999999999992,,-6369.000000000032
2019.05.01,-185.99999999999727,55.00000000000682,-714.999999999999,-229.99999999999687,-11.00000000000545,-1366.0000000000005,-106.99999999999932,-312.00000000000114,80.99999999999774,-282.0000000000045,-1083.9999999999961,-1740.9999999999925,405.0000000000109,-951.9999999999973,-382.000000000005,-156.0000000000059,54.000000000002046,171.99999999999437,421.0000000000047,,-6335.9999999999845
2019.05.01,-219.99999999999798,53.00000000001148,-719.9999999999873,-249.99999999999466,-47.00000000000814,-1319.0000000000034,-143.00000000000068,-269.9999999999925,63.00000000000195,-305.99999999999517,-1139.9999999999854,-1692.9999999999889,402.9999999999978,-872.0000000000061,-389.00000000001,-179.00000000000205,10.99999999999568,151.9999999999966,382.00000000000455,,-6483.999999999965
2019.05.01,-261.0000000000001,71.00000000001216,-654.9999999999834,-225.99999999999287,-36.0000000000027,-1324.9999999999984,-150.00000000000568,-220.99999999999343,102.99999999999754,-368.00000000000165,-1320.9999999999943,-1841.0000000000036,439.99999999999596,-910.9999999999951,-338.0000000000081,-146.0000000000008,52.00000000000671,107.00000000000153,348.00000000000387,,-6677.999999999963
2019.05.01,-351.99999999999676,106.00000000000875,-708.9999999999818,-261.99999999999557,-101.00000000000664,-1268.0000000000025,-188.0000000000024,-196.99999999999162,80.99999999999774,-322.00000000000006,-1258.0000000000036,-1771.999999999996,494.00000000001666,-926.0000000000045,-310.0000000000023,-123.00000000000466,31.999999999996476,126.99999999999933,298.9999999999937,,-6648.999999999977
2019.05.01,-381.0000000000091,173.00000000000182,-700.999999999996,-251.99999999999667,-91.00000000000774,-1227.0000000000002,-174.0000000000066,-151.00000000000114,107.00000000000153,-299.00000000000483,-1314.9999999999995,-1836.9999999999998,544.9999999999955,-1036.999999999999,-290.00000000000625,-100.99999999999909,40.99999999999682,129.9999999999968,288.9999999999948,,-6571.00000000004
2019.05.01,-443.99999999999994,202.0000000000124,-651.9999999999859,-231.99999999999886,-95.00000000000064,-1181.0000000000098,-225.00000000000853,-101.99999999999099,136.99999999999824,-282.0000000000045,-1313.999999999993,-1845.999999999992,621.0000000000049,-1046.0000000000136,-234.00000000000887,-54.000000000002046,58.9999999999975,129.00000000000134,273.000000000001,,-6285.9999999999945
2019.05.01,-417.0000000000007,189.00000000000716,-661.9999999999848,-213.99999999999199,-78.00000000000028,-1158.9999999999989,-185.00000000000227,-112.99999999999643,146.00000000000168,-275.000000000003,-1299.0000000000057,-1909.9999999999895,591.0000000000082,-1143.0000000000052,-249.00000000000944,-43.00000000000637,69.99999999999318,154.99999999999403,295.0000000000008,,-6300.999999999989
2019.05.01,-383.0,213.99999999999864,-604.9999999999889,-165.9999999999995,-28.000000000005798,-1151.0000000000132,-154.00000000001057,-80.99999999999774,192.00000000000327,-280.00000000000244,-1350.9999999999911,-1963.0000000000036,634.0000000000013,-1161.000000000012,-195.99999999999795,30.000000000001137,141.00000000000534,180.99999999999784,329.00000000000153,,-5798.000000000014
2019.05.01,-371.00000000001023,194.00000000000261,-573.9999999999857,-163.99999999999747,-11.00000000000545,-1188.0000000000114,-159.00000000000603,-87.99999999999919,192.00000000000327,-295.0000000000008,-1451.0000000000023,-1993.0000000000002,625.0000000000089,-1154.999999999995,-194.00000000000261,25.000000000005684,153.0000000000058,136.00000000000279,295.99999999999625,,-6021.999999999991
2019.05.01,-391.000000000008,133.00000000000978,-563.0000000000024,-158.99999999999804,-14.000000000002899,-1232.000000000011,-196.00000000001216,-87.99999999999919,195.00000000000074,-351.99999999999676,-1529.9999999999868,-2099.999999999991,598.0000000000097,-1225.0000000000093,-201.00000000000762,15.000000000000568,150.00000000000568,119.99999999999788,273.000000000001,,-6566.999999999999
2019.05.01,-367.0000000000062,103.9999999999992,-591.9999999999925,-121.99999999999989,7.0000000000014495,-1207.0000000000025,-236.0000000000042,-107.00000000000153,214.00000000000307,-331.999999999999,-1424.9999999999875,-2228.9999999999923,553.0000000000035,-1280.9999999999989,-246.9999999999999,28.999999999996362,150.00000000000568,212.00000000000108,346.9999999999973,,-6528.999999999977
2019.05.01,-358.9999999999982,105.00000000000398,-565.9999999999999,-63.00000000000195,65.99999999999939,-1195.999999999997,-223.0000000000132,-82.99999999999974,265.99999999999955,-356.00000000000074,-1390.9999999999866,-2292.9999999999895,548.9999999999995,-1313.0000000000086,-233.0000000000041,87.0000000000033,191.0000000000025,286.99999999999284,419.00000000000273,,-6105.9999999999945
2019.05.01,-409.99999999999926,163.0000000000109,-548.9999999999995,-32.999999999994145,80.00000000000229,-1175.000000000015,-231.99999999999932,-52.99999999999194,297.00000000000284,-348.00000000000387,-1505.9999999999852,-2373.0000000000027,585.0000000000133,-1368.0000000000136,-198.99999999999807,141.00000000000534,233.99999999999466,282.99999999999994,400.9999999999958,,-6061.999999999978
2019.05.01,-588.0000000000107,239.00000000000432,-624.0000000000023,-115.99999999999389,-28.000000000005798,-1068.0000000000023,-260.0000000000051,6.0000000000060005,292.00000000000335,-324.00000000000205,-1514.9999999999998,-2418.000000000009,649.999999999995,-1512.0000000000023,-132.000000000005,182.00000000000216,231.99999999999932,244.99999999999523,319.99999999999807,,-6419.000000000035
2019.05.01,-551.9999999999969,293.00000000000637,-592.9999999999991,-52.99999999999194,29.999999999996696,-1130.0000000000089,-234.00000000000887,28.000000000005798,334.00000000000097,-329.999999999997,-1787.9999999999895,-2509.99999999999,755.0000000000168,-1549.0000000000005,-130.00000000000966,225.9999999999991,283.00000000000125,195.9999999999962,278.00000000000045,,-6445.999999999969
2019.05.01,-585.9999999999976,344.99999999999886,-468.00000000000176,-78.00000000000028,7.9999999999968985,-1146.0000000000025,-233.0000000000041,129.00000000000134,319.0000000000026,-324.00000000000205,-1844.0000000000011,-2482.999999999991,951.000000000013,-1537.0000000000107,6.999999999990791,227.00000000000387,275.0000000000057,158.99999999999804,237.99999999999378,,-6041.000000000006
2019.05.01,-590.0000000000016,346.00000000000364,-439.99999999999596,-73.00000000000084,26.999999999999247,-1085.0000000000027,-260.0000000000051,153.99999999999858,379.0000000000071,-336.00000000000296,-1926.0000000000055,-2567.9999999999927,970.0000000000042,-1571.9999999999957,13.999999999995794,245.9999999999951,302.0000000000067,185.99999999999727,263.99999999999756,,-5961.999999999997
2019.05.01,-588.0000000000107,328.00000000000296,-385.99999999999744,-34.99999999999615,36.999999999998145,-1097.999999999999,-262.00000000000045,182.99999999999983,401.00000000000693,-343.00000000000443,-1951.9999999999982,-2628.000000000008,968.9999999999976,-1615.000000000011,24.00000000000091,260.9999999999957,293.99999999999693,197.99999999999818,265.99999999999955,,-5946.000000000029
2019.05.01,-575.9999999999987,334.0000000000032,-340.9999999999913,-2.000000000002,74.99999999999174,-1043.0000000000161,-246.00000000000932,209.00000000000364,422.00000000000017,-307.99999999999716,-1939.0000000000018,-2598.999999999996,1028.0000000000066,-1659.9999999999948,58.9999999999975,292.0000000000016,343.9999999999941,178.00000000000037,254.99999999999412,,-5518.000000000015
2019.05.01,-583.0000000000002,341.99999999999875,-354.9999999999942,-42.999999999993044,53.999999999998494,-1043.0000000000161,-228.00000000000864,203.00000000000873,399.0000000000049,-297.9999999999983,-1922.999999999986,-2550.0000000000077,1041.000000000003,-1631.0000000000048,54.000000000002046,253.0000000000001,319.0000000000026,151.9999999999966,249.99999999999466,,-5586.999999999999
2019.05.01,-588.0000000000107,347.0000000000084,-454.9999999999832,-110.99999999999443,-35.00000000000725,-1082.0000000000052,-239.00000000000432,158.0000000000026,318.00000000000716,-331.999999999999,-1932.9999999999848,-2564.999999999995,913.0000000000083,-1615.9999999999952,12.000000000000455,188.0000000000024,236.0000000000042,109.99999999999899,187.00000000000384,,-6486.999999999943
2019.05.01,-692.0000000000038,278.0000000000058,-624.0000000000023,-195.00000000000074,-104.00000000000409,-1086.000000000009,-315.00000000001194,119.00000000000244,297.9999999999983,-349.99999999999477,-1888.0000000000007,-2437.0000000000005,856.9999999999967,-1540.000000000008,-75.00000000000284,129.0000000000049,176.00000000000193,42.999999999993044,122.99999999999534,,-7283.000000000042
2019.05.01,-641.0000000000027,-82.99999999999841,-583.0000000000002,-156.99999999999602,-52.000000000007596,-1223.0000000000184,-281.0000000000059,-17.000000000000348,324.00000000000205,-434.9999999999965,-1793.9999999999845,-2743.0000000000064,632.0000000000103,-1581.0000000000102,-133.00000000000978,159.00000000000603,233.99999999999466,173.9999999999964,270.99999999999903,,-7929.000000000028
2019.05.01,-207.00000000000162,-72.99999999999329,-116.99999999998934,148.0000000000037,290.00000000000136,-1195.0000000000127,-186.00000000000705,36.0000000000027,414.00000000000324,-448.9999999999994,-1787.0000000000052,-2652.00000000001,645.0000000000067,-1489.000000000007,-70.99999999999795,239.00000000000432,361.99999999999477,252.99999999999213,426.00000000000415,,-5413.000000000011
2019.05.01,-209.00000000001472,27.000000000001023,-157.99999999999147,190.00000000000128,315.9999999999941,-1183.0000000000007,-95.00000000001307,36.0000000000027,430.00000000000813,-444.9999999999954,-1756.9999999999864,-2600.0000000000023,626.9999999999998,-1436.9999999999993,-9.000000000000341,316.0000000000025,426.00000000000193,275.99999999999847,437.999999999994,,-4810.999999999999
2019.05.01,-225.00000000000853,77.00000000001239,-157.99999999999147,170.00000000000347,319.99999999999807,-1168.9999999999977,-84.00000000000318,33.000000000005244,440.00000000000705,-455.0000000000054,-1680.999999999999,-2608.9999999999945,609.0000000000151,-1415.999999999995,1.9999999999953388,334.99999999999375,462.0000000000033,322.00000000000006,502.9999999999979,,-4523.999999999962
2019.05.01,-192.99999999999872,96.00000000000364,-229.99999999999687,189.00000000000583,317.0000000000006,-1182.0000000000164,-60.000000000002274,0.0,436.9999999999985,-461.0000000000003,-1685.0000000000032,-2591.999999999994,510.00000000001046,-1368.999999999998,-27.000000000001023,349.9999999999943,472.999999999999,324.00000000000205,509.9999999999993,,-4592.999999999997
2019.05.02,-269.00000000000813,100.00000000000853,-237.99999999998266,158.0000000000026,327.99999999999494,-1331.9999999999998,-8.000000000009777,18.0000000000069,422.00000000000017,-470.9999999999992,-1651.9999999999868,-2805.9999999999973,548.9999999999995,-1412.9999999999975,-2.0000000000095497,286.00000000000136,474.00000000000375,339.0000000000004,543.0000000000045,,-4973.999999999968
2019.05.02,-224.000000000002,106.00000000000875,-202.9999999999976,177.00000000000495,330.9999999999924,-1204.000000000005,-31.00000000000591,17.000000000000348,424.00000000000216,-456.00000000000085,-1621.0000000000057,-2638.9999999999914,561.9999999999958,-1439.9999999999968,-20.000000000010232,343.9999999999941,475.9999999999991,366.9999999999951,531.9999999999991,,-4502.000000000025
2019.05.02,-243.00000000001543,115.0000000000091,-197.99999999998707,165.00000000000404,278.9999999999959,-1177.000000000006,-50.00000000001137,19.00000000000235,412.00000000000125,-446.00000000000193,-1645.9999999999918,-2587.000000000006,607.0000000000019,-1412.9999999999975,-6.000000000000227,347.999999999999,447.00000000000273,339.99999999999585,470.00000000000375,,-4564.000000000002
2019.05.02,-261.0000000000001,139.00000000001,-183.99999999998417,153.99999999999858,263.0000000000021,-1166.0000000000005,-64.00000000000716,58.000000000002494,404.0000000000044,-434.9999999999965,-1699.9999999999905,-2661.0000000000023,670.000000000015,-1449.9999999999957,15.000000000000568,332.9999999999984,418.99999999999693,322.9999999999955,443.0000000000045,,-4699.999999999948
2019.05.02,-246.99999999999721,88.00000000000807,-174.99999999999181,158.0000000000026,268.99999999999704,-1162.0000000000186,-97.00000000000841,57.00000000000705,408.00000000000836,-429.99999999999704,-1682.0000000000057,-2668.0000000000036,662.000000000007,-1462.0000000000077,-16.000000000005343,311.00000000000705,397.00000000000557,327.99999999999494,446.9999999999974,,-4814.000000000001
