date,USDCHF,GBPUSD,USDJPY,USDCAD,GBPCHF,EURCHF,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,AUDNZD,empty,sum
2018.04.18,-478.9999999999961,-533.99999999999,-446.9999999999885,-438.9999999999894,-1351.9999999999977,-1056.0000000000125,307.0000000000017,48.99999999999905,-129.00000000000134,-743.9999999999891,42.999999999977945,-36.999999999998145,-1107.0000000000136,232.00000000000998,,-5692.999999999987
2018.04.18,-538.0000000000051,-563.0000000000024,-452.99999999998875,-438.9999999999894,-1456.9999999999973,-1134.999999999997,341.0000000000024,60.99999999999994,-140.99999999999113,-763.9999999999869,26.999999999986812,-41.000000000002146,-1089.0000000000066,256.00000000001177,,-5934.999999999965
2018.04.18,-539.0000000000006,-566.9999999999842,-429.9999999999926,-427.99999999998397,-1485.9999999999873,-1129.0000000000023,404.99999999999983,48.000000000003595,-175.99999999999838,-790.9999999999861,24.00000000000091,-43.999999999999595,-992.0000000000151,231.0000000000034,,-5873.999999999943
2018.04.18,-553.999999999999,-568.9999999999973,-438.99999999999295,-397.0000000000029,-1488.0000000000005,-1133.0000000000061,375.9999999999986,39.999999999995595,-241.99999999998667,-846.9999999999977,30.99999999997749,-78.00000000000028,-960.0000000000053,199.00000000001583,,-6061.000000000002
2018.04.18,-549.9999999999949,-597.9999999999874,-445.99999999999795,-377.0000000000051,-1506.9999999999916,-1133.0000000000061,358.0000000000028,34.000000000000696,-268.9999999999859,-888.9999999999842,-7.000000000005002,-110.99999999999443,-1053.000000000015,187.00000000000384,,-6360.99999999996
2018.04.18,-561.0000000000003,-620.9999999999827,-445.99999999999795,-375.9999999999986,-1553.9999999999886,-1157.000000000008,361.0000000000002,12.999999999996348,-370.00000000000364,-897.9999999999987,-106.00000000002296,-164.99999999999292,-1187.0000000000048,251.00000000000122,,-6816.000000000002
2018.04.18,-590.999999999997,-629.9999999999973,-333.999999999989,-312.00000000000114,-1583.9999999999854,-1178.0000000000123,372.0000000000057,17.999999999995797,-461.0000000000003,-967.9999999999911,-152.00000000001523,-237.99999999998266,-1246.0000000000139,341.99999999999784,,-6961.999999999985
2018.04.18,-605.9999999999955,-597.9999999999874,-272.99999999999613,-278.9999999999848,-1570.999999999989,-1184.0000000000073,358.0000000000028,4.999999999999449,-435.9999999999919,-1008.9999999999932,-294.00000000001114,-244.9999999999841,-1225.0000000000093,253.99999999999866,,-7102.999999999949
2018.04.18,-605.9999999999955,-591.9999999999925,-201.99999999999818,-251.99999999998556,-1576.999999999984,-1192.0000000000152,355.0000000000053,29.000000000001247,-455.99999999998977,-1025.9999999999936,-314.9999999999977,-278.9999999999848,-1168.9999999999977,235.00000000000742,,-7046.99999999992
2018.04.18,-573.0000000000013,-669.9999999999928,-210.99999999999852,-270.99999999999903,-1580.999999999988,-1192.0000000000152,345.0000000000064,19.00000000000235,-512.9999999999857,-1058.9999999999877,-316.0000000000025,-283.99999999999534,-1192.0000000000152,226.00000000001506,,-7271.999999999958
2018.04.18,-583.0000000000002,-680.9999999999983,-220.99999999998943,-261.9999999999845,-1640.9999999999814,-1251.000000000002,363.0000000000022,24.999999999997247,-542.9999999999824,-1062.9999999999918,-316.0000000000025,-329.99999999998585,-1177.000000000006,232.00000000000998,,-7447.999999999915
2018.04.18,-565.9999999999999,-676.9999999999943,-208.99999999998897,-276.9999999999939,-1604.9999999999898,-1222.9999999999964,374.0000000000077,39.999999999995595,-519.9999999999872,-1006.9999999999801,-330.0000000000125,-332.9999999999833,-1187.0000000000048,246.00000000001288,,-7273.999999999916
2018.04.18,-590.999999999997,-675.9999999999877,-177.99999999999727,-278.00000000000045,-1587.9999999999893,-1234.0000000000018,385.000000000002,29.000000000001247,-485.0000000000021,-967.9999999999911,-435.0000000000023,-315.99999999998295,-1175.9999999999993,256.99999999999613,,-7253.999999999951
2018.04.18,-561.0000000000003,-654.9999999999834,-155.9999999999917,-282.9999999999888,-1585.9999999999986,-1235.0000000000084,392.00000000000347,56.99999999999594,-459.99999999999375,-966.0000000000002,-420.0000000000159,-313.99999999999204,-1223.0000000000184,262.00000000000665,,-7147.999999999985
2018.04.18,-573.9999999999967,-621.9999999999892,-139.99999999998636,-269.9999999999925,-1581.9999999999945,-1235.0000000000084,363.0000000000022,56.0000000000005,-471.9999999999835,-1004.9999999999892,-444.0000000000168,-322.9999999999844,-1208.000000000009,232.99999999999432,,-7222.999999999954
2018.04.18,-605.9999999999955,-621.9999999999892,-140.99999999999113,-258.0000000000027,-1595.9999999999975,-1236.9999999999993,380.999999999998,51.000000000001044,-466.9999999999952,-980.9999999999875,-433.9999999999975,-302.9999999999866,-1208.000000000009,259.0000000000092,,-7161.999999999943
2018.04.18,-624.0000000000023,-702.9999999999869,-115.99999999999966,-285.99999999998624,-1686.999999999994,-1239.9999999999966,431.99999999999903,-4.999999999999449,-546.000000000002,-950.9999999999908,-431.0000000000116,-279.99999999999136,-1149.0,276.9999999999939,,-7308.999999999968
2018.04.18,-617.9999999999964,-769.9999999999818,-146.99999999999136,-275.9999999999874,-1717.9999999999973,-1249.0000000000111,413.0000000000078,-36.0000000000027,-686.9999999999932,-1045.9999999999914,-417.0000000000016,-354.9999999999942,-1269.000000000009,293.0000000000099,,-7881.999999999939
2018.04.18,-656.9999999999965,-722.0000000000005,-170.99999999999227,-209.9999999999991,-1728.9999999999804,-1225.0000000000093,373.00000000000114,-56.0000000000005,-685.0000000000023,-1114.9999999999993,-329.00000000000773,-367.99999999999056,-1490.999999999998,344.00000000001097,,-8040.999999999965
2018.04.18,-829.9999999999974,-574.9999999999922,-173.99999999999238,-126.0000000000039,-1822.9999999999968,-1302.0000000000032,295.0000000000008,-39.999999999995595,-639.9999999999961,-1204.9999999999893,-203.00000000000296,-323.99999999999096,-1463.0000000000143,348.9999999999993,,-8060.999999999974
2018.04.18,-714.999999999999,-529.999999999986,-178.99999999998784,-149.9999999999835,-1662.9999999999923,-1239.0000000000123,334.00000000000097,-14.000000000002899,-583.0000000000002,-1183.999999999985,-231.00000000002296,-303.9999999999932,-1565.0000000000164,365.0000000000153,,-7657.9999999999645
2018.04.18,-753.9999999999991,-444.9999999999843,-153.99999999999636,-168.99999999999693,-1587.9999999999893,-1324.000000000014,375.0000000000031,73.00000000000084,-370.999999999988,-1002.9999999999983,-320.99999999999795,-356.00000000000074,-1564.0000000000098,391.000000000008,,-7209.999999999963
2018.04.18,-771.9999999999949,-350.9999999999902,-195.99999999999795,-137.9999999999937,-1508.9999999999825,-1302.0000000000032,307.0000000000017,102.99999999999754,-269.9999999999925,-862.9999999999916,-252.00000000000955,-386.9999999999818,-1695.000000000002,307.99999999999716,,-7016.999999999943
2018.04.18,-795.0000000000013,449.0000000000105,-170.99999999999227,-49.99999999999449,-764.9999999999934,-1243.0000000000164,329.00000000000153,558.9999999999984,602.0000000000136,19.00000000001345,-227.00000000000387,-425.99999999999307,-1633.0000000000177,443.99999999999994,,-2907.999999999975
2018.04.18,-687.0000000000043,381.0000000000091,-205.99999999998886,-69.9999999999923,-726.9999999999887,-1278.0000000000014,340.00000000000693,604.0000000000045,528.0000000000174,73.00000000001194,-273.00000000002456,-495.000000000001,-1699.0000000000061,443.99999999999994,,-3064.9999999999573
2018.04.18,-717.9999999999964,351.0000000000124,-210.99999999999852,-133.99999999998968,-797.9999999999876,-1258.0000000000036,336.9999999999984,555.0000000000055,567.0000000000064,-14.999999999987246,-209.00000000000318,-458.9999999999872,-1616.0000000000175,436.9999999999985,,-3170.9999999999504
2018.04.18,-719.000000000003,270.00000000001467,-246.9999999999999,-217.99999999998488,-896.9999999999923,-1302.0000000000032,343.00000000000443,495.9999999999964,489.0000000000061,-98.99999999998244,-204.00000000000773,-312.00000000000114,-1602.9999999999989,436.00000000001415,,-3566.9999999999377
2018.04.18,-690.0000000000017,221.00000000000452,-286.9999999999919,-197.00000000000273,-865.999999999989,-1378.0000000000125,346.0000000000019,575.0000000000033,499.000000000005,-43.999999999999595,-307.00000000001637,-489.99999999999045,-1709.000000000005,419.0000000000138,,-3907.999999999981
2018.04.18,-636.9999999999986,201.00000000000674,-284.9999999999966,-236.99999999999832,-829.9999999999974,-1358.0000000000148,338.00000000000495,599.0000000000051,500.00000000001154,-43.999999999999595,-368.0000000000234,-532.9999999999835,-1721.000000000017,418.0000000000073,,-3956.9999999999936
2018.04.18,-617.0000000000009,90.00000000001229,-253.99999999999068,-287.9999999999994,-880.9999999999984,-1349.0000000000002,343.9999999999999,558.000000000003,426.00000000001523,-122.99999999998423,-418.00000000000637,-464.9999999999821,-1700.0000000000125,422.9999999999956,,-4253.999999999949
2018.04.18,-590.0000000000016,-17.000000000000348,-251.99999999999534,-339.0000000000004,-942.9999999999827,-1354.999999999995,402.9999999999978,519.9999999999983,373.00000000000114,-37.99999999998249,-408.00000000001546,-447.99999999998175,-1669.0000000000093,468.00000000000176,,-4294.999999999965
2018.04.18,-570.9999999999993,-17.000000000000348,-285.99999999998715,-378.999999999996,-930.999999999993,-1310.0000000000111,368.00000000000165,507.9999999999973,382.0000000000157,-7.0000000000014495,-406.0000000000059,-429.99999999999704,-1584.0000000000077,482.00000000000466,,-4180.999999999979
2018.04.18,-526.0000000000042,12.000000000012001,-306.99999999998795,-452.99999999999227,-851.0000000000017,-1227.0000000000002,385.99999999999744,497.000000000003,528.0000000000174,175.00000000001404,-386.0000000000241,-414.9999999999876,-1472.0000000000066,451.0000000000014,,-3587.9999999999595
2018.04.18,-527.9999999999951,-10.999999999983245,-353.9999999999992,-409.99999999999926,-864.9999999999825,-1232.000000000011,383.0,495.9999999999964,-568.9999999999973,43.999999999999595,-349.00000000001796,-1185.9999999999982,-1485.000000000003,428.00000000000614,,-5637.999999999984
2018.04.18,-561.0000000000003,-85.00000000000173,-330.99999999998886,-136.99999999998712,-935.9999999999812,-1215.0000000000105,446.9999999999974,439.0000000000005,-166.99999999998383,353.0000000000033,-358.0000000000041,-995.9999999999969,-1425.0000000000095,510.00000000001046,,-4461.999999999953
2018.04.18,-595.9999999999966,24.000000000001798,-228.9999999999992,7.0000000000014495,-942.9999999999827,-1243.0000000000164,545.0000000000066,444.9999999999954,-727.9999999999953,445.0000000000065,-377.00000000000955,-1361.9999999999966,-1444.000000000001,597.0000000000031,,-4858.999999999984
2018.04.18,-595.0000000000011,82.00000000000429,-206.99999999999363,243.99999999999977,-857.999999999981,-1229.0000000000134,541.0000000000026,509.00000000000387,-514.9999999999987,379.0000000000182,-362.0000000000232,-1194.9999999999905,-1475.000000000004,653.999999999999,,-4026.999999999978
2018.04.18,-624.9999999999977,100.0000000000112,-254.99999999999545,303.0000000000088,-897.9999999999987,-1246.9999999999982,531.9999999999991,495.000000000001,-591.9999999999925,405.0000000000109,-344.0000000000225,-1337.9999999999948,-1445.0000000000073,601.000000000007,,-4307.999999999969
2018.04.18,-551.9999999999969,121.99999999999989,-299.99999999999716,483.99999999999557,-778.9999999999964,-1293.9999999999952,502.00000000000244,565.0000000000044,-702.9999999999869,414.00000000000324,-360.00000000001364,-1522.0000000000011,-1623.0000000000189,626.9999999999998,,-4419.000000000001
2018.04.18,-587.9999999999997,195.00000000001182,-290.9999999999968,485.0000000000021,-760.9999999999894,-1326.000000000005,516.0000000000053,626.0000000000043,-648.0000000000041,490.0000000000126,-370.00000000000455,-1518.9999999999816,-1633.0000000000177,659.999999999994,,-4163.99999999997
2018.04.18,-656.9999999999965,223.00000000001762,-245.9999999999951,378.999999999996,-819.9999999999985,-1381.00000000001,529.0000000000017,624.0000000000023,-410.99999999998363,481.0000000000203,-390.0000000000148,-1315.9999999999839,-1619.9999999999993,663.999999999998,,-3940.9999999999454
2018.04.18,-678.9999999999962,253.00000000001432,-271.99999999999136,392.00000000001455,-857.999999999981,-1422.000000000012,582.0000000000048,633.0000000000058,-351.99999999999676,531.9999999999991,-325.00000000001705,-1271.0,-1627.0000000000007,672.0000000000059,,-3741.9999999999513
2018.04.18,-697.9999999999986,279.00000000000705,-269.999999999996,365.99999999999966,-828.9999999999909,-1361.9999999999966,628.0000000000064,624.9999999999977,-227.99999999998377,649.0000000000107,-318.00000000001205,-1137.9999999999945,-1558.9999999999993,705.0000000000001,,-3149.99999999995
2018.04.18,-709.0000000000041,322.00000000000006,-206.99999999999363,334.00000000001205,-834.9999999999858,-1371.0000000000111,636.9999999999986,624.9999999999977,-210.99999999998343,645.0000000000067,-341.0000000000082,-1105.0000000000005,-1567.0000000000073,683.0000000000114,,-3099.9999999999677
2018.04.18,-700.999999999996,351.0000000000124,-244.99999999999034,285.00000000000193,-792.9999999999993,-1348.000000000016,624.0000000000023,627.9999999999952,-112.99999999998533,673.0000000000125,-271.000000000015,-1054.9999999999836,-1540.000000000008,678.0000000000008,,-2826.999999999968
2018.04.18,-677.0000000000053,312.00000000000114,-241.99999999999022,253.99999999999866,-797.9999999999876,-1329.0000000000025,624.0000000000023,614.0000000000034,-153.9999999999875,680.0000000000139,-299.0000000000066,-1075.9999999999882,-1560.000000000006,687.9999999999998,,-2962.9999999999545
2018.04.18,-714.0000000000035,297.0000000000139,-243.99999999999977,313.00000000000773,-871.9999999999839,-1378.0000000000125,628.0000000000064,605.0,-158.99999999999804,634.0000000000013,-253.00000000001432,-1056.9999999999968,-1502.0000000000034,672.0000000000059,,-3029.999999999977
2018.04.19,-709.0000000000041,310.0000000000103,-263.9999999999958,312.00000000000114,-857.999999999981,-1387.000000000005,596.0000000000076,600.999999999996,-117.99999999999588,681.0000000000205,-281.0000000000059,-1037.9999999999834,-1568.9999999999982,656.0000000000122,,-3067.9999999999213
2018.04.19,-709.0000000000041,310.0000000000103,-267.99999999998647,331.0000000000146,-853.9999999999992,-1378.9999999999968,609.000000000004,617.0000000000009,-129.00000000000134,653.0000000000147,-260.0000000000193,-1032.999999999995,-1751.999999999998,673.9999999999968,,-3189.9999999999586
2018.04.19,-702.0000000000026,311.0000000000168,-268.99999999999125,304.9999999999997,-857.999999999981,-1398.0000000000105,648.0000000000041,622.9999999999958,-110.99999999999443,700.0000000000117,-283.00000000001546,-1059.9999999999943,-1687.0000000000164,778.000000000012,,-3002.9999999999663
2018.04.19,-695.9999999999966,284.00000000001756,-270.9999999999866,293.0000000000099,-844.0000000000003,-1398.0000000000105,684.0000000000068,636.9999999999986,-114.99999999999844,730.0000000000084,-302.99999999999727,-1063.9999999999982,-1584.0000000000077,485.0000000000021,,-3161.999999999952
2018.04.19,-685.9999999999977,299.00000000000483,-240.99999999999966,303.0000000000088,-844.0000000000003,-1397.0000000000039,701.0000000000072,636.0000000000032,-102.00000000000209,767.0000000000066,-328.00000000000296,-1068.9999999999866,-1517.0000000000127,680.9999999999983,,-2796.9999999999773
2018.04.19,-702.9999999999981,310.0000000000103,-205.99999999998886,316.0000000000052,-852.9999999999926,-1401.0000000000077,718.0000000000075,641.0000000000027,-102.99999999998644,818.0000000000076,-439.9999999999977,-1078.0000000000011,-1533.0000000000066,761.0000000000117,,-2752.9999999999336
2018.04.19,-729.0000000000018,350.00000000000585,-122.99999999999045,310.9999999999946,-831.9999999999883,-1401.0000000000077,721.000000000005,653.0000000000035,-98.99999999998244,825.0000000000091,-444.0000000000168,-1068.9999999999866,-1536.000000000004,758.0000000000142,,-2614.999999999946
2018.04.19,-749.9999999999951,395.000000000012,-78.99999999999352,327.99999999999494,-810.999999999984,-1395.000000000013,705.0000000000001,658.9999999999985,-43.999999999999595,853.0000000000149,-497.0000000000141,-1054.9999999999836,-1680.0000000000148,827.0,,-2543.9999999999773
2018.04.19,-751.0000000000017,378.999999999996,-24.999999999991473,358.9999999999982,-840.9999999999807,-1392.9999999999998,743.0000000000048,636.9999999999986,-95.999999999985,922.0000000000006,-533.0000000000155,-1044.0000000000005,-1687.0000000000164,875.0000000000035,,-2454.999999999989
2018.04.19,-773.0000000000015,443.99999999999994,-33.999999999991815,409.0000000000149,-800.9999999999851,-1388.0000000000114,538.0000000000051,660.000000000005,-110.99999999999443,476.0000000000098,-534.0000000000202,-1108.9999999999823,-1617.0000000000018,585.9999999999976,,-3253.9999999999563
2018.04.19,-761.0000000000006,456.9999999999963,-4.9999999999954525,443.99999999999994,-773.9999999999858,-1380.0000000000034,533.0000000000057,670.000000000004,-131.99999999999878,474.0000000000189,-525.0000000000057,-1129.9999999999866,-1703.00000000001,588.0000000000107,,-3243.999999999951
2018.04.19,-741.9999999999982,411.0000000000058,-41.99999999998738,401.00000000000693,-756.9999999999854,-1378.9999999999968,567.0000000000064,682.0000000000048,-121.99999999999989,538.0000000000163,-522.0000000000198,-1149.9999999999843,-1734.9999999999977,666.000000000011,,-3183.9999999999186
2018.04.19,-697.9999999999986,331.999999999999,-79.9999999999983,295.0000000000008,-775.9999999999989,-1398.9999999999948,648.9999999999995,680.9999999999983,-86.99999999999264,767.0000000000066,-566.0000000000025,-1122.0000000000007,-1663.0000000000146,760.0000000000051,,-2906.999999999992
2018.04.19,-690.0000000000017,397.0000000000029,-68.9999999999884,290.00000000001245,-745.99999999998,-1391.0000000000089,733.0000000000059,695.0000000000011,22.0000000000109,958.0000000000144,-532.0000000000107,-1039.9999999999966,-1533.0000000000066,795.9999999999967,,-2109.9999999999486
2018.04.19,-695.0000000000011,326.0000000000041,-94.99999999999886,231.0000000000034,-797.9999999999876,-1395.9999999999973,791.0000000000084,668.0000000000019,33.00000000001635,1111.0000000000175,-538.0000000000109,-1017.0000000000013,-1524.9999999999986,897.9999999999987,,-2005.999999999945
2018.04.19,-702.9999999999981,334.00000000001205,-92.99999999998931,239.99999999999577,-790.0000000000018,-1394.0000000000064,866.0000000000001,675.9999999999989,51.000000000001044,1230.00000000002,-521.000000000015,-983.9999999999849,-1505.0000000000007,948.9999999999999,,-1643.9999999999682
2018.04.19,-722.9999999999959,317.9999999999961,-44.999999999987494,226.99999999999943,-866.9999999999956,-1446.0000000000139,874.0000000000081,653.999999999999,26.0000000000149,1202.000000000014,-590.0000000000034,-966.9999999999845,-1493.000000000011,937.9999999999944,,-1891.9999999999654
2018.04.19,-741.0000000000027,319.0000000000026,-78.99999999999352,233.00000000001654,-898.9999999999832,-1451.0000000000023,873.0000000000016,624.9999999999977,-31.000000000003247,1140.0000000000077,-573.0000000000075,-973.0000000000016,-1408.0000000000093,876.9999999999944,,-2087.9999999999827
2018.04.19,-787.0000000000043,280.9999999999979,-43.99999999999693,222.00000000001108,-978.9999999999966,-1445.0000000000073,863.9999999999981,588.9999999999951,-51.000000000001044,1148.0000000000157,-540.9999999999968,-956.9999999999857,-1394.0000000000064,893.9999999999948,,-2199.9999999999827
2018.04.19,-783.9999999999958,368.00000000001273,-88.99999999999864,256.00000000001177,-854.9999999999835,-1409.0000000000157,773.0000000000015,639.0000000000007,-22.999999999995246,1064.0000000000205,-480.0000000000182,-1007.9999999999867,-1533.0000000000066,876.9999999999944,,-2203.999999999959
2018.04.19,-678.9999999999962,187.00000000000384,-183.9999999999975,124.00000000001299,-872.9999999999905,-1453.9999999999998,777.0000000000055,663.0000000000025,-14.999999999987246,989.0000000000176,-627.0000000000095,-1044.9999999999848,-1732.0000000000002,917.0000000000123,,-2951.9999999999113
2018.04.19,-712.0000000000015,284.00000000001756,-184.99999999998806,120.00000000000898,-756.9999999999854,-1471.0,762.0000000000072,724.9999999999978,100.0000000000112,1099.0000000000055,-605.0000000000182,-1055.9999999999902,-1846.9999999999986,974.0000000000082,,-2568.999999999926
2018.04.19,-726.9999999999999,340.00000000000693,-189.99999999999773,185.99999999999727,-821.9999999999894,-1470.0000000000157,779.0000000000075,680.0000000000028,117.00000000001154,1051.0000000000018,-498.0000000000189,-1061.9999999999852,-1816.0000000000175,980.0000000000031,,-2451.9999999999927
2018.04.19,-775.0000000000034,463.9999999999977,-131.00000000000023,211.00000000000563,-719.9999999999873,-1409.0000000000157,748.0000000000042,671.9999999999948,140.0000000000068,1121.0000000000164,-433.00000000002115,-901.9999999999806,-1684.0000000000189,971.9999999999951,,-1726.0000000000068
2018.04.19,-787.0000000000043,501.0000000000181,-99.99999999999432,205.99999999999508,-729.9999999999862,-1317.0000000000125,766.0,624.9999999999977,199.00000000001583,1093.0000000000107,-325.00000000001705,-815.9999999999945,-1604.0000000000055,983.0000000000006,,-1305.9999999999764
2018.04.19,-758.9999999999985,388.0000000000106,-89.9999999999892,222.00000000001108,-828.9999999999909,-1347.0000000000093,802.0000000000027,595.0000000000011,119.00000000000244,1045.000000000007,-361.0000000000184,-797.9999999999876,-1623.0000000000189,1009.0000000000155,,-1626.9999999999623
2018.04.19,-955.0000000000058,290.00000000001245,-92.99999999998931,144.99999999999514,-1105.0000000000005,-1493.9999999999952,622.0000000000003,543.0000000000045,123.00000000000644,852.0000000000083,-418.00000000000637,-800.9999999999851,-1815.0000000000111,1044.0000000000005,,-3061.999999999966
2018.04.19,-697.0000000000032,106.00000000000608,-67.99999999999784,121.00000000001555,-963.999999999987,-1304.0000000000164,658.0000000000031,465.0000000000043,-58.000000000002494,678.0000000000008,-441.0000000000025,-742.9999999999826,-1879.0000000000084,1100.9999999999964,,-3024.9999999999736
2018.04.19,-710.999999999995,-14.999999999987246,-58.9999999999975,68.00000000000139,-1112.9999999999861,-1296.0000000000082,709.0000000000041,392.9999999999989,-219.99999999999798,425.0000000000087,-449.0000000000123,-714.999999999999,-1893.0000000000114,1090.0000000000132,,-3785.9999999999686
2018.04.19,-663.999999999998,-32.999999999994145,-95.99999999998943,-22.999999999995246,-1112.0000000000018,-1297.0000000000148,662.000000000007,394.00000000000546,-201.99999999999108,426.9999999999996,-469.0000000000225,-759.999999999983,-1931.0000000000161,1056.9999999999968,,-4046.999999999997
2018.04.19,-661.0000000000005,-34.99999999998504,-139.99999999998636,-85.00000000000173,-1052.9999999999927,-1322.000000000001,565.0000000000044,429.99999999999704,-214.99999999998744,217.0000000000005,-483.0000000000041,-797.9999999999876,-1936.0000000000043,931.9999999999995,,-4583.999999999949
2018.04.19,-668.0000000000019,-79.99999999999119,-137.99999999999102,-66.99999999999484,-1099.9999999999898,-1326.000000000005,538.0000000000051,414.9999999999987,-282.0000000000045,86.0000000000083,-489.0000000000043,-790.9999999999861,-2009.0000000000164,903.0000000000093,,-5007.9999999999645
2018.04.19,-585.9999999999976,-41.99999999998649,-126.99999999999534,-11.00000000000545,-994.9999999999903,-1265.000000000005,475.0000000000032,434.9999999999965,-215.99999999999397,37.00000000002035,-479.0000000000134,-831.9999999999883,-2184.000000000008,968.9999999999976,,-4820.999999999966
2018.04.19,-648.9999999999995,-7.999999999985796,-125.0,36.0000000000138,-1022.9999999999961,-1279.000000000008,465.9999999999998,421.0000000000047,-271.99999999998334,55.000000000005045,-495.00000000000455,-868.9999999999865,-2148.0000000000164,937.00000000001,,-4952.999999999946
2018.04.19,-666.9999999999953,-9.999999999998899,-119.99999999999034,92.00000000000318,-993.9999999999837,-1280.9999999999989,497.99999999999847,446.00000000000193,-292.9999999999877,127.00000000001043,-463.99999999999864,-903.9999999999937,-2052.0000000000095,927.0000000000111,,-4694.999999999931
2018.04.19,-853.9999999999992,53.999999999998494,-121.99999999999989,93.00000000000975,-1241.9999999999875,-1449.9999999999957,533.0000000000057,434.9999999999965,-248.00000000000378,163.00000000000205,-453.00000000000296,-879.9999999999919,-2033.0000000000182,910.9999999999951,,-5092.999999999991
2018.04.19,-963.0000000000027,113.00000000000753,-103.9999999999992,123.00000000000644,-1343.9999999999895,-1517.0000000000127,636.0000000000032,405.9999999999952,-92.00000000000318,156.00000000000057,-299.0000000000066,-689.9999999999907,-1978.9999999999975,913.0000000000083,,-4640.999999999981
2018.04.19,-1087.0000000000045,324.0000000000132,-60.99999999999284,235.00000000000742,-1223.9999999999807,-1453.0000000000155,551.0000000000015,402.9999999999978,-72.99999999998974,49.00000000001015,-246.00000000000932,-679.9999999999917,-1963.0000000000036,882.000000000005,,-4342.999999999953
2018.04.19,-1007.0000000000024,351.99999999999676,-89.9999999999892,373.00000000000114,-1186.9999999999825,-1381.00000000001,385.000000000002,390.99999999999693,-225.99999999999287,-396.9999999999807,-88.99999999999864,-739.0000000000008,-2130.0000000000095,736.0000000000033,,-5008.999999999966
2018.04.19,-995.9999999999969,401.00000000000693,-190.9999999999883,449.0000000000105,-1162.9999999999807,-1378.9999999999968,396.00000000000745,409.0000000000038,-224.000000000002,-375.9999999999986,-69.00000000001683,-842.9999999999937,-2243.0000000000173,771.9999999999949,,-5056.999999999968
2018.04.19,-1051.0000000000018,382.0000000000157,-212.99999999999386,502.00000000000244,-1107.999999999998,-1429.999999999998,331.0000000000035,441.99999999999795,-404.0000000000044,-354.9999999999942,9.999999999990905,-1025.9999999999936,-2343.0000000000064,710.0000000000106,,-5552.999999999969
2018.04.19,-1016.0000000000058,1123.0000000000073,-180.99999999999739,565.9999999999999,-478.0000000000006,-1492.0000000000045,304.9999999999997,882.000000000005,461.0000000000003,338.0000000000161,-135.00000000001933,-1114.9999999999993,-2544.9999999999973,734.9999999999968,,-2551.999999999999
2018.04.19,-1068.9999999999977,1446.9999999999982,-134.00000000000034,608.0000000000085,-221.99999999998886,-1513.0000000000089,311.00000000000574,1112.9999999999973,821.000000000005,687.0000000000153,-128.00000000001432,-1112.0000000000018,-2494.0000000000186,727.9999999999953,,-957.0000000000053
2018.04.19,-1068.0000000000023,1451.0000000000023,-98.99999999998954,656.9999999999965,-167.9999999999904,-1475.000000000004,301.0000000000068,1121.0000000000052,734.0000000000124,703.0000000000092,-120.00000000000455,-1190.9999999999866,-2500.9999999999977,719.000000000003,,-935.99999999994
2018.04.19,-1068.9999999999977,1480.0000000000146,-87.99999999999386,680.0000000000139,-139.00000000000023,-1458.0000000000036,336.00000000000296,1124.0000000000027,804.0000000000047,877.0000000000166,-151.00000000001046,-1158.9999999999989,-2437.0000000000005,763.0000000000026,,-436.99999999994714
2018.04.19,-1017.9999999999967,1453.9999999999998,-135.99999999999568,595.0000000000122,-146.00000000000168,-1472.0000000000066,331.0000000000035,1131.9999999999998,781.0000000000094,850.0000000000174,-276.00000000001046,-1164.9999999999939,-2448.000000000006,758.0000000000142,,-759.9999999999546
2018.04.19,-1004.0000000000049,1388.0000000000114,-102.99999999999443,632.0000000000103,-177.99999999998929,-1466.0000000000118,375.9999999999986,1093.999999999995,800.0000000000007,889.0000000000065,-155.00000000000114,-1088.9999999999845,-2361.000000000013,758.9999999999985,,-417.9999999999783
2018.04.19,-1005.9999999999958,1480.0000000000146,-101.99999999998965,624.0000000000023,-129.99999999998568,-1466.9999999999961,343.00000000000443,1117.9999999999968,777.0000000000055,886.000000000009,-122.0000000000141,-1149.0,-2324.999999999999,649.0000000000107,,-423.999999999937
2018.04.20,-997.9999999999989,1509.0000000000048,-97.99999999999898,716.0000000000056,-88.99999999998354,-1456.9999999999973,292.00000000000335,1104.000000000005,812.999999999997,995.0000000000125,-125.0,-1151.9999999999975,-2311.0000000000186,612.0000000000125,,-188.99999999995407
2018.04.20,-985.0000000000025,1463.9999999999986,-97.99999999999898,629.9999999999973,-83.9999999999952,-1427.0000000000005,214.00000000000307,1102.9999999999984,839.0000000000119,880.0000000000141,-158.00000000001546,-1092.9999999999884,-2280.0000000000155,693.0000000000102,,-301.9999999999827
2018.04.20,-1007.0000000000024,1507.9999999999982,-68.9999999999884,666.9999999999953,-119.99999999998678,-1451.0000000000023,297.9999999999983,1127.0000000000002,883.0000000000116,890.000000000013,-155.00000000000114,-1080.9999999999986,-2290.9999999999986,697.0000000000143,,-103.99999999994748
2018.04.20,-1016.0000000000058,1547.0000000000095,-45.99999999999227,686.0000000000089,-100.99999999999554,-1453.0000000000155,326.0000000000041,1149.0,924.9999999999981,880.0000000000141,-159.00000000002024,-1065.999999999989,-2366.0000000000014,703.0000000000092,,9.000000000024215
