date,USDCHF,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,NZDJPY,NZDCAD,empty,sum
2017.10.30,-96.00000000000719,340.9999999999913,67.99999999999784,-107.99999999999699,2.000000000002,-346.0000000000019,-21.99999999999136,9.999999999998899,4.000000000004,-314.99999999999864,-2.999999999997449,156.99999999998226,-498.9999999999828,168.99999999999693,-157.99999999999147,959.9999999999831,-100.99999999999909,-482.9999999999899,-417.0000000000007,,-837.0000000000011
2017.10.30,-82.00000000000429,326.9999999999884,43.00000000000637,-116.99999999998934,-7.9999999999968985,-351.0000000000013,-50.99999999998772,0.0,21.00000000000435,-334.9999999999964,-14.000000000002899,181.99999999998795,-536.9999999999875,195.9999999999962,-164.00000000000858,1016.9999999999791,-93.00000000000352,-471.9999999999942,-404.99999999999983,,-843.0000000000102
2017.10.30,-121.00000000000443,303.0000000000088,37.9999999999967,-116.00000000000499,-28.000000000005798,-412.00000000000125,-21.99999999999136,15.999999999993797,-9.999999999998899,-353.99999999999875,-50.0000000000056,168.99999999998272,-577.9999999999897,208.00000000000819,-229.99999999999687,1081.999999999983,-82.00000000000784,-526.9999999999868,-480.99999999999807,,-1195.000000000017
2017.10.30,-223.00000000000654,181.9999999999933,-21.000000000000796,-177.00000000000495,-70.99999999999883,-429.0000000000016,15.000000000000568,62.99999999999084,1.0000000000065512,-341.0000000000024,-58.000000000002494,37.99999999998249,-527.9999999999951,107.99999999999699,-232.00000000000998,1004.9999999999892,-97.00000000000841,-512.999999999991,-482.00000000000466,,-1760.0000000000668
2017.10.30,-214.00000000000307,211.99999999998997,-27.999999999991587,-200.99999999998454,-87.00000000000374,-388.9999999999949,-48.99999999999238,-3.0000000000085514,43.999999999999595,-310.9999999999946,-121.99999999999989,125.0,-539.0000000000006,195.00000000001182,-347.9999999999928,989.9999999999798,-132.000000000005,-487.99999999999955,-414.9999999999987,,-1759.9999999999884
2017.10.30,-171.00000000001003,327.99999999999494,-42.999999999992156,-184.00000000000637,-70.99999999999883,-319.99999999999807,-103.9999999999992,-10.000000000010001,50.0000000000056,-265.0000000000041,-68.99999999999685,275.99999999998204,-820.9999999999828,266.999999999995,-394.00000000000546,858.9999999999875,-106.00000000000875,-406.9999999999965,-334.00000000000097,,-1519.000000000045
2017.10.30,-139.00000000000023,492.0000000000035,9.000000000000341,-156.00000000000057,2.000000000002,-307.0000000000017,-24.00000000000091,17.999999999995797,58.000000000002494,-261.99999999999557,-48.000000000003595,311.9999999999834,-783.0000000000003,300.00000000001137,-354.0000000000099,867.9999999999799,-88.00000000000807,-390.00000000000057,-323.0000000000066,,-815.0000000000492
2017.10.30,-96.00000000000719,465.0000000000043,90.00000000000341,-31.999999999987594,73.99999999999629,-195.00000000000074,-32.99999999998704,24.999999999997247,65.00000000000395,-178.99999999999582,-74.00000000000739,206.99999999999363,-543.0000000000045,327.00000000001063,-275.000000000003,864.9999999999825,-88.99999999999864,-309.99999999998806,-261.0000000000001,,31.000000000011937
2017.10.30,-93.00000000000975,465.0000000000043,93.00000000000352,-137.9999999999937,53.00000000000304,-200.00000000000017,-6.000000000000227,2.999999999997449,31.000000000003247,-319.99999999999807,-70.99999999999883,241.99999999999022,-597.9999999999874,371.00000000001023,-337.0000000000095,843.9999999999781,-134.00000000000034,-322.9999999999933,-214.00000000000307,,-332.00000000000426
2017.10.30,-146.00000000000168,455.0000000000054,99.00000000000375,-187.00000000000384,19.999999999997797,-229.99999999999687,43.00000000000637,3.999999999992898,-36.0000000000027,-173.00000000000094,-78.00000000000028,271.99999999999136,-629.9999999999973,473.99999999999665,-371.00000000001023,880.9999999999984,-180.00000000000682,-358.99999999999466,-231.99999999999886,,-374.00000000002143
2017.10.30,-156.00000000000057,503.000000000009,93.00000000000352,-139.00000000000023,2.999999999997449,-174.99999999999181,30.000000000001137,31.999999999998696,-51.000000000001044,-146.99999999999713,-65.00000000000395,280.00000000000114,-757.999999999992,443.99999999999994,-405.0000000000109,822.9999999999959,-138.00000000000523,-315.9999999999883,-197.99999999999818,,-339.99999999998266
2017.10.30,-104.00000000000409,531.9999999999991,90.00000000000341,-136.99999999998712,-56.0000000000005,-246.00000000000176,-9.000000000000341,-8.000000000008,-9.999999999998899,-219.99999999999798,-56.0000000000005,332.9999999999984,-1072.9999999999907,424.00000000000216,-510.99999999999477,928.9999999999799,-153.99999999999636,-390.00000000000057,-256.99999999999613,,-922.999999999995
2017.10.30,-134.0000000000008,669.0000000000085,30.000000000001137,-236.99999999999832,-94.00000000000519,-273.9999999999965,-41.99999999998738,-62.000000000006494,-20.999999999993246,-229.00000000000142,68.00000000000139,515.9999999999911,-1245.9999999999916,510.00000000001046,-571.0000000000103,1084.9999999999804,-171.00000000000648,-396.99999999999136,-250.00000000000577,,-850.0000000000018
2017.10.30,-192.00000000000327,695.0000000000011,42.00000000000159,-229.99999999999687,-95.00000000000064,-310.9999999999946,31.00000000000591,9.999999999998899,-12.000000000000899,-237.99999999999378,109.99999999999899,586.9999999999891,-1281.9999999999832,462.0000000000068,-520.9999999999936,1056.9999999999968,-180.00000000000682,-441.99999999999307,-304.00000000000426,,-812.9999999999718
2017.10.30,-242.00000000000887,760.0000000000051,63.00000000000239,-261.0000000000001,-136.99999999999824,-308.9999999999926,79.00000000000773,11.999999999989797,4.999999999999449,-220.99999999999343,166.99999999999494,614.0000000000043,-1485.9999999999873,327.99999999999494,-510.00000000001046,944.9999999999958,-234.00000000000887,-437.9999999999882,-285.00000000000193,,-1149.9999999999955
2017.10.30,-282.99999999999994,760.0000000000051,60.000000000002274,-381.99999999999346,-145.00000000000622,-317.0000000000006,159.00000000000603,-45.000000000006146,-17.000000000000348,-180.0000000000024,325.99999999999295,373.9999999999952,-1503.9999999999943,263.99999999999756,-415.99999999999415,640.9999999999804,-454.00000000000773,-513.9999999999958,-253.99999999999866,,-1927.00000000002
2017.10.30,-251.00000000000122,747.0000000000088,221.00000000000364,-236.99999999999832,-89.00000000000574,-217.0000000000005,274.0000000000009,33.9999999999896,-26.999999999999247,-107.00000000000153,254.99999999999412,402.9999999999916,-1325.9999999999827,215.00000000000963,-296.9999999999917,613.9999999999812,-355.000000000004,-464.9999999999892,-165.9999999999995,,-773.9999999999941
2017.10.30,-270.0000000000036,578.9999999999961,186.00000000000705,-380.9999999999869,-182.99999999999983,-279.99999999999136,316.0000000000025,4.999999999999449,-73.00000000000084,-124.00000000000189,207.99999999999707,243.99999999999977,-1288.9999999999845,340.00000000000693,-380.00000000000256,699.9999999999895,-385.0000000000051,-470.9999999999894,-153.99999999999858,,-1411.9999999999663
2017.10.30,-282.0000000000045,577.0000000000052,182.00000000000216,-395.99999999999636,-182.99999999999983,-280.9999999999979,297.00000000001125,-9.00000000000345,-73.99999999999629,-126.0000000000039,185.00000000000182,253.99999999999068,-1211.999999999991,364.00000000000875,-384.9999999999909,530.9999999999926,-414.0000000000015,-467.9999999999893,-143.9999999999997,,-1583.999999999962
2017.10.30,-247.00000000000833,668.0000000000019,240.99999999999966,-431.99999999998795,-145.00000000000622,-202.0000000000022,323.0000000000075,-128.00000000000588,-132.99999999999423,-90.0000000000012,190.99999999999673,295.99999999999227,-1371.9999999999955,476.9999999999941,-500.9999999999959,625.9999999999932,-549.0000000000066,-457.9999999999984,-31.000000000003247,,-1466.00000000002
2017.10.30,-123.00000000000644,774.000000000008,374.00000000000944,-448.9999999999883,-104.00000000000409,-141.99999999999767,302.0000000000067,-186.00000000000838,-197.00000000000273,-126.99999999999933,168.99999999999693,159.9999999999966,-1343.9999999999895,436.00000000001415,-458.00000000000284,599.9999999999783,-621.9999999999999,-489.9999999999949,-18.0000000000069,,-1444.999999999991
2017.10.30,-57.00000000000705,781.0000000000094,453.00000000000296,-224.99999999998633,-12.999999999996348,-117.99999999999588,277.000000000001,-209.00000000000364,-175.00000000000293,-188.9999999999947,203.99999999999307,7.999999999981355,-1212.9999999999975,329.00000000000153,-354.9999999999942,504.9999999999999,-614.9999999999949,-538.9999999999873,-51.99999999999649,,-1202.9999999999682
2017.10.30,101.99999999999099,926.0000000000045,564.9999999999977,-121.99999999999989,36.999999999998145,-41.000000000002146,135.00000000000512,-236.00000000000287,-151.00000000000114,-227.99999999999488,229.00000000000142,123.99999999999523,-1275.0000000000039,337.0000000000095,-394.00000000000546,479.99999999999153,-531.0000000000059,-512.999999999991,-41.9999999999976,,-598.0000000000106
2017.10.30,140.99999999999113,956.0000000000013,481.00000000000875,-143.00000000000423,14.999999999998348,-73.00000000000084,129.0000000000049,-201.00000000000674,-146.99999999999713,-212.99999999999653,215.99999999999397,209.00000000000318,-1282.9999999999898,436.9999999999985,-373.00000000000114,634.9999999999856,-492.999999999995,-468.9999999999941,-48.99999999999905,,-224.99999999999903
2017.10.30,121.99999999999989,844.0000000000003,490.0000000000091,-211.00000000000563,5.999999999994898,-109.99999999999899,156.0000000000059,-211.00000000000563,-141.99999999999767,-231.99999999999886,212.99999999999653,112.99999999999955,-1273.9999999999973,455.0000000000054,-344.00000000001097,627.9999999999841,-540.0000000000063,-533.9999999999918,-48.000000000003595,,-619.0000000000211
2017.10.30,126.99999999999933,845.9999999999912,530.0000000000011,-215.99999999999397,9.00000000000345,-119.99999999999788,197.00000000000273,-223.00000000000654,-146.00000000000168,-251.99999999999667,212.99999999999653,114.99999999998067,-1200.9999999999854,469.0000000000083,-316.99999999998954,626.9999999999998,-552.0000000000067,-556.999999999988,-51.000000000001044,,-501.9999999999844
2017.10.30,128.99999999999022,869.0000000000086,509.00000000000034,-219.99999999999798,24.000000000001798,-90.0000000000012,163.0000000000109,-225.00000000000853,-126.0000000000039,-227.99999999999488,197.99999999999818,156.99999999998226,-1122.9999999999852,546.000000000002,-317.9999999999961,610.9999999999837,-537.0000000000061,-509.00000000000034,0.999999999995449,,-169.00000000002058
2017.10.30,167.9999999999904,903.9999999999937,531.9999999999965,-197.99999999998707,68.00000000000139,-39.999999999995595,140.00000000000057,-261.0000000000001,-107.00000000000153,-243.99999999999977,175.00000000000293,165.99999999999682,-1105.9999999999848,598.0000000000097,-367.0000000000062,607.9999999999864,-549.9999999999972,-476.99999999998965,24.000000000001798,,33.00000000001794
2017.10.30,242.99999999999324,964.9999999999936,566.0000000000025,-146.00000000000168,102.00000000000209,-14.999999999998348,80.0000000000125,-246.00000000000176,-104.00000000000409,-229.00000000000142,129.00000000000134,210.00000000000796,-1068.0000000000023,621.0000000000049,-407.0000000000018,703.9999999999935,-513.9999999999958,-453.9999999999935,-9.999999999998899,,427.0000000000122
2017.10.30,241.99999999999778,978.9999999999966,566.0000000000025,-109.00000000000354,146.00000000000168,19.00000000000235,87.0000000000033,-221.00000000000452,-139.00000000000023,-204.00000000000418,117.99999999999588,236.99999999999477,-1031.000000000004,645.0000000000067,-381.99999999999346,701.9999999999804,-469.99999999999886,-407.99999999998704,17.999999999995797,,794.9999999999819
2017.10.30,231.99999999999886,975.9999999999991,530.0000000000011,-175.99999999999838,132.99999999999423,-7.9999999999968985,69.00000000000261,-273.000000000001,-115.99999999999389,-209.9999999999991,105.99999999999498,272.99999999999613,-1002.9999999999983,679.0000000000074,-394.00000000000546,700.999999999996,-506.0000000000002,-407.99999999998704,36.0000000000027,,641.0000000000132
2017.10.31,180.99999999999784,967.9999999999911,520.0000000000102,-181.9999999999933,112.99999999999643,-35.999999999991594,-15.999999999991132,-273.000000000001,-68.00000000000139,-239.99999999999577,139.99999999999568,200.9999999999934,-1000.0000000000009,663.999999999998,-354.9999999999942,727.9999999999953,-504.99999999999545,-425.9999999999877,20.999999999993246,,435.00000000001893
2017.10.31,173.00000000000094,970.9999999999885,522.0000000000056,-153.00000000000313,102.00000000000209,-51.000000000001044,111.0000000000042,-253.0000000000032,-68.00000000000139,-309.0000000000037,154.99999999999403,281.99999999998226,-1048.0000000000045,655.0000000000056,-373.00000000000114,716.9999999999899,-478.00000000000864,-459.99999999999375,-24.999999999997247,,469.99999999995487
2017.10.31,154.99999999999403,939.0000000000009,548.0000000000018,-131.99999999999878,109.99999999999899,-51.99999999999649,165.00000000000625,-233.00000000000543,-36.999999999998145,-209.00000000000364,165.9999999999995,234.99999999998522,-1007.0000000000024,594.0000000000057,-331.999999999999,697.9999999999986,-486.0000000000042,-461.9999999999891,-7.0000000000014495,,652.9999999999926
2017.10.31,122.99999999999534,939.0000000000009,552.0000000000067,-170.00000000000347,85.00000000000173,-63.00000000000195,203.00000000000296,-201.00000000000674,14.000000000002899,-195.9999999999962,166.99999999999494,169.9999999999875,-1065.999999999989,608.9999999999928,-333.9999999999899,697.9999999999986,-549.0000000000066,-482.9999999999899,-11.00000000000545,,486.99999999999534
2017.10.31,117.00000000000044,943.000000000005,528.0000000000058,-171.99999999999437,92.99999999999864,-35.999999999991594,206.00000000000307,-182.00000000000438,-15.999999999993797,-183.99999999999528,154.99999999999403,213.99999999999864,-1049.9999999999955,624.0000000000023,-314.99999999999864,658.9999999999874,-525.9999999999962,-460.9999999999985,36.0000000000027,,633.0000000000301
2017.10.31,134.0000000000008,967.9999999999911,570.999999999998,-129.00000000000134,178.99999999999582,17.000000000000348,221.00000000000364,-188.00000000001037,-97.00000000000264,-136.99999999999824,164.99999999999292,90.99999999997976,-895.9999999999857,631.0000000000038,-195.9999999999962,621.9999999999892,-588.9999999999986,-465.999999999994,71.99999999999429,,972.9999999999626
2017.10.31,113.99999999999189,944.9999999999958,628.0000000000001,-184.00000000000637,136.99999999999824,-149.99999999999457,302.0000000000067,-192.00000000000327,-114.00000000000298,-268.99999999999704,166.99999999999494,85.99999999998431,-1000.0000000000009,626.9999999999998,-276.9999999999939,657.9999999999808,-602.0000000000039,-648.9999999999867,-123.00000000000644,,103.99999999995661
2017.10.31,84.99999999999064,909.9999999999886,555.9999999999974,-200.00000000000017,19.00000000000235,-225.99999999999287,265.00000000000057,-187.00000000000384,-59.99999999999339,-341.0000000000024,129.00000000000134,82.99999999999841,-1142.999999999983,615.9999999999943,-486.00000000000864,978.9999999999966,-606.9999999999993,-688.999999999993,-185.99999999999727,,-483.00000000000387
2017.10.31,87.99999999999919,845.9999999999912,534.000000000006,-225.99999999999287,19.00000000000235,-246.00000000000176,255.00000000000966,-191.00000000000784,-17.000000000000348,-337.99999999999386,126.99999999999933,104.99999999998977,-1164.9999999999939,615.9999999999943,-504.9999999999999,1112.9999999999861,-566.0000000000025,-706.9999999999936,-209.00000000000364,,-467.0000000000124
2017.10.31,20.999999999993246,829.9999999999974,517.0000000000101,-245.0000000000063,10.999999999994348,-263.99999999999756,299.0000000000066,-184.00000000000637,-102.00000000000209,-329.00000000000153,165.9999999999995,111.99999999999477,-1112.0000000000018,615.00000000001,-380.00000000000256,673.9999999999968,-575.0000000000028,-706.9999999999936,-200.00000000000017,,-853.0000000000118
2017.10.31,34.99999999999615,849.9999999999952,552.9999999999973,-246.99999999999721,53.999999999998494,-261.99999999999557,330.0000000000125,-176.0000000000095,-121.99999999999989,-324.9999999999975,168.99999999999693,69.99999999999318,-1024.999999999987,595.0000000000122,-286.99999999999284,1102.9999999999873,-603.9999999999992,-712.9999999999939,-201.00000000000674,,-202.99999999999025
2017.10.31,70.99999999999883,882.9999999999893,615.9999999999997,-245.99999999999068,12.999999999996348,-285.00000000000193,324.0000000000123,-191.00000000000784,-98.99999999999353,-363.99999999999767,183.99999999999528,27.999999999991587,-1157.9999999999923,614.0000000000034,-407.0000000000018,1111.9999999999798,-640.0000000000006,-777.9999999999916,-228.00000000000597,,-551.0000000000177
2017.10.31,75.9999999999983,895.0000000000014,439.00000000000716,-248.00000000000378,-16.0000000000049,-380.999999999998,188.0000000000024,-194.0000000000053,-95.00000000000064,-464.9999999999932,204.99999999999963,131.00000000000023,-1288.9999999999845,632.9999999999947,-458.00000000000284,1157.9999999999923,-597.999999999999,-804.9999999999926,-350.00000000000585,,-1173.9999999999948
2017.10.31,90.99999999999665,929.000000000002,543.0000000000064,-231.99999999998778,17.000000000000348,-322.9999999999955,266.00000000000534,-187.00000000000384,-87.00000000000374,-409.99999999999926,212.99999999999653,234.99999999998522,-1237.9999999999836,618.0000000000074,-377.0000000000051,1258.999999999988,-558.0000000000069,-771.0000000000008,-295.99999999999625,,-307.99999999999466
2017.10.31,62.99999999999084,923.9999999999915,543.0000000000064,-249.99999999999466,12.999999999996348,-346.9999999999973,273.00000000001035,-188.00000000001037,-100.99999999999554,-422.00000000000017,221.99999999999997,210.9999999999843,-1234.0000000000018,591.9999999999925,-370.00000000000364,1221.9999999999898,-567.0000000000073,-792.9999999999922,-304.9999999999997,,-514.0000000000405
2017.10.31,27.999999999994696,870.9999999999995,506.0000000000002,-269.9999999999925,-12.000000000000899,-315.9999999999941,289.0000000000015,-185.00000000000182,-63.99999999999739,-380.00000000000256,249.99999999999466,156.0000000000059,-1252.999999999993,533.0000000000057,-339.0000000000004,1048.9999999999889,-582.0000000000078,-737.9999999999995,-258.9999999999981,,-715.9999999999968
2017.10.31,31.999999999998696,890.9999999999974,525.0000000000057,-275.000000000003,-26.999999999999247,-281.99999999999335,317.0000000000073,-173.00000000000094,-71.99999999999429,-346.9999999999973,278.9999999999959,173.00000000000182,-1323.9999999999918,531.9999999999991,-357.00000000000733,958.9999999999987,-609.0000000000089,-754.9999999999955,-219.99999999999798,,-732.999999999985
2017.10.31,57.99999999999139,967.9999999999911,552.0000000000067,-200.99999999998454,29.000000000001247,-239.0000000000003,298.0000000000018,-145.00000000000622,-51.000000000001044,-309.99999999999915,259.9999999999936,218.9999999999941,-1279.9999999999923,524.0000000000133,-343.00000000000443,935.9999999999812,-573.0000000000075,-683.9999999999975,-212.00000000000108,,-194.00000000001972
2017.10.31,73.99999999999629,957.9999999999922,567.0000000000073,-191.99999999999218,42.999999999993044,-256.99999999999613,295.0000000000017,-164.00000000000858,-9.00000000000345,-339.99999999999585,236.99999999999832,144.00000000000546,-1244.999999999985,534.9999999999966,-346.0000000000019,1043.9999999999782,-609.9999999999994,-743.9999999999998,-229.00000000000142,,-239.00000000001495
2017.10.31,82.99999999999974,1049.9999999999955,596.0000000000036,-147.99999999999258,80.00000000000229,-205.99999999999508,318.00000000001205,-153.00000000000313,-126.99999999999933,-297.9999999999983,251.00000000000122,162.9999999999825,-1234.9999999999861,558.0000000000141,-357.00000000000733,978.9999999999966,-596.0000000000036,-691.9999999999931,-209.00000000000364,,57.00000000002558
2017.10.31,17.000000000000348,966.0000000000002,576.9999999999982,-156.00000000000057,63.00000000000195,-317.0000000000006,371.0000000000093,-113.00000000000753,-112.000000000001,-361.0000000000002,241.00000000000233,131.00000000000023,-1288.0000000000002,470.9999999999992,-309.0000000000037,983.9999999999849,-603.9999999999992,-784.9999999999966,-350.00000000000585,,-574.0000000000186
2017.10.31,30.999999999992145,958.9999999999987,545.0000000000017,-197.99999999998707,14.999999999998348,-291.99999999999227,225.9999999999991,-206.00000000000617,-148.0000000000037,-393.9999999999944,256.0000000000007,193.9999999999884,-1356.999999999986,462.0000000000068,-407.0000000000018,1159.9999999999832,-561.9999999999976,-768.9999999999912,-302.0000000000023,,-786.999999999993
2017.10.31,78.99999999999574,934.9999999999969,558.0000000000069,-241.00000000000233,7.0000000000014495,-342.9999999999933,266.00000000000534,-201.00000000000674,-149.99999999999457,-431.99999999999903,200.99999999999562,162.00000000000614,-1340.9999999999923,575.9999999999987,-449.0000000000105,1141.9999999999986,-620.9999999999951,-857.9999999999899,-326.0000000000041,,-1035.9999999999825
2017.10.31,49.99999999999449,878.000000000001,509.00000000000034,-275.000000000003,-36.0000000000027,-339.0000000000004,234.00000000000887,-212.00000000000108,-70.0000000000034,-431.0000000000036,146.00000000000168,150.00000000000568,-1358.999999999999,656.9999999999965,-550.9999999999903,1339.9999999999857,-626.0000000000048,-864.9999999999949,-323.0000000000066,,-1123.0000000000157
2017.10.31,-68.00000000000139,958.9999999999987,451.0000000000076,-273.9999999999965,-68.00000000000139,-366.9999999999951,243.0000000000092,-204.99999999999963,-36.999999999998145,-415.99999999999415,203.99999999999307,296.99999999999704,-1554.9999999999952,649.999999999995,-574.0000000000078,1324.9999999999984,-548.0000000000018,-759.0000000000003,-314.99999999999864,,-1056.999999999991
2017.10.31,-132.0000000000099,905.0000000000002,405.00000000000114,-302.9999999999866,-97.00000000000264,-381.99999999999346,332.00000000000784,-84.0000000000063,-46.999999999997044,-353.99999999999875,222.99999999999542,324.99999999998863,-1598.9999999999948,619.9999999999983,-601.000000000007,1370.9999999999889,-518.0000000000007,-760.9999999999957,-353.99999999999875,,-1051.0000000000111
2017.10.31,-196.00000000000728,907.9999999999977,380.00000000000966,-303.9999999999932,-116.00000000000499,-358.9999999999982,403.0000000000058,-47.00000000000814,-58.000000000002494,-302.9999999999977,265.99999999999955,316.0000000000025,-1679.9999999999927,543.0000000000045,-601.9999999999915,1171.9999999999952,-510.0000000000051,-748.9999999999952,-302.9999999999977,,-1238.9999999999795
2017.10.31,-257.0000000000072,1019.9999999999986,338.99999999999864,-356.00000000000074,-153.00000000000313,-363.99999999999767,393.0000000000007,-31.000000000003247,-95.99999999999609,-253.0000000000032,312.00000000000114,584.0000000000032,-1768.9999999999984,598.999999999994,-675.0000000000034,1233.9999999999795,-472.999999999999,-672.9999999999876,-265.99999999999955,,-885.0000000000235
