date,EURUSD,USDJPY,EURCHF,CHFJPY,NZDCHF,EURGBP,GBPJPY,EURCAD,EURAUD,CADJPY,AUDCAD,empty,sum
2021.11.23,-624.0000000000023,-1185.0000000000023,24.999999999986144,-757.9999999999956,-247.99999999999267,-14.000000000002899,-1055.0000000000068,-18.0000000000069,317.0000000000117,-531.0000000000059,290.9999999999968,,-3800.0000000000205
2021.11.23,-578.9999999999961,-1182.0000000000023,46.999999999997044,-792.0000000000016,-253.99999999999866,-13.00000000000745,-1063.999999999993,32.999999999994145,325.0000000000197,-537.0000000000061,314.0000000000032,,-3701.9999999999914
2021.11.23,-533.0000000000057,-1227.0000000000039,63.99999999999739,-841.9999999999987,-225.99999999999287,6.999999999990347,-1135.9999999999957,26.999999999999247,374.0000000000077,-575.0000000000028,332.99999999999443,,-3734.0000000000105
2021.11.23,-523.0000000000068,-1200.9999999999934,47.99999999998139,-832.9999999999984,-258.9999999999981,5.999999999994898,-1121.0000000000093,68.00000000000139,372.00000000001677,-531.9999999999965,373.00000000000114,,-3602.0000000000073
2021.11.23,-547.0000000000086,-1218.999999999994,48.99999999998794,-829.0000000000077,-312.9999999999966,8.999999999992347,-1127.999999999986,42.999999999993044,346.0000000000019,-558.0000000000069,336.00000000000296,,-3811.000000000022
2021.11.23,-557.0000000000075,-1212.9999999999939,27.999999999983594,-849.0000000000038,-347.9999999999928,18.999999999991246,-1099.9999999999943,46.999999999997044,300.00000000001137,-539.0000000000015,304.9999999999997,,-3907.0000000000105
2021.11.23,-539.0000000000006,-1198.9999999999982,28.999999999990145,-852.0000000000039,-358.0000000000028,4.999999999999449,-1090.0000000000034,46.0000000000127,267.0000000000172,-548.0000000000018,285.00000000000193,,-3953.999999999989
2021.11.23,-568.9999999999973,-1224.9999999999943,19.999999999997797,-837.0000000000033,-352.9999999999922,21.999999999999797,-1056.999999999988,93.99999999999409,152.0000000000188,-498.00000000000466,265.99999999999955,,-3984.9999999999695
2021.11.23,-564.000000000009,-1207.9999999999984,12.999999999996348,-878.0000000000001,-366.9999999999951,40.99999999999105,-1062.9999999999882,97.9999999999981,179.00000000001802,-509.00000000000034,280.9999999999979,,-3976.9999999999895
2021.11.23,-543.0000000000045,-1177.9999999999973,-18.0000000000069,-899.0000000000009,-390.0000000000015,57.99999999999139,-1003.9999999999907,140.0000000000068,175.00000000001404,-475.0000000000085,292.00000000000335,,-3841.999999999994
2021.11.23,-543.0000000000045,-1239.999999999995,-39.00000000001125,-924.0000000000066,-378.00000000000057,85.99999999999719,-1010.9999999999957,157.99999999999147,121.00000000001555,-498.00000000000466,287.9999999999994,,-3980.000000000015
2021.11.23,-414.00000000000324,-862.9999999999995,-56.000000000011596,-722.0000000000084,-397.0000000000029,80.99999999999774,-722.0000000000084,320.9999999999935,65.00000000000395,-219.99999999999886,393.9999999999944,,-2533.0000000000427
2021.11.23,-493.0000000000101,-932.0000000000022,-11.00000000000545,-646.0000000000008,-383.99999999999545,96.99999999999153,-606.9999999999993,293.99999999999426,-56.99999999999594,-209.00000000000318,375.0000000000031,,-2573.0000000000236
2021.11.23,-322.00000000000006,-753.0000000000001,67.9999999999792,-593.0000000000035,-476.9999999999941,212.99999999999653,-436.00000000000705,604.0000000000045,-288.99999999998374,-7.000000000005002,424.9999999999976,,-1567.0000000000155
2021.11.23,-263.00000000001324,-843.0000000000035,107.99999999999699,-623.0000000000047,-419.9999999999982,283.99999999999534,-507.000000000005,629.9999999999973,-237.99999999998266,-124.00000000000944,458.00000000000284,,-1538.0000000000246
2021.11.23,-331.0000000000146,-891.0000000000053,168.99999999999693,-608.0000000000041,-391.9999999999924,216.99999999998943,-599.9999999999943,602.999999999998,-55.99999999998939,-129.0000000000049,492.999999999999,,-1525.0000000000218
2021.11.23,-317.9999999999961,-885.0000000000051,74.99999999998064,-733.0000000000041,-380.999999999998,283.99999999999534,-525.0000000000057,578.0000000000118,45.000000000006146,-135.00000000000512,512.9999999999968,,-1482.0000000000232
2021.11.23,-347.0000000000084,-944.0000000000026,54.99999999998284,-829.0000000000077,-451.9999999999969,313.99999999999204,-549.999999999983,635.0000000000077,53.00000000001415,-170.0000000000017,556.0000000000009,,-1679.0000000000018
2021.11.23,-421.0000000000047,-977.9999999999944,61.99999999998429,-748.0000000000047,-468.9999999999972,306.9999999999906,-509.9999999999909,629.9999999999973,-17.000000000000348,-125.0,522.9999999999957,,-1746.0000000000248
2021.11.23,-463.9999999999977,-1093.0000000000036,58.99999999998684,-701.0000000000076,-427.99999999999505,257.9999999999916,-555.0000000000068,512.0000000000014,56.000000000011596,-225.00000000000853,488.999999999995,,-2092.0000000000327
2021.11.23,-483.0000000000112,-1128.0,140.99999999999113,-710.9999999999985,-388.9999999999949,291.99999999999227,-580.9999999999889,390.0000000000015,63.000000000013046,-335.9999999999985,395.0000000000009,,-2346.999999999993
2021.11.23,-540.0000000000072,-1118.9999999999998,144.99999999999514,-667.0000000000016,-400.9999999999958,300.0000000000003,-493.9999999999998,340.9999999999913,41.000000000002146,-305.0000000000068,382.00000000000455,,-2317.000000000017
2021.11.23,-480.00000000001376,-1114.999999999995,129.99999999998568,-719.9999999999989,-412.00000000000125,308.9999999999926,-603.0000000000086,375.9999999999986,0.0,-317.99999999999784,395.0000000000009,,-2438.0000000000373
2021.11.23,-395.99999999999636,-1081.9999999999936,175.99999999999838,-686.000000000007,-298.9999999999937,302.9999999999977,-632.000000000005,499.000000000005,-39.999999999995595,-266.9999999999959,409.0000000000038,,-2014.999999999982
2021.11.23,-419.9999999999982,-1099.9999999999943,264.9999999999819,-618.9999999999998,-254.99999999999412,275.99999999999847,-688.999999999993,324.0000000000132,0.0,-400.99999999999625,368.9999999999971,,-2249.999999999985
2021.11.23,-482.00000000000466,-1167.9999999999923,189.99999999997908,-739.0000000000043,-251.99999999999667,194.99999999998963,-844.9999999999989,164.00000000000858,107.00000000001265,-528.9999999999964,346.0000000000019,,-3013.0000000000014
2021.11.23,-460.000000000016,-1180.9999999999973,157.99999999999147,-793.9999999999969,-310.9999999999946,235.99999999999176,-801.9999999999925,188.9999999999947,-89.99999999999008,-528.0000000000058,212.00000000000108,,-3371.000000000014
2021.11.23,-421.0000000000047,-1170.9999999999923,126.99999999998823,-847.0000000000084,-305.99999999999517,331.999999999999,-662.0000000000061,225.99999999999287,-165.9999999999995,-515.0000000000006,170.99999999999892,,-3232.0000000000273
2021.11.23,-280.0000000000136,-1090.0000000000034,250.99999999997902,-742.999999999995,-270.99999999999903,358.9999999999982,-731.9999999999993,506.0000000000064,-379.99999999998033,-403.0000000000058,231.99999999999886,,-2551.0000000000136
2021.11.23,-262.00000000000665,-1105.000000000004,312.9999999999855,-731.9999999999993,-202.9999999999976,274.9999999999919,-871.0000000000093,476.9999999999941,-236.99999999999832,-435.0000000000023,321.0000000000046,,-2459.000000000042
2021.11.23,-277.00000000001614,-1082.9999999999984,262.999999999991,-739.9999999999949,-232.99999999999432,275.99999999999847,-855.9999999999945,489.0000000000061,-148.99999999999915,-393.0000000000007,336.00000000000296,,-2367.0
2021.11.23,-348.00000000001495,-1093.0000000000036,250.99999999997902,-754.9999999999955,-212.99999999999653,250.9999999999901,-843.9999999999941,340.00000000000693,-40.99999999997994,-459.0000000000032,288.9999999999948,,-2622.000000000017
2021.11.23,-409.0000000000149,-1115.9999999999995,235.99999999999176,-665.0000000000063,-219.00000000000253,241.99999999999778,-731.9999999999993,225.99999999999287,-27.999999999983594,-453.00000000000296,258.0000000000027,,-2660.0000000000246
2021.11.23,-419.0000000000138,-1170.0000000000018,237.99999999998266,-691.0000000000025,-202.0000000000022,251.99999999999667,-805.0000000000068,140.0000000000068,-34.99999999998504,-570.999999999998,224.9999999999974,,-3038.0000000000273
2021.11.23,-404.0000000000044,-1168.9999999999968,246.99999999999721,-680.0000000000068,-170.99999999999892,241.99999999999778,-794.9999999999875,100.0000000000112,14.000000000002899,-564.0000000000072,197.99999999999818,,-2981.999999999994
2021.11.23,-422.9999999999956,-1165.9999999999968,221.99999999998886,-707.9999999999984,-117.00000000000044,192.99999999999872,-905.0000000000011,-60.99999999999994,56.000000000011596,-677.9999999999973,129.00000000000134,,-3457.9999999999886
2021.11.23,-398.00000000000944,-1170.0000000000018,250.99999999997902,-709.0000000000032,-107.99999999999699,198.99999999999363,-921.999999999997,-69.9999999999923,134.00000000001188,-730.000000000004,151.00000000000114,,-3372.000000000019
2021.11.23,-402.0000000000135,-1242.0000000000045,244.9999999999841,-819.0000000000026,-107.00000000000153,190.99999999999673,-1019.0000000000055,-182.99999999999983,201.00000000000674,-831.0000000000031,127.99999999999478,,-3838.0000000000477
2021.11.23,-407.0000000000018,-1277.9999999999916,238.99999999998923,-811.000000000007,-61.999999999995396,198.99999999999363,-1038.000000000011,-280.9999999999979,212.00000000001216,-885.9999999999957,36.999999999998145,,-4076.0000000000064
2021.11.23,-409.99999999999926,-1230.9999999999945,215.99999999999397,-778.0000000000058,-104.99999999999955,196.99999999999162,-986.9999999999948,-279.99999999999136,200.00000000000017,-884.0000000000003,41.000000000002146,,-4020.9999999999977
2021.11.24,-451.0000000000014,-1207.9999999999984,44.99999999998394,-912.0000000000061,-224.000000000002,136.99999999999824,-937.9999999999882,-279.00000000000705,252.0000000000078,-796.999999999997,65.99999999999939,,-4309.000000000011
2021.11.24,-419.0000000000138,-1200.0000000000027,166.99999999998383,-743.9999999999998,-275.000000000003,157.99999999999147,-907.999999999987,-194.99999999998963,234.00000000000088,-751.0000000000048,58.000000000002494,,-3875.000000000023
2021.11.24,-434.000000000001,-1227.9999999999945,200.00000000000017,-783.0000000000013,-119.99999999999788,179.99999999999127,-985.99999999999,-188.9999999999947,224.000000000002,-781.9999999999965,87.99999999999919,,-3829.9999999999827
2021.11.24,-467.0000000000174,-1302.9999999999973,209.9999999999991,-820.0000000000074,-70.99999999999883,182.99999999999983,-1002.0000000000095,-160.99999999998892,185.00000000001293,-820.0000000000074,104.99999999999955,,-3961.000000000015
2021.11.24,-455.0000000000054,-1280.0000000000011,208.99999999999253,-820.999999999998,-80.99999999999774,175.99999999999838,-1038.9999999999873,-177.99999999998929,194.0000000000053,-822.0000000000027,100.99999999999554,,-3995.99999999999
2021.11.24,-478.0000000000006,-1310.0000000000023,203.99999999998198,-793.9999999999969,-139.99999999999568,162.99999999999093,-1044.9999999999875,-175.99999999999838,187.00000000000384,-826.0000000000076,105.99999999999498,,-4109.000000000017
2021.11.24,-496.00000000000756,-1320.999999999998,240.9999999999801,-784.000000000006,-346.9999999999973,161.00000000000003,-1069.9999999999932,-192.99999999999872,67.00000000001705,-844.0000000000083,26.999999999999247,,-4559.000000000013
2021.11.24,-495.000000000001,-1280.9999999999918,221.99999999998886,-727.0000000000039,-282.99999999999994,125.99999999999278,-1030.0000000000011,-234.00000000000088,107.00000000001265,-820.999999999998,36.999999999998145,,-4379.000000000005
2021.11.24,-531.0000000000148,-1248.0000000000045,193.99999999998306,-709.0000000000032,-358.9999999999982,113.99999999999189,-1012.0000000000005,-239.99999999999577,207.00000000000162,-793.9999999999969,66.99999999999484,,-4311.000000000043
2021.11.24,-528.0000000000174,-1197.0000000000027,185.99999999999727,-685.0000000000023,-319.0000000000026,120.99999999999334,-936.000000000007,-239.99999999999577,238.0000000000049,-736.0000000000042,105.99999999999498,,-3990.0000000000423
2021.11.24,-531.9999999999991,-1170.9999999999923,242.99999999999324,-585.000000000008,-337.99999999999386,145.9999999999906,-854.9999999999898,-191.99999999999218,45.000000000006146,-692.9999999999978,31.999999999998696,,-3899.999999999984
2021.11.24,-558.9999999999984,-1174.9999999999973,205.99999999999508,-605.9999999999945,-417.99999999999613,142.99999999999312,-829.0000000000077,-170.99999999998784,-34.99999999998504,-665.0000000000063,-21.00000000000435,,-4129.99999999999
2021.11.24,-551.9999999999969,-1159.9999999999966,184.99999999999073,-594.0000000000083,-476.9999999999941,141.99999999999767,-778.9999999999964,-129.00000000000134,-124.99999999999733,-621.0000000000093,-27.999999999994696,,-4138.000000000006
2021.11.24,-509.00000000000387,-1087.0000000000032,186.99999999998164,-575.0000000000028,-553.999999999999,168.99999999999693,-701.9999999999982,-79.00000000000685,-210.99999999998343,-552.0000000000067,-55.000000000005045,,-3968.000000000031
2021.11.24,-466.00000000001086,-1090.0000000000034,192.99999999999872,-591.0000000000082,-507.9999999999973,180.99999999999784,-752.9999999999859,-65.99999999998829,-124.99999999999733,-597.0000000000084,0.0,,-3822.0000000000036
2021.11.24,-513.0000000000078,-1097.999999999999,174.99999999999181,-597.0000000000084,-495.9999999999964,121.99999999999989,-764.9999999999864,-191.00000000000784,-62.99999999999084,-624.0000000000094,4.000000000004,,-4046.0000000000105
2021.11.24,-490.999999999997,-1084.0000000000032,183.99999999998417,-588.0000000000081,-461.99999999999574,128.99999999999022,-802.9999999999973,-171.99999999999437,113.00000000000753,-641.9999999999959,51.99999999999649,,-3764.0000000000136
2021.11.24,-492.0000000000035,-1087.9999999999939,189.99999999997908,-591.0000000000082,-449.9999999999948,147.99999999999258,-770.0000000000102,-136.00000000000279,92.00000000000318,-629.9999999999955,65.00000000000395,,-3662.00000000003
2021.11.24,-439.99999999999596,-1033.9999999999918,171.99999999999437,-597.0000000000084,-420.9999999999936,122.99999999999534,-770.0000000000102,-103.00000000000864,94.00000000001629,-585.9999999999985,104.00000000000409,,-3457.999999999997
2021.11.24,-480.99999999999807,-1034.9999999999966,191.99999999999218,-539.0000000000015,-465.9999999999998,134.99999999999625,-740.9999999999854,-95.00000000000064,8.000000000008,-548.0000000000018,58.99999999999794,,-3510.999999999989
2021.11.24,-531.9999999999991,-1018.0000000000007,175.99999999999838,-548.0000000000018,-478.0000000000006,170.99999999999892,-634.9999999999909,-218.00000000000708,43.999999999999595,-608.0000000000041,49.99999999999449,,-3596.0000000000127
2021.11.24,-685.0000000000023,-1161.0000000000014,181.9999999999933,-498.00000000000466,-380.999999999998,64.99999999999284,-856.9999999999993,-506.0000000000064,199.00000000001583,-750.0,33.000000000005244,,-4359.0000000000055
2021.11.24,-683.0000000000114,-1200.0000000000027,175.99999999999838,-561.9999999999976,-334.9999999999964,90.99999999999665,-829.9999999999841,-492.0000000000035,348.9999999999993,-759.0000000000003,26.000000000003798,,-4218.999999999997
2021.11.24,-829.9999999999974,-1191.9999999999932,66.99999999999484,-585.000000000008,-312.00000000000114,28.999999999990145,-853.999999999985,-665.9999999999889,432.0000000000102,-798.0000000000018,41.000000000002146,,-4667.999999999978
2021.11.24,-849.0000000000109,-1147.0000000000055,92.99999999998754,-394.999999999996,-326.9999999999995,8.999999999992347,-695.999999999998,-587.9999999999885,543.0000000000045,-674.9999999999972,65.99999999999939,,-3966.000000000012
2021.11.24,-799.0000000000164,-1158.0000000000014,157.99999999999147,-421.99999999999704,-326.9999999999995,25.999999999992696,-717.9999999999893,-482.00000000000466,460.000000000016,-680.9999999999974,92.99999999999864,,-3850.0000000000073
2021.11.24,-801.0000000000073,-1147.0000000000055,176.99999999998272,-341.99999999999875,-339.0000000000004,32.999999999994145,-669.0000000000111,-452.00000000000796,377.0000000000051,-624.0000000000094,53.999999999998494,,-3733.0000000000605
