date,USDCHF,GBPUSD,USDJPY,USDCAD,NZDUSD,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,NZDCAD,AUDNZD,empty,sum
2017.02.07,585.0000000000022,333.0000000000055,259.00000000000034,1429.0000000000136,80.00000000000229,-339.0000000000004,343.00000000000443,-53.999999999998494,-501.99999999999136,1505.0000000000007,344.99999999999534,357.99999999999164,-1288.0000000000002,1118.9999999999998,1213.999999999993,-480.99999999999807,,4906.000000000021
2017.02.07,556.0000000000009,344.99999999999534,234.99999999999943,1380.0000000000034,102.00000000000209,-347.0000000000084,338.00000000000495,-92.99999999999864,-501.99999999999136,1388.999999999996,322.00000000000006,446.9999999999974,-1302.9999999999875,1072.0000000000027,1207.999999999998,-429.99999999999704,,4719.000000000017
2017.02.07,577.0000000000052,306.9999999999906,183.00000000000693,1383.000000000001,51.99999999999649,-334.00000000001205,322.00000000000006,-65.99999999999939,-468.9999999999972,1431.0000000000045,308.9999999999815,383.0,-1221.0000000000055,1031.9999999999964,1144.999999999996,-419.9999999999982,,4613.999999999965
2017.02.07,616.0000000000055,275.000000000003,28.999999999996362,1431.0000000000045,39.00000000000014,-358.00000000001387,321.0000000000046,-63.00000000000195,-483.0000000000001,1456.0000000000127,278.00000000000045,408.00000000000836,-1273.9999999999973,947.0000000000027,1157.9999999999923,-441.0000000000025,,4339.000000000015
2017.02.07,653.999999999999,278.00000000000045,58.9999999999975,1500.9999999999968,44.99999999999504,-357.00000000000733,331.999999999999,-92.99999999999864,-518.9999999999917,1463.9999999999986,296.9999999999917,462.0000000000068,-1347.9999999999936,1015.0000000000006,1218.9999999999923,-452.99999999999227,,4555.9999999999945
2017.02.07,644.0000000000001,221.99999999998886,9.000000000000341,1584.0000000000077,-43.999999999999595,-369.0000000000193,397.99999999999835,-43.00000000000415,-431.99999999999903,1402.9999999999986,373.99999999998545,438.00000000000506,-1174.9999999999927,1066.0000000000025,1153.9999999999995,-381.99999999999346,,4846.999999999979
2017.02.08,652.0000000000082,251.99999999998556,40.99999999999682,1593.0,-24.999999999997247,-394.00000000000546,406.00000000000637,-58.99999999999794,-456.00000000000085,1507.9999999999982,332.9999999999833,449.0000000000105,-1290.9999999999977,1073.9999999999982,1181.999999999994,-421.99999999998903,,4842.999999999993
2017.02.08,668.0000000000019,229.99999999999687,75.00000000000284,1591.000000000009,-95.00000000000064,-386.00000000001967,389.000000000006,-24.999999999997247,-387.99999999999943,1554.9999999999952,336.9999999999873,387.000000000004,-1149.0,1100.999999999999,1098.9999999999943,-361.9999999999957,,5026.9999999999845
2017.02.08,675.0000000000034,201.99999999999108,82.99999999999841,1705.000000000001,-87.00000000000374,-377.0000000000051,436.00000000000307,-53.00000000000304,-404.99999999999983,1482.0000000000055,459.99999999999375,415.99999999999415,-1153.000000000004,1168.9999999999968,1193.999999999995,-341.99999999999784,,5404.999999999969
2017.02.08,691.0000000000083,114.99999999999844,7.999999999995566,1669.0000000000093,-87.99999999999919,-377.0000000000051,404.0000000000044,-11.00000000000545,-415.99999999999415,1486.9999999999939,401.99999999999125,336.00000000000296,-1164.9999999999939,1087.9999999999939,1166.999999999996,-412.9999999999967,,4897.0
2017.02.08,758.9999999999985,-17.000000000000348,-19.000000000005457,1700.999999999997,-97.9999999999981,-390.0000000000015,369.0000000000082,-21.00000000000435,-456.00000000000085,1395.000000000013,319.0000000000026,375.9999999999986,-1263.9999999999984,1085.9999999999986,1179.9999999999923,-455.0000000000054,,4464.9999999999945
2017.02.08,687.9999999999998,78.00000000000028,-27.000000000001023,1638.0000000000061,5.999999999994898,-386.00000000001967,385.000000000002,-24.000000000001798,-508.9999999999928,1404.0000000000052,356.9999999999851,368.9999999999971,-1363.9999999999875,1036.9999999999918,1269.9999999999934,-527.9999999999951,,4393.999999999977
2017.02.08,622.0000000000003,170.99999999998784,159.9999999999966,1578.999999999997,34.000000000000696,-367.0000000000062,401.00000000000693,-13.00000000000745,-487.99999999999955,1444.000000000001,412.9999999999967,327.00000000001063,-1295.0000000000018,1141.999999999996,1259.9999999999945,-509.00000000000387,,4880.999999999969
2017.02.08,635.0000000000077,124.99999999999733,192.00000000000728,1547.9999999999939,85.99999999999719,-367.0000000000062,374.0000000000077,-73.00000000000084,-550.9999999999903,1273.000000000013,356.9999999999851,442.00000000000904,-1424.000000000003,1147.9999999999961,1310.0,-516.0000000000053,,4559.000000000008
2017.02.08,609.9999999999994,160.99999999998892,320.99999999999795,1524.0000000000143,46.00000000000159,-364.00000000000875,379.0000000000071,-69.00000000000794,-489.99999999999045,1288.0000000000002,376.9999999999829,426.9999999999996,-1297.999999999999,1229.9999999999898,1235.9999999999927,-434.000000000001,,4943.999999999969
2017.02.08,616.0000000000055,207.99999999998596,254.99999999999545,1502.0000000000034,43.00000000000415,-384.00000000000654,363.0000000000022,-113.00000000000753,-490.999999999997,1263.9999999999984,319.0000000000026,534.9999999999966,-1323.9999999999918,1167.0000000000016,1219.9999999999989,-380.00000000000256,,4799.999999999989
2017.02.08,618.0000000000074,205.99999999999508,243.99999999999977,1527.9999999999961,19.00000000000235,-387.000000000004,375.0000000000031,-111.00000000000554,-470.9999999999992,1268.0000000000025,335.9999999999808,537.0000000000097,-1288.0000000000002,1170.9999999999923,1207.999999999998,-350.00000000000585,,4902.999999999973
2017.02.08,597.9999999999985,219.99999999999798,331.00000000000307,1480.999999999999,19.999999999997797,-374.0000000000077,362.00000000000676,-119.00000000000244,-457.99999999999176,1242.999999999994,339.99999999998477,530.0000000000082,-1246.9999999999982,1209.9999999999936,1178.0000000000014,-313.99999999999204,,5000.999999999994
2017.02.08,657.0000000000076,161.99999999999548,171.00000000000648,1486.9999999999939,-48.000000000003595,-382.0000000000157,321.0000000000046,-109.00000000000354,-432.9999999999945,1276.0000000000105,246.99999999999721,519.0000000000028,-1211.0000000000066,1089.999999999989,1086.9999999999936,-302.9999999999866,,4530.999999999991
2017.02.08,685.9999999999977,127.99999999999478,90.99999999999397,1507.9999999999982,-94.00000000000519,-394.00000000000546,313.00000000000773,-113.00000000000753,-405.9999999999952,1273.000000000013,212.99999999999653,543.0000000000045,-1170.9999999999886,1045.9999999999923,1046.999999999998,-258.0000000000027,,4411.999999999992
2017.02.08,687.0000000000043,160.99999999998892,76.99999999999818,1526.0000000000052,-124.99999999999733,-391.000000000008,323.0000000000066,-94.00000000000519,-375.9999999999986,1356.0000000000016,232.99999999999432,509.00000000000387,-1107.999999999998,1046.999999999997,1013.9999999999927,-238.99999999998923,,4599.999999999996
2017.02.08,719.9999999999984,157.99999999999147,67.00000000000728,1557.9999999999927,-134.0000000000008,-364.00000000000875,317.0000000000006,-143.00000000000423,-390.99999999999693,1306.9999999999916,258.0000000000027,557.9999999999918,-1096.9999999999925,1061.9999999999977,1025.9999999999936,-197.00000000000273,,4704.999999999963
2017.02.08,707.000000000002,226.99999999999943,126.99999999999534,1517.0000000000127,-139.99999999999568,-358.00000000001387,300.0000000000003,-187.00000000000384,-376.99999999999403,1279.000000000008,237.99999999998266,638.0000000000052,-1055.000000000006,1075.9999999999934,986.9999999999934,-113.99999999999189,,4864.999999999988
2017.02.08,801.0000000000073,113.99999999999189,-49.99999999999716,1601.000000000008,-168.00000000000148,-382.0000000000157,280.00000000000244,-192.99999999999872,-413.99999999999216,1271.0,164.99999999999292,682.0000000000048,-1177.9999999999902,998.9999999999952,1014.9999999999992,-156.00000000000057,,4387.0000000000055
2017.02.08,799.0000000000052,222.99999999999542,42.00000000000159,1581.9999999999945,-129.00000000000134,-407.0000000000018,269.00000000000813,-178.00000000000037,-452.99999999999227,1445.0000000000073,107.99999999999699,687.9999999999998,-1282.0000000000055,1057.0000000000023,1051.9999999999973,-232.99999999999432,,4583.000000000013
2017.02.08,797.0000000000033,65.00000000000395,30.000000000001137,1553.0000000000043,-114.99999999999844,-462.0000000000068,253.99999999999866,-170.00000000000347,-462.9999999999912,1249.9999999999955,10.999999999983245,743.9999999999891,-1394.0000000000064,1027.000000000001,1052.9999999999927,-262.00000000000665,,3917.9999999999595
2017.02.08,830.0000000000085,161.99999999999548,153.0000000000058,1496.9999999999927,-66.99999999999484,-503.000000000009,197.99999999999818,-212.00000000000108,-535.999999999992,1349.0000000000002,-148.99999999999915,863.9999999999981,-1590.9999999999868,1084.9999999999936,1069.9999999999932,-314.99999999999864,,3835.000000000005
2017.02.08,757.0000000000076,208.99999999999253,248.00000000000466,1341.9999999999986,14.999999999998348,-491.0000000000192,162.0000000000066,-238.0000000000049,-567.9999999999907,1231.0000000000043,-196.0000000000184,900.9999999999962,-1628.9999999999916,1054.9999999999927,1064.9999999999936,-316.99999999998954,,3545.9999999999814
2017.02.08,846.0000000000023,148.99999999999915,230.00000000000398,1394.0000000000064,-28.000000000005798,-551.0000000000126,125.00000000000844,-282.0000000000045,-587.9999999999997,1204.000000000005,-341.00000000001353,1059.9999999999943,-1750.000000000007,1075.0000000000027,1044.999999999996,-285.99999999998624,,3301.9999999999886
2017.02.08,900.0000000000008,143.99999999998857,54.000000000002046,1408.0000000000093,-75.9999999999983,-495.000000000001,91.00000000000774,-270.0000000000036,-580.9999999999982,1310.0000000000111,-330.0000000000081,967.9999999999911,-1661.9999999999857,950.0000000000028,993.9999999999949,-292.9999999999877,,3112.0000000000264
2017.02.08,853.9999999999992,0.0,52.99999999999727,1371.0000000000111,-28.000000000005798,-509.00000000000387,107.00000000000153,-258.9999999999981,-595.0000000000011,1073.9999999999973,-323.0000000000066,964.0000000000093,-1706.9999999999918,926.0000000000019,1029.9999999999975,-327.99999999999494,,2630.0000000000123
2017.02.08,819.0000000000031,100.99999999999554,60.000000000002274,1354.0000000000107,-56.0000000000005,-562.0000000000181,121.00000000000443,-209.9999999999991,-541.9999999999981,1246.9999999999982,-365.0000000000153,947.9999999999933,-1673.9999999999977,918.9999999999969,981.999999999994,-316.0000000000052,,2825.999999999965
2017.02.08,868.000000000002,-2.999999999997449,91.99999999999875,1317.999999999997,-38.0000000000047,-535.0000000000188,65.99999999999939,-268.0000000000016,-590.999999999997,1068.0000000000023,-431.0000000000036,1015.0000000000103,-1743.99999999999,921.999999999997,976.9999999999945,-313.99999999999204,,2401.9999999999964
2017.02.08,796.0000000000078,51.99999999998539,143.00000000000068,1246.0000000000139,-36.0000000000027,-558.0000000000141,78.00000000000028,-199.00000000000472,-544.0,1175.9999999999993,-442.00000000000904,920.0000000000097,-1678.9999999999861,914.999999999992,925.9999999999935,-337.99999999999386,,2455.999999999992
2017.02.08,735.0000000000078,-2.0000000000131024,221.9999999999942,1235.0000000000084,10.999999999994348,-571.0000000000103,116.00000000000499,-180.0000000000024,-547.999999999993,1042.0000000000095,-384.00000000000654,903.9999999999937,-1696.999999999993,964.9999999999892,979.999999999992,-364.9999999999931,,2462.999999999983
2017.02.08,722.0000000000005,51.99999999998539,375.0,1278.0000000000014,39.999999999995595,-544.0000000000111,153.99999999999858,-157.00000000000713,-562.9999999999912,1140.0000000000077,-280.9999999999979,821.9999999999894,-1690.999999999998,1109.9999999999995,1049.9999999999955,-418.0000000000073,,3088.999999999961
2017.02.08,619.0000000000028,221.00000000000452,403.0000000000058,1262.0000000000075,48.99999999999905,-565.0000000000155,221.99999999999997,-153.99999999999858,-500.9999999999959,1201.999999999992,-185.00000000001293,845.0000000000068,-1594.999999999991,1122.0,1052.9999999999927,-329.99999999998585,,3668.000000000012
2017.02.08,633.0000000000058,261.9999999999845,387.00000000000045,1249.9999999999955,60.99999999999994,-524.0000000000133,204.00000000000418,-180.0000000000024,-522.0000000000002,1217.0000000000014,-160.00000000000458,841.0000000000028,-1581.9999999999945,1100.999999999999,1056.9999999999968,-327.99999999999494,,3716.999999999981
2017.02.08,401.00000000000693,490.999999999997,495.00000000000455,1252.999999999993,156.99999999999602,-580.0000000000027,383.0,-92.99999999999864,-446.9999999999974,1326.000000000005,95.00000000000064,754.0000000000102,-1507.9999999999982,1185.9999999999927,1185.9999999999982,-340.9999999999913,,4758.000000000016
2017.02.08,347.0000000000084,412.9999999999967,608.9999999999947,1319.0000000000034,190.99999999999673,-534.0000000000123,460.00000000000483,-114.99999999999844,-437.999999999994,1090.9999999999975,296.9999999999917,733.0000000000059,-1434.9999999999864,1313.0000000000023,1274.9999999999927,-304.9999999999997,,5221.000000000004
2017.02.08,334.00000000000097,279.99999999999136,460.9999999999985,1448.0000000000048,82.99999999999974,-587.0000000000042,545.0000000000066,-14.999999999998348,-324.9999999999975,1106.9999999999914,395.99999999999636,621.0000000000049,-1272.999999999991,1283.0000000000014,1232.9999999999952,-276.9999999999939,,5314.000000000007
2017.02.08,247.00000000000833,489.99999999999045,626.0000000000048,1205.999999999996,180.0000000000024,-567.0000000000064,470.9999999999992,74.99999999999174,-357.99999999999164,1431.0000000000045,276.9999999999939,428.9999999999905,-1310.9999999999955,1254.9999999999955,1178.9999999999968,-441.99999999998687,,5187.999999999993
2017.02.08,308.00000000000824,441.0000000000025,481.9999999999993,1333.0000000000064,188.9999999999947,-563.0000000000024,497.99999999999847,15.999999999993797,-412.9999999999967,1346.0000000000027,329.99999999998585,536.0000000000032,-1421.0000000000057,1227.9999999999945,1288.9999999999957,-442.9999999999934,,5155.999999999987
2017.02.08,261.0000000000001,563.9999999999867,632.9999999999956,1331.9999999999998,153.00000000000313,-554.00000000001,534.0000000000011,60.99999999999994,-341.99999999999784,1527.0000000000116,410.99999999998363,434.000000000001,-1265.000000000005,1341.9999999999986,1236.9999999999993,-401.99999999999125,,5925.999999999976
2017.02.08,268.0000000000016,458.00000000000284,635.0000000000051,1331.9999999999998,136.00000000000279,-569.0000000000194,529.0000000000017,73.99999999999629,-328.9999999999904,1422.000000000012,380.9999999999869,435.0000000000076,-1255.9999999999905,1343.999999999994,1217.0000000000014,-400.00000000000034,,5677.000000000011
2017.02.08,339.0000000000004,519.0000000000028,625.0,1360.0000000000057,124.99999999999733,-572.0000000000169,491.0000000000081,42.999999999993044,-370.9999999999991,1556.0000000000018,307.99999999999716,492.0000000000035,-1347.9999999999936,1350.999999999999,1224.9999999999984,-421.0000000000047,,5721.999999999994
2017.02.08,486.00000000000864,329.99999999998585,281.9999999999965,1461.0000000000011,-29.000000000001247,-541.0000000000136,438.00000000000506,53.999999999998494,-312.9999999999966,1573.0000000000023,251.00000000000122,425.99999999999307,-1191.9999999999932,1155.9999999999918,1090.9999999999975,-373.00000000000114,,5099.9999999999745
2017.02.08,508.00000000000847,331.999999999999,237.99999999999955,1448.0000000000048,-24.999999999997247,-548.0000000000151,413.0000000000078,0.0,-335.99999999999187,1500.0000000000125,194.99999999998963,540.9999999999915,-1248.0000000000045,1114.999999999995,1090.9999999999975,-334.9999999999964,,4889.000000000001
2017.02.08,460.00000000000483,374.999999999992,340.0000000000034,1387.000000000005,4.000000000004,-547.0000000000086,414.00000000000324,21.999999999999797,-329.999999999997,1520.9999999999945,197.00000000000273,499.000000000005,-1234.0000000000018,1152.9999999999916,1083.9999999999961,-356.00000000000074,,4988.9999999999945
2017.02.08,455.0000000000054,424.99999999998647,305.9999999999974,1314.9999999999995,-161.00000000000003,-550.000000000006,374.0000000000077,58.000000000002494,-117.99999999999588,1636.9999999999995,123.99999999999079,463.9999999999977,-947.9999999999933,1081.0000000000032,811.9999999999905,-208.99999999999253,,5064.999999999993
2017.02.08,465.9999999999998,469.99999999999267,329.9999999999983,1331.9999999999998,-524.9999999999977,-534.0000000000123,379.0000000000071,44.99999999999504,192.99999999999872,1703.9999999999943,151.9999999999966,438.9999999999894,-157.00000000000713,1111.9999999999948,348.9999999999993,368.9999999999971,,6123.999999999945
2017.02.08,448.9999999999994,443.99999999999994,334.99999999999375,1299.0000000000057,-449.9999999999948,-542.0000000000202,373.00000000000114,14.999999999998348,134.0000000000008,1577.0000000000061,127.99999999999478,506.9999999999908,-282.9999999999888,1091.9999999999986,412.9999999999967,324.9999999999975,,5815.999999999979
2017.02.08,416.00000000000523,519.9999999999872,394.999999999996,1127.9999999999957,-431.0000000000036,-526.0000000000042,300.0000000000003,4.999999999999449,136.00000000000279,1598.9999999999948,9.999999999998899,499.9999999999893,-262.00000000000665,1030.0000000000011,320.9999999999935,336.00000000000296,,5476.999999999953
2017.02.08,361.0000000000002,553.9999999999878,459.99999999999375,1195.0000000000127,-409.0000000000038,-520.0000000000093,369.0000000000082,0.999999999995449,153.00000000000313,1557.9999999999927,141.99999999999767,523.0000000000068,-228.99999999999034,1131.999999999991,390.0000000000015,373.00000000000114,,6052.999999999989
2017.02.09,374.0000000000077,516.9999999999897,469.99999999999886,1177.000000000006,-463.0000000000023,-519.0000000000028,358.0000000000028,4.999999999999449,186.00000000000838,1530.000000000009,95.999999999985,533.0000000000057,-201.99999999999108,1123.9999999999952,306.9999999999906,422.00000000001125,,5915.000000000014
2017.02.09,365.0000000000042,533.99999999999,546.999999999997,1174.0000000000084,-594.0000000000057,-524.0000000000133,373.00000000000114,34.99999999999615,322.00000000000006,1641.0000000000036,91.99999999998099,456.9999999999963,66.00000000001049,1183.9999999999975,130.99999999999224,567.0000000000064,,6369.999999999965
2017.02.09,424.00000000000216,502.00000000000244,510.0000000000051,1185.9999999999982,-534.9999999999966,-509.00000000000387,325.00000000000864,9.999999999998899,226.00000000000398,1598.0000000000105,88.99999999998354,470.9999999999992,-56.99999999999594,1152.000000000001,227.99999999999488,493.0000000000101,,6113.000000000021
2017.02.09,448.9999999999994,387.99999999998835,418.99999999999693,1224.000000000003,-714.999999999999,-507.000000000013,331.0000000000035,66.99999999999484,386.0000000000086,1608.9999999999939,91.99999999998099,367.99999999999056,266.999999999995,1111.9999999999948,15.999999999993797,649.999999999995,,6155.999999999925
2017.02.09,450.00000000000597,400.00000000000034,441.0000000000025,1229.9999999999977,-712.9999999999969,-506.0000000000064,331.999999999999,53.999999999998494,382.00000000000455,1594.0000000000066,91.99999999998099,398.00000000000944,266.999999999995,1131.0000000000002,25.999999999992696,653.999999999999,,6231.999999999988
2017.02.09,480.0000000000027,370.999999999988,385.0000000000051,1295.0000000000018,-688.9999999999952,-510.00000000001046,345.0000000000064,66.99999999999484,337.0000000000095,1638.0000000000061,119.99999999998678,370.00000000000364,177.00000000000495,1126.9999999999955,101.99999999999099,577.0000000000052,,6191.999999999996
2017.02.09,519.9999999999983,202.9999999999976,266.9999999999959,1358.999999999999,-824.0000000000025,-515.000000000021,353.0000000000033,144.99999999999514,443.0000000000045,1654.0,122.99999999998423,232.00000000000998,384.00000000000654,1076.9999999999982,-30.000000000007798,625.0000000000089,,6015.99999999997
2017.02.09,511.0000000000059,225.99999999999287,162.9999999999967,1356.0000000000016,-792.9999999999993,-506.0000000000064,357.00000000000733,124.00000000000189,423.0000000000067,1621.0000000000057,147.99999999999258,256.99999999999613,358.00000000001387,1000.0,7.0000000000014495,619.9999999999983,,5872.0000000000155
2017.02.09,539.0000000000006,170.00000000000347,147.00000000000557,1371.0000000000111,-804.0000000000047,-531.0000000000148,343.9999999999999,90.0000000000012,409.0000000000038,1517.999999999997,86.99999999999264,357.00000000000733,296.0000000000074,994.9999999999903,3.999999999992898,653.999999999999,,5645.999999999993
2017.02.09,502.9999999999979,224.99999999998633,221.00000000000364,1368.0000000000136,-980.0000000000031,-508.00000000001955,370.00000000000364,181.9999999999933,607.0000000000019,1737.999999999995,164.99999999999292,154.0000000000097,734.9999999999968,1049.9999999999973,-224.000000000002,808.9999999999931,,6414.999999999959
2017.02.09,467.0000000000063,343.99999999998875,272.00000000000557,1232.000000000011,-1005.0000000000003,-496.00000000000756,321.0000000000046,180.0000000000024,665.0000000000044,1825.9999999999943,91.99999999998099,141.99999999999767,866.0000000000113,1003.9999999999907,-357.00000000000733,895.0000000000014,,6447.999999999984
2017.02.09,435.0000000000076,334.9999999999964,281.9999999999965,1266.0000000000116,-1078.9999999999966,-542.0000000000202,364.00000000000875,170.99999999999892,758.9999999999985,1744.9999999999966,114.99999999999844,211.00000000000563,1012.0000000000128,1031.9999999999964,-433.0000000000056,1053.9999999999993,,6727.000000000005
2017.02.09,470.9999999999992,292.00000000000335,250.0,1310.9999999999955,-1083.9999999999961,-523.0000000000068,361.0000000000002,136.00000000000279,736.9999999999987,1673.9999999999977,132.99999999998312,255.99999999998957,983.0000000000006,1033.9999999999918,-404.0000000000044,1066.9999999999957,,6693.999999999951
2017.02.09,487.0000000000041,313.99999999999204,237.99999999999955,1299.0000000000057,-1048.0000000000045,-502.00000000000244,343.9999999999999,107.00000000000153,690.0000000000017,1661.0000000000014,124.99999999999733,282.0000000000045,914.9999999999991,1018.9999999999912,-364.00000000000875,1039.000000000012,,6605.999999999994
2017.02.09,529.0000000000017,236.99999999999832,144.00000000000546,1319.0000000000034,-1039.0000000000011,-511.000000000017,324.00000000000205,83.9999999999952,650.0000000000061,1584.999999999992,75.99999999998718,333.0000000000055,818.0000000000076,960.9999999999985,-338.00000000000495,1005.9999999999958,,6177.999999999975
2017.02.09,536.9999999999986,236.99999999999832,207.9999999999984,1312.000000000002,-1029.000000000002,-519.0000000000028,313.00000000000773,53.999999999998494,631.9999999999992,1533.0000000000066,44.99999999998394,404.0000000000044,768.9999999999975,1006.9999999999908,-330.0000000000081,1025.0000000000093,,6197.999999999983
2017.02.09,522.0000000000002,307.99999999999716,210.99999999999852,1280.0000000000146,-995.0000000000015,-519.0000000000028,304.00000000000426,39.00000000000014,609.000000000004,1567.0000000000073,32.999999999994145,428.9999999999905,726.0000000000044,986.9999999999948,-311.00000000000574,1009.9999999999998,,6200.0
2017.02.09,634.0000000000013,173.00000000000094,102.99999999999443,1314.9999999999995,-1132.9999999999952,-498.00000000002063,240.00000000000688,61.999999999995396,669.0000000000085,1615.9999999999952,-60.99999999999994,365.99999999999966,873.0000000000126,926.0000000000019,-472.00000000000574,1066.9999999999957,,5879.99999999999
2017.02.09,609.9999999999994,238.99999999998923,93.00000000000352,1329.0000000000025,-1124.9999999999982,-530.0000000000082,265.0000000000041,100.00000000000009,680.0000000000028,1750.000000000007,-53.999999999998494,334.9999999999964,855.0000000000058,926.9999999999925,-451.0000000000014,1035.0000000000082,,6058.000000000005
2017.02.09,577.0000000000052,272.99999999998994,34.99999999999659,1271.0,-1070.9999999999998,-493.0000000000101,257.0000000000072,104.99999999999955,648.9999999999995,1754.9999999999955,-19.999999999997797,273.9999999999965,842.9999999999937,846.9999999999942,-416.00000000000523,978.9999999999966,,5864.999999999962
2017.02.09,474.00000000000773,709.9999999999884,22.999999999996135,1180.0000000000032,-951.9999999999973,-491.0000000000192,282.99999999999994,71.99999999999429,604.0000000000045,2093.999999999996,30.999999999981043,330.9999999999924,756.0000000000011,777.9999999999916,-325.00000000000864,958.9999999999987,,6526.99999999993
2017.02.09,370.9999999999991,683.9999999999957,91.99999999999875,1151.9999999999975,-971.9999999999951,-512.0000000000014,346.0000000000019,186.99999999999272,696.0000000000077,2137.000000000011,119.00000000000244,151.9999999999966,913.9999999999926,813.0000000000024,-368.00000000000165,936.0000000000035,,6747.000000000004
2017.02.09,336.9999999999984,861.999999999985,162.00000000000614,1085.0000000000027,-922.999999999996,-493.0000000000101,333.0000000000055,129.9999999999968,672.0000000000059,2185.999999999999,119.99999999998678,226.99999999999943,889.0000000000065,822.9999999999933,-355.0000000000053,975.9999999999991,,7030.999999999973
2017.02.09,417.0000000000007,785.9999999999978,150.00000000000568,951.9999999999973,-844.9999999999958,-435.0000000000076,192.99999999999872,-157.00000000000713,536.0000000000032,1598.9999999999948,-59.000000000009045,680.9999999999983,690.0000000000128,723.9999999999895,-347.0000000000084,1177.000000000006,,6061.999999999978
2017.02.09,452.00000000000796,807.9999999999865,121.99999999999989,968.9999999999976,-871.999999999995,-466.00000000001086,180.0000000000024,-139.00000000000023,542.0000000000091,1723.000000000008,-130.0000000000079,687.9999999999998,658.0000000000031,715.999999999994,-370.9999999999991,1160.0000000000055,,6040.0
2017.02.09,482.00000000000466,865.999999999989,111.99999999999477,1008.9999999999932,-861.9999999999961,-469.0000000000083,178.00000000000037,-170.00000000000347,506.0000000000064,1783.0000000000014,-135.00000000001845,750.9999999999906,588.0000000000107,733.9999999999947,-330.0000000000081,1154.0000000000105,,6196.999999999962
2017.02.09,753.9999999999991,756.9999999999854,-28.999999999996362,1045.000000000007,-1004.0000000000049,-323.0000000000066,-7.9999999999968985,-287.9999999999994,451.0000000000014,1835.9999999999932,-289.0000000000059,773.0000000000015,670.9999999999993,649.0000000000009,-486.00000000000864,1235.0000000000084,,5743.999999999977
2017.02.09,831.000000000004,767.0000000000066,25.000000000005684,1097.0000000000146,-956.0000000000013,-207.00000000000162,-36.999999999998145,-348.00000000000387,351.0000000000013,1846.9999999999986,-185.99999999999727,731.9999999999993,622.9999999999958,724.9999999999943,-391.000000000008,1168.0000000000134,,6041.000000000024
2017.02.09,892.9999999999993,662.9999999999914,-63.00000000000239,1097.0000000000146,-1002.0000000000028,-163.00000000000205,-85.00000000000173,-392.9999999999989,351.0000000000013,1713.9999999999934,-216.00000000001617,758.9999999999985,687.9999999999998,658.0000000000013,-450.00000000000597,1232.9999999999952,,5683.999999999964
2017.02.09,865.0000000000047,757.999999999992,34.000000000006025,907.9999999999977,-861.0000000000007,-132.00000000002098,-173.9999999999964,-448.9999999999994,230.000000000008,1675.0000000000043,-338.0000000000161,818.9999999999919,480.00000000001376,606.9999999999993,-402.00000000000233,1130.0000000000089,,5149.999999999991
2017.02.09,763.9999999999981,741.9999999999982,10.000000000005116,842.9999999999937,-868.000000000002,-279.00000000000705,-127.99999999999478,-401.00000000000693,304.9999999999997,1583.0000000000011,-435.0000000000076,910.0000000000108,451.0000000000014,551.9999999999925,-452.00000000000796,1174.0000000000084,,4770.999999999982
2017.02.09,713.0000000000081,831.000000000004,-16.000000000005343,895.0000000000014,-834.0000000000014,-320.00000000000915,-63.99999999999739,-395.0000000000009,312.00000000000114,1634.000000000002,-385.00000000001313,964.0000000000093,392.00000000001455,561.9999999999976,-375.0000000000031,1181.0000000000098,,5095.000000000017
2017.02.09,665.9999999999999,783.9999999999848,16.999999999995907,767.0000000000066,-853.9999999999992,-307.00000000001285,-102.00000000000209,-384.00000000000654,365.99999999999966,1519.0000000000036,-438.00000000000506,924.9999999999981,520.9999999999936,501.99999999999534,-494.00000000000557,1244.0000000000007,,4731.999999999947
2017.02.09,884.000000000007,577.0000000000052,-382.99999999999557,1093.999999999995,-1173.9999999999973,-304.00000000001535,-75.9999999999983,-270.0000000000036,526.9999999999997,1859.0000000000107,-389.0000000000171,717.9999999999964,869.999999999993,415.9999999999968,-677.0000000000053,1319.0000000000034,,4990.9999999999745
2017.02.09,975.9999999999991,425.99999999999307,-647.0000000000056,1024.0000000000027,-1207.999999999998,-197.00000000000273,-188.9999999999947,-270.0000000000036,497.000000000003,1805.9999999999966,-456.00000000001194,577.9999999999897,937.9999999999944,167.0000000000016,-775.0000000000034,1276.0000000000105,,3945.9999999999704
2017.02.09,988.9999999999955,434.9999999999854,-590.999999999994,1046.999999999998,-1146.0000000000025,-198.00000000000927,-187.9999999999993,-318.00000000000716,426.00000000000415,1736.000000000004,-451.0000000000014,665.0000000000044,790.0000000000018,224.99999999999432,-675.9999999999989,1235.9999999999927,,3980.999999999968
2017.02.09,941.9999999999984,480.99999999999807,-721.9999999999942,1107.999999999998,-1168.0000000000023,-205.00000000001074,-112.99999999999643,-287.0000000000039,482.00000000000466,1788.9999999999961,-324.9999999999975,611.9999999999903,902.0000000000028,164.00000000000148,-658.0000000000031,1276.9999999999948,,4278.999999999975
2017.02.09,1052.0000000000084,297.9999999999983,-864.0000000000043,1158.0000000000146,-1244.9999999999961,-208.00000000000819,-170.99999999999892,-297.9999999999983,480.0000000000027,1703.9999999999943,-435.0000000000076,642.9999999999936,887.9999999999999,86.99999999998909,-725.000000000009,1300.0000000000123,,3663.999999999991
