date,GBPUSD,EURUSD,USDJPY,USDCAD,GBPCHF,EURCHF,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,CADJPY,NZDJPY,empty,sum
2021.06.07,-357.99999999999164,-388.9999999999949,288.99999999998727,31.000000000003247,-69.00000000000794,-120.00000000000898,-184.00000000000637,90.0000000000012,27.999999999991587,-402.9999999999978,58.000000000002494,-52.99999999999727,99.00000000000463,55.00000000000682,-359.99999999999943,,-1286.000000000007
2021.06.07,-377.0000000000051,-396.9999999999807,321.9999999999885,-1.0000000000065512,-22.0000000000109,-100.99999999999554,-129.00000000000134,107.00000000000153,24.00000000000091,-442.00000000000904,70.99999999999883,-66.0000000000025,137.9999999999937,94.99999999999886,-346.9999999999942,,-1125.0000000000236
2021.06.07,-357.99999999999164,-377.9999999999894,312.9999999999882,-26.999999999999247,-22.0000000000109,-87.99999999999919,-104.99999999999955,91.00000000000774,42.00000000000159,-479.0000000000072,70.99999999999883,-38.000000000010914,117.99999999999588,129.0000000000049,-325.9999999999934,,-1057.0000000000045
2021.06.07,-307.99999999999716,-359.99999999998255,307.9999999999927,-63.000000000013046,31.999999999987594,-73.99999999999629,-90.0000000000012,114.99999999999844,69.99999999999318,-463.9999999999977,73.99999999999629,-33.999999999991815,168.99999999999693,136.0000000000099,-289.99999999999204,,-778.9999999999969
2021.06.07,-314.99999999999864,-358.9999999999982,323.99999999999807,-141.00000000001333,12.999999999996348,-76.0000000000094,-73.00000000000084,114.00000000000298,90.00000000000341,-588.0000000000107,97.9999999999981,-16.999999999995907,167.9999999999904,173.00000000000182,-311.9999999999976,,-901.0000000000335
2021.06.07,-299.99999999998914,-347.9999999999928,304.9999999999926,-104.00000000001519,15.999999999993797,-76.99999999999375,-78.00000000000028,106.00000000000608,74.99999999998863,-522.0000000000002,95.00000000000064,-28.999999999996362,157.00000000000713,158.00000000000125,-311.9999999999976,,-857.9999999999951
2021.06.07,-268.9999999999859,-315.99999999998295,308.9999999999975,-138.0000000000159,17.000000000000348,-79.99999999999119,-70.0000000000034,111.00000000000554,115.0000000000091,-503.99999999999335,76.0000000000094,7.000000000005002,181.00000000000892,190.00000000001194,-259.9999999999909,,-630.9999999999158
2021.06.08,-290.9999999999968,-346.0000000000019,321.9999999999885,-133.00000000000534,-2.0000000000131024,-80.99999999999774,-48.000000000003595,38.0000000000047,106.99999999999932,-524.0000000000133,-18.0000000000069,18.000000000000682,-35.00000000000725,231.00000000000875,-225.9999999999991,,-988.0000000000431
2021.06.08,-276.9999999999939,-322.9999999999844,314.9999999999977,-136.00000000000279,44.99999999998394,-86.99999999999264,-28.000000000005798,70.0000000000034,129.99999999999545,-507.000000000013,58.000000000002494,9.999999999990905,171.99999999999437,231.99999999999932,-205.99999999998886,,-532.0000000000139
2021.06.08,-275.000000000003,-323.99999999999096,314.9999999999977,-173.00000000000094,17.000000000000348,-83.00000000001084,-31.999999999998696,97.00000000000264,116.99999999999022,-578.0000000000118,96.00000000000719,2.0000000000095497,156.00000000000057,237.99999999999955,-228.9999999999992,,-656.0000000000077
2021.06.08,-266.999999999995,-329.00000000000153,305.9999999999974,-180.0000000000024,11.999999999989797,-87.99999999999919,-18.0000000000069,119.00000000000244,125.0,-592.9999999999991,86.0000000000083,-6.000000000000227,165.9999999999995,257.000000000005,-231.99999999999932,,-642.0000000000014
2021.06.08,-263.99999999999756,-333.9999999999899,295.99999999999227,-175.00000000001404,4.999999999988347,-100.0000000000112,-31.999999999998696,118.00000000000699,114.00000000000432,-585.0000000000133,89.00000000000574,-16.999999999995907,187.00000000000384,239.00000000000432,-230.99999999999454,,-690.0000000000093
2021.06.08,-252.99999999999213,-324.9999999999975,292.99999999999216,-182.0000000000155,8.999999999992347,-100.0000000000112,-35.00000000000725,119.99999999999788,115.0000000000091,-563.0000000000024,73.99999999999629,-20.000000000010232,177.00000000000495,237.00000000000898,-199.99999999998863,,-653.0000000000233
2021.06.08,-312.00000000000114,-346.9999999999862,209.99999999999375,-184.00000000000637,-19.00000000001345,-97.9999999999981,-77.00000000000485,107.00000000000153,21.000000000015007,-568.000000000013,4.000000000004,-80.99999999998886,102.00000000000209,135.00000000000512,-265.00000000000057,,-1371.999999999991
2021.06.08,-225.99999999999287,-299.99999999998914,134.9999999999909,-150.00000000000568,11.999999999989797,-90.99999999999665,-84.0000000000063,129.00000000000134,0.0,-452.00000000000796,18.999999999991246,-131.00000000000023,133.00000000000534,85.00000000000796,-333.999999999989,,-1255.0000000000011
2021.06.08,-238.0000000000049,-315.99999999998295,151.9999999999868,-141.00000000001333,35.999999999991594,-73.99999999999629,-74.00000000000739,123.00000000000644,-36.000000000001364,-442.9999999999934,52.99999999999194,-143.00000000000068,158.99999999999804,83.00000000001262,-338.99999999999864,,-1198.0000000000114
2021.06.08,-222.99999999999542,-312.00000000000114,157.99999999998704,-168.99999999999693,51.99999999998539,-53.999999999998494,-60.00000000000449,121.00000000000443,-6.000000000000227,-470.9999999999992,59.99999999999339,-139.00000000001,165.9999999999995,103.00000000000864,-327.99999999998875,,-1102.0000000000164
2021.06.08,-205.99999999999508,-288.99999999998374,153.99999999999636,-191.00000000000784,95.00000000000064,-42.0000000000087,-31.000000000003247,126.99999999999933,6.000000000000227,-499.000000000005,126.0000000000039,-133.00000000000978,224.000000000002,124.00000000000944,-268.0000000000007,,-803.0000000000022
2021.06.08,-168.99999999999693,-261.9999999999845,183.9999999999975,-198.00000000000927,102.00000000000209,-22.999999999995246,-24.000000000001798,133.00000000000534,50.00000000001137,-475.0000000000032,137.9999999999937,-80.99999999998886,245.99999999999068,136.0000000000099,-256.9999999999908,,-499.99999999996
2021.06.08,-102.99999999998644,-236.99999999999832,168.99999999999693,-216.00000000001617,148.99999999999915,-9.999999999998899,-19.999999999997797,147.00000000000824,109.00000000000887,-435.9999999999919,113.99999999999189,-62.99999999998818,249.00000000001032,151.00000000001046,-281.9999999999965,,-278.9999999999484
2021.06.08,-99.00000000000463,-220.99999999998232,155.9999999999917,-199.00000000001583,129.99999999998568,-19.999999999997797,-41.9999999999976,147.00000000000824,98.99999999998954,-414.00000000000324,99.00000000000463,-62.99999999998818,235.00000000000742,133.00000000000978,-302.99999999999727,,-361.9999999999899
2021.06.08,-75.99999999998718,-200.99999999998454,144.99999999999602,-207.00000000000162,116.99999999998934,-26.999999999999247,-55.000000000005045,141.99999999999767,102.00000000000387,-385.99999999999744,99.00000000000463,-61.00000000000705,249.99999999999466,132.000000000005,-245.9999999999951,,-271.999999999986
2021.06.08,-53.999999999998494,-214.99999999998744,148.9999999999867,-199.00000000001583,143.99999999998857,-32.0000000000098,-46.999999999997044,161.00000000000003,132.000000000005,-348.9999999999993,66.00000000001049,-68.9999999999884,229.99999999999687,131.00000000000023,-205.99999999998886,,-157.99999999999721
2021.06.08,-85.00000000000173,-235.99999999999176,132.99999999999557,-177.00000000000495,153.9999999999875,-24.000000000001798,-48.99999999999905,165.00000000000404,97.00000000000841,-330.9999999999924,129.00000000000134,-97.00000000000841,293.0000000000099,100.00000000000853,-216.99999999999875,,-144.99999999998363
2021.06.08,-43.999999999999595,-220.99999999998232,88.99999999999864,-200.00000000000017,149.9999999999835,-48.000000000003595,-68.99999999999685,177.00000000000495,94.99999999999886,-307.99999999999716,76.0000000000094,-126.00000000000477,296.9999999999917,82.00000000000784,-206.99999999999363,,-256.9999999999833
2021.06.08,-117.99999999999588,-257.99999999998045,99.99999999999432,-202.9999999999976,104.99999999999955,-43.999999999999595,-90.99999999999665,148.99999999999915,50.99999999998772,-368.9999999999971,52.99999999999194,-128.00000000001432,241.00000000000233,64.00000000000716,-243.99999999999977,,-691.9999999999992
2021.06.08,-85.99999999998609,-225.99999999999287,103.9999999999992,-167.00000000000603,104.99999999999955,-46.999999999997044,-94.00000000000519,145.00000000000622,25.000000000005684,-320.9999999999935,-15.999999999993797,-123.99999999999523,181.00000000000892,51.00000000000193,-253.99999999999068,,-723.999999999939
2021.06.08,-117.99999999999588,-243.99999999999977,38.99999999998727,-259.0000000000092,117.99999999999588,-36.999999999998145,-92.00000000000318,143.9999999999997,73.0000000000075,-300.99999999999574,-120.00000000000898,-90.00000000000341,134.99999999999625,62.00000000001182,-265.99999999999113,,-956.000000000007
2021.06.08,117.00000000001154,-164.99999999999292,46.999999999997044,-243.99999999999977,245.99999999999068,-15.00000000000945,-74.00000000000739,216.0000000000051,188.99999999999295,-174.99999999999181,-171.99999999999437,-112.99999999999955,167.9999999999904,35.0000000000108,-254.99999999999545,,-194.9999999999922
2021.06.08,104.99999999999955,-156.00000000000057,27.999999999991587,-255.00000000000523,259.9999999999936,-7.0000000000014495,-82.00000000000429,207.00000000000162,144.00000000000546,-140.0000000000068,-160.00000000000458,-128.00000000001432,182.99999999999983,22.00000000000557,-256.0000000000002,,-235.00000000004027
2021.06.08,76.0000000000094,-194.99999999998963,40.99999999999682,-250.00000000001688,347.9999999999928,72.99999999998974,-7.9999999999968985,211.00000000000563,146.99999999999136,-188.00000000001037,-147.99999999999258,-144.00000000000546,171.00000000001003,44.00000000001114,-231.99999999999932,,-54.000000000004235
2021.06.08,58.000000000002494,-173.99999999998528,33.999999999991815,-182.0000000000155,390.9999999999858,121.99999999999989,-7.0000000000014495,184.00000000000637,127.00000000000955,-157.00000000000713,-107.99999999999699,-127.00000000000955,182.99999999999983,0.0,-222.99999999999898,,120.99999999998079
2021.06.08,78.00000000000028,-159.99999999998238,24.999999999991473,-200.00000000000017,431.99999999998795,131.99999999999878,4.999999999999449,196.00000000000728,128.00000000001432,-161.00000000001114,-28.999999999990145,-152.00000000001523,212.99999999999653,6.000000000000227,-206.99999999999363,,306.0000000000035
2021.06.08,93.99999999999409,-213.99999999998087,18.999999999991246,-198.00000000000927,453.99999999999886,126.99999999998823,-9.00000000000345,226.00000000000398,152.00000000001523,-96.99999999999153,-55.000000000005045,-147.99999999999613,327.00000000001063,-3.0000000000001137,-152.9999999999916,,522.0000000000243
2021.06.08,79.00000000000685,-207.00000000000162,70.99999999999795,-199.00000000001583,495.000000000001,157.99999999999147,36.0000000000027,229.00000000000142,203.00000000000296,-107.99999999999699,-60.99999999999994,-145.00000000001023,293.99999999999426,19.000000000005457,-161.99999999999193,,701.9999999999876
2021.06.08,-9.999999999998899,-237.99999999998266,90.99999999999397,-119.00000000000244,436.9999999999985,147.00000000000824,5.999999999994898,196.00000000000728,155.00000000000114,-126.0000000000039,-29.999999999996696,-141.9999999999959,232.99999999999432,-3.9999999999906777,-173.00000000000182,,423.00000000002535
2021.06.08,19.00000000001345,-203.99999999998198,76.99999999999818,-116.00000000000499,452.99999999999227,190.00000000000128,4.999999999999449,192.99999999999872,163.0000000000109,-116.00000000000499,-131.99999999999878,-103.00000000000864,177.00000000000495,-6.000000000000227,-173.99999999999238,,426.00000000002717
2021.06.08,9.999999999998899,-249.99999999999466,148.9999999999867,-97.9999999999981,482.999999999989,190.00000000000128,19.00000000000235,216.0000000000051,234.00000000000887,-134.00000000001188,-164.99999999999292,-69.99999999999318,161.99999999999548,32.00000000001069,-187.99999999998818,,590.0000000000193
2021.06.08,-39.999999999995595,-288.99999999998374,162.9999999999967,-229.99999999999687,475.99999999998755,195.9999999999962,63.99999999999739,200.00000000000017,281.0000000000059,-303.0000000000088,-163.00000000000205,-21.000000000015007,151.00000000001222,103.00000000000864,-181.99999999998795,,406.0000000000148
2021.06.08,-21.00000000000435,-249.99999999999466,173.99999999999238,-206.00000000001728,448.9999999999883,171.00000000001003,71.99999999999429,191.00000000000784,236.99999999999477,-272.00000000000557,-99.00000000000463,-42.00000000000159,253.99999999999866,129.0000000000049,-161.99999999999193,,624.9999999999711
2021.06.08,119.00000000000244,-248.99999999998812,75.9999999999934,-282.0000000000045,482.999999999989,137.9999999999937,41.000000000002146,263.0000000000021,364.0000000000043,-144.99999999999514,-112.000000000001,-170.99999999999227,297.9999999999983,112.00000000000898,-120.99999999999511,,814.0000000000183
2021.06.08,150.00000000000568,-288.99999999998374,78.99999999999352,-321.0000000000157,566.9999999999842,100.99999999999554,80.99999999999774,330.0000000000081,335.00000000000796,-205.00000000001074,-215.99999999999397,-174.0000000000066,334.00000000001205,94.99999999999886,-83.99999999998897,,783.0000000000039
2021.06.08,-53.999999999998494,-335.9999999999808,62.99999999998818,-306.00000000000625,476.9999999999941,83.9999999999952,70.99999999999883,243.00000000000432,146.99999999999136,-283.000000000011,-150.00000000000568,-213.99999999999864,285.00000000000193,50.00000000001137,-108.99999999999466,,-32.00000000001029
2021.06.08,11.00000000000545,-265.99999999998846,74.99999999998863,-273.9999999999965,464.9999999999821,146.00000000000168,90.99999999999665,226.00000000000398,141.9999999999959,-313.99999999999204,-31.000000000003247,-162.00000000000614,317.9999999999961,89.00000000001285,-81.99999999999363,,434.0000000000033
2021.06.08,28.000000000005798,-224.000000000002,94.99999999999886,-323.0000000000066,439.99999999999596,158.99999999999804,95.99999999999609,207.00000000000162,150.00000000000568,-404.0000000000044,99.00000000000463,-131.00000000000023,351.0000000000124,103.9999999999992,-19.99999999999602,,627.0000000000091
2021.06.08,15.999999999993797,-224.000000000002,81.99999999999363,-388.0000000000106,434.9999999999854,148.99999999999915,146.99999999999713,217.0000000000005,126.00000000000477,-483.0000000000112,76.99999999999375,-164.99999999999204,365.99999999999966,170.0000000000017,-42.999999999992156,,481.99999999996146
2021.06.08,2.999999999997449,-217.0000000000005,81.99999999999363,-450.00000000001705,393.99999999998323,137.9999999999937,182.99999999999983,202.9999999999976,100.99999999999909,-653.999999999999,130.0000000000079,-157.0000000000107,401.00000000000693,206.00000000000307,-16.999999999995907,,345.9999999999593
2021.06.08,25.00000000000835,-190.00000000000128,61.99999999999761,-445.0000000000065,370.999999999988,124.99999999999733,173.00000000000094,184.00000000000637,96.00000000000364,-615.00000000001,174.00000000000747,-149.0000000000009,415.0000000000098,225.9999999999991,-18.000000000000682,,433.9999999999992
2021.06.08,-8.999999999992347,-193.99999999998306,66.99999999999307,-434.000000000001,331.999999999999,110.99999999999443,161.00000000000003,178.00000000000037,78.00000000000296,-617.0000000000009,208.00000000000819,-137.00000000000045,394.00000000000546,219.99999999999886,-21.99999999999136,,336.00000000003314
2021.06.08,-41.99999999998649,-218.99999999999142,84.99999999999375,-428.00000000000614,339.0000000000004,129.00000000000134,156.99999999999602,170.00000000000347,52.99999999999727,-649.999999999995,211.00000000000563,-143.00000000000068,394.00000000000546,197.00000000000273,-27.999999999991587,,225.00000000003485
2021.06.08,-110.99999999999443,-224.000000000002,74.99999999998863,-468.00000000000176,320.9999999999935,126.99999999998823,195.9999999999962,138.00000000000477,-43.00000000000637,-713.9999999999924,218.00000000000708,-167.0000000000016,344.99999999999534,202.0000000000124,-85.99999999999852,,-191.0000000000109
2021.06.08,-103.99999999999298,-217.0000000000005,61.99999999999761,-402.9999999999978,300.99999999999574,143.00000000000423,171.99999999999437,136.00000000000279,-32.00000000001069,-670.9999999999993,208.00000000000819,-153.99999999999636,299.00000000000483,206.00000000000307,-78.99999999999352,,-132.99999999998028
2021.06.08,-68.99999999998573,-173.00000000000094,72.99999999999329,-482.00000000000466,285.99999999998624,150.00000000000568,185.99999999999727,114.99999999999844,2.0000000000095497,-739.0000000000008,218.00000000000708,-128.00000000001432,280.9999999999979,222.0000000000084,-53.999999999987836,,-111.99999999999051
2021.06.08,-36.999999999998145,-156.99999999998494,73.99999999999807,-482.00000000000466,322.9999999999844,157.00000000000713,185.00000000000182,135.00000000000733,66.0000000000025,-744.0000000000114,194.0000000000053,-90.00000000000341,320.00000000000915,250.0,-30.9999999999917,,163.0000000000215
