date,AUDCAD,AUDNZD,empty,sum
2017.03.02,-1667.0000000000184,705.0000000000001,,-962.0000000000183
2017.03.02,-1651.0000000000025,700.0000000000117,,-950.9999999999908
2017.03.02,-1704.0000000000166,697.0000000000143,,-1007.0000000000023
2017.03.02,-1653.0000000000155,805.0000000000113,,-848.0000000000042
2017.03.02,-1538.000000000017,717.000000000012,,-821.000000000005
2017.03.02,-1371.0000000000111,615.00000000001,,-756.0000000000011
2017.03.02,-1309.0000000000045,630.0000000000194,,-678.9999999999851
2017.03.02,-1331.9999999999998,590.0000000000016,,-741.9999999999982
2017.03.02,-1304.0000000000164,588.0000000000107,,-716.0000000000057
2017.03.02,-1217.0000000000014,560.0000000000049,,-656.9999999999965
2017.03.02,-1236.9999999999993,458.00000000000284,,-778.9999999999965
2017.03.02,-1097.999999999999,440.00000000001813,,-657.9999999999809
2017.03.02,-1080.0000000000143,464.00000000001995,,-615.9999999999943
2017.03.02,-968.9999999999976,451.0000000000014,,-517.9999999999961
2017.03.02,-964.0000000000093,432.0000000000102,,-531.9999999999991
2017.03.02,-869.0000000000086,424.00000000000216,,-445.0000000000065
2017.03.02,-877.0000000000166,377.0000000000051,,-500.0000000000115
2017.03.02,-895.0000000000014,384.00000000000654,,-510.9999999999948
2017.03.02,-857.0000000000189,438.00000000000506,,-419.0000000000138
2017.03.02,-827.0,513.0000000000078,,-313.99999999999216
2017.03.02,-853.0000000000149,526.0000000000042,,-327.0000000000107
2017.03.02,-789.0000000000175,537.0000000000097,,-252.00000000000784
2017.03.02,-766.0,564.000000000009,,-201.99999999999102
2017.03.02,-763.0000000000026,579.0000000000184,,-183.9999999999842
2017.03.02,-741.9999999999982,525.0000000000199,,-216.9999999999783
2017.03.02,-755.0000000000168,499.000000000005,,-256.0000000000118
2017.03.02,-823.0000000000182,474.0000000000189,,-348.9999999999993
2017.03.02,-863.9999999999981,480.00000000001376,,-383.9999999999843
2017.03.02,-882.000000000005,501.0000000000181,,-380.9999999999869
2017.03.02,-846.0000000000134,574.0000000000078,,-272.00000000000557
2017.03.03,-807.0000000000022,546.000000000002,,-261.0000000000001
2017.03.03,-879.0000000000075,584.0000000000067,,-295.0000000000008
2017.03.03,-863.9999999999981,600.0000000000006,,-263.9999999999975
2017.03.03,-831.000000000004,603.0000000000202,,-227.99999999998374
2017.03.03,-807.0000000000022,592.0000000000148,,-214.99999999998738
2017.03.03,-764.0000000000091,541.0000000000136,,-222.99999999999545
2017.03.03,-697.9999999999986,530.0000000000082,,-167.99999999999045
2017.03.03,-675.0000000000034,534.0000000000123,,-140.99999999999113
2017.03.03,-644.0000000000001,537.0000000000097,,-106.99999999999045
2017.03.03,-535.0000000000188,525.0000000000199,,-9.999999999998863
2017.03.03,-605.0000000000111,594.0000000000057,,-11.000000000005457
2017.03.03,-617.0000000000009,651.0000000000016,,34.00000000000068
2017.03.03,-619.9999999999983,747.0000000000088,,127.00000000001046
2017.03.03,-648.0000000000041,706.0000000000066,,58.0000000000025
2017.03.03,-636.9999999999986,783.0000000000003,,146.0000000000017
2017.03.03,-594.0000000000057,760.0000000000051,,165.99999999999943
2017.03.03,-625.0000000000089,760.0000000000051,,134.99999999999625
2017.03.03,-673.0000000000125,775.0000000000146,,102.00000000000205
2017.03.03,-685.0000000000023,764.0000000000091,,79.00000000000682
2017.03.03,-682.0000000000048,862.0000000000072,,180.0000000000024
2017.03.03,-724.0000000000135,779.0000000000185,,55.000000000005
2017.03.03,-783.0000000000003,820.0000000000207,,37.00000000002035
2017.03.03,-796.0000000000189,834.0000000000014,,37.99999999998249
2017.03.03,-839.0000000000119,856.0000000000123,,17.00000000000034
2017.03.03,-754.0000000000102,859.0000000000098,,104.99999999999955
2017.03.03,-798.0000000000098,874.0000000000192,,76.00000000000944
2017.03.03,-802.0000000000139,930.0000000000086,,127.99999999999477
2017.03.03,-819.0000000000142,895.0000000000014,,75.99999999998715
2017.03.03,-809.0000000000152,925.0000000000202,,116.000000000005
2017.03.03,-856.0000000000123,941.0000000000141,,85.00000000000182
2017.03.03,-934.9999999999969,864.0000000000203,,-70.99999999997658
2017.03.03,-980.0000000000031,974.0000000000082,,-5.999999999994884
2017.03.03,-920.0000000000097,1003.0000000000206,,83.00000000001091
2017.03.03,-911.0000000000174,1161.000000000012,,249.99999999999466
2017.03.03,-868.000000000002,1175.9999999999993,,307.99999999999727
2017.03.03,-904.0000000000159,1170.0000000000043,,265.9999999999884
2017.03.03,-951.9999999999973,1192.0000000000152,,240.00000000001796
2017.03.03,-896.000000000008,1178.0000000000123,,282.0000000000043
2017.03.03,-870.0000000000152,1173.0000000000018,,302.9999999999866
2017.03.03,-884.0000000000181,1099.0000000000055,,214.99999999998738
2017.03.03,-994.000000000006,1120.0000000000098,,126.00000000000375
2017.03.03,-958.0000000000144,1088.0,,129.99999999998556
2017.03.03,-1104.0000000000161,1072.0000000000064,,-32.00000000000978
2017.03.03,-1097.999999999999,1188.0000000000114,,90.00000000001228
2017.03.03,-1067.000000000018,1148.0000000000157,,80.99999999999773
2017.03.03,-1045.000000000007,1131.0000000000152,,86.00000000000819
2017.03.03,-1036.999999999999,1189.0000000000177,,152.00000000001864
2017.03.03,-1023.0000000000183,1005.0000000000115,,-18.00000000000682
