date,AUDUSD,NZDUSD,GBPCHF,CHFJPY,GBPJPY,EURJPY,CADJPY,AUDNZD,empty,sum
2016.09.14,-761.0000000000006,-580.9999999999982,9.000000000014552,-129.99999999999545,14.999999999986358,-320.99999999999795,269.999999999996,201.00000000000674,,-1297.9999999999882
2016.09.14,-657.9999999999919,-453.0000000000034,306.00000000000625,-248.99999999999523,207.9999999999984,-207.9999999999984,448.99999999999807,219.00000000001364,,-385.99999999997283
2016.09.14,-702.9999999999981,-495.9999999999964,331.0000000000146,-170.0000000000017,275.99999999998204,-125.99999999999056,472.999999999999,252.0000000000078,,-162.99999999998357
2016.09.14,-671.9999999999948,-446.00000000000193,384.00000000000654,-180.00000000000682,397.99999999999613,-96.00000000000364,527.9999999999916,275.000000000003,,190.99999999999005
2016.09.14,-668.9999999999974,-465.0000000000043,451.0000000000014,-243.99999999999977,343.9999999999941,-143.00000000000068,510.9999999999957,248.00000000000378,,32.99999999999264
2016.09.14,-657.9999999999919,-431.0000000000036,568.000000000013,-296.0000000000065,354.99999999998977,-149.99999999999147,552.9999999999973,238.0000000000049,,179.00000000001148
2016.09.14,-705.9999999999956,-541.9999999999981,619.000000000014,-343.9999999999941,379.99999999999545,-201.99999999999818,557.0000000000022,199.00000000001583,,-38.999999999958476
2016.09.14,-717.9999999999964,-509.00000000000387,646.0000000000132,-387.00000000000045,344.99999999999886,-224.00000000000375,558.9999999999975,246.99999999999721,,-40.99999999999767
2016.09.14,-857.9999999999922,-612.0000000000015,624.0000000000023,-403.0000000000058,330.99999999998886,-346.00000000000364,534.9999999999966,252.0000000000078,,-477.0000000000077
2016.09.14,-814.9999999999991,-597.9999999999985,775.9999999999989,-403.0000000000058,467.9999999999893,-340.0000000000034,533.9999999999918,263.99999999999756,,-114.00000000002927
2016.09.14,-771.9999999999949,-529.0000000000017,901.0000000000184,-269.999999999996,850.9999999999991,-209.00000000000318,609.9999999999994,306.00000000000625,,888.0000000000274
2016.09.14,-695.9999999999966,-375.9999999999986,883.0000000000116,-355.000000000004,698.0000000000075,-313.99999999999295,426.9999999999925,362.00000000001785,,629.0000000000373
2016.09.14,-691.9999999999926,-329.00000000000153,907.9999999999977,-405.00000000000114,633.9999999999861,-283.9999999999918,707.9999999999984,453.0000000000145,,993.0000000000098
2016.09.14,-617.9999999999964,-246.99999999999721,1031.000000000004,-391.00000000000534,766.9999999999959,-230.00000000000398,826.9999999999982,493.0000000000101,,1632.0000000000055
2016.09.14,-559.9999999999939,-214.00000000000307,1009.9999999999998,-326.9999999999982,808.9999999999975,-200.9999999999934,881.0000000000002,419.9999999999982,,1818.0000000000073
2016.09.14,-629.9999999999973,-318.00000000000716,931.0000000000151,-329.9999999999983,783.9999999999918,-167.0000000000016,850.9999999999991,416.00000000001637,,1537.0000000000182
2016.09.14,-639.9999999999961,-317.0000000000006,601.000000000007,-298.0000000000018,555.9999999999832,-227.99999999999443,759.0000000000003,402.0000000000135,,835.0000000000109
2016.09.14,-629.9999999999973,-326.0000000000041,422.00000000001125,-159.00000000000603,512.0000000000005,-90.99999999999397,799.9999999999972,391.000000000008,,919.0000000000155
2016.09.14,-669.9999999999928,-368.00000000000165,455.0000000000054,-40.99999999999682,587.9999999999939,33.00000000000125,897.9999999999961,372.00000000001677,,1267.000000000022
2016.09.14,-656.9999999999965,-373.99999999999653,407.0000000000018,-102.99999999999443,439.9999999999977,-43.99999999999693,903.9999999999964,341.99999999999784,,915.0000000000094
2016.09.14,-697.9999999999986,-397.99999999999835,392.00000000001455,-96.00000000000364,438.99999999999295,-22.999999999996135,944.9999999999932,377.0000000000051,,938.000000000009
2016.09.14,-689.9999999999907,-384.00000000000654,389.0000000000171,-111.0000000000042,409.9999999999966,-45.000000000001705,912.9999999999967,377.0000000000051,,859.0000000000123
2016.09.14,-663.999999999998,-389.000000000006,382.0000000000157,-137.00000000000045,388.00000000000523,-72.00000000000273,911.0000000000014,350.00000000000585,,769.0000000000209
2016.09.14,-688.9999999999952,-385.000000000002,434.000000000001,-135.00000000000512,421.99999999999704,-39.99999999999204,921.999999999997,378.00000000001165,,907.0000000000123
2016.09.15,-725.9999999999933,-461.0000000000003,446.0000000000131,-132.000000000005,439.9999999999977,-15.999999999991132,920.9999999999923,442.00000000000904,,914.0000000000223
2016.09.15,-667.9999999999908,-306.00000000000625,365.99999999999966,-146.0000000000008,436.9999999999834,6.000000000000227,947.0000000000027,511.000000000017,,1147.0000000000052
2016.09.15,-659.999999999994,-339.0000000000004,219.00000000001364,-108.99999999999466,245.00000000000455,2.0000000000095497,942.9999999999978,429.00000000001273,,730.0000000000493
2016.09.15,-670.9999999999993,-516.0000000000053,36.999999999998145,-129.99999999999545,79.99999999998408,-13.999999999995794,915.9999999999968,204.00000000000418,,-94.00000000001265
2016.09.15,-670.9999999999993,-483.0000000000001,232.00000000000998,-134.00000000000034,200.9999999999934,-21.000000000000796,893.0000000000007,187.00000000000384,,204.00000000000713
2016.09.15,-617.0000000000009,-502.9999999999979,45.000000000006146,-275.99999999999625,-111.00000000001842,-183.9999999999975,774.9999999999915,112.000000000001,,-759.0000000000125
2016.09.15,-587.9999999999997,-507.0000000000019,139.00000000000023,-317.0000000000073,-99.99999999999432,-203.99999999999352,792.9999999999922,42.0000000000087,,-741.9999999999955
2016.09.15,-658.9999999999985,-511.0000000000059,168.0000000000126,-225.9999999999991,27.999999999991587,-82.99999999999841,865.9999999999997,137.00000000000932,,-279.99999999998875
2016.09.15,-656.000000000001,-489.0000000000061,202.00000000001327,-152.00000000000102,201.99999999999818,-21.000000000000796,903.9999999999964,192.00000000001438,,182.00000000001336
2016.09.15,-878.000000000001,-492.999999999999,160.00000000000458,-85.99999999999852,310.0000000000023,69.00000000000261,972.999999999999,238.0000000000049,,293.00000000001467
2016.09.15,-905.9999999999957,-595.0000000000011,232.00000000000998,132.000000000005,596.0000000000036,301.00000000000193,1218.999999999994,336.00000000000296,,1315.000000000021
2016.09.15,-788.9999999999952,-538.0000000000051,196.0000000000184,91.99999999999875,525.999999999982,268.0000000000007,1174.9999999999973,279.00000000000705,,1209.0000000000039
2016.09.15,-817.000000000001,-475.99999999999864,236.00000000001398,63.00000000000239,502.00000000000955,225.00000000000853,1158.0000000000014,354.0000000000099,,1245.0000000000464
2016.09.15,-797.9999999999987,-524.0000000000023,223.00000000001762,49.99999999999716,456.99999999999363,221.00000000000364,1150.9999999999964,319.0000000000026,,1099.0000000000105
2016.09.15,-768.9999999999975,-536.9999999999986,184.00000000000637,-37.9999999999967,296.99999999999704,129.0000000000049,1072.0000000000027,258.0000000000027,,596.0000000000209
2016.09.15,-761.0000000000006,-534.0000000000011,192.99999999999872,-90.00000000000341,266.9999999999959,48.00000000000182,1025.9999999999964,245.0000000000063,,393.9999999999938
2016.09.15,-802.9999999999982,-562.0000000000069,245.0000000000063,-78.99999999999352,324.99999999998863,34.000000000006025,1018.0000000000007,259.0000000000092,,437.0000000000123
2016.09.15,-750.9999999999906,-538.0000000000051,304.9999999999997,-7.999999999995566,441.0000000000025,115.99999999999966,1075.9999999999934,265.0000000000041,,906.0000000000082
2016.09.15,-719.9999999999984,-534.0000000000011,310.0000000000103,-36.000000000001364,459.0000000000032,84.00000000000318,1052.9999999999973,201.00000000000674,,817.0000000000197
2016.09.15,-878.9999999999965,-748.0000000000042,256.00000000001177,87.0000000000033,615.0000000000091,197.00000000000273,1185.9999999999927,129.00000000000134,,843.0000000000205
2016.09.15,-889.9999999999908,-734.9999999999968,100.0000000000112,131.00000000000023,451.9999999999982,171.99999999999704,1039.0000000000014,106.00000000000608,,375.0000000000263
