date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,AUDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,CADJPY,AUDCAD,empty,sum
2019.07.29,-29.999999999996696,1413.0000000000198,-99.00000000000463,203.99999999999352,2.999999999997449,31.999999999998696,-1283.9999999999964,1268.0000000000007,-2116.999999999991,307.9999999999927,197.00000000000273,-7.9999999999968985,,-112.99999999997962
2019.07.29,-85.00000000000173,1389.000000000018,-181.9999999999933,206.00000000000307,-39.00000000000014,21.00000000000435,-1259.9999999999945,1240.000000000009,-2027.000000000001,370.9999999999951,242.00000000000443,-17.999999999995797,,-141.9999999999526
2019.07.29,-80.00000000000229,1390.0000000000023,-174.99999999999181,201.99999999999818,-26.999999999999247,53.999999999998494,-1308.9999999999934,1213.9999999999986,-2195.999999999998,400.99999999999625,293.99999999999693,48.99999999999905,,-182.99999999999528
2019.07.29,-73.00000000000084,1554.000000000011,-167.00000000000603,191.0000000000025,17.000000000000348,72.0000000000054,-1312.9999999999975,1408.0000000000155,-2181.999999999995,411.00000000000136,275.0000000000057,65.00000000000395,,258.0000000000465
2019.07.29,-73.99999999999629,1493.000000000011,-177.00000000000495,195.99999999999795,23.00000000000635,73.00000000000084,-1310.0,1332.9999999999984,-2180.9999999999886,396.99999999999136,290.00000000000625,89.00000000000574,,152.0000000000279
2019.07.29,-97.9999999999981,1458.0000000000036,-173.00000000000094,171.99999999999704,33.000000000005244,97.00000000000264,-1266.999999999996,1362.9999999999995,-2124.999999999999,390.99999999999113,272.00000000000557,102.99999999999754,,226.00000000000836
2019.07.29,-119.99999999999788,1445.0000000000073,-192.99999999999872,147.99999999999613,28.000000000005798,112.99999999999643,-1288.9999999999957,1342.000000000013,-2074.9999999999823,390.00000000000057,257.000000000005,92.99999999999864,,139.00000000004832
2019.07.29,-125.99999999999278,1472.0000000000066,-235.99999999999176,165.99999999999682,21.00000000000435,102.99999999999754,-1317.999999999997,1344.9999999999989,-2069.999999999994,439.9999999999977,216.99999999999875,31.000000000003247,,45.000000000028145
2019.07.29,-125.99999999999278,1456.0000000000127,-234.00000000000088,153.0000000000058,21.00000000000435,107.00000000000153,-1316.9999999999905,1374.0000000000236,-2032.999999999996,433.9999999999975,198.99999999999807,29.000000000001247,,63.00000000006503
2019.07.29,-135.99999999999167,1440.000000000019,-255.99999999998957,140.00000000000057,21.00000000000435,124.00000000000189,-1325.9999999999939,1368.9999999999998,-2080.9999999999995,414.99999999999204,222.99999999999898,68.99999999999685,,2.000000000039023
2019.07.29,-115.99999999999389,1479.0000000000082,-218.00000000000708,140.00000000000057,24.000000000001798,109.99999999999899,-1317.999999999997,1431.0000000000116,-2095.999999999987,390.00000000000057,225.9999999999991,73.99999999999629,,126.00000000003233
2019.07.29,-109.99999999999899,1503.0000000000098,-221.00000000000452,144.00000000000546,26.999999999999247,114.00000000000298,-1336.9999999999993,1430.0000000000068,-2106.9999999999923,403.99999999999636,186.00000000000705,53.999999999998494,,87.00000000003101
2019.07.30,-161.00000000000003,1514.9999999999998,-212.99999999999653,147.00000000000557,21.00000000000435,111.00000000000554,-1374.999999999993,1461.0000000000127,-2218.999999999993,399.9999999999915,174.0000000000066,48.000000000003595,,-90.99999999995332
2019.07.30,-126.99999999999933,1561.0000000000123,-214.00000000000307,153.0000000000058,28.000000000005798,117.00000000000044,-1363.9999999999986,1460.000000000008,-2138.99999999998,417.0000000000016,185.00000000000227,39.00000000000014,,116.00000000005562
2019.07.30,-105.99999999999498,1534.0000000000132,-218.00000000000708,174.99999999999716,26.000000000003798,104.99999999999955,-1357.9999999999925,1421.0000000000207,-2115.0,442.99999999999784,225.9999999999991,48.000000000003595,,181.0000000000403
2019.07.30,-93.99999999999409,1488.0000000000005,-218.00000000000708,185.00000000000227,9.00000000000345,92.00000000000318,-1327.999999999996,1381.0000000000002,-2061.999999999986,447.9999999999933,234.00000000000887,24.999999999997247,,160.000000000026
2019.07.30,-85.99999999999719,1497.000000000015,-211.99999999998997,197.9999999999933,17.000000000000348,97.9999999999981,-1324.9999999999984,1362.9999999999995,-2056.9999999999977,465.0000000000034,239.00000000000432,33.000000000005244,,230.00000000003593
2019.07.30,-80.00000000000229,1514.9999999999998,-191.99999999999218,210.99999999999852,33.000000000005244,102.99999999999754,-1330.9999999999934,1355.0000000000182,-2063.999999999999,463.99999999999864,236.0000000000042,28.000000000005798,,278.0000000000407
2019.07.30,-81.9999999999932,1530.000000000009,-182.99999999999983,233.0000000000041,6.0000000000060005,72.0000000000054,-1379.9999999999923,1349.000000000018,-2193.999999999985,454.9999999999983,245.00000000000455,11.00000000000545,,62.0000000000806
2019.07.30,-80.00000000000229,1622.0000000000123,-177.00000000000495,212.99999999999386,-0.999999999995449,68.99999999999685,-1380.9999999999989,1427.9999999999973,-2180.9999999999886,429.9999999999926,243.0000000000092,-4.999999999999449,,180.00000000001236
2019.07.30,-78.00000000000028,1639.0000000000127,-177.00000000000495,140.00000000000057,11.00000000000545,75.00000000000284,-1429.999999999998,1508.0000000000098,-2273.999999999998,316.0000000000025,156.0000000000059,4.999999999999449,,-108.99999999996213
2019.07.30,-90.99999999999665,1767.0000000000075,-140.0000000000068,153.0000000000058,41.9999999999976,102.00000000000209,-1680.999999999999,1695.0000000000216,-2694.999999999981,314.9999999999977,147.99999999999613,17.999999999995797,,-366.9999999999592
2019.07.30,-130.99999999999224,1917.0000000000132,-170.00000000000347,131.00000000000023,-36.0000000000027,73.99999999999629,-1654.0,1881.0000000000002,-2627.999999999986,331.99999999999363,164.00000000000148,-56.0000000000005,,-175.9999999999797
2019.07.30,-156.00000000000057,1943.000000000006,-187.99999999998818,43.99999999999693,-31.000000000003247,85.00000000000173,-1654.9999999999955,1927.000000000021,-2593.000000000001,268.99999999999125,87.0000000000033,-65.00000000000395,,-332.99999999997215
2019.07.30,-146.99999999999713,1954.0000000000114,-188.9999999999947,61.99999999999761,-29.000000000001247,87.00000000000374,-1656.9999999999973,1974.000000000018,-2589.9999999999814,271.99999999999136,88.99999999999864,-70.99999999999883,,-244.99999999994972
2019.07.30,-121.99999999999989,1948.0000000000164,-180.0000000000024,10.99999999999568,-12.000000000000899,85.00000000000173,-1788.9999999999961,1975.0000000000227,-2789.9999999999814,219.99999999999886,43.99999999999693,-60.99999999999994,,-670.9999999999482
2019.07.30,-118.99999999999133,2115.0,-175.99999999999838,-1.0000000000047748,6.0000000000060005,102.00000000000209,-1781.9999999999948,2259.0000000000146,-2783.9999999999864,197.00000000000273,27.000000000001023,-49.99999999999449,,-205.9999999999439
2019.07.30,-100.00000000000009,2155.000000000018,-164.99999999999292,-57.00000000000216,19.999999999997797,105.99999999999498,-2018.999999999993,2329.0000000000077,-3254.0000000000014,84.00000000000318,-16.999999999995907,-34.99999999999615,,-952.9999999999593
2019.07.30,-103.99999999999298,2395.0000000000136,-140.0000000000068,-40.99999999999682,26.999999999999247,107.00000000000153,-1986.9999999999943,2639.00000000001,-3160.999999999992,111.99999999999477,-9.999999999990905,-39.00000000000014,,-201.99999999995535
2019.07.30,-100.99999999999554,2385.999999999999,-127.99999999999478,-40.99999999999682,58.000000000002494,119.00000000000244,-1990.9999999999984,2593.0000000000177,-3204.9999999999914,99.99999999999432,-13.999999999995794,-0.999999999995449,,-224.99999999995282
2019.07.30,-83.9999999999952,2158.0000000000155,-164.99999999999292,-51.00000000000193,34.99999999999615,80.00000000000229,-1903.9999999999945,2358.000000000004,-3071.999999999986,94.99999999999886,-3.0000000000001137,-2.000000000002,,-554.9999999999555
2019.07.30,-91.99999999999208,2161.0000000000127,-130.99999999999224,-52.00000000000671,34.99999999999615,90.99999999999665,-1832.9999999999957,2403.00000000002,-2983.999999999987,87.99999999999386,6.000000000000227,7.9999999999968985,,-299.99999999995765
2019.07.30,-137.9999999999937,2043.000000000017,-133.00000000000534,9.000000000000341,36.0000000000027,121.99999999999989,-1841.999999999999,2168.0000000000064,-3020.999999999985,103.9999999999992,36.000000000001364,12.999999999996348,,-602.9999999999594
2019.07.30,-200.99999999999562,1946.0000000000032,-205.99999999999508,1.0000000000047748,41.9999999999976,168.99999999999693,-1734.9999999999977,2058.000000000021,-2709.99999999999,176.00000000000193,49.000000000006594,19.999999999997797,,-390.99999999994867
2019.07.30,-193.99999999999417,2078.0000000000023,-214.00000000000307,-63.00000000000239,56.99999999999594,168.00000000000148,-1802.999999999999,2255.0000000000236,-2769.9999999999836,174.99999999999716,-18.999999999991246,12.000000000000899,,-317.99999999995225
2019.07.30,-222.99999999999542,2010.0000000000007,-239.99999999999577,-61.99999999999761,72.0000000000054,199.00000000000472,-1847.999999999994,2247.000000000014,-2811.9999999999923,159.9999999999966,-48.99999999999238,31.000000000003247,,-514.9999999999429
2019.07.30,-214.99999999999852,1938.0000000000175,-222.99999999999542,-93.00000000000352,131.99999999999878,277.000000000005,-1715.9999999999952,2191.0000000000027,-2571.9999999999964,94.99999999999886,-57.00000000000216,85.99999999999719,,-156.9999999999711
2019.07.30,-218.99999999999142,1846.9999999999986,-209.9999999999991,-82.99999999999841,134.99999999999625,283.99999999999534,-1695.9999999999975,2063.0000000000164,-2533.999999999992,137.00000000000045,-73.99999999999807,63.99999999999739,,-285.99999999997203
2019.07.30,-251.00000000000122,1845.0000000000077,-272.00000000000557,-108.99999999999466,131.99999999999878,292.00000000000335,-1672.9999999999911,2070.999999999998,-2440.9999999999823,170.0000000000017,-63.00000000000239,109.00000000000354,,-189.99999999996373
2019.07.30,-246.99999999999721,1843.0000000000168,-236.99999999999832,-93.00000000000352,178.99999999999582,356.00000000000074,-1719.9999999999993,2088.0000000000223,-2617.999999999987,159.9999999999966,-45.99999999999227,170.00000000000347,,-164.99999999994174
2019.07.30,-300.0000000000003,2018.0000000000086,-224.000000000002,-167.0000000000016,192.00000000000327,377.0000000000051,-1817.9999999999975,2219.999999999999,-2710.999999999997,57.999999999992724,-149.0000000000009,160.00000000000458,,-343.9999999999859
2019.07.30,-291.99999999999227,1948.0000000000164,-278.00000000000045,-141.9999999999959,182.00000000000438,387.99999999999943,-1794.9999999999911,2254.000000000019,-2677.9999999999804,111.0000000000042,-112.99999999999955,168.99999999999693,,-245.99999999991974
2019.07.30,-335.99999999999187,1965.0000000000168,-343.99999999998875,-159.9999999999966,143.9999999999997,365.0000000000042,-1795.9999999999975,2282.000000000011,-2623.999999999982,149.0000000000009,-96.9999999999942,131.99999999999878,,-319.99999999991905
2019.07.30,-331.999999999999,1886.00000000001,-292.9999999999877,-168.00000000000637,153.00000000000313,351.99999999999676,-1771.999999999996,2147.00000000002,-2517.999999999998,129.99999999999545,-105.99999999999454,131.00000000000333,,-389.99999999995305
2019.07.30,-302.0000000000023,1952.0000000000205,-289.0000000000059,-78.99999999999352,182.99999999999983,336.9999999999984,-1766.000000000001,2195.999999999998,-2593.000000000001,161.00000000000136,-85.99999999999852,146.99999999999713,,-138.99999999998684
2019.07.30,-212.99999999999653,1913.000000000009,-243.99999999999977,-108.00000000000409,219.00000000000253,365.99999999999966,-1695.9999999999975,2157.000000000011,-2443.9999999999795,129.99999999999545,-116.99999999999022,187.00000000000384,,150.0000000000541
2019.07.30,-178.99999999999582,1976.0,-258.0000000000027,-55.999999999997385,287.0000000000039,397.0000000000029,-1761.9999999999968,2171.000000000021,-2616.9999999999804,200.00000000000284,-88.99999999999864,261.0000000000001,,331.0000000000589
2019.07.30,-161.99999999999548,2061.000000000002,-245.0000000000063,-49.99999999999716,285.00000000000193,404.0000000000044,-1921.9999999999905,2280.000000000001,-2960.9999999999914,185.99999999999284,-48.00000000000182,273.9999999999965,,102.00000000001569
2019.07.30,-185.00000000000182,2012.0000000000139,-255.99999999998957,-9.000000000000341,285.9999999999974,387.99999999999943,-1844.9999999999966,2169.000000000011,-2833.999999999981,182.99999999999272,3.0000000000001137,300.0000000000003,,212.00000000004587
2019.07.30,-202.9999999999976,2168.9999999999986,-248.00000000000378,19.000000000005457,316.0000000000052,441.99999999999795,-1896.9999999999932,2295.000000000016,-2916.999999999992,299.99999999999716,40.00000000000625,353.0000000000033,,669.0000000000431
2019.07.30,-212.00000000000108,2051.0000000000027,-296.0000000000074,1.0000000000047748,302.9999999999977,451.0000000000014,-1888.0000000000007,2216.000000000008,-2912.9999999999877,295.0000000000017,63.00000000000239,385.000000000002,,456.0000000000238
2019.07.30,-190.99999999999673,2080.9999999999995,-285.00000000000193,1.0000000000047748,309.99999999999915,448.000000000004,-1847.999999999994,2248.000000000019,-2783.9999999999864,313.0000000000024,39.00000000000148,348.9999999999993,,681.0000000000505
2019.07.30,-195.9999999999962,2044.0000000000014,-269.00000000000813,-4.0000000000048885,312.00000000000114,453.0000000000034,-1815.9999999999955,2219.0000000000227,-2770.99999999999,289.99999999999204,31.00000000000591,355.0000000000053,,648.0000000000373
2019.07.30,-231.99999999999886,2057.00000000002,-300.99999999999574,-22.00000000000557,295.99999999999625,456.9999999999963,-1819.9999999999993,2242.0000000000186,-2833.999999999981,286.00000000000136,64.99999999999773,400.9999999999958,,595.0000000000458
2019.07.30,-257.9999999999916,1990.000000000003,-356.00000000000074,-58.9999999999975,256.0000000000007,441.0000000000025,-1813.9999999999934,2217.0000000000127,-2877.9999999999804,317.99999999999784,90.00000000000341,397.99999999999835,,345.0000000000546
2019.07.30,-236.99999999999832,2059.000000000011,-319.0000000000026,-33.00000000000125,280.00000000000244,448.9999999999994,-1863.999999999999,2236.000000000018,-2972.9999999999814,323.99999999999807,109.99999999999943,417.99999999999613,,450.00000000004184
2019.07.30,-244.99999999999523,2106.0000000000077,-336.00000000000296,-73.99999999999807,282.99999999999994,458.9999999999983,-1873.999999999998,2337.0000000000173,-2985.9999999999995,289.0000000000015,100.99999999999909,453.0000000000034,,513.0000000000335
2019.07.30,-249.99999999999466,2128.0000000000186,-333.0000000000055,-63.00000000000239,280.00000000000244,461.99999999999574,-1907.9999999999986,2383.00000000001,-3043.99999999998,293.99999999999693,112.00000000000898,451.0000000000014,,512.0000000000532
2019.07.30,-234.99999999999633,2164.0000000000105,-326.9999999999884,-30.000000000001137,295.0000000000008,460.00000000000483,-1916.999999999991,2373.000000000019,-3157.999999999994,305.9999999999974,141.9999999999959,472.00000000000574,,545.0000000000637
2019.07.30,-235.99999999999176,2218.0000000000086,-309.0000000000037,-39.00000000000148,290.9999999999968,458.9999999999983,-1930.9999999999939,2411.0000000000014,-3189.999999999982,295.0000000000017,120.00000000000455,492.0000000000035,,581.0000000000425
2019.07.31,-268.99999999999704,2209.0000000000164,-316.99999999998954,-55.999999999997385,287.9999999999994,477.0000000000052,-1922.999999999997,2457.000000000022,-3212.999999999999,278.99999999999636,96.00000000000364,494.00000000000557,,522.0000000000683
2019.07.31,-270.99999999999903,2227.0000000000014,-312.00000000000114,-42.00000000000159,292.9999999999988,480.99999999999807,-1923.9999999999923,2433.000000000021,-3156.9999999999877,287.9999999999967,97.99999999999898,473.99999999999665,,588.0000000000296
2019.07.31,-246.99999999999721,2148.0000000000164,-310.9999999999946,-46.999999999997044,290.9999999999968,470.9999999999992,-1923.9999999999923,2382.000000000005,-3098.999999999985,292.99999999999216,105.00000000000398,453.99999999999886,,516.0000000000464
2019.07.31,-243.99999999999977,2100.000000000013,-329.00000000000153,-42.00000000000159,289.0000000000059,473.99999999999665,-1893.0000000000002,2312.000000000012,-3026.9999999999795,304.00000000000205,123.00000000000466,453.99999999999886,,521.0000000000506
2019.07.31,-249.99999999999466,2131.0000000000164,-329.00000000000153,-37.00000000000614,290.00000000000136,482.00000000000466,-1886.9999999999943,2348.000000000013,-3004.999999999991,325.9999999999934,130.00000000000966,470.9999999999992,,670.0000000000505
2019.07.31,-249.99999999999466,2055.000000000007,-330.9999999999924,-64.99999999999773,280.9999999999979,473.99999999999665,-1888.0000000000007,2301.0000000000164,-3030.9999999999836,295.99999999999227,125.0,472.00000000000574,,439.0000000000471
2019.07.31,-268.0000000000016,2136.0000000000045,-336.9999999999873,-120.99999999999511,287.0000000000039,483.0000000000001,-1910.9999999999961,2426.0000000000164,-3095.9999999999877,247.99999999999045,109.00000000000887,495.9999999999964,,452.0000000000526
2019.07.31,-293.99999999999426,2155.000000000018,-313.00000000000773,-73.99999999999807,309.99999999999915,494.00000000000557,-1923.9999999999923,2362.9999999999995,-3212.999999999999,268.99999999999125,150.00000000000568,558.000000000003,,481.0000000000308
2019.07.31,-229.99999999999687,2189.0000000000186,-285.00000000000193,-85.99999999999852,341.0000000000024,507.9999999999973,-1915.9999999999955,2392.0000000000246,-3276.9999999999964,171.99999999999704,165.99999999999682,619.0000000000028,,593.0000000000504
2019.07.31,-221.99999999999997,2145.000000000019,-292.9999999999877,-94.99999999999886,146.99999999999713,314.99999999999864,-1878.9999999999973,2381.0,-3214.99999999999,212.99999999999386,153.99999999999636,361.0000000000002,,12.000000000031378
2019.07.31,-209.9999999999991,2182.0000000000173,-290.9999999999968,-115.99999999999966,195.9999999999962,355.0000000000053,-1925.9999999999943,2475.999999999999,-3282.9999999999914,194.00000000000261,158.00000000000125,434.000000000001,,169.00000000004172
2019.07.31,-217.0000000000005,2193.0000000000005,-293.99999999999426,-84.99999999999375,148.99999999999915,305.99999999999517,-1910.0000000000007,2477.0000000000036,-3267.999999999982,218.9999999999941,180.00000000000682,383.99999999999545,,134.00000000002365
2019.07.31,-215.99999999999397,2195.0000000000136,-296.0000000000074,-84.00000000000318,148.0000000000037,307.99999999999716,-1903.9999999999945,2455.0000000000127,-3249.9999999999973,230.99999999999454,179.00000000000205,375.9999999999986,,142.0000000000261
2019.07.31,-204.99999999999963,2196.00000000002,-306.00000000000625,-63.00000000000239,117.00000000000044,243.00000000000432,-1911.9999999999916,2430.000000000007,-3222.999999999998,268.0000000000007,180.99999999999739,319.99999999999807,,46.000000000029786
2019.07.31,-173.00000000000094,2176.0,-302.0000000000023,-67.99999999999784,104.00000000000409,239.0000000000003,-1905.0000000000011,2438.0000000000164,-3193.0000000000014,251.99999999999534,165.00000000000625,290.9999999999968,,24.00000000001569
2019.07.31,-180.0000000000024,2148.0000000000164,-302.0000000000023,-97.99999999999898,75.9999999999983,194.0000000000053,-1893.9999999999957,2425.0000000000114,-3164.9999999999955,236.0000000000042,150.00000000000568,251.99999999999667,,-157.99999999995705
2019.07.31,-135.99999999999167,2091.0000000000205,-314.99999999999864,-97.99999999999898,60.00000000000449,178.00000000000037,-1864.9999999999945,2377.0000000000095,-3121.9999999999804,246.9999999999999,159.9999999999966,236.00000000000287,,-186.9999999999297
2019.07.31,-131.99999999999878,2102.0000000000036,-324.9999999999975,-87.0000000000033,63.99999999999739,170.99999999999892,-1857.999999999993,2384.0000000000146,-3115.9999999999854,256.0000000000002,168.99999999999693,256.99999999999613,,-114.99999999997033
2019.07.31,-217.99999999999596,2093.0000000000114,-367.0000000000062,-96.00000000000364,55.000000000005045,190.99999999999673,-1922.999999999997,2367.0000000000186,-3195.9999999999986,269.999999999996,167.0000000000016,265.99999999999955,,-390.9999999999724
