date,AUDJPY,empty,sum
2017.08.15,-367.999999999995,,-367.999999999995
2017.08.15,-391.9999999999959,,-391.9999999999959
2017.08.15,-381.9999999999908,,-381.9999999999908
2017.08.15,-430.9999999999974,,-430.9999999999974
2017.08.15,-471.00000000000364,,-471.00000000000364
2017.08.16,-472.999999999999,,-472.999999999999
2017.08.16,-435.0000000000023,,-435.0000000000023
2017.08.16,-433.9999999999975,,-433.9999999999975
2017.08.16,-448.99999999999807,,-448.99999999999807
2017.08.16,-444.0000000000026,,-444.0000000000026
2017.08.16,-469.99999999999886,,-469.99999999999886
2017.08.16,-646.9999999999914,,-646.9999999999914
2017.08.16,-625.0,,-625.0
2017.08.16,-606.9999999999993,,-606.9999999999993
2017.08.16,-647.9999999999961,,-647.9999999999961
2017.08.16,-652.9999999999916,,-652.9999999999916
2017.08.16,-617.999999999995,,-617.999999999995
2017.08.16,-602.0000000000039,,-602.0000000000039
2017.08.16,-599.0000000000038,,-599.0000000000038
2017.08.16,-616.9999999999902,,-616.9999999999902
2017.08.16,-658.0000000000013,,-658.0000000000013
2017.08.16,-730.000000000004,,-730.000000000004
2017.08.16,-686.9999999999976,,-686.9999999999976
2017.08.16,-695.999999999998,,-695.999999999998
2017.08.16,-763.9999999999958,,-763.9999999999958
2017.08.16,-959.0000000000032,,-959.0000000000032
2017.08.16,-1024.9999999999914,,-1024.9999999999914
2017.08.16,-1158.9999999999918,,-1158.9999999999918
2017.08.16,-1144.999999999996,,-1144.999999999996
2017.08.16,-1140.0000000000005,,-1140.0000000000005
2017.08.16,-1125.9999999999905,,-1125.9999999999905
2017.08.16,-1114.999999999995,,-1114.999999999995
2017.08.16,-968.0000000000035,,-968.0000000000035
2017.08.16,-990.9999999999997,,-990.9999999999997
2017.08.16,-986.9999999999948,,-986.9999999999948
2017.08.16,-1015.0000000000006,,-1015.0000000000006
2017.08.16,-997.9999999999905,,-997.9999999999905
2017.08.16,-1045.0000000000018,,-1045.0000000000018
2017.08.16,-1173.9999999999923,,-1173.9999999999923
2017.08.16,-1296.999999999997,,-1296.999999999997
2017.08.16,-1307.0000000000023,,-1307.0000000000023
2017.08.16,-1284.9999999999966,,-1284.9999999999966
2017.08.16,-1271.000000000001,,-1271.000000000001
2017.08.16,-1375.9999999999905,,-1375.9999999999905
2017.08.16,-1360.99999999999,,-1360.99999999999
2017.08.16,-1262.0000000000005,,-1262.0000000000005
2017.08.16,-1269.999999999996,,-1269.999999999996
2017.08.16,-1253.9999999999907,,-1253.9999999999907
2017.08.16,-1150.9999999999964,,-1150.9999999999964
2017.08.16,-1216.9999999999986,,-1216.9999999999986
2017.08.16,-1364.999999999995,,-1364.999999999995
2017.08.16,-1317.9999999999977,,-1317.9999999999977
2017.08.16,-1325.0000000000027,,-1325.0000000000027
2017.08.17,-1310.0000000000023,,-1310.0000000000023
2017.08.17,-1292.9999999999923,,-1292.9999999999923
2017.08.17,-1247.9999999999905,,-1247.9999999999905
2017.08.17,-1185.0000000000023,,-1185.0000000000023
2017.08.17,-1191.0000000000025,,-1191.0000000000025
2017.08.17,-1203.000000000003,,-1203.000000000003
2017.08.17,-1198.9999999999982,,-1198.9999999999982
2017.08.17,-1224.0000000000036,,-1224.0000000000036
2017.08.17,-1170.0000000000018,,-1170.0000000000018
2017.08.17,-1170.9999999999923,,-1170.9999999999923
2017.08.17,-1081.9999999999936,,-1081.9999999999936
2017.08.17,-1051.9999999999925,,-1051.9999999999925
2017.08.17,-1131.0000000000002,,-1131.0000000000002
2017.08.17,-1138.999999999996,,-1138.999999999996
2017.08.17,-1158.0000000000014,,-1158.0000000000014
2017.08.17,-1164.0000000000014,,-1164.0000000000014
2017.08.17,-1188.0000000000023,,-1188.0000000000023
2017.08.17,-1164.0000000000014,,-1164.0000000000014
2017.08.17,-1135.9999999999957,,-1135.9999999999957
2017.08.17,-1307.9999999999927,,-1307.9999999999927
2017.08.17,-1346.999999999994,,-1346.999999999994
2017.08.17,-1468.0000000000036,,-1468.0000000000036
2017.08.17,-1438.999999999993,,-1438.999999999993
2017.08.17,-1433.9999999999975,,-1433.9999999999975
2017.08.17,-1314.9999999999977,,-1314.9999999999977
2017.08.17,-1239.999999999995,,-1239.999999999995
2017.08.17,-1228.999999999999,,-1228.999999999999
2017.08.17,-1227.0000000000039,,-1227.0000000000039
2017.08.17,-1171.999999999997,,-1171.999999999997
2017.08.17,-1307.0000000000023,,-1307.0000000000023
2017.08.17,-1280.0000000000011,,-1280.0000000000011
2017.08.17,-1256.999999999991,,-1256.999999999991
2017.08.17,-1257.9999999999955,,-1257.9999999999955
2017.08.17,-1219.9999999999989,,-1219.9999999999989
2017.08.17,-1088.9999999999986,,-1088.9999999999986
2017.08.17,-1049.9999999999973,,-1049.9999999999973
2017.08.17,-1063.0000000000023,,-1063.0000000000023
2017.08.17,-980.9999999999945,,-980.9999999999945
2017.08.17,-944.9999999999932,,-944.9999999999932
2017.08.17,-875.0,,-875.0
2017.08.17,-760.9999999999957,,-760.9999999999957
2017.08.17,-760.9999999999957,,-760.9999999999957
2017.08.17,-697.9999999999933,,-697.9999999999933
2017.08.17,-688.0000000000024,,-688.0000000000024
2017.08.17,-618.9999999999998,,-618.9999999999998
2017.08.17,-509.00000000000034,,-509.00000000000034
2017.08.17,-349.9999999999943,,-349.9999999999943
2017.08.17,-320.99999999999795,,-320.99999999999795
2017.08.18,-314.9999999999977,,-314.9999999999977
2017.08.18,-277.000000000001,,-277.000000000001
2017.08.18,-242.999999999995,,-242.999999999995
2017.08.18,-262.999999999991,,-262.999999999991
2017.08.18,-329.9999999999983,,-329.9999999999983
2017.08.18,-286.9999999999919,,-286.9999999999919
2017.08.18,-188.99999999999295,,-188.99999999999295
2017.08.18,-262.999999999991,,-262.999999999991
2017.08.18,-344.99999999999886,,-344.99999999999886
2017.08.18,-387.00000000000045,,-387.00000000000045
2017.08.18,-378.9999999999907,,-378.9999999999907
2017.08.18,-323.99999999999807,,-323.99999999999807
2017.08.18,-340.0000000000034,,-340.0000000000034
2017.08.18,-329.9999999999983,,-329.9999999999983
2017.08.18,-293.99999999999693,,-293.99999999999693
2017.08.18,-280.9999999999917,,-280.9999999999917
2017.08.18,-271.0000000000008,,-271.0000000000008
2017.08.18,-296.99999999999704,,-296.99999999999704
2017.08.18,-263.9999999999958,,-263.9999999999958
2017.08.18,-165.99999999999682,,-165.99999999999682
2017.08.18,-227.99999999999443,,-227.99999999999443
2017.08.18,-305.9999999999974,,-305.9999999999974
2017.08.18,-361.99999999999477,,-361.99999999999477
2017.08.18,-352.99999999999443,,-352.99999999999443
2017.08.18,-376.99999999999534,,-376.99999999999534
2017.08.18,-393.0000000000007,,-393.0000000000007
2017.08.18,-373.9999999999952,,-373.9999999999952
2017.08.18,-334.0000000000032,,-334.0000000000032
2017.08.18,-305.9999999999974,,-305.9999999999974
2017.08.18,-343.0000000000035,,-343.0000000000035
2017.08.18,-295.0000000000017,,-295.0000000000017
2017.08.18,-362.99999999999955,,-362.99999999999955
2017.08.18,-281.9999999999965,,-281.9999999999965
2017.08.18,-296.99999999999704,,-296.99999999999704
2017.08.18,-15.000000000000568,,-15.000000000000568
2017.08.18,-39.99999999999204,,-39.99999999999204
2017.08.18,-331.99999999999363,,-331.99999999999363
2017.08.18,-694.9999999999932,,-694.9999999999932
2017.08.18,-697.0000000000027,,-697.0000000000027
2017.08.18,-953.000000000003,,-953.000000000003
2017.08.18,-813.0000000000024,,-813.0000000000024
2017.08.18,-798.9999999999924,,-798.9999999999924
2017.08.18,-670.9999999999923,,-670.9999999999923
2017.08.18,-688.0000000000024,,-688.0000000000024
2017.08.18,-621.9999999999999,,-621.9999999999999
2017.08.18,-593.9999999999941,,-593.9999999999941
2017.08.18,-582.9999999999984,,-582.9999999999984
2017.08.18,-539.999999999992,,-539.999999999992
