date,NZDUSD,CADCHF,NZDCHF,GBPAUD,EURJPY,EURCAD,EURNZD,AUDCAD,NZDCAD,empty,sum
2015.12.15,-894.9999999999902,-97.9999999999981,-760.0000000000051,-2650.0000000000414,198.0000000000075,300.99999999999574,-1617.0000000000018,-787.0000000000043,-1019.9999999999986,,-7328.000000000036
2015.12.15,-858.9999999999986,-58.99999999999794,-687.0000000000043,-2485.000000000026,151.00000000001046,390.9999999999858,-1411.0000000000066,-711.000000000006,-959.9999999999942,,-6630.000000000038
2015.12.15,-911.9999999999906,-92.00000000000318,-740.0000000000073,-2702.0000000000264,231.99999999999932,311.99999999997897,-1553.0000000000043,-789.0000000000064,-990.000000000002,,-7234.000000000062
2015.12.15,-846.9999999999977,-131.00000000000333,-709.9999999999995,-2968.0000000000373,173.00000000000182,237.99999999998266,-1469.000000000009,-902.9999999999983,-900.0000000000008,,-7517.000000000062
2015.12.15,-849.9999999999952,-163.00000000000205,-709.9999999999995,-2928.000000000042,163.99999999998727,140.99999999999113,-1502.0000000000034,-850.0000000000063,-859.9999999999941,,-7558.000000000064
2015.12.15,-844.9999999999958,-111.00000000000554,-670.000000000004,-2585.000000000015,219.99999999999886,300.99999999999574,-1351.9999999999977,-714.999999999999,-870.0000000000041,,-6627.0000000000255
2015.12.15,-889.9999999999908,-62.000000000006494,-685.0000000000023,-2321.0000000000173,241.99999999999022,445.99999999999085,-1340.000000000008,-638.0000000000052,-983.999999999996,,-6232.0000000000455
2015.12.15,-947.9999999999933,-84.0000000000063,-740.0000000000073,-2139.000000000024,256.0000000000002,430.9999999999814,-1452.9999999999932,-541.0000000000026,-1009.9999999999998,,-6228.0000000000455
2015.12.15,-1013.9999999999927,-65.99999999999939,-809.9999999999997,-2310.000000000034,175.00000000001137,457.9999999999807,-1632.9999999999955,-643.0000000000047,-1139.9999999999966,,-6983.00000000003
2015.12.15,-973.999999999997,-29.000000000001247,-724.0000000000024,-2194.000000000029,183.9999999999975,529.999999999986,-1448.0000000000048,-587.0000000000042,-1095.999999999997,,-6338.000000000054
2015.12.15,-870.9999999999995,0.0,-608.0000000000085,-2022.0000000000127,139.00000000001,583.0000000000002,-1174.0000000000084,-499.000000000005,-975.0000000000036,,-5427.000000000027
2015.12.15,-996.9999999999924,-40.00000000000669,-696.0000000000077,-2261.000000000024,246.00000000000932,519.9999999999872,-1367.000000000007,-536.0000000000032,-1051.9999999999973,,-6183.000000000043
2015.12.15,-1092.9999999999995,-92.00000000000318,-833.0000000000059,-2353.000000000005,193.00000000001205,422.9999999999956,-1688.0000000000007,-546.9999999999975,-1170.0000000000043,,-7160.000000000009
2015.12.15,-1092.9999999999995,126.99999999999933,-715.0000000000101,-2223.000000000042,252.00000000000955,919.9999999999875,-1360.99999999999,-502.00000000000244,-1290.0000000000023,,-5885.000000000051
2015.12.15,-1051.9999999999973,31.999999999998696,-750.0000000000063,-2122.000000000002,266.9999999999959,597.9999999999874,-1580.0000000000036,-461.0000000000003,-1217.0000000000014,,-6285.000000000029
2015.12.15,-1022.0000000000007,-46.999999999997044,-742.0000000000093,-2316.000000000029,325.9999999999934,430.9999999999814,-1560.9999999999902,-363.99999999999767,-1102.000000000003,,-6397.000000000052
2015.12.15,-1009.9999999999998,-206.00000000000617,-826.0000000000045,-2153.0000000000273,234.00000000000887,153.9999999999875,-1696.999999999993,-360.0000000000048,-1007.9999999999978,,-6872.000000000037
2015.12.15,-862.9999999999916,-136.00000000000279,-640.0000000000073,-2038.0000000000286,295.99999999999227,313.99999999999204,-1234.0000000000018,-341.0000000000024,-846.0000000000023,,-5488.000000000053
2015.12.15,-908.9999999999932,-199.00000000000472,-669.0000000000085,-2389.000000000019,361.99999999999477,203.99999999998198,-1269.9999999999934,-389.000000000006,-802.9999999999982,,-6062.000000000047
2015.12.15,-938.9999999999899,-260.00000000000466,-786.0000000000089,-2959.0000000000227,165.99999999999682,-40.0000000000178,-1682.0000000000057,-565.9999999999999,-888.9999999999953,,-7955.000000000048
2015.12.15,-931.9999999999995,-217.0000000000005,-757.0000000000076,-2177.000000000007,217.9999999999893,84.99999999997954,-1584.999999999992,-390.99999999999693,-900.9999999999962,,-6657.000000000032
2015.12.15,-892.9999999999993,-204.99999999999963,-744.0000000000002,-1885.0000000000034,332.9999999999984,143.99999999998857,-1513.9999999999932,-263.99999999999756,-900.9999999999962,,-5929.000000000003
2015.12.15,-905.0000000000002,-226.00000000000398,-819.0000000000031,-1815.0000000000332,121.00000000000932,76.99999999999375,-1719.9999999999882,-272.00000000000557,-975.9999999999991,,-6535.00000000003
2015.12.15,-937.9999999999944,-280.00000000000244,-890.0000000000019,-1980.000000000004,79.99999999998408,11.999999999989797,-1825.9999999999943,-324.00000000000205,-1003.9999999999937,,-7150.000000000018
2015.12.15,-883.0000000000005,-204.99999999999963,-831.000000000004,-1764.00000000001,-72.00000000000273,20.999999999982144,-1784.999999999992,-304.00000000000426,-968.0000000000022,,-6791.000000000033
2015.12.15,-784.9999999999912,-355.0000000000053,-855.0000000000058,-1337.0000000000105,-27.000000000015234,-210.0000000000213,-1829.9999999999982,-180.0000000000024,-861.0000000000007,,-6440.000000000051
2015.12.15,-647.9999999999931,-262.00000000000665,-679.0000000000074,-971.0000000000107,-110.99999999999,-257.0000000000183,-1661.0000000000014,-161.00000000000003,-741.9999999999982,,-5492.0000000000255
2015.12.15,-697.9999999999986,-375.9999999999986,-776.00000000001,-1334.0000000000352,-3.0000000000143245,-433.0000000000167,-1829.9999999999982,0.999999999995449,-720.9999999999939,,-6170.000000000071
2015.12.15,-554.9999999999944,-373.00000000000114,-709.9999999999995,-1428.0000000000293,-150.00000000000568,-552.0000000000191,-1797.9999999999884,156.00000000000057,-631.9999999999992,,-6042.0000000000355
2015.12.15,-436.9999999999985,-365.0000000000042,-731.0000000000039,-1479.0000000000082,-111.99999999999477,-415.0000000000098,-1729.0000000000027,202.9999999999976,-675.0000000000034,,-5740.000000000028
2015.12.15,-498.9999999999939,-506.0000000000064,-795.0000000000013,-1754.0000000000332,-128.99999999999068,-629.0000000000128,-1801.9999999999925,236.99999999999832,-585.0000000000022,,-6462.000000000035
2015.12.15,-414.9999999999987,-636.9999999999986,-837.00000000001,-1726.0000000000275,-308.9999999999975,-855.0000000000058,-1844.0000000000011,305.99999999999517,-470.9999999999992,,-6788.000000000042
2015.12.15,-483.0000000000001,-712.9999999999969,-853.9999999999992,-1762.0000000000414,-212.99999999999386,-994.000000000006,-1858.9999999999884,334.9999999999964,-395.99999999999636,,-6939.000000000026
2015.12.15,-413.99999999999216,-731.9999999999993,-790.0000000000018,-1799.0000000000173,-44.00000000001114,-961.0000000000118,-1644.000000000001,390.0000000000015,-287.9999999999994,,-6282.000000000032
2015.12.15,-468.9999999999972,-558.9999999999984,-782.0000000000049,-1712.0000000000246,-84.00000000000318,-667.0000000000176,-1689.9999999999916,239.0000000000003,-497.99999999999847,,-6222.0000000000355
2015.12.15,-544.9999999999955,-573.0000000000013,-892.9999999999993,-2172.000000000018,-146.000000000015,-832.0000000000105,-2105.0000000000014,85.99999999999719,-636.0000000000032,,-7816.000000000047
2015.12.15,-539.0000000000006,-453.99999999999886,-831.000000000004,-1994.0000000000068,-157.0000000000107,-639.0000000000118,-2008.999999999994,102.99999999999754,-702.9999999999981,,-7223.000000000028
2015.12.15,-661.0000000000005,-507.0000000000019,-956.0000000000013,-2298.0,-120.00000000000455,-742.0000000000205,-2298.0,48.99999999999905,-807.0000000000022,,-8340.000000000033
2015.12.15,-584.9999999999911,-509.9999999999993,-960.0000000000053,-2372.000000000041,-206.99999999999363,-616.0000000000165,-2170.0000000000055,-53.999999999998494,-807.9999999999976,,-8282.000000000047
2015.12.15,-646.9999999999976,-570.9999999999993,-1046.0000000000025,-2453.0000000000387,-145.00000000001023,-603.0000000000202,-2231.000000000005,-58.000000000002494,-846.0000000000023,,-8600.000000000078
2015.12.15,-644.0000000000001,-522.0000000000002,-998.00000000001,-2462.0000000000086,-14.000000000010004,-447.0000000000196,-2056.9999999999977,-89.00000000000574,-844.9999999999958,,-8078.000000000048
2015.12.15,-597.9999999999985,-536.9999999999986,-899.0000000000053,-2411.00000000003,-94.99999999999886,-587.0000000000042,-2065.000000000006,59.99999999999339,-715.9999999999944,,-7848.000000000043
2015.12.16,-575.9999999999987,-536.9999999999986,-942.0000000000095,-2402.0000000000155,-134.00000000001455,-555.0000000000166,-2000.0000000000018,-4.000000000004,-741.0000000000027,,-7891.000000000061
2015.12.16,-709.9999999999995,-507.9999999999973,-1053.9999999999993,-2571.0000000000123,-42.00000000000159,-467.0000000000174,-2255.000000000007,-109.00000000000354,-922.0000000000006,,-8638.000000000038
2015.12.16,-630.9999999999927,-517.9999999999962,-962.0000000000073,-2431.0000000000277,-6.000000000000227,-461.0000000000003,-2000.0000000000018,-38.0000000000047,-792.0000000000039,,-7839.000000000034
2015.12.16,-614.9999999999989,-539.0000000000006,-945.0000000000069,-2418.0000000000314,-12.000000000000455,-530.0000000000082,-1977.999999999991,-23.00000000000635,-746.0000000000023,,-7806.0000000000455
2015.12.16,-534.9999999999966,-543.0000000000045,-916.0000000000057,-2400.0000000000023,97.99999999998477,-503.000000000009,-1869.9999999999939,-58.99999999999794,-698.9999999999941,,-7427.00000000002
2015.12.16,-507.9999999999973,-484.00000000000665,-839.0000000000009,-2379.0000000000423,66.0000000000025,-416.00000000001637,-1719.0000000000039,-58.000000000002494,-666.9999999999953,,-7004.000000000063
2015.12.16,-439.0000000000005,-451.9999999999969,-730.0000000000084,-2391.000000000032,45.99999999999227,-341.00000000001353,-1432.9999999999955,-67.00000000000594,-554.9999999999944,,-6362.0000000000555
2015.12.16,-418.9999999999916,-440.00000000000705,-705.0000000000001,-2239.000000000013,143.00000000000068,-314.00000000001427,-1384.9999999999918,-2.999999999997449,-539.0000000000006,,-5901.000000000015
2015.12.16,-456.00000000000085,-443.0000000000045,-736.0000000000033,-2242.0000000000327,58.9999999999975,-368.00000000001273,-1509.0000000000048,-14.999999999998348,-571.9999999999948,,-6282.000000000054
2015.12.16,-556.9999999999964,-473.0000000000012,-836.0000000000034,-2491.000000000021,158.99999999999181,-376.00000000002075,-1685.0000000000032,-129.00000000000134,-678.0000000000008,,-7066.000000000056
2015.12.16,-545.9999999999909,-429.0000000000016,-817.000000000001,-2388.0000000000123,162.00000000000614,-307.00000000001285,-1669.9999999999936,-134.99999999999625,-707.000000000002,,-6837.000000000004
2015.12.16,-616.9999999999898,-463.0000000000023,-900.0000000000008,-2623.000000000042,103.00000000000864,-415.0000000000098,-1906.999999999992,-216.0000000000051,-780.9999999999984,,-7819.000000000031
2015.12.16,-548.9999999999995,-446.9999999999974,-845.0000000000068,-2559.0000000000223,233.0000000000041,-398.00000000000944,-1791.0000000000093,-185.00000000000182,-724.0000000000024,,-7265.000000000045
2015.12.16,-539.0000000000006,-461.0000000000003,-848.0000000000043,-2509.0000000000055,259.9999999999909,-390.0000000000015,-1757.0000000000086,-160.00000000000458,-712.0000000000015,,-7116.000000000037
2015.12.16,-554.9999999999944,-456.9999999999963,-843.0000000000049,-2560.000000000029,252.00000000000955,-421.0000000000047,-1794.0000000000066,-177.00000000000495,-709.0000000000041,,-7264.000000000035
2015.12.16,-583.0000000000002,-431.0000000000036,-830.0000000000085,-2538.000000000018,277.9999999999916,-360.0000000000048,-1763.9999999999877,-153.99999999999858,-727.9999999999953,,-7110.000000000025
2015.12.16,-512.9999999999968,-414.9999999999987,-759.0000000000097,-2480.0000000000377,341.0000000000082,-326.0000000000041,-1578.999999999997,-114.00000000000298,-646.0000000000022,,-6491.00000000004
2015.12.16,-528.9999999999906,-358.9999999999982,-762.0000000000072,-2299.0000000000064,324.0000000000123,-186.0000000000195,-1574.9999999999932,-109.00000000000354,-729.0000000000018,,-6224.000000000008
2015.12.16,-493.99999999999443,-187.00000000000384,-584.0000000000067,-2188.0000000000346,418.00000000000637,-66.00000000001049,-1397.9999999999882,-107.99999999999699,-700.0000000000006,,-5307.00000000003
2015.12.16,-440.9999999999914,-277.000000000005,-611.000000000006,-2266.0000000000123,313.99999999999295,-276.00000000000955,-1479.9999999999925,-119.00000000000244,-626.9999999999998,,-5783.000000000026
2015.12.16,-489.99999999999045,-231.99999999999886,-662.000000000007,-2318.0000000000423,272.99999999999613,-193.00000000002092,-1600.0000000000014,-102.00000000000209,-751.9999999999972,,-6076.000000000065
2015.12.16,-484.999999999991,-229.99999999999687,-691.0000000000083,-2327.0000000000123,336.9999999999891,-81.00000000001995,-1577.9999999999905,-60.99999999999994,-797.0000000000033,,-5913.000000000034
2015.12.16,-408.9999999999927,-236.00000000000287,-678.0000000000008,-2450.0000000000186,331.99999999999363,-90.00000000001229,-1547.9999999999939,-106.00000000000608,-768.000000000002,,-5953.0000000000355
2015.12.16,-439.99999999999596,-290.9999999999968,-723.0000000000069,-2378.0000000000355,149.0000000000009,-278.00000000000045,-1733.9999999999911,-126.0000000000039,-763.9999999999981,,-6585.000000000027
2015.12.16,-430.9999999999925,-214.00000000000307,-654.0000000000101,-2631.0000000000055,222.0000000000084,-235.00000000000742,-1686.999999999994,-145.00000000000622,-761.999999999996,,-6537.000000000006
2015.12.16,-450.9999999999903,-326.0000000000041,-748.9999999999997,-2507.000000000037,175.00000000001137,-336.00000000000296,-1775.9999999999998,-168.99999999999693,-753.0000000000036,,-6892.000000000024
2015.12.16,-424.9999999999976,-324.9999999999975,-713.0000000000081,-2485.000000000026,173.00000000000182,-353.0000000000033,-1699.9999999999905,-119.00000000000244,-700.999999999996,,-6648.000000000021
2015.12.16,-400.9999999999958,-356.9999999999962,-684.0000000000068,-2482.0000000000064,118.99999999999977,-374.0000000000077,-1585.9999999999986,-99.00000000000463,-617.0000000000009,,-6481.000000000016
2015.12.16,-429.99999999999704,-438.00000000000506,-770.000000000004,-2554.000000000034,-21.000000000015007,-502.00000000000244,-1749.0000000000005,-89.00000000000574,-636.9999999999986,,-7190.000000000062
2015.12.16,-406.9999999999907,-377.0000000000051,-780.000000000003,-2773.000000000003,-117.999999999995,-352.000000000019,-1756.000000000002,-182.00000000000438,-729.9999999999973,,-7475.000000000019
2015.12.16,-436.9999999999985,-270.99999999999903,-681.0000000000093,-2718.0000000000427,156.0000000000059,-273.0000000000121,-1663.9999999999989,-180.0000000000024,-700.999999999996,,-6769.000000000054
2015.12.16,-422.00000000000017,-145.00000000000622,-601.000000000007,-2522.000000000002,199.00000000001228,-78.00000000000028,-1540.9999999999923,-265.0000000000041,-773.9999999999969,,-6148.999999999997
2015.12.16,-559.9999999999939,-158.0000000000026,-738.0000000000053,-2488.0000000000014,97.00000000000841,-173.00000000000094,-1953.999999999989,-334.00000000000097,-953.9999999999993,,-7261.9999999999845
2015.12.16,-594.99999999999,-36.999999999998145,-665.9999999999999,-2871.0000000000236,50.99999999998772,-178.00000000001148,-2052.0000000000095,-407.99999999999727,-1009.0000000000043,,-7765.000000000047
2015.12.16,-605.0,114.00000000000298,-607.0000000000019,-3167.0000000000086,106.99999999999932,-6.000000000017103,-2059.999999999995,-521.0000000000048,-1119.9999999999989,,-7865.000000000024
2015.12.16,-613.9999999999924,285.00000000000193,-652.0000000000082,-2751.999999999999,257.000000000005,701.9999999999804,-1798.999999999995,-639.9999999999961,-1412.9999999999975,,-6626.000000000001
2015.12.16,-673.9999999999968,422.9999999999956,-622.0000000000003,-2946.0000000000264,277.9999999999916,810.999999999984,-1929.000000000003,-797.0000000000033,-1551.0000000000023,,-7007.000000000062
2015.12.16,-662.9999999999914,266.999999999995,-609.9999999999994,-3033.000000000019,240.0000000000091,340.9999999999913,-2046.9999999999989,-656.9999999999965,-1327.0000000000005,,-7489.000000000011
2015.12.16,-647.9999999999931,285.00000000000193,-587.9999999999997,-3117.9999999999986,139.00000000001,253.99999999999866,-2134.999999999998,-677.0000000000053,-1324.000000000003,,-7811.999999999987
2015.12.16,-695.9999999999966,134.99999999999625,-685.0000000000023,-3263.000000000016,74.99999999998863,12.999999999996348,-2286.9999999999945,-626.9999999999998,-1261.000000000001,,-8596.00000000003
2015.12.16,-864.9999999999935,139.99999999999568,-770.9999999999994,-3490.9999999999995,278.99999999999636,144.99999999999514,-2329.9999999999877,-721.000000000005,-1393.9999999999952,,-9007.999999999993
2015.12.16,-707.9999999999975,361.0000000000002,-475.0000000000032,-3397.0000000000055,256.0000000000002,203.99999999998198,-2190.000000000003,-687.9999999999998,-1100.9999999999964,,-7738.000000000024
2015.12.16,-645.999999999991,229.00000000000142,-631.9999999999992,-3090.999999999999,334.0000000000032,506.9999999999908,-1841.0000000000036,-661.0000000000005,-1317.0000000000016,,-7118.0
2015.12.16,-1053.9999999999993,173.00000000000094,-881.0000000000095,-3854.000000000024,662.0000000000061,457.9999999999807,-2363.000000000004,-1073.0000000000018,-1590.0000000000025,,-9522.000000000053
2015.12.16,-552.9999999999924,-90.99999999999665,-859.0000000000098,-3554.0000000000127,193.00000000001205,-97.00000000001374,-2316.000000000007,-822.0000000000005,-1209.0000000000045,,-9308.000000000025
2015.12.16,-834.9999999999968,-209.00000000000364,-1116.000000000006,-3838.000000000008,294.9999999999875,-168.0000000000126,-2740.000000000009,-841.0000000000028,-1414.9999999999995,,-10867.000000000053
2015.12.16,-774.9999999999924,-207.00000000000162,-1081.0000000000098,-3544.000000000036,264.99999999998636,-213.00000000001873,-2719.999999999989,-719.000000000003,-1371.0,,-10365.000000000065
