date,NZDUSD,CADCHF,NZDCHF,GBPAUD,EURJPY,EURCAD,EURNZD,AUDCAD,NZDCAD,empty,sum
2015.12.16,-857.9999999999922,-287.9999999999994,-1216.000000000006,-3937.000000000035,122.99999999999045,-391.000000000008,-3028.9999999999927,-905.0000000000002,-1505.9999999999961,,-12007.00000000004
2015.12.16,-940.9999999999918,-226.00000000000398,-1226.0000000000048,-3993.0000000000023,260.9999999999957,-303.0000000000088,-3224.0000000000045,-866.9999999999956,-1571.9999999999957,,-12091.000000000015
2015.12.17,-961.0000000000008,-192.99999999999872,-1160.0000000000055,-4292.000000000007,193.9999999999884,-388.0000000000106,-3272.000000000008,-1087.0000000000045,-1581.9999999999945,,-12741.000000000042
2015.12.17,-812.999999999997,-302.9999999999977,-1060.0000000000055,-4068.000000000005,169.9999999999875,-571.0000000000103,-2829.999999999999,-839.0000000000009,-1353.9999999999995,,-11668.00000000003
2015.12.17,-549.9999999999949,-448.000000000004,-1033.0000000000061,-3527.0000000000136,19.000000000005457,-801.0000000000073,-2754.9999999999964,-504.00000000000443,-1149.0,,-10748.00000000002
2015.12.17,-618.9999999999918,-356.9999999999962,-1077.0000000000057,-3604.0000000000296,32.99999999998704,-723.0000000000069,-2889.9999999999927,-578.0000000000007,-1190.0000000000023,,-11005.000000000038
2015.12.17,-716.9999999999899,-326.9999999999995,-1103.0000000000095,-3653.0000000000396,-22.999999999996135,-683.0000000000114,-2968.9999999999995,-638.0000000000052,-1290.9999999999977,,-11404.00000000005
2015.12.17,-640.9999999999916,-372.0000000000057,-1068.0000000000023,-3684.0000000000205,81.99999999999363,-740.0000000000073,-2865.999999999991,-644.9999999999956,-1173.9999999999973,,-11108.000000000018
2015.12.17,-593.9999999999945,-390.0000000000015,-1058.0000000000034,-3598.0000000000346,-46.999999999997044,-885.0000000000025,-2879.0000000000095,-578.9999999999961,-1131.9999999999998,,-11162.00000000004
2015.12.17,-483.99999999999557,-368.00000000000165,-980.0000000000031,-3292.000000000028,-42.00000000000159,-808.0000000000088,-2713.999999999994,-424.00000000000216,-1046.999999999998,,-10159.000000000035
2015.12.17,-410.9999999999947,-426.9999999999996,-996.000000000008,-3056.9999999999986,-128.00000000001432,-892.0000000000039,-2764.9999999999955,-343.9999999999999,-992.000000000004,,-10012.000000000018
2015.12.17,-405.9999999999952,-448.9999999999994,-997.0000000000034,-3295.0000000000036,-88.99999999999864,-918.0000000000188,-2699.9999999999914,-400.00000000000034,-956.9999999999967,,-10211.000000000007
2015.12.17,-343.9999999999999,-446.9999999999974,-940.0000000000075,-3206.0000000000423,-126.00000000000477,-947.000000000009,-2594.0000000000073,-311.00000000000574,-878.000000000001,,-9793.000000000076
2015.12.17,-300.0000000000003,-514.0000000000033,-923.0000000000072,-3224.000000000027,-248.99999999999523,-1074.0000000000193,-2571.9999999999964,-250.00000000000577,-844.9999999999958,,-9951.000000000051
2015.12.17,-326.9999999999995,-536.0000000000032,-945.0000000000069,-3289.0000000000086,-240.0000000000091,-1060.0000000000164,-2530.9999999999945,-309.99999999999915,-797.9999999999987,,-10036.000000000036
2015.12.17,-317.9999999999961,-502.9999999999979,-920.0000000000097,-3163.000000000027,-227.00000000000387,-1012.0000000000128,-2499.000000000007,-261.99999999999557,-770.000000000004,,-9674.000000000055
2015.12.17,-331.999999999999,-561.0000000000003,-996.000000000008,-3207.000000000004,-241.00000000001387,-1030.0000000000198,-2570.99999999999,-297.9999999999983,-831.9999999999994,,-10068.000000000033
2015.12.17,-300.99999999999574,-521.0000000000048,-961.0000000000008,-3121.000000000018,-197.00000000000273,-937.00000000001,-2463.9999999999995,-278.00000000000045,-819.0000000000031,,-9599.000000000036
2015.12.17,-283.99999999999534,-516.0000000000053,-925.0000000000091,-3051.0000000000036,-213.99999999999864,-895.0000000000014,-2305.0000000000014,-234.00000000000088,-768.9999999999975,,-9193.000000000015
2015.12.17,-259.9999999999936,-521.0000000000048,-916.0000000000057,-3179.0000000000427,-241.00000000001387,-814.0000000000036,-2210.000000000001,-336.00000000000296,-739.0000000000008,,-9216.00000000007
2015.12.17,-363.99999999999767,-512.0000000000014,-953.9999999999993,-3340.000000000032,-227.00000000000387,-831.000000000004,-2397.999999999989,-434.9999999999965,-822.0000000000005,,-9883.000000000022
2015.12.17,-339.0000000000004,-514.0000000000033,-981.0000000000097,-3515.0000000000236,-234.00000000000887,-890.000000000013,-2503.999999999995,-438.00000000000506,-846.9999999999977,,-10262.000000000056
2015.12.17,-483.0000000000001,-485.0000000000021,-1122.0000000000007,-4190.000000000005,-234.00000000000887,-818.0000000000076,-2760.9999999999914,-699.0000000000052,-1075.999999999999,,-11868.000000000018
2015.12.17,-451.9999999999969,-497.99999999999847,-1107.0000000000025,-4133.000000000031,-177.99999999999727,-709.0000000000041,-2672.0000000000077,-655.0000000000056,-1071.9999999999952,,-11476.000000000038
2015.12.17,-531.9999999999991,-538.0000000000051,-1192.000000000004,-3956.0000000000264,-108.00000000000409,-723.0000000000069,-2780.999999999989,-692.9999999999992,-1154.999999999995,,-11678.00000000003
2015.12.17,-500.9999999999959,-477.0000000000052,-1130.0000000000089,-3720.0000000000346,-185.00000000000227,-731.000000000015,-2763.0000000000045,-682.0000000000048,-1139.9999999999966,,-11329.000000000067
2015.12.17,-588.9999999999951,-641.0000000000027,-1385.000000000003,-4256.000000000037,-411.00000000000136,-977.0000000000057,-3272.000000000008,-785.0000000000024,-1234.9999999999973,,-13551.000000000055
2015.12.17,-615.9999999999943,-597.9999999999985,-1373.000000000002,-4235.000000000033,-361.99999999999477,-938.0000000000166,-3238.999999999992,-792.0000000000039,-1331.0000000000043,,-13484.000000000036
2015.12.17,-649.999999999995,-539.0000000000006,-1379.000000000008,-4227.0000000000255,-342.00000000001296,-752.0000000000193,-3282.9999999999914,-817.9999999999965,-1441.0000000000034,,-13431.000000000053
2015.12.17,-651.999999999997,-538.0000000000051,-1380.0000000000034,-4283.000000000036,-312.9999999999882,-811.0000000000061,-3333.000000000008,-804.0000000000047,-1422.9999999999966,,-13537.000000000045
2015.12.17,-522.0000000000002,-512.9999999999968,-1302.0000000000032,-4149.000000000003,-241.99999999999022,-734.0000000000124,-3113.9999999999945,-724.0000000000024,-1314.000000000004,,-12614.000000000005
2015.12.17,-471.99999999999466,-495.9999999999964,-1216.000000000006,-4000.0000000000036,-195.99999999999795,-751.0000000000127,-2943.000000000007,-656.9999999999965,-1225.9999999999939,,-11957.00000000001
2015.12.17,-429.99999999999704,-470.00000000000375,-1142.0000000000098,-3761.0000000000364,-314.9999999999977,-796.0000000000189,-2862.999999999993,-573.9999999999967,-1187.0000000000048,,-11538.00000000006
2015.12.17,-444.9999999999954,-462.0000000000068,-1174.0000000000084,-3861.0000000000255,-322.00000000000273,-766.0,-2940.000000000009,-577.0000000000052,-1219.0000000000034,,-11766.000000000056
2015.12.17,-480.99999999999807,-392.00000000000347,-1100.000000000001,-3668.0000000000045,-88.99999999999864,-647.0000000000198,-2810.0000000000014,-609.000000000004,-1344.9999999999961,,-11141.000000000027
2015.12.17,-328.9999999999904,-201.00000000000674,-939.0000000000009,-2552.000000000021,-81.99999999999363,-235.00000000000742,-2479.999999999993,-531.9999999999991,-1480.0000000000036,,-8830.000000000015
2015.12.17,-179.99999999999127,53.999999999998494,-777.0000000000055,-2243.0000000000396,-64.99999999999773,128.99999999997914,-2249.9999999999964,-353.99999999999875,-1424.9999999999984,,-7111.00000000005
2015.12.17,-61.999999999995396,187.9999999999993,-619.0000000000028,-2197.0000000000045,-167.0000000000016,286.99999999999284,-1907.9999999999986,-422.9999999999956,-1392.9999999999998,,-6294.000000000006
2015.12.17,41.000000000002146,63.99999999999739,-726.9999999999999,-2259.000000000011,-373.9999999999952,98.99999999998244,-2130.999999999994,-431.0000000000036,-1341.0000000000034,,-7059.0000000000255
2015.12.17,-3.999999999992898,73.99999999999629,-776.00000000001,-2296.0000000000314,-447.00000000000273,101.99999999997988,-2255.000000000007,-575.9999999999987,-1434.000000000002,,-7612.000000000068
2015.12.17,56.0000000000005,134.0000000000008,-761.0000000000006,-2105.0000000000236,-438.99999999999295,263.99999999999756,-2266.999999999997,-485.0000000000021,-1441.0000000000034,,-7044.00000000002
2015.12.17,-8.999999999992347,156.00000000000057,-748.0000000000042,-2246.0000000000146,-441.0000000000025,240.9999999999801,-2251.000000000003,-536.9999999999986,-1429.999999999998,,-7265.000000000033
2015.12.17,-58.99999999999794,195.00000000000074,-784.0000000000069,-2313.0000000000095,-459.0000000000032,273.9999999999965,-2380.0000000000045,-636.0000000000032,-1515.9999999999952,,-7678.000000000025
2015.12.17,-56.99999999999594,161.99999999999548,-813.0000000000082,-2489.0000000000077,-432.9999999999927,194.99999999998963,-2468.0000000000036,-617.0000000000009,-1527.9999999999961,,-8048.000000000021
2015.12.17,-17.999999999995797,187.9999999999993,-777.0000000000055,-2366.0000000000014,-367.999999999995,225.99999999999287,-2401.999999999993,-633.0000000000058,-1525.999999999994,,-7675.999999999998
2015.12.17,21.00000000000435,161.00000000000003,-731.9999999999993,-2310.000000000034,-364.0000000000043,153.9999999999875,-2295.0000000000027,-543.0000000000045,-1417.0000000000016,,-7325.0000000000555
2015.12.17,68.00000000000139,100.99999999999554,-687.9999999999998,-2320.000000000011,-347.0000000000084,-14.000000000002899,-2218.999999999993,-522.9999999999957,-1302.9999999999986,,-7245.000000000013
2015.12.17,33.000000000005244,134.0000000000008,-718.0000000000075,-2416.000000000018,-323.0000000000075,89.99999999999008,-2170.9999999999895,-636.0000000000032,-1327.999999999996,,-7335.000000000027
2015.12.17,39.00000000000014,163.99999999999747,-700.0000000000006,-2443.0000000000173,-348.0000000000132,206.99999999997942,-2132.0000000000005,-646.9999999999976,-1349.9999999999957,,-7210.000000000047
2015.12.17,13.00000000000745,139.00000000000023,-696.0000000000077,-2400.0000000000023,-389.00000000001,217.0000000000005,-2092.999999999989,-624.0000000000023,-1317.999999999997,,-7151.000000000001
2015.12.18,49.00000000001015,173.00000000000094,-623.0000000000069,-2430.000000000021,-447.00000000000273,180.99999999998673,-2109.0000000000055,-514.0000000000033,-1231.0000000000043,,-6951.000000000046
2015.12.18,95.00000000000064,195.00000000000074,-528.0000000000063,-2157.000000000009,-356.9999999999993,271.99999999998334,-1848.0000000000052,-478.0000000000006,-1168.0000000000023,,-5974.000000000038
2015.12.18,104.99999999999955,151.00000000000114,-567.0000000000064,-2098.0000000000223,-331.99999999999363,248.99999999998812,-1778.9999999999973,-404.0000000000044,-1131.9999999999998,,-5807.0000000000355
2015.12.18,-17.000000000000348,200.99999999999562,-609.9999999999994,-2036.0000000000155,-332.9999999999984,318.9999999999804,-1873.999999999998,-478.0000000000006,-1253.9999999999995,,-6082.000000000036
2015.12.18,-12.999999999996348,195.9999999999962,-608.0000000000085,-2174.0000000000314,-317.0000000000073,328.9999999999793,-1903.9999999999945,-519.0000000000028,-1254.999999999995,,-6265.00000000006
2015.12.18,90.0000000000012,261.0000000000001,-512.0000000000014,-2112.000000000025,-353.00000000000864,423.99999999997993,-1662.000000000008,-522.0000000000002,-1224.9999999999984,,-5611.00000000006
2015.12.18,25.00000000000835,270.99999999999903,-613.000000000008,-2263.9999999999995,-360.99999999999,473.99999999999665,-1915.0,-604.0000000000045,-1342.999999999994,,-6329.999999999991
2015.12.18,25.00000000000835,249.99999999999466,-609.9999999999994,-2415.0000000000114,-367.999999999995,405.9999999999952,-1930.0000000000095,-644.9999999999956,-1342.999999999994,,-6630.0000000000055
2015.12.18,29.000000000001247,243.99999999999977,-607.0000000000019,-2382.0000000000173,-389.00000000001,377.9999999999894,-1934.9999999999977,-639.9999999999961,-1310.9999999999955,,-6613.000000000028
2015.12.18,39.00000000000014,246.00000000000176,-581.0000000000093,-2373.0000000000027,-418.00000000000637,401.99999999999125,-1856.9999999999975,-617.0000000000009,-1278.9999999999968,,-6438.00000000002
2015.12.18,21.999999999999797,271.9999999999945,-577.0000000000052,-2299.0000000000064,-330.0000000000125,466.9999999999952,-1804.0000000000057,-604.0000000000045,-1310.9999999999955,,-6164.00000000004
2015.12.18,32.0000000000098,268.99999999999704,-548.0000000000041,-2409.000000000017,-336.00000000001273,486.999999999993,-1719.9999999999882,-648.9999999999995,-1307.0000000000025,,-6181.000000000025
2015.12.18,-14.999999999998348,268.0000000000016,-567.0000000000064,-2473.0000000000364,-687.0000000000118,432.9999999999945,-1824.0000000000034,-687.9999999999998,-1295.999999999997,,-6849.000000000057
2015.12.18,12.000000000000899,253.0000000000032,-540.0000000000072,-2445.0000000000305,-610.0000000000136,471.9999999999835,-1716.9999999999907,-663.0000000000025,-1251.000000000002,,-6489.000000000059
2015.12.18,-1.999999999990898,251.00000000000122,-561.0000000000003,-2419.0000000000377,-651.0000000000105,465.99999999998863,-1766.000000000001,-651.0000000000016,-1259.9999999999945,,-6593.000000000047
2015.12.18,-6.999999999990347,224.000000000002,-575.0000000000033,-2436.000000000016,-849.9999999999943,414.9999999999876,-1780.0000000000039,-656.9999999999965,-1253.000000000004,,-6919.000000000018
2015.12.18,-5.999999999994898,209.9999999999991,-572.0000000000058,-2377.000000000029,-826.9999999999982,396.9999999999807,-1773.0000000000023,-636.9999999999986,-1222.000000000001,,-6807.00000000005
2015.12.18,-111.99999999998988,229.00000000000142,-621.0000000000049,-2268.0000000000255,-789.999999999992,468.9999999999861,-1841.0000000000036,-663.0000000000025,-1322.000000000001,,-6919.000000000033
2015.12.18,-114.99999999999844,173.9999999999964,-665.0000000000044,-2390.0000000000255,-806.0000000000116,437.99999999998283,-1868.000000000003,-658.0000000000031,-1307.999999999998,,-7198.000000000065
2015.12.18,-123.99999999999079,161.00000000000003,-670.9999999999993,-2439.0000000000355,-859.0000000000089,393.99999999998323,-1899.9999999999907,-670.9999999999993,-1317.0000000000016,,-7426.000000000043
2015.12.18,-112.99999999999643,-6.0000000000060005,-753.0000000000036,-2846.9999999999995,-1402.0000000000152,-185.00000000001293,-2323.000000000008,-702.9999999999981,-1307.0000000000025,,-9639.000000000042
2015.12.18,0.0,29.999999999996696,-701.0000000000072,-2980.0000000000273,-1902.0000000000152,-246.00000000001288,-2336.0000000000045,-761.999999999996,-1197.0000000000036,,-10094.00000000007
2015.12.18,-53.999999999998494,-2.999999999997449,-751.0000000000017,-2682.0000000000286,-2016.999999999996,-269.00000000000813,-2441.000000000004,-658.9999999999985,-1212.9999999999975,,-10089.000000000031
2015.12.18,-54.999999999993946,26.000000000003798,-738.0000000000053,-2525.000000000022,-1790.9999999999968,-102.00000000000209,-2275.000000000005,-622.9999999999958,-1251.9999999999975,,-9335.000000000015
2015.12.18,-100.00000000000009,117.99999999999588,-726.9999999999999,-2385.999999999999,-1657.0000000000107,43.999999999999595,-2330.999999999994,-646.0000000000022,-1383.000000000001,,-9068.000000000011
2015.12.18,-125.99999999999278,176.99999999999383,-775.0000000000034,-2407.0000000000036,-1516.999999999996,140.99999999999113,-2475.000000000005,-728.0000000000064,-1464.999999999994,,-9175.000000000016
2015.12.18,-39.00000000000014,182.99999999999983,-729.0000000000018,-2100.000000000035,-1806.0000000000116,196.99999999998053,-2288.0000000000014,-685.0000000000023,-1439.0000000000014,,-8706.000000000073
2015.12.18,-20.999999999993246,307.99999999999716,-654.0000000000101,-2080.9999999999995,-1806.0000000000116,389.99999999997925,-2183.000000000002,-736.0000000000033,-1485.000000000003,,-8268.000000000047
2015.12.18,-53.999999999998494,343.9999999999999,-631.0000000000038,-2132.0000000000227,-1846.0000000000036,488.9999999999839,-2143.9999999999905,-709.9999999999995,-1529.999999999998,,-8214.000000000033
2015.12.18,-61.999999999995396,354.9999999999942,-657.0000000000076,-2124.0000000000146,-1721.0000000000036,459.99999999999375,-2237.0,-724.9999999999978,-1551.9999999999977,,-8263.00000000003
2015.12.18,-83.9999999999952,187.9999999999993,-676.0000000000099,-2412.0000000000364,-1586.999999999989,81.9999999999821,-2282.9999999999905,-773.0000000000015,-1580.999999999999,,-9126.00000000004
2015.12.18,-59.99999999999339,363.99999999999767,-684.0000000000068,-2622.0000000000355,-1724.9999999999943,275.9999999999874,-2384.000000000008,-929.000000000002,-1666.9999999999964,,-9431.000000000051
2015.12.18,-92.99999999999864,200.99999999999562,-807.0000000000022,-2768.000000000015,-1679.000000000002,178.99999999999582,-2567.000000000008,-892.9999999999993,-1641.999999999999,,-10069.000000000033
2015.12.18,-288.9999999999948,175.99999999999838,-928.0000000000066,-3104.00000000004,-1521.000000000015,83.9999999999952,-2868.999999999988,-978.9999999999966,-1675.0000000000043,,-11105.000000000051
2015.12.18,-447.99999999999284,168.99999999999693,-1045.000000000007,-3660.000000000041,-1414.999999999992,224.99999999998633,-2872.0000000000077,-1227.0000000000002,-1895.9999999999977,,-12169.000000000055
2015.12.18,-409.99999999999926,59.99999999999339,-960.0000000000053,-4054.000000000002,-1372.9999999999905,1.999999999990898,-2781.9999999999955,-1149.0,-1829.000000000003,,-12495.000000000011
2015.12.18,-410.9999999999947,-14.999999999998348,-1014.0000000000038,-4014.0000000000064,-1443.000000000012,-97.00000000001374,-2814.9999999999895,-982.0000000000051,-1561.0000000000014,,-12352.000000000025
2015.12.18,-479.99999999999153,-126.99999999999933,-1040.0000000000075,-4328.000000000021,-1591.0000000000082,-403.00000000002,-2980.000000000005,-1051.0000000000018,-1536.9999999999995,,-13537.000000000055
2015.12.18,-476.9999999999941,-6.0000000000060005,-1028.0000000000066,-4189.000000000043,-1609.0000000000089,-125.00000000001954,-2951.999999999999,-1111.0000000000064,-1653.0000000000045,,-13150.000000000087
2015.12.18,-430.9999999999925,93.99999999999409,-1019.0000000000032,-4048.0000000000073,-1546.999999999997,78.00000000000028,-2926.999999999991,-1143.0000000000052,-1732.0000000000002,,-12675.000000000002
2015.12.18,-391.9999999999924,137.9999999999937,-950.0000000000064,-3888.0000000000246,-1525.0000000000057,141.99999999999767,-2846.9999999999995,-1215.9999999999948,-1805.0000000000011,,-12343.000000000033
2015.12.18,-351.99999999999676,282.99999999999994,-917.0000000000011,-3994.0000000000086,-1471.0000000000036,444.9999999999843,-2719.999999999989,-1324.9999999999984,-1832.9999999999957,,-11884.00000000001
2015.12.18,-343.9999999999999,278.9999999999959,-911.0000000000063,-3985.0000000000387,-1473.9999999999895,397.99999999998727,-2727.9999999999973,-1323.0000000000075,-1814.0000000000045,,-11902.000000000058
2015.12.18,-413.99999999999216,283.99999999999534,-895.0000000000014,-3980.000000000006,-1453.000000000003,430.9999999999814,-2673.9999999999986,-1296.9999999999925,-1800.999999999997,,-11799.000000000013
2015.12.18,-398.9999999999938,309.0000000000037,-870.0000000000041,-3959.0000000000014,-1343.999999999994,568.9999999999973,-2533.999999999992,-1319.0000000000034,-1807.9999999999984,,-11354.999999999985
2015.12.18,-356.9999999999962,385.000000000002,-796.0000000000078,-3769.0,-1341.0000000000082,708.9999999999818,-2383.000000000002,-1303.999999999994,-1805.9999999999966,,-10662.00000000002
2015.12.18,-335.99999999999187,407.99999999999727,-739.0000000000008,-3636.000000000017,-1306.0000000000116,739.0000000000008,-2292.000000000005,-1310.9999999999955,-1817.9999999999975,,-10291.000000000024
2015.12.18,-275.99999999999847,422.00000000000017,-700.0000000000006,-4161.999999999999,-1483.000000000004,758.9999999999985,-2170.9999999999895,-1312.000000000002,-1734.9999999999977,,-10657.999999999993
