date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,CHFJPY,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.01.03,837.9999999999832,820.9999999999828,486.0000000000042,5.999999999994898,-280.00000000000244,-67.00000000000728,-674.9999999999923,-127.99999999999478,-1154.999999999995,1192.9999999999995,292.0000000000016,-1246.9999999999982,1283.9999999999964,209.00000000000364,-66.99999999999484,530.0000000000082,,2039.9999999999895
2017.01.03,963.999999999987,953.9999999999882,793.9999999999969,24.000000000001798,-209.00000000000364,98.99999999998954,-701.9999999999915,-124.00000000000189,-1225.0000000000093,1205.0000000000116,262.00000000000045,-1293.000000000011,1302.9999999999875,178.99999999999582,-5.999999999994898,520.0000000000093,,2744.9999999999563
2017.01.03,937.9999999999944,968.9999999999976,834.0000000000032,56.000000000011596,-185.00000000000182,79.9999999999983,-700.999999999996,-139.00000000000023,-1187.0000000000048,1147.000000000009,265.00000000000057,-1290.0000000000134,1263.9999999999984,156.00000000000057,-26.000000000003798,510.00000000001046,,2691.0000000000045
2017.01.03,868.9999999999865,931.9999999999995,730.9999999999945,66.99999999999484,-207.00000000000162,143.00000000000068,-633.9999999999901,-190.00000000000128,-1143.0000000000052,1100.000000000012,251.00000000000477,-1286.0000000000093,1278.9999999999857,158.0000000000026,-41.000000000002146,517.9999999999962,,2546.9999999999677
2017.01.03,875.999999999988,933.9999999999905,736.0000000000042,106.00000000000608,-200.00000000000017,128.0000000000001,-629.9999999999973,-161.00000000000003,-1151.0000000000132,1140.0000000000077,292.0000000000016,-1323.0000000000075,1274.9999999999818,207.99999999999707,-37.99999999999359,526.0000000000042,,2717.999999999969
2017.01.03,963.0000000000027,1034.0000000000016,855.9999999999945,90.99999999999665,-184.00000000000637,155.9999999999917,-636.9999999999986,-188.9999999999947,-1141.9999999999986,1151.0000000000132,296.0000000000065,-1320.00000000001,1337.9999999999948,197.99999999999818,21.999999999999797,570.0000000000039,,3202.9999999999955
2017.01.03,949.9999999999842,1035.9999999999925,865.9999999999997,15.999999999993797,-160.00000000000458,173.99999999999238,-623.9999999999912,-187.9999999999993,-1210.0,1107.0000000000136,240.99999999999966,-1401.0000000000077,1354.999999999995,95.99999999999609,78.00000000000028,527.0000000000108,,2862.999999999975
2017.01.04,814.0000000000036,1007.9999999999867,897.0000000000056,15.00000000000945,-145.00000000000622,149.0000000000009,-633.9999999999901,-217.0000000000005,-1272.0000000000064,987.0000000000045,202.0000000000124,-1371.0000000000111,1238.99999999999,71.99999999999429,58.000000000002494,441.0000000000025,,2242.999999999998
2017.01.04,880.9999999999984,980.0000000000031,835.9999999999985,11.00000000000545,-166.00000000001057,61.99999999999761,-649.999999999995,-192.00000000000327,-1242.999999999994,1018.0000000000077,255.00000000000966,-1402.9999999999986,1231.9999999999886,60.99999999999994,51.99999999999649,455.0000000000054,,2189.0000000000095
2017.01.04,827.0,912.999999999986,772.9999999999961,-38.99999999998904,-243.99999999999977,164.00000000000148,-593.9999999999945,-161.99999999999548,-1246.0000000000139,1045.000000000007,181.0000000000116,-1307.999999999998,1229.9999999999977,117.00000000000044,82.99999999999974,541.9999999999981,,2282.000000000007
2017.01.04,807.0000000000022,862.9999999999916,754.0000000000049,-28.999999999990145,-286.00000000000847,209.00000000000318,-595.9999999999966,-114.99999999999844,-1161.9999999999964,1222.000000000012,187.00000000001182,-1244.0000000000007,1302.9999999999875,190.99999999999673,40.00000000000669,629.0000000000128,,2773.0000000000387
2017.01.04,859.9999999999941,924.9999999999981,846.0000000000036,-2.999999999997449,-238.0000000000049,227.99999999999443,-572.9999999999902,-163.00000000000205,-1185.9999999999982,1191.0000000000086,170.0000000000017,-1333.0000000000064,1347.9999999999936,198.99999999999363,89.00000000000574,645.0000000000067,,3005.000000000002
2017.01.04,953.0000000000039,984.9999999999915,894.999999999996,95.00000000000064,-274.00000000000756,188.99999999999295,-520.9999999999936,-197.99999999999818,-1161.9999999999964,1289.0000000000068,147.00000000000557,-1347.0000000000093,1435.9999999999927,239.0000000000003,158.0000000000026,824.0000000000025,,3707.99999999999
2017.01.04,1018.9999999999922,1082.9999999999895,1085.9999999999986,188.9999999999947,-230.000000000008,287.9999999999967,-529.9999999999972,-231.0000000000034,-1083.0000000000118,1288.0000000000002,112.00000000000898,-1368.0000000000136,1549.9999999999848,302.0000000000023,221.00000000000452,909.0000000000042,,4604.999999999942
2017.01.04,1045.9999999999914,1105.0000000000005,1123.9999999999952,215.00000000000963,-252.0000000000078,325.9999999999934,-522.9999999999957,-241.00000000000233,-1048.0000000000045,1328.000000000018,-55.999999999997385,-1327.0000000000116,1579.9999999999814,356.9999999999962,194.0000000000053,961.0000000000118,,4788.9999999999845
2017.01.04,1007.0000000000024,1053.9999999999993,1248.0000000000045,208.00000000000819,-282.0000000000045,460.9999999999985,-536.9999999999986,-239.99999999999577,-998.00000000001,1394.0000000000064,-81.99999999999363,-1324.9999999999984,1557.9999999999927,417.99999999999613,126.0000000000039,934.0000000000126,,4944.000000000024
2017.01.04,1017.9999999999856,1041.000000000003,1153.000000000006,249.99999999999466,-325.00000000000864,362.99999999999955,-520.9999999999936,-183.99999999999528,-923.0000000000072,1375.9999999999995,-66.99999999999307,-1149.0,1558.9999999999993,461.0000000000003,126.99999999999933,948.0000000000155,,5127.000000000005
2017.01.04,1021.9999999999895,1048.9999999999889,1132.9999999999955,251.00000000000122,-326.0000000000041,367.999999999995,-528.9999999999906,-222.99999999999542,-900.9999999999962,1482.0000000000055,4.0000000000048885,-1212.000000000013,1676.9999999999952,497.99999999999847,116.00000000000499,981.0000000000097,,5389.999999999989
2017.01.04,995.9999999999969,1021.9999999999895,1078.9999999999936,261.0000000000001,-348.00000000000387,346.9999999999942,-522.9999999999957,-216.0000000000051,-859.9999999999941,1445.0000000000073,-9.000000000000341,-1165.000000000016,1667.9999999999807,508.9999999999928,60.00000000000449,980.0000000000031,,5245.999999999947
2017.01.04,993.9999999999837,1008.9999999999932,1106.9999999999993,280.0000000000136,-337.0000000000095,372.99999999999045,-567.9999999999907,-212.99999999999653,-818.0000000000076,1435.0000000000084,-15.000000000000568,-1122.0000000000007,1657.9999999999818,514.0000000000033,14.999999999998348,917.0000000000123,,5228.99999999998
2017.01.04,1003.9999999999827,1024.0000000000027,1173.0000000000018,245.0000000000063,-342.000000000009,423.0000000000018,-581.9999999999936,-214.99999999999852,-859.9999999999941,1436.9999999999993,-28.999999999996362,-1164.0000000000095,1632.9999999999955,512.0000000000014,23.00000000000635,909.0000000000042,,5191.000000000001
2017.01.04,1014.0000000000038,1039.9999999999966,1219.9999999999989,249.99999999999466,-346.0000000000019,424.99999999999716,-586.9999999999931,-224.9999999999974,-818.0000000000076,1453.9999999999998,-134.9999999999909,-1144.999999999996,1694.9999999999798,531.9999999999991,28.000000000005798,917.0000000000123,,5319.0
2017.01.04,993.9999999999837,1010.9999999999841,1260.000000000005,242.99999999999324,-330.0000000000081,521.0000000000008,-620.9999999999937,-239.99999999999577,-814.0000000000036,1327.0000000000116,-152.00000000000102,-1146.0000000000025,1624.9999999999875,493.99999999999443,-19.00000000000235,859.0000000000098,,5011.999999999963
2017.01.04,998.9999999999943,1001.9999999999918,1219.9999999999989,180.0000000000024,-370.00000000000364,475.9999999999991,-709.9999999999995,-266.999999999995,-814.0000000000036,1339.0000000000014,-143.00000000000068,-1158.9999999999989,1661.0000000000014,493.99999999999443,-109.00000000000354,773.0000000000015,,4571.999999999981
2017.01.04,969.999999999982,957.9999999999922,1153.000000000006,153.00000000000313,-380.00000000000256,429.00000000000205,-725.9999999999933,-246.99999999999721,-831.000000000004,1361.0000000000123,-123.99999999999523,-1171.9999999999952,1632.9999999999955,497.000000000003,-98.99999999999353,741.0000000000139,,4316.000000000029
2017.01.04,948.9999999999999,917.9999999999966,1126.0000000000048,150.00000000000568,-376.00000000000966,399.0000000000009,-723.9999999999914,-395.99999999999636,-832.9999999999949,1039.000000000012,-165.99999999999682,-1177.000000000006,1519.999999999988,470.9999999999992,-114.99999999999844,697.0000000000143,,3482.0000000000273
2017.01.04,914.9999999999991,889.9999999999908,1150.0000000000057,147.99999999999258,-370.00000000000364,441.99999999999307,-697.9999999999986,-331.999999999999,-622.9999999999958,1074.0000000000193,-203.99999999999352,-1123.0000000000073,1544.9999999999964,478.9999999999961,-115.99999999999389,714.999999999999,,3892.0
2017.01.04,760.9999999999894,699.9999999999895,894.999999999996,-165.9999999999995,-698.0000000000098,354.99999999998977,-767.9999999999909,-285.9999999999974,-939.0000000000009,1208.000000000009,-152.00000000000102,-1244.0000000000007,1614.9999999999886,514.9999999999987,-104.99999999999955,801.0000000000073,,2491.9999999999686
2017.01.04,845.9999999999912,760.9999999999894,951.9999999999982,-265.0000000000041,-722.0000000000005,375.0,-840.9999999999917,-324.00000000000205,-1070.0000000000155,1707.000000000014,-120.99999999999511,-1411.0000000000066,1879.9999999999927,608.9999999999928,-124.99999999999733,832.9999999999949,,3083.999999999961
2017.01.04,695.0000000000011,655.9999999999899,736.0000000000042,-638.0000000000052,-721.000000000005,298.9999999999924,-805.0000000000001,-156.00000000000057,-1575.0000000000152,1795.0000000000132,-134.00000000000034,-1551.9999999999977,1851.999999999987,409.99999999999926,-137.9999999999937,797.0000000000033,,1520.9999999999723
2017.01.04,734.9999999999968,648.9999999999885,762.0000000000005,-550.000000000006,-692.0000000000038,308.9999999999975,-754.9999999999945,-190.00000000000128,-1446.9999999999982,1607.000000000003,-98.99999999998954,-1487.0000000000161,1741.999999999999,371.99999999999454,100.00000000000009,890.000000000013,,1945.9999999999834
2017.01.04,780.9999999999873,665.9999999999889,828.000000000003,-778.9999999999964,-594.0000000000057,301.9999999999925,-790.9999999999973,-254.99999999999412,-1709.000000000005,1505.0000000000007,-128.99999999999068,-1809.0000000000161,1697.9999999999995,143.9999999999997,180.0000000000024,783.0000000000003,,820.999999999969
2017.01.04,805.9999999999956,712.0000000000015,777.000000000001,-783.0000000000003,-632.0000000000103,204.9999999999983,-900.9999999999962,-188.9999999999947,-1859.0000000000107,1649.0000000000116,0.0,-1829.9999999999982,1692.9999999999889,131.00000000000333,118.00000000000699,607.0000000000019,,503.99999999999864
2017.01.04,758.9999999999985,651.9999999999859,575.0000000000028,-774.9999999999924,-653.0000000000035,85.99999999999852,-894.9999999999902,-139.00000000000023,-1797.000000000004,1750.000000000007,82.00000000000784,-1724.9999999999989,1717.9999999999973,182.99999999999983,128.00000000000588,692.0000000000038,,641.0000000000181
2017.01.04,831.000000000004,715.9999999999833,724.9999999999943,-707.9999999999975,-591.0000000000082,105.99999999999454,-831.9999999999994,-265.99999999999955,-1778.9999999999973,1371.0000000000111,94.0000000000083,-1717.000000000013,1690.999999999998,146.99999999999713,204.99999999999963,737.9999999999942,,730.9999999999698
2017.01.04,851.9999999999861,748.9999999999997,698.9999999999981,-709.9999999999884,-561.0000000000003,113.99999999999011,-817.9999999999965,-297.9999999999983,-1585.9999999999986,1304.0000000000164,37.00000000000614,-1819.9999999999993,1695.9999999999864,70.99999999999883,200.00000000000017,727.9999999999953,,656.9999999999959
2017.01.04,766.0,689.9999999999907,719.9999999999989,-1234.9999999999861,-620.0000000000094,212.0000000000033,-803.9999999999936,-248.99999999999923,-2137.000000000011,1451.0000000000023,37.00000000000614,-2266.0000000000123,1722.9999999999857,-182.99999999999983,402.9999999999978,741.9999999999982,,-750.0000000000282
2017.01.04,751.9999999999972,641.0000000000027,612.9999999999995,-1207.0000000000025,-647.0000000000086,150.99999999999625,-867.999999999991,-278.00000000000045,-2029.9999999999984,1362.0000000000186,63.00000000000239,-2205.0000000000127,1708.9999999999827,-146.00000000000168,414.00000000000324,713.0000000000081,,-963.0000000000051
2017.01.04,759.999999999983,644.0000000000001,718.9999999999941,-1106.000000000007,-607.0000000000019,206.99999999999363,-841.9999999999983,-275.000000000003,-1910.9999999999961,1394.0000000000064,-19.99999999999602,-2133.0000000000073,1707.9999999999984,-77.00000000000485,358.9999999999982,717.9999999999964,,-462.0000000000441
2017.01.04,767.9999999999909,553.0000000000035,460.9999999999985,-1090.9999999999975,-678.0000000000008,-31.00000000000591,-867.999999999991,-280.9999999999979,-1811.000000000007,1370.0000000000045,73.0000000000075,-2025.0000000000102,1727.9999999999961,-17.000000000000348,351.99999999999676,737.0000000000099,,-760.0000000000031
2017.01.04,717.9999999999964,465.0000000000043,316.0000000000025,-1038.99999999999,-675.0000000000034,-96.00000000000364,-834.9999999999968,-219.99999999999798,-1783.0000000000014,1500.0000000000125,102.00000000000387,-1924.9999999999989,1506.9999999999916,24.000000000001798,209.9999999999991,734.0000000000124,,-996.9999999999678
2017.01.04,638.9999999999895,365.99999999999966,356.9999999999993,-934.9999999999969,-657.0000000000076,-21.000000000000796,-783.0000000000003,-71.99999999999429,-1819.9999999999993,1503.0000000000098,-12.999999999991019,-1668.0000000000027,1361.9999999999966,19.999999999997797,295.99999999999625,734.9999999999968,,-691.0000000000077
2017.01.04,571.9999999999948,292.9999999999877,266.9999999999959,-1329.9999999999868,-769.0000000000085,-39.00000000000148,-763.9999999999981,-21.999999999999797,-2073.999999999998,1580.0000000000036,-98.99999999998954,-1832.9999999999957,1318.9999999999814,-70.0000000000034,333.0000000000055,777.0000000000055,,-1859.0000000000073
2017.01.04,437.99999999998283,188.9999999999947,394.00000000000546,-1391.9999999999932,-759.0000000000097,128.99999999999068,-718.9999999999918,-44.99999999999504,-2100.9999999999973,1536.000000000004,-290.9999999999968,-1871.0000000000005,1295.9999999999861,-148.99999999999915,509.9999999999993,829.0000000000131,,-2006.0000000000077
2017.01.04,438.9999999999894,265.99999999998846,527.000000000001,-1351.9999999999977,-680.0000000000028,399.9999999999915,-630.9999999999927,-46.00000000000159,-2129.000000000003,1367.000000000007,-287.9999999999967,-1821.000000000006,1320.9999999999943,-177.00000000000495,562.0000000000069,812.0000000000127,,-1430.0000000000136
2017.01.04,363.9999999999866,265.0000000000041,493.9999999999998,-1343.9999999999895,-709.0000000000041,390.99999999999113,-620.9999999999937,-205.99999999999508,-2012.9999999999982,1118.0000000000189,-205.99999999998886,-1846.9999999999986,1366.0000000000005,-170.00000000000347,578.0000000000007,809.0000000000152,,-1730.9999999999548
2017.01.04,385.99999999999744,292.00000000000335,445.99999999999795,-1320.9999999999943,-685.0000000000023,390.99999999999113,-605.9999999999955,-192.99999999999872,-1754.9999999999955,1153.000000000004,-161.00000000000136,-1870.0000000000161,1387.9999999999893,-162.0000000000066,580.0000000000027,809.9999999999997,,-1307.000000000025
2017.01.04,504.9999999999999,357.99999999999164,596.0000000000036,-1236.9999999999993,-641.0000000000027,418.99999999999693,-603.9999999999934,-180.99999999999784,-1693.0000000000111,1184.0000000000073,-213.99999999999864,-1817.000000000002,1395.9999999999973,-136.99999999999824,512.9999999999968,801.0000000000073,,-752.0000000000023
2017.01.04,425.99999999999307,279.99999999999136,548.9999999999924,-1183.0000000000007,-692.0000000000038,426.9999999999925,-622.9999999999958,-212.00000000000108,-1595.0000000000132,1129.0000000000023,-256.0000000000002,-1700.0000000000125,1342.9999999999832,-85.99999999999719,424.00000000000216,748.0000000000153,,-1021.0000000000524
2017.01.04,254.999999999983,103.99999999999298,313.99999999999295,-1305.0000000000007,-776.00000000001,375.99999999999056,-624.9999999999977,-227.99999999999488,-1564.0000000000098,1031.000000000004,-356.9999999999993,-1737.0000000000107,1276.9999999999948,-114.00000000000298,361.0000000000002,730.0000000000084,,-2258.00000000006
2017.01.04,541.9999999999981,427.99999999998397,781.9999999999965,-1090.9999999999975,-588.0000000000107,551.0000000000019,-572.9999999999902,-260.00000000000466,-1575.0000000000152,981.0000000000097,-343.9999999999941,-1778.000000000013,1345.9999999999804,-129.9999999999968,509.00000000000387,795.9999999999967,,-404.0000000000513
2017.01.04,498.9999999999828,407.99999999998613,718.0000000000035,-1085.999999999987,-628.0000000000064,509.00000000000034,-579.9999999999916,-204.00000000000418,-1549.0000000000005,1095.0000000000016,-329.9999999999983,-1710.999999999996,1354.999999999995,-90.99999999999665,465.0000000000043,815.0000000000101,,-314.9999999999967
2017.01.04,349.99999999998363,232.99999999999432,542.0000000000016,-1146.9999999999868,-757.0000000000076,503.9999999999907,-644.0000000000001,-153.00000000000313,-1591.000000000009,1239.0000000000123,-300.9999999999877,-1649.999999999996,1394.9999999999907,-24.000000000001798,319.0000000000026,758.0000000000142,,-927.0000000000022
2017.01.04,304.9999999999997,191.99999999999218,463.99999999999864,-1180.0000000000032,-763.0000000000026,465.0000000000034,-656.9999999999965,-132.99999999999423,-1551.0000000000134,1330.0000000000089,-301.9999999999925,-1561.0000000000123,1385.9999999999984,46.999999999997044,292.9999999999988,710.0000000000106,,-955.0000000000069
2017.01.04,258.99999999998704,150.99999999999002,411.9999999999919,-1231.0000000000043,-796.0000000000078,414.99999999999204,-739.9999999999962,-97.00000000000264,-1604.0000000000055,1406.0000000000184,-272.99999999999613,-1563.0000000000032,1372.9999999999798,54.999999999993946,189.00000000000583,624.0000000000023,,-1420.0000000000541
2017.01.05,200.99999999998454,214.99999999998744,335.9999999999985,-1278.9999999999857,-773.0000000000015,271.99999999999136,-699.9999999999895,-180.99999999999784,-1744.9999999999966,1402.9999999999986,-216.99999999999875,-1639.999999999997,1418.9999999999925,-100.00000000000009,250.00000000000577,570.0000000000039,,-1969.0000000000039
2017.01.05,258.0000000000027,194.99999999998963,435.0000000000023,-1255.0000000000061,-730.0000000000084,346.00000000000364,-691.9999999999926,-132.99999999999423,-1656.9999999999973,1273.000000000013,-253.99999999999068,-1619.9999999999993,1312.9999999999864,-48.99999999999905,285.00000000000193,632.9999999999947,,-1651.9999999999945
2017.01.05,306.9999999999906,204.99999999998852,481.9999999999993,-1204.9999999999893,-744.0000000000002,450.9999999999934,-683.0000000000002,-97.00000000000264,-1594.0000000000066,1290.0000000000134,-316.99999999999307,-1558.9999999999993,1283.9999999999964,-35.00000000000725,300.0000000000003,653.999999999999,,-1261.0000000000182
2017.01.05,244.9999999999841,90.99999999999665,325.00000000000284,-1229.9999999999977,-811.0000000000061,438.0000000000024,-658.9999999999985,-100.99999999999554,-1560.000000000006,1275.0000000000039,-344.99999999999886,-1564.0000000000098,1294.9999999999795,0.0,329.00000000000153,717.9999999999964,,-1554.0000000000455
2017.01.05,-89.00000000000574,-296.0000000000074,-219.99999999999886,-1412.9999999999975,-961.0000000000008,137.00000000000045,-747.9999999999931,-31.999999999998696,-1619.0000000000148,1360.0000000000057,-231.99999999999932,-1475.000000000004,1001.9999999999918,24.999999999997247,92.99999999999864,526.0000000000042,,-3942.000000000023
2017.01.05,-8.000000000008,-299.00000000000483,-483.99999999999466,-1452.9999999999932,-958.0000000000033,-143.00000000000068,-801.9999999999916,70.99999999999883,-1598.9999999999948,1322.000000000001,-78.99999999999352,-1299.0000000000057,1049.9999999999955,20.999999999993246,70.0000000000034,513.0000000000078,,-4076.9999999999905
2017.01.05,-5.000000000010552,-304.00000000001535,-457.9999999999984,-1459.9999999999945,-939.0000000000009,-100.99999999999909,-763.9999999999981,48.000000000003595,-1679.0000000000082,1324.9999999999984,69.00000000000261,-1429.999999999998,1065.999999999989,-43.00000000000415,73.00000000000084,497.99999999999847,,-4104.0000000000355
2017.01.05,170.00000000000347,-96.00000000000719,-260.9999999999957,-1337.9999999999948,-789.0000000000064,-39.00000000000148,-699.9999999999895,77.00000000000485,-1689.0000000000073,1301.0000000000189,82.99999999999841,-1378.9999999999968,1008.9999999999932,-57.00000000000705,224.9999999999974,546.000000000002,,-2936.9999999999873
2017.01.05,86.99999999999264,-182.99999999999983,-391.9999999999959,-1388.999999999996,-819.0000000000031,-109.99999999999943,-739.9999999999962,112.99999999999643,-1680.999999999999,1296.0000000000082,139.00000000001,-1320.00000000001,913.9999999999926,-60.00000000000449,173.00000000000094,466.00000000001086,,-3505.9999999999927
2017.01.05,142.99999999998204,-112.000000000001,-343.0000000000035,-1377.9999999999905,-810.0000000000107,-103.00000000000864,-762.9999999999915,95.99999999999609,-1787.0000000000052,1296.0000000000082,117.00000000000443,-1383.000000000001,1013.9999999999816,-84.0000000000063,175.00000000000293,473.0000000000123,,-3449.0000000000305
2017.01.05,85.99999999998609,-164.00000000000858,-501.99999999999534,-1445.9999999999918,-893.0000000000105,-198.0000000000075,-796.9999999999922,151.00000000000114,-1832.0000000000114,1459.0000000000102,236.0000000000042,-1365.0000000000161,1053.9999999999993,-53.00000000000304,107.99999999999699,466.00000000001086,,-3690.0000000000264
2017.01.05,87.99999999999919,-170.00000000000347,-433.00000000000693,-1431.0000000000045,-881.0000000000095,-123.00000000000466,-775.9999999999989,124.99999999999733,-1802.999999999999,1512.0000000000023,215.0000000000034,-1371.9999999999955,1112.9999999999861,7.0000000000014495,123.00000000000644,480.99999999999807,,-3325.0000000000286
2017.01.05,85.00000000000173,-133.00000000000534,-329.9999999999983,-1439.9999999999968,-912.0000000000017,-31.999999999996476,-769.999999999993,136.00000000000279,-1841.0000000000036,1619.0000000000148,160.0000000000108,-1385.000000000014,1183.999999999985,31.999999999998696,141.00000000000225,529.0000000000017,,-2956.9999999999923
2017.01.05,70.99999999999883,-182.99999999999983,-439.9999999999977,-1434.000000000002,-945.0000000000069,-96.00000000000364,-770.9999999999994,124.99999999999733,-1757.0000000000086,1622.0000000000123,181.0000000000116,-1360.0000000000057,1233.9999999999795,86.99999999999264,107.99999999999699,557.0000000000075,,-3001.0000000000273
2017.01.05,-151.00000000001222,-531.0000000000148,-653.9999999999964,-1560.000000000006,-1133.0000000000061,-145.00000000001023,-791.9999999999927,124.99999999999733,-1770.000000000005,1663.9999999999989,75.00000000000284,-1329.0000000000025,1132.999999999984,141.99999999999767,4.000000000004,592.0000000000148,,-4330.000000000046
2017.01.05,-147.00000000000824,-524.9999999999977,-707.9999999999984,-1588.999999999996,-1135.0000000000082,-129.0000000000049,-829.9999999999974,221.00000000000452,-1777.0000000000064,1762.000000000019,-45.99999999999227,-1226.000000000016,1110.9999999999952,161.00000000000003,-12.000000000000899,556.0000000000009,,-4313.000000000006
2017.01.05,-111.00000000001664,-485.0000000000021,-608.9999999999947,-1600.0000000000014,-1104.000000000005,-73.99999999999807,-813.9999999999925,241.99999999999778,-1810.0000000000005,1733.0000000000068,-56.99999999998795,-1175.9999999999993,1101.9999999999807,137.9999999999937,12.000000000000899,534.9999999999966,,-4078.000000000021
2017.01.05,-242.00000000000887,-644.0000000000001,-1207.9999999999984,-1663.9999999999989,-1229.0000000000023,-561.000000000007,-909.9999999999997,258.9999999999981,-1724.9999999999989,1741.999999999999,73.0000000000075,-1121.0000000000164,1119.9999999999877,147.99999999999258,-166.99999999999494,435.0000000000076,,-5694.000000000035
2017.01.05,-194.0000000000053,-582.0000000000158,-1132.9999999999955,-1652.9999999999934,-1177.000000000006,-487.000000000009,-896.9999999999923,217.0000000000005,-1709.000000000005,1614.0000000000043,344.0000000000083,-1102.000000000003,1068.9999999999866,158.99999999999804,-100.99999999999554,463.0000000000134,,-5169.000000000009
2017.01.05,-112.000000000001,-527.0000000000108,-1067.0000000000073,-1536.9999999999884,-1053.0000000000039,-508.0000000000098,-789.9999999999907,224.9999999999974,-1893.9999999999957,1629.9999999999982,332.9999999999984,-1100.000000000012,873.999999999997,146.99999999999713,-34.99999999999615,530.0000000000082,,-4884.000000000019
2017.01.05,-178.00000000001148,-599.0000000000161,-1109.9999999999995,-1448.999999999989,-1053.0000000000039,-487.000000000009,-759.999999999994,397.99999999999835,-2029.9999999999984,1924.9999999999989,316.0000000000025,-1086.000000000009,830.9999999999818,202.9999999999976,-48.000000000003595,513.0000000000078,,-4614.000000000046
2017.01.05,131.99999999999878,-178.99999999999582,-582.0000000000078,-1309.0000000000045,-941.000000000003,-323.0000000000075,-750.9999999999906,329.999999999997,-2252.999999999994,2063.999999999999,353.00000000000864,-1336.0000000000039,1162.9999999999807,164.99999999999292,156.00000000000057,713.0000000000081,,-2598.0000000000214
2017.01.05,121.99999999999989,-133.00000000000534,-542.0000000000016,-1306.9999999999916,-971.0000000000107,-293.00000000000637,-732.9999999999948,285.00000000000193,-2272.0000000000073,2025.0000000000102,213.99999999999864,-1295.0000000000018,1306.9999999999916,178.00000000000037,148.99999999999915,739.0000000000008,,-2527.000000000017
2017.01.05,122.99999999998423,-41.000000000002146,-263.9999999999958,-1283.9999999999964,-914.0000000000038,-40.00000000000625,-649.999999999995,104.00000000000409,-2032.999999999996,1643.0000000000166,138.00000000000523,-1366.0000000000005,1280.9999999999989,168.99999999999693,190.99999999999673,731.9999999999993,,-2210.9999999999936
2017.01.05,97.9999999999981,-32.0000000000098,-358.0000000000041,-1327.999999999996,-954.0000000000103,-73.0000000000075,-690.9999999999972,180.99999999999784,-2059.999999999995,1911.0000000000182,228.9999999999992,-1395.000000000013,1371.9999999999955,175.99999999999838,146.00000000000168,721.000000000016,,-2057.0000000000086
2017.01.05,107.99999999999699,-2.0000000000131024,-295.0000000000017,-1302.9999999999875,-937.00000000001,-20.000000000010232,-696.999999999992,48.000000000003595,-1926.0000000000055,1817.000000000002,213.99999999999864,-1514.0000000000152,1448.999999999989,175.99999999999838,178.00000000000037,756.0000000000011,,-1948.0000000000448
2017.01.05,319.999999999987,171.99999999999437,-213.00000000000807,-1224.000000000003,-862.0000000000072,-231.00000000000875,-699.9999999999895,-14.999999999998348,-1856.0000000000132,1667.0000000000184,295.0000000000017,-1534.0000000000132,1493.9999999999952,132.99999999999423,226.00000000000398,788.0000000000109,,-1540.0000000000355
2017.01.05,295.99999999998516,92.99999999998754,-266.9999999999959,-1238.0000000000057,-886.000000000009,-222.99999999999898,-698.9999999999941,66.99999999999484,-1841.0000000000036,1710.0000000000116,329.00000000000773,-1504.0000000000164,1411.9999999999911,117.00000000000044,292.00000000000335,841.0000000000028,,-1501.000000000039
2017.01.05,89.99999999999008,-1.0000000000065512,-302.0000000000067,-1252.999999999993,-845.0000000000068,-100.99999999999909,-610.9999999999949,31.999999999998696,-1817.000000000002,1484.0000000000186,225.00000000000853,-1514.9999999999998,1282.9999999999898,85.99999999999719,384.00000000000654,856.0000000000123,,-2004.9999999999868
2017.01.05,45.99999999999049,-79.00000000000685,-365.99999999999966,-1329.0000000000025,-886.000000000009,-45.000000000001705,-483.0000000000001,139.99999999999568,-2002.9999999999993,1697.0000000000152,251.00000000000477,-1493.9999999999952,1256.999999999997,80.00000000000229,387.000000000004,903.0000000000093,,-1923.9999999999952
2017.01.05,-14.000000000002899,-129.00000000000134,-582.9999999999984,-1347.9999999999936,-979.0000000000076,-179.00000000000205,-536.9999999999986,187.00000000000384,-2258.0000000000045,1904.0000000000168,362.000000000009,-1561.9999999999968,1370.9999999999889,24.999999999997247,265.99999999999955,788.9999999999952,,-2684.9999999999955
2017.01.05,-147.00000000000824,-323.0000000000066,-817.0000000000073,-1360.0000000000057,-1077.0000000000057,-233.0000000000041,-535.999999999992,221.99999999999997,-2059.000000000011,1879.0000000000084,399.0000000000009,-1234.0000000000018,1266.999999999996,253.99999999999866,172.00000000000549,873.0000000000126,,-2720.000000000021
2017.01.05,-374.0000000000077,-391.000000000008,-888.0000000000052,-1387.9999999999893,-1107.0000000000025,-171.99999999999704,-497.99999999999847,192.00000000000327,-1849.9999999999961,1861.0000000000016,410.0000000000108,-1141.9999999999986,1284.9999999999807,297.9999999999983,99.00000000000463,843.0000000000159,,-2821.9999999999877
2017.01.05,-337.0000000000095,-406.00000000001745,-903.0000000000058,-1492.9999999999889,-1145.000000000007,-115.0000000000091,-528.9999999999906,326.9999999999995,-1937.000000000011,2109.0000000000055,359.00000000000887,-1168.9999999999977,1286.9999999999936,334.9999999999964,63.00000000000195,861.0000000000007,,-2693.000000000031
