date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.06.27,-148.0000000000037,-483.0000000000112,-79.99999999999119,-346.9999999999942,-550.000000000006,-282.99999999999994,32.999999999994145,-668.0000000000019,-713.0000000000081,173.00000000000182,-86.0000000000083,-153.99999999999858,73.99999999999629,-256.0000000000002,-175.99999999999838,-124.99999999999733,-365.99999999999966,-452.99999999999227,-495.000000000001,-96.00000000000364,56.0000000000005,-246.99999999999721,-132.00000000002098,,-5522.00000000004
2016.06.27,-131.99999999999878,-337.99999999999386,-25.999999999992696,-316.99999999999307,-541.0000000000136,-243.00000000000432,90.0000000000012,-687.9999999999998,-697.0000000000143,207.00000000000784,-86.0000000000083,-154.99999999999403,48.99999999999905,-149.0000000000009,-173.99999999998528,-154.0000000000097,-290.00000000000625,-408.9999999999927,-520.0000000000093,-36.99999999999193,104.99999999999955,-158.0000000000026,-208.00000000000819,,-4871.000000000013
2016.06.27,-34.99999999999615,-326.0000000000041,-186.99999999998164,-450.9999999999934,-426.00000000001523,-195.9999999999962,-17.000000000000348,-642.0000000000092,-756.0000000000011,420.0000000000017,-60.00000000000449,-161.99999999999548,99.00000000000463,73.0000000000075,-168.99999999999693,-160.00000000000458,-554.000000000002,-526.0000000000042,-523.0000000000068,81.00000000000307,100.00000000000009,-222.99999999999542,-194.0000000000053,,-4833.999999999996
2016.06.27,26.000000000003798,-337.99999999999386,-274.9999999999808,-461.9999999999891,-357.00000000000733,-104.00000000000409,-48.99999999999905,-619.9999999999983,-808.0000000000088,525.0000000000057,-58.000000000002494,-65.99999999999939,204.99999999999963,69.99999999999318,-58.99999999998684,48.000000000003595,-657.0000000000107,-513.9999999999923,-510.00000000001046,200.00000000000284,119.99999999999788,-243.99999999999977,-83.00000000001084,,-4009.9999999999873
2016.06.27,-17.000000000000348,-344.00000000001097,-301.99999999998005,-435.0000000000023,-400.00000000000034,-170.00000000000347,-34.99999999999615,-632.9999999999947,-863.0000000000138,243.99999999999977,-59.000000000009045,-139.00000000000023,256.0000000000007,-262.00000000000045,-29.999999999996696,5.999999999994898,-674.0000000000066,-611.000000000006,-734.9999999999968,-25.99999999999625,109.99999999999899,-178.00000000000037,-169.00000000001913,,-5466.000000000038
2016.06.27,-143.9999999999997,-391.000000000008,-168.99999999999693,-188.0000000000024,-401.00000000000693,-188.9999999999947,-36.0000000000027,-768.0000000000131,-887.0000000000156,52.99999999999727,-143.9999999999997,-121.99999999999989,155.00000000000514,-436.00000000000705,-89.99999999999008,58.99999999998684,-288.0000000000109,-520.9999999999936,-621.0000000000049,-115.99999999999966,90.0000000000012,-251.99999999999667,-111.00000000001664,,-5517.000000000069
2016.06.27,-124.00000000000189,-310.9999999999946,-276.9999999999939,-225.9999999999991,-339.0000000000004,-200.00000000000017,-41.9999999999976,-741.9999999999982,-948.0000000000155,87.0000000000033,-96.00000000000719,-54.999999999993946,217.99999999999596,-322.00000000000273,6.000000000017103,-66.00000000001049,-399.0000000000009,-529.0000000000017,-578.0000000000118,-103.9999999999992,29.000000000001247,-192.99999999999872,-46.0000000000127,,-5257.000000000024
2016.06.27,-56.99999999999594,-341.99999999999784,-375.9999999999986,-236.99999999999477,-263.99999999999756,-163.99999999999747,-46.00000000000159,-679.0000000000074,-1051.0000000000018,228.00000000000864,-40.00000000000669,-39.999999999995595,233.00000000000543,-183.9999999999975,23.00000000001745,-73.99999999999629,-537.0000000000061,-564.000000000009,-670.9999999999993,-22.999999999996135,0.0,-146.00000000000168,-22.0000000000109,,-5032.999999999982
2016.06.27,-190.99999999999673,-483.99999999999557,-519.9999999999872,-463.99999999999864,-218.00000000000708,-137.9999999999937,-60.99999999999994,-954.9999999999948,-1072.0000000000064,168.00000000000637,-157.00000000000713,-75.9999999999983,141.00000000000225,-211.9999999999891,-181.9999999999933,-147.00000000000824,-902.000000000001,-611.000000000006,-801.0000000000073,73.0000000000075,2.000000000002,-103.99999999999298,-192.00000000001438,,-7102.99999999998
2016.06.27,12.999999999996348,9.999999999998899,-568.9999999999973,-496.9999999999999,-89.00000000000574,-46.00000000000159,-58.000000000002494,-991.9999999999928,-1039.9999999999966,561.000000000007,-121.99999999999989,-144.99999999999514,114.99999999999844,491.9999999999902,-281.99999999998226,-388.9999999999949,-936.000000000007,-652.0000000000082,-892.0000000000039,289.0000000000015,2.000000000002,-56.99999999999594,-200.00000000000017,,-5483.999999999989
2016.06.27,-56.0000000000005,-14.000000000002899,-607.9999999999864,-685.0000000000023,-33.00000000001635,-0.999999999995449,-214.99999999999852,-1224.000000000003,-1171.9999999999952,677.9999999999973,-258.0000000000027,-4.000000000004,68.99999999999685,713.9999999999986,-381.99999999999346,-334.00000000001205,-1271.000000000001,-568.9999999999973,-747.0000000000088,418.00000000000637,65.00000000000395,-131.00000000000333,-211.00000000000563,,-5971.000000000027
2016.06.27,-2.999999999997449,-383.0,-648.9999999999885,-662.9999999999967,60.99999999999994,53.999999999998494,-200.99999999999562,-967.0000000000067,-1141.0000000000143,698.9999999999981,-277.000000000005,-43.999999999999595,217.99999999999596,144.00000000000546,-26.999999999999247,-25.00000000000835,-1135.000000000005,-530.9999999999926,-798.0000000000098,445.99999999999795,70.0000000000034,-39.00000000000014,-252.0000000000078,,-5443.000000000027
2016.06.27,-17.000000000000348,-252.0000000000078,-808.9999999999931,-686.9999999999976,180.0000000000024,170.99999999999892,-312.00000000000114,-839.9999999999964,-1320.00000000001,706.0000000000031,-337.0000000000095,58.99999999999794,375.0000000000031,429.00000000000205,251.00000000000122,428.9999999999905,-1484.9999999999995,-634.0000000000013,-754.0000000000102,659.000000000006,109.99999999999899,-156.99999999999602,-268.0000000000016,,-4503.00000000002
2016.06.27,-111.00000000000554,-988.0000000000111,-575.9999999999987,-551.9999999999925,29.999999999996696,6.0000000000060005,-180.0000000000024,-591.9999999999925,-1211.0000000000066,519.0000000000055,-282.0000000000045,29.000000000001247,522.0000000000002,-396.000000000015,689.0000000000063,713.9999999999924,-1088.9999999999986,-448.000000000004,-626.0000000000155,430.9999999999974,7.0000000000014495,-81.9999999999932,-174.00000000000747,,-4360.00000000004
2016.06.27,-127.99999999999478,-1754.0000000000111,-483.99999999999557,-542.9999999999922,126.99999999998823,48.99999999999905,-158.0000000000026,104.99999999999955,-1151.9999999999975,349.00000000000375,-359.0000000000093,2.999999999997449,868.000000000002,-1431.0000000000116,1539.0000000000014,1631.999999999989,-977.0000000000039,-373.00000000000114,-622.9999999999958,329.00000000000773,-28.000000000005798,-14.999999999998348,-245.0000000000063,,-3269.0000000000387
2016.06.27,-112.000000000001,-2022.999999999997,-391.9999999999924,-346.9999999999942,187.99999999998818,65.00000000000395,-136.99999999999824,380.9999999999869,-1100.9999999999964,270.00000000001023,-314.0000000000032,14.000000000002899,980.0000000000031,-1790.9999999999968,2049.000000000012,2010.0000000000007,-618.0000000000092,-96.00000000000719,-499.000000000005,278.0000000000058,-75.00000000000284,24.999999999997247,-248.00000000000378,,-1492.9999999999961
2016.06.27,-192.00000000000327,-2234.0000000000027,-322.00000000000006,-354.99999999998977,55.99999999998939,-53.999999999998494,-55.000000000005045,469.99999999999267,-1114.000000000015,141.00000000000534,-296.0000000000074,-0.999999999995449,1046.999999999998,-2125.0,2363.000000000004,2113.9999999999936,-628.0000000000001,-76.99999999999375,-617.0000000000009,112.99999999999955,-131.00000000000333,151.00000000000114,-248.00000000000378,,-1994.0000000000343
2016.06.27,-297.00000000000284,-2306.000000000008,-224.99999999998633,-149.99999999999147,-19.00000000001345,-124.00000000000189,14.999999999998348,923.9999999999915,-1007.0000000000024,-119.99999999999034,-211.00000000000563,-36.0000000000027,1317.999999999997,-2342.999999999989,2685.000000000004,2506.9999999999927,-246.00000000000932,-147.00000000000824,-678.0000000000008,-54.99999999999261,-150.00000000000568,90.99999999999665,-229.00000000001253,,-803.000000000043
2016.06.27,-268.0000000000016,-2373.0000000000027,-179.99999999998016,-196.99999999998852,5.999999999994898,-129.00000000000134,7.0000000000014495,963.999999999987,-943.000000000005,-4.9999999999954525,-215.00000000000963,-31.999999999998696,1280.9999999999989,-2337.9999999999936,2956.000000000003,2495.0000000000027,-255.00000000000966,18.0000000000069,-487.0000000000152,13.999999999995794,-239.99999999999577,107.99999999999699,-153.00000000000313,,33.99999999998735
2016.06.27,-375.9999999999986,-2720.0000000000114,-29.999999999996696,-206.99999999999363,-226.99999999999943,-214.00000000000307,32.999999999994145,858.0000000000032,-971.9999999999951,-284.9999999999966,-263.0000000000021,75.00000000000284,1288.0000000000002,-2943.000000000012,3032.0000000000123,2675.9999999999895,-159.00000000000603,-29.999999999996696,-306.00000000000625,-206.99999999999363,-190.00000000000128,1.0000000000065512,-146.00000000000168,,-1312.0000000000052
2016.06.27,-358.0000000000028,-2666.9999999999973,-20.999999999982144,-230.99999999999454,-334.9999999999964,-283.99999999999534,-4.999999999999449,1096.9999999999925,-907.9999999999977,-81.00000000000307,-156.00000000000057,21.00000000000435,1336.0000000000039,-2652.999999999992,2865.0000000000064,2705.9999999999864,-154.00000000001057,-165.9999999999995,-312.00000000000114,-134.00000000000034,-250.00000000000577,-75.00000000000284,-78.00000000000028,,-842.9999999999877
2016.06.27,-351.0000000000013,-2648.9999999999905,74.0000000000185,-156.99999999999648,-87.99999999999919,-290.9999999999968,68.00000000000139,933.000000000006,-809.9999999999997,-113.99999999999011,-126.99999999999933,-44.99999999999504,1175.9999999999993,-2608.000000000004,2899.0000000000073,2422.9999999999973,91.99999999999875,249.99999999999466,-361.0000000000113,-171.99999999999704,-333.0000000000055,121.00000000000443,-130.0000000000079,,-199.99999999996663
2016.06.27,-263.0000000000021,-2438.000000000007,-182.99999999999983,-200.9999999999934,-38.0000000000047,-205.99999999999508,-92.99999999999864,680.9999999999983,-1041.000000000003,-85.99999999999852,-226.00000000000398,46.999999999997044,1200.0000000000011,-2378.999999999991,2777.0000000000073,2340.999999999993,-293.00000000000637,45.000000000006146,-327.00000000001063,-137.00000000000045,-214.99999999999852,6.0000000000060005,-43.00000000001525,,-1072.0000000000198
2016.06.27,-453.99999999999886,-2286.9999999999945,-166.99999999998383,-180.99999999999739,-245.0000000000063,-273.9999999999965,-138.00000000000477,533.0000000000057,-1188.0000000000114,-212.99999999999386,-277.000000000005,190.99999999999673,1178.9999999999968,-2223.9999999999895,2472.0000000000077,2113.9999999999936,-264.00000000001,-290.00000000001245,-304.9999999999997,-168.99999999999693,-200.00000000000017,-139.99999999999568,62.99999999999084,,-2464.0000000000045
2016.06.27,-458.00000000000284,-2201.0000000000086,-258.99999999998704,-162.9999999999967,-470.00000000001484,-426.9999999999996,-36.0000000000027,367.0000000000062,-1319.0000000000034,-223.99999999998954,-261.0000000000001,126.0000000000039,1231.9999999999998,-2219.999999999999,2099.0000000000064,1821.000000000006,-282.0000000000107,-524.9999999999977,-497.0000000000141,-343.9999999999941,-161.00000000000003,-197.99999999999818,68.99999999998573,,-4331.000000000011
2016.06.27,-788.9999999999952,-3028.9999999999927,-9.999999999998899,-229.99999999998977,-882.000000000005,-781.9999999999939,131.00000000000333,591.9999999999925,-1219.0000000000146,-484.99999999999943,-121.00000000000443,29.000000000001247,1221.0000000000055,-2961.999999999989,2174.000000000009,1712.0000000000025,-17.000000000010118,-563.0000000000024,-676.0000000000099,-578.9999999999935,-402.9999999999978,-147.99999999999258,217.99999999998488,,-6817.999999999991
2016.06.27,-744.9999999999957,-2770.000000000006,25.00000000000835,-253.0000000000001,-756.0000000000011,-861.0000000000007,366.9999999999951,598.999999999994,-1238.0000000000057,-442.99999999999784,20.999999999993246,-207.99999999999707,1285.9999999999982,-2704.0000000000077,2278.0000000000023,1113.9999999999927,-82.99999999999841,-483.99999999999557,-1349.0000000000002,-706.9999999999936,-580.0000000000027,16.0000000000049,59.99999999999339,,-7415.000000000021
2016.06.27,-600.999999999996,-2366.0000000000014,-205.99999999999508,-226.99999999998965,-646.9999999999976,-751.9999999999972,419.9999999999982,387.000000000004,-1424.000000000003,-286.00000000000136,122.99999999999534,-209.9999999999991,1305.9999999999961,-2254.9999999999955,2056.9999999999977,1053.9999999999993,-308.9999999999975,-690.0000000000128,-1544.000000000012,-581.9999999999936,-534.0000000000011,239.0000000000003,5.999999999994898,,-7041.000000000006
2016.06.27,-629.9999999999973,-2642.000000000011,-303.9999999999932,-360.99999999999,-666.000000000011,-751.0000000000017,476.9999999999941,489.99999999999045,-1517.999999999997,-320.99999999999795,88.99999999999464,-307.99999999999716,1417.0000000000016,-2508.00000000001,2185.999999999999,1249.9999999999955,-561.000000000007,-978.0000000000122,-1714.9999999999998,-531.0000000000059,-487.0000000000041,248.00000000000378,21.999999999988695,,-8102.000000000067
2016.06.27,-339.0000000000004,-2356.0000000000027,-413.99999999998107,-363.9999999999901,-703.0000000000092,-748.9999999999997,412.00000000000125,788.9999999999952,-1388.0000000000114,69.00000000000261,278.00000000000045,-321.0000000000046,1446.0000000000027,-2129.9999999999955,1958.9999999999995,1099.9999999999898,-713.9999999999986,-1034.0000000000016,-1646.9999999999984,-516.9999999999959,-483.0000000000001,180.0000000000024,127.99999999999478,,-6797.999999999999
2016.06.27,-480.0000000000027,-2248.0000000000055,-375.9999999999986,-438.99999999999295,-712.0000000000015,-761.0000000000006,429.99999999999704,565.9999999999999,-1388.0000000000114,51.00000000000193,234.00000000000088,-285.9999999999974,1405.9999999999961,-1906.000000000006,1854.0,856.9999999999967,-692.9999999999978,-991.9999999999928,-1841.0000000000036,-420.99999999999227,-477.0000000000052,200.00000000000017,14.999999999987246,,-7407.000000000027
2016.06.27,-514.9999999999987,-2736.000000000005,-224.99999999998633,-458.999999999989,-884.0000000000181,-909.9999999999997,619.0000000000028,632.9999999999947,-1350.0000000000068,-3.9999999999906777,302.9999999999977,-575.0000000000033,1436.9999999999993,-2377.0000000000095,1943.000000000006,991.9999999999928,-606.0000000000088,-990.000000000002,-2105.0000000000014,-579.9999999999983,-514.9999999999987,343.00000000000443,-155.00000000001623,,-8716.000000000038
2016.06.27,-399.0000000000049,-2689.9999999999923,-169.99999999998127,-488.9999999999901,-875.0000000000035,-941.000000000003,721.000000000005,1004.0000000000049,-1209.0000000000157,166.00000000001103,349.99999999999477,-571.9999999999948,1453.0000000000043,-2199.0000000000123,2153.000000000005,1051.0000000000018,-615.0000000000091,-939.0000000000009,-2071.0000000000005,-567.9999999999978,-609.9999999999994,456.00000000000085,-176.00000000002058,,-7168.999999999997
2016.06.27,-499.000000000005,-2483.9999999999973,-203.99999999998198,-498.9999999999952,-666.000000000011,-839.0000000000009,643.0000000000047,800.0000000000007,-1243.0000000000164,115.0000000000091,301.9999999999912,-478.9999999999961,1444.000000000001,-1967.9999999999893,2250.0000000000186,1227.0000000000002,-665.0000000000063,-775.9999999999989,-2029.000000000014,-450.00000000000284,-580.9999999999982,509.9999999999993,-188.00000000001037,,-6278.999999999999
2016.06.27,-487.99999999999955,-2510.9999999999964,-175.99999999999838,-515.0000000000006,-673.0000000000125,-907.9999999999977,731.9999999999993,868.9999999999865,-1279.000000000008,109.99999999999943,356.9999999999962,-478.9999999999961,1495.9999999999973,-1990.000000000009,2355.000000000018,1063.9999999999982,-644.0000000000055,-780.000000000003,-2058.000000000004,-557.9999999999927,-680.9999999999983,533.0000000000057,-148.00000000001478,,-6372.000000000036
2016.06.27,-555.0000000000055,-2442.999999999995,-152.99999999998093,-628.9999999999907,-577.0000000000052,-846.0000000000023,505.99999999999534,584.0000000000067,-1344.0000000000118,167.0000000000016,198.99999999999363,-432.9999999999945,1361.9999999999966,-1901.9999999999868,2307.0000000000146,1088.0,-707.9999999999984,-719.000000000003,-1992.000000000016,-441.0000000000025,-687.0000000000043,424.00000000000216,-55.000000000005045,,-6846.999999999993
2016.06.27,-468.9999999999972,-2282.0000000000064,-209.9999999999991,-609.9999999999994,-435.0000000000076,-873.0000000000016,583.9999999999957,661.0000000000005,-1285.0000000000027,258.0000000000098,249.99999999999466,-395.0000000000009,1380.9999999999989,-1646.000000000015,2278.0000000000023,682.9999999999892,-780.0000000000011,-652.0000000000082,-1866.000000000012,-408.00000000000125,-802.0000000000027,502.00000000000244,3.999999999981796,,-6112.00000000008
2016.06.27,-483.99999999999557,-2123.000000000008,-225.99999999999287,-616.9999999999902,-502.00000000000244,-925.9999999999935,673.0000000000014,526.0000000000042,-1360.0000000000057,204.00000000000773,385.99999999999744,-427.99999999999505,1344.9999999999961,-1460.000000000008,2080.9999999999995,405.9999999999952,-813.0000000000024,-719.000000000003,-2027.000000000001,-506.0000000000002,-824.0000000000025,587.9999999999997,42.999999999993044,,-6763.000000000006
2016.06.28,-434.9999999999965,-2038.999999999991,-258.99999999998704,-493.9999999999998,-478.0000000000006,-924.0000000000026,719.000000000003,506.0000000000064,-1358.0000000000148,126.00000000000477,293.99999999999426,-453.99999999999886,1153.9999999999995,-1557.9999999999927,2059.000000000011,517.9999999999962,-672.0000000000113,-717.000000000012,-2114.000000000016,-527.000000000001,-875.0000000000035,629.9999999999973,-141.00000000001333,,-7039.00000000003
2016.06.28,-433.0000000000056,-2212.999999999998,-200.00000000000017,-485.99999999999,-539.0000000000006,-846.9999999999977,707.9999999999975,597.9999999999874,-1307.999999999998,60.000000000002274,345.99999999999073,-490.00000000000153,1324.9999999999984,-1823.0000000000075,2049.000000000012,676.9999999999943,-617.0000000000044,-707.9999999999975,-2049.9999999999964,-504.99999999999545,-687.0000000000043,607.9999999999974,-112.000000000001,,-6647.000000000019
2016.06.28,-472.00000000000574,-2066.999999999997,-217.99999999998488,-452.99999999998875,-507.000000000013,-851.9999999999972,712.9999999999969,550.9999999999903,-1322.000000000001,84.00000000000318,336.9999999999984,-534.9999999999966,1336.0000000000039,-1593.999999999994,2049.000000000012,624.0000000000023,-615.9999999999997,-712.0000000000015,-2207.000000000003,-492.00000000000443,-734.0000000000014,618.0000000000074,-138.0000000000159,,-6606.99999999999
2016.06.28,-465.9999999999998,-2073.999999999998,-166.99999999998383,-533.0000000000013,-448.000000000004,-787.0000000000043,580.0000000000027,504.9999999999999,-1275.0000000000039,140.00000000000057,284.9999999999908,-437.999999999994,1277.000000000006,-1570.999999999998,2117.9999999999977,849.9999999999952,-624.0000000000094,-608.0000000000085,-1991.0000000000093,-403.0000000000058,-655.0000000000056,475.99999999999864,-118.00000000001809,,-5927.000000000051
2016.06.28,-473.0000000000012,-2045.000000000008,-159.99999999998238,-527.000000000001,-446.0000000000131,-780.9999999999984,526.9999999999997,398.9999999999938,-1300.0000000000123,102.00000000000387,247.99999999999267,-276.9999999999939,1249.0,-1468.999999999994,2055.000000000007,811.9999999999905,-578.000000000003,-526.0000000000042,-1585.9999999999986,-370.9999999999951,-641.0000000000027,414.9999999999987,49.99999999999449,,-5323.000000000027
2016.06.28,-490.999999999997,-1997.0000000000043,-158.99999999999804,-429.9999999999926,-411.0000000000058,-744.0000000000002,536.9999999999986,380.00000000000256,-1307.999999999998,-21.99999999999136,178.00000000000037,-244.99999999999523,1249.0,-1665.9999999999968,2037.0,729.0000000000018,-540.0000000000063,-526.0000000000042,-1600.0000000000014,-397.99999999999613,-634.9999999999967,438.00000000000506,-99.00000000000463,,-5722.99999999998
2016.06.28,-495.9999999999964,-2048.0000000000055,-208.99999999999253,-396.99999999999136,-429.99999999999704,-709.9999999999995,515.9999999999942,459.99999999999375,-1364.0000000000095,-146.0000000000008,161.00000000000003,-299.00000000000483,1272.0000000000064,-1811.000000000007,2155.000000000018,950.0000000000064,-549.0000000000066,-585.9999999999976,-1676.000000000011,-515.0000000000006,-582.0000000000048,460.00000000000483,-90.00000000001229,,-5934.000000000014
2016.06.28,-487.99999999999955,-2042.9999999999948,-231.99999999998778,-296.99999999999704,-384.00000000000654,-683.9999999999957,458.9999999999983,533.0000000000057,-1361.9999999999966,-189.99999999999773,140.99999999999113,-282.99999999999994,1348.0000000000048,-1937.9999999999882,2256.0000000000136,1099.0000000000055,-453.00000000000296,-587.0000000000042,-1791.0000000000093,-471.00000000000364,-560.0000000000049,373.99999999999653,-87.99999999999919,,-5640.999999999972
2016.06.28,-478.0000000000006,-2021.9999999999905,-323.99999999999096,-427.99999999999727,-372.00000000001677,-648.0000000000041,390.99999999999693,211.00000000000563,-1455.0000000000064,-223.99999999998954,58.99999999999794,-200.00000000000017,1249.0,-2008.0000000000098,2048.0000000000055,897.9999999999987,-712.0000000000033,-541.9999999999981,-1543.0000000000055,-522.9999999999961,-565.0000000000044,356.00000000000074,-15.00000000000945,,-6847.000000000016
2016.06.28,-456.9999999999963,-1869.9999999999939,-506.9999999999908,-661.9999999999919,-209.00000000001472,-556.9999999999964,171.99999999999437,-191.00000000000784,-1473.0000000000132,-69.99999999999318,-68.00000000000139,-114.00000000000298,958.9999999999987,-1596.0000000000036,1486.0000000000095,641.999999999987,-1143.0000000000007,-523.0000000000068,-1490.999999999998,-316.0000000000025,-524.0000000000023,307.99999999999716,-111.00000000001664,,-8315.000000000047
2016.06.28,-351.0000000000013,-1390.0000000000023,-470.9999999999992,-600.9999999999991,-100.0000000000112,-437.999999999994,302.9999999999977,-123.00000000000644,-1415.0000000000107,278.0000000000058,-7.0000000000014495,-163.00000000000205,960.0000000000053,-818.000000000012,1531.0000000000157,523.0000000000068,-1015.0000000000006,-553.0000000000035,-1619.9999999999993,-42.999999999992156,-463.9999999999977,389.000000000006,-163.00000000000205,,-5750.999999999997
2016.06.28,-353.99999999999875,-1120.9999999999943,-564.9999999999933,-670.9999999999923,7.0000000000014495,-380.999999999998,175.00000000000293,-324.9999999999975,-1492.0000000000045,337.0000000000033,-82.99999999999974,-117.00000000000044,922.999999999996,-548.0000000000018,1505.0000000000007,482.00000000000466,-1219.9999999999989,-507.000000000013,-1541.0000000000146,19.000000000005457,-500.00000000000045,375.9999999999986,-106.00000000000608,,-5707.000000000001
2016.06.28,-343.9999999999999,-1181.0000000000098,-483.99999999999557,-697.9999999999933,143.99999999998857,-334.9999999999964,117.99999999999588,-209.9999999999991,-1463.0000000000143,368.9999999999998,-121.99999999999989,-14.999999999998348,939.9999999999964,-510.9999999999957,1668.0000000000027,614.0000000000034,-1146.000000000001,-330.0000000000081,-1263.000000000014,132.000000000005,-504.9999999999999,334.00000000000097,-38.0000000000047,,-4326.000000000036
2016.06.28,-351.0000000000013,-1228.9999999999911,-542.9999999999824,-708.999999999989,170.99999999998784,-256.0000000000007,117.00000000000044,-200.00000000000017,-1512.0000000000023,350.9999999999991,-146.00000000000168,34.99999999999615,997.0000000000034,-556.0000000000116,1807.000000000003,868.9999999999865,-1192.0000000000073,-383.0,-1270.0000000000155,204.9999999999983,-426.9999999999996,334.9999999999964,-76.0000000000094,,-3963.0000000000414
