date,GBPUSD,USDJPY,AUDUSD,NZDUSD,EURCHF,CADCHF,NZDCHF,GBPAUD,EURAUD,EURNZD,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.12.02,-1005.9999999999958,259.00000000000034,-12.000000000000899,-502.9999999999979,-511.99999999997914,-92.00000000000318,-170.00000000000347,-1615.9999999999952,1622.9999999999966,642.0000000000092,-745.0000000000045,441.0000000000025,-206.00000000000617,-608.0000000000085,,-2504.9999999999864
2020.12.02,-991.0000000000085,229.99999999998977,14.999999999998348,-473.0000000000012,-490.999999999997,-86.0000000000083,-146.00000000000168,-1666.9999999999964,1539.999999999986,649.999999999995,-698.9999999999981,465.9999999999998,-163.99999999999747,-636.9999999999986,,-2453.000000000038
2020.12.02,-1024.0000000000027,256.9999999999908,-75.00000000000284,-468.9999999999972,-465.99999999998863,-82.00000000000429,-125.00000000000844,-1499.000000000006,1452.9999999999932,675.9999999999877,-691.0000000000025,361.0000000000002,-156.00000000000057,-572.0000000000169,,-2412.0000000000578
2020.12.02,-970.0000000000042,332.9999999999984,-29.999999999996696,-418.0000000000073,-453.99999999999886,-91.00000000000774,-96.00000000000719,-1588.999999999996,1499.000000000006,768.9999999999975,-682.0000000000022,385.99999999999744,-114.00000000000298,-482.00000000000466,,-1939.0000000000282
2020.12.02,-951.9999999999973,355.99999999999454,36.999999999998145,-368.9999999999971,-436.9999999999985,-57.00000000000705,-53.00000000000304,-1682.0000000000057,1631.999999999989,865.0000000000047,-697.0000000000027,468.9999999999972,-121.00000000000443,-575.0000000000144,,-1584.0000000000462
2020.12.02,-950.0000000000064,390.00000000000057,56.99999999999594,-443.0000000000045,-456.9999999999963,10.999999999994348,-67.00000000000594,-1641.0000000000036,1812.999999999998,848.9999999999886,-740.0000000000091,432.9999999999945,-206.00000000000617,-600.0000000000006,,-1551.0000000000605
2020.12.02,-971.0000000000107,378.9999999999907,7.0000000000014495,-465.9999999999998,-503.99999999999335,-4.999999999999449,-89.00000000000574,-1584.999999999992,1746.0000000000032,807.0000000000022,-789.0000000000015,400.9999999999958,-219.00000000000253,-598.0000000000097,,-1886.0000000000218
2020.12.02,-964.9999999999936,373.9999999999952,-2.999999999997449,-462.0000000000068,-512.9999999999857,-1.0000000000065512,-94.00000000000519,-1590.0000000000025,1750.9999999999914,855.9999999999901,-765.0000000000006,393.9999999999944,-201.00000000000674,-592.9999999999991,,-1812.0000000000334
2020.12.02,-985.0000000000136,381.0000000000002,-12.999999999996348,-499.000000000005,-501.9999999999802,2.000000000002,-111.00000000000554,-1512.0000000000023,1730.9999999999936,795.9999999999967,-793.9999999999969,388.9999999999949,-235.00000000000742,-591.0000000000082,,-1943.0000000000284
2020.12.02,-985.0000000000136,347.999999999999,-14.000000000002899,-500.00000000000045,-502.9999999999868,-1.0000000000065512,-113.00000000000753,-1509.999999999989,1740.9999999999925,781.0000000000094,-795.0000000000017,397.0000000000029,-238.0000000000049,-609.0000000000151,,-2001.000000000025
2020.12.02,-958.9999999999987,351.99999999998965,2.999999999997449,-502.9999999999979,-512.9999999999857,-13.00000000000745,-139.00000000000023,-1587.9999999999893,1749.999999999985,743.9999999999891,-784.000000000006,400.00000000000034,-256.0000000000007,-663.999999999998,,-2170.0000000000223
2020.12.02,-916.0000000000057,382.99999999999557,67.00000000000594,-473.0000000000012,-518.9999999999806,-23.00000000000635,-137.00000000000932,-1768.9999999999984,1827.9999999999852,758.9999999999985,-784.000000000006,460.00000000000483,-235.00000000000742,-733.0000000000059,,-2092.000000000031
2020.12.02,-927.0000000000111,420.0000000000017,87.99999999999919,-458.00000000000284,-522.9999999999845,-40.00000000000669,-136.00000000000279,-1706.9999999999918,1855.0000000000066,723.0000000000069,-795.0000000000017,487.0000000000041,-219.00000000000253,-703.0000000000092,,-1934.999999999995
2020.12.02,-940.0000000000075,429.9999999999926,60.00000000000449,-477.0000000000052,-552.9999999999812,-56.0000000000005,-160.00000000000458,-1673.9999999999977,1808.9999999999939,726.9999999999887,-816.0000000000025,475.0000000000032,-219.99999999999798,-689.0000000000063,,-2084.0000000000205
2020.12.02,-924.9999999999981,439.9999999999977,89.00000000000574,-475.99999999999864,-589.9999999999794,-119.99999999999788,-201.00000000000674,-1656.9999999999973,1794.0000000000066,672.9999999999902,-817.9999999999978,512.0000000000014,-228.00000000000597,-730.0000000000084,,-2236.999999999988
2020.12.02,-1001.0000000000074,472.999999999999,51.000000000001044,-516.0000000000053,-593.9999999999834,-147.00000000000824,-215.00000000000963,-1688.0000000000007,1749.999999999985,638.0000000000052,-894.0000000000055,514.0000000000033,-195.00000000000074,-706.0000000000066,,-2530.000000000034
2020.12.02,-1143.0000000000052,457.9999999999984,-105.99999999999498,-617.0000000000009,-625.9999999999932,-152.00000000000767,-248.99999999999923,-1688.999999999985,1573.9999999999866,539.0000000000006,-1002.0000000000095,414.00000000000324,-255.00000000000523,-719.000000000003,,-3573.0000000000146
2020.12.02,-597.0000000000031,504.99999999999545,-41.9999999999976,-538.0000000000051,-539.0000000000006,-145.00000000000622,-221.00000000000452,-926.999999999989,1394.9999999999907,483.99999999999557,-945.999999999998,409.0000000000038,-219.99999999999798,-652.0000000000082,,-2034.0000000000246
2020.12.02,-470.9999999999992,560.9999999999928,4.999999999999449,-424.00000000000216,-498.9999999999828,-200.00000000000017,-164.00000000000858,-851.0000000000017,1415.999999999995,571.9999999999948,-856.9999999999993,453.0000000000034,-136.00000000000279,-551.0000000000126,,-1146.0000000000236
2020.12.02,-509.00000000000387,590.999999999994,-60.99999999999994,-467.0000000000063,-551.9999999999969,-267.00000000000614,-218.00000000000708,-706.0000000000066,1357.9999999999925,575.9999999999987,-933.9999999999975,490.999999999997,-46.00000000000159,-485.0000000000021,,-1229.0000000000457
2020.12.02,-448.000000000004,613.9999999999901,-48.000000000003595,-529.9999999999972,-505.99999999998425,-224.000000000002,-241.00000000000233,-651.0000000000016,1309.9999999999889,380.00000000000256,-1008.0000000000098,470.9999999999992,-156.00000000000057,-597.0000000000031,,-1634.0000000000277
2020.12.02,-385.00000000001313,649.0000000000009,-0.999999999995449,-467.0000000000063,-509.99999999998823,-209.9999999999991,-226.00000000000398,-761.999999999996,1404.0000000000052,475.0000000000032,-978.0000000000086,466.9999999999952,-143.00000000000423,-565.0000000000155,,-1252.000000000026
2020.12.02,-354.0000000000099,661.9999999999919,36.0000000000027,-402.9999999999978,-487.99999999999955,-138.00000000000477,-139.00000000000023,-746.9999999999866,1441.9999999999877,567.9999999999907,-904.0000000000106,480.99999999999807,-104.00000000000409,-522.0000000000002,,-610.0000000000425
2020.12.02,-322.00000000000006,664.999999999992,-17.999999999995797,-426.00000000000415,-367.99999999999056,-92.00000000000318,-131.00000000000333,-775.9999999999989,1314.9999999999995,522.0000000000002,-936.000000000007,385.99999999999744,-134.0000000000008,-524.0000000000133,,-839.0000000000277
2020.12.02,-304.9999999999997,697.9999999999933,85.99999999999719,-341.99999999999784,-318.9999999999804,-47.00000000000814,-60.99999999999994,-815.9999999999945,1473.9999999999975,641.0000000000027,-880.0000000000097,441.99999999999795,-109.99999999999899,-500.00000000001154,,-39.000000000011994
2020.12.02,-194.0000000000053,712.9999999999939,129.00000000000134,-265.0000000000041,-274.9999999999808,37.99999999999359,63.99999999999739,-787.0000000000043,1632.9999999999955,919.0000000000032,-793.0000000000064,460.00000000000483,-43.999999999999595,-490.0000000000126,,1107.9999999999768
2020.12.02,-29.00000000001235,655.0000000000011,234.00000000000088,-156.00000000000057,-242.99999999999324,19.999999999997797,168.99999999999693,-798.9999999999942,1827.000000000001,1116.000000000006,-665.0000000000063,619.9999999999983,112.000000000001,-446.9999999999974,,2413.9999999999986
2020.12.02,-117.99999999999588,530.9999999999917,131.00000000000333,-250.00000000000577,-167.9999999999904,139.99999999999568,257.9999999999916,-831.000000000004,1861.0000000000016,1181.999999999994,-671.999999999997,504.00000000000443,29.000000000001247,-472.00000000000574,,2124.9999999999845
2020.12.02,-86.0000000000083,525.9999999999962,134.99999999999625,-236.99999999999832,-162.99999999997982,168.00000000000148,259.9999999999936,-646.9999999999976,1915.0,1236.9999999999993,-649.0000000000009,532.9999999999945,37.99999999999359,-461.0000000000003,,2568.9999999999895
2020.12.02,119.99999999998678,506.0000000000002,173.9999999999964,-209.9999999999991,-107.99999999999699,174.99999999999181,309.99999999999915,-514.9999999999987,1968.9999999999986,1285.0000000000027,-615.9999999999997,624.9999999999977,124.00000000000189,-485.0000000000021,,3353.9999999999786
2020.12.02,102.00000000000209,467.9999999999893,170.00000000000347,-206.00000000000617,-168.99999999999693,153.99999999999858,329.999999999997,-556.0000000000009,2136.0000000000045,1380.9999999999877,-578.000000000003,656.000000000001,147.99999999999258,-490.0000000000126,,3545.9999999999563
2020.12.02,-69.00000000000794,438.99999999999295,46.999999999997044,-272.00000000000557,-296.9999999999917,217.0000000000005,345.99999999999073,-439.99999999999596,2098.0,1497.9999999999993,-626.0000000000048,500.9999999999959,78.99999999999574,-395.000000000012,,3125.9999999999545
2020.12.02,-168.99999999999693,429.00000000000205,-10.999999999994348,-294.00000000000534,-282.9999999999888,171.99999999999437,256.0000000000007,-409.99999999999926,1730.9999999999936,1374.999999999993,-662.0000000000061,400.9999999999958,69.9999999999923,-304.00000000001535,,2300.9999999999654
2020.12.02,-192.00000000001438,543.9999999999969,-24.000000000001798,-291.0000000000079,-234.99999999998522,181.9999999999933,257.9999999999916,-397.99999999998727,1685.9999999999875,1303.0000000000098,-706.0000000000031,365.0000000000042,32.999999999994145,-278.00000000000045,,2246.9999999999773
2020.12.02,-302.0000000000023,513.9999999999958,-143.00000000000423,-363.99999999999767,-278.9999999999848,180.99999999999784,207.99999999999707,-363.0000000000022,1612.9999999999977,1276.9999999999948,-745.0000000000045,260.00000000000466,-26.000000000003798,-273.9999999999965,,1556.9999999999914
2020.12.02,-306.00000000000625,475.9999999999991,-182.00000000000438,-389.000000000006,-305.9999999999841,158.99999999999804,169.99999999999238,-200.00000000000017,1509.999999999989,1207.0000000000025,-751.0000000000048,231.0000000000034,-46.00000000000159,-209.9999999999991,,1362.999999999978
2020.12.02,-377.0000000000051,479.99999999998977,-187.00000000000384,-392.9999999999989,-304.9999999999997,169.99999999999238,178.00000000000037,-266.999999999995,1516.0000000000061,1231.0000000000043,-766.0000000000053,193.99999999999417,-70.0000000000034,-194.0000000000053,,1209.9999999999704
2020.12.02,-313.00000000000773,484.99999999999943,-161.99999999999548,-370.9999999999991,-317.9999999999961,131.99999999999878,180.99999999999784,-207.99999999998596,1583.9999999999854,1265.9999999999893,-756.0000000000002,263.99999999999756,-26.000000000003798,-215.00000000000963,,1542.9999999999702
2020.12.02,-334.9999999999964,471.9999999999942,-175.99999999999838,-340.00000000000693,-316.99999999998954,127.99999999999478,218.99999999999142,-265.99999999998846,1580.999999999988,1385.9999999999984,-695.0000000000074,268.0000000000016,56.0000000000005,-131.99999999999878,,1848.9999999999832
2020.12.02,-422.00000000001125,495.9999999999951,-190.99999999999673,-346.9999999999973,-320.9999999999935,151.9999999999966,223.99999999999088,-363.9999999999866,1594.0000000000066,1394.9999999999907,-746.9999999999999,207.99999999999707,2.000000000002,-141.99999999999767,,1536.999999999996
2020.12.02,-424.00000000000216,527.000000000001,-237.99999999999378,-385.99999999999744,-333.9999999999899,119.99999999999788,204.99999999999963,-236.99999999999832,1522.0000000000011,1339.0000000000014,-802.0000000000067,187.00000000000384,-12.000000000000899,-104.00000000001519,,1363.0000000000005
2020.12.02,-365.99999999999966,510.9999999999957,-217.99999999999596,-358.9999999999982,-326.9999999999884,100.99999999999554,211.99999999998997,-154.99999999999403,1505.0000000000007,1366.0000000000005,-743.0000000000092,270.0000000000036,85.00000000000173,-100.0000000000112,,1781.9999999999916
2020.12.02,-398.9999999999938,492.999999999995,-270.99999999999903,-419.00000000000273,-315.99999999998295,127.99999999999478,182.99999999999983,-134.99999999999625,1435.9999999999927,1289.0000000000068,-795.0000000000017,192.00000000000327,2.000000000002,-112.000000000001,,1276.000000000017
2020.12.02,-432.9999999999945,421.99999999999704,-375.0000000000031,-451.0000000000014,-347.9999999999928,129.00000000000134,193.99999999999417,-136.99999999998712,1404.0000000000052,1340.9999999999923,-779.0000000000106,132.99999999999423,4.999999999999449,-103.00000000000864,,1001.9999999999857
2020.12.02,-478.0000000000006,402.9999999999916,-375.0000000000031,-472.00000000000574,-343.99999999998875,159.9999999999935,192.99999999999872,19.00000000001345,1407.999999999987,1245.9999999999916,-789.0000000000015,92.00000000000318,-51.000000000001044,-72.0000000000054,,939.9999999999727
2020.12.03,-449.0000000000105,406.9999999999965,-353.0000000000033,-483.0000000000001,-290.9999999999968,212.99999999999653,198.99999999999363,46.0000000000127,1360.99999999999,1123.9999999999916,-816.0000000000025,93.99999999999409,-73.00000000000084,-184.00000000000637,,794.9999999999546
2020.12.03,-466.9999999999952,423.0000000000018,-346.0000000000019,-489.0000000000061,-300.99999999999574,213.99999999999199,178.99999999999582,-36.999999999998145,1392.9999999999998,1191.9999999999932,-825.0000000000028,104.99999999999955,-91.00000000000774,-141.00000000001333,,808.9999999999612
2020.12.03,-510.00000000001046,426.9999999999925,-349.99999999999477,-492.999999999999,-295.99999999998516,182.99999999999983,181.9999999999933,-22.999999999995246,1414.000000000004,1241.9999999999875,-835.9999999999985,119.99999999999788,-72.0000000000054,-121.00000000001555,,866.999999999971
2020.12.03,-475.0000000000032,450.9999999999934,-361.9999999999957,-507.9999999999973,-296.9999999999917,193.99999999999417,161.00000000000003,39.999999999995595,1397.0000000000039,1210.0,-862.9999999999995,104.00000000000409,-92.00000000000318,-120.00000000000898,,839.9999999999915
2020.12.03,-432.0000000000102,436.9999999999976,-322.00000000000006,-480.0000000000027,-304.9999999999997,180.99999999999784,165.9999999999995,-22.999999999995246,1472.0000000000066,1241.9999999999875,-846.0000000000036,149.99999999999457,-70.0000000000034,-163.00000000000205,,1006.9999999999666
2020.12.03,-401.00000000000693,457.9999999999984,-256.0000000000007,-440.00000000000705,-313.99999999999204,176.99999999999383,195.9999999999962,-143.00000000000423,1568.9999999999982,1303.0000000000098,-822.0000000000027,229.00000000000142,-19.00000000000235,-163.00000000000205,,1373.9999999999798
2020.12.03,-392.00000000001455,420.99999999999227,-226.00000000000398,-395.0000000000009,-297.9999999999983,196.99999999999162,241.99999999999778,-195.9999999999962,1649.999999999996,1431.0000000000045,-730.000000000004,232.99999999999432,7.9999999999968985,-131.99999999999878,,1812.9999999999563
2020.12.03,-415.0000000000098,457.9999999999984,-224.000000000002,-400.00000000000034,-291.9999999999812,207.00000000000162,241.99999999999778,-229.99999999999687,1651.0000000000025,1435.9999999999927,-789.0000000000015,246.00000000000176,20.999999999993246,-150.00000000000568,,1760.9999999999907
2020.12.03,-480.00000000001376,459.99999999999375,-334.9999999999964,-445.0000000000065,-291.9999999999812,234.99999999999633,236.99999999999832,-297.9999999999983,1500.9999999999968,1410.0000000000002,-805.0000000000068,129.9999999999968,-28.000000000005798,-161.00000000001114,,1128.9999999999625
2020.12.03,-507.000000000013,444.9999999999932,-304.9999999999997,-424.00000000000216,-271.99999999998334,268.99999999999704,282.99999999999994,-148.99999999999915,1607.9999999999873,1499.9999999999902,-775.0000000000057,136.00000000000279,-24.000000000001798,-68.00000000000139,,1716.9999999999643
2020.12.03,-611.000000000006,441.99999999999307,-348.00000000000387,-475.0000000000032,-279.99999999999136,276.9999999999939,259.9999999999936,-211.00000000000563,1584.999999999992,1448.0000000000048,-823.9999999999981,112.99999999999643,-60.99999999999994,-89.00000000000574,,1225.9999999999598
2020.12.03,-624.0000000000023,432.00000000000216,-315.9999999999941,-477.0000000000052,-272.99999999998994,280.00000000000244,252.99999999999213,-295.99999999998516,1644.9999999999854,1431.9999999999889,-817.9999999999978,155.00000000000514,-69.00000000000794,-150.00000000000568,,1173.9999999999884
2020.12.03,-609.0000000000151,436.9999999999976,-273.9999999999965,-463.0000000000023,-279.99999999999136,282.99999999999994,264.999999999993,-367.0000000000062,1699.0000000000061,1462.0000000000077,-802.9999999999973,180.99999999999784,-58.99999999999794,-161.99999999999548,,1309.9999999999998
2020.12.03,-618.0000000000074,461.9999999999891,-265.99999999999955,-422.00000000000017,-261.9999999999845,286.99999999999284,296.9999999999917,-428.9999999999905,1658.9999999999882,1497.9999999999993,-775.0000000000057,163.00000000000205,-40.00000000000669,-123.00000000000644,,1430.9999999999625
2020.12.03,-625.0000000000089,450.9999999999934,-275.000000000003,-409.0000000000038,-232.99999999999432,309.99999999999915,310.9999999999946,-371.99999999999454,1665.9999999999898,1506.9999999999916,-761.0000000000099,153.00000000000313,-30.000000000007798,-100.99999999999554,,1591.9999999999536
2020.12.03,-632.0000000000103,432.00000000000216,-304.00000000000426,-448.9999999999994,-252.99999999999213,312.9999999999966,287.9999999999994,-330.9999999999924,1631.0000000000048,1489.9999999999914,-787.0000000000061,112.000000000001,-58.99999999999794,-94.00000000001629,,1356.9999999999764
2020.12.03,-642.0000000000092,444.9999999999932,-331.0000000000035,-443.0000000000045,-237.99999999998266,309.99999999999915,284.9999999999908,-303.9999999999932,1547.9999999999939,1461.0000000000011,-792.0000000000016,85.99999999999719,-60.99999999999994,-63.000000000013046,,1260.9999999999677
2020.12.03,-717.9999999999964,435.0000000000023,-356.00000000000074,-446.9999999999974,-237.99999999998266,312.00000000000114,282.99999999999994,-323.0000000000066,1471.0,1432.9999999999955,-787.0000000000061,34.99999999999615,-82.99999999999974,-68.00000000000139,,949.0000000000039
2020.12.03,-822.9999999999959,357.9999999999899,-478.0000000000006,-557.0000000000075,-234.99999999998522,280.9999999999979,226.99999999999943,-256.99999999999613,1292.0000000000043,1252.999999999993,-846.0000000000036,-43.999999999999595,-148.99999999999915,-26.0000000000149,,-4.00000000001797
2020.12.03,-741.9999999999982,299.99999999999716,-510.99999999999477,-565.9999999999999,-228.99999999999034,283.99999999999534,206.99999999999054,-53.999999999998494,1156.999999999986,1184.0000000000073,-849.0000000000038,-90.99999999999665,-177.00000000000495,-21.00000000000435,,-108.00000000001492
2020.12.03,-868.000000000002,253.99999999999068,-539.999999999996,-582.0000000000048,-300.99999999999574,268.99999999999704,220.99999999999343,-92.99999999998754,1183.0000000000007,1229.9999999999977,-807.0000000000022,-94.00000000000519,-151.00000000000114,-12.999999999996348,,-292.0000000000112
2020.12.03,-838.0000000000055,260.9999999999957,-482.00000000000466,-536.0000000000032,-280.9999999999979,241.99999999999778,231.99999999999886,-136.00000000000279,1219.9999999999989,1309.9999999999889,-802.9999999999973,-39.999999999995595,-85.99999999999719,-17.000000000000348,,45.99999999997549
2020.12.03,-827.0,234.99999999999943,-475.99999999999864,-463.0000000000023,-274.9999999999808,242.99999999999324,239.0000000000003,-320.9999999999935,1140.999999999992,1303.999999999994,-677.9999999999973,-68.00000000000139,-58.000000000002494,86.99999999999264,,82.99999999999534
2020.12.03,-831.000000000004,260.9999999999957,-385.99999999999744,-385.000000000002,-220.99999999998232,288.9999999999948,289.9999999999903,-478.0000000000006,1255.9999999999905,1377.000000000006,-617.0000000000044,-44.99999999999504,-35.00000000000725,83.9999999999952,,558.9999999999792
2020.12.03,-937.00000000001,236.99999999999477,-388.9999999999949,-397.0000000000029,-197.99999999998707,339.99999999999585,322.00000000000006,-531.9999999999991,1314.9999999999995,1465.0000000000052,-618.0000000000092,-53.999999999998494,-77.00000000000485,59.99999999999339,,536.9999999999824
2020.12.03,-941.0000000000141,262.999999999991,-370.9999999999991,-457.0000000000074,-177.99999999998929,334.00000000000097,304.9999999999997,-585.9999999999976,1360.0000000000057,1343.9999999999895,-680.0000000000068,-19.00000000000235,-138.00000000000477,-19.00000000001345,,216.99999999995194
2020.12.03,-1107.0000000000136,277.000000000001,-409.99999999999926,-487.99999999999955,-142.99999999998204,381.99999999999346,301.9999999999912,-743.0000000000048,1384.9999999999918,1306.000000000007,-725.0000000000085,-46.999999999997044,-152.00000000000767,-45.000000000006146,,-208.00000000003416
2020.12.03,-1259.9999999999945,274.9999999999915,-453.0000000000034,-521.0000000000048,-140.99999999999113,422.00000000000017,322.9999999999955,-924.9999999999981,1380.0000000000034,1358.999999999999,-743.9999999999998,-75.00000000000284,-163.99999999999747,-19.00000000001345,,-543.0000000000156
2020.12.03,-1259.00000000001,131.00000000000023,-448.000000000004,-553.999999999999,-181.9999999999933,409.99999999999926,311.99999999999005,-852.9999999999926,1482.0000000000055,1435.9999999999927,-734.9999999999994,-51.000000000001044,-190.00000000000128,-43.999999999999595,,-545.0000000000122
2020.12.03,-1275.0000000000039,70.99999999999795,-482.00000000000466,-565.9999999999999,-242.99999999999324,431.99999999999903,330.9999999999924,-797.0000000000033,1549.9999999999848,1458.0000000000036,-682.0000000000022,-75.9999999999983,-200.00000000000017,-50.0000000000167,,-529.0000000000443
2020.12.03,-1347.0000000000093,25.99999999999625,-475.0000000000032,-562.0000000000069,-229.99999999999687,412.9999999999967,365.99999999999966,-845.0000000000068,1639.999999999997,1631.0000000000048,-652.000000000001,-16.0000000000049,-123.00000000000644,-48.000000000003595,,-222.00000000004462
2020.12.03,-1390.0000000000023,28.999999999996362,-521.0000000000048,-578.0000000000007,-237.99999999998266,408.9999999999927,339.99999999999585,-885.0000000000025,1546.000000000003,1580.0000000000036,-650.0000000000057,-63.99999999999739,-158.0000000000026,-25.00000000000835,,-605.0000000000156
2020.12.03,-1475.000000000004,-131.00000000000023,-607.9999999999974,-665.9999999999999,-252.99999999999213,434.9999999999965,320.9999999999935,-936.0000000000035,1520.9999999999945,1500.9999999999968,-665.0000000000063,-116.00000000000499,-231.0000000000034,-53.00000000001415,,-1356.000000000045
2020.12.03,-1462.0000000000077,-200.00000000000284,-612.0000000000015,-817.000000000001,-240.9999999999801,388.9999999999949,183.99999999999528,-744.9999999999957,1453.9999999999998,1109.9999999999889,-713.9999999999986,-129.00000000000134,-357.00000000000733,-216.00000000001617,,-2356.000000000033
2020.12.03,-1619.9999999999993,-323.0000000000075,-643.0000000000047,-816.0000000000056,-247.99999999998158,386.9999999999929,211.99999999998997,-909.9999999999886,1473.9999999999975,1200.0000000000011,-682.0000000000022,-85.00000000000173,-328.0000000000061,-172.0000000000166,,-2554.000000000032
2020.12.03,-1730.9999999999936,-305.0000000000068,-639.0000000000007,-790.0000000000018,-234.99999999998522,280.00000000000244,258.9999999999981,-1085.999999999987,1438.000000000006,1326.000000000005,-631.0000000000002,-12.999999999996348,-221.99999999999997,-141.99999999999767,,-2490.9999999999577
2020.12.03,-1730.9999999999936,-253.0000000000001,-668.9999999999974,-738.0000000000053,-210.99999999998343,261.99999999999557,257.9999999999916,-968.9999999999976,1349.0000000000002,1339.0000000000014,-597.0000000000084,22.999999999995246,-75.00000000000284,-33.00000000001635,,-2045.000000000021
2020.12.03,-1734.9999999999977,-225.9999999999991,-626.9999999999998,-655.0000000000056,-193.99999999998306,273.9999999999965,310.9999999999946,-1082.0000000000052,1337.9999999999948,1414.000000000004,-546.999999999997,70.99999999999883,12.999999999996348,34.000000000000696,,-1611.0000000000016
2020.12.03,-1717.9999999999973,-234.99999999999943,-610.9999999999949,-601.000000000007,-162.99999999997982,246.00000000000176,356.9999999999962,-1039.9999999999966,1319.999999999988,1482.99999999999,-465.0000000000034,82.00000000000429,85.99999999999719,96.99999999999153,,-1162.0000000000093
2020.12.03,-1693.0000000000111,-181.0000000000116,-617.9999999999964,-573.0000000000013,-198.99999999999363,190.99999999999673,341.99999999999784,-1024.0000000000027,1286.9999999999936,1533.999999999991,-505.00000000000966,104.99999999999955,134.99999999999625,144.99999999999514,,-1054.0000000000562
2020.12.03,-1608.0000000000093,-118.99999999999977,-636.0000000000032,-577.0000000000052,-200.00000000000017,117.00000000000044,284.9999999999908,-818.9999999999919,1151.9999999999975,1374.0000000000086,-543.9999999999969,119.00000000000244,163.99999999999747,154.99999999999403,,-1137.000000000014
2020.12.03,-1503.9999999999943,-94.0000000000083,-614.0000000000034,-548.9999999999995,-214.99999999998744,75.9999999999983,313.99999999999204,-712.0000000000015,1190.0000000000023,1472.0000000000066,-540.9999999999968,168.99999999999693,229.00000000000142,153.9999999999875,,-625.0000000000061
2020.12.03,-1349.0000000000002,-79.9999999999983,-661.0000000000005,-595.0000000000011,-207.99999999998596,83.9999999999952,287.9999999999994,-385.99999999999744,1119.0000000000034,1397.9999999999882,-576.9999999999982,158.99999999999804,200.00000000000017,161.99999999999548,,-446.0000000000016
2020.12.03,-1297.999999999999,-61.99999999999761,-654.9999999999944,-587.0000000000042,-177.99999999998929,87.99999999999919,308.9999999999926,-339.0000000000004,1123.9999999999916,1411.0000000000066,-591.9999999999987,161.00000000000003,220.99999999999343,187.99999999998818,,-209.00000000001216
2020.12.03,-1296.0000000000082,-67.99999999999784,-654.9999999999944,-597.0000000000031,-158.99999999999804,134.0000000000008,337.99999999999386,-373.99999999998545,1184.9999999999916,1458.9999999999882,-579.9999999999983,155.00000000000514,204.99999999999963,176.99999999998272,,-76.00000000002379
2020.12.03,-1307.0000000000136,-121.00000000000932,-651.999999999997,-604.0000000000045,-163.9999999999864,168.99999999999693,331.999999999999,-499.000000000005,1221.9999999999898,1465.9999999999895,-581.0000000000031,156.99999999999602,186.99999999999272,150.99999999999002,,-244.000000000065
2020.12.03,-1347.0000000000093,-162.00000000000614,-627.9999999999952,-558.9999999999984,-142.99999999998204,190.99999999999673,386.9999999999929,-509.99999999998823,1278.0000000000014,1573.0000000000023,-496.9999999999999,134.99999999999625,203.99999999999307,188.9999999999947,,110.99999999999824
2020.12.03,-1353.000000000004,-163.0000000000109,-622.9999999999958,-574.0000000000078,-160.99999999998892,171.99999999999437,385.99999999999744,-489.0000000000061,1282.9999999999898,1475.9999999999884,-506.0000000000002,170.00000000000347,204.99999999999963,153.9999999999875,,-23.00000000005329
2020.12.04,-1309.0000000000045,-189.99999999999773,-593.9999999999945,-568.0000000000018,-175.99999999999838,161.99999999999548,361.9999999999957,-556.9999999999853,1248.999999999989,1465.9999999999895,-506.0000000000002,212.99999999999653,225.99999999999287,99.00000000000463,,-123.00000000001847
2020.12.04,-1289.0000000000068,-183.9999999999975,-600.0000000000006,-561.0000000000003,-129.99999999998568,202.0000000000022,376.99999999999403,-492.9999999999879,1265.000000000005,1471.0,-481.9999999999993,209.9999999999991,222.99999999999542,112.99999999998533,,122.00000000000327
2020.12.04,-1307.999999999998,-167.0000000000016,-597.9999999999985,-553.0000000000035,-117.99999999999588,224.9999999999974,408.9999999999927,-493.99999999999443,1346.0000000000027,1578.999999999997,-469.99999999999886,180.0000000000024,212.00000000000108,131.99999999999878,,375.0000000000009
2020.12.04,-1317.0000000000125,-197.00000000000273,-609.9999999999994,-541.9999999999981,-122.99999999998423,192.99999999999872,415.99999999999415,-520.9999999999936,1326.9999999999893,1622.9999999999966,-459.0000000000032,202.0000000000022,258.0000000000027,185.99999999999727,,435.99999999998715
2020.12.04,-1326.000000000005,-225.9999999999991,-573.9999999999967,-514.9999999999987,-129.99999999998568,202.0000000000022,418.9999999999916,-577.0000000000052,1346.0000000000027,1632.9999999999955,-418.99999999999693,221.00000000000452,269.9999999999925,147.99999999999258,,471.99999999999363
2020.12.04,-1411.0000000000066,-257.000000000005,-609.000000000004,-567.0000000000064,-125.99999999998168,219.99999999999798,423.9999999999911,-635.9999999999922,1356.999999999986,1624.9999999999875,-430.9999999999974,202.9999999999976,229.99999999999687,136.00000000000279,,157.99999999996646
2020.12.04,-1351.0000000000132,-212.0000000000033,-576.9999999999942,-517.0000000000008,-116.99999999998934,224.9999999999974,452.99999999999227,-641.0000000000027,1434.000000000002,1713.9999999999934,-403.0000000000058,222.99999999999542,252.99999999999213,157.99999999999147,,641.9999999999545
