date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,empty,sum
2019.02.18,-43.999999999999595,-240.00000000001796,-202.9999999999976,155.00000000000114,-123.00000000000644,24.000000000001798,-150.00000000000568,-56.0000000000005,62.000000000006494,-472.0000000000084,-103.99999999999298,,-1151.0000000000198
2019.02.18,-48.99999999998794,-243.00000000001543,-222.99999999999542,141.9999999999959,-103.00000000000864,4.000000000004,-152.0000000000188,-48.000000000003595,68.00000000000139,-460.9999999999843,-133.00000000000534,,-1198.0000000000182
2019.02.18,-59.000000000009045,-240.00000000001796,-212.99999999999653,152.00000000000102,-146.00000000000168,17.000000000000348,-134.00000000001188,-50.0000000000056,68.99999999999685,-460.00000000000796,-79.00000000000685,,-1143.0000000000591
2019.02.18,-55.000000000005045,-187.00000000000384,-164.00000000000858,147.99999999999613,-131.99999999999878,36.999999999998145,-84.0000000000174,-82.00000000000429,56.0000000000005,-407.99999999998704,-1.0000000000065512,,-872.0000000000368
2019.02.19,-11.00000000000545,-200.00000000000017,-171.99999999999437,167.99999999999216,-235.00000000000742,56.99999999999594,-171.00000000001003,-2.999999999997449,53.999999999998494,-442.99999999998363,34.000000000000696,,-922.0000000000113
2019.02.19,-4.999999999988347,-191.00000000000784,-177.00000000000495,173.00000000000182,-146.00000000000168,73.99999999999629,-121.00000000001555,-45.000000000006146,67.00000000000594,-409.9999999999966,15.999999999993797,,-765.0000000000233
2019.02.19,-1.0000000000065512,-205.00000000001074,-191.99999999999218,146.99999999999136,-137.00000000000932,60.00000000000449,-182.0000000000155,-29.000000000001247,80.99999999999774,-418.9999999999827,-41.000000000002146,,-918.0000000000268
2019.02.19,-1.999999999990898,-200.00000000000017,-195.9999999999962,158.00000000000125,-148.99999999999915,19.999999999997797,-172.0000000000166,26.999999999999247,85.99999999999719,-430.9999999999832,-18.0000000000069,,-876.9999999999977
2019.02.19,-8.000000000008,-178.00000000001148,-192.99999999999872,140.99999999999113,-72.0000000000054,41.000000000002146,-144.0000000000108,5.999999999994898,97.9999999999981,-389.00000000001,-89.99999999999008,,-788.0000000000482
2019.02.19,11.00000000000545,-112.000000000001,-134.99999999999625,94.99999999999886,18.999999999991246,146.00000000000168,-101.00000000001774,-70.0000000000034,100.00000000000009,-253.99999999999068,-120.99999999999334,,-422.00000000000506
2019.02.19,31.000000000003247,-9.000000000014552,-117.99999999999588,96.00000000000364,11.00000000000545,94.00000000000519,-26.0000000000149,-17.999999999995797,158.99999999999804,-138.00000000000523,26.999999999999247,,108.99999999998845
2019.02.19,34.000000000000696,-29.00000000001235,-120.99999999999334,78.99999999999352,0.0,75.9999999999983,-43.999999999999595,-12.999999999996348,146.00000000000168,-139.00000000001,15.00000000000945,,3.9999999999919993
2019.02.19,22.999999999995246,-11.00000000000545,-113.99999999999189,72.99999999999329,18.0000000000069,95.00000000000064,-15.00000000000945,-75.9999999999983,151.00000000000114,-115.0000000000091,14.000000000002899,,42.99999999998596
2019.02.19,41.000000000002146,25.999999999992696,-90.99999999999665,78.00000000000296,18.999999999991246,143.9999999999997,0.0,-133.00000000000534,161.00000000000003,-78.00000000000296,65.00000000000395,,231.99999999998778
2019.02.19,31.000000000003247,-21.00000000000435,-110.00000000001009,54.000000000002046,22.999999999995246,150.00000000000568,-38.0000000000047,-156.99999999999602,143.9999999999997,-97.99999999998477,2.999999999997449,,-18.999999999996554
2019.02.19,60.99999999999994,25.999999999992696,-32.999999999994145,42.999999999992156,119.99999999998678,234.99999999999633,-29.00000000001235,-190.00000000000128,114.99999999999844,-33.999999999991815,-70.99999999999883,,242.9999999999679
2019.02.19,96.00000000000719,29.999999999996696,-19.999999999997797,234.99999999999943,79.00000000000685,226.99999999999943,-67.00000000001705,-151.9999999999966,107.99999999999699,-274.0000000000009,-7.0000000000014495,,254.99999999999287
2019.02.19,80.99999999999774,31.999999999987594,-45.99999999999049,215.99999999999397,70.99999999999883,200.99999999999562,-47.00000000001925,-109.99999999999899,129.00000000000134,-248.99999999999523,2.0000000000131024,,279.9999999999841
2019.02.19,69.9999999999923,20.999999999982144,-39.999999999995595,189.99999999999773,75.99999999998718,207.00000000000162,-43.999999999999595,-156.00000000000057,116.00000000000499,-229.99999999998977,-18.999999999991246,,190.99999999998914
2019.02.19,59.99999999999339,-2.999999999997449,-73.99999999999629,183.9999999999975,79.00000000000685,170.99999999999892,-53.999999999998494,-117.00000000000044,126.0000000000039,-250.0,-51.000000000001044,,71.00000000000679
2019.02.19,72.0000000000054,5.999999999994898,-51.000000000001044,213.99999999999864,87.99999999999919,173.00000000000094,-62.000000000006494,-129.00000000000134,114.99999999999844,-276.9999999999868,-52.000000000007596,,96.99999999999423
2019.02.19,79.00000000000685,17.999999999984695,-38.0000000000047,242.999999999995,72.99999999998974,173.9999999999964,-59.000000000009045,-139.00000000000023,112.000000000001,-304.00000000000205,-21.00000000000435,,137.99999999995325
2019.02.19,42.999999999993044,-73.00000000001194,-119.00000000000244,266.9999999999959,31.999999999987594,133.00000000000534,-102.00000000000209,-117.99999999999588,114.00000000000298,-430.9999999999832,-83.9999999999952,,-338.0000000000059
2019.02.19,52.99999999999194,-60.99999999999994,-72.0000000000054,219.99999999999886,89.00000000000574,163.99999999999747,-104.00000000001519,-214.99999999999852,85.99999999999719,-359.00000000000887,-141.99999999999767,,-341.00000000003445
2019.02.19,-25.999999999992696,-277.00000000001614,-265.0000000000041,283.00000000000125,9.999999999998899,117.99999999999588,-216.00000000001617,-197.00000000000273,90.0000000000012,-679.000000000002,-327.99999999999494,,-1487.0000000000316
2019.02.19,-97.9999999999981,-211.00000000000563,-296.0000000000074,355.99999999999454,48.000000000003595,182.00000000000438,-60.99999999999994,-263.99999999999756,156.00000000000057,-701.9999999999982,-289.0000000000059,,-1179.0000000000095
2019.02.19,9.999999999998899,-185.99999999999727,-141.99999999999767,298.9999999999924,92.00000000000318,238.0000000000049,-171.00000000001003,-234.99999999999633,14.999999999998348,-590.0000000000034,-309.99999999998806,,-979.9999999999951
2019.02.19,-17.000000000000348,-168.99999999999693,-109.00000000000354,328.9999999999935,70.99999999999883,239.0000000000003,-124.00000000001299,-292.9999999999988,38.0000000000047,-618.9999999999998,-266.999999999995,,-921.00000000001
2019.02.19,-38.0000000000047,-190.00000000000128,-168.99999999999693,331.99999999999363,83.9999999999952,206.00000000000617,-114.0000000000141,-265.99999999999955,78.00000000000028,-644.0000000000055,-303.9999999999932,,-1025.00000000002
2019.02.19,-38.0000000000047,-222.00000000001108,-148.99999999999915,373.9999999999952,9.999999999998899,204.99999999999963,-146.00000000000168,-300.0000000000003,36.999999999998145,-734.9999999999852,-255.00000000000523,,-1219.0000000000155
2019.02.19,66.00000000001049,-104.00000000001519,76.0000000000094,319.0000000000026,41.000000000002146,239.0000000000003,-165.00000000001512,-273.9999999999965,-58.000000000002494,-534.9999999999966,-136.99999999998712,,-531.9999999999881
2019.02.19,107.99999999999699,-154.0000000000097,89.99999999999008,335.9999999999985,68.00000000000139,261.99999999999557,-272.00000000000557,-267.00000000000614,-100.99999999999554,-610.99999999999,-238.0000000000049,,-779.0000000000293
2019.02.19,112.000000000001,-111.00000000001664,95.00000000000064,325.00000000000284,55.000000000005045,280.9999999999979,-234.00000000000088,-268.0000000000016,-76.99999999999375,-548.0000000000018,-163.9999999999864,,-533.9999999999936
2019.02.19,100.0000000000112,-423.0000000000178,46.999999999997044,323.99999999999807,0.0,251.99999999999667,-531.0000000000148,-263.0000000000021,-249.99999999999466,-893.0000000000007,-504.9999999999999,,-2142.000000000027
2019.02.19,12.000000000012001,-451.0000000000014,-2.999999999997449,299.99999999999716,-76.0000000000094,209.00000000000364,-445.0000000000065,-250.00000000000577,-229.00000000000142,-894.0000000000055,-441.99999999998687,,-2269.0000000000014
2019.02.19,-11.00000000000545,-482.00000000000466,-38.0000000000047,216.99999999999875,156.00000000000057,202.0000000000022,-443.99999999999994,-224.9999999999974,-224.000000000002,-820.999999999998,-787.0000000000043,,-2457.0000000000146
2019.02.19,-143.99999999998857,-585.0000000000133,-201.99999999999108,117.00000000000443,287.9999999999994,167.00000000000603,-377.0000000000051,-268.99999999999704,-168.99999999999693,-805.9999999999832,-1096.9999999999925,,-3076.999999999958
2019.02.19,-144.99999999999514,-892.0000000000039,-275.000000000003,200.9999999999934,212.99999999999653,78.99999999999574,-680.9999999999983,-160.00000000000458,-315.9999999999941,-1252.0000000000095,-1405.9999999999961,,-4634.000000000019
2019.02.19,-270.99999999999903,-861.0000000000007,-286.99999999999284,239.00000000000432,151.9999999999966,56.0000000000005,-491.0000000000192,-214.00000000000307,-285.9999999999974,-1266.999999999996,-1282.9999999999898,,-4512.999999999996
2019.02.19,-276.9999999999939,-1279.000000000008,-417.0000000000007,114.00000000000432,87.99999999999919,-87.99999999999919,-899.0000000000053,-163.00000000000205,-463.9999999999977,-1569.9999999999932,-1753.0000000000045,,-6708.000000000001
2019.02.19,-306.00000000000625,-1351.0000000000132,-390.0000000000015,165.99999999999682,63.99999999999739,-143.00000000000423,-935.0000000000191,-167.00000000000603,-536.0000000000032,-1715.0000000000034,-1817.9999999999864,,-7131.000000000049
2019.02.19,-285.00000000000193,-1316.0000000000061,-360.0000000000048,236.99999999999477,-15.00000000000945,-119.99999999999788,-923.0000000000072,-185.99999999999727,-534.0000000000011,-1769.0000000000055,-1668.9999999999873,,-6940.000000000024
2019.02.19,-365.99999999999966,-1547.0000000000095,-520.0000000000093,165.99999999999682,-211.00000000000563,-326.9999999999995,-1051.0000000000018,-58.000000000002494,-568.0000000000018,-1932.9999999999927,-1720.9999999999948,,-8136.00000000002
2019.02.19,-404.9999999999887,-1577.0000000000061,-560.0000000000049,79.9999999999983,-346.0000000000019,-373.00000000000114,-1029.9999999999975,-2.999999999997449,-554.9999999999944,-1849.9999999999943,-1581.9999999999945,,-8200.999999999982
2019.02.19,-409.99999999999926,-1567.0000000000073,-571.0000000000103,96.00000000000364,-383.0,-402.9999999999978,-1009.0000000000155,36.0000000000027,-539.0000000000006,-1861.9999999999948,-1519.0000000000036,,-8131.000000000023
2019.02.19,-404.0000000000044,-1544.000000000012,-568.9999999999973,118.99999999999977,-373.00000000000114,-378.00000000000057,-1000.0000000000009,36.999999999998145,-529.0000000000017,-1868.9999999999998,-1506.9999999999916,,-8017.000000000012
2019.02.19,-384.9999999999909,-1617.0000000000018,-536.0000000000032,191.99999999999307,-408.00000000000836,-376.99999999999403,-1092.000000000004,38.0000000000047,-600.0000000000006,-2043.0000000000064,-1553.0000000000043,,-8381.000000000016
2019.02.19,-377.9999999999894,-1626.0000000000164,-482.999999999989,221.00000000000364,-374.0000000000077,-356.9999999999962,-1114.000000000015,34.000000000000696,-646.9999999999976,-2090.0000000000036,-1612.9999999999977,,-8427.00000000001
2019.02.19,-350.9999999999902,-1644.000000000001,-479.99999999999153,209.00000000000318,-398.9999999999938,-351.0000000000013,-1165.000000000016,38.0000000000047,-659.999999999994,-2097.9999999999845,-1600.0000000000014,,-8500.999999999965
2019.02.19,-364.9999999999931,-1635.0000000000086,-506.0000000000064,168.99999999999693,-398.9999999999938,-339.99999999999585,-1141.0000000000143,32.999999999994145,-634.0000000000013,-2031.9999999999823,-1588.999999999996,,-8439.0
2019.02.19,-356.00000000000074,-1585.9999999999986,-482.999999999989,155.00000000000114,-344.99999999999534,-302.0000000000023,-1103.0000000000095,39.00000000000014,-622.0000000000003,-1960.000000000008,-1594.999999999991,,-8157.999999999994
2019.02.19,-367.99999999999056,-1590.0000000000025,-476.9999999999941,171.99999999999704,-395.000000000012,-304.00000000000426,-1124.0000000000139,82.00000000000429,-653.0000000000035,-1995.0000000000045,-1534.9999999999975,,-8187.000000000021
2019.02.20,-356.00000000000074,-1595.0000000000132,-458.00000000000284,126.00000000000477,-385.00000000001313,-322.9999999999955,-1102.000000000003,48.99999999999905,-669.9999999999928,-1936.000000000007,-1553.9999999999886,,-8204.000000000013
2019.02.20,-364.00000000000875,-1560.000000000006,-468.00000000000176,144.99999999999602,-354.9999999999942,-280.9999999999979,-1065.0000000000048,26.999999999999247,-629.9999999999973,-1918.0000000000064,-1553.9999999999886,,-8023.000000000011
2019.02.20,-319.0000000000026,-1561.0000000000123,-475.0000000000032,155.9999999999917,-384.00000000000654,-334.00000000000097,-1123.0000000000073,58.000000000002494,-607.9999999999974,-1931.999999999988,-1510.9999999999957,,-8033.00000000002
2019.02.20,-326.0000000000041,-1563.0000000000032,-478.0000000000006,143.00000000000068,-395.000000000012,-343.9999999999999,-1119.0000000000034,24.000000000001798,-607.9999999999974,-1921.999999999997,-1505.0000000000007,,-8093.000000000016
2019.02.20,-368.9999999999971,-1597.0000000000039,-529.0000000000017,213.99999999999864,-415.99999999999415,-348.9999999999993,-1095.0000000000016,21.999999999999797,-591.9999999999925,-2046.999999999997,-1514.9999999999998,,-8272.999999999989
2019.02.20,-387.000000000004,-1612.0000000000134,-578.9999999999961,310.99999999999284,-441.0000000000025,-275.99999999999847,-1087.0000000000157,-46.00000000000159,-564.9999999999933,-2193.999999999988,-1502.9999999999877,,-8379.00000000001
2019.02.20,-391.000000000008,-1697.0000000000152,-612.9999999999969,408.00000000000125,-479.0000000000072,-339.99999999999585,-1168.9999999999977,-39.999999999995595,-595.9999999999966,-2415.999999999997,-1570.0000000000048,,-8903.000000000015
2019.02.20,-387.99999999998835,-1721.000000000017,-621.9999999999892,432.00000000000216,-588.9999999999951,-415.99999999999415,-1190.0000000000023,34.000000000000696,-602.0000000000025,-2472.9999999999845,-1455.0000000000064,,-8989.999999999976
2019.02.20,-381.0000000000091,-1712.0000000000025,-631.0000000000038,403.99999999999636,-652.9999999999925,-422.00000000000017,-1197.0000000000036,-14.000000000002899,-592.9999999999991,-2425.9999999999877,-1360.0000000000057,,-8985.000000000011
2019.02.20,-341.99999999999784,-1660.000000000017,-583.0000000000002,411.00000000000136,-597.0000000000031,-361.9999999999957,-1192.9999999999995,-21.999999999999797,-590.0000000000016,-2377.0000000000095,-1363.9999999999875,,-8679.000000000011
2019.02.20,-322.00000000000006,-1595.0000000000132,-553.0000000000035,396.0000000000008,-581.9999999999936,-343.9999999999999,-1153.000000000004,-11.00000000000545,-569.9999999999927,-2281.000000000006,-1299.0000000000057,,-8314.000000000024
2019.02.20,-316.0000000000052,-1577.0000000000061,-529.0000000000017,334.99999999999375,-550.000000000006,-302.9999999999977,-1148.0000000000157,-14.000000000002899,-578.9999999999961,-2189.9999999999977,-1319.999999999988,,-8191.000000000025
2019.02.20,-313.99999999999204,-1575.0000000000152,-512.0000000000014,340.0000000000034,-524.9999999999977,-302.0000000000023,-1148.0000000000157,-51.99999999999649,-590.999999999997,-2189.9999999999977,-1350.9999999999911,,-8220.000000000004
2019.02.20,-320.9999999999935,-1577.0000000000061,-516.9999999999897,370.00000000000455,-530.9999999999926,-319.99999999999807,-1141.9999999999986,-28.000000000005798,-590.0000000000016,-2228.0000000000086,-1340.9999999999923,,-8224.999999999984
2019.02.20,-320.9999999999935,-1533.0000000000066,-503.000000000009,370.00000000000455,-520.9999999999936,-293.99999999999426,-1097.0000000000146,-51.99999999999649,-568.0000000000018,-2182.9999999999927,-1296.9999999999925,,-7998.999999999991
2019.02.20,-303.0000000000088,-1514.9999999999998,-453.99999999999886,433.9999999999975,-490.999999999997,-278.00000000000045,-1102.000000000003,-78.99999999999574,-597.0000000000031,-2246.000000000009,-1310.9999999999955,,-7942.000000000014
2019.02.20,-296.9999999999917,-1502.0000000000034,-453.99999999999886,408.00000000000125,-468.00000000000176,-268.0000000000016,-1093.0000000000107,-85.99999999999719,-585.9999999999976,-2199.9999999999886,-1324.9999999999984,,-7870.999999999987
2019.02.20,-282.9999999999888,-1446.0000000000139,-415.99999999999415,403.99999999999636,-462.0000000000068,-273.9999999999965,-1053.000000000015,-85.00000000000173,-576.9999999999942,-2127.999999999986,-1255.0000000000061,,-7575.000000000006
2019.02.20,-289.9999999999903,-1444.000000000001,-434.000000000001,438.0000000000024,-558.0000000000141,-309.99999999999915,-1043.0000000000161,-65.99999999999939,-559.9999999999939,-2170.9999999999923,-1126.999999999989,,-7564.9999999999945
2019.02.20,-348.9999999999993,-1414.000000000004,-513.9999999999923,453.9999999999935,-645.0000000000067,-312.00000000000114,-941.9999999999984,-107.00000000000153,-480.0000000000027,-2158.999999999992,-974.9999999999925,,-7442.999999999996
2019.02.20,-330.0000000000081,-1314.0000000000152,-503.99999999999335,432.9999999999927,-652.0000000000082,-295.0000000000008,-860.0000000000163,-55.000000000005045,-422.9999999999956,-2021.9999999999914,-832.9999999999949,,-6855.0000000000355
2019.02.20,-326.0000000000041,-1246.0000000000139,-526.9999999999886,408.9999999999918,-541.0000000000136,-209.9999999999991,-799.0000000000164,-92.00000000000318,-358.0000000000028,-1914.999999999992,-890.9999999999974,,-6496.000000000039
2019.02.20,-409.99999999999926,-1424.000000000003,-631.0000000000038,355.99999999999454,-605.0000000000111,-251.99999999999667,-870.9999999999995,-100.00000000000009,-400.9999999999958,-2046.999999999997,-1045.9999999999914,,-7431.000000000004
2019.02.20,-375.9999999999986,-1367.000000000007,-547.999999999993,346.00000000000364,-574.9999999999922,-204.00000000000418,-858.0000000000032,-97.9999999999981,-424.00000000000216,-1966.9999999999845,-1005.9999999999958,,-7076.9999999999745
2019.02.20,-323.99999999999096,-1286.0000000000093,-452.99999999999227,331.00000000000307,-612.9999999999969,-193.99999999999417,-843.0000000000159,-99.00000000000463,-443.99999999999994,-1858.000000000004,-849.9999999999952,,-6633.000000000001
2019.02.20,-350.9999999999902,-1311.0000000000177,-502.00000000000244,341.99999999999875,-680.9999999999983,-234.00000000000088,-834.0000000000014,-111.00000000000554,-420.9999999999936,-1901.0000000000105,-794.0000000000058,,-6798.000000000027
