date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,empty,sum
2019.02.18,-144.99999999999514,-168.0000000000126,-296.0000000000074,96.9999999999942,-137.9999999999937,-217.0000000000005,38.99999999998904,73.00000000000084,170.99999999999892,-337.99999999999386,7.0000000000014495,,-915.0000000000185
2019.02.18,-180.0000000000024,-351.99999999999676,-381.99999999999346,82.99999999999841,-174.00000000000747,-222.99999999999542,-143.00000000000423,56.99999999999594,107.99999999999699,-531.0000000000059,-229.99999999999687,,-1967.0000000000111
2019.02.18,-170.00000000000347,-358.00000000001387,-364.00000000000875,94.99999999999886,-167.00000000000603,-217.99999999999596,-145.00000000001734,66.99999999999484,99.00000000000463,-531.9999999999823,-252.0000000000078,,-1945.000000000037
2019.02.18,-167.00000000000603,-328.00000000001717,-392.9999999999989,78.99999999999352,-136.00000000000279,-263.0000000000021,-107.00000000001265,83.9999999999952,124.00000000000189,-487.99999999999955,-259.9999999999936,,-1855.0000000000423
2019.02.18,-198.00000000000927,-333.0000000000055,-418.0000000000073,78.99999999999352,-161.00000000001114,-251.99999999999667,-85.00000000000173,100.00000000000009,160.00000000000458,-483.0000000000041,-221.99999999998886,,-1813.0000000000264
2019.02.18,-194.99999999998963,-293.0000000000099,-387.000000000004,78.99999999999352,-160.00000000000458,-275.99999999999847,-16.000000000016,97.9999999999981,163.00000000000205,-463.99999999999864,-167.9999999999904,,-1619.0000000000177
2019.02.18,-194.99999999998963,-307.00000000001285,-390.0000000000015,94.99999999999886,-171.99999999999437,-273.9999999999965,-49.00000000001015,119.99999999999788,151.00000000000114,-479.99999999998977,-167.00000000000603,,-1668.0000000000027
2019.02.18,-200.00000000000017,-217.0000000000005,-350.00000000000585,118.99999999999977,-188.9999999999947,-270.99999999999903,19.999999999997797,104.99999999999955,182.99999999999983,-412.9999999999825,-19.999999999997797,,-1232.9999999999839
2019.02.18,-202.9999999999976,-219.00000000001364,-350.9999999999902,128.99999999999068,-222.99999999999542,-275.000000000003,43.999999999999595,51.000000000001044,151.9999999999966,-448.0000000000075,-42.999999999993044,,-1386.0000000000125
2019.02.18,-221.00000000000452,-289.0000000000059,-320.00000000000915,131.9999999999908,-222.99999999999542,-224.9999999999974,9.999999999998899,34.99999999999615,112.99999999999643,-514.9999999999864,-65.99999999998829,,-1569.0000000000045
2019.02.18,-208.00000000000819,-297.0000000000139,-303.0000000000088,129.99999999999545,-242.99999999999324,-207.99999999999707,-56.000000000011596,12.000000000000899,82.00000000000429,-520.0000000000102,-83.9999999999952,,-1695.0000000000375
2019.02.18,-133.00000000000534,-263.99999999999756,-239.99999999999577,128.0000000000001,-195.00000000001182,-149.99999999999457,-191.00000000000784,-29.000000000001247,-2.999999999997449,-504.99999999999545,-140.99999999999113,,-1722.999999999998
2019.02.18,-72.99999999998974,-323.0000000000066,-177.99999999998929,117.00000000000443,-147.00000000000824,-34.99999999999615,-209.00000000001472,-136.99999999999824,-21.999999999999797,-521.9999999999914,-279.00000000000705,,-1807.9999999999968
2019.02.18,-80.99999999999774,-284.00000000001756,-212.99999999999653,117.00000000000443,-198.00000000000927,14.999999999998348,-178.00000000001148,-158.99999999999804,23.00000000000635,-490.0000000000091,-192.99999999999872,,-1641.000000000029
2019.02.18,-34.000000000000696,-277.00000000001614,-158.99999999999804,132.99999999999557,-188.00000000001037,53.00000000000304,-234.00000000000088,-145.00000000000622,-9.00000000000345,-508.99999999998613,-76.99999999999375,,-1446.0000000000168
2019.02.18,-39.999999999995595,-243.99999999999977,-190.00000000000128,120.99999999999511,-212.00000000001216,29.999999999996696,-202.00000000001327,-95.99999999999609,9.00000000000345,-456.99999999999363,-35.999999999991594,,-1317.0000000000082
2019.02.18,-56.99999999999594,-248.00000000000378,-211.99999999998997,123.99999999999523,-219.00000000001364,21.00000000000435,-157.00000000000713,-102.99999999999754,53.999999999998494,-468.9999999999941,-140.0000000000068,,-1406.000000000011
2019.02.18,-65.99999999998829,-272.00000000000557,-204.99999999998852,128.0000000000001,-198.00000000000927,19.999999999997797,-187.00000000000384,-112.99999999999643,28.000000000005798,-487.99999999999955,-96.99999999999153,,-1449.9999999999793
2019.02.18,-55.000000000005045,-253.00000000001432,-188.00000000001037,143.00000000000068,-188.00000000001037,17.999999999995797,-160.00000000000458,-80.99999999999774,28.000000000005798,-484.00000000000887,-85.99999999998609,,-1306.0000000000352
2019.02.18,-56.99999999999594,-260.0000000000158,-205.99999999999508,140.00000000000057,-163.00000000000205,6.0000000000060005,-179.00000000001802,-73.00000000000084,29.999999999996696,-491.9999999999902,-126.0000000000039,,-1380.0000000000184
2019.02.18,-55.99999999998939,-253.99999999999866,-207.00000000000162,140.00000000000057,-141.99999999999767,7.9999999999968985,-185.00000000001293,-63.99999999999739,53.999999999998494,-490.0000000000091,-127.99999999999478,,-1324.0000000000057
2019.02.18,-82.00000000000429,-273.0000000000121,-242.99999999999324,131.00000000000023,-144.0000000000108,-7.0000000000014495,-178.00000000001148,-72.0000000000054,46.999999999997044,-489.0000000000043,-191.00000000000784,,-1501.0000000000537
2019.02.18,-82.99999999998863,-262.00000000000665,-234.00000000000088,141.9999999999959,-185.00000000001293,4.000000000004,-189.00000000001694,-77.00000000000485,51.99999999999649,-498.9999999999952,-191.99999999999218,,-1523.000000000022
2019.02.18,-69.00000000000794,-245.0000000000063,-219.99999999999798,147.99999999999613,-151.9999999999966,16.0000000000049,-175.00000000001404,-109.99999999999899,48.000000000003595,-530.0000000000011,-136.99999999998712,,-1426.0000000000052
2019.02.19,-106.99999999999044,-200.00000000000017,-187.00000000000384,109.99999999999943,-235.00000000000742,11.00000000000545,-171.00000000001003,-107.99999999999699,39.00000000000014,-445.99999999999795,-70.99999999999883,,-1365.0000000000007
2019.02.19,-17.000000000000348,-233.00000000001654,-184.99999999999073,143.00000000000068,-235.00000000000742,29.000000000001247,-172.0000000000166,-58.99999999999794,50.0000000000056,-471.00000000000364,-133.99999999998968,,-1284.0000000000155
2019.02.19,-63.99999999999739,-228.00000000000597,-205.99999999999508,141.9999999999959,-178.00000000001148,43.999999999999595,-208.00000000000819,-78.00000000000028,36.0000000000027,-466.0000000000082,-55.99999999998939,,-1262.0000000000175
2019.02.19,-2.999999999997449,-209.9999999999991,-200.00000000000017,140.99999999999113,-153.00000000000313,17.999999999995797,-185.99999999999727,-29.000000000001247,75.00000000000284,-448.99999999998386,-46.999999999997044,,-1042.9999999999895
2019.02.19,-19.999999999997797,-214.00000000000307,-211.99999999998997,102.99999999999443,-158.0000000000137,17.000000000000348,-177.00000000000495,-4.999999999999449,75.9999999999983,-444.9999999999932,-103.99999999999298,,-1139.000000000002
2019.02.19,-11.999999999989797,-199.00000000001583,-217.0000000000005,78.00000000000296,-151.9999999999966,-109.00000000000354,-165.9999999999995,-97.00000000000264,82.99999999999974,-459.0000000000032,-143.99999999998857,,-1393.9999999999973
2019.02.19,9.999999999998899,-124.99999999999733,-151.9999999999966,78.00000000000296,-26.999999999999247,63.00000000000195,-133.00000000000534,-73.00000000000084,94.00000000000519,-299.99999999998295,-157.99999999999147,,-722.9999999999649
2019.02.19,18.999999999991246,-48.000000000003595,-134.99999999999625,12.999999999991019,-15.999999999993797,56.99999999999594,-60.99999999999994,-63.99999999999739,135.00000000000733,-167.0000000000016,-28.999999999990145,,-295.9999999999972
2019.02.19,17.000000000000348,-46.0000000000127,-130.0000000000079,36.000000000001364,-14.000000000002899,77.00000000000485,-63.99999999999739,-84.0000000000063,135.00000000000733,-168.99999999998272,-28.999999999990145,,-270.9999999999862
2019.02.19,22.0000000000109,-13.000000000018552,-113.99999999999189,67.99999999999784,11.00000000000545,92.99999999999864,-33.00000000001635,-163.00000000000205,141.00000000000225,-127.00000000000955,-1.999999999990898,,-117.00000000001421
2019.02.19,31.000000000003247,-22.0000000000109,-110.99999999999443,42.00000000000159,7.999999999985796,124.99999999999733,-47.00000000001925,-168.00000000000148,135.00000000000733,-99.99999999999432,2.0000000000131024,,-105.00000000001197
2019.02.19,31.000000000003247,-21.00000000000435,-110.00000000001009,21.000000000000796,15.999999999993797,148.99999999999915,-47.00000000001925,-212.00000000000108,111.00000000000554,-109.99999999998522,-79.00000000000685,,-251.0000000000243
2019.02.19,49.99999999999449,4.999999999988347,-62.000000000006494,27.999999999991587,78.00000000000028,223.00000000000654,-73.00000000001194,-206.00000000000617,107.99999999999699,-299.0000000000066,-86.99999999999264,,-235.0000000000456
2019.02.19,73.99999999999629,18.999999999991246,-51.000000000001044,164.00000000000148,59.99999999999339,182.99999999999983,-68.00000000000139,-168.00000000000148,107.00000000000153,-293.9999999999827,-9.999999999998899,,15.999999999998202
2019.02.19,58.000000000002494,18.999999999991246,-45.99999999999049,161.00000000000136,69.9999999999923,200.00000000000017,-51.000000000001044,-170.00000000000347,112.99999999999643,-253.99999999999068,-31.000000000003247,,68.99999999999511
2019.02.19,46.999999999997044,-23.00000000001745,-78.00000000000028,155.00000000000114,55.99999999998939,163.00000000000205,-70.0000000000145,-163.00000000000205,112.99999999999643,-258.99999999998613,-72.0000000000054,,-131.00000000003973
2019.02.19,58.000000000002494,-7.0000000000014495,-76.0000000000094,167.0000000000016,79.00000000000685,170.99999999999892,-70.0000000000145,-163.99999999999747,102.99999999999754,-276.9999999999868,-75.99999999998718,,-91.99999999998946
2019.02.19,70.99999999999883,-5.000000000010552,-52.000000000007596,203.00000000000296,63.99999999999739,167.00000000000603,-95.00000000000064,-139.00000000000023,96.00000000000719,-322.00000000000273,-66.99999999999484,,-79.00000000000416
2019.02.19,36.999999999998145,-87.00000000001484,-131.99999999999878,225.9999999999991,19.999999999997797,121.00000000000443,-111.00000000001664,-148.99999999999915,106.00000000000608,-442.99999999998363,-92.99999999998754,,-504.99999999999505
2019.02.19,11.00000000000545,-143.00000000000423,-130.99999999999224,212.99999999999386,17.000000000000348,124.99999999999733,-160.00000000000458,-239.99999999999577,63.99999999999739,-451.9999999999982,-214.00000000000307,,-910.0000000000038
