date,EURUSD,USDJPY,USDCAD,CHFJPY,EURJPY,empty,sum
2019.09.13,-567.0000000000064,-1260.9999999999957,676.9999999999943,-1365.9999999999995,-2021.000000000001,,-4538.000000000008
2019.09.13,-428.00000000000614,-1259.999999999991,673.9999999999968,-1320.0000000000073,-1860.99999999999,,-4194.999999999997
2019.09.13,-448.000000000004,-1324.9999999999886,741.9999999999982,-1356.9999999999993,-1962.9999999999939,,-4350.999999999987
2019.09.13,-546.000000000002,-1273.9999999999868,692.0000000000038,-1338.0000000000082,-2009.999999999991,,-4475.999999999984
2019.09.13,-483.0000000000112,-1287.9999999999968,883.0000000000116,-1189.9999999999977,-1957.9999999999984,,-4035.9999999999927
2019.09.13,-483.99999999999557,-1323.9999999999982,937.9999999999944,-1155.0000000000011,-1997.9999999999905,,-4022.999999999991
2019.09.13,-489.0000000000061,-1326.9999999999982,987.0000000000045,-1076.0000000000077,-2007.9999999999955,,-3913.0000000000027
2019.09.13,-503.000000000009,-1322.9999999999932,896.000000000008,-1091.0000000000082,-2018.9999999999914,,-4039.9999999999936
2019.09.13,-500.00000000001154,-1296.999999999997,890.000000000013,-1063.0000000000023,-1985.99999999999,,-3955.999999999988
2019.09.13,-506.0000000000064,-1268.9999999999914,948.9999999999999,-1016.0000000000053,-1963.9999999999986,,-3806.000000000002
2019.09.13,-483.99999999999557,-1324.9999999999886,1021.0000000000052,-1060.0000000000023,-2001.9999999999955,,-3849.9999999999764
2019.09.13,-414.00000000000324,-1339.999999999989,1079.999999999992,-1036.0000000000014,-1941.9999999999932,,-3651.9999999999945
2019.09.13,-503.99999999999335,-1322.9999999999932,1000.0000000000009,-1115.9999999999995,-2019.999999999996,,-3962.999999999981
2019.09.13,-510.99999999999477,-1311.9999999999977,1082.0000000000052,-1111.9999999999948,-2015.9999999999911,,-3868.999999999973
2019.09.13,-523.9999999999911,-1300.9999999999877,1035.9999999999925,-1097.0000000000084,-2012.999999999991,,-3898.9999999999854
2019.09.13,-441.0000000000025,-1276.9999999999868,1110.000000000011,-1037.9999999999968,-1926.9999999999925,,-3572.9999999999677
