date,USDCAD,empty,sum
2015.09.23,-537.9999999999941,,-537.9999999999941
2015.09.23,-539.999999999985,,-539.999999999985
2015.09.23,-570.9999999999882,,-570.9999999999882
2015.09.23,-551.9999999999969,,-551.9999999999969
2015.09.23,-609.9999999999994,,-609.9999999999994
2015.09.23,-609.9999999999994,,-609.9999999999994
2015.09.23,-520.9999999999936,,-520.9999999999936
2015.09.23,-732.9999999999836,,-732.9999999999836
2015.09.23,-683.9999999999957,,-683.9999999999957
2015.09.23,-680.9999999999983,,-680.9999999999983
2015.09.23,-686.9999999999932,,-686.9999999999932
2015.09.23,-712.9999999999859,,-712.9999999999859
2015.09.23,-675.9999999999877,,-675.9999999999877
2015.09.23,-732.9999999999836,,-732.9999999999836
2015.09.23,-731.9999999999993,,-731.9999999999993
2015.09.23,-676.9999999999943,,-676.9999999999943
2015.09.23,-654.9999999999834,,-654.9999999999834
2015.09.23,-503.99999999999335,,-503.99999999999335
2015.09.23,-590.999999999986,,-590.999999999986
2015.09.23,-551.9999999999969,,-551.9999999999969
2015.09.23,-563.9999999999867,,-563.9999999999867
2015.09.23,-411.99999999999017,,-411.99999999999017
2015.09.23,-462.9999999999912,,-462.9999999999912
2015.09.23,-407.0000000000018,,-407.0000000000018
2015.09.23,-451.0000000000014,,-451.0000000000014
2015.09.23,-432.9999999999945,,-432.9999999999945
2015.09.23,-255.99999999998957,,-255.99999999998957
2015.09.23,-265.99999999998846,,-265.99999999998846
2015.09.23,-478.999999999985,,-478.999999999985
2015.09.23,-914.9999999999991,,-914.9999999999991
2015.09.23,-656.9999999999965,,-656.9999999999965
2015.09.23,-695.0000000000011,,-695.0000000000011
2015.09.23,-678.0000000000008,,-678.0000000000008
2015.09.23,-680.9999999999983,,-680.9999999999983
2015.09.23,-781.9999999999939,,-781.9999999999939
2015.09.23,-946.9999999999867,,-946.9999999999867
2015.09.23,-1240.999999999981,,-1240.999999999981
2015.09.23,-1248.999999999989,,-1248.999999999989
2015.09.23,-1132.999999999984,,-1132.999999999984
2015.09.23,-1132.999999999984,,-1132.999999999984
2015.09.23,-1190.0000000000023,,-1190.0000000000023
2015.09.23,-1131.9999999999998,,-1131.9999999999998
2015.09.23,-1237.9999999999836,,-1237.9999999999836
2015.09.23,-1269.9999999999934,,-1269.9999999999934
2015.09.23,-1185.9999999999982,,-1185.9999999999982
2015.09.23,-1007.0000000000024,,-1007.0000000000024
2015.09.24,-1074.9999999999816,,-1074.9999999999816
2015.09.24,-1082.9999999999895,,-1082.9999999999895
2015.09.24,-1088.9999999999845,,-1088.9999999999845
2015.09.24,-1080.9999999999986,,-1080.9999999999986
2015.09.24,-1049.9999999999955,,-1049.9999999999955
2015.09.24,-1083.9999999999961,,-1083.9999999999961
2015.09.24,-1025.9999999999936,,-1025.9999999999936
2015.09.24,-1059.9999999999943,,-1059.9999999999943
2015.09.24,-936.9999999999878,,-936.9999999999878
2015.09.24,-952.9999999999816,,-952.9999999999816
2015.09.24,-954.9999999999948,,-954.9999999999948
2015.09.24,-966.0000000000002,,-966.0000000000002
2015.09.24,-916.99999999999,,-916.99999999999
2015.09.24,-919.9999999999875,,-919.9999999999875
2015.09.24,-919.9999999999875,,-919.9999999999875
2015.09.24,-960.9999999999897,,-960.9999999999897
2015.09.24,-974.9999999999925,,-974.9999999999925
2015.09.24,-962.9999999999806,,-962.9999999999806
2015.09.24,-960.9999999999897,,-960.9999999999897
2015.09.24,-996.9999999999812,,-996.9999999999812
2015.09.24,-1082.9999999999895,,-1082.9999999999895
2015.09.24,-1027.9999999999845,,-1027.9999999999845
2015.09.24,-1149.0,,-1149.0
2015.09.24,-1130.9999999999932,,-1130.9999999999932
2015.09.24,-1223.9999999999807,,-1223.9999999999807
2015.09.24,-1146.9999999999868,,-1146.9999999999868
2015.09.24,-1247.9999999999825,,-1247.9999999999825
2015.09.24,-1501.9999999999811,,-1501.9999999999811
2015.09.24,-1571.9999999999957,,-1571.9999999999957
2015.09.24,-1634.000000000002,,-1634.000000000002
2015.09.24,-1648.9999999999893,,-1648.9999999999893
2015.09.24,-1881.9999999999836,,-1881.9999999999836
2015.09.24,-1763.9999999999877,,-1763.9999999999877
2015.09.24,-1610.0000000000002,,-1610.0000000000002
2015.09.24,-1411.9999999999911,,-1411.9999999999911
2015.09.24,-1327.999999999996,,-1327.999999999996
2015.09.24,-1224.9999999999873,,-1224.9999999999873
2015.09.24,-1312.9999999999864,,-1312.9999999999864
2015.09.24,-1362.999999999981,,-1362.999999999981
2015.09.24,-1360.99999999999,,-1360.99999999999
2015.09.24,-1272.999999999991,,-1272.999999999991
2015.09.24,-1160.9999999999898,,-1160.9999999999898
2015.09.24,-1123.9999999999916,,-1123.9999999999916
2015.09.24,-1013.9999999999816,,-1013.9999999999816
2015.09.24,-1019.9999999999986,,-1019.9999999999986
2015.09.24,-987.9999999999889,,-987.9999999999889
2015.09.24,-783.0000000000003,,-783.0000000000003
2015.09.24,-836.9999999999989,,-836.9999999999989
2015.09.25,-1101.9999999999807,,-1101.9999999999807
2015.09.25,-1191.9999999999932,,-1191.9999999999932
2015.09.25,-1129.0000000000023,,-1129.0000000000023
2015.09.25,-1195.999999999997,,-1195.999999999997
2015.09.25,-1158.9999999999989,,-1158.9999999999989
2015.09.25,-1215.9999999999948,,-1215.9999999999948
2015.09.25,-1262.9999999999918,,-1262.9999999999918
2015.09.25,-1262.9999999999918,,-1262.9999999999918
2015.09.25,-1235.9999999999927,,-1235.9999999999927
2015.09.25,-1286.9999999999936,,-1286.9999999999936
2015.09.25,-1205.999999999996,,-1205.999999999996
2015.09.25,-1129.9999999999866,,-1129.9999999999866
2015.09.25,-1191.9999999999932,,-1191.9999999999932
2015.09.25,-1213.9999999999818,,-1213.9999999999818
2015.09.25,-1187.999999999989,,-1187.999999999989
2015.09.25,-1074.9999999999816,,-1074.9999999999816
2015.09.25,-1085.999999999987,,-1085.999999999987
2015.09.25,-1057.9999999999811,,-1057.9999999999811
2015.09.25,-1068.9999999999866,,-1068.9999999999866
2015.09.25,-1080.9999999999986,,-1080.9999999999986
2015.09.25,-1187.999999999989,,-1187.999999999989
2015.09.25,-1331.9999999999998,,-1331.9999999999998
2015.09.25,-1151.9999999999975,,-1151.9999999999975
2015.09.25,-1195.999999999997,,-1195.999999999997
2015.09.25,-1184.9999999999916,,-1184.9999999999916
2015.09.25,-1106.9999999999914,,-1106.9999999999914
2015.09.25,-1188.9999999999957,,-1188.9999999999957
2015.09.25,-1115.9999999999836,,-1115.9999999999836
2015.09.25,-1130.9999999999932,,-1130.9999999999932
2015.09.25,-990.000000000002,,-990.000000000002
2015.09.25,-1057.9999999999811,,-1057.9999999999811
2015.09.25,-1079.999999999992,,-1079.999999999992
2015.09.25,-1027.0000000000002,,-1027.0000000000002
2015.09.25,-968.9999999999976,,-968.9999999999976
2015.09.25,-946.9999999999867,,-946.9999999999867
2015.09.25,-1188.9999999999957,,-1188.9999999999957
2015.09.25,-1034.999999999986,,-1034.999999999986
2015.09.25,-1046.999999999998,,-1046.999999999998
2015.09.25,-1084.9999999999804,,-1084.9999999999804
2015.09.25,-1070.9999999999998,,-1070.9999999999998
2015.09.25,-1130.9999999999932,,-1130.9999999999932
2015.09.25,-1095.999999999986,,-1095.999999999986
2015.09.25,-1115.9999999999836,,-1115.9999999999836
2015.09.25,-1088.0,,-1088.0
2015.09.25,-1044.0000000000005,,-1044.0000000000005
2015.09.25,-966.9999999999845,,-966.9999999999845
2015.09.25,-1062.9999999999918,,-1062.9999999999918
2015.09.25,-1119.9999999999877,,-1119.9999999999877
