date,EURUSD,EURCHF,NZDCHF,EURNZD,NZDCAD,empty,sum
2017.11.28,236.99999999999832,-73.99999999999629,570.0000000000039,1191.0000000000086,951.9999999999973,,2876.000000000012
2017.11.28,218.00000000000708,-83.9999999999952,587.9999999999997,1225.0000000000093,976.9999999999945,,2924.0000000000155
2017.11.28,198.00000000000927,-119.00000000000244,639.0000000000007,1316.9999999999905,1036.999999999999,,3071.9999999999973
2017.11.28,200.00000000000017,-95.00000000000064,644.0000000000001,1349.0000000000002,1051.0000000000018,,3149.000000000002
2017.11.28,191.00000000000784,-130.99999999999224,705.0000000000001,1442.9999999999943,1087.0000000000045,,3295.0000000000146
2017.11.28,177.99999999998929,-130.99999999999224,707.9999999999975,1438.9999999999902,1093.999999999995,,3287.9999999999795
2017.11.28,156.00000000000057,-141.99999999999767,773.0000000000015,1638.0000000000061,1185.9999999999982,,3611.0000000000086
2017.11.28,161.99999999999548,-160.00000000000458,775.9999999999989,1601.9999999999923,1197.999999999999,,3577.999999999981
2017.11.28,184.00000000000637,-160.00000000000458,687.0000000000043,1422.9999999999966,1044.0000000000005,,3178.000000000003
2017.11.28,272.99999999998994,-198.00000000000927,678.9999999999962,1317.999999999997,1012.9999999999973,,3084.9999999999714
2017.11.28,65.99999999998829,-234.00000000000088,670.000000000004,1252.999999999993,1036.999999999999,,2791.9999999999836
2017.11.28,78.00000000000028,-249.99999999999466,578.0000000000007,1102.000000000003,1126.0000000000048,,2634.000000000014
2017.11.28,198.00000000000927,-127.00000000001043,583.9999999999957,1173.0000000000018,1115.9999999999948,,2943.999999999991
2017.11.28,259.0000000000092,-136.00000000000279,619.9999999999983,1252.999999999993,1124.0000000000027,,3120.0000000000005
2017.11.28,330.0000000000081,-117.00000000001154,665.9999999999999,1395.9999999999973,1192.000000000004,,3466.9999999999977
2017.11.28,377.9999999999894,-92.00000000000318,665.9999999999999,1445.0000000000073,1253.000000000004,,3649.9999999999977
2017.11.28,370.00000000000364,-68.00000000000139,724.9999999999978,1625.0000000000098,1275.0000000000039,,3927.0000000000136
2017.11.28,351.99999999999676,-60.99999999999994,682.0000000000048,1526.9999999999895,1219.9999999999989,,3719.99999999999
2017.11.28,401.00000000000693,-26.999999999999247,671.9999999999948,1533.0000000000066,1175.9999999999993,,3755.000000000008
2017.11.28,387.99999999998835,-41.000000000002146,704.0000000000047,1600.0000000000014,1224.000000000003,,3874.9999999999955
2017.11.28,269.00000000000813,-83.9999999999952,719.000000000003,1547.9999999999939,1270.0000000000045,,3722.0000000000146
2017.11.28,262.00000000000665,-97.9999999999981,756.9999999999966,1635.999999999993,1327.0000000000005,,3883.9999999999986
2017.11.28,275.000000000003,-117.00000000001154,766.0,1632.9999999999955,1402.0000000000032,,3958.99999999999
2017.11.28,388.9999999999949,-134.00000000001188,785.0000000000024,1658.0000000000039,1344.0000000000007,,4041.99999999999
2017.11.28,411.0000000000058,-201.00000000000674,744.9999999999957,1506.9999999999916,1295.999999999997,,3757.9999999999836
2017.11.28,380.00000000000256,-163.00000000000205,714.999999999999,1558.9999999999993,1256.999999999997,,3747.9999999999964
2017.11.28,500.9999999999959,-90.00000000001229,729.0000000000018,1581.9999999999945,1288.0000000000002,,4009.99999999998
2017.11.28,412.9999999999967,-107.99999999999699,746.9999999999976,1604.0000000000055,1293.9999999999952,,3949.999999999998
2017.11.28,448.000000000004,-95.00000000000064,736.0000000000033,1709.000000000005,1334.0000000000018,,4132.000000000014
2017.11.28,428.9999999999905,-31.000000000003247,702.0000000000026,1638.9999999999905,1266.0000000000005,,4004.999999999981
2017.11.28,560.9999999999893,-38.0000000000047,663.0000000000025,1644.000000000001,1200.0000000000011,,4029.999999999989
2017.11.28,601.9999999999915,43.999999999999595,632.9999999999947,1655.999999999991,1246.0000000000027,,4180.999999999979
2017.11.28,635.0000000000077,185.99999999999727,616.0000000000055,1736.9999999999886,1234.0000000000018,,4408.000000000001
2017.11.28,758.9999999999985,157.00000000000713,634.0000000000013,1753.9999999999889,1122.0000000000007,,4425.999999999996
2017.11.28,801.9999999999916,167.00000000000603,632.9999999999947,1743.99999999999,1146.999999999998,,4492.99999999998
2017.11.28,787.9999999999887,139.00000000000023,665.0000000000044,1783.0000000000014,1171.9999999999952,,4546.99999999999
2017.11.28,804.0000000000047,167.00000000000603,485.99999999999756,1453.9999999999998,1056.0000000000014,,3967.0000000000095
2017.11.28,808.0000000000088,191.99999999999218,490.00000000000153,1455.9999999999907,998.9999999999943,,3944.9999999999873
2017.11.29,784.9999999999912,171.99999999999437,316.0000000000052,1517.999999999997,1005.9999999999958,,3796.999999999984
2017.11.29,781.0000000000094,170.00000000000347,451.9999999999969,1434.000000000002,997.0000000000034,,3834.0000000000155
2017.11.29,751.9999999999972,146.99999999998602,465.0000000000043,1290.9999999999977,946.0000000000024,,3600.9999999999877
2017.11.29,746.0000000000023,127.99999999999478,499.000000000005,1341.9999999999986,1002.0000000000028,,3717.0000000000036
2017.11.29,737.0000000000099,116.99999999998934,517.0000000000008,1357.0000000000082,1010.9999999999952,,3739.0000000000036
2017.11.29,740.0000000000073,109.99999999998789,414.9999999999987,1107.999999999998,919.0000000000032,,3291.999999999995
2017.11.29,773.0000000000015,96.00000000000719,448.000000000004,1161.9999999999964,936.0000000000035,,3415.0000000000127
2017.11.29,821.9999999999894,100.99999999999554,524.9999999999977,1333.0000000000064,990.9999999999974,,3771.9999999999864
2017.11.29,804.0000000000047,99.99999999998899,531.9999999999991,1360.99999999999,983.999999999996,,3780.9999999999786
2017.11.29,767.0000000000066,102.00000000000209,490.999999999997,1272.0000000000064,953.0000000000039,,3585.0000000000155
2017.11.29,710.999999999995,140.0000000000068,439.0000000000005,1177.000000000006,953.9999999999993,,3421.0000000000073
2017.11.29,726.9999999999887,95.00000000000064,414.9999999999987,1061.000000000001,900.9999999999962,,3198.9999999999854
2017.11.29,703.0000000000092,48.000000000003595,446.9999999999974,1109.9999999999889,949.9999999999953,,3257.9999999999945
2017.11.29,706.999999999991,21.00000000000435,504.00000000000443,1197.0000000000036,978.0000000000011,,3407.0000000000045
2017.11.29,741.9999999999982,21.999999999988695,499.000000000005,1191.0000000000086,961.9999999999961,,3415.9999999999964
2017.11.29,733.0000000000059,26.999999999999247,529.9999999999972,1256.999999999997,995.9999999999969,,3542.999999999996
2017.11.29,668.0000000000019,-1.0000000000065512,546.9999999999975,1285.0000000000027,993.9999999999949,,3492.9999999999905
2017.11.29,656.9999999999965,-48.000000000003595,578.0000000000007,1333.0000000000064,1029.000000000002,,3549.000000000002
2017.11.29,611.9999999999903,-48.000000000003595,612.9999999999969,1377.000000000006,1112.9999999999973,,3666.999999999987
2017.11.29,548.9999999999995,-59.000000000009045,617.0000000000009,1353.000000000004,1097.999999999999,,3557.9999999999945
2017.11.29,513.9999999999923,-69.9999999999923,605.9999999999955,1293.9999999999952,1146.0000000000025,,3489.9999999999936
2017.11.29,540.0000000000072,31.000000000003247,636.0000000000032,1514.9999999999998,1239.9999999999966,,3962.00000000001
2017.11.29,438.00000000000506,15.999999999993797,622.0000000000003,1499.9999999999902,1370.0000000000045,,3945.9999999999936
2017.11.29,531.9999999999991,11.00000000000545,646.0000000000022,1639.999999999997,1390.0000000000023,,4219.0000000000055
2017.11.29,592.9999999999991,11.00000000000545,646.0000000000022,1553.0000000000043,1353.000000000004,,4156.000000000015
2017.11.29,686.0000000000089,45.99999999999049,685.0000000000023,1692.9999999999889,1402.9999999999986,,4512.999999999989
2017.11.29,775.9999999999989,123.99999999999079,671.9999999999948,1797.9999999999884,1405.0000000000007,,4774.999999999974
2017.11.29,812.999999999997,123.99999999999079,639.0000000000007,1736.000000000004,1295.0000000000018,,4606.9999999999945
2017.11.29,787.0000000000043,25.999999999992696,651.0000000000016,1611.9999999999911,1214.9999999999993,,4290.999999999989
2017.11.29,815.9999999999945,25.999999999992696,693.9999999999947,1679.0000000000082,1124.9999999999982,,4339.999999999988
2017.11.29,880.9999999999984,45.99999999999049,597.0000000000031,1522.0000000000011,1109.9999999999998,,4155.999999999993
2017.11.29,883.9999999999959,-22.999999999995246,578.0000000000007,1351.9999999999977,1117.9999999999968,,3908.999999999996
2017.11.29,858.0000000000032,-63.000000000013046,538.0000000000051,1239.9999999999966,1073.0000000000018,,3645.9999999999936
2017.11.29,842.0000000000094,21.00000000000435,483.0000000000001,1198.0000000000102,1056.9999999999968,,3601.000000000021
2017.11.29,717.9999999999964,-36.0000000000138,446.00000000000193,1029.9999999999975,1119.9999999999989,,3277.999999999981
2017.11.29,726.0000000000044,79.99999999999119,460.00000000000483,1185.9999999999982,1156.0000000000014,,3608.0
2017.11.29,636.9999999999986,52.99999999999194,456.00000000000085,1130.9999999999932,1127.0000000000002,,3403.9999999999845
2017.11.29,625.9999999999932,26.999999999999247,492.999999999999,1167.9999999999914,1246.9999999999982,,3560.999999999981
2017.11.29,607.0000000000019,-14.000000000002899,495.000000000001,1140.0000000000077,1214.9999999999993,,3443.0000000000073
2017.11.29,608.0000000000085,-45.000000000006146,483.99999999999557,1059.9999999999943,1204.000000000005,,3310.9999999999973
2017.11.29,699.0000000000052,-39.999999999995595,455.0000000000054,977.0000000000057,1146.999999999998,,3238.000000000019
2017.11.29,665.0000000000044,-49.00000000001015,458.00000000000284,980.0000000000031,1190.0000000000023,,3244.0000000000027
2017.11.29,615.9999999999943,-63.000000000013046,463.0000000000023,930.999999999993,1156.0000000000014,,3102.9999999999777
2017.11.29,631.0000000000038,-22.0000000000109,426.9999999999996,998.00000000001,1161.9999999999964,,3195.999999999999
2017.11.29,626.9999999999998,1.999999999990898,429.0000000000016,1021.9999999999895,1190.9999999999977,,3270.9999999999795
2017.11.29,695.0000000000011,58.000000000002494,414.9999999999987,1028.9999999999911,1188.9999999999957,,3385.999999999989
2017.11.29,703.9999999999935,79.00000000000685,388.9999999999949,990.000000000002,1168.0000000000023,,3329.9999999999995
2017.11.29,760.9999999999894,85.99999999998609,356.00000000000074,920.0000000000097,1090.9999999999975,,3213.9999999999836
2017.11.30,754.9999999999945,68.00000000000139,282.99999999999994,963.0000000000027,1090.000000000002,,3159.000000000001
2017.11.30,736.0000000000033,19.999999999997797,343.00000000000443,1002.9999999999983,1183.9999999999961,,3286.0
2017.11.30,734.9999999999968,62.99999999999084,375.0000000000031,939.0000000000009,1139.9999999999966,,3251.999999999988
2017.11.30,726.0000000000044,55.99999999998939,400.9999999999958,963.0000000000027,1163.9999999999984,,3309.999999999991
2017.11.30,712.0000000000015,21.00000000000435,58.99999999999794,32.0000000000098,724.0000000000024,,1548.000000000016
2017.11.30,706.999999999991,19.999999999997797,-53.00000000000304,-276.00000000000955,566.9999999999953,,964.9999999999716
2017.11.30,635.0000000000077,14.000000000002899,4.999999999999449,-73.99999999999629,661.9999999999959,,1242.0000000000098
2017.11.30,583.0000000000002,-2.999999999997449,-51.99999999999649,-256.99999999999613,653.0000000000035,,924.0000000000136
2017.11.30,570.0000000000039,1.0000000000065512,-70.0000000000034,-313.99999999999204,609.9999999999994,,797.0000000000144
2017.11.30,556.0000000000009,-56.99999999999594,-43.00000000000415,-296.0000000000074,626.9999999999998,,786.9999999999932
2017.11.30,580.0000000000027,-48.000000000003595,-17.000000000000348,-246.99999999999721,638.0000000000052,,906.0000000000068
2017.11.30,602.999999999998,-32.999999999994145,-27.999999999994696,-269.9999999999925,626.0000000000043,,898.000000000021
2017.11.30,604.9999999999889,-38.0000000000047,33.000000000005244,-123.00000000000644,673.0000000000014,,1149.9999999999843
2017.11.30,611.9999999999903,-49.00000000001015,4.999999999999449,-214.00000000000307,651.999999999997,,1005.9999999999736
2017.11.30,604.0000000000045,-56.000000000011596,12.000000000000899,-207.00000000000162,648.0000000000041,,1000.9999999999964
2017.11.30,594.99999999999,-66.99999999999484,34.000000000000696,-147.99999999999258,687.9999999999998,,1102.000000000003
2017.11.30,585.9999999999976,-73.00000000001194,29.000000000001247,-201.99999999999108,675.0000000000034,,1014.9999999999993
2017.11.30,540.9999999999915,-83.9999999999952,53.00000000000304,-167.9999999999904,683.9999999999957,,1026.0000000000045
2017.11.30,506.0000000000064,-175.00000000001404,53.00000000000304,-293.99999999999426,683.9999999999957,,773.9999999999968
2017.11.30,507.9999999999973,-191.99999999999218,17.999999999995797,-388.9999999999949,690.0000000000017,,635.0000000000077
2017.11.30,594.99999999999,-157.00000000000713,39.00000000000014,-265.0000000000041,705.9999999999956,,917.9999999999744
2017.11.30,686.9999999999932,-146.00000000000168,22.999999999995246,-249.99999999999466,692.0000000000038,,1005.9999999999958
2017.11.30,798.9999999999942,-43.999999999999595,38.0000000000047,-82.00000000000429,702.0000000000026,,1412.9999999999977
2017.11.30,899.0000000000053,-59.000000000009045,39.999999999995595,1.999999999990898,683.9999999999957,,1565.9999999999784
2017.11.30,940.9999999999918,-51.000000000001044,-12.000000000000899,52.99999999999194,722.0000000000005,,1652.9999999999823
2017.11.30,933.000000000006,163.00000000000205,-26.000000000003798,11.999999999989797,753.9999999999991,,1835.9999999999932
2017.11.30,862.0000000000072,1.999999999990898,-12.000000000000899,45.99999999999049,780.9999999999984,,1678.999999999986
2017.11.30,836.9999999999989,-96.00000000000719,129.00000000000134,165.9999999999995,849.9999999999952,,1885.9999999999877
2017.11.30,798.9999999999942,-256.00000000001177,194.0000000000053,49.99999999999449,814.9999999999991,,1601.9999999999814
2017.11.30,767.0000000000066,-256.99999999999613,217.99999999999596,63.99999999999739,819.9999999999985,,1612.0000000000023
2017.11.30,743.9999999999891,-269.9999999999925,146.99999999999713,-49.00000000001015,753.0000000000036,,1324.9999999999873
2017.11.30,628.9999999999907,-306.00000000000625,146.99999999999713,-178.99999999999582,736.0000000000033,,1026.999999999989
2017.11.30,463.9999999999977,-313.00000000000773,116.00000000000499,-251.00000000000122,743.0000000000048,,758.9999999999985
2017.11.30,198.99999999999363,-363.0000000000022,156.99999999999602,-286.00000000000847,795.9999999999967,,502.99999999997567
2017.11.30,66.99999999999484,-375.0000000000142,55.000000000005045,-489.99999999999045,812.999999999997,,69.99999999999227
2017.11.30,-45.99999999999049,-400.00000000000034,31.999999999998696,-635.0000000000077,878.9999999999965,,-170.00000000000352
2017.11.30,-49.99999999999449,-405.0000000000109,-33.000000000005244,-808.0000000000088,858.9999999999986,,-437.0000000000207
2017.11.30,116.99999999998934,-375.0000000000142,-48.000000000003595,-804.0000000000047,851.0000000000017,,-259.0000000000315
2017.11.30,256.99999999999613,-412.00000000001234,34.000000000000696,-583.0000000000002,866.9999999999956,,162.99999999997988
2017.11.30,310.9999999999946,-401.00000000000693,-41.9999999999976,-750.0000000000063,885.999999999998,,3.99999999998181
2017.11.30,178.99999999999582,-402.9999999999978,-107.99999999999699,-1005.0000000000115,819.9999999999985,,-517.0000000000119
2017.11.30,120.00000000000898,-415.0000000000098,-175.99999999999838,-1201.0000000000077,765.0000000000045,,-907.0000000000023
2017.11.30,137.9999999999937,-358.9999999999982,-182.99999999999983,-1147.9999999999934,778.9999999999964,,-773.0000000000014
2017.11.30,242.00000000000887,-385.00000000001313,-134.0000000000008,-1055.000000000006,775.9999999999989,,-556.000000000012
2017.11.30,211.00000000000563,-373.00000000000114,-114.00000000000298,-985.999999999998,783.9999999999958,,-478.00000000000057
2017.11.30,238.99999999998923,-397.0000000000029,-110.99999999999443,-954.0000000000103,809.0000000000042,,-414.0000000000142
2017.11.30,117.99999999999588,-394.00000000000546,-148.99999999999915,-1106.9999999999914,756.9999999999966,,-775.0000000000034
2017.11.30,126.0000000000039,-377.0000000000051,-205.99999999999508,-1092.000000000004,692.0000000000038,,-856.9999999999967
2017.12.01,209.9999999999991,-365.99999999999966,-283.99999999999534,-1068.0000000000023,675.0000000000034,,-832.9999999999948
2017.12.01,299.00000000000483,-354.0000000000099,-280.00000000000244,-1217.0000000000014,570.0000000000039,,-982.000000000005
2017.12.01,263.99999999999756,-354.0000000000099,-231.0000000000034,-1192.9999999999995,595.0000000000011,,-919.0000000000141
2017.12.01,236.99999999999832,-344.99999999999534,-219.00000000000253,-1205.0000000000116,622.9999999999958,,-909.0000000000153
2017.12.01,242.00000000000887,-348.9999999999993,-161.00000000000003,-1072.9999999999907,690.9999999999972,,-649.999999999984
2017.12.01,107.99999999999699,-400.00000000000034,-171.99999999999437,-1139.0000000000011,697.9999999999986,,-905.0000000000002
2017.12.01,151.9999999999966,-388.0000000000106,-117.99999999999588,-1042.9999999999939,717.9999999999964,,-679.0000000000073
2017.12.01,168.99999999999693,-398.00000000000944,-187.00000000000384,-1225.0000000000093,587.9999999999997,,-1053.000000000026
2017.12.01,144.99999999999514,-402.9999999999978,-227.99999999999488,-1343.0000000000052,526.9999999999997,,-1302.0000000000032
2017.12.01,127.99999999999478,-425.0000000000087,-204.00000000000418,-1293.9999999999952,527.9999999999951,,-1267.0000000000182
2017.12.01,175.99999999999838,-397.0000000000029,-192.99999999999872,-1242.999999999994,519.9999999999983,,-1136.999999999999
2017.12.01,133.00000000000534,-449.9999999999948,-188.9999999999947,-1299.0000000000057,544.9999999999955,,-1259.9999999999945
2017.12.01,133.99999999998968,-451.0000000000014,-156.99999999999602,-1215.0000000000105,592.0000000000036,,-1097.0000000000146
2017.12.01,109.99999999998789,-472.00000000000574,-190.00000000000128,-1310.0000000000111,551.0000000000015,,-1311.0000000000286
2017.12.01,72.0000000000054,-539.0000000000006,-224.9999999999974,-1489.9999999999914,490.00000000000153,,-1691.9999999999825
2017.12.01,-28.000000000005798,-564.9999999999933,-243.00000000000432,-1627.0000000000007,465.0000000000043,,-1997.9999999999998
2017.12.01,-62.99999999999084,-548.9999999999995,-226.99999999999943,-1536.000000000004,510.99999999999477,,-1863.9999999999989
2017.12.01,-17.000000000000348,-543.0000000000045,-171.99999999999437,-1388.0000000000114,524.0000000000023,,-1596.0000000000086
2017.12.01,42.999999999993044,-520.0000000000093,-221.99999999999997,-1486.9999999999939,471.99999999999466,,-1714.0000000000155
2017.12.01,89.99999999999008,-517.9999999999962,-194.0000000000053,-1368.999999999998,473.0000000000012,,-1518.0000000000082
2017.12.01,-92.00000000000318,-624.0000000000023,-185.00000000000182,-1455.9999999999907,473.99999999999665,,-1883.0000000000016
2017.12.01,-137.9999999999937,-564.9999999999933,-129.9999999999968,-1330.0000000000089,583.9999999999957,,-1578.999999999997
2017.12.01,-29.999999999996696,-490.999999999997,-95.99999999999609,-1012.9999999999973,676.9999999999943,,-952.9999999999927
2017.12.01,48.99999999998794,-353.0000000000033,-107.99999999999699,-903.9999999999937,688.9999999999952,,-627.0000000000109
2017.12.01,171.99999999999437,-412.00000000001234,-4.000000000004,-631.0000000000038,736.9999999999987,,-138.00000000002694
2017.12.01,153.00000000000313,-361.0000000000113,-16.0000000000049,-611.9999999999903,802.9999999999982,,-33.00000000000523
2017.12.01,221.00000000000452,-270.99999999999903,-58.000000000002494,-598.0000000000097,782.0000000000049,,75.99999999999818
2017.12.01,228.99999999999034,-174.00000000000747,-114.99999999999844,-628.9999999999907,790.9999999999973,,101.99999999999102
2017.12.01,258.0000000000027,-173.00000000000094,-87.99999999999919,-591.9999999999925,817.9999999999965,,223.00000000000648
2017.12.01,238.0000000000049,-195.00000000001182,-16.0000000000049,-479.0000000000072,861.9999999999961,,409.9999999999771
2017.12.01,334.9999999999964,-168.99999999999693,0.0,-383.0,792.0000000000039,,575.0000000000034
2017.12.01,397.0000000000029,-327.00000000001063,19.999999999997797,-287.9999999999994,27.999999999994696,,-170.00000000001464
2017.12.01,520.9999999999936,-326.0000000000041,158.0000000000026,-225.00000000000853,-85.00000000000173,,42.999999999981895
2017.12.01,530.9999999999926,-273.0000000000121,200.99999999999562,15.999999999993797,41.9999999999976,,516.9999999999675
2017.12.01,595.9999999999966,-300.99999999999574,290.9999999999968,232.99999999999432,78.00000000000028,,896.9999999999923
2017.12.01,506.0000000000064,-333.0000000000055,151.00000000000114,137.9999999999937,-0.999999999995449,,461.0000000000003
2017.12.01,-73.00000000001194,-83.00000000001084,0.999999999995449,187.99999999998818,-14.999999999998348,,17.999999999962487
2017.12.01,-80.99999999999774,297.9999999999983,-148.0000000000037,160.99999999998892,149.99999999999457,,379.99999999998033
2017.12.01,123.00000000000644,402.9999999999978,-173.00000000000094,263.99999999999756,107.99999999999699,,724.999999999998
2017.12.01,95.00000000000064,604.9999999999889,-153.99999999999858,479.0000000000072,200.99999999999562,,1225.9999999999939
2017.12.01,160.00000000000458,466.9999999999952,-141.00000000000225,432.0000000000102,221.99999999999997,,1140.0000000000077
2017.12.01,249.99999999999466,421.0000000000047,-48.99999999999905,428.9999999999905,170.00000000000347,,1220.999999999994
2017.12.01,282.9999999999888,473.99999999999665,-87.99999999999919,446.9999999999974,134.0000000000008,,1249.9999999999845
2017.12.01,261.0000000000001,567.0000000000064,-126.0000000000039,487.99999999999955,85.99999999999719,,1275.9999999999995
2017.12.01,307.99999999999716,597.9999999999874,-122.99999999999534,459.99999999999375,60.00000000000449,,1302.9999999999875
