date,USDJPY,AUDUSD,GBPCHF,CHFJPY,EURGBP,GBPJPY,EURJPY,CADJPY,AUDNZD,empty,sum
2016.08.23,557.9999999999927,458.9999999999983,-1421.99999999999,556.999999999988,-602.0000000000025,-546.999999999997,359.99999999999943,496.9999999999999,428.9999999999905,,288.99999999997925
2016.08.23,581.0000000000031,478.9999999999961,-1401.999999999992,526.9999999999868,-601.000000000007,-525.0000000000057,375.0,492.00000000000443,365.99999999999966,,291.9999999999852
2016.08.23,605.9999999999945,477.0000000000052,-1434.000000000002,567.9999999999978,-623.0000000000069,-497.0000000000141,448.99999999999807,573.9999999999981,341.99999999999784,,461.9999999999685
2016.08.23,572.0000000000027,448.9999999999994,-1502.0000000000034,603.9999999999992,-716.0000000000056,-531.0000000000059,486.99999999999477,551.9999999999925,336.00000000000296,,250.99999999997658
2016.08.23,540.9999999999968,397.99999999999835,-1451.9999999999866,512.999999999991,-726.0000000000044,-642.0000000000243,469.99999999999886,543.9999999999969,402.9999999999978,,48.99999999996447
2016.08.23,536.9999999999919,405.9999999999952,-1432.9999999999955,454.9999999999983,-706.0000000000066,-570.999999999998,445.99999999999795,531.0000000000059,414.9999999999876,,79.99999999997692
2016.08.23,478.9999999999992,405.9999999999952,-1392.9999999999998,406.9999999999965,-745.0000000000068,-633.0000000000098,456.99999999999363,251.99999999999534,363.9999999999866,,-406.0000000000499
2016.08.23,484.99999999999943,390.0000000000015,-1461.0000000000011,463.99999999999864,-762.0000000000072,-674.0000000000066,469.99999999999886,230.00000000000398,337.99999999999386,,-520.0000000000188
2016.08.23,454.9999999999983,295.99999999999625,-1474.9999999999818,466.99999999999875,-786.0000000000089,-740.0000000000091,475.9999999999991,274.0000000000009,314.99999999999864,,-718.0000000000077
2016.08.23,400.99999999999625,265.99999999999955,-1581.9999999999945,543.9999999999969,-836.0000000000034,-755.0000000000239,527.000000000001,382.99999999999557,326.0000000000041,,-726.0000000000286
2016.08.23,411.00000000000136,261.0000000000001,-1593.9999999999843,506.9999999999908,-830.0000000000085,-781.0000000000059,462.99999999999386,353.9999999999992,326.9999999999884,,-882.0000000000248
2016.08.23,465.999999999994,226.00000000000398,-1529.9999999999868,513.9999999999958,-796.0000000000078,-677.9999999999973,483.99999999999466,429.00000000000205,390.0000000000015,,-495.0000000000001
2016.08.23,539.999999999992,236.99999999999832,-1729.0000000000027,585.9999999999985,-944.0000000000003,-796.0000000000207,566.9999999999931,493.9999999999998,407.0000000000018,,-638.0000000000398
2016.08.23,500.99999999999056,158.99999999999804,-1756.9999999999864,634.9999999999909,-950.0000000000064,-790.0000000000205,631.9999999999908,531.9999999999965,408.9999999999927,,-629.0000000000537
2016.08.23,450.00000000000284,202.9999999999976,-1675.9999999999886,598.9999999999895,-900.0000000000008,-773.0000000000246,593.0000000000035,480.000000000004,426.9999999999996,,-597.0000000000168
2016.08.23,444.0000000000026,156.99999999999602,-1717.9999999999973,603.9999999999992,-917.0000000000011,-766.0000000000196,603.9999999999992,478.9999999999992,435.9999999999919,,-677.0000000000299
2016.08.23,459.99999999999375,138.00000000000477,-1774.9999999999932,622.9999999999905,-938.0000000000055,-798.0000000000018,609.9999999999994,481.9999999999993,402.9999999999978,,-795.0000000000148
2016.08.23,456.99999999999363,136.99999999999824,-1720.9999999999948,625.9999999999906,-929.000000000002,-784.9999999999966,575.9999999999934,475.9999999999991,388.9999999999949,,-774.0000000000235
2016.08.23,438.99999999999295,136.00000000000279,-1742.9999999999834,607.9999999999899,-928.0000000000066,-811.000000000007,549.9999999999972,477.00000000000387,292.00000000000335,,-980.0000000000073
2016.08.24,432.00000000000216,129.00000000000134,-1767.9999999999918,640.9999999999911,-937.00000000001,-814.9999999999977,594.9999999999989,492.999999999995,387.99999999998835,,-842.0000000000223
2016.08.24,435.0000000000023,128.00000000000588,-1787.9999999999895,628.0000000000001,-957.0000000000078,-823.0000000000075,606.9999999999993,519.999999999996,353.0000000000033,,-896.9999999999976
2016.08.24,433.9999999999975,128.00000000000588,-1780.9999999999882,634.0000000000003,-950.0000000000064,-840.0000000000034,591.9999999999987,516.9999999999959,322.00000000000006,,-944.0
2016.08.24,361.99999999999477,117.00000000000044,-1783.9999999999857,560.9999999999928,-948.0000000000044,-902.0000000000152,522.9999999999961,478.9999999999992,194.0000000000053,,-1398.0000000000166
2016.08.24,381.9999999999908,119.99999999999788,-1775.9999999999998,579.9999999999983,-947.000000000009,-880.0000000000239,539.999999999992,483.99999999999466,129.99999999998568,,-1367.000000000073
2016.08.24,332.9999999999984,107.00000000000153,-1766.9999999999852,540.9999999999968,-945.0000000000069,-926.0000000000161,488.9999999999901,435.0000000000023,153.9999999999875,,-1579.000000000032
2016.08.24,215.99999999999397,106.00000000000608,-1787.9999999999895,450.9999999999934,-948.9999999999999,-1012.0000000000005,373.9999999999952,347.999999999999,140.0000000000068,,-2113.999999999995
2016.08.24,164.00000000000148,85.00000000000173,-1697.9999999999995,391.9999999999959,-874.0000000000081,-1005.0000000000239,337.0000000000033,332.9999999999984,167.9999999999904,,-2098.0000000000405
2016.08.24,256.9999999999908,106.00000000000608,-1668.0000000000027,503.9999999999907,-856.0000000000013,-867.0000000000186,447.9999999999933,409.000000000006,214.00000000000307,,-1453.0000000000327
2016.08.24,331.00000000000307,41.000000000002146,-1666.9999999999964,576.9999999999982,-866.0000000000001,-784.0000000000202,518.0000000000007,489.9999999999949,255.00000000000523,,-1105.000000000013
2016.08.24,246.9999999999999,6.0000000000060005,-1732.9999999999845,534.9999999999966,-891.0000000000084,-883.0000000000098,468.9999999999941,450.00000000000284,229.99999999999687,,-1570.0000000000064
2016.08.24,259.9999999999909,26.999999999999247,-1668.9999999999873,529.9999999999869,-859.0000000000098,-858.0000000000041,456.99999999999363,459.99999999999375,279.99999999999136,,-1372.0000000000455
2016.08.24,292.99999999999216,56.99999999999594,-1697.9999999999995,570.999999999998,-887.0000000000044,-810.0000000000023,524.0000000000009,474.9999999999943,282.9999999999888,,-1192.000000000036
2016.08.24,323.99999999999807,97.00000000000264,-1697.9999999999995,577.9999999999887,-879.0000000000075,-816.0000000000025,527.9999999999916,477.00000000000387,309.0000000000037,,-1080.000000000021
2016.08.24,308.9999999999975,75.00000000000284,-1646.9999999999984,557.9999999999927,-853.9999999999992,-771.000000000015,515.0000000000006,487.99999999999955,290.9999999999968,,-1036.0000000000227
2016.08.24,305.9999999999974,85.00000000000173,-1628.9999999999916,561.9999999999976,-859.0000000000098,-769.0000000000055,524.0000000000009,486.99999999999477,289.0000000000059,,-1004.0000000000084
2016.08.24,230.99999999999454,65.00000000000395,-1686.999999999994,496.9999999999999,-902.0000000000028,-870.0000000000045,460.9999999999985,438.0000000000024,285.00000000000193,,-1482.0
2016.08.24,242.999999999995,12.000000000000899,-1740.9999999999925,521.9999999999914,-927.0,-927.0000000000209,487.99999999999955,441.0000000000025,397.0000000000029,,-1492.0000000000214
2016.08.24,281.9999999999965,-60.00000000000449,-1705.000000000001,566.9999999999931,-909.9999999999997,-831.0000000000173,531.9999999999965,468.0000000000035,381.99999999999346,,-1275.0000000000393
2016.08.24,319.0000000000026,-105.99999999999498,-1665.9999999999898,612.9999999999995,-887.9999999999999,-737.0000000000232,579.9999999999983,539.0000000000015,431.99999999998795,,-914.0000000000184
2016.08.24,367.999999999995,-114.00000000000298,-1674.999999999982,618.9999999999998,-923.0000000000072,-725.0000000000227,628.9999999999907,578.000000000003,451.0000000000014,,-792.000000000025
2016.08.24,367.999999999995,-2.000000000002,-1770.9999999999893,592.9999999999893,-943.000000000005,-819.0000000000168,581.0000000000031,495.9999999999951,421.0000000000047,,-1076.0000000000261
2016.08.24,347.999999999999,53.00000000000304,-2090.9999999999986,629.9999999999955,-1108.0000000000089,-1010.0000000000193,584.0000000000032,506.0000000000002,442.9999999999934,,-1645.000000000032
2016.08.24,492.00000000000443,221.99999999999997,-2066.999999999997,658.9999999999918,-1224.000000000003,-1073.0000000000075,697.0000000000027,474.9999999999943,489.0000000000061,,-1330.0000000000077
2016.08.24,468.9999999999941,243.99999999999977,-2247.999999999983,714.9999999999892,-1383.000000000001,-1135.0000000000193,780.0000000000011,501.99999999999534,645.999999999991,,-1410.0000000000327
2016.08.24,421.99999999999704,192.99999999999872,-2235.9999999999936,689.9999999999977,-1342.0000000000098,-1136.000000000024,834.9999999999937,501.99999999999534,642.9999999999936,,-1429.0000000000514
2016.08.24,423.9999999999924,175.00000000000293,-2198.9999999999955,712.9999999999939,-1351.0000000000023,-1137.0000000000005,843.0000000000035,534.000000000006,648.9999999999885,,-1349.0000000000105
2016.08.24,441.99999999999307,182.99999999999983,-2438.9999999999914,782.999999999987,-1440.000000000008,-1268.0000000000007,862.9999999999995,551.9999999999925,656.9999999999965,,-1667.0000000000318
2016.08.24,435.0000000000023,177.00000000000495,-2473.9999999999986,828.9999999999935,-1446.0000000000027,-1267.0000000000243,864.9999999999949,549.9999999999972,631.0000000000038,,-1700.0000000000286
2016.08.24,435.0000000000023,134.99999999999625,-2668.999999999988,912.9999999999967,-1501.000000000008,-1156.000000000006,935.0000000000023,582.9999999999984,567.0000000000064,,-1758.0
2016.08.24,420.99999999999227,204.99999999999963,-2610.9999999999854,962.9999999999939,-1494.0000000000064,-1248.0000000000189,926.9999999999925,597.999999999999,594.99999999999,,-1644.0000000000437
2016.08.24,340.0000000000034,185.99999999999727,-2752.999999999983,969.9999999999989,-1574.0000000000086,-1407.0000000000107,920.0000000000017,572.0000000000027,615.9999999999943,,-2130.0000000000045
2016.08.24,337.99999999999386,192.99999999999872,-2820.9999999999845,923.9999999999924,-1613.0000000000089,-1443.000000000012,912.9999999999967,552.9999999999973,639.9999999999961,,-2316.00000000003
2016.08.24,140.99999999999113,187.00000000000384,-2872.9999999999923,745.9999999999951,-1652.000000000009,-1784.0000000000202,673.9999999999924,331.99999999999363,675.0000000000034,,-3554.000000000042
2016.08.24,176.00000000000193,143.9999999999997,-2959.999999999985,807.9999999999927,-1722.0000000000014,-1788.000000000011,750.9999999999906,284.9999999999966,685.0000000000023,,-3621.000000000014
2016.08.24,75.9999999999934,94.00000000000519,-2907.9999999999995,751.9999999999953,-1711.000000000007,-1813.0000000000166,756.9999999999908,322.00000000000273,624.9999999999867,,-3806.0000000000487
2016.08.24,79.9999999999983,-2.999999999997449,-2864.0,756.9999999999908,-1701.000000000008,-1805.0000000000068,759.9999999999909,391.9999999999959,656.9999999999965,,-3727.00000000004
2016.08.24,128.99999999999068,-22.999999999995246,-2745.999999999982,814.9999999999977,-1590.0000000000025,-1582.9999999999984,789.0000000000015,447.00000000000273,692.9999999999881,,-3068.9999999999964
2016.08.24,177.99999999999727,0.0,-2722.0000000000023,785.9999999999872,-1575.000000000004,-1599.000000000018,775.9999999999962,400.99999999999625,723.9999999999914,,-3031.000000000056
2016.08.24,182.00000000000216,75.9999999999983,-2675.9999999999895,737.9999999999995,-1536.9999999999995,-1523.0000000000246,706.0000000000031,390.00000000000057,690.9999999999972,,-2953.0000000000127
2016.08.24,197.00000000000273,92.00000000000318,-2570.99999999999,724.9999999999943,-1466.0000000000007,-1514.00000000001,709.0000000000032,370.00000000000455,653.999999999999,,-2803.999999999993
2016.08.24,188.0000000000024,143.9999999999997,-2598.999999999996,763.9999999999958,-1490.0000000000025,-1503.0000000000143,724.0000000000038,313.0000000000024,641.999999999987,,-2817.000000000022
2016.08.24,200.00000000000284,97.9999999999981,-2642.9999999999955,786.9999999999919,-1502.0000000000034,-1508.0000000000098,751.9999999999953,325.00000000000284,628.9999999999907,,-2862.0000000000273
2016.08.24,212.99999999999386,100.00000000000009,-2611.9999999999923,799.9999999999972,-1472.0000000000066,-1456.0000000000173,736.9999999999948,393.0000000000007,648.0000000000041,,-2649.000000000025
2016.08.24,191.99999999999307,77.00000000000485,-2621.999999999991,826.9999999999982,-1472.0000000000066,-1477.0000000000039,747.9999999999905,405.00000000000114,648.0000000000041,,-2674.0000000000095
2016.08.24,213.99999999999864,56.0000000000005,-2573.9999999999873,824.9999999999886,-1450.0000000000068,-1425.0000000000114,759.0000000000003,415.9999999999968,622.9999999999958,,-2556.000000000025
2016.08.24,203.00000000000296,65.99999999999939,-2579.9999999999823,788.9999999999873,-1452.0000000000089,-1481.9999999999993,718.0000000000035,376.99999999999534,634.9999999999856,,-2726.0000000000164
2016.08.24,200.9999999999934,114.99999999999844,-2604.9999999999905,785.9999999999872,-1465.0000000000052,-1481.000000000023,713.9999999999986,370.00000000000455,663.999999999998,,-2701.000000000038
2016.08.25,200.9999999999934,117.00000000000044,-2607.999999999988,819.9999999999932,-1728.0000000000073,-1485.0000000000136,746.9999999999999,391.00000000000534,658.0000000000031,,-2887.000000000013
2016.08.25,182.00000000000216,106.00000000000608,-2617.0000000000027,776.9999999999868,-1475.9999999999995,-1499.0000000000236,713.9999999999986,400.99999999999625,651.0000000000016,,-2761.0000000000346
2016.08.25,209.99999999999375,94.00000000000519,-2590.9999999999877,818.9999999999884,-1472.0000000000066,-1449.0000000000123,740.9999999999997,394.00000000000546,655.9999999999899,,-2598.000000000024
2016.08.25,206.99999999999363,109.99999999999899,-2596.9999999999827,803.9999999999878,-1464.0000000000098,-1468.0000000000177,728.9999999999992,394.00000000000546,710.999999999995,,-2574.0000000000296
2016.08.25,186.9999999999976,117.00000000000044,-2617.0000000000027,756.9999999999908,-1472.0000000000066,-1502.0000000000095,700.0000000000028,382.99999999999557,750.0000000000063,,-2697.0000000000246
