date,USDCHF,EURUSD,NZDUSD,GBPCHF,EURCHF,EURGBP,GBPJPY,empty,sum
2015.01.29,3940.9999999999945,-2092.000000000005,1423.0000000000075,6743.00000000001,-6294.000000000011,-875.999999999999,1632.000000000005,,4477.000000000002
2015.01.29,3775.9999999999905,-2178.000000000013,1391.0000000000089,6292.000000000009,-6310.000000000005,-900.9999999999962,1527.9999999999916,,3597.9999999999873
2015.01.29,3833.999999999993,-1905.0000000000011,1473.000000000002,6381.999999999999,-6262.000000000001,-844.9999999999958,1340.0000000000034,,4016.999999999999
2015.01.29,4228.999999999994,-1638.0000000000061,1646.000000000003,6681.000000000004,-6318.999999999997,-861.9999999999961,1326.9999999999982,,5063.999999999997
2015.01.29,4299.999999999993,-1602.9999999999989,1767.0000000000075,6728.000000000001,-6272.0,-822.0000000000005,1554.000000000002,,5652.000000000004
2015.01.29,4403.999999999996,-1572.0000000000177,1904.0000000000057,6869.999999999998,-6280.999999999992,-780.9999999999984,1608.000000000004,,6151.999999999996
2015.01.29,4335.999999999995,-1613.00000000002,1858.9999999999995,6781.999999999999,-6294.000000000011,-853.9999999999992,1606.9999999999993,,5822.999999999964
2015.01.29,4349.999999999998,-1653.0000000000155,1853.0000000000045,6702.999999999993,-6369.999999999998,-922.0000000000006,1544.0000000000111,,5504.999999999993
2015.01.29,4380.999999999991,-1650.0000000000182,1892.0000000000048,6894.0,-6395.000000000006,-851.0000000000017,1707.9999999999984,,5978.999999999968
2015.01.29,4398.999999999997,-1654.0,1762.000000000008,6915.999999999989,-6459.000000000004,-839.9999999999964,1680.0000000000068,,5804.000000000002
2015.01.29,4411.999999999994,-1684.0000000000189,1726.0000000000052,7034.000000000007,-6457.999999999997,-826.0000000000045,1705.9999999999889,,5909.9999999999745
2015.01.29,4328.999999999994,-1768.9999999999984,1719.9999999999993,6997.999999999993,-6406.000000000012,-815.9999999999945,1806.0000000000116,,5861.999999999993
2015.01.29,4337.999999999997,-1750.000000000007,1680.999999999999,7003.000000000004,-6412.999999999991,-810.9999999999951,1798.0000000000018,,5846.000000000009
2015.01.29,4353.999999999991,-1721.000000000017,1714.0000000000043,7041.000000000008,-6399.9999999999945,-800.9999999999961,1794.9999999999875,,5981.999999999982
2015.01.30,4322.999999999999,-1732.0000000000002,1640.0000000000082,6983.99999999999,-6381.000000000004,-795.0000000000013,1765.0000000000148,,5804.000000000006
2015.01.30,4257.999999999995,-1785.9999999999986,1574.0000000000086,6923.999999999997,-6372.000000000011,-810.9999999999951,1796.999999999997,,5583.9999999999945
2015.01.30,4225.999999999996,-1790.0000000000027,1528.000000000007,6875.999999999994,-6372.000000000011,-810.9999999999951,1931.0000000000116,,5588.0
2015.01.30,4252.0,-1872.000000000007,1511.0000000000068,6963.999999999993,-6412.999999999991,-827.9999999999955,1866.0000000000139,,5480.00000000002
2015.01.30,4232.999999999998,-1879.0000000000084,1580.999999999999,6929.000000000007,-6379.999999999996,-829.9999999999974,1741.9999999999902,,5395.999999999993
2015.01.30,4155.999999999993,-1804.0000000000057,1608.0000000000093,6793.999999999989,-6334.000000000006,-800.9999999999961,1700.9999999999934,,5319.999999999976
2015.01.30,4191.0,-1840.0000000000193,1582.0000000000057,6875.000000000009,-6314.999999999993,-807.9999999999976,1662.0000000000061,,5347.000000000012
2015.01.30,4247.999999999996,-1850.0000000000182,1500.0000000000014,6943.00000000001,-6422.99999999999,-829.0000000000019,1497.9999999999905,,5086.999999999987
2015.01.30,4252.999999999995,-1857.0000000000198,1463.9999999999986,6953.000000000009,-6409.999999999994,-831.9999999999994,1361.9999999999948,,4932.999999999985
2015.01.30,4200.999999999999,-1823.000000000019,1424.9999999999984,6891.000000000003,-6338.9999999999945,-812.0000000000016,1396.9999999999914,,4939.999999999976
2015.01.30,4105.999999999998,-1834.0000000000023,1497.9999999999993,6701.000000000002,-6300.99999999999,-809.9999999999997,1324.9999999999886,,4684.999999999995
2015.01.30,4080.99999999999,-1781.0000000000105,1550.0000000000068,6682.00000000001,-6174.000000000002,-805.0000000000001,1372.9999999999905,,4925.999999999985
2015.01.30,4075.999999999991,-1768.9999999999984,1505.0000000000007,6669.999999999998,-6151.000000000006,-790.0000000000018,1430.0000000000068,,4970.999999999991
2015.01.30,4160.999999999993,-1781.0000000000105,1492.9999999999998,6790.999999999992,-6354.000000000004,-798.9999999999942,1391.999999999996,,4902.999999999973
2015.01.30,4114.999999999991,-1890.0000000000139,1446.0000000000027,6803.000000000004,-6267.000000000012,-819.0000000000031,1316.0000000000025,,4703.999999999971
2015.01.30,4088.999999999998,-1895.0000000000023,1458.999999999999,6780.999999999993,-6277.9999999999945,-829.0000000000019,1278.9999999999964,,4605.999999999987
2015.01.30,3969.0000000000005,-1947.0000000000098,1479.0000000000082,6611.999999999995,-6233.000000000011,-848.0000000000043,1293.0000000000064,,4324.999999999985
2015.01.30,3973.9999999999995,-1914.0000000000157,1499.000000000006,6597.000000000008,-6181.000000000003,-836.9999999999989,1301.9999999999925,,4439.999999999989
2015.01.30,4074.9999999999955,-1852.000000000009,1597.9999999999993,6669.999999999998,-6558.999999999993,-907.9999999999977,951.9999999999982,,3975.9999999999914
2015.01.30,4404.999999999992,-1902.0000000000036,1508.0000000000093,7008.999999999998,-7042.000000000004,-932.999999999995,1014.00000000001,,4059.0000000000077
2015.01.30,4530.999999999996,-1941.000000000015,1558.0000000000039,7391.999999999998,-7035.000000000003,-883.9999999999959,1159.9999999999966,,4780.999999999982
2015.01.30,4197.999999999991,-2026.0000000000166,1490.0000000000025,7044.0000000000055,-6734.999999999991,-946.0000000000024,987.9999999999995,,4012.999999999988
2015.01.30,4132.999999999998,-1955.0000000000177,1596.0000000000084,6648.000000000009,-6687.999999999994,-927.0,651.9999999999868,,3458.9999999999914
2015.01.30,4084.999999999994,-1735.0000000000198,1643.0000000000055,6647.000000000003,-6612.000000000006,-846.9999999999977,675.9999999999877,,3856.9999999999654
2015.01.30,4094.999999999993,-1814.0000000000045,1727.0000000000007,6773.000000000006,-6612.999999999991,-775.9999999999989,949.9999999999886,,4341.9999999999945
2015.01.30,4119.99999999999,-2068.000000000003,1713.0000000000089,6781.999999999999,-6555.999999999995,-963.0000000000027,842.9999999999893,,3870.9999999999854
2015.01.30,4091.0,-2136.0000000000045,1704.0000000000055,6736.999999999993,-6673.000000000006,-1009.9999999999998,819.9999999999932,,3532.9999999999795
2015.01.30,4230.0,-2119.000000000004,1550.0000000000068,7062.999999999997,-6759.999999999999,-970.9999999999997,1058.9999999999975,,4051.999999999999
2015.01.30,4147.000000000001,-1991.0000000000093,1641.0000000000036,6746.000000000007,-6840.999999999997,-915.9999999999945,924.0000000000066,,3710.000000000018
2015.01.30,4171.999999999998,-1869.0000000000095,1741.999999999999,6749.999999999989,-6430.999999999998,-905.9999999999957,754.9999999999955,,4212.999999999978
2015.01.30,4422.999999999999,-1690.0000000000136,1763.9999999999989,7037.000000000005,-6524.000000000007,-778.9999999999964,762.0000000000005,,4992.999999999985
2015.01.30,4260.999999999993,-1880.000000000015,1714.9999999999998,6943.00000000001,-6676.000000000005,-873.999999999997,429.00000000000205,,3917.9999999999873
2015.01.30,4464.999999999996,-1760.000000000006,2033.000000000007,7082.000000000011,-6826.00000000001,-953.9999999999993,121.00000000000932,,4161.000000000007
2015.01.30,4705.999999999999,-1722.0000000000014,2005.0000000000011,7269.999999999999,-6802.000000000008,-887.0000000000044,364.0000000000043,,4933.99999999999
2015.01.30,4694.999999999994,-1736.000000000004,2046.9999999999989,7208.999999999999,-6856.000000000006,-963.9999999999982,182.99999999999272,,4577.999999999975
2015.01.30,4008.0000000000005,-1558.9999999999993,1792.0000000000048,6030.000000000002,-6690.000000000007,-975.0000000000036,-205.99999999998886,,2400.0000000000073
2015.01.30,3956.9999999999995,-1529.0000000000025,1738.0000000000061,6000.0000000000055,-6087.000000000009,-907.0000000000023,-259.9999999999909,,2912.000000000007
2015.01.30,4033.999999999993,-1540.000000000008,1832.0000000000002,6150.999999999995,-5982.000000000009,-841.0000000000028,-56.99999999998795,,3596.999999999982
2015.01.30,4025.9999999999964,-1564.0000000000098,1819.0000000000039,6235.999999999997,-6053.000000000008,-836.0000000000034,103.00000000000864,,3730.999999999984
2015.01.30,3936.9999999999905,-1524.0000000000143,1852.000000000009,5946.999999999991,-5833.00000000001,-861.9999999999961,-100.99999999999909,,3415.999999999971
2015.01.30,3767.9999999999936,-1483.000000000012,1849.0000000000007,5763.000000000007,-5755.00000000001,-832.9999999999949,-36.000000000001364,,3272.9999999999827
2015.01.30,3881.9999999999964,-1467.0000000000182,1905.0000000000011,6007.000000000006,-6049.000000000005,-797.0000000000033,162.00000000000614,,3642.9999999999836
2015.01.30,4169.999999999996,-1434.000000000002,1787.0000000000052,6522.0000000000055,-6124.000000000007,-697.0000000000032,344.99999999999886,,4568.999999999994
2015.01.30,3732.9999999999973,-1509.0000000000048,1616.0000000000064,5998.999999999999,-6254.999999999999,-695.9999999999966,514.00000000001,,3402.0000000000127
2015.01.30,3730.9999999999955,-1490.0000000000136,1604.0000000000055,6014.999999999993,-5555.00000000001,-670.9999999999993,350.9999999999991,,3984.99999999997
2015.01.30,3730.0,-1656.000000000013,1575.9999999999995,6048.999999999994,-5582.000000000009,-746.9999999999976,362.99999999999955,,3732.9999999999727
2015.01.30,3786.999999999996,-1502.0000000000034,1619.0000000000039,6140.999999999996,-5707.000000000006,-663.999999999998,444.9999999999932,,4118.999999999982
2015.01.30,3836.9999999999905,-1421.0000000000057,1680.0000000000036,6194.000000000011,-5757.000000000001,-649.999999999995,329.00000000000773,,4212.000000000012
