date,USDCHF,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURAUD,EURNZD,AUDJPY,AUDCAD,NZDCAD,empty,sum
2021.10.12,-427.99999999999505,-1539.0000000000014,-617.0000000000009,-298.0000000000094,-287.9999999999994,43.00000000001525,1287.9999999999968,-464.9999999999932,338.9999999999893,72.0000000000054,-529.0000000000017,-1771.999999999996,-1584.999999999992,-917.0000000000123,-1721.0000000000036,-719.000000000003,104.99999999999955,,-9031.000000000002
2021.10.12,-434.9999999999965,-1609.9999999999995,-498.9999999999939,-207.00000000000162,-297.9999999999983,80.00000000001339,1341.9999999999986,-476.9999999999941,346.9999999999973,67.00000000000594,-596.0000000000188,-1638.9999999999905,-1354.0000000000107,-633.0000000000168,-1716.0000000000082,-570.0000000000039,48.99999999999905,,-8149.000000000019
2021.10.12,-409.99999999999926,-1565.0000000000118,-551.0000000000015,-264.0000000000087,-411.99999999999017,90.99999999999665,1421.999999999997,-535.999999999992,367.99999999999056,36.0000000000027,-528.0000000000174,-1562.9999999999811,-1427.0000000000005,-819.9999999999985,-1743.000000000009,-565.9999999999999,112.99999999999643,,-8355.000000000025
2021.10.12,-465.9999999999998,-1622.0,-565.0000000000044,-268.0000000000016,-483.99999999999557,137.00000000000932,1369.9999999999905,-603.9999999999934,489.99999999999045,-20.999999999993246,-562.0000000000181,-1513.9999999999932,-1510.0000000000114,-885.0000000000025,-1795.0000000000018,-519.9999999999983,87.99999999999919,,-8731.000000000024
2021.10.12,-440.9999999999914,-1596.0000000000036,-583.9999999999957,-279.00000000000705,-499.000000000005,133.00000000000534,1361.9999999999948,-647.9999999999931,495.9999999999964,-14.999999999998348,-655.0000000000056,-1570.999999999989,-1566.0000000000007,-921.0000000000163,-1816.0000000000025,-510.99999999999477,54.999999999993946,,-9056.000000000013
2021.10.12,-507.9999999999973,-1549.0000000000066,-551.9999999999969,-268.0000000000016,-426.9999999999996,104.99999999999955,1268.0000000000007,-595.9999999999966,491.99999999999244,11.00000000000545,-646.0000000000132,-1576.999999999984,-1534.0000000000132,-914.9999999999991,-1709.0000000000032,-544.0,81.9999999999932,,-8867.00000000002
2021.10.12,-512.9999999999968,-1576.0000000000077,-497.99999999999847,-208.00000000000819,-422.9999999999956,86.0000000000083,1253.9999999999907,-570.9999999999993,462.9999999999912,19.00000000000235,-579.0000000000184,-1583.9999999999854,-1533.0000000000066,-913.0000000000083,-1683.9999999999975,-546.000000000002,117.00000000000044,,-8689.000000000033
2021.10.12,-519.9999999999983,-1581.0000000000032,-483.0000000000001,-209.9999999999991,-400.00000000000034,94.00000000001629,1274.000000000001,-574.9999999999922,474.9999999999921,7.0000000000014495,-583.0000000000002,-1512.9999999999866,-1499.000000000006,-917.0000000000123,-1673.0000000000018,-519.0000000000028,107.00000000000153,,-8515.99999999999
2021.10.12,-495.9999999999964,-1551.0000000000018,-524.0000000000023,-245.0000000000063,-404.0000000000044,79.00000000000685,1283.9999999999918,-548.9999999999995,470.9999999999992,-15.999999999993797,-548.0000000000151,-1530.9999999999934,-1533.0000000000066,-945.0000000000181,-1680.9999999999973,-544.9999999999955,100.00000000000009,,-8634.000000000033
2021.10.12,-473.99999999999665,-1565.0000000000118,-498.9999999999939,-221.00000000000452,-452.99999999999227,82.00000000000429,1322.9999999999932,-535.999999999992,472.9999999999901,-19.999999999997797,-479.0000000000072,-1463.9999999999986,-1489.9999999999914,-913.0000000000083,-1683.0000000000068,-568.0000000000018,130.99999999999224,,-8356.000000000022
2021.10.12,-471.99999999999466,-1563.0000000000023,-478.0000000000006,-238.0000000000049,-456.9999999999963,102.00000000000209,1295.0000000000018,-524.0000000000023,486.999999999993,-17.000000000000348,-401.00000000000693,-1401.999999999992,-1452.9999999999932,-940.0000000000075,-1668.9999999999968,-573.0000000000013,175.99999999999838,,-8127.000000000004
2021.10.12,-457.99999999999176,-1525.0000000000057,-468.00000000000176,-238.0000000000049,-414.9999999999876,101.00000000001774,1268.9999999999914,-515.9999999999942,454.9999999999943,3.0000000000085514,-437.0000000000207,-1417.0000000000016,-1407.0000000000027,-926.0000000000045,-1627.0000000000095,-522.9999999999957,151.9999999999966,,-7977.000000000012
2021.10.12,-484.999999999991,-1540.0000000000064,-458.00000000000284,-197.00000000000273,-438.00000000000506,101.00000000001774,1278.9999999999964,-514.9999999999987,445.99999999999085,-1.999999999990898,-417.0000000000007,-1415.999999999995,-1397.0000000000039,-829.0000000000131,-1628.0,-541.9999999999981,134.99999999999625,,-7903.000000000006
2021.10.12,-460.9999999999892,-1523.0000000000105,-451.0000000000014,-165.9999999999995,-387.99999999998835,94.00000000001629,1275.9999999999964,-483.0000000000001,418.9999999999916,-3.999999999992898,-463.0000000000134,-1430.9999999999823,-1419.999999999999,-895.0000000000014,-1600.0000000000086,-536.9999999999986,68.00000000000139,,-7964.99999999998
2021.10.13,-445.99999999999085,-1505.0000000000095,-414.9999999999987,-243.99999999999977,-337.0000000000095,-31.000000000003247,1137.999999999991,-490.999999999997,177.99999999998929,-51.99999999999649,-610.0000000000216,-1573.9999999999866,-1479.9999999999925,-1175.000000000015,-1555.0000000000068,-485.0000000000021,-52.000000000007596,,-9136.000000000056
2021.10.13,-436.9999999999985,-1503.0,-434.000000000001,-208.00000000000819,-340.9999999999913,-1.999999999990898,1174.9999999999973,-522.9999999999957,259.9999999999936,-14.999999999998348,-560.0000000000049,-1505.0000000000007,-1439.0000000000125,-1001.0000000000074,-1570.999999999998,-512.9999999999968,-33.000000000005244,,-8650.000000000018
2021.10.13,-470.9999999999992,-1512.0000000000005,-446.9999999999974,-148.0000000000037,-380.00000000000256,60.000000000015596,1219.9999999999989,-502.00000000000244,392.9999999999989,-17.999999999995797,-525.0000000000199,-1510.9999999999957,-1458.0000000000036,-839.9999999999964,-1600.0000000000086,-507.9999999999973,21.999999999999797,,-8225.000000000011
2021.10.13,-464.9999999999932,-1506.0000000000002,-419.00000000000273,-160.00000000000458,-395.99999999999636,117.00000000001154,1253.9999999999907,-470.9999999999992,412.9999999999967,21.00000000000435,-417.0000000000007,-1374.999999999993,-1341.9999999999986,-748.0000000000153,-1573.0000000000075,-507.9999999999973,76.99999999999375,,-7498.000000000012
2021.10.13,-464.9999999999932,-1474.0000000000036,-395.99999999999636,-143.9999999999997,-370.999999999988,107.99999999999699,1208.999999999989,-458.00000000000284,410.9999999999947,35.00000000000725,-403.00000000002,-1328.9999999999802,-1269.9999999999934,-690.9999999999972,-1515.0000000000005,-522.9999999999957,112.000000000001,,-7163.999999999982
2021.10.13,-454.9999999999943,-1460.000000000008,-385.000000000002,-145.00000000000622,-320.00000000000915,93.00000000000975,1216.9999999999986,-442.9999999999934,345.99999999999073,59.000000000009045,-416.00000000001637,-1323.9999999999918,-1245.0000000000073,-703.0000000000092,-1486.000000000004,-498.9999999999939,85.99999999999719,,-7080.000000000029
2021.10.13,-464.9999999999932,-1484.0000000000089,-339.0000000000004,-139.00000000000023,-319.0000000000026,103.00000000000864,1197.9999999999932,-446.00000000000193,349.99999999999477,81.00000000000884,-432.0000000000102,-1204.9999999999893,-1090.9999999999975,-639.0000000000118,-1456.0000000000032,-420.9999999999936,78.99999999999574,,-6625.000000000013
2021.10.13,-432.9999999999945,-1469.9999999999989,-329.999999999997,-186.00000000000838,-346.0000000000019,116.00000000000499,1212.9999999999939,-436.9999999999985,383.0,55.000000000005045,-374.0000000000077,-1106.9999999999914,-1022.0000000000118,-690.0000000000128,-1426.0000000000018,-400.9999999999958,117.00000000000044,,-6338.000000000016
2021.10.13,-390.99999999999693,-1353.0000000000086,-336.9999999999984,-164.00000000000858,-383.0,119.00000000000244,1179.9999999999927,-429.99999999999704,310.9999999999946,38.0000000000047,-309.0000000000037,-1010.9999999999841,-1001.0000000000074,-612.0000000000125,-1352.0000000000039,-387.99999999999943,68.00000000000139,,-6015.000000000024
2021.10.13,-361.9999999999957,-1329.0000000000077,-356.9999999999962,-197.00000000000273,-418.9999999999916,136.00000000000279,1207.9999999999984,-414.9999999999987,333.9999999999899,28.000000000005798,-234.00000000000088,-869.999999999993,-914.9999999999991,-530.0000000000082,-1362.9999999999995,-365.99999999999966,78.99999999999574,,-5572.000000000001
2021.10.13,-322.9999999999955,-1308.0000000000068,-370.00000000000364,-245.0000000000063,-411.99999999999017,117.00000000001154,1250.9999999999905,-400.00000000000034,368.9999999999971,15.00000000000945,-175.00000000001404,-858.9999999999875,-926.0000000000045,-599.0000000000161,-1350.0000000000086,-390.99999999999693,127.99999999999478,,-5478.000000000028
2021.10.13,-318.99999999999153,-1353.0000000000086,-354.9999999999942,-235.00000000000742,-419.9999999999982,121.99999999999989,1248.9999999999952,-403.99999999999324,363.99999999999767,23.00000000000635,-170.00000000000347,-823.9999999999803,-869.0000000000086,-626.9999999999998,-1362.000000000009,-373.99999999999653,158.0000000000026,,-5395.999999999989
2021.10.13,-343.9999999999999,-1382.000000000005,-359.99999999999363,-309.99999999999915,-449.9999999999948,134.99999999999625,1256.0000000000002,-449.9999999999948,415.99999999999415,18.0000000000069,-233.00000000001654,-827.0,-906.9999999999911,-800.0000000000007,-1391.999999999996,-336.9999999999984,171.99999999999437,,-5794.999999999998
2021.10.13,-330.9999999999924,-1389.00000000001,-351.99999999999676,-299.00000000000483,-449.9999999999948,153.00000000000313,1289.0000000000014,-459.99999999999375,431.99999999999903,10.000000000010001,-266.0000000000107,-813.9999999999814,-880.9999999999984,-761.0000000000117,-1393.0000000000007,-307.99999999999716,156.99999999999602,,-5662.999999999983
2021.10.13,-328.9999999999904,-1378.0,-312.9999999999966,-256.0000000000007,-455.99999999998977,157.00000000000713,1298.9999999999923,-456.9999999999963,429.99999999999704,7.0000000000014495,-245.0000000000063,-703.9999999999935,-815.9999999999945,-676.0000000000099,-1340.0000000000034,-266.999999999995,147.99999999999258,,-5195.999999999985
2021.10.13,-332.99999999999443,-1378.0,-319.0000000000026,-243.99999999999977,-452.00000000000796,150.00000000000568,1307.9999999999927,-461.99999999999574,392.9999999999989,4.000000000004,-251.00000000000122,-697.9999999999986,-825.9999999999934,-659.0000000000095,-1356.9999999999993,-258.9999999999981,100.00000000000009,,-5283.000000000001
2021.10.13,-369.99999999999255,-1434.0000000000118,-341.99999999999784,-243.00000000000432,-465.99999999998863,151.9999999999966,1263.999999999996,-480.0000000000027,405.9999999999952,3.0000000000085514,-296.0000000000074,-793.9999999999836,-883.9999999999959,-646.9999999999976,-1402.000000000001,-287.9999999999994,95.00000000000064,,-5725.9999999999845
2021.10.13,-370.9999999999991,-1394.0000000000055,-288.9999999999948,-209.00000000000364,-431.99999999998795,137.00000000000932,1275.9999999999964,-485.99999999999756,388.9999999999949,23.00000000000635,-340.00000000000693,-734.9999999999968,-780.000000000003,-585.9999999999976,-1329.0000000000077,-246.99999999999721,78.99999999999574,,-5293.999999999995
2021.10.13,-334.9999999999964,-1400.0000000000057,-351.99999999999676,-235.00000000000742,-446.9999999999974,114.0000000000141,1283.0000000000014,-475.99999999999864,359.99999999999363,8.000000000008,-348.00000000001495,-893.9999999999948,-905.0000000000002,-614.0000000000034,-1406.000000000006,-334.9999999999964,83.9999999999952,,-5898.000000000005
2021.10.13,-336.9999999999984,-1416.000000000011,-388.9999999999949,-301.0000000000068,-436.9999999999985,99.00000000000463,1332.9999999999984,-446.9999999999974,392.9999999999989,-6.999999999990347,-296.0000000000074,-916.99999999999,-984.000000000007,-798.0000000000098,-1465.0000000000034,-370.00000000000364,130.99999999999224,,-6208.0000000000255
2021.10.13,-347.9999999999928,-1504.000000000005,-380.999999999998,-285.00000000000193,-469.99999999999267,100.0000000000112,1390.0000000000005,-471.99999999999466,355.99999999998965,-17.999999999995797,-283.000000000011,-889.9999999999908,-994.000000000006,-768.0000000000131,-1515.0000000000005,-363.0000000000022,100.99999999999554,,-6344.000000000006
2021.10.13,-349.99999999999477,-1507.000000000005,-434.000000000001,-289.0000000000059,-490.999999999997,103.00000000000864,1427.9999999999973,-485.99999999999756,380.999999999998,-50.99999999998994,-278.00000000000045,-926.999999999989,-1083.0000000000118,-778.000000000012,-1566.0000000000025,-361.9999999999957,85.99999999999719,,-6604.000000000002
2021.10.13,-320.9999999999935,-1484.0000000000089,-495.9999999999964,-379.0000000000071,-547.0000000000086,70.0000000000145,1439.9999999999977,-492.999999999999,415.99999999999415,-82.99999999999974,-267.0000000000172,-941.9999999999984,-1167.9999999999914,-937.00000000001,-1606.9999999999993,-412.00000000000125,146.99999999999713,,-7063.000000000027
2021.10.13,-269.9999999999925,-1472.999999999999,-541.9999999999981,-399.0000000000049,-543.999999999989,70.99999999999883,1456.9999999999936,-483.0000000000001,475.99999999999864,-84.99999999999064,-245.0000000000063,-1126.999999999989,-1236.9999999999993,-940.0000000000075,-1677.0000000000068,-480.0000000000027,214.00000000000307,,-7283.999999999993
2021.10.13,-263.99999999999756,-1490.9999999999995,-537.9999999999941,-392.00000000000347,-479.0000000000072,40.0000000000178,1510.9999999999957,-480.99999999999807,465.9999999999998,-96.99999999999153,-284.00000000001756,-1115.9999999999836,-1266.999999999996,-1015.0000000000103,-1679.000000000002,-476.9999999999941,193.99999999999417,,-7368.999999999985
2021.10.13,-230.99999999999233,-1486.000000000004,-483.0000000000001,-370.00000000000364,-404.9999999999887,5.000000000010552,1569.9999999999932,-414.9999999999987,414.9999999999987,-61.999999999995396,-251.00000000000122,-1063.9999999999982,-1192.9999999999995,-961.0000000000118,-1617.0000000000045,-443.99999999999994,237.99999999999378,,-6754.000000000002
2021.10.13,-185.99999999999727,-1508.0000000000098,-507.0000000000019,-400.00000000000034,-452.99999999999227,29.00000000001235,1629.9999999999955,-378.00000000000057,388.9999999999949,-69.9999999999923,-197.00000000000273,-855.9999999999901,-1042.9999999999939,-839.0000000000119,-1635.000000000005,-422.9999999999956,205.99999999999508,,-6240.9999999999945
2021.10.13,-164.99999999999292,-1469.0000000000082,-481.9999999999935,-336.00000000000296,-398.9999999999938,19.00000000001345,1637.999999999991,-368.9999999999971,344.99999999999534,-36.999999999998145,-299.00000000000483,-1019.9999999999986,-1029.9999999999975,-700.0000000000117,-1594.9999999999989,-412.00000000000125,148.99999999999915,,-6162.0
2021.10.13,-155.99999999998948,-1510.000000000005,-485.0000000000021,-320.00000000000915,-326.0000000000041,2.999999999997449,1661.9999999999918,-419.9999999999982,326.9999999999995,-21.999999999999797,-432.0000000000102,-1044.0000000000005,-1080.9999999999986,-711.0000000000172,-1628.0,-395.99999999999636,69.9999999999923,,-6469.000000000049
2021.10.13,-146.99999999999713,-1499.0000000000095,-481.9999999999935,-296.0000000000074,-272.00000000000557,6.000000000017103,1661.0000000000014,-404.99999999999983,317.9999999999961,20.0000000000089,-435.0000000000076,-1044.0000000000005,-1024.0000000000027,-633.0000000000168,-1600.0000000000086,-390.0000000000015,75.00000000000284,,-6147.000000000025
2021.10.13,-177.99999999998929,-1509.0000000000005,-485.99999999999756,-301.0000000000068,-211.99999999998997,-17.999999999984695,1632.9999999999955,-370.9999999999991,297.9999999999983,62.000000000006494,-502.00000000000244,-1156.0000000000014,-1035.9999999999925,-632.0000000000103,-1608.000000000004,-444.9999999999954,75.00000000000284,,-6385.999999999971
2021.10.13,-371.99999999999454,-1701.0000000000077,-514.9999999999987,-309.0000000000037,-286.00000000000847,-19.999999999997797,1524.000000000001,-441.99999999999795,168.99999999999693,39.00000000000014,-464.00000000001995,-1204.9999999999893,-1137.0000000000102,-702.0000000000026,-1629.000000000005,-471.99999999999466,-97.9999999999981,,-7620.000000000031
2021.10.13,-355.99999999998965,-1618.000000000009,-448.000000000004,-213.00000000000762,-358.9999999999982,19.999999999997797,1545.9999999999923,-426.9999999999996,190.99999999999673,-24.999999999997247,-359.0000000000204,-922.0000000000006,-990.000000000002,-449.0000000000105,-1539.0000000000014,-434.000000000001,-82.99999999999974,,-6465.0000000000555
2021.10.13,-158.99999999999804,-1418.0000000000064,-580.9999999999982,-384.00000000000654,-387.99999999998835,-7.999999999985796,1543.9999999999968,-317.9999999999961,264.999999999993,-52.99999999999194,-72.0000000000054,-998.9999999999943,-1160.0000000000055,-748.0000000000153,-1608.000000000004,-565.9999999999999,100.99999999999554,,-6552.00000000001
2021.10.13,-125.99999999999278,-1380.0000000000095,-617.9999999999964,-379.0000000000071,-343.99999999998875,-51.99999999998539,1518.9999999999914,-270.99999999999903,255.99999999998957,-43.999999999999595,-103.00000000000864,-1162.9999999999807,-1236.9999999999993,-728.0000000000175,-1622.0,-588.9999999999951,185.00000000000182,,-6695.999999999997
2021.10.13,-47.9999999999925,-1279.0000000000105,-687.0000000000043,-428.00000000000614,-297.9999999999983,-52.99999999999194,1488.99999999999,-312.9999999999966,314.99999999999864,-40.99999999999105,-206.00000000001728,-1310.9999999999955,-1340.000000000008,-856.9999999999967,-1670.0000000000018,-670.9999999999993,222.99999999999542,,-7175.0000000000255
2021.10.13,-41.9999999999976,-1350.0000000000086,-687.9999999999998,-438.00000000000506,-276.9999999999939,-46.999999999997044,1599.9999999999943,-295.99999999999625,333.9999999999899,-28.999999999990145,-163.00000000000205,-1357.9999999999925,-1276.0000000000105,-767.0000000000066,-1719.0000000000082,-648.9999999999995,231.99999999999886,,-6933.000000000025
2021.10.13,-41.9999999999976,-1391.0000000000055,-666.9999999999953,-416.00000000000523,-272.99999999998994,-78.99999999998464,1664.0000000000014,-248.99999999999923,313.99999999999204,-47.9999999999925,-62.000000000006494,-1204.9999999999893,-1269.9999999999934,-746.0000000000023,-1747.0,-644.9999999999956,258.0000000000027,,-6603.999999999962
2021.10.13,-11.999999999989797,-1399.000000000001,-681.9999999999937,-426.00000000000415,-292.00000000000335,-86.99999999999264,1747.0,-249.99999999999466,326.9999999999995,-59.99999999999339,-55.000000000005045,-1210.9999999999843,-1323.9999999999918,-790.0000000000018,-1750.0,-637.9999999999941,253.99999999999866,,-6647.999999999952
2021.10.13,47.00000000000814,-1365.000000000009,-707.000000000002,-448.9999999999994,-225.99999999999287,-95.999999999985,1743.9999999999998,-241.99999999999778,295.99999999999625,-27.999999999994696,-91.00000000001884,-1257.9999999999814,-1323.0000000000075,-795.0000000000124,-1772.9999999999961,-646.9999999999976,263.99999999999756,,-6648.999999999993
2021.10.13,87.00000000000374,-1347.0000000000084,-741.0000000000027,-469.0000000000083,-178.99999999999582,-99.99999999998899,1780.9999999999918,-207.00000000000162,283.99999999999534,7.0000000000014495,-111.00000000001664,-1295.9999999999861,-1288.0000000000002,-756.0000000000011,-1751.0000000000048,-665.9999999999999,269.9999999999925,,-6482.000000000029
2021.10.13,151.00000000000114,-1298.0000000000018,-736.0000000000033,-464.00000000000887,-130.0000000000079,-100.99999999999554,1860.99999999999,-156.00000000000057,234.99999999999633,20.0000000000089,-65.00000000000395,-1238.99999999999,-1225.0000000000093,-660.0000000000161,-1746.0000000000093,-683.0000000000002,258.9999999999981,,-5977.000000000052
2021.10.13,89.00000000000574,-1385.000000000005,-741.0000000000027,-465.0000000000043,-66.99999999999484,-99.99999999998899,1888.999999999996,-200.99999999999562,211.99999999998997,88.00000000001029,-180.0000000000024,-1356.0000000000016,-1198.9999999999945,-612.9999999999969,-1784.9999999999966,-637.9999999999941,197.99999999999818,,-6253.999999999978
2021.10.13,101.00000000000664,-1384.0000000000005,-678.0000000000008,-408.00000000000836,-32.999999999994145,-103.99999999999298,1872.0,-180.99999999999784,195.9999999999962,116.00000000000499,-174.00000000000747,-1298.9999999999834,-1093.0000000000107,-547.0000000000086,-1734.9999999999995,-615.9999999999943,202.9999999999976,,-5763.999999999994
2021.10.13,189.00000000000583,-1258.0000000000098,-705.9999999999956,-448.000000000004,-96.99999999999153,-110.99999999999443,1857.99999999999,-141.00000000000225,195.9999999999962,37.00000000000925,-158.0000000000137,-1268.9999999999868,-1137.9999999999945,-575.9999999999987,-1700.0000000000027,-661.0000000000005,200.99999999999562,,-5781.999999999997
2021.10.13,218.00000000000708,-1200.0000000000027,-720.9999999999939,-494.00000000000557,-124.99999999999733,-109.99999999998789,1832.9999999999984,-92.99999999999864,235.99999999999176,23.00000000000635,94.99999999997843,-1139.9999999999854,-1127.0000000000114,-653.0000000000147,-1668.9999999999968,-687.9999999999998,310.9999999999946,,-5304.000000000017
2021.10.13,220.00000000000907,-1213.9999999999986,-739.9999999999962,-509.00000000000387,-126.0000000000039,-112.000000000001,1847.999999999999,-92.99999999999864,254.99999999999412,23.00000000000635,115.99999999998278,-1183.999999999985,-1170.0000000000043,-689.0000000000063,-1713.0000000000082,-719.000000000003,368.00000000000165,,-5439.000000000016
2021.10.13,204.00000000000418,-1182.0000000000023,-734.9999999999968,-501.000000000007,-143.99999999998857,-102.99999999998644,1757.9999999999955,-102.99999999999754,252.99999999999213,29.000000000001247,115.99999999998278,-1178.9999999999968,-1157.000000000008,-662.000000000007,-1689.9999999999977,-719.000000000003,293.99999999999426,,-5521.000000000021
2021.10.14,195.00000000000074,-1158.0000000000014,-731.9999999999993,-479.0000000000072,-113.00000000000753,-149.9999999999835,1661.9999999999918,-102.99999999999754,124.99999999999733,-36.999999999998145,9.999999999998899,-1248.999999999989,-1222.9999999999964,-780.000000000003,-1653.9999999999964,-707.9999999999975,185.00000000000182,,-6208.999999999986
2021.10.14,230.000000000008,-1166.000000000011,-734.0000000000014,-472.00000000000574,-70.99999999999883,-121.99999999999989,1723.9999999999895,-68.99999999999685,208.99999999999253,6.0000000000060005,78.00000000000028,-1265.9999999999893,-1197.0000000000036,-723.0000000000069,-1662.9999999999968,-712.0000000000015,282.99999999999994,,-5665.0000000000155
2021.10.14,245.0000000000063,-1150.0000000000057,-744.9999999999957,-536.9999999999986,-117.99999999999588,-112.99999999998533,1762.999999999991,-59.99999999999339,194.99999999998963,24.000000000001798,101.99999999997988,-1205.999999999996,-1154.999999999995,-702.0000000000026,-1674.0000000000066,-712.0000000000015,282.99999999999994,,-5560.000000000008
2021.10.14,237.00000000000944,-1147.0000000000055,-729.0000000000018,-525.0000000000088,-143.00000000000423,-98.99999999998244,1786.0000000000014,-66.99999999999484,282.99999999999994,16.0000000000049,191.99999999999218,-1084.9999999999804,-1110.000000000011,-714.0000000000147,-1644.0000000000055,-678.9999999999962,346.0000000000019,,-5081.999999999995
2021.10.14,212.00000000000108,-1181.0000000000116,-732.9999999999948,-525.0000000000088,-168.99999999999693,-79.99999999999119,1807.9999999999927,-82.99999999999974,288.9999999999948,24.000000000001798,204.99999999998852,-1081.999999999983,-1100.9999999999964,-679.0000000000074,-1662.9999999999968,-695.0000000000011,363.0000000000022,,-5090.000000000006
2021.10.14,196.00000000000728,-1206.0000000000032,-758.9999999999985,-545.0000000000066,-212.99999999999653,-58.99999999998684,1815.9999999999882,-113.99999999999189,294.9999999999897,13.00000000000745,218.99999999999142,-1120.9999999999943,-1151.9999999999975,-730.0000000000084,-1728.999999999999,-727.9999999999953,402.9999999999978,,-5413.999999999995
2021.10.14,200.00000000000017,-1286.0000000000014,-858.9999999999986,-612.0000000000015,-214.00000000000307,-79.99999999999119,1834.9999999999936,-136.99999999999824,320.9999999999935,11.00000000000545,78.99999999998464,-1352.999999999982,-1313.0000000000086,-841.0000000000028,-1850.0000000000086,-788.9999999999952,392.9999999999989,,-6495.000000000016
2021.10.14,241.00000000000233,-1288.000000000011,-873.0000000000016,-614.0000000000034,-153.00000000000313,-96.99999999999153,1956.9999999999936,-153.99999999999858,329.999999999997,19.00000000000235,3.999999999981796,-1393.999999999984,-1390.0000000000023,-887.9999999999999,-1903.000000000006,-761.0000000000006,363.0000000000022,,-6601.000000000023
2021.10.14,248.00000000000378,-1349.0000000000036,-820.999999999994,-594.0000000000057,-123.99999999999079,-103.99999999999298,1997.9999999999905,-148.99999999999915,316.99999999998954,28.000000000005798,13.999999999980695,-1284.9999999999807,-1259.00000000001,-826.0000000000156,-1862.9999999999995,-692.9999999999992,370.9999999999991,,-6091.000000000022
2021.10.14,171.00000000001003,-1439.0000000000073,-751.0000000000017,-564.000000000009,-174.00000000000747,-106.99999999999044,2007.9999999999955,-156.00000000000057,311.99999999999005,14.000000000002899,51.99999999998539,-1136.999999999988,-1164.0000000000095,-792.9999999999993,-1838.9999999999986,-653.999999999999,361.9999999999957,,-5859.000000000031
2021.10.14,172.00000000000549,-1430.0000000000068,-700.999999999996,-575.0000000000033,-182.99999999999983,-105.99999999998388,2030.0000000000011,-161.00000000000003,344.99999999999534,1.0000000000065512,55.99999999998939,-1037.9999999999834,-1096.0000000000082,-863.0000000000138,-1826.9999999999982,-600.0000000000006,385.99999999999744,,-5589.999999999999
2021.10.14,223.00000000000654,-1408.0000000000014,-729.9999999999973,-612.0000000000015,-150.00000000000568,-113.99999999999189,2076.999999999998,-141.99999999999767,359.99999999999363,-0.999999999995449,56.99999999999594,-1058.9999999999877,-1116.000000000006,-905.0000000000002,-1832.9999999999984,-604.0000000000045,414.00000000000324,,-5542.999999999989
2021.10.14,252.0000000000078,-1452.0000000000123,-802.9999999999982,-646.0000000000022,-126.99999999998823,-143.00000000000423,2111.9999999999945,-144.99999999999514,351.99999999999676,-8.999999999992347,20.999999999982144,-1219.9999999999989,-1271.0,-1006.000000000018,-1950.0000000000027,-668.0000000000019,419.00000000000273,,-6284.00000000003
2021.10.14,250.00000000000577,-1477.0000000000039,-807.9999999999976,-646.0000000000022,-167.00000000000603,-148.99999999999915,2119.0,-146.00000000000168,359.99999999999363,-27.999999999994696,51.99999999998539,-1227.9999999999848,-1305.0000000000007,-1008.0000000000089,-1987.9999999999995,-710.999999999995,429.99999999999704,,-6450.000000000012
2021.10.14,269.00000000000813,-1469.9999999999989,-831.000000000004,-638.0000000000052,-120.99999999999334,-151.9999999999966,2195.999999999998,-117.99999999999588,349.99999999999477,-12.999999999996348,57.99999999998029,-1269.9999999999934,-1337.0000000000105,-978.9999999999966,-1987.9999999999995,-731.9999999999993,436.9999999999985,,-6339.00000000001
2021.10.14,249.00000000001032,-1475.999999999999,-805.0000000000001,-622.0000000000003,-112.000000000001,-180.0000000000024,2192.9999999999977,-134.99999999999625,344.99999999999534,-13.999999999991797,-8.000000000008,-1288.9999999999845,-1344.0000000000118,-1004.0000000000049,-1981.0000000000086,-692.0000000000038,414.9999999999987,,-6460.00000000001
2021.10.14,261.0000000000001,-1493.000000000009,-802.0000000000027,-622.0000000000003,-76.0000000000094,-197.99999999998707,2202.9999999999886,-141.00000000000225,339.99999999999585,-14.999999999998348,-28.000000000005798,-1278.9999999999857,-1344.9999999999961,-1008.0000000000089,-1971.0000000000036,-678.0000000000008,390.99999999999693,,-6461.000000000029
2021.10.14,269.00000000000813,-1474.0000000000036,-800.9999999999961,-618.0000000000074,-103.99999999999298,-198.99999999999363,2181.999999999988,-153.99999999999858,332.99999999999443,-30.999999999992145,-27.00000000002145,-1241.9999999999875,-1343.0000000000052,-992.0000000000151,-1972.0000000000084,-656.000000000001,381.99999999999346,,-6447.000000000039
2021.10.14,272.00000000000557,-1459.0000000000032,-863.9999999999981,-687.9999999999998,-104.99999999999955,-381.99999999999346,2185.9999999999927,-156.00000000000057,222.99999999999542,-80.99999999999774,-72.0000000000054,-1288.9999999999845,-1367.9999999999914,-1067.000000000018,-1996.0000000000093,-665.0000000000044,368.9999999999971,,-7142.000000000015
2021.10.14,404.0000000000044,-1466.9999999999986,-883.0000000000005,-770.9999999999994,-78.00000000000028,-357.99999999999164,2298.9999999999923,-151.9999999999966,287.9999999999994,-78.00000000000028,-102.00000000000209,-1222.9999999999964,-1408.0000000000093,-1201.0000000000077,-2043.9999999999968,-605.9999999999955,368.00000000000165,,-7011.999999999997
