date,USDCAD,EURCAD,empty,sum
2018.07.24,-456.00000000001194,-42.0000000000087,,-498.00000000002063
2018.07.24,-460.000000000016,-53.999999999998494,,-514.0000000000144
2018.07.24,-415.0000000000098,-69.00000000000794,,-484.00000000001774
2018.07.24,-267.0000000000172,-39.999999999995595,,-307.00000000001285
2018.07.24,-269.00000000000813,-73.00000000001194,,-342.00000000002007
2018.07.24,-278.00000000000045,-73.00000000001194,,-351.0000000000124
2018.07.24,-260.0000000000158,-53.999999999998494,,-314.0000000000143
2018.07.24,-453.99999999999886,-100.99999999999554,,-554.9999999999944
2018.07.24,-450.00000000001705,-140.0000000000068,,-590.0000000000239
2018.07.24,-383.0,-36.0000000000138,,-419.0000000000138
2018.07.24,-187.00000000000384,-4.000000000004,,-191.00000000000784
2018.07.24,-200.00000000000017,-59.000000000009045,,-259.0000000000092
2018.07.24,-360.0000000000048,-32.0000000000098,,-392.00000000001455
2018.07.24,-383.0,19.999999999997797,,-363.0000000000022
2018.07.24,-433.0000000000167,76.99999999999375,,-356.00000000002296
2018.07.24,-451.0000000000014,109.00000000000354,,-341.9999999999979
2018.07.24,-354.0000000000099,173.00000000000094,,-181.00000000000895
2018.07.24,-372.00000000001677,123.99999999999079,,-248.00000000002598
2018.07.24,-389.0000000000171,180.99999999998673,,-208.00000000003038
2018.07.24,-339.0000000000004,190.99999999998562,,-148.00000000001478
2018.07.24,-347.0000000000084,136.00000000000279,,-211.00000000000563
2018.07.24,-298.00000000002046,150.99999999999002,,-147.00000000003044
2018.07.24,-338.0000000000161,153.00000000000313,,-185.00000000001296
2018.07.24,-333.0000000000055,160.99999999998892,,-172.0000000000166
2018.07.25,-277.00000000001614,224.000000000002,,-53.000000000014154
2018.07.25,-296.0000000000074,217.99999999998488,,-78.00000000002251
2018.07.25,-304.00000000001535,226.99999999999943,,-77.00000000001592
2018.07.25,-298.00000000002046,214.99999999998744,,-83.00000000003303
2018.07.25,-290.00000000001245,228.00000000000597,,-62.00000000000648
2018.07.25,-262.00000000000665,234.00000000000088,,-28.00000000000577
2018.07.25,-272.00000000000557,212.99999999999653,,-59.00000000000904
2018.07.25,-238.0000000000049,200.00000000000017,,-38.00000000000472
2018.07.25,-235.00000000000742,224.99999999998633,,-10.000000000021089
2018.07.25,-265.0000000000041,212.99999999999653,,-52.00000000000756
2018.07.25,-308.0000000000194,200.00000000000017,,-108.00000000001921
2018.07.25,-342.00000000002007,207.00000000000162,,-135.00000000001845
2018.07.25,-372.00000000001677,200.00000000000017,,-172.0000000000166
2018.07.25,-348.9999999999993,175.99999999999838,,-173.00000000000094
2018.07.25,-364.00000000000875,195.9999999999962,,-168.00000000001256
2018.07.25,-359.0000000000204,195.9999999999962,,-163.00000000002422
2018.07.25,-357.00000000000733,170.99999999998784,,-186.0000000000195
2018.07.25,-326.0000000000041,160.99999999998892,,-165.00000000001518
2018.07.25,-308.0000000000194,182.99999999999983,,-125.00000000001955
2018.07.25,-205.00000000001074,161.99999999999548,,-43.00000000001526
2018.07.25,-231.0000000000034,160.99999999998892,,-70.0000000000145
2018.07.25,-258.0000000000027,146.99999999998602,,-111.00000000001666
2018.07.25,-270.00000000001467,211.00000000000563,,-59.00000000000904
2018.07.25,-148.99999999999915,245.99999999999068,,96.99999999999153
2018.07.25,-69.00000000000794,248.99999999998812,,179.99999999998016
2018.07.25,-48.000000000003595,241.00000000000233,,192.99999999999875
2018.07.25,-125.00000000001954,239.99999999999577,,114.99999999997623
2018.07.25,-123.00000000000644,241.00000000000233,,117.9999999999959
2018.07.25,-34.000000000000696,390.0000000000015,,356.0000000000008
2018.07.25,-18.0000000000069,397.99999999998727,,379.9999999999804
2018.07.25,-7.0000000000014495,448.9999999999883,,441.9999999999868
2018.07.25,-39.00000000001125,394.9999999999898,,355.99999999997857
2018.07.25,279.99999999999136,619.9999999999983,,899.9999999999897
2018.07.25,345.99999999997965,651.0000000000016,,996.9999999999812
2018.07.25,272.99999999998994,739.0000000000008,,1011.9999999999907
2018.07.25,-18.0000000000069,602.999999999998,,584.999999999991
2018.07.25,-60.99999999999994,670.9999999999993,,609.9999999999993
2018.07.25,74.99999999998064,827.0,,901.9999999999807
2018.07.25,156.00000000000057,841.0000000000028,,997.0000000000034
2018.07.25,231.99999999998778,861.0000000000007,,1092.9999999999884
2018.07.25,221.99999999998886,849.9999999999952,,1071.999999999984
2018.07.25,511.99999999997914,1099.9999999999898,,1611.9999999999688
2018.07.25,695.0000000000011,1143.0000000000052,,1838.0000000000064
2018.07.25,700.999999999996,1140.999999999992,,1841.9999999999882
2018.07.25,723.9999999999914,1127.9999999999957,,1851.999999999987
2018.07.25,785.9999999999978,960.9999999999897,,1746.9999999999875
2018.07.25,828.9999999999909,926.0000000000045,,1754.9999999999955
2018.07.25,815.9999999999945,882.9999999999893,,1698.9999999999839
2018.07.26,815.9999999999945,872.9999999999905,,1688.999999999985
2018.07.26,786.9999999999822,926.999999999989,,1713.9999999999711
2018.07.26,789.9999999999797,879.9999999999919,,1669.9999999999716
2018.07.26,817.9999999999854,895.0000000000014,,1712.9999999999868
2018.07.26,834.9999999999858,907.9999999999977,,1742.9999999999836
2018.07.26,854.9999999999835,889.9999999999908,,1744.9999999999743
2018.07.26,895.9999999999857,893.9999999999948,,1789.9999999999804
2018.07.26,925.9999999999824,967.9999999999911,,1893.9999999999736
2018.07.26,935.9999999999812,943.000000000005,,1878.9999999999864
2018.07.26,928.9999999999799,967.9999999999911,,1896.999999999971
2018.07.26,875.999999999988,956.0000000000013,,1831.999999999989
2018.07.26,873.999999999997,936.9999999999878,,1810.999999999985
2018.07.26,873.999999999997,933.000000000006,,1807.0000000000032
2018.07.26,866.9999999999956,943.000000000005,,1810.0000000000005
2018.07.26,876.9999999999944,953.9999999999882,,1830.9999999999827
2018.07.26,887.9999999999999,967.9999999999911,,1855.999999999991
2018.07.26,846.9999999999977,970.9999999999885,,1817.9999999999864
2018.07.26,859.9999999999941,890.9999999999974,,1750.9999999999914
2018.07.26,807.9999999999865,890.9999999999974,,1698.9999999999839
2018.07.26,805.9999999999956,870.9999999999995,,1676.999999999995
2018.07.26,831.9999999999883,920.9999999999941,,1752.9999999999823
2018.07.26,845.9999999999912,980.0000000000031,,1825.9999999999943
2018.07.26,815.9999999999945,1000.9999999999852,,1816.9999999999798
2018.07.26,801.9999999999916,1041.000000000003,,1842.9999999999945
2018.07.26,783.9999999999848,1099.0000000000055,,1882.9999999999902
2018.07.26,797.9999999999876,1114.9999999999993,,1912.9999999999868
2018.07.26,840.9999999999807,1131.9999999999998,,1972.9999999999804
2018.07.26,924.9999999999981,1288.0000000000002,,2212.999999999998
2018.07.26,842.9999999999937,1170.0000000000043,,2012.9999999999982
2018.07.26,696.999999999992,960.9999999999897,,1657.9999999999818
2018.07.26,676.9999999999943,940.9999999999918,,1617.9999999999861
2018.07.26,700.999999999996,934.9999999999969,,1635.999999999993
2018.07.26,639.9999999999961,1160.9999999999898,,1800.999999999986
2018.07.26,634.0000000000013,1407.0000000000027,,2041.000000000004
2018.07.26,384.9999999999909,1363.0000000000032,,1747.999999999994
2018.07.26,357.99999999999164,1346.0000000000027,,1703.9999999999943
2018.07.26,461.99999999998465,1400.9999999999857,,1862.9999999999704
2018.07.26,481.99999999998244,1455.0000000000064,,1936.9999999999889
2018.07.26,438.9999999999894,1475.9999999999884,,1914.9999999999777
2018.07.26,591.9999999999925,1506.9999999999916,,2098.999999999984
2018.07.26,543.999999999989,1526.9999999999895,,2070.9999999999786
2018.07.26,594.99999999999,1520.9999999999945,,2115.9999999999845
2018.07.26,537.9999999999941,1658.0000000000039,,2195.999999999998
2018.07.26,523.9999999999911,1699.9999999999905,,2223.999999999982
2018.07.26,535.9999999999809,1690.999999999998,,2226.999999999979
2018.07.26,529.999999999986,1696.999999999993,,2226.999999999979
2018.07.26,543.999999999989,1678.0000000000018,,2221.999999999991
2018.07.26,503.99999999999335,1686.999999999994,,2190.9999999999873
2018.07.27,510.99999999999477,1690.999999999998,,2201.9999999999927
2018.07.27,496.99999999999187,1671.0000000000002,,2167.9999999999923
2018.07.27,522.9999999999845,1716.0000000000064,,2238.999999999991
2018.07.27,532.9999999999835,1734.9999999999977,,2267.9999999999814
2018.07.27,539.0000000000006,1740.9999999999925,,2279.999999999993
2018.07.27,553.9999999999878,1750.9999999999914,,2304.999999999979
2018.07.27,580.999999999987,1749.999999999985,,2330.999999999972
2018.07.27,544.9999999999955,1734.9999999999977,,2279.999999999993
2018.07.27,540.9999999999915,1749.0000000000005,,2289.999999999992
2018.07.27,603.9999999999824,1757.999999999993,,2361.9999999999754
2018.07.27,603.9999999999824,1743.99999999999,,2347.9999999999723
2018.07.27,630.9999999999816,1719.9999999999882,,2350.99999999997
2018.07.27,647.9999999999819,1732.9999999999845,,2380.9999999999663
2018.07.27,668.9999999999862,1736.000000000004,,2404.9999999999905
2018.07.27,653.999999999999,1750.9999999999914,,2404.9999999999905
2018.07.27,635.9999999999922,1753.0000000000045,,2388.999999999997
2018.07.27,618.9999999999918,1781.9999999999948,,2400.9999999999864
2018.07.27,635.9999999999922,1794.9999999999911,,2430.999999999983
2018.07.27,592.9999999999991,1790.999999999987,,2383.9999999999864
2018.07.27,572.9999999999791,1749.0000000000005,,2321.9999999999795
2018.07.27,661.0000000000005,1758.9999999999995,,2420.0
2018.07.27,682.9999999999892,1757.999999999993,,2440.9999999999823
2018.07.27,562.9999999999802,1834.9999999999866,,2397.999999999967
2018.07.27,535.9999999999809,1890.9999999999982,,2426.999999999979
2018.07.27,584.9999999999911,1932.0000000000005,,2516.999999999992
2018.07.27,511.99999999997914,1902.999999999988,,2414.9999999999673
2018.07.27,534.9999999999966,1902.999999999988,,2437.9999999999845
2018.07.27,629.9999999999973,1973.0000000000025,,2603.0
2018.07.27,611.9999999999903,1980.9999999999884,,2592.9999999999786
2018.07.27,520.9999999999936,1912.0000000000025,,2432.9999999999964
2018.07.27,525.999999999982,1897.9999999999998,,2423.999999999982
2018.07.27,583.9999999999845,1879.9999999999927,,2463.9999999999773
2018.07.27,574.9999999999922,1659.9999999999948,,2234.999999999987
2018.07.27,537.9999999999941,1580.999999999988,,2118.999999999982
2018.07.27,596.9999999999809,1628.9999999999916,,2225.9999999999727
2018.07.27,604.9999999999889,1607.000000000003,,2211.999999999992
2018.07.27,624.9999999999867,1695.9999999999864,,2320.999999999973
2018.07.27,670.9999999999993,1676.9999999999952,,2347.9999999999945
2018.07.27,625.9999999999932,1686.999999999994,,2312.9999999999873
2018.07.27,609.9999999999994,1600.9999999999857,,2210.999999999985
2018.07.27,565.9999999999999,1543.9999999999898,,2109.9999999999895
2018.07.27,594.99999999999,1634.9999999999864,,2229.9999999999764
2018.07.27,659.999999999994,1646.9999999999984,,2306.9999999999923
2018.07.27,589.9999999999794,1594.999999999991,,2184.9999999999704
2018.07.27,611.9999999999903,1577.9999999999905,,2189.999999999981
2018.07.27,614.9999999999877,1577.0000000000061,,2191.9999999999936
2018.07.27,630.9999999999816,1615.9999999999952,,2246.999999999977
2018.07.27,646.9999999999976,1618.9999999999927,,2265.9999999999905
