date,GBPUSD,USDJPY,NZDUSD,EURCHF,CHFJPY,GBPJPY,GBPCAD,EURCAD,CADJPY,AUDJPY,NZDCAD,AUDNZD,empty,sum
2018.07.18,-1421.0000000000057,-862.000000000009,-95.00000000000064,-475.99999999998755,-786.9999999999919,393.0000000000007,700.0000000000117,38.99999999998904,-289.0000000000015,-24.00000000000091,-534.0000000000011,757.999999999992,,-2598.0000000000045
2018.07.18,-1430.0000000000202,-936.000000000007,-98.99999999999353,-450.9999999999792,-815.9999999999883,317.99999999998363,639.0000000000118,136.99999999998712,-287.9999999999967,46.999999999997044,-529.9999999999972,794.9999999999901,,-2614.0000000000127
2018.07.18,-1334.000000000013,-903.0000000000058,-87.99999999999919,-428.9999999999905,-783.9999999999918,251.00000000000477,514.9999999999987,195.9999999999962,-243.99999999999977,75.9999999999934,-538.0000000000051,797.9999999999876,,-2484.0000000000236
2018.07.18,-1424.000000000003,-882.9999999999956,-85.99999999999719,-520.9999999999936,-798.0000000000018,377.00000000000955,602.0000000000136,92.99999999998754,-227.00000000000387,82.99999999999841,-524.9999999999977,753.0000000000036,,-2555.9999999999804
2018.07.18,-1955.0000000000177,-859.0000000000089,-95.99999999999609,-558.9999999999984,-777.9999999999916,382.000000000005,534.9999999999966,72.99999999998974,-188.0000000000024,111.99999999999477,-561.0000000000003,804.9999999999891,,-3089.0000000000405
2018.07.18,-2126.0000000000055,-873.9999999999952,-156.99999999999602,-610.9999999999837,-809.9999999999881,804.000000000002,988.9999999999955,3.999999999981796,-207.9999999999984,117.00000000000443,-553.0000000000035,770.9999999999884,,-2653.999999999998
2018.07.18,-1884.000000000019,-835.000000000008,-35.999999999991594,-621.9999999999892,-831.9999999999936,996.9999999999857,1270.0000000000155,55.99999999998939,-191.0000000000025,90.99999999999397,-606.0000000000065,839.9999999999964,,-1752.00000000003
2018.07.18,-1980.000000000004,-820.0000000000074,-13.999999999991797,-774.9999999999924,-935.9999999999928,1038.9999999999873,1246.0000000000139,136.99999999998712,-155.9999999999917,70.99999999999795,-639.0000000000007,812.999999999997,,-2013.9999999999975
2018.07.18,-1919.000000000004,-769.0000000000055,9.999999999998899,-825.9999999999934,-983.9999999999947,1066.0000000000025,1246.0000000000139,134.99999999999625,-150.99999999999625,66.99999999999307,-661.0000000000005,841.0000000000028,,-1944.9999999999864
2018.07.18,-1969.0000000000207,-802.9999999999973,7.0000000000014495,-837.9999999999832,-984.9999999999994,1131.0000000000002,1297.999999999999,48.99999999998794,-158.99999999999181,109.99999999999943,-675.0000000000034,872.0000000000061,,-1962.000000000002
2018.07.18,-1984.000000000008,-832.0000000000078,-9.999999999998899,-827.0,-992.999999999995,1135.9999999999957,1358.0000000000148,49.99999999999449,-162.9999999999967,85.99999999999852,-639.0000000000007,863.9999999999981,,-1954.0000000000064
2018.07.18,-2041.0000000000039,-796.999999999997,-8.999999999992347,-901.9999999999806,-980.9999999999945,1180.9999999999832,1378.9999999999968,-26.999999999999247,-158.00000000000125,108.00000000000409,-687.0000000000043,880.9999999999984,,-2052.999999999991
2018.07.18,-2045.000000000008,-759.0000000000003,-29.999999999996696,-989.9999999999798,-893.0000000000007,1287.9999999999825,1217.0000000000014,7.999999999985796,-49.99999999999716,191.0000000000025,-731.9999999999993,920.9999999999941,,-1874.000000000015
2018.07.18,-1978.0000000000132,-623.9999999999952,50.0000000000056,-984.9999999999915,-899.0000000000009,1278.9999999999964,1331.0000000000155,61.99999999998429,-40.99999999999682,197.00000000000273,-766.0,957.9999999999922,,-1416.0000000000005
2018.07.18,-1849.0000000000118,-655.0000000000011,130.0000000000079,-878.9999999999853,-927.9999999999973,1189.9999999999977,1310.0000000000111,48.99999999998794,-109.99999999999943,117.00000000000443,-780.9999999999984,983.9999999999849,,-1421.9999999999986
2018.07.18,-1842.0000000000102,-677.9999999999973,141.00000000000225,-810.999999999984,-915.9999999999968,1157.999999999987,1253.9999999999995,126.99999999998823,-108.00000000000409,88.99999999999864,-822.0000000000005,958.9999999999987,,-1449.0000000000177
2018.07.18,-1853.0000000000157,-677.0000000000067,158.0000000000026,-690.9999999999972,-854.9999999999898,1186.000000000007,1205.0000000000116,193.99999999998306,-97.99999999999898,90.99999999999397,-838.0000000000055,963.999999999987,,-1214.000000000028
2018.07.18,-1862.0000000000082,-641.9999999999959,157.00000000000713,-647.9999999999819,-862.9999999999995,1228.0000000000086,1168.9999999999977,115.99999999998278,-137.00000000000045,-12.000000000000455,-851.9999999999972,878.000000000001,,-1467.9999999999864
2018.07.18,-1773.0000000000023,-591.9999999999987,218.00000000000708,-676.9999999999943,-871.9999999999999,1105.9999999999945,1391.0000000000089,61.99999999998429,-185.00000000000227,-73.0000000000075,-770.9999999999994,817.9999999999854,,-1348.000000000024
2018.07.18,-1802.0000000000148,-668.0000000000064,247.00000000000833,-677.9999999999786,-890.0000000000006,1112.9999999999995,1505.0000000000007,-79.00000000000685,-283.00000000000125,-186.9999999999976,-748.9999999999997,775.9999999999989,,-1694.999999999998
2018.07.18,-1740.0000000000082,-620.9999999999951,307.0000000000017,-663.999999999998,-936.9999999999976,1021.9999999999914,1631.0000000000048,-206.00000000001728,-409.9999999999966,-275.0000000000057,-784.0000000000069,761.999999999996,,-1915.0000000000314
2018.07.18,-1632.0000000000111,-602.0000000000039,387.99999999999943,-611.9999999999903,-937.9999999999882,1012.0000000000005,1661.0000000000014,-179.00000000001802,-391.9999999999959,-251.00000000000477,-768.000000000002,834.9999999999858,,-1478.0000000000268
2018.07.18,-1623.0000000000189,-605.000000000004,386.0000000000086,-629.9999999999973,-930.9999999999974,1034.9999999999966,1732.0000000000002,-257.0000000000183,-429.00000000000205,-307.00000000000216,-705.0000000000001,761.999999999996,,-1572.0000000000382
2018.07.18,-1645.0000000000075,-609.0000000000089,386.0000000000086,-652.9999999999925,-940.9999999999883,1037.0000000000061,1836.0000000000155,-314.99999999999864,-448.99999999999807,-302.0000000000067,-702.0000000000026,750.9999999999906,,-1605.9999999999823
2018.07.18,-1695.000000000002,-634.0000000000003,380.00000000000256,-656.9999999999965,-932.0000000000022,1072.0000000000027,1893.9999999999957,-337.0000000000095,-457.9999999999984,-308.00000000000693,-690.9999999999972,777.0000000000055,,-1589.0000000000068
2018.07.18,-1672.0000000000068,-644.999999999996,375.0000000000031,-657.9999999999808,-920.0000000000017,1015.9999999999911,1871.0000000000005,-322.00000000000006,-462.99999999999386,-317.99999999999784,-697.0000000000032,770.000000000004,,-1662.9999999999814
2018.07.18,-1664.000000000021,-670.0000000000017,345.0000000000064,-671.9999999999837,-940.9999999999883,998.9999999999952,1873.0000000000136,-395.000000000012,-477.00000000000387,-305.9999999999974,-651.999999999997,766.0,,-1793.999999999989
2018.07.18,-1686.0000000000098,-700.0000000000028,316.0000000000052,-687.9999999999998,-970.9999999999894,752.9999999999859,1721.000000000017,-483.0000000000112,-545.0000000000017,-308.00000000000693,-606.0000000000065,790.9999999999861,,-2406.0000000000337
2018.07.18,-1537.0000000000107,-680.0000000000068,363.0000000000022,-738.9999999999785,-977.9999999999944,748.9999999999952,1692.0000000000045,-486.00000000000864,-540.9999999999968,-299.99999999999716,-609.9999999999994,790.0000000000018,,-2276.9999999999886
2018.07.18,-1563.0000000000032,-688.0000000000024,326.0000000000041,-758.9999999999985,-1000.9999999999906,832.9999999999984,1838.0000000000064,-535.0000000000188,-554.000000000002,-296.99999999999704,-560.0000000000049,766.0,,-2194.0000000000086
2018.07.19,-1568.0000000000139,-680.0000000000068,326.0000000000041,-802.9999999999982,-988.9999999999901,811.000000000007,1754.0000000000111,-551.0000000000126,-515.0000000000006,-275.99999999999625,-568.9999999999973,807.9999999999865,,-2252.0000000000073
2018.07.19,-1497.000000000015,-641.0000000000053,345.0000000000064,-773.9999999999858,-970.9999999999894,846.0000000000036,1740.0000000000082,-510.00000000001046,-510.9999999999957,-240.99999999999966,-573.0000000000013,831.9999999999883,,-1954.9999999999968
2018.07.19,-1505.0000000000007,-671.999999999997,336.00000000000296,-742.9999999999826,-972.999999999999,847.0000000000084,1797.000000000004,-472.00000000000574,-524.0000000000009,-274.0000000000009,-557.0000000000075,784.9999999999912,,-1954.9999999999877
2018.07.19,-1488.0000000000005,-665.0000000000063,348.00000000000387,-729.9999999999862,-980.9999999999945,826.9999999999982,1785.9999999999986,-441.0000000000025,-516.9999999999959,-281.0000000000059,-558.000000000003,771.9999999999949,,-1927.9999999999986
2018.07.19,-1487.0000000000161,-671.999999999997,337.0000000000095,-729.9999999999862,-991.9999999999902,818.9999999999884,1768.000000000014,-470.00000000001484,-527.9999999999916,-284.000000000006,-558.000000000003,760.0000000000051,,-2036.9999999999877
2018.07.19,-1490.0000000000136,-662.0000000000061,326.9999999999995,-732.9999999999836,-974.9999999999943,850.9999999999991,1763.0000000000034,-478.0000000000006,-521.0000000000008,-274.0000000000009,-545.0000000000066,740.9999999999917,,-1996.0000000000127
2018.07.19,-1471.0,-625.0,326.9999999999995,-727.9999999999953,-966.9999999999987,865.0000000000091,1770.000000000005,-442.00000000000904,-498.9999999999952,-253.0000000000001,-592.9999999999991,724.9999999999978,,-1890.9999999999864
2018.07.19,-1473.0000000000132,-585.000000000008,379.0000000000071,-732.9999999999836,-969.9999999999989,921.999999999997,1804.0000000000057,-414.00000000000324,-484.99999999999943,-296.99999999999704,-609.9999999999994,737.9999999999942,,-1723.9999999999982
2018.07.19,-1567.0000000000073,-603.0000000000086,287.9999999999994,-725.9999999999823,-968.9999999999941,945.999999999998,1794.0000000000066,-374.0000000000077,-477.99999999999443,-281.0000000000059,-585.9999999999976,689.9999999999907,,-1866.0000000000039
2018.07.19,-1570.0000000000048,-597.0000000000084,318.00000000000716,-766.9999999999843,-970.9999999999894,953.000000000003,1836.0000000000155,-494.00000000001666,-506.0000000000002,-695.0000000000074,-660.000000000005,292.00000000000335,,-2860.999999999987
2018.07.19,-1579.0000000000193,-551.0000000000019,265.99999999999955,-763.9999999999869,-921.999999999997,1010.9999999999957,1869.0000000000095,-493.0000000000101,-474.9999999999943,-582.9999999999984,-558.9999999999984,253.99999999999866,,-2526.000000000003
2018.07.19,-1590.0000000000025,-564.9999999999977,298.0000000000094,-761.999999999996,-896.0000000000008,1002.0000000000095,1829.0000000000139,-479.0000000000072,-453.9999999999935,-525.0000000000057,-548.0000000000041,285.00000000000193,,-2404.999999999973
2018.07.19,-1543.0000000000055,-567.9999999999978,230.000000000008,-705.9999999999844,-887.999999999991,973.9999999999895,1810.0000000000005,-438.00000000000506,-459.99999999999375,-525.0000000000057,-499.000000000005,243.99999999999977,,-2368.99999999999
2018.07.19,-1474.0000000000198,-537.9999999999967,251.00000000000122,-673.9999999999968,-881.9999999999908,935.0000000000023,1751.999999999998,-404.0000000000044,-447.9999999999933,-519.0000000000055,-480.99999999999807,232.99999999999432,,-2249.000000000009
2018.07.19,-1469.000000000009,-527.000000000001,219.00000000000253,-659.999999999994,-857.9999999999899,951.9999999999982,1743.0000000000057,-380.00000000000256,-433.9999999999975,-468.0000000000035,-456.00000000000085,258.0000000000027,,-2079.999999999989
2018.07.19,-1488.0000000000005,-563.0000000000024,216.0000000000051,-655.9999999999899,-875.0,945.999999999998,1734.9999999999977,-375.9999999999986,-432.00000000000216,-436.9999999999976,-441.0000000000025,280.9999999999979,,-2089.999999999996
2018.07.19,-1523.0000000000077,-567.0000000000073,220.00000000000907,-654.9999999999834,-848.9999999999895,963.9999999999986,1723.000000000008,-384.00000000000654,-427.99999999999727,-433.00000000000693,-468.9999999999972,299.00000000000483,,-2101.999999999975
2018.07.19,-1550.0000000000068,-629.0000000000049,178.00000000000037,-673.9999999999968,-897.9999999999961,926.9999999999925,1760.000000000006,-382.0000000000157,-451.9999999999982,-418.99999999999693,-428.00000000000614,307.99999999999716,,-2259.0000000000255
2018.07.19,-1767.0000000000075,-677.0000000000067,68.00000000000139,-751.9999999999972,-893.0000000000007,962.9999999999939,1771.999999999996,-469.0000000000083,-442.99999999999784,-378.0000000000001,-389.000000000006,252.99999999999213,,-2712.000000000041
2018.07.19,-1781.0000000000105,-647.9999999999961,41.000000000002146,-776.9999999999833,-841.9999999999987,1123.9999999999952,1849.9999999999961,-543.0000000000045,-409.9999999999966,-332.00000000000784,-346.9999999999973,302.9999999999866,,-2362.0000000000146
2018.07.19,-1972.0000000000182,-766.0000000000053,-49.99999999999449,-817.9999999999854,-852.9999999999944,1117.999999999995,1836.9999999999998,-571.0000000000103,-408.9999999999918,-263.00000000000523,-319.99999999999807,304.9999999999997,,-2762.0000000000095
2018.07.19,-2055.000000000007,-835.9999999999985,-100.99999999999554,-873.999999999997,-912.9999999999967,1221.0000000000036,1866.9999999999964,-470.9999999999992,-361.0000000000042,-123.99999999999523,-324.9999999999975,414.9999999999876,,-2557.0000000000023
2018.07.19,-2054.0000000000005,-820.999999999998,-108.99999999999244,-871.9999999999839,-929.000000000002,1211.999999999989,1822.9999999999968,-426.00000000001523,-346.9999999999942,-129.99999999999545,-326.9999999999995,429.99999999999704,,-2549.9999999999973
2018.07.19,-2393.000000000001,-847.0000000000084,-146.99999999999713,-788.9999999999952,-837.9999999999939,1264.9999999999864,1873.0000000000136,-333.0000000000055,-310.0000000000023,25.99999999999625,-338.00000000000495,573.9999999999857,,-2257.0000000000264
2018.07.19,-2190.000000000003,-810.0000000000023,-222.99999999999542,-766.0,-830.9999999999889,1365.9999999999854,1917.9999999999975,-294.0000000000165,-280.9999999999917,54.99999999999261,-312.00000000000114,487.99999999999955,,-1880.000000000024
2018.07.19,-2304.0000000000173,-870.9999999999951,-290.9999999999968,-797.9999999999876,-801.0000000000019,1408.9999999999918,1914.0000000000157,-348.9999999999993,-266.9999999999959,112.99999999999955,-239.0000000000003,470.9999999999992,,-2012.9999999999877
2018.07.19,-2266.0000000000123,-881.0000000000002,-268.99999999999704,-766.0,-804.000000000002,1394.0000000000055,1839.9999999999973,-270.99999999999903,-256.9999999999908,102.00000000000387,-246.00000000000176,475.99999999998755,,-1948.0000000000098
2018.07.19,-2384.000000000008,-832.0000000000078,-314.99999999999864,-798.9999999999942,-795.9999999999923,1491.9999999999902,1919.000000000004,-236.00000000001398,-216.99999999999875,156.99999999999648,-209.9999999999991,519.9999999999872,,-1701.000000000036
2018.07.19,-2488.0000000000014,-858.0000000000041,-337.99999999999386,-879.9999999999919,-789.0000000000015,1625.0,2008.0000000000098,-355.0000000000164,-201.99999999999818,225.9999999999991,-223.00000000000654,564.9999999999933,,-1709.0000000000118
2018.07.19,-2435.0000000000095,-808.0000000000069,-304.9999999999997,-863.9999999999981,-777.000000000001,1597.9999999999848,1978.0000000000132,-355.0000000000164,-191.99999999999307,225.9999999999991,-216.0000000000051,544.9999999999955,,-1605.0000000000368
2018.07.19,-2562.00000000002,-855.000000000004,-390.99999999999693,-814.999999999988,-725.9999999999991,1698.9999999999839,2036.0000000000155,-311.0000000000168,-161.00000000000136,275.0000000000057,-219.00000000000253,598.999999999994,,-1431.00000000003
2018.07.19,-2648.000000000006,-968.0000000000035,-417.99999999999613,-794.9999999999901,-699.9999999999886,1691.0000000000025,1983.0000000000014,-357.00000000000733,-197.00000000000273,298.0000000000018,-248.00000000000378,587.0000000000042,,-1771.9999999999873
2018.07.19,-2626.0000000000173,-890.0000000000006,-368.9999999999971,-758.9999999999985,-735.99999999999,1733.000000000004,1938.0000000000175,-168.99999999999693,-121.99999999999989,305.9999999999974,-318.00000000000716,583.0000000000002,,-1428.9999999999889
2018.07.19,-2495.0000000000027,-837.0000000000033,-364.9999999999931,-766.9999999999843,-765.0000000000006,1638.0000000000052,1963.0000000000036,-248.00000000000378,-242.999999999995,251.99999999999534,-214.00000000000307,561.9999999999958,,-1518.9999999999864
2018.07.19,-2426.000000000017,-743.9999999999998,-359.99999999999363,-762.9999999999803,-750.9999999999906,1623.9999999999952,1883.9999999999968,-197.00000000000273,-164.00000000000148,308.9999999999975,-179.00000000000693,563.0000000000024,,-1204.0
2018.07.19,-2299.0000000000064,-760.0000000000051,-386.9999999999929,-748.9999999999997,-759.0000000000003,1531.000000000006,1617.0000000000018,-80.00000000001339,-134.9999999999909,310.0000000000023,-226.99999999999943,489.0000000000061,,-1448.9999999999911
2018.07.19,-2359.0,-763.0000000000052,-444.9999999999954,-804.9999999999891,-754.9999999999955,1582.9999999999984,1534.0000000000132,88.99999999998354,-12.000000000000455,319.0000000000026,-274.00000000000756,523.0000000000068,,-1364.9999999999889
2018.07.19,-2416.000000000018,-796.0000000000065,-443.99999999999994,-816.9999999999789,-781.9999999999965,1661.0000000000014,1580.0000000000036,151.9999999999966,46.999999999997044,408.00000000000125,-248.99999999999923,536.9999999999875,,-1119.0000000000118
2018.07.19,-2409.000000000017,-784.000000000006,-434.000000000001,-833.9999999999792,-783.9999999999918,1681.999999999988,1436.000000000015,230.9999999999812,64.99999999999773,391.00000000000534,-324.00000000000205,512.0000000000014,,-1252.000000000008
2018.07.19,-2385.000000000015,-680.9999999999974,-434.9999999999965,-856.9999999999967,-768.9999999999912,1787.0000000000061,1415.0000000000107,323.99999999999096,171.00000000000648,480.99999999999454,-339.0000000000004,546.9999999999864,,-741.0000000000014
2018.07.19,-2332.000000000001,-656.0000000000059,-400.9999999999958,-859.9999999999941,-751.9999999999953,1811.000000000007,1288.0000000000002,279.99999999999136,162.9999999999967,489.0000000000043,-501.000000000007,493.99999999999443,,-977.0000000000047
2018.07.19,-2079.0000000000086,-299.99999999999716,-126.99999999999933,-756.9999999999854,-634.9999999999909,1941.0000000000025,1239.0000000000123,465.99999999998863,307.00000000000216,382.000000000005,-618.0000000000074,492.0000000000035,,311.0000000000249
2018.07.19,-2003.0000000000214,-210.00000000000796,-79.99999999999119,-736.9999999999877,-618.9999999999998,1960.000000000008,1279.000000000008,574.9999999999922,347.999999999999,396.0000000000008,-604.0000000000045,560.9999999999893,,865.9999999999844
2018.07.19,-2077.0000000000177,-271.0000000000008,-143.9999999999997,-723.9999999999914,-606.9999999999993,2003.9999999999907,1392.0000000000155,513.9999999999923,308.00000000000693,432.9999999999927,-526.9999999999997,563.0000000000024,,863.9999999999917
2018.07.19,-2152.0000000000205,-302.0000000000067,-195.9999999999962,-740.9999999999917,-608.9999999999947,2006.0000000000002,1446.0000000000139,489.99999999999045,286.00000000000136,460.9999999999985,-482.00000000000466,550.000000000006,,756.9999999999958
2018.07.19,-2186.0000000000214,-314.00000000000716,-205.99999999999508,-733.9999999999902,-577.9999999999887,2061.0000000000073,1425.0000000000095,561.9999999999958,350.9999999999991,492.00000000000443,-502.9999999999979,554.9999999999944,,925.0000000000105
2018.07.19,-2215.0000000000114,-320.0000000000074,-198.99999999999363,-741.9999999999982,-566.9999999999931,2040.9999999999968,1401.0000000000077,573.9999999999857,350.9999999999991,490.99999999999966,-522.0000000000002,597.0000000000031,,889.9999999999882
2018.07.19,-2096.000000000009,-287.9999999999967,-218.99999999999142,-707.9999999999975,-562.9999999999882,2026.9999999999868,1275.0000000000039,575.9999999999987,356.9999999999993,483.0000000000041,-526.9999999999997,543.999999999989,,860.9999999999994
2018.07.20,-2133.0000000000073,-268.0000000000007,-220.99999999999343,-902.9999999999872,-583.999999999989,2060.0000000000023,1211.0000000000066,630.9999999999816,418.00000000000637,493.9999999999998,-565.0000000000044,585.9999999999976,,726.0000000000116
2018.07.20,-2123.000000000008,-239.00000000000432,-163.99999999999747,-820.9999999999828,-543.9999999999969,2061.9999999999836,1256.999999999997,624.9999999999867,436.9999999999976,490.99999999999966,-616.0000000000055,578.9999999999961,,943.9999999999658
2018.07.20,-2082.000000000006,-281.9999999999965,-125.99999999999278,-702.9999999999869,-551.0000000000019,2002.999999999986,1280.0000000000146,674.9999999999811,394.999999999996,456.00000000000307,-617.0000000000009,607.0000000000019,,1054.9999999999982
2018.07.20,-2083.0000000000127,-284.000000000006,-144.99999999999514,-673.9999999999968,-551.0000000000019,2006.0000000000002,1312.000000000002,681.9999999999826,385.9999999999957,460.9999999999985,-583.0000000000002,581.9999999999936,,1108.9999999999602
2018.07.20,-2082.000000000006,-263.9999999999958,-162.99999999999093,-666.9999999999953,-549.9999999999972,2015.9999999999911,1289.0000000000068,682.9999999999892,408.00000000000125,501.0000000000048,-584.0000000000067,597.0000000000031,,1184.000000000004
2018.07.20,-2050.0000000000186,-266.9999999999959,-139.00000000000023,-658.9999999999874,-564.9999999999977,2003.9999999999907,1272.0000000000064,739.9999999999851,408.00000000000125,471.00000000000364,-596.0000000000076,558.9999999999984,,1177.9999999999782
2018.07.20,-2038.0000000000064,-329.9999999999983,-130.99999999999224,-636.9999999999986,-631.9999999999908,1900.0000000000057,1289.0000000000068,730.9999999999927,338.99999999999864,352.99999999999443,-589.0000000000061,495.99999999998533,,750.9999999999911
2018.07.20,-2080.000000000015,-402.000000000001,-134.99999999999625,-599.9999999999783,-661.0000000000014,1837.9999999999939,1310.9999999999955,731.9999999999993,299.0000000000066,298.0000000000018,-626.0000000000043,470.9999999999992,,445.0000000000001
2018.07.20,-2193.0000000000005,-421.99999999999704,-268.99999999999704,-620.9999999999827,-667.0000000000016,1829.0000000000077,1253.9999999999995,727.9999999999953,277.000000000001,239.99999999999488,-611.000000000006,490.999999999997,,36.0000000000104
2018.07.20,-2273.000000000014,-403.0000000000058,-384.9999999999909,-662.9999999999914,-569.9999999999932,1942.0000000000073,1219.0000000000146,739.9999999999851,379.99999999999545,573.9999999999981,-524.9999999999977,659.999999999994,,696.0000000000013
2018.07.20,-2216.0000000000177,-281.9999999999965,-303.9999999999932,-637.9999999999831,-482.9999999999899,2055.000000000007,1258.0000000000036,712.9999999999859,438.0000000000024,521.0000000000008,-587.0000000000042,634.0000000000013,,1109.0000000000161
2018.07.20,-2107.0000000000146,-284.000000000006,-154.99999999999403,-646.9999999999976,-524.9999999999915,2018.0000000000007,1286.0000000000093,702.0000000000026,402.000000000001,524.0000000000009,-607.0000000000019,665.0000000000044,,1272.0000000000134
2018.07.20,-2099.0000000000064,-212.0000000000033,-154.99999999999403,-639.9999999999961,-480.99999999999454,2103.0000000000086,1289.0000000000068,709.9999999999884,436.00000000000705,587.9999999999939,-582.0000000000048,679.9999999999917,,1636.9999999999973
2018.07.20,-2043.000000000017,-164.00000000000148,-134.0000000000008,-611.9999999999903,-433.9999999999975,2090.0000000000036,1262.0000000000075,737.9999999999942,465.0000000000034,593.0000000000035,-606.0000000000065,695.0000000000011,,1849.9999999999998
2018.07.20,-2051.0000000000027,-186.00000000000705,-130.99999999999224,-611.9999999999903,-444.9999999999932,2081.9999999999936,1256.0000000000127,725.9999999999823,454.00000000000773,590.0000000000034,-606.0000000000065,673.9999999999968,,1751.000000000004
2018.07.20,-2060.0000000000173,-153.99999999999636,-139.00000000000023,-599.9999999999783,-427.99999999999727,2139.9999999999864,1275.0000000000039,756.9999999999854,480.000000000004,554.000000000002,-622.0000000000003,624.0000000000023,,1826.9999999999945
2018.07.20,-1991.0000000000093,-120.00000000000455,-71.99999999999429,-580.999999999987,-452.99999999998875,2078.0000000000027,1239.0000000000123,809.9999999999997,457.9999999999984,459.0000000000032,-673.0000000000014,611.9999999999903,,1766.0000000000223
2018.07.20,-1954.0000000000114,-141.00000000000534,-25.999999999992696,-555.9999999999787,-510.9999999999957,1992.999999999995,1246.9999999999982,829.9999999999974,418.00000000000637,364.9999999999949,-707.000000000002,557.9999999999918,,1515.999999999998
2018.07.20,-2059.000000000011,-201.00000000000762,-37.99999999999359,-587.9999999999885,-542.9999999999922,2013.0000000000052,1279.000000000008,760.9999999999894,396.0000000000008,296.99999999999704,-707.000000000002,533.0000000000057,,1143.000000000011
2018.07.20,-2139.000000000002,-224.00000000000375,-87.99999999999919,-641.999999999987,-516.9999999999959,2075.9999999999936,1358.999999999999,641.999999999987,400.0000000000057,367.999999999995,-648.0000000000041,551.9999999999969,,1138.9999999999854
2018.07.20,-2242.0000000000105,-225.9999999999991,-128.99999999999022,-759.999999999983,-533.0000000000013,2062.999999999988,1341.9999999999986,536.0000000000032,371.9999999999999,409.9999999999966,-668.9999999999974,607.0000000000019,,771.0000000000069
2018.07.20,-2249.0000000000123,-245.00000000000455,-70.99999999999883,-754.9999999999945,-549.9999999999972,2174.9999999999827,1489.000000000007,537.9999999999941,371.0000000000093,399.0000000000009,-741.0000000000027,609.9999999999994,,970.9999999999835
2018.07.20,-2189.0000000000186,-302.99999999999727,-17.999999999995797,-727.9999999999953,-659.9999999999966,1933.9999999999975,1378.0000000000125,546.9999999999864,307.00000000000216,338.99999999999864,-741.9999999999982,682.0000000000048,,547.0000000000001
2018.07.20,-2113.000000000009,-290.9999999999968,18.0000000000069,-699.9999999999895,-649.9999999999915,1951.9999999999982,1410.0000000000002,495.99999999998533,314.00000000000716,343.9999999999941,-743.0000000000048,709.0000000000041,,746.0000000000043
2018.07.20,-2123.000000000008,-281.9999999999965,13.00000000000745,-690.9999999999972,-598.9999999999895,1930.0000000000068,1378.9999999999968,495.000000000001,299.99999999999716,337.99999999999386,-722.0000000000005,665.9999999999889,,704.0
2018.07.20,-2045.000000000008,-245.00000000000455,47.00000000000814,-672.9999999999902,-634.9999999999909,1983.000000000004,1514.0000000000152,519.0000000000028,254.99999999999545,251.99999999999534,-695.0000000000011,641.0000000000027,,918.0000000000291
2018.07.20,-2164.0000000000105,-251.00000000000477,-57.99999999999139,-755.9999999999789,-615.9999999999997,2031.000000000006,1482.0000000000055,430.9999999999814,228.00000000000864,236.0000000000042,-692.9999999999992,635.9999999999922,,506.00000000001364
2018.07.20,-2028.0000000000075,-230.00000000000398,-90.99999999999665,-754.9999999999945,-612.9999999999995,1854.9999999999898,1185.0000000000139,486.999999999993,317.0000000000073,456.00000000000307,-612.0000000000015,673.9999999999968,,645.0000000000001
2018.07.20,-1911.0000000000182,-254.99999999999545,-17.000000000000348,-754.9999999999945,-650.9999999999962,1750.0,1233.0000000000175,504.9999999999999,265.00000000000057,375.0,-631.9999999999992,645.999999999991,,553.0000000000048
2018.07.20,-1822.0000000000125,-192.00000000000728,19.00000000000235,-722.9999999999848,-638.9999999999958,1788.9999999999873,1234.0000000000018,529.999999999986,293.00000000000637,355.000000000004,-633.0000000000058,617.9999999999852,,828.9999999999667
2018.07.20,-1814.0000000000045,-100.99999999999909,33.000000000005244,-718.9999999999808,-603.9999999999992,1914.999999999992,1292.0000000000043,546.9999999999864,322.00000000000273,385.0000000000051,-614.0000000000034,608.9999999999928,,1251.0000000000018
2018.07.20,-1754.0000000000111,42.00000000000159,72.0000000000054,-736.9999999999877,-608.9999999999947,1968.999999999994,1397.0000000000039,-168.0000000000126,-67.99999999999784,340.999999999994,-516.0000000000053,607.9999999999864,,576.9999999999761
2018.07.20,-1514.9999999999998,343.0000000000035,324.00000000000205,-644.9999999999844,-500.0,1859.0000000000089,1873.999999999998,-46.0000000000127,-9.999999999990905,262.00000000000045,-400.00000000000034,564.9999999999933,,2111.0000000000177
2018.07.20,-1336.0000000000039,283.00000000000125,370.9999999999991,-557.9999999999918,-475.9999999999991,1847.9999999999848,1907.9999999999986,-121.00000000001555,-85.99999999999852,275.0000000000057,-397.99999999999835,604.0000000000045,,2313.9999999999873
2018.07.20,-1245.0000000000073,340.0000000000034,378.00000000000057,-601.9999999999915,-458.999999999989,1846.0000000000036,1866.000000000012,-120.00000000000898,-73.99999999999807,293.99999999999693,-407.99999999999727,588.9999999999951,,2405.000000000019
2018.07.20,-1234.0000000000018,338.99999999999864,402.00000000000233,-601.9999999999915,-394.999999999996,1852.0000000000039,1862.0000000000082,-134.00000000001188,-12.999999999991019,350.9999999999991,-394.00000000000546,652.9999999999925,,2687.0000000000073
2018.07.20,-1243.0000000000164,343.0000000000035,408.00000000000836,-598.999999999994,-432.00000000000216,1834.0000000000032,1771.999999999996,-101.00000000001774,-15.999999999991132,337.99999999999386,-436.00000000000307,687.9999999999998,,2555.99999999998
