date,USDCAD,CHFJPY,EURGBP,GBPJPY,EURJPY,CADJPY,AUDNZD,empty,sum
2016.06.23,-1740.0000000000082,-1885.000000000005,-1897.0000000000043,-6145.999999999986,-3118.000000000009,-1656.9999999999964,236.99999999999832,,-16206.00000000001
2016.06.23,-1567.9999999999916,-1984.9999999999995,-1778.9999999999973,-6131.0,-3260.000000000005,-1605.000000000004,295.99999999998516,,-16032.000000000013
2016.06.23,-1608.0000000000093,-1874.0000000000095,-1871.0000000000005,-6506.0,-3368.000000000009,-1766.0000000000055,245.99999999999068,,-16747.000000000047
2016.06.23,-1608.0000000000093,-1868.9999999999998,-1861.0000000000016,-6548.999999999978,-3434.000000000012,-1805.9999999999973,204.00000000000418,,-16922.999999999993
2016.06.23,-1381.9999999999943,-1856.9999999999993,-1734.0000000000023,-6117.9999999999945,-3311.0000000000073,-1573.9999999999982,62.99999999999084,,-15913.000000000005
2016.06.23,-1495.0000000000018,-1814.0000000000073,-1536.000000000004,-5489.999999999981,-3181.000000000012,-1548.0000000000018,4.000000000004,,-15060.000000000002
2016.06.23,-1394.0000000000064,-1835.000000000008,-1668.9999999999982,-5189.999999999998,-2840.0000000000036,-1459.0000000000032,8.999999999992347,,-14378.000000000025
2016.06.23,-1455.0000000000064,-1618.9999999999998,-1639.999999999997,-5248.999999999995,-2832.0000000000077,-1507.9999999999955,55.99999999998939,,-14247.000000000015
2016.06.23,-1496.9999999999927,-1817.0000000000073,-1638.0000000000061,-5555.999999999984,-3127.0000000000095,-1623.0000000000045,95.999999999985,,-15162.000000000018
2016.06.23,-1418.0000000000082,-1831.0000000000032,-1678.9999999999973,-5389.999999999986,-3091.000000000008,-1594.9999999999989,70.99999999999883,,-14933.000000000004
2016.06.23,-1065.999999999989,-1581.0000000000032,-1724.9999999999989,-5363.999999999976,-2776.0000000000105,-1275.9999999999964,66.99999999999484,,-13720.99999999998
2016.06.23,-1158.9999999999989,-1561.000000000007,-1722.0000000000014,-5566.000000000003,-2914.0000000000014,-1364.999999999995,139.00000000000023,,-14148.000000000007
2016.06.23,-1187.999999999989,-1662.0000000000061,-1739.0000000000016,-5515.999999999991,-2912.0000000000064,-1415.0000000000064,95.00000000000064,,-14337.000000000004
2016.06.23,-1167.9999999999914,-1697.0000000000027,-1654.0,-5445.999999999998,-2908.0000000000014,-1411.0000000000014,71.99999999998319,,-14212.000000000013
2016.06.23,-1120.9999999999943,-1649.000000000001,-1612.9999999999977,-5187.999999999988,-2788.000000000011,-1310.0000000000023,55.000000000005045,,-13613.999999999989
2016.06.23,-984.9999999999915,-1624.0000000000095,-1702.9999999999989,-5321.9999999999745,-2758.00000000001,-1230.9999999999945,93.99999999999409,,-13528.999999999985
2016.06.23,-1305.0000000000007,-1690.0000000000118,-1934.9999999999977,-6287.999999999983,-3332.999999999998,-1525.9999999999964,82.99999999998863,,-15993.999999999998
2016.06.23,-1238.0000000000057,-1850.999999999999,-1956.9999999999977,-6566.999999999979,-3506.0,-1570.999999999998,29.999999999996696,,-16659.99999999998
2016.06.23,-1445.9999999999918,-1832.0000000000077,-2060.0000000000064,-6762.999999999976,-3566.0000000000027,-1664.0000000000014,70.99999999999883,,-17259.999999999985
2016.06.24,-1859.999999999995,-2523.0000000000105,-2278.0000000000023,-8621.999999999985,-4603.000000000009,-2335.000000000008,-111.00000000001664,,-22332.000000000025
2016.06.24,-1696.999999999993,-1859.9999999999995,-2300.9999999999973,-8655.000000000002,-4489.000000000005,-2292.000000000002,-165.9999999999995,,-21460.0
2016.06.24,-1543.9999999999898,-1767.00000000001,-2210.000000000001,-8411.000000000002,-4394.0000000000055,-2150.9999999999964,-275.000000000003,,-20752.000000000007
2016.06.24,-1368.999999999998,-1621.0000000000093,-2268.9999999999986,-8175.999999999987,-4138.0000000000055,-2057.0000000000023,-173.00000000000094,,-19803.000000000004
2016.06.24,-1158.9999999999989,-1315.0000000000118,-1915.0,-6382.999999999982,-3277.000000000001,-1498.0000000000045,-178.99999999999582,,-15725.999999999993
2016.06.24,-848.9999999999886,-600.0000000000085,-1304.0000000000052,-3462.9999999999936,-2145.00000000001,-677.9999999999973,177.00000000000495,,-8861.999999999998
2016.06.24,-757.0000000000076,-740.0000000000091,-983.0000000000006,-2769.999999999982,-1903.000000000006,-573.9999999999981,248.00000000000378,,-7479.0
2016.06.24,-673.9999999999968,-1225.0000000000086,-885.0000000000025,-2577.9999999999745,-2234.000000000009,-929.000000000002,144.99999999999514,,-8380.0
2016.06.24,-472.00000000000574,-501.0000000000048,-653.0000000000035,-1248.9999999999952,-1257.000000000005,-424.99999999999716,26.999999999999247,,-4530.000000000013
2016.06.24,-360.0000000000048,-147.00000000000557,-858.0000000000032,-1548.9999999999782,-1201.9999999999982,-167.0000000000016,139.00000000000023,,-4143.999999999992
2016.06.24,-255.99999999998957,167.99999999999216,-553.0000000000035,-323.99999999998386,-807.0000000000022,7.999999999995566,225.99999999999287,,-1537.9999999999984
2016.06.24,429.99999999999704,1229.9999999999898,993.9999999999949,5016.00000000002,1209.9999999999936,1310.9999999999927,9.999999999998899,,10200.999999999987
2016.06.24,764.9999999999934,3480.9999999999945,2322.9999999999973,11954.000000000007,4345.999999999989,2780.999999999992,4.000000000004,,25653.999999999978
2016.06.24,1086.000000000009,4396.000000000001,2617.999999999998,13757.000000000005,5457.999999999998,3322.0000000000027,-31.000000000003247,,30606.000000000015
2016.06.24,1190.0000000000023,4080.999999999989,2886.999999999995,14558.000000000022,5187.999999999988,3423.000000000002,136.99999999998712,,31463.999999999985
2016.06.24,1370.0000000000045,3887.999999999991,3398.9999999999964,14771.000000000015,5022.999999999996,3494.0,-1.0000000000065512,,31943.999999999996
2016.06.24,1530.9999999999934,4143.000000000001,3250.9999999999927,15084.000000000004,5780.000000000001,3596.999999999994,48.99999999998794,,33434.99999999997
2016.06.24,1137.0000000000102,3399.9999999999914,2205.999999999997,11363.0,4423.999999999993,2748.9999999999955,76.99999999999375,,25355.99999999998
2016.06.24,834.0000000000014,3179.000000000002,2108.999999999994,10284.00000000002,3397.9999999999964,2253.0,-35.00000000000725,,22022.000000000007
2016.06.24,1090.9999999999975,3426.9999999999927,1944.9999999999968,10493.000000000024,3616.99999999999,2560.9999999999927,-16.000000000016,,23117.999999999978
2016.06.24,1139.0000000000011,3289.0000000000014,2363.9999999999995,10667.000000000002,3641.999999999996,2513.999999999996,-93.00000000000975,,23521.999999999985
2016.06.24,1035.9999999999925,2473.9999999999895,2019.9999999999995,8471.000000000004,1911.0000000000014,2052.9999999999973,-17.000000000000348,,17947.999999999985
2016.06.24,1130.0000000000089,2720.9999999999895,2378.0000000000023,9090.000000000004,2341.9999999999986,2227.0000000000036,41.99999999998649,,19929.999999999993
2016.06.24,1073.9999999999973,2807.0000000000023,1507.9999999999982,7368.000000000024,2229.99999999999,2183.9999999999973,143.00000000000423,,17314.00000000001
2016.06.24,792.9999999999993,3194.999999999993,1615.9999999999952,8200.000000000016,2613.99999999999,2018.0000000000007,244.9999999999841,,18680.999999999978
2016.06.24,774.9999999999924,3021.9999999999914,1598.9999999999948,8033.0000000000155,2625.0,1987.9999999999995,221.99999999998886,,18263.99999999998
2016.06.24,868.000000000002,2846.999999999994,1508.9999999999936,7963.000000000022,2819.999999999993,2120.0000000000045,283.99999999999534,,18411.000000000004
2016.06.24,1282.0000000000055,3605.9999999999945,2208.999999999994,10183.000000000022,3605.9999999999945,2594.999999999999,414.00000000000324,,23895.00000000001
2016.06.24,1339.0000000000014,3847.999999999999,2325.9999999999945,10870.000000000004,3881.999999999991,2823.999999999998,502.9999999999868,,25591.999999999978
2016.06.24,1310.0000000000111,3848.9999999999895,2288.0000000000014,10730.000000000018,3899.9999999999914,2801.9999999999927,154.99999999999403,,25034.0
2016.06.24,842.9999999999937,3554.9999999999927,2073.0000000000027,10014.000000000011,3646.9999999999914,2433.9999999999973,55.000000000005045,,22620.999999999993
2016.06.24,670.9999999999993,3781.9999999999964,2212.0000000000027,10552.000000000022,3686.9999999999977,2524.000000000001,412.9999999999967,,23841.000000000015
2016.06.24,717.9999999999964,4048.000000000002,2171.000000000001,10890.000000000015,4150.999999999996,2564.9999999999977,456.9999999999963,,25000.000000000004
2016.06.24,686.0000000000089,3789.0000000000014,1930.9999999999939,10167.000000000002,3750.9999999999905,2500.0,314.99999999999864,,23138.999999999996
2016.06.24,388.9999999999949,3369.9999999999905,1900.0000000000016,9542.000000000002,3424.9999999999973,2167.9999999999923,163.9999999999864,,20957.999999999964
2016.06.24,53.999999999998494,3155.999999999992,2086.9999999999945,9949.000000000013,3312.999999999988,2129.9999999999955,173.99999999998528,,20862.999999999967
2016.06.24,75.00000000000284,2878.999999999991,3061.999999999998,11639.000000000011,3487.9999999999995,2152.000000000001,234.99999999998522,,23529.99999999999
2016.06.24,296.9999999999917,2923.000000000002,3140.9999999999936,11643.0,3428.9999999999877,2277.000000000001,104.99999999999955,,23814.999999999975
2016.06.24,486.999999999993,3484.9999999999995,3259.9999999999964,11966.000000000007,3381.999999999991,2441.999999999993,100.99999999999554,,25122.999999999975
2016.06.24,507.9999999999973,3557.0000000000023,2756.999999999998,10556.000000000011,3119.9999999999905,2448.999999999998,170.00000000000347,,23116.999999999996
2016.06.24,608.0000000000085,3418.999999999997,2800.9999999999977,10757.000000000005,3174.9999999999973,2519.0000000000055,61.99999999998429,,23340.999999999993
2016.06.24,486.00000000000864,3472.999999999999,2776.9999999999964,10713.999999999998,3061.9999999999977,2475.999999999999,48.000000000003595,,23036.0
2016.06.24,381.99999999999346,3685.9999999999927,2900.999999999998,10919.000000000011,3143.9999999999914,2400.9999999999964,28.999999999990145,,23461.999999999975
2016.06.24,504.9999999999999,3744.9999999999905,2939.0000000000027,11381.0,3510.9999999999955,2494.0,19.999999999997797,,24594.999999999985
2016.06.24,781.0000000000094,3090.999999999994,3086.0,11675.000000000011,3489.999999999995,2629.9999999999955,-5.999999999994898,,24747.00000000001
2016.06.24,784.9999999999912,3031.9999999999964,2885.9999999999995,11365.00000000001,3494.0,2575.0000000000027,-26.999999999999247,,24110.0
2016.06.24,839.0000000000119,3531.9999999999964,2798.999999999996,11320.000000000022,3563.9999999999927,2566.999999999993,99.00000000000463,,24720.000000000015
2016.06.24,971.9999999999951,3539.999999999992,2708.9999999999945,11376.000000000005,3613.99999999999,2667.000000000002,149.9999999999835,,25027.99999999996
