date,CHFJPY,empty,sum
2020.10.06,-1132.9999999999955,,-1132.9999999999955
2020.10.06,-1109.0000000000089,,-1109.0000000000089
2020.10.06,-1100.0000000000086,,-1100.0000000000086
2020.10.06,-1088.9999999999986,,-1088.9999999999986
2020.10.06,-1099.0000000000036,,-1099.0000000000036
2020.10.06,-1108.000000000004,,-1108.000000000004
2020.10.06,-1063.0000000000023,,-1063.0000000000023
2020.10.06,-1064.0000000000073,,-1064.0000000000073
2020.10.06,-1063.0000000000023,,-1063.0000000000023
2020.10.06,-1099.0000000000036,,-1099.0000000000036
2020.10.06,-1061.9999999999977,,-1061.9999999999977
2020.10.06,-1064.9999999999977,,-1064.9999999999977
2020.10.06,-1052.9999999999973,,-1052.9999999999973
2020.10.06,-1076.0000000000077,,-1076.0000000000077
2020.10.06,-1084.0000000000032,,-1084.0000000000032
2020.10.06,-1096.0000000000036,,-1096.0000000000036
2020.10.06,-1195.0000000000073,,-1195.0000000000073
2020.10.06,-1064.9999999999977,,-1064.9999999999977
2020.10.06,-1025.9999999999964,,-1025.9999999999964
2020.10.06,-962.0000000000033,,-962.0000000000033
2020.10.06,-978.0000000000086,,-978.0000000000086
2020.10.06,-1004.0000000000049,,-1004.0000000000049
2020.10.06,-993.0000000000092,,-993.0000000000092
2020.10.06,-1073.0000000000075,,-1073.0000000000075
2020.10.06,-1097.999999999999,,-1097.999999999999
2020.10.06,-1186.000000000007,,-1186.000000000007
2020.10.06,-1201.9999999999982,,-1201.9999999999982
2020.10.06,-1170.0000000000018,,-1170.0000000000018
2020.10.06,-1230.000000000004,,-1230.000000000004
2020.10.06,-1257.9999999999955,,-1257.9999999999955
2020.10.06,-1122.0,,-1122.0
2020.10.06,-1117.0000000000045,,-1117.0000000000045
2020.10.06,-1128.0,,-1128.0
2020.10.06,-1046.999999999997,,-1046.999999999997
2020.10.06,-1012.0000000000005,,-1012.0000000000005
2020.10.06,-981.0000000000088,,-981.0000000000088
2020.10.06,-978.0000000000086,,-978.0000000000086
2020.10.06,-954.9999999999983,,-954.9999999999983
2020.10.06,-1013.9999999999958,,-1013.9999999999958
2020.10.06,-1046.999999999997,,-1046.999999999997
2020.10.06,-721.0000000000036,,-721.0000000000036
2020.10.06,-731.9999999999993,,-731.9999999999993
2020.10.06,-760.9999999999957,,-760.9999999999957
2020.10.06,-760.9999999999957,,-760.9999999999957
2020.10.07,-615.9999999999997,,-615.9999999999997
2020.10.07,-618.9999999999998,,-618.9999999999998
2020.10.07,-698.9999999999981,,-698.9999999999981
2020.10.07,-695.0000000000074,,-695.0000000000074
2020.10.07,-679.000000000002,,-679.000000000002
2020.10.07,-695.999999999998,,-695.999999999998
2020.10.07,-713.0000000000081,,-713.0000000000081
2020.10.07,-704.0000000000077,,-704.0000000000077
2020.10.07,-677.9999999999973,,-677.9999999999973
2020.10.07,-650.0000000000057,,-650.0000000000057
2020.10.07,-658.0000000000013,,-658.0000000000013
2020.10.07,-662.9999999999967,,-662.9999999999967
2020.10.07,-647.9999999999961,,-647.9999999999961
2020.10.07,-686.000000000007,,-686.000000000007
2020.10.07,-685.0000000000023,,-685.0000000000023
2020.10.07,-737.000000000009,,-737.000000000009
2020.10.07,-728.9999999999992,,-728.9999999999992
2020.10.07,-786.0000000000014,,-786.0000000000014
2020.10.07,-811.000000000007,,-811.000000000007
2020.10.07,-862.9999999999995,,-862.9999999999995
2020.10.07,-1004.0000000000049,,-1004.0000000000049
2020.10.07,-1162.9999999999968,,-1162.9999999999968
2020.10.07,-1115.000000000009,,-1115.000000000009
2020.10.07,-1094.0000000000082,,-1094.0000000000082
2020.10.07,-1152.000000000001,,-1152.000000000001
2020.10.07,-1183.0000000000068,,-1183.0000000000068
2020.10.07,-1143.0000000000007,,-1143.0000000000007
2020.10.07,-1180.9999999999973,,-1180.9999999999973
2020.10.07,-1271.000000000001,,-1271.000000000001
2020.10.07,-1301.0000000000018,,-1301.0000000000018
2020.10.07,-1281.9999999999964,,-1281.9999999999964
2020.10.07,-1230.000000000004,,-1230.000000000004
2020.10.07,-1150.9999999999964,,-1150.9999999999964
2020.10.07,-1197.0000000000027,,-1197.0000000000027
2020.10.07,-1207.9999999999984,,-1207.9999999999984
2020.10.07,-1201.0000000000077,,-1201.0000000000077
2020.10.07,-1212.0000000000032,,-1212.0000000000032
2020.10.07,-1177.0000000000068,,-1177.0000000000068
2020.10.07,-1191.0000000000025,,-1191.0000000000025
2020.10.07,-1180.9999999999973,,-1180.9999999999973
2020.10.07,-1204.9999999999982,,-1204.9999999999982
2020.10.07,-1170.0000000000018,,-1170.0000000000018
2020.10.07,-1207.0000000000077,,-1207.0000000000077
2020.10.07,-1195.0000000000073,,-1195.0000000000073
2020.10.07,-1198.0000000000075,,-1198.0000000000075
2020.10.07,-1210.9999999999986,,-1210.9999999999986
2020.10.07,-1134.0000000000005,,-1134.0000000000005
2020.10.07,-1121.0000000000093,,-1121.0000000000093
2020.10.08,-1072.0000000000027,,-1072.0000000000027
2020.10.08,-1143.0000000000007,,-1143.0000000000007
2020.10.08,-1141.0000000000055,,-1141.0000000000055
2020.10.08,-1141.999999999996,,-1141.999999999996
2020.10.08,-1141.999999999996,,-1141.999999999996
2020.10.08,-1150.0000000000057,,-1150.0000000000057
2020.10.08,-1185.0000000000023,,-1185.0000000000023
2020.10.08,-1251.9999999999955,,-1251.9999999999955
2020.10.08,-1201.0000000000077,,-1201.0000000000077
2020.10.08,-1240.000000000009,,-1240.000000000009
2020.10.08,-1192.9999999999977,,-1192.9999999999977
2020.10.08,-1180.0000000000068,,-1180.0000000000068
2020.10.08,-1180.0000000000068,,-1180.0000000000068
2020.10.08,-1167.0000000000016,,-1167.0000000000016
2020.10.08,-1192.0000000000073,,-1192.0000000000073
2020.10.08,-1143.0000000000007,,-1143.0000000000007
2020.10.08,-1177.9999999999973,,-1177.9999999999973
2020.10.08,-1195.0000000000073,,-1195.0000000000073
2020.10.08,-1266.0000000000055,,-1266.0000000000055
2020.10.08,-1296.0000000000064,,-1296.0000000000064
2020.10.08,-1272.9999999999961,,-1272.9999999999961
2020.10.08,-1246.0000000000093,,-1246.0000000000093
2020.10.08,-1167.0000000000016,,-1167.0000000000016
2020.10.08,-1064.9999999999977,,-1064.9999999999977
2020.10.08,-1138.0000000000052,,-1138.0000000000052
2020.10.08,-1091.9999999999986,,-1091.9999999999986
2020.10.08,-1054.000000000002,,-1054.000000000002
2020.10.08,-1088.9999999999986,,-1088.9999999999986
2020.10.08,-1079.9999999999982,,-1079.9999999999982
2020.10.08,-1036.0000000000014,,-1036.0000000000014
2020.10.08,-1048.0000000000018,,-1048.0000000000018
2020.10.08,-1022.0000000000056,,-1022.0000000000056
2020.10.08,-1004.9999999999955,,-1004.9999999999955
2020.10.08,-885.0000000000051,,-885.0000000000051
2020.10.08,-917.0000000000016,,-917.0000000000016
2020.10.08,-1079.0000000000077,,-1079.0000000000077
2020.10.08,-1126.0000000000048,,-1126.0000000000048
2020.10.08,-1081.0000000000032,,-1081.0000000000032
2020.10.08,-1088.9999999999986,,-1088.9999999999986
2020.10.08,-1076.9999999999982,,-1076.9999999999982
2020.10.08,-1102.0000000000039,,-1102.0000000000039
2020.10.08,-1131.0000000000002,,-1131.0000000000002
2020.10.08,-1153.000000000006,,-1153.000000000006
2020.10.08,-1174.0000000000066,,-1174.0000000000066
2020.10.08,-1167.0000000000016,,-1167.0000000000016
2020.10.08,-1159.9999999999966,,-1159.9999999999966
2020.10.08,-1168.0000000000064,,-1168.0000000000064
2020.10.08,-1179.000000000002,,-1179.000000000002
2020.10.09,-1209.0000000000032,,-1209.0000000000032
2020.10.09,-1128.0,,-1128.0
2020.10.09,-1180.0000000000068,,-1180.0000000000068
2020.10.09,-1180.0000000000068,,-1180.0000000000068
2020.10.09,-1180.9999999999973,,-1180.9999999999973
2020.10.09,-1188.0000000000023,,-1188.0000000000023
2020.10.09,-1183.9999999999975,,-1183.9999999999975
2020.10.09,-1132.000000000005,,-1132.000000000005
2020.10.09,-1132.9999999999955,,-1132.9999999999955
2020.10.09,-1147.9999999999961,,-1147.9999999999961
2020.10.09,-1156.9999999999964,,-1156.9999999999964
2020.10.09,-1186.000000000007,,-1186.000000000007
2020.10.09,-1195.0000000000073,,-1195.0000000000073
2020.10.09,-1204.0000000000077,,-1204.0000000000077
2020.10.09,-1174.0000000000066,,-1174.0000000000066
2020.10.09,-1194.0000000000027,,-1194.0000000000027
2020.10.09,-1201.0000000000077,,-1201.0000000000077
2020.10.09,-1216.0000000000082,,-1216.0000000000082
2020.10.09,-1246.0000000000093,,-1246.0000000000093
2020.10.09,-1257.9999999999955,,-1257.9999999999955
2020.10.09,-1344.0000000000082,,-1344.0000000000082
2020.10.09,-1332.9999999999984,,-1332.9999999999984
2020.10.09,-1484.0000000000089,,-1484.0000000000089
2020.10.09,-1582.9999999999984,,-1582.9999999999984
2020.10.09,-1548.0000000000018,,-1548.0000000000018
2020.10.09,-1531.9999999999964,,-1531.9999999999964
2020.10.09,-1533.0000000000014,,-1533.0000000000014
2020.10.09,-1579.9999999999982,,-1579.9999999999982
2020.10.09,-1579.0000000000077,,-1579.0000000000077
2020.10.09,-1587.0000000000032,,-1587.0000000000032
2020.10.09,-1622.0,,-1622.0
2020.10.09,-1646.000000000001,,-1646.000000000001
2020.10.09,-1680.0000000000068,,-1680.0000000000068
2020.10.09,-1625.0,,-1625.0
2020.10.09,-1435.0000000000023,,-1435.0000000000023
2020.10.09,-1522.0000000000055,,-1522.0000000000055
2020.10.09,-1531.9999999999964,,-1531.9999999999964
2020.10.09,-1706.0000000000032,,-1706.0000000000032
2020.10.09,-1725.0000000000086,,-1725.0000000000086
2020.10.09,-1719.9999999999989,,-1719.9999999999989
2020.10.09,-1727.0000000000039,,-1727.0000000000039
2020.10.09,-1715.0000000000034,,-1715.0000000000034
2020.10.09,-1661.0000000000014,,-1661.0000000000014
2020.10.09,-1644.0000000000055,,-1644.0000000000055
2020.10.09,-1656.000000000006,,-1656.000000000006
2020.10.09,-1641.999999999996,,-1641.999999999996
2020.10.09,-1644.0000000000055,,-1644.0000000000055
2020.10.09,-1680.9999999999973,,-1680.9999999999973
