date,USDCHF,EURUSD,USDCAD,GBPCHF,CHFJPY,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,CADJPY,AUDCAD,NZDCAD,empty,sum
2016.02.03,-293.0000000000099,895.0000000000014,-1313.999999999993,-1326.000000000005,1150.9999999999964,-187.9999999999993,366.9999999999902,-4606.000000000021,-870.9999999999809,2551.0000000000146,1878.9999999999907,-152.00000000000767,-1629.0000000000027,,-3536.0000000000264
2016.02.03,-333.0000000000055,825.9999999999934,-1343.9999999999895,-1354.0000000000107,1116.9999999999902,-254.99999999999412,293.00000000000637,-4547.999999999996,-985.99999999999,2321.0000000000173,1789.999999999992,-140.0000000000068,-1575.9999999999995,,-4188.999999999994
2016.02.03,-313.00000000000773,822.0000000000116,-1154.999999999995,-1358.999999999999,1084.9999999999936,-254.99999999999412,281.0000000000059,-4342.000000000024,-878.9999999999907,2324.000000000015,1786.9999999999918,-114.99999999999844,-1663.9999999999989,,-3782.99999999999
2016.02.03,-314.99999999999864,828.9999999999909,-1253.9999999999995,-1296.0000000000082,1117.999999999995,-231.99999999999886,384.9999999999909,-4472.999999999994,-904.9999999999727,2373.0000000000027,1862.9999999999995,-148.0000000000037,-1715.9999999999952,,-3770.999999999991
2016.02.03,-334.00000000001205,835.9999999999923,-1304.9999999999784,-1311.0000000000177,1117.999999999995,-234.99999999999633,383.0000000000098,-4624.0000000000055,-910.9999999999729,2463.9999999999995,1908.0000000000014,-172.00000000000549,-1724.0000000000034,,-3906.9999999999936
2016.02.03,-328.00000000001717,814.0000000000036,-1288.9999999999845,-1388.0000000000114,1128.0,-258.9999999999981,376.0000000000048,-4523.00000000001,-904.9999999999727,2396.0000000000205,1891.999999999996,-126.0000000000039,-1726.0000000000052,,-3937.999999999978
2016.02.03,-384.00000000000654,825.0000000000091,-1217.9999999999857,-1378.0000000000125,1095.9999999999895,-254.99999999999412,235.00000000001364,-4340.000000000011,-954.9999999999841,2400.0000000000023,1796.999999999997,-70.99999999999883,-2039.0000000000018,,-4286.999999999984
2016.02.03,-343.00000000000443,895.0000000000014,-1103.9999999999939,-1432.0000000000111,1090.999999999994,-265.0000000000041,159.9999999999966,-4287.000000000018,-765.9999999999911,2351.000000000014,1751.9999999999955,-75.9999999999983,-1907.0000000000032,,-3931.0000000000227
2016.02.03,-354.0000000000099,834.0000000000014,-1052.9999999999927,-1600.0000000000014,899.0000000000009,-375.9999999999986,-229.00000000001342,-4262.9999999999945,-728.999999999985,2128.0000000000186,1561.9999999999977,-31.000000000003247,-1895.0000000000023,,-5106.999999999982
2016.02.03,-318.00000000001825,771.0000000000106,-996.9999999999812,-1449.0000000000114,873.9999999999952,-309.99999999999915,-99.99999999999432,-4091.9999999999845,-623.9999999999952,1828.0000000000075,1365.9999999999995,-36.0000000000027,-1946.0000000000032,,-5032.999999999977
2016.02.03,-280.9999999999979,737.0000000000099,-891.9999999999817,-1436.9999999999993,846.9999999999942,-300.0000000000003,-209.00000000000318,-3401.999999999994,-599.9999999999943,1733.0000000000068,1275.9999999999964,10.999999999994348,-1961.999999999997,,-4478.999999999966
2016.02.03,-299.00000000000483,774.9999999999924,-793.9999999999836,-1293.000000000011,867.999999999995,-214.99999999999852,26.00000000001046,-3322.0000000000027,-572.9999999999791,1661.0000000000014,1260.9999999999957,44.99999999999504,-1965.0000000000057,,-3824.9999999999955
2016.02.03,-338.0000000000161,744.9999999999957,-656.9999999999965,-1618.0000000000084,918.9999999999969,-420.9999999999936,-251.00000000000477,-3555.000000000019,-771.9999999999914,1475.000000000004,1203.000000000003,-14.999999999998348,-1924.0000000000034,,-5209.000000000032
2016.02.03,-399.00000000001603,771.0000000000106,-606.9999999999798,-1787.0000000000052,955.9999999999889,-529.0000000000017,-443.9999999999884,-4205.000000000015,-910.9999999999729,1560.000000000006,1304.000000000002,-179.00000000000693,-1900.999999999997,,-6370.999999999975
2016.02.03,-510.00000000001046,866.0000000000113,-621.9999999999892,-1730.0000000000093,1064.9999999999977,-514.0000000000033,-217.9999999999893,-4451.999999999989,-1138.9999999999816,1677.0000000000173,1477.0000000000039,-211.00000000000563,-2044.0000000000014,,-6354.999999999949
2016.02.03,-512.0000000000014,931.9999999999995,-484.9999999999799,-1802.0000000000148,1115.9999999999995,-531.9999999999991,-120.00000000000455,-4523.00000000001,-1064.9999999999977,1657.0000000000196,1497.9999999999905,-172.00000000000549,-1978.000000000002,,-5986.000000000006
2016.02.03,-508.00000000001955,927.0000000000111,-474.999999999981,-1879.0000000000084,1045.0000000000018,-598.999999999994,-413.0000000000109,-4401.000000000011,-1061.9999999999834,1227.0000000000002,1221.0000000000036,-251.00000000000122,-1778.0000000000018,,-6945.9999999999945
2016.02.03,-511.000000000017,920.9999999999941,-85.99999999998609,-2028.0000000000075,1078.9999999999936,-653.0000000000035,-479.99999999998977,-4287.999999999981,-1000.0,946.0000000000024,1051.9999999999925,-426.9999999999996,-1690.999999999998,,-7166.0
2016.02.03,-442.00000000000904,807.0000000000022,138.0000000000159,-2143.000000000006,1060.0000000000023,-707.9999999999975,-705.9999999999889,-4226.999999999981,-984.9999999999852,544.0000000000111,862.9999999999995,-580.0000000000027,-1615.9999999999952,,-7994.9999999999345
2016.02.03,-537.0000000000097,862.0000000000072,191.00000000000784,-2104.000000000017,1024.9999999999914,-717.9999999999964,-711.0000000000127,-4457.9999999999845,-940.9999999999741,720.0000000000095,929.9999999999926,-533.0000000000057,-1654.0,,-7927.999999999991
2016.02.03,-809.0000000000152,973.0000000000016,184.00000000000637,-2226.000000000017,1096.999999999994,-717.9999999999964,-685.0000000000023,-4742.000000000024,-926.9999999999925,849.0000000000109,917.0000000000016,-717.000000000001,-1558.0000000000039,,-8362.000000000038
2016.02.03,-691.0000000000193,1188.0000000000114,632.0000000000103,-2221.0000000000064,1015.9999999999911,-622.9999999999958,-787.0000000000061,-4664.000000000002,-779.9999999999727,573.0000000000013,718.0000000000035,-831.9999999999994,-1412.9999999999975,,-7883.999999999981
2016.02.03,-772.0000000000172,1235.0000000000084,902.0000000000028,-2259.000000000011,974.9999999999943,-629.9999999999973,-980.9999999999945,-4335.000000000022,-670.9999999999923,453.0000000000145,602.9999999999944,-817.000000000001,-1524.0000000000032,,-7821.000000000024
2016.02.03,-917.0000000000123,1333.0000000000064,801.0000000000073,-2272.0000000000073,1048.0000000000018,-626.9999999999998,-864.0000000000043,-4342.999999999985,-889.9999999999864,622.0000000000115,688.999999999993,-651.0000000000016,-1654.0,,-7724.999999999977
2016.02.03,-1463.9999999999986,1780.0000000000039,661.0000000000005,-2102.0000000000036,1347.999999999999,-436.9999999999985,-121.99999999998568,-4673.000000000016,-1277.9999999999916,1327.0000000000116,1283.0000000000014,-751.0000000000017,-1726.0000000000052,,-6153.9999999999845
2016.02.03,-1568.9999999999982,2037.0,399.00000000001603,-1706.0000000000075,1411.9999999999918,-278.00000000000045,562.0000000000118,-4760.000000000009,-1346.99999999998,1451.0000000000023,1396.000000000001,-689.0000000000063,-1966.0000000000011,,-5057.99999999998
2016.02.03,-1500.0000000000125,2161.9999999999973,981.0000000000097,-1819.000000000015,1605.9999999999945,-290.9999999999968,530.0000000000011,-4611.000000000009,-1155.9999999999775,1493.000000000011,1459.0000000000032,-560.0000000000049,-1785.9999999999986,,-3491.9999999999977
2016.02.03,-1444.000000000001,2181.000000000011,1087.0000000000157,-1710.0000000000116,1521.000000000001,-229.99999999999687,592.9999999999893,-3739.9999999999877,-1153.9999999999964,1562.0000000000189,1459.9999999999936,-297.9999999999983,-1720.9999999999948,,-1892.9999999999568
2016.02.03,-1514.0000000000152,2163.0000000000036,1215.0000000000105,-1429.0000000000136,1527.9999999999916,-166.99999999999494,832.9999999999984,-3464.0000000000005,-1273.9999999999725,1555.0000000000175,1543.9999999999968,-329.00000000000153,-1641.0000000000036,,-979.9999999999836
2016.02.03,-1621.0000000000057,2286.0000000000105,1192.0000000000152,-1244.0000000000007,1506.0000000000002,-82.00000000000429,1092.9999999999893,-3255.0000000000077,-1276.9999999999868,1693.0000000000111,1664.0000000000014,-204.00000000000418,-1722.9999999999968,,28.0000000000216
2016.02.03,-1909.0000000000052,2354.000000000012,1369.0000000000202,-1185.9999999999982,1435.0000000000023,-80.99999999999774,1050.0000000000114,-2980.999999999989,-1109.9999999999852,1683.0000000000123,1605.9999999999945,-133.00000000000534,-1922.0000000000016,,175.00000000007026
2016.02.03,-2210.000000000012,2631.0000000000055,1439.0000000000125,-1099.0000000000055,1426.0000000000018,-19.00000000000235,1188.999999999993,-3075.99999999999,-1252.999999999986,2024.0000000000036,1771.000000000001,100.99999999999554,-1980.9999999999993,,943.0000000000184
2016.02.03,-2223.000000000008,2695.0000000000027,1594.0000000000066,-1355.0000000000173,1394.999999999996,-34.99999999999615,854.9999999999898,-3133.000000000008,-1079.999999999984,1712.0000000000025,1483.9999999999945,24.000000000001798,-1841.999999999999,,90.99999999998022
2016.02.03,-1718.0000000000196,2540.000000000009,1675.0000000000043,-1490.0000000000136,1474.9999999999943,-80.00000000000229,743.9999999999998,-2735.9999999999827,-969.9999999999989,1546.000000000003,1356.9999999999993,-9.00000000000345,-1629.0000000000027,,704.9999999999864
2016.02.03,-1643.0000000000166,2473.9999999999986,1723.000000000008,-1557.0000000000084,1387.0000000000005,-85.99999999999719,557.9999999999927,-2734.000000000014,-912.9999999999825,1353.000000000004,1197.0000000000027,-114.00000000000298,-1648.000000000005,,-3.0000000000204636
2016.02.03,-1707.9999999999984,2709.000000000006,1744.0000000000123,-1270.0000000000155,1348.9999999999895,84.0000000000063,801.9999999999925,-2652.00000000001,-684.9999999999739,1669.0000000000093,1305.9999999999973,-136.99999999999824,-1519.999999999999,,1691.0000000000182
2016.02.03,-1685.0000000000032,2703.9999999999955,1897.9999999999998,-1337.0000000000105,1302.9999999999973,53.00000000000304,611.9999999999948,-2607.999999999988,-647.9999999999961,1533.0000000000066,1161.9999999999918,-195.00000000000074,-1331.0000000000043,,1460.9999999999852
2016.02.03,-1718.0000000000196,2710.999999999997,1867.0000000000186,-1322.000000000001,1275.9999999999964,33.000000000005244,615.0000000000091,-2783.9999999999864,-573.9999999999839,1533.0000000000066,1176.0000000000018,-211.00000000000563,-1422.0000000000011,,1180.0000000000375
2016.02.04,-1777.0000000000064,2532.000000000001,1831.0000000000048,-1344.0000000000118,1248.9999999999952,-54.999999999993946,503.9999999999907,-2834.000000000003,-576.9999999999982,1400.0000000000011,1153.9999999999964,-282.0000000000045,-1368.0000000000025,,432.9999999999684
2016.02.04,-1579.0000000000193,2469.9999999999945,1745.0000000000186,-1385.9999999999984,1271.000000000001,-65.00000000000395,520.0000000000102,-2950.000000000008,-648.9999999999725,1358.0000000000148,1167.0000000000016,-299.00000000000483,-1302.9999999999986,,300.000000000035
2016.02.04,-1621.0000000000057,2530.00000000001,1713.0000000000089,-1320.00000000001,1158.9999999999918,-15.999999999993797,500.0,-2896.0000000000095,-661.9999999999777,1527.0000000000116,1206.0000000000032,-257.0000000000072,-1324.000000000003,,539.0000000000189
2016.02.04,-1614.0000000000043,2516.0000000000073,1723.000000000008,-1271.0,1042.9999999999923,-12.999999999996348,308.9999999999975,-2972.9999999999814,-563.999999999993,1484.0000000000186,1072.9999999999932,-282.99999999999994,-1165.000000000005,,265.00000000003706
2016.02.04,-1740.0000000000082,2560.000000000007,1748.0000000000161,-1249.0000000000111,1058.9999999999975,29.000000000001247,362.99999999999955,-2862.000000000009,-545.9999999999923,1471.0,1024.000000000001,-261.0000000000001,-1275.0000000000039,,320.9999999999975
2016.02.04,-1777.0000000000064,2715.000000000001,1891.0000000000205,-1170.0000000000043,1108.9999999999945,89.00000000000574,550.0000000000114,-2838.9999999999914,-611.9999999999948,1521.0000000000168,1106.9999999999993,-331.999999999999,-1288.9999999999957,,963.000000000058
2016.02.04,-1761.0000000000125,2615.000000000012,2088.000000000001,-1314.0000000000152,1089.999999999989,9.00000000000345,343.9999999999941,-2706.000000000008,-643.999999999977,916.0000000000057,740.9999999999997,-457.0000000000074,-1229.9999999999977,,-309.00000000001376
2016.02.04,-1639.0000000000127,2526.000000000006,2162.0000000000196,-1292.0000000000043,1069.0000000000027,-24.000000000001798,300.00000000001137,-2434.0000000000027,-519.9999999999818,905.0000000000002,756.9999999999908,-348.00000000000387,-1241.9999999999986,,220.00000000002433
2016.02.04,-1616.0000000000175,2542.0,2113.000000000009,-1266.999999999996,1171.999999999997,17.999999999995797,592.9999999999893,-2503.000000000011,-625.9999999999764,1050.0000000000175,930.9999999999974,-382.00000000000455,-1229.9999999999977,,795.0000000000036
2016.02.04,-1561.0000000000123,2445.9999999999927,2142.000000000022,-1360.0000000000057,1253.0,-27.999999999994696,504.99999999999545,-2594.999999999992,-606.9999999999993,931.9999999999995,861.9999999999948,-431.0000000000036,-1144.999999999996,,413.0000000000009
2016.02.04,-1575.0000000000152,2509.0000000000055,2152.0000000000205,-1338.000000000017,1256.999999999991,-21.00000000000435,518.0000000000007,-2295.999999999987,-632.9999999999814,941.0000000000141,893.9999999999912,-314.99999999999864,-1200.0000000000011,,893.0000000000184
2016.02.04,-1625.0000000000098,2571.0000000000123,2143.000000000006,-1222.000000000012,1277.9999999999916,34.000000000000696,670.9999999999923,-2289.999999999992,-699.9999999999886,1120.0000000000098,986.9999999999948,-241.99999999999778,-1217.0000000000014,,1508.000000000006
2016.02.04,-1589.0000000000182,2533.0000000000073,2069.0000000000095,-1285.0000000000027,1221.999999999994,16.0000000000049,569.9999999999932,-2255.9999999999914,-579.9999999999841,1166.0000000000005,962.0000000000033,-219.00000000000253,-1217.0000000000014,,1392.0000000000123
2016.02.04,-1582.0000000000168,2543.999999999991,1958.9999999999995,-1198.0000000000102,1253.9999999999907,60.99999999999994,657.999999999987,-2361.000000000013,-762.0000000000005,1215.0000000000105,1003.0000000000001,-258.9999999999981,-1253.000000000004,,1278.9999999999354
2016.02.04,-1579.0000000000193,2557.9999999999936,1960.0000000000061,-1143.0000000000052,1326.9999999999982,80.00000000000229,830.9999999999889,-2361.000000000013,-730.9999999999945,1283.0000000000118,1102.9999999999945,-263.99999999999756,-1139.0000000000011,,1924.9999999999643
2016.02.04,-1589.0000000000182,2526.9999999999905,1954.0000000000114,-1141.0000000000143,1332.9999999999984,85.00000000000173,891.9999999999959,-2361.000000000013,-728.999999999985,1291.00000000002,1128.0,-261.0000000000001,-1100.000000000001,,2028.9999999999864
2016.02.04,-1587.000000000005,2496.000000000009,2005.0000000000123,-1163.000000000003,1247.0,67.00000000000594,723.0000000000132,-2261.9999999999864,-681.999999999988,1203.0000000000207,1027.000000000001,-248.00000000000378,-1134.0000000000016,,1692.0000000000748
2016.02.04,-1548.000000000016,2404.9999999999905,1994.0000000000068,-1383.000000000001,1228.999999999999,-51.000000000001044,592.000000000013,-2231.000000000005,-720.9999999999752,1018.0000000000077,974.0000000000038,-216.0000000000051,-1104.000000000005,,958.0000000000132
2016.02.04,-1513.0000000000089,2395.999999999998,1970.000000000005,-1466.0000000000118,1339.999999999989,-51.000000000001044,508.0000000000098,-2348.000000000017,-750.9999999999764,1052.0000000000084,959.0000000000032,-238.0000000000049,-1236.9999999999993,,620.9999999999948
2016.02.04,-1532.0,2408.9999999999945,1884.000000000019,-1412.0000000000132,1283.9999999999918,-36.0000000000027,604.9999999999898,-2520.9999999999955,-709.9999999999795,1133.0000000000061,1037.9999999999968,-272.00000000000557,-1248.0000000000045,,621.9999999999973
2016.02.04,-1720.0000000000105,2489.0000000000077,1843.0000000000168,-1649.0000000000116,1234.9999999999995,41.000000000002146,668.0000000000064,-2736.9999999999895,-722.9999999999848,1304.0000000000164,1141.999999999996,-274.00000000000756,-1402.0000000000032,,217.00000000003774
2016.02.04,-1770.000000000005,2831.99999999999,2146.0000000000036,-1711.000000000018,1368.9999999999998,7.0000000000014495,349.9999999999943,-2645.0000000000086,-445.99999999999795,1381.00000000001,1027.9999999999916,-267.00000000000614,-1417.0000000000016,,856.9999999999538
2016.02.04,-1929.000000000003,3008.0000000000105,2217.0000000000023,-1567.0000000000073,1361.9999999999948,87.99999999999919,491.9999999999902,-2423.999999999982,-503.9999999999907,1662.000000000008,1115.9999999999995,-82.00000000000429,-1509.0000000000048,,1930.0000000000125
2016.02.04,-1961.0000000000127,3201.9999999999936,2410.000000000001,-1626.0000000000164,1099.9999999999943,109.00000000000354,302.99999999999727,-2560.999999999991,-270.9999999999866,1644.000000000001,947.0000000000027,-163.00000000000205,-1383.9999999999964,,1748.999999999989
2016.02.04,-1989.0000000000186,3222.999999999998,2507.0000000000146,-1616.0000000000175,1066.9999999999932,153.99999999999858,312.0000000000118,-2173.9999999999873,-204.99999999998408,1168.0000000000134,722.999999999999,-274.00000000000756,-1366.0000000000005,,1530.0000000000127
2016.02.04,-2012.9999999999982,3264.0000000000005,2798.0000000000114,-1649.999999999996,1218.999999999994,136.00000000000279,360.99999999999,-2152.9999999999827,-206.99999999999363,1269.000000000009,775.9999999999962,-245.0000000000063,-1392.9999999999998,,2162.0000000000273
2016.02.04,-2023.0000000000193,3454.0000000000014,3031.000000000006,-1419.0000000000148,1173.0000000000018,253.99999999999866,430.0000000000068,-1897.9999999999998,-79.99999999998408,1169.00000000002,596.0000000000036,-335.0000000000075,-1346.9999999999982,,3005.0000000000164
2016.02.04,-2056.000000000013,3354.999999999997,2832.0000000000123,-1131.9999999999998,1028.9999999999964,407.99999999999727,686.000000000007,-1541.0000000000146,-12.000000000000455,1230.00000000002,637.0000000000005,-336.9999999999984,-1356.999999999997,,3742.0000000000064
2016.02.04,-2116.000000000007,3407.0000000000045,2818.0000000000095,-789.0000000000175,1016.9999999999959,529.9999999999972,926.9999999999925,-1488.9999999999848,11.000000000024102,1384.0000000000075,712.9999999999939,-397.0000000000029,-1310.9999999999955,,4705.000000000017
2016.02.04,-2420.000000000011,3481.000000000001,2696.0000000000095,-809.0000000000152,745.9999999999951,480.0000000000027,604.0000000000134,-1883.9999999999968,7.000000000005002,1582.0000000000168,707.9999999999984,-333.0000000000055,-1453.0000000000043,,3405.000000000008
2016.02.04,-2576.000000000012,3594.000000000008,2488.0000000000014,-441.0000000000025,842.9999999999893,609.000000000004,1062.0000000000118,-2050.0000000000186,-41.99999999997317,1910.0000000000116,1027.9999999999916,-212.00000000000108,-1651.0000000000025,,4562.000000000008
2016.02.04,-2674.0000000000095,3709.999999999991,2717.0000000000136,-506.0000000000064,905.0000000000011,580.9999999999982,1150.0000000000057,-1690.0000000000136,-276.9999999999868,1853.0000000000157,1099.9999999999943,-151.00000000000114,-1688.0000000000007,,5030.000000000002
2016.02.04,-2442.000000000011,3546.0000000000045,2846.000000000015,-426.9999999999996,1218.999999999994,633.0000000000058,1578.000000000003,-1237.0000000000214,-455.99999999998886,1466.0000000000118,989.9999999999949,-211.00000000000563,-1500.9999999999968,,6004.0000000000055
2016.02.04,-2634.000000000014,3495.0000000000036,3007.000000000004,-375.9999999999986,1067.9999999999977,634.0000000000013,1723.9999999999895,-994.9999999999903,-466.99999999998454,1352.0000000000198,986.0000000000042,-214.00000000000307,-1390.0000000000023,,6190.000000000029
2016.02.04,-2775.0000000000055,3502.000000000005,2875.0000000000055,-215.00000000000963,960.9999999999985,546.000000000002,1551.9999999999925,-1208.000000000009,-477.9999999999802,1338.000000000017,968.0000000000035,-241.99999999999778,-1441.0000000000034,,5383.000000000018
2016.02.04,-2539.0000000000136,3276.0000000000123,2689.000000000008,-310.0000000000103,986.9999999999948,517.0000000000008,1497.000000000014,-1217.0000000000236,-589.999999999975,1360.0000000000057,995.9999999999951,-156.00000000000057,-1454.9999999999952,,5055.000000000012
2016.02.04,-2644.000000000013,3370.9999999999905,2534.000000000014,-75.00000000000284,1060.9999999999927,622.9999999999958,1931.999999999988,-1136.999999999988,-625.0,1490.0000000000136,1173.0000000000018,-126.0000000000039,-1629.9999999999982,,5946.999999999991
2016.02.04,-2868.000000000004,3529.0000000000045,2385.000000000015,211.99999999998997,986.9999999999948,709.0000000000041,2236.9999999999945,-1307.999999999998,-706.9999999999936,1900.0000000000127,1456.0000000000032,-77.00000000000485,-1876.9999999999955,,6578.000000000021
2016.02.04,-2834.000000000014,3550.0000000000086,2353.000000000005,438.9999999999894,1045.0000000000018,773.0000000000015,2406.000000000006,-1232.9999999999952,-732.9999999999757,2119.000000000004,1599.9999999999943,-48.99999999999905,-1895.0000000000023,,7541.0000000000255
2016.02.04,-2688.0000000000127,3570.999999999991,2423.0000000000196,222.99999999999542,1135.9999999999957,773.0000000000015,2275.0000000000055,-1216.000000000017,-668.9999999999827,2053.000000000016,1493.9999999999998,-55.000000000005045,-1980.000000000004,,7340.000000000004
2016.02.04,-2652.00000000001,3662.0000000000095,2347.00000000001,85.00000000000173,1203.9999999999936,746.0000000000023,2207.999999999998,-1341.9999999999986,-604.9999999999898,2353.000000000005,1649.9999999999914,134.0000000000008,-2010.0000000000007,,7780.000000000012
2016.02.04,-2748.000000000006,3729.0000000000045,2224.0000000000036,115.99999999998278,1206.9999999999936,736.9999999999987,2156.000000000006,-1692.9999999999889,-675.9999999999877,2404.000000000006,1659.9999999999966,39.00000000000014,-2002.9999999999993,,7152.00000000001
2016.02.04,-2841.0000000000045,3803.000000000001,2146.0000000000036,290.9999999999968,1179.9999999999927,792.9999999999993,2332.999999999998,-1990.9999999999873,-719.9999999999989,2733.0000000000077,1862.9999999999995,-43.00000000000415,-1963.0000000000036,,7584.0
2016.02.04,-2883.000000000013,3763.0000000000055,2191.0000000000095,351.99999999999676,1054.9999999999927,785.0000000000024,2348.9999999999895,-1917.9999999999975,-607.9999999999757,2584.0000000000086,1769.999999999996,-85.99999999999719,-2015.9999999999957,,7338.000000000025
2016.02.04,-2851.0000000000036,3695.0000000000036,2232.000000000012,407.0000000000018,1051.9999999999925,792.9999999999993,2356.999999999999,-1785.0000000000143,-610.99999999999,2507.0000000000146,1739.999999999995,-116.00000000000499,-1949.0000000000007,,7471.000000000003
2016.02.04,-2795.000000000014,3676.999999999997,2178.000000000013,543.999999999989,1048.0000000000018,839.0000000000009,2421.9999999999973,-1779.9999999999816,-665.9999999999968,2536.000000000005,1771.9999999999914,-97.9999999999981,-1942.9999999999948,,7734.000000000011
2016.02.04,-2858.000000000005,3750.999999999993,2118.00000000002,547.999999999993,991.9999999999902,834.0000000000014,2415.999999999997,-1853.0000000000157,-585.9999999999843,2671.0000000000014,1826.9999999999982,-36.999999999998145,-1927.9999999999964,,7894.9999999999945
2016.02.04,-2859.0000000000114,3764.000000000012,2101.0000000000196,520.9999999999936,1019.999999999996,826.0000000000045,2381.0,-1829.9999999999982,-578.9999999999793,2809.000000000017,1867.999999999995,-7.0000000000014495,-1934.9999999999977,,8080.000000000049
2016.02.05,-2933.0000000000077,3703.000000000012,2080.000000000015,499.9999999999893,998.9999999999952,761.0000000000006,2326.999999999998,-1836.9999999999998,-563.999999999993,2713.00000000001,1813.999999999993,-75.00000000000284,-1944.9999999999968,,7543.000000000013
2016.02.05,-2809.000000000006,3669.000000000011,2119.000000000004,541.9999999999981,978.9999999999992,800.0000000000007,2312.000000000012,-1779.9999999999816,-547.9999999999734,2680.000000000016,1823.9999999999982,-43.00000000000415,-1897.0000000000043,,7848.00000000007
2016.02.05,-2800.0000000000136,3689.000000000009,2140.0000000000086,543.999999999989,1012.999999999991,831.000000000004,2378.999999999991,-1671.9999999999845,-548.9999999999782,2663.9999999999995,1819.0000000000027,-19.00000000000235,-1966.9999999999966,,8072.00000000002
2016.02.05,-2805.000000000013,3673.9999999999995,2103.0000000000105,563.0000000000024,979.9999999999898,826.0000000000045,2370.0000000000045,-1614.0000000000043,-546.999999999997,2663.0000000000155,1807.9999999999927,15.999999999993797,-2032.0000000000005,,8004.999999999998
2016.02.05,-2858.000000000005,3682.999999999992,2103.0000000000105,513.9999999999923,893.9999999999912,819.0000000000031,2260.9999999999955,-1668.0000000000027,-635.9999999999957,2651.000000000003,1731.9999999999993,42.999999999993044,-2076.0,,7461.999999999976
2016.02.05,-2868.000000000004,3669.9999999999955,2079.0000000000086,586.999999999982,835.9999999999985,833.0000000000059,2240.000000000009,-2064.0000000000214,-508.99999999998613,2643.0000000000177,1740.9999999999995,-206.00000000000617,-2112.999999999998,,6869.0
2016.02.05,-2898.000000000012,3757.9999999999945,2149.000000000001,652.9999999999925,911.9999999999919,892.9999999999993,2402.999999999992,-1970.9999999999895,-551.9999999999925,2668.0000000000036,1751.9999999999955,-152.00000000000767,-1966.0000000000011,,7648.999999999966
2016.02.05,-2844.000000000013,3642.000000000012,2264.0000000000214,563.9999999999867,970.9999999999894,843.0000000000049,2348.9999999999895,-1802.999999999999,-515.9999999999911,2480.0000000000155,1670.0000000000018,-192.00000000000327,-1688.0000000000007,,7740.000000000014
2016.02.05,-2774.00000000001,3614.9999999999905,2216.0000000000177,566.9999999999842,958.999999999989,833.0000000000059,2355.9999999999945,-1942.0000000000214,-567.9999999999836,2462.0000000000086,1683.9999999999975,-262.00000000000665,-1580.0000000000036,,7565.999999999962
2016.02.05,-2776.000000000012,3621.0000000000077,2193.0000000000005,564.9999999999933,973.9999999999895,822.0000000000005,2460.000000000008,-2212.000000000014,-653.9999999999964,2476.0000000000114,1738.99999999999,-382.00000000000455,-1451.0000000000023,,7374.999999999973
2016.02.05,-2747.0000000000105,3611.999999999993,2256.0000000000136,585.9999999999976,1060.0000000000023,822.9999999999959,2479.99999999999,-2091.9999999999827,-655.9999999999775,2406.000000000019,1722.999999999999,-358.9999999999982,-1444.000000000001,,7648.000000000041
2016.02.05,-2767.000000000008,3605.999999999998,2332.000000000001,531.9999999999991,1048.0000000000018,804.0000000000047,2439.9999999999977,-2031.9999999999893,-779.9999999999727,2295.0000000000027,1664.999999999992,-370.00000000000364,-1426.000000000005,,7347.000000000018
2016.02.05,-2747.0000000000105,3638.0000000000077,2368.0000000000146,560.9999999999893,1171.999999999997,863.0000000000026,2680.000000000007,-1929.9999999999873,-864.9999999999807,2309.0000000000055,1753.0,-385.000000000002,-1341.9999999999986,,8075.000000000044
2016.02.05,-2702.0000000000045,3621.999999999992,2348.000000000017,586.999999999982,1243.9999999999998,865.0000000000047,2754.9999999999955,-1727.9999999999961,-832.9999999999984,2333.0000000000073,1792.9999999999923,-292.00000000000335,-1393.9999999999952,,8597.999999999993
2016.02.05,-2699.000000000007,3594.000000000008,2358.0000000000155,585.9999999999976,1238.99999999999,870.9999999999995,2756.0,-1751.0000000000136,-814.9999999999977,2334.0000000000136,1771.9999999999914,-312.00000000000114,-1400.0000000000011,,8532.999999999995
2016.02.05,-2679.000000000009,3557.00000000001,2345.000000000019,574.9999999999922,1079.9999999999982,841.9999999999983,2549.0000000000064,-1797.000000000004,-806.999999999988,2261.000000000002,1620.999999999995,-380.999999999998,-1344.0000000000007,,7822.000000000021
2016.02.05,-2707.0000000000036,3587.9999999999914,2387.000000000006,610.9999999999837,1123.9999999999952,895.0000000000014,2668.0000000000064,-1754.9999999999955,-689.9999999999977,2265.000000000006,1661.9999999999918,-368.9999999999971,-1358.999999999999,,8319.999999999989
2016.02.05,-2738.0000000000073,3612.9999999999995,2387.000000000006,629.9999999999973,1086.999999999989,892.0000000000039,2692.0000000000073,-1615.000000000011,-686.9999999999834,2193.0000000000005,1649.000000000001,-309.99999999999915,-1395.0000000000018,,8398.000000000002
2016.02.05,-2738.0000000000073,3576.0000000000014,2388.0000000000123,495.99999999998533,1080.9999999999889,839.0000000000009,2515.999999999991,-1723.000000000008,-710.9999999999843,2148.0000000000164,1614.999999999995,-339.0000000000004,-1443.0000000000055,,7704.999999999985
2016.02.05,-2727.0000000000127,3567.999999999993,2271.000000000001,727.9999999999953,1103.999999999999,958.0000000000033,2789.999999999992,-1623.999999999981,-688.999999999993,2344.0000000000127,1701.9999999999982,-351.99999999999676,-1519.999999999999,,8553.000000000015
