date,AUDUSD,CADCHF,EURGBP,GBPAUD,EURCAD,EURAUD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.06.30,155.00000000000514,-412.9999999999967,559.9999999999939,490.0000000000126,275.000000000003,-279.99999999999136,-611.9999999999948,146.00000000000168,187.9999999999993,246.00000000001288,,755.0000000000457
2020.06.30,241.99999999999778,-402.00000000000233,544.9999999999955,632.0000000000103,286.99999999999284,-158.99999999999804,-616.9999999999902,242.00000000000887,219.00000000000253,322.00000000000006,,1311.0000000000173
2020.06.30,199.00000000000472,-397.0000000000029,558.9999999999984,624.0000000000023,269.9999999999925,-156.00000000000057,-625.0,209.00000000000364,185.00000000000182,324.9999999999975,,1192.9999999999975
2020.06.30,207.00000000000162,-405.9999999999952,562.9999999999912,653.999999999999,272.99999999998994,-151.00000000001222,-626.9999999999953,229.00000000000142,190.99999999999673,338.0000000000161,,1270.9999999999932
2020.06.30,234.00000000000088,-405.9999999999952,537.9999999999941,639.9999999999961,229.99999999999687,-86.0000000000083,-618.9999999999998,252.0000000000078,229.99999999999687,307.00000000001285,,1320.0000000000023
2020.06.30,273.000000000001,-414.9999999999987,531.9999999999991,771.9999999999949,221.00000000000452,-2.999999999997449,-629.9999999999955,296.0000000000074,234.00000000000088,335.00000000001864,,1615.000000000035
2020.06.30,256.99999999999613,-410.9999999999947,549.9999999999949,730.9999999999927,228.99999999999034,-36.999999999998145,-626.9999999999953,282.0000000000045,224.9999999999974,341.99999999999784,,1540.999999999986
2020.06.30,217.99999999999596,-427.99999999999505,556.9999999999964,750.0000000000063,192.99999999999872,-8.000000000008,-625.0,253.99999999999866,212.00000000000108,353.0000000000033,,1475.9999999999973
2020.06.30,62.000000000006494,-412.9999999999967,544.0,479.0000000000072,190.00000000000128,-316.0000000000052,-557.9999999999927,118.00000000000699,163.99999999999747,232.00000000000998,,502.0000000000349
2020.06.30,-24.999999999997247,-392.00000000000347,524.9999999999977,412.9999999999967,141.99999999999767,-330.9999999999924,-536.9999999999919,60.00000000000449,158.0000000000026,180.0000000000024,,193.0000000000165
2020.06.30,-75.00000000000284,-403.99999999999324,479.99999999999153,340.00000000000693,21.999999999988695,-326.0000000000041,-497.99999999999045,-4.999999999999449,21.999999999999797,228.00000000000597,,-215.99999999999716
2020.06.30,-60.99999999999994,-431.0000000000036,519.9999999999983,436.9999999999985,45.000000000006146,-283.99999999999534,-461.9999999999891,24.000000000001798,51.000000000001044,234.00000000000088,,73.00000000001873
2020.06.30,-97.9999999999981,-422.00000000000017,488.999999999995,336.00000000000296,32.999999999994145,-377.0000000000051,-545.0000000000017,-12.999999999996348,106.00000000000608,165.9999999999995,,-325.00000000000375
2020.06.30,-46.00000000000159,-409.0000000000038,485.99999999999756,157.99999999999147,127.99999999999478,-455.0000000000054,-551.0000000000019,-12.000000000000899,77.00000000000485,162.00000000001768,,-462.0000000000072
2020.06.30,-71.99999999999429,-351.99999999999676,532.9999999999945,241.00000000000233,181.9999999999933,-553.0000000000035,-482.9999999999899,-34.99999999999615,4.000000000004,243.00000000001543,,-291.999999999971
2020.06.30,-214.00000000000307,-342.9999999999933,549.9999999999949,113.00000000000753,139.00000000000023,-690.9999999999972,-452.99999999998875,-131.99999999999878,-70.99999999999883,251.00000000000122,,-850.999999999976
2020.06.30,-180.99999999999784,-307.99999999999716,513.9999999999923,137.9999999999937,96.99999999999153,-547.999999999993,-462.99999999999386,-86.99999999999264,-37.99999999999359,263.00000000001324,,-612.9999999999773
2020.06.30,-126.99999999999933,-297.9999999999983,418.9999999999916,184.00000000000637,45.000000000006146,-411.0000000000058,-472.999999999999,-15.999999999993797,-7.9999999999968985,259.0000000000092,,-425.99999999997976
2020.06.30,-92.00000000000318,-287.9999999999994,425.99999999999307,158.99999999999804,-12.000000000012001,-419.9999999999982,-513.9999999999958,-54.999999999993946,45.000000000006146,156.00000000000057,,-595.0000000000047
2020.06.30,-73.99999999999629,-298.9999999999937,516.9999999999897,377.0000000000051,-38.0000000000047,-357.00000000000733,-542.0000000000016,-58.99999999999794,58.000000000002494,165.9999999999995,,-251.00000000000483
2020.06.30,-34.000000000000696,-346.0000000000019,408.9999999999927,432.0000000000102,-153.00000000000313,-174.99999999999181,-551.0000000000019,3.0000000000085514,73.00000000000084,214.00000000000307,,-127.99999999998408
2020.06.30,-73.00000000000084,-309.99999999999915,373.99999999999653,337.99999999999386,-151.9999999999966,-256.99999999999613,-497.99999999999045,-20.999999999993246,63.99999999999739,187.00000000000384,,-347.99999999998477
2020.06.30,-78.99999999999574,-261.0000000000001,408.9999999999927,361.0000000000113,-73.99999999999629,-251.00000000000122,-533.0000000000013,-30.999999999992145,65.00000000000395,195.00000000001182,,-198.99999999996692
2020.06.30,63.00000000000195,-265.0000000000041,327.99999999999494,330.0000000000081,-17.000000000000348,-103.00000000000864,-539.0000000000015,128.00000000000588,139.00000000000023,236.00000000001398,,300.00000000001046
2020.06.30,94.00000000000519,-265.0000000000041,279.99999999999136,222.00000000001108,-114.99999999999844,-38.0000000000047,-530.9999999999917,133.00000000000534,9.00000000000345,240.00000000001796,,29.000000000035442
2020.06.30,92.00000000000318,-351.0000000000013,119.99999999999788,83.9999999999952,-173.00000000000094,29.999999999996696,-652.000000000001,81.00000000000884,38.0000000000047,268.0000000000016,,-462.9999999999951
2020.06.30,173.00000000000094,-375.0000000000031,-16.0000000000049,-96.99999999999153,-520.9999999999936,80.99999999999774,-996.9999999999999,14.000000000002899,111.00000000000554,186.0000000000195,,-1440.9999999999666
2020.06.30,284.0000000000065,-412.00000000000125,27.999999999994696,28.000000000005798,-365.99999999999966,131.99999999999878,-1039.999999999992,23.00000000000635,141.99999999999767,169.00000000001913,,-1011.9999999999641
2020.06.30,346.9999999999973,-392.9999999999989,0.0,8.000000000008,-363.0000000000022,245.0000000000063,-1001.9999999999953,82.00000000000429,190.00000000000128,156.00000000000057,,-729.9999999999786
2020.06.30,368.9999999999971,-370.00000000000364,35.999999999991594,52.000000000007596,-327.00000000001063,194.99999999998963,-971.9999999999942,98.0000000000092,204.00000000000418,175.99999999999838,,-539.0000000000107
2020.06.30,319.0000000000026,-370.00000000000364,7.9999999999968985,-119.00000000000244,-320.00000000000915,123.00000000000644,-978.9999999999992,23.00000000000635,180.0000000000024,135.00000000001845,,-999.9999999999811
2020.06.30,353.99999999999875,-331.0000000000035,-13.00000000000745,-163.00000000000205,-249.99999999999466,136.00000000000279,-972.999999999999,76.0000000000094,175.99999999999838,184.00000000000637,,-803.9999999999909
2020.06.30,355.0000000000053,-371.99999999999454,-6.0000000000060005,-38.99999999998904,-425.0000000000087,200.00000000000017,-1043.9999999999968,31.999999999998696,121.99999999999989,182.99999999999983,,-993.9999999999911
2020.06.30,339.99999999999585,-424.9999999999976,-112.000000000001,-56.99999999999594,-578.0000000000118,242.99999999999324,-1146.000000000001,9.999999999998899,121.99999999999989,127.00000000001043,,-1476.000000000009
2020.06.30,424.00000000000216,-509.00000000000387,-155.00000000000514,-92.99999999998754,-699.0000000000052,434.000000000001,-1216.9999999999986,-21.999999999999797,155.00000000000514,60.000000000015596,,-1621.9999999999761
2020.06.30,385.000000000002,-503.99999999999335,-155.00000000000514,-96.00000000000719,-716.0000000000056,441.99999999998687,-1217.9999999999893,-35.999999999991594,138.00000000000477,107.00000000001265,,-1652.9999999999857
2020.06.30,428.00000000000614,-563.9999999999978,-152.00000000000767,-18.0000000000069,-825.0000000000091,529.0000000000017,-1298.9999999999923,-53.999999999998494,68.99999999999685,137.00000000000932,,-1748.9999999999982
2020.06.30,417.99999999999613,-568.9999999999973,-189.00000000000583,-156.00000000000057,-852.9999999999926,473.99999999999665,-1281.9999999999964,-76.99999999999375,29.000000000001247,126.0000000000039,,-2078.999999999988
2020.06.30,451.9999999999969,-578.9999999999961,-227.00000000001052,-85.00000000000173,-865.0000000000047,563.9999999999867,-1310.0000000000023,-71.99999999999429,24.000000000001798,156.00000000000057,,-1942.0000000000236
2020.07.01,443.99999999999994,-539.0000000000006,-217.0000000000005,-99.00000000000463,-886.000000000009,557.9999999999918,-1280.0000000000011,-90.0000000000012,23.00000000000635,131.99999999999878,,-1954.0000000000202
2020.07.01,445.0000000000065,-546.9999999999975,-230.000000000008,-92.00000000000318,-930.0000000000086,584.0000000000067,-1280.9999999999918,-91.99999999999208,29.000000000001247,140.0000000000068,,-1973.99999999998
2020.07.01,473.0000000000012,-544.9999999999955,-224.000000000002,-48.000000000003595,-865.0000000000047,618.0000000000074,-1302.9999999999973,-34.000000000000696,50.0000000000056,158.99999999999804,,-1718.9999999999916
2020.07.01,470.00000000000375,-553.999999999999,-173.00000000000094,-9.999999999998899,-846.9999999999977,567.9999999999907,-1296.999999999997,-48.99999999999905,17.999999999995797,224.000000000002,,-1650.0000000000002
2020.07.01,470.00000000000375,-548.0000000000041,-160.00000000000458,-9.999999999998899,-828.9999999999909,560.0000000000049,-1298.9999999999923,-54.999999999993946,33.000000000005244,215.00000000000963,,-1622.9999999999613
2020.07.01,439.99999999999596,-539.999999999996,-147.00000000000824,1.999999999990898,-832.9999999999949,513.9999999999923,-1304.000000000002,-78.00000000000028,17.000000000000348,197.00000000000273,,-1732.000000000019
2020.07.01,399.0000000000049,-563.0000000000024,-134.0000000000008,-49.99999999999449,-855.0000000000058,483.99999999999557,-1381.999999999991,-109.99999999999899,-9.00000000000345,199.00000000001583,,-2020.999999999981
2020.07.01,439.0000000000005,-597.9999999999985,-121.00000000000443,90.00000000001229,-937.9999999999944,577.0000000000052,-1441.9999999999932,-51.000000000001044,2.999999999997449,253.99999999999866,,-1786.9999999999775
2020.07.01,531.0000000000036,-592.0000000000036,-133.00000000000534,296.0000000000074,-924.9999999999981,710.999999999995,-1390.9999999999911,-36.999999999998145,24.000000000001798,239.00000000001143,,-1276.9999999999773
2020.07.01,514.0000000000033,-571.9999999999948,-83.00000000001084,272.00000000000557,-879.9999999999919,652.0000000000082,-1283.0000000000014,-23.999999999990695,33.000000000005244,164.00000000000858,,-1206.9999999999586
2020.07.01,507.9999999999973,-558.000000000003,-110.00000000001009,154.99999999999403,-872.9999999999905,614.0000000000034,-1228.999999999999,-25.999999999992696,104.99999999999955,145.00000000001734,,-1268.9999999999836
2020.07.01,517.0000000000008,-544.9999999999955,-82.00000000000429,232.00000000000998,-868.000000000002,631.9999999999882,-1176.0000000000018,-12.000000000000899,145.00000000000622,127.00000000001043,,-1029.9999999999889
2020.07.01,483.99999999999557,-570.9999999999993,-97.00000000000264,180.0000000000024,-906.0000000000068,607.0000000000019,-1155.0000000000011,-57.99999999999139,92.99999999999864,129.00000000000134,,-1294.0000000000014
2020.07.01,421.0000000000047,-558.000000000003,-93.00000000000975,185.99999999999727,-948.9999999999999,590.0000000000016,-1135.9999999999957,-93.99999999999409,39.999999999995595,150.00000000000568,,-1442.9999999999973
2020.07.01,438.00000000000506,-553.999999999999,-78.00000000000028,236.99999999999832,-961.0000000000118,605.9999999999955,-1085.9999999999986,-73.99999999999629,34.99999999999615,182.99999999999983,,-1254.0000000000114
2020.07.01,338.00000000000495,-507.9999999999973,-77.00000000000485,109.00000000000354,-951.9999999999973,483.99999999999557,-1030.9999999999918,-166.99999999999494,-37.99999999999359,189.00000000001694,,-1652.999999999959
2020.07.01,321.0000000000046,-512.9999999999968,-81.00000000000884,87.99999999999919,-957.0000000000078,445.0000000000065,-1024.9999999999914,-170.99999999999892,-43.00000000000415,168.0000000000126,,-1767.999999999985
2020.07.01,329.999999999997,-505.99999999999534,-71.00000000000995,59.99999999999339,-916.0000000000057,435.9999999999919,-1000.9999999999906,-176.99999999999383,-53.999999999998494,143.00000000000423,,-1756.000000000007
2020.07.01,361.0000000000002,-544.9999999999955,-115.00000000000954,75.00000000000284,-966.0000000000002,504.9999999999999,-1093.999999999994,-124.99999999999733,0.0,161.00000000001114,,-1742.9999999999825
2020.07.01,434.000000000001,-607.9999999999974,-121.00000000000443,147.99999999999258,-961.9999999999961,591.9999999999925,-1149.000000000001,-86.99999999999264,12.000000000000899,192.00000000001438,,-1548.9999999999902
2020.07.01,495.9999999999964,-654.9999999999944,-196.00000000000728,144.99999999999514,-1150.999999999991,723.9999999999914,-1153.9999999999964,-104.99999999999955,-7.9999999999968985,206.00000000001728,,-1697.9999999999852
2020.07.01,495.9999999999964,-651.0000000000016,-164.00000000000858,222.00000000001108,-1133.9999999999907,723.0000000000069,-1164.0000000000014,-112.99999999999643,-22.999999999995246,184.00000000000637,,-1623.999999999973
2020.07.01,534.9999999999966,-639.9999999999961,-240.00000000000688,100.99999999999554,-1066.9999999999957,774.000000000008,-1122.0,-59.99999999999339,34.99999999999615,192.00000000001438,,-1491.9999999999816
2020.07.01,580.0000000000027,-653.0000000000035,-221.99999999999997,137.00000000000932,-1083.0000000000118,787.0000000000043,-1108.9999999999945,-37.99999999999359,94.00000000000519,157.00000000000713,,-1349.9999999999748
2020.07.01,531.9999999999991,-654.9999999999944,-293.0000000000099,70.99999999999883,-1157.000000000008,865.0000000000047,-1085.9999999999986,-63.99999999999739,78.99999999999574,147.00000000000824,,-1561.0000000000018
2020.07.01,414.9999999999987,-663.0000000000025,-422.00000000000017,-286.00000000000847,-1225.9999999999939,780.000000000003,-1076.9999999999982,-151.00000000000114,36.0000000000027,108.00000000001918,,-2485.999999999981
2020.07.01,406.00000000000637,-685.9999999999977,-595.0000000000011,-317.9999999999961,-1327.999999999996,801.9999999999916,-1019.999999999996,-145.9999999999906,36.999999999998145,60.99999999999994,,-2786.9999999999814
2020.07.01,334.00000000000097,-668.0000000000019,-539.0000000000006,-495.000000000001,-1234.0000000000018,726.0000000000044,-987.9999999999995,-141.99999999999767,97.00000000000264,2.0000000000131024,,-2906.9999999999814
2020.07.01,280.9999999999979,-600.0000000000006,-513.0000000000078,-530.9999999999926,-1205.999999999996,678.0000000000008,-896.0000000000008,-196.99999999999162,48.000000000003595,8.000000000008,,-2927.999999999979
2020.07.01,229.00000000000142,-612.0000000000015,-440.00000000000705,-446.9999999999974,-1269.9999999999934,594.0000000000057,-882.9999999999956,-234.99999999999633,60.00000000000449,-78.00000000000028,,-3081.9999999999804
2020.07.01,278.9999999999959,-602.0000000000025,-408.00000000000836,-404.0000000000044,-1190.0000000000023,580.0000000000027,-851.9999999999897,-256.0000000000007,14.000000000002899,-107.99999999999699,,-2947.000000000003
2020.07.01,356.9999999999962,-653.0000000000035,-449.0000000000105,-303.0000000000088,-1073.9999999999973,717.9999999999964,-920.9999999999923,-76.99999999999375,197.00000000000273,-5.999999999994898,,-2211.0000000000055
2020.07.01,517.9999999999962,-634.0000000000013,-508.00000000000847,-275.9999999999874,-1089.0000000000066,922.0000000000006,-961.9999999999891,18.0000000000069,209.00000000000364,63.000000000013046,,-1738.9999999999725
2020.07.01,565.0000000000044,-646.0000000000022,-442.00000000000904,-76.99999999999375,-983.0000000000006,917.9999999999966,-1043.9999999999968,119.00000000000244,278.9999999999959,106.00000000000608,,-1204.9999999999968
2020.07.01,663.0000000000025,-548.0000000000041,-380.00000000000256,48.000000000003595,-727.9999999999953,943.9999999999893,-1003.0000000000001,204.99999999999963,285.00000000000193,158.0000000000137,,-355.9999999999914
2020.07.01,655.0000000000056,-549.9999999999949,-423.0000000000067,-438.00000000000506,-614.0000000000034,645.0000000000067,-1027.9999999999916,167.00000000000603,287.0000000000039,173.00000000000094,,-1125.9999999999789
2020.07.01,543.0000000000045,-448.9999999999994,-454.00000000000995,-802.9999999999982,-563.0000000000024,347.9999999999928,-1024.9999999999914,100.00000000000009,278.00000000000045,70.99999999999883,,-1954.0000000000048
2020.07.01,570.0000000000039,-429.0000000000016,-562.0000000000069,-798.9999999999942,-550.000000000006,395.99999999999636,-945.999999999998,99.00000000000463,290.9999999999968,58.000000000002494,,-1872.0000000000025
2020.07.01,594.0000000000057,-480.99999999999807,-644.0000000000001,-882.9999999999893,-517.0000000000119,550.9999999999903,-951.9999999999982,170.00000000000347,353.0000000000033,55.000000000005045,,-1753.9999999999895
2020.07.01,568.9999999999973,-466.9999999999952,-632.0000000000103,-1027.0000000000002,-482.00000000000466,493.99999999999443,-954.9999999999983,134.0000000000008,353.0000000000033,-25.999999999992696,,-2039.0000000000055
2020.07.01,524.9999999999977,-414.9999999999987,-603.0000000000091,-1096.0000000000082,-365.99999999999966,367.99999999999056,-865.9999999999997,136.00000000000279,414.00000000000324,-26.999999999999247,,-1930.0000000000202
