date,GBPCHF,EURCHF,CHFJPY,EURJPY,EURAUD,AUDCAD,empty,sum
2018.11.02,-2378.9999999999977,558.9999999999984,-552.0000000000067,-986.0000000000042,2259.9999999999955,-1428.000000000007,,-2526.000000000022
2018.11.02,-2360.999999999991,553.9999999999878,-561.9999999999976,-996.9999999999999,2282.9999999999905,-1436.9999999999993,,-2520.00000000001
2018.11.02,-2343.9999999999905,554.9999999999944,-537.0000000000061,-959.9999999999937,2309.99999999999,-1416.0000000000061,,-2392.000000000012
2018.11.02,-2342.999999999984,554.9999999999944,-528.0000000000058,-968.9999999999799,2228.0000000000077,-1414.000000000004,,-2470.999999999972
2018.11.02,-2321.9999999999795,534.9999999999966,-528.9999999999964,-971.9999999999942,2241.000000000004,-1449.0000000000002,,-2495.999999999969
2018.11.02,-2388.999999999997,558.9999999999984,-846.0000000000036,-1448.9999999999982,2323.9999999999927,-1869.0000000000095,,-3670.000000000017
2018.11.02,-2443.9999999999795,605.9999999999955,-884.0000000000003,-1527.000000000001,2950.9999999999927,-1944.0000000000014,,-3241.999999999994
2018.11.02,-2471.9999999999854,705.0000000000001,-875.0,-1603.999999999999,2804.999999999991,-1839.0000000000018,,-3279.9999999999955
2018.11.02,-2449.999999999997,748.9999999999997,-852.0000000000039,-1572.9999999999932,2875.0000000000055,-1834.0000000000023,,-3084.9999999999914
2018.11.02,-2438.9999999999914,743.9999999999891,-873.0000000000047,-1588.0000000000082,2842.9999999999955,-1745.0000000000077,,-3058.000000000027
2018.11.02,-2501.999999999982,747.9999999999931,-966.9999999999987,-1784.000000000006,2696.0000000000095,-1790.0000000000027,,-3598.999999999986
2018.11.02,-2573.9999999999873,764.9999999999934,-963.9999999999986,-1703.9999999999936,2621.000000000007,-1701.000000000008,,-3556.9999999999873
2018.11.02,-2612.9999999999986,768.9999999999975,-912.0000000000061,-1661.9999999999918,2601.0000000000086,-1678.0000000000018,,-3494.9999999999923
2018.11.02,-2584.9999999999927,702.9999999999869,-909.000000000006,-1642.9999999999864,2620.0,-1714.0000000000043,,-3528.0000000000027
2018.11.02,-2576.0000000000005,635.9999999999922,-844.9999999999989,-1486.9999999999804,2637.0000000000005,-1639.0000000000016,,-3273.999999999988
2018.11.02,-2500.9999999999977,632.9999999999947,-882.000000000005,-1494.9999999999905,2662.999999999993,-1746.0000000000032,,-3328.000000000008
2018.11.02,-2401.999999999993,587.9999999999885,-1051.0000000000018,-1618.9999999999854,2688.0000000000014,-1763.9999999999989,,-3559.999999999989
2018.11.02,-2298.0,487.99999999999955,-1170.0000000000018,-1676.0000000000018,2754.9999999999964,-1865.0000000000055,,-3766.0000000000127
2018.11.02,-2132.0000000000005,498.9999999999828,-1231.9999999999993,-1720.9999999999895,2676.999999999996,-1893.0000000000002,,-3802.000000000012
2018.11.02,-2101.999999999982,462.9999999999912,-1247.0,-1730.9999999999804,2485.999999999988,-1773.0000000000023,,-3903.999999999985
2018.11.02,-2061.999999999986,439.99999999999596,-1239.0000000000043,-1706.0000000000032,2238.000000000007,-1717.0000000000018,,-4045.999999999993
2018.11.02,-2147.9999999999945,408.9999999999927,-1180.9999999999973,-1707.999999999984,2159.0,-1728.0000000000073,,-4196.999999999991
2018.11.02,-2202.9999999999995,522.9999999999845,-987.9999999999995,-1509.0000000000005,2217.0000000000023,-1648.000000000005,,-3608.0000000000173
2018.11.02,-2244.999999999986,547.999999999993,-890.0000000000006,-1420.0000000000018,2347.9999999999945,-1650.000000000007,,-3309.000000000008
2018.11.02,-2305.0000000000014,588.9999999999951,-900.0000000000057,-1523.9999999999868,2324.999999999999,-1753.0000000000045,,-3568.0000000000036
2018.11.02,-2213.9999999999827,624.9999999999867,-891.0000000000053,-1527.000000000001,2130.0000000000095,-1751.0000000000025,,-3627.9999999999955
2018.11.02,-2177.999999999991,607.9999999999864,-870.0000000000045,-1448.9999999999982,2214.999999999989,-1627.0000000000007,,-3301.000000000019
2018.11.02,-2369.999999999983,496.99999999999187,-828.000000000003,-1446.9999999999886,2256.9999999999977,-1627.0000000000007,,-3517.9999999999864
2018.11.02,-2292.9999999999895,487.99999999999955,-945.0000000000074,-1393.9999999999914,2353.9999999999895,-1519.999999999999,,-3309.9999999999986
2018.11.02,-2276.999999999996,492.9999999999879,-930.0000000000068,-1391.0000000000055,2320.9999999999955,-1486.0000000000095,,-3270.000000000034
2018.11.02,-2254.0000000000005,495.99999999998533,-867.0000000000044,-1362.9999999999854,2245.000000000008,-1436.9999999999993,,-3179.9999999999964
2018.11.02,-2281.999999999984,618.9999999999918,-817.9999999999978,-1367.999999999981,2224.999999999988,-1419.0000000000036,,-3042.9999999999864
2018.11.02,-2330.999999999994,600.0000000000006,-864.9999999999949,-1451.0000000000077,2269.00000000001,-1457.0000000000082,,-3234.9999999999945
2018.11.02,-2439.9999999999977,647.9999999999819,-856.9999999999993,-1480.9999999999804,2320.9999999999955,-1473.000000000002,,-3282.0000000000027
2018.11.02,-2411.999999999992,678.0000000000008,-867.999999999995,-1607.99999999999,2211.0000000000073,-1460.0000000000057,,-3458.9999999999745
2018.11.02,-2379.9999999999823,668.9999999999862,-844.9999999999989,-1468.99999999998,2303.999999999995,-1458.0000000000036,,-3178.999999999983
2018.11.02,-2364.999999999995,678.9999999999852,-820.0000000000074,-1448.9999999999982,2366.0000000000014,-1472.0000000000066,,-3061.000000000021
2018.11.02,-2376.9999999999845,626.9999999999998,-850.9999999999991,-1457.999999999984,2373.0000000000027,-1456.0000000000018,,-3141.999999999967
2018.11.02,-2376.9999999999845,626.9999999999998,-850.9999999999991,-1457.999999999984,2373.0000000000027,-1456.0000000000018,,-3141.999999999967
2018.11.02,-2376.9999999999845,626.9999999999998,-850.9999999999991,-1457.999999999984,2373.0000000000027,-1456.0000000000018,,-3141.999999999967
