date,EURCHF,EURCAD,empty,sum
2020.01.30,-131.00000000001444,-398.9999999999938,,-530.0000000000082
2020.01.30,-124.00000000001299,-373.00000000000114,,-497.0000000000141
2020.01.30,-126.0000000000039,-354.9999999999942,,-480.99999999999807
2020.01.30,-110.00000000001009,-356.00000000000074,,-466.0000000000108
2020.01.30,-85.00000000000173,-370.00000000000364,,-455.00000000000534
2020.01.30,-99.00000000000463,-374.999999999992,,-473.9999999999966
2020.01.30,-102.00000000000209,-395.99999999999636,,-497.99999999999847
2020.01.30,-76.0000000000094,-397.99999999998727,,-473.99999999999665
2020.01.30,-100.0000000000112,-407.99999999998613,,-507.9999999999973
2020.01.30,-80.99999999999774,-411.99999999999017,,-492.9999999999879
2020.01.30,-53.999999999998494,-374.999999999992,,-428.99999999999045
2020.01.30,-60.000000000015596,-373.99999999998545,,-434.000000000001
2020.01.30,-60.000000000015596,-397.99999999998727,,-458.00000000000284
2020.01.30,-46.999999999997044,-529.0000000000017,,-575.9999999999987
2020.01.30,-25.00000000000835,-573.9999999999857,,-598.999999999994
2020.01.30,-19.00000000001345,-604.9999999999889,,-624.0000000000023
2020.01.30,69.9999999999923,-597.0000000000031,,-527.0000000000108
2020.01.30,-12.000000000012001,-620.9999999999827,,-632.9999999999948
2020.01.30,-4.000000000004,-619.9999999999983,,-624.0000000000023
2020.01.30,24.999999999986144,-617.9999999999852,,-592.9999999999991
2020.01.30,1.999999999990898,-600.0000000000006,,-598.0000000000097
2020.01.30,0.9999999999843467,-681.9999999999826,,-680.9999999999983
2020.01.30,39.999999999995595,-716.9999999999899,,-676.9999999999943
2020.01.30,1.999999999990898,-724.9999999999978,,-723.0000000000069
2020.01.30,14.999999999987246,-740.9999999999917,,-726.0000000000044
2020.01.30,92.00000000000318,-770.000000000004,,-678.0000000000008
2020.01.30,70.99999999999883,-709.9999999999884,,-638.9999999999895
2020.01.30,100.99999999999554,-714.999999999999,,-614.0000000000034
2020.01.30,12.999999999996348,-688.9999999999841,,-675.9999999999877
2020.01.30,9.999999999998899,-790.0000000000018,,-780.000000000003
2020.01.30,78.00000000000028,-895.0000000000014,,-817.0000000000011
2020.01.30,106.99999999999044,-907.9999999999977,,-801.0000000000073
2020.01.30,85.00000000000173,-793.9999999999836,,-708.9999999999819
2020.01.30,89.99999999999008,-798.9999999999942,,-709.0000000000041
2020.01.30,109.99999999998789,-863.9999999999981,,-754.0000000000102
2020.01.30,113.99999999999189,-912.0000000000017,,-798.0000000000098
2020.01.30,104.99999999999955,-892.9999999999883,,-787.9999999999887
2020.01.30,86.99999999999264,-848.9999999999886,,-761.999999999996
2020.01.30,38.99999999998904,-880.9999999999984,,-842.0000000000093
2020.01.30,43.999999999999595,-756.9999999999854,,-712.9999999999859
2020.01.30,18.999999999991246,-644.9999999999844,,-625.9999999999932
2020.01.30,0.0,-536.9999999999875,,-536.9999999999875
2020.01.30,26.999999999999247,-675.9999999999877,,-648.9999999999885
2020.01.31,34.000000000000696,-668.0000000000019,,-634.0000000000013
2020.01.31,44.99999999998394,-705.0000000000001,,-660.0000000000161
2020.01.31,62.99999999999084,-696.999999999992,,-634.0000000000013
2020.01.31,82.99999999998863,-710.999999999995,,-628.0000000000064
2020.01.31,73.99999999999629,-672.9999999999902,,-598.999999999994
2020.01.31,60.99999999999994,-641.999999999987,,-580.999999999987
2020.01.31,-12.000000000012001,-583.9999999999845,,-595.9999999999966
2020.01.31,15.999999999993797,-590.999999999986,,-574.9999999999923
2020.01.31,35.999999999991594,-607.9999999999864,,-571.9999999999948
2020.01.31,36.999999999998145,-583.9999999999845,,-546.9999999999864
2020.01.31,39.999999999995595,-570.0000000000039,,-530.0000000000083
2020.01.31,25.999999999992696,-560.9999999999893,,-534.9999999999966
2020.01.31,10.999999999983245,-543.999999999989,,-533.0000000000057
2020.01.31,21.999999999988695,-541.9999999999981,,-520.0000000000093
2020.01.31,10.999999999983245,-541.9999999999981,,-531.0000000000148
2020.01.31,7.0000000000014495,-547.999999999993,,-540.9999999999915
2020.01.31,-2.0000000000131024,-607.0000000000019,,-609.000000000015
2020.01.31,1.999999999990898,-594.99999999999,,-592.9999999999991
2020.01.31,-31.000000000003247,-636.9999999999986,,-668.0000000000019
2020.01.31,-18.0000000000069,-727.9999999999953,,-746.0000000000023
2020.01.31,-17.000000000000348,-784.9999999999912,,-801.9999999999916
2020.01.31,0.0,-788.9999999999952,,-788.9999999999952
2020.01.31,2.999999999997449,-868.9999999999865,,-865.999999999989
2020.01.31,3.999999999981796,-961.9999999999961,,-958.0000000000143
2020.01.31,34.000000000000696,-984.9999999999915,,-950.9999999999908
2020.01.31,107.99999999999699,-1046.999999999998,,-939.0000000000009
2020.01.31,82.99999999998863,-1014.9999999999882,,-931.9999999999995
2020.01.31,96.99999999999153,-1066.9999999999957,,-970.0000000000041
2020.01.31,0.9999999999843467,-1095.0000000000016,,-1094.0000000000173
2020.01.31,14.000000000002899,-1169.9999999999823,,-1155.9999999999793
2020.01.31,14.999999999987246,-1299.99999999999,,-1285.0000000000027
2020.01.31,108.99999999998133,-1230.999999999982,,-1122.0000000000007
2020.01.31,159.99999999998238,-1207.0000000000025,,-1047.00000000002
2020.01.31,185.99999999999727,-1339.9999999999857,,-1153.9999999999884
2020.01.31,90.99999999999665,-1320.9999999999943,,-1229.9999999999977
2020.01.31,120.99999999999334,-1546.000000000003,,-1425.0000000000095
2020.01.31,107.99999999999699,-1613.999999999982,,-1505.999999999985
2020.01.31,137.9999999999937,-1610.0000000000002,,-1472.0000000000066
2020.01.31,121.99999999999989,-1620.9999999999836,,-1498.9999999999836
2020.01.31,146.99999999998602,-1679.9999999999927,,-1533.0000000000068
2020.01.31,187.99999999998818,-1774.9999999999932,,-1587.000000000005
2020.01.31,201.99999999999108,-1797.9999999999884,,-1595.9999999999973
2020.01.31,173.99999999998528,-1744.9999999999966,,-1571.0000000000114
2020.01.31,148.99999999999915,-1785.9999999999986,,-1636.9999999999995
2020.01.31,173.00000000000094,-1739.999999999986,,-1566.999999999985
2020.01.31,173.99999999998528,-1774.9999999999932,,-1601.000000000008
2020.01.31,180.0000000000024,-1773.0000000000023,,-1593.0
2020.01.31,143.99999999998857,-1757.999999999993,,-1614.0000000000043
