date,USDCAD,empty,sum
2015.12.08,1405.9999999999961,,1405.9999999999961
2015.12.08,1539.0000000000014,,1539.0000000000014
2015.12.08,1644.9999999999854,,1644.9999999999854
2015.12.08,1610.0000000000002,,1610.0000000000002
2015.12.08,1574.9999999999932,,1574.9999999999932
2015.12.08,1679.9999999999927,,1679.9999999999927
2015.12.08,1630.9999999999825,,1630.9999999999825
2015.12.08,1679.9999999999927,,1679.9999999999927
2015.12.08,1715.9999999999843,,1715.9999999999843
2015.12.08,1995.9999999999977,,1995.9999999999977
2015.12.08,2181.999999999995,,2181.999999999995
2015.12.08,2203.9999999999836,,2203.9999999999836
2015.12.08,2129.9999999999873,,2129.9999999999873
2015.12.08,2008.999999999994,,2008.999999999994
2015.12.08,1976.0,,1976.0
2015.12.08,1796.999999999982,,1796.999999999982
2015.12.08,1794.9999999999911,,1794.9999999999911
2015.12.08,2178.9999999999977,,2178.9999999999977
2015.12.08,2125.9999999999836,,2125.9999999999836
2015.12.08,2122.999999999986,,2122.999999999986
2015.12.08,2176.9999999999845,,2176.9999999999845
2015.12.08,2196.9999999999823,,2196.9999999999823
2015.12.08,2072.9999999999914,,2072.9999999999914
2015.12.08,2056.9999999999977,,2056.9999999999977
2015.12.08,2100.9999999999973,,2100.9999999999973
2015.12.08,2139.9999999999864,,2139.9999999999864
2015.12.08,2075.999999999989,,2075.999999999989
2015.12.08,2052.9999999999936,,2052.9999999999936
2015.12.09,2071.0000000000005,,2071.0000000000005
2015.12.09,2098.999999999984,,2098.999999999984
2015.12.09,2088.9999999999854,,2088.9999999999854
2015.12.09,2088.000000000001,,2088.000000000001
2015.12.09,2101.999999999982,,2101.999999999982
2015.12.09,2103.9999999999945,,2103.9999999999945
2015.12.09,2086.9999999999945,,2086.9999999999945
2015.12.09,2023.9999999999814,,2023.9999999999814
2015.12.09,2047.9999999999832,,2047.9999999999832
2015.12.09,1987.9999999999898,,1987.9999999999898
2015.12.09,2055.9999999999914,,2055.9999999999914
2015.12.09,2024.999999999988,,2024.999999999988
2015.12.09,2008.999999999994,,2008.999999999994
2015.12.09,2019.9999999999995,,2019.9999999999995
2015.12.09,1969.999999999983,,1969.999999999983
2015.12.09,1964.9999999999945,,1964.9999999999945
2015.12.09,1993.9999999999848,,1993.9999999999848
2015.12.09,1922.999999999986,,1922.999999999986
2015.12.09,1875.9999999999889,,1875.9999999999889
2015.12.09,1936.9999999999886,,1936.9999999999886
2015.12.09,1959.999999999984,,1959.999999999984
2015.12.09,2018.999999999993,,2018.999999999993
2015.12.09,2092.999999999989,,2092.999999999989
2015.12.09,2193.0000000000005,,2193.0000000000005
2015.12.09,2054.0000000000005,,2054.0000000000005
2015.12.09,2015.9999999999957,,2015.9999999999957
2015.12.09,1910.9999999999961,,1910.9999999999961
2015.12.09,1851.999999999987,,1851.999999999987
2015.12.09,1788.9999999999961,,1788.9999999999961
2015.12.09,1805.9999999999966,,1805.9999999999966
2015.12.09,1960.9999999999905,,1960.9999999999905
2015.12.09,1919.9999999999884,,1919.9999999999884
2015.12.09,1709.9999999999893,,1709.9999999999893
2015.12.09,1720.9999999999948,,1720.9999999999948
2015.12.09,1654.0,,1654.0
2015.12.09,1478.0000000000016,,1478.0000000000016
2015.12.09,1845.999999999992,,1845.999999999992
2015.12.09,2012.9999999999982,,2012.9999999999982
2015.12.09,2186.9999999999836,,2186.9999999999836
2015.12.09,2256.9999999999977,,2256.9999999999977
2015.12.09,2164.9999999999945,,2164.9999999999945
2015.12.09,2072.9999999999914,,2072.9999999999914
2015.12.09,2109.9999999999895,,2109.9999999999895
2015.12.09,2089.999999999992,,2089.999999999992
2015.12.09,1995.9999999999977,,1995.9999999999977
2015.12.09,1933.9999999999914,,1933.9999999999914
2015.12.09,1913.9999999999934,,1913.9999999999934
2015.12.09,1949.999999999985,,1949.999999999985
2015.12.10,1894.99999999998,,1894.99999999998
2015.12.10,1949.0000000000007,,1949.0000000000007
2015.12.10,1970.9999999999895,,1970.9999999999895
2015.12.10,1983.9999999999857,,1983.9999999999857
2015.12.10,1928.9999999999807,,1928.9999999999807
2015.12.10,1841.9999999999882,,1841.9999999999882
2015.12.10,1844.0000000000011,,1844.0000000000011
2015.12.10,1872.9999999999914,,1872.9999999999914
2015.12.10,1895.9999999999866,,1895.9999999999866
2015.12.10,1882.9999999999902,,1882.9999999999902
2015.12.10,1840.9999999999816,,1840.9999999999816
2015.12.10,1822.9999999999968,,1822.9999999999968
2015.12.10,1790.999999999987,,1790.999999999987
2015.12.10,1803.9999999999834,,1803.9999999999834
2015.12.10,1849.9999999999961,,1849.9999999999961
2015.12.10,1827.000000000001,,1827.000000000001
2015.12.10,1874.9999999999823,,1874.9999999999823
2015.12.10,1848.9999999999895,,1848.9999999999895
2015.12.10,1840.9999999999816,,1840.9999999999816
2015.12.10,1793.0000000000002,,1793.0000000000002
2015.12.10,1784.999999999992,,1784.999999999992
2015.12.10,1802.999999999999,,1802.999999999999
2015.12.10,1783.0000000000014,,1783.0000000000014
2015.12.10,1762.9999999999814,,1762.9999999999814
2015.12.10,1810.0000000000005,,1810.0000000000005
2015.12.10,1720.9999999999948,,1720.9999999999948
2015.12.10,1665.9999999999898,,1665.9999999999898
2015.12.10,1636.9999999999995,,1636.9999999999995
2015.12.10,1714.9999999999998,,1714.9999999999998
2015.12.10,1680.999999999999,,1680.999999999999
2015.12.10,1631.999999999989,,1631.999999999989
2015.12.10,1848.9999999999895,,1848.9999999999895
2015.12.10,1913.9999999999934,,1913.9999999999934
2015.12.10,1893.9999999999957,,1893.9999999999957
2015.12.10,1976.0,,1976.0
2015.12.10,1997.9999999999886,,1997.9999999999886
2015.12.10,2130.999999999994,,2130.999999999994
2015.12.10,2210.000000000001,,2210.000000000001
2015.12.10,2201.9999999999927,,2201.9999999999927
2015.12.10,2411.999999999992,,2411.999999999992
2015.12.10,2371.9999999999964,,2371.9999999999964
2015.12.10,2366.0000000000014,,2366.0000000000014
2015.12.10,2390.9999999999877,,2390.9999999999877
2015.12.10,2404.9999999999905,,2404.9999999999905
2015.12.10,2477.99999999998,,2477.99999999998
2015.12.10,2536.999999999989,,2536.999999999989
2015.12.10,2532.9999999999854,,2532.9999999999854
2015.12.10,2528.9999999999814,,2528.9999999999814
2015.12.11,2485.999999999988,,2485.999999999988
2015.12.11,2603.999999999984,,2603.999999999984
2015.12.11,2622.9999999999977,,2622.9999999999977
2015.12.11,2628.9999999999923,,2628.9999999999923
2015.12.11,2648.9999999999905,,2648.9999999999905
2015.12.11,2686.999999999995,,2686.999999999995
2015.12.11,2699.9999999999914,,2699.9999999999914
2015.12.11,2739.999999999987,,2739.999999999987
2015.12.11,2737.999999999996,,2737.999999999996
2015.12.11,2824.9999999999886,,2824.9999999999886
2015.12.11,2823.9999999999823,,2823.9999999999823
2015.12.11,2797.9999999999895,,2797.9999999999895
2015.12.11,2810.0000000000014,,2810.0000000000014
2015.12.11,2806.999999999982,,2806.999999999982
2015.12.11,2767.9999999999927,,2767.9999999999927
2015.12.11,2766.9999999999864,,2766.9999999999864
2015.12.11,2681.0,,2681.0
2015.12.11,2678.999999999987,,2678.999999999987
2015.12.11,2688.0000000000014,,2688.0000000000014
2015.12.11,2624.9999999999886,,2624.9999999999886
2015.12.11,2723.999999999993,,2723.999999999993
2015.12.11,2787.9999999999905,,2787.9999999999905
2015.12.11,2865.999999999991,,2865.999999999991
2015.12.11,2864.0,,2864.0
2015.12.11,2936.9999999999895,,2936.9999999999895
2015.12.11,2953.99999999999,,2953.99999999999
2015.12.11,2942.0,,2942.0
2015.12.11,2940.9999999999936,,2940.9999999999936
2015.12.11,2898.0000000000005,,2898.0000000000005
2015.12.11,2903.9999999999955,,2903.9999999999955
2015.12.11,2838.9999999999914,,2838.9999999999914
2015.12.11,2805.9999999999973,,2805.9999999999973
2015.12.11,2864.999999999984,,2864.999999999984
2015.12.11,2974.9999999999945,,2974.9999999999945
2015.12.11,3108.999999999984,,3108.999999999984
2015.12.11,3127.9999999999973,,3127.9999999999973
2015.12.11,3254.999999999986,,3254.999999999986
2015.12.11,3200.9999999999873,,3200.9999999999873
2015.12.11,3269.999999999995,,3269.999999999995
2015.12.11,3476.999999999997,,3476.999999999997
2015.12.11,3669.9999999999955,,3669.9999999999955
2015.12.11,3698.9999999999854,,3698.9999999999854
2015.12.11,3682.999999999992,,3682.999999999992
2015.12.11,3637.0000000000014,,3637.0000000000014
2015.12.11,3616.9999999999814,,3616.9999999999814
2015.12.11,3648.9999999999914,,3648.9999999999914
2015.12.11,3645.9999999999936,,3645.9999999999936
2015.12.11,3675.9999999999905,,3675.9999999999905
