date,USDCAD,NZDUSD,GBPCHF,CADCHF,EURGBP,GBPCAD,EURJPY,EURCAD,EURAUD,CADJPY,NZDJPY,empty,sum
2017.07.24,246.00000000001288,60.99999999999994,-504.9999999999999,296.0000000000074,-383.99999999999545,-109.00000000000354,-504.0000000000191,644.9999999999844,-939.0000000000009,88.00000000000807,-152.9999999999916,,-1257.9999999999975
2017.07.24,253.00000000001432,24.999999999997247,-673.9999999999968,265.99999999999955,-487.99999999999955,-401.00000000000693,-223.0000000000132,558.9999999999984,-633.9999999999791,228.00000000000864,-69.00000000000261,,-1157.99999999998
2017.07.24,170.00000000000347,5.999999999994898,-489.99999999999045,216.0000000000051,-348.00000000000387,-266.0000000000107,-278.99999999999636,443.99999999999994,-451.99999999998573,118.00000000000921,-135.99999999999568,,-1016.9999999999701
2017.07.24,131.99999999999878,-21.999999999999797,-455.99999999998977,163.00000000000205,-373.99999999999653,-336.00000000000296,-235.00000000001364,426.9999999999996,-457.9999999999807,140.00000000000057,-121.99999999999989,,-1140.9999999999823
2017.07.24,117.00000000001154,-51.000000000001044,-564.9999999999933,226.00000000000398,-431.0000000000036,-339.0000000000004,-165.99999999999682,512.0000000000014,-428.9999999999905,237.99999999999955,-51.9999999999925,,-939.9999999999618
2017.07.24,158.99999999999804,-45.000000000006146,-531.9999999999991,243.99999999999977,-387.000000000004,-258.0000000000027,-150.00000000000568,515.9999999999832,-403.99999999998215,251.00000000000477,-61.99999999999761,,-668.0000000000116
2017.07.24,143.00000000000423,-90.0000000000012,-584.9999999999911,272.00000000000557,-424.00000000000216,-266.0000000000107,-174.0000000000066,563.9999999999867,-373.00000000000114,268.0000000000007,-85.99999999999852,,-751.0000000000141
2017.07.24,241.00000000000233,-56.0000000000005,-574.9999999999922,270.99999999999903,-424.00000000000216,-253.99999999999866,-168.00000000000637,577.9999999999897,-378.999999999996,278.0000000000058,-101.99999999998965,,-589.9999999999886
2017.07.24,215.00000000000963,-36.0000000000027,-594.0000000000057,263.0000000000021,-424.9999999999976,-297.9999999999983,-207.9999999999984,542.9999999999824,-418.9999999999916,228.00000000000864,-110.99999999999,,-841.9999999999815
2017.07.24,329.00000000000153,8.999999999992347,-614.0000000000034,329.00000000000153,-426.9999999999996,-184.00000000000637,-212.99999999999386,648.9999999999885,-455.99999999998977,288.0000000000109,-81.00000000000307,,-371.00000000000125
2017.07.24,320.00000000000915,23.999999999990695,-608.0000000000085,331.0000000000035,-402.00000000000233,-170.00000000000347,-188.0000000000166,618.9999999999918,-471.9999999999835,290.00000000000625,-60.000000000002274,,-316.00000000001523
2017.07.24,302.0000000000023,6.999999999990347,-583.0000000000002,330.0000000000081,-380.999999999998,-139.00000000000023,-200.00000000001705,612.9999999999969,-481.99999999998244,278.0000000000058,-79.9999999999983,,-334.9999999999927
2017.07.24,251.00000000000122,29.999999999996696,-534.9999999999966,301.0000000000068,-353.99999999999875,-136.00000000000279,-228.00000000000864,564.9999999999933,-470.9999999999992,228.00000000000864,-61.99999999999761,,-410.99999999999693
2017.07.24,265.0000000000041,41.9999999999976,-568.9999999999973,276.00000000000955,-373.99999999999653,-238.0000000000049,-218.9999999999941,513.9999999999923,-440.9999999999803,199.00000000001228,-51.9999999999925,,-596.9999999999498
2017.07.25,222.00000000001108,46.999999999997044,-529.0000000000017,273.000000000001,-373.00000000000114,-191.00000000000784,-211.00000000001273,539.999999999985,-478.999999999985,218.00000000000352,-24.00000000000091,,-507.0000000000117
2017.07.25,222.00000000001108,14.999999999998348,-621.0000000000049,342.000000000009,-390.0000000000015,-140.99999999999113,-200.00000000001705,628.9999999999907,-497.99999999999847,271.0000000000008,-15.999999999991132,,-386.9999999999942
2017.07.25,204.00000000000418,14.999999999998348,-644.0000000000001,356.00000000000074,-373.00000000000114,-157.00000000000713,-165.99999999999682,573.9999999999857,-434.000000000001,274.0000000000009,-3.0000000000001137,,-354.0000000000165
2017.07.25,216.00000000001617,29.999999999996696,-625.9999999999932,352.00000000000784,-366.9999999999951,-136.00000000000279,-165.00000000002046,588.9999999999951,-493.99999999999443,283.00000000000125,18.000000000000682,,-299.9999999999883
2017.07.25,219.00000000001364,30.999999999992145,-666.9999999999953,374.0000000000077,-378.00000000000057,-147.99999999999258,-102.00000000000387,592.9999999999991,-435.9999999999919,328.00000000000296,58.000000000006935,,-127.9999999999618
2017.07.25,269.00000000000813,61.999999999995396,-678.0000000000008,401.00000000000693,-382.00000000000455,-110.00000000001009,-103.00000000000864,635.9999999999922,-517.9999999999962,358.0000000000041,81.00000000000307,,15.999999999989427
2017.07.25,170.00000000000347,29.999999999996696,-639.9999999999961,374.0000000000077,-354.9999999999942,-116.99999999998934,-86.00000000001273,586.999999999982,-485.99999999998647,341.0000000000082,100.00000000000853,,-81.99999999997226
2017.07.25,188.00000000001037,20.999999999993246,-598.0000000000097,363.0000000000022,-314.99999999999864,-85.00000000000173,-69.00000000001683,552.9999999999812,-375.9999999999986,328.00000000000296,66.0000000000025,,75.99999999996709
2017.07.25,218.00000000000708,-36.0000000000027,-635.0000000000077,381.0000000000091,-353.99999999999875,-93.99999999999409,-62.00000000001182,603.9999999999824,-330.9999999999924,368.0000000000092,15.000000000000568,,74.00000000000091
2017.07.25,250.00000000001688,-82.00000000000429,-649.999999999995,384.00000000000654,-348.00000000000387,-106.99999999999044,-108.00000000000409,583.9999999999845,-217.0000000000005,319.0000000000026,-95.99999999998943,,-70.99999999997698
2017.07.25,279.00000000000705,-87.00000000000374,-634.0000000000013,369.0000000000082,-288.9999999999948,-116.00000000000499,-128.00000000001432,476.9999999999941,-254.999999999983,240.99999999999966,-194.99999999999318,,-337.9999999999863
2017.07.25,279.00000000000705,7.9999999999968985,-560.9999999999893,334.00000000000097,-270.99999999999903,-102.00000000000209,-137.00000000000045,461.0000000000003,-457.9999999999807,228.00000000000864,-102.99999999999443,,-321.9999999999522
2017.07.25,330.0000000000081,0.999999999995449,-612.9999999999969,377.0000000000051,-290.9999999999968,-72.99999999998974,-150.00000000000568,519.9999999999872,-386.9999999999818,253.0000000000001,-118.99999999999977,,-151.99999999997488
2017.07.25,377.0000000000051,-1.0000000000065512,-609.9999999999994,397.0000000000029,-276.9999999999939,-26.999999999999247,-114.00000000000432,536.9999999999875,-444.9999999999843,292.0000000000016,-119.99999999999034,,9.000000000018986
2017.07.25,350.00000000000585,84.99999999999064,-604.9999999999889,361.0000000000002,-265.99999999999955,-99.00000000000463,-156.0000000000059,454.9999999999832,-514.9999999999987,211.00000000001273,-81.99999999999363,,-260.99999999999875
2017.07.25,344.00000000001097,64.99999999999284,-568.9999999999973,365.0000000000042,-219.00000000000253,-42.0000000000087,-134.00000000001455,430.9999999999814,-461.99999999998465,210.00000000000796,-98.99999999998954,,-109.99999999999986
2017.07.25,320.00000000000915,78.00000000000028,-594.0000000000057,382.00000000000455,-248.99999999999923,-41.000000000002146,-140.00000000001478,480.99999999999807,-481.99999999998244,237.99999999999955,-49.99999999999716,,-56.999999999989825
2017.07.25,406.00000000001745,110.99999999999443,-628.9999999999907,389.000000000006,-275.99999999999847,-76.99999999999375,-93.00000000001774,486.999999999993,-429.99999999999704,278.0000000000058,-30.9999999999917,,135.00000000002728
2017.07.25,367.0000000000062,103.99999999999298,-590.0000000000016,343.9999999999999,-278.9999999999959,-116.99999999998934,-287.00000000000614,464.9999999999821,-497.99999999999847,128.0000000000001,-149.99999999999147,,-513.0000000000016
2017.07.25,313.00000000000773,78.99999999999574,-560.9999999999893,330.0000000000081,-236.00000000000287,-110.99999999999443,-237.99999999999955,402.9999999999978,-497.99999999999847,126.00000000000477,-143.99999999999125,,-536.9999999999618
2017.07.25,146.00000000000168,-23.00000000000635,-645.0000000000067,308.00000000000824,-298.9999999999937,-265.0000000000041,-206.99999999999363,362.99999999998,-581.9999999999936,120.00000000000455,-147.99999999999613,,-1231.9999999999998
2017.07.25,211.00000000000563,23.999999999990695,-609.9999999999994,330.0000000000081,-268.0000000000016,-181.00000000000892,-12.000000000000455,414.9999999999876,-577.9999999999897,288.0000000000109,11.00000000000989,,-369.99999999998715
2017.07.25,223.00000000001762,15.999999999993797,-760.0000000000051,357.00000000000733,-317.0000000000006,-316.0000000000052,112.99999999999955,346.0000000000019,-400.00000000000034,328.00000000000296,36.000000000001364,,-373.9999999999866
2017.07.25,197.00000000000273,-43.00000000000415,-726.0000000000044,359.0000000000093,-295.99999999999625,-263.99999999999756,84.99999999997954,359.99999999998255,-350.9999999999902,319.0000000000026,-21.000000000000796,,-381.0000000000168
2017.07.25,131.00000000001444,-87.00000000000374,-832.0000000000105,364.00000000000875,-327.99999999999494,-398.00000000000944,180.00000000000682,291.9999999999812,-375.9999999999986,342.00000000001296,-6.000000000000227,,-717.9999999999934
2017.07.25,133.00000000000534,-70.0000000000034,-550.000000000006,304.9999999999997,-178.99999999999582,-144.0000000000108,310.9999999999786,275.9999999999874,-332.9999999999833,421.0000000000065,85.99999999999852,,255.9999999999767
2017.07.25,165.00000000001512,-39.00000000000014,-653.999999999999,353.99999999999875,-239.0000000000003,-181.9999999999933,222.99999999998477,343.99999999998875,-401.99999999999125,402.000000000001,82.00000000000784,,54.00000000001228
2017.07.25,156.00000000000057,-9.00000000000345,-828.9999999999909,387.000000000004,-327.99999999999494,-340.9999999999913,182.99999999999272,344.99999999999534,-566.9999999999842,378.0000000000001,96.00000000000364,,-528.9999999999685
2017.07.25,228.00000000000597,-56.0000000000005,-886.9999999999934,420.00000000000927,-336.9999999999984,-343.00000000000443,335.9999999999843,356.00000000000074,-503.99999999999335,487.99999999999955,100.00000000000853,,-198.9999999999817
2017.07.25,300.99999999999574,-3.0000000000085514,-1096.9999999999925,442.00000000000904,-439.99999999999596,-577.0000000000052,460.9999999999843,314.99999999999864,-650.9999999999794,554.000000000002,170.0000000000017,,-524.9999999999899
2017.07.25,398.00000000000944,84.99999999999064,-1042.0000000000095,404.99999999999983,-351.99999999999676,-584.9999999999911,572.9999999999791,163.9999999999864,-509.99999999998823,532.0000000000107,185.00000000000227,,-147.0000000000075
2017.07.25,265.0000000000041,4.999999999999449,-1086.9999999999936,363.0000000000022,-334.00000000000097,-731.9999999999993,801.9999999999925,4.999999999988347,-411.99999999999017,593.0000000000035,240.99999999999966,,-290.9999999999943
2017.07.25,324.0000000000132,79.99999999999119,-984.000000000007,448.9999999999994,-244.99999999999523,-415.99999999999415,727.9999999999802,144.99999999999514,-515.9999999999832,628.0000000000001,316.0000000000025,,509.00000000000205
2017.07.25,409.99999999999926,63.99999999999739,-882.000000000005,383.0,-193.99999999999417,-337.99999999999386,787.0000000000061,75.99999999998718,-469.99999999999267,618.0000000000092,245.00000000000455,,699.000000000018
2017.07.25,181.00000000000892,7.9999999999968985,-824.0000000000025,314.0000000000032,-151.00000000000114,-492.0000000000035,780.0000000000011,-77.00000000001594,-419.9999999999982,528.0000000000058,239.00000000000432,,85.99999999999898
2017.07.25,28.000000000005798,-99.00000000000463,-1090.9999999999975,369.0000000000082,-365.0000000000042,-723.9999999999914,588.9999999999986,72.99999999998974,-530.9999999999926,490.0000000000091,186.00000000000705,,-1074.9999999999716
2017.07.25,173.00000000000094,-125.00000000000844,-1129.0000000000023,530.0000000000082,-343.9999999999999,-432.9999999999945,537.0000000000061,289.9999999999903,-614.9999999999877,584.0000000000032,150.00000000000568,,-381.9999999999784
2017.07.25,201.00000000000674,-95.00000000000064,-1166.0000000000005,536.0000000000032,-404.99999999999983,-468.00000000000176,467.9999999999893,354.9999999999942,-722.9999999999848,579.0000000000077,158.00000000000125,,-559.9999999999851
2017.07.25,310.0000000000103,-92.00000000000318,-1035.0000000000082,587.0000000000042,-336.9999999999984,-182.99999999999983,555.9999999999832,495.99999999998533,-749.999999999984,728.9999999999992,227.00000000000387,,507.9999999999924
2017.07.25,285.00000000000193,-72.0000000000054,-1083.9999999999961,587.9999999999997,-348.9999999999993,-249.00000000001032,522.9999999999961,464.9999999999821,-753.9999999999881,683.0000000000069,225.00000000000853,,260.99999999999613
2017.07.25,249.00000000001032,-75.00000000000284,-1139.0000000000011,601.000000000007,-343.00000000000443,-289.0000000000059,473.99999999998954,417.0000000000007,-674.9999999999811,621.0000000000093,186.9999999999976,,28.0000000000191
2017.07.25,241.00000000000233,-102.00000000000209,-1161.9999999999964,582.0000000000048,-346.9999999999973,-363.0000000000022,534.9999999999966,359.99999999998255,-591.9999999999925,628.0000000000001,170.0000000000017,,-50.0000000000025
2017.07.25,165.9999999999995,-155.00000000000514,-1245.0000000000073,655.0000000000056,-365.99999999999966,-314.99999999999864,704.9999999999841,432.9999999999945,-639.9999999999961,789.0000000000015,308.9999999999975,,335.9999999999758
2017.07.25,229.99999999999687,-145.00000000000622,-1279.000000000008,683.0000000000002,-365.0000000000042,-295.0000000000008,781.0000000000059,442.9999999999934,-621.9999999999892,848.0000000000132,331.00000000000307,,610.0000000000043
2017.07.25,226.99999999999943,-215.00000000000963,-1313.0000000000086,716.0000000000056,-358.9999999999982,-270.99999999999903,781.9999999999823,456.9999999999963,-551.9999999999969,858.0000000000041,261.0000000000099,,590.9999999999851
2017.07.25,286.00000000000847,-202.0000000000022,-1307.999999999998,770.000000000004,-346.0000000000019,-147.99999999999258,753.9999999999907,545.9999999999799,-614.9999999999877,890.0000000000006,270.00000000001023,,897.0000000000115
2017.07.25,219.99999999999798,-216.0000000000051,-1350.9999999999911,770.000000000004,-351.0000000000013,-205.99999999999508,756.0000000000002,504.9999999999999,-573.9999999999857,868.0000000000092,275.0000000000057,,696.0000000000389
2017.07.25,275.000000000003,-165.9999999999995,-1340.000000000008,799.0000000000052,-329.999999999997,-127.00000000001043,806.999999999988,539.999999999985,-620.9999999999827,921.0000000000065,347.0000000000084,,1104.9999999999982
2017.07.26,259.0000000000092,-107.00000000000153,-1330.0000000000089,753.0000000000036,-349.99999999999477,-184.99999999999073,701.9999999999982,505.99999999998425,-683.9999999999957,828.000000000003,347.0000000000084,,739.0000000000152
2017.07.26,231.0000000000034,-129.00000000000134,-1331.9999999999998,757.0000000000076,-341.0000000000024,-209.9999999999991,728.999999999985,478.999999999985,-615.9999999999943,820.0000000000074,335.9999999999985,,723.99999999999
2017.07.26,202.00000000001327,-163.00000000000205,-1337.9999999999948,759.0000000000097,-326.0000000000041,-205.00000000001074,740.9999999999854,451.99999999998573,-617.0000000000009,821.0000000000122,317.0000000000073,,643.0000000000009
2017.07.26,226.99999999999943,-128.00000000000588,-1363.0000000000032,774.000000000008,-348.9999999999993,-211.00000000000563,721.0000000000036,489.99999999999045,-661.0000000000005,838.0000000000081,341.99999999999875,,679.9999999999939
2017.07.26,229.00000000001253,-91.00000000000774,-1375.9999999999995,797.0000000000033,-339.0000000000004,-181.00000000000892,801.9999999999925,505.99999999998425,-608.9999999999928,898.0000000000103,439.9999999999977,,1075.9999999999914
2017.07.26,246.99999999999721,-132.0000000000099,-1367.000000000007,804.0000000000047,-341.99999999999784,-148.99999999999915,853.999999999985,536.9999999999875,-541.9999999999981,958.0000000000126,438.0000000000024,,1305.9999999999773
2017.07.26,238.0000000000049,-87.00000000000374,-1357.0000000000082,797.0000000000033,-359.99999999999363,-157.00000000000713,808.9999999999975,564.9999999999933,-646.9999999999976,940.0000000000119,478.9999999999992,,1219.9999999999998
2017.07.26,200.00000000000017,-43.00000000000415,-1323.9999999999918,775.9999999999989,-334.9999999999964,-154.99999999999403,711.9999999999891,517.9999999999962,-488.9999999999839,844.0000000000083,466.99999999999875,,1171.000000000021
2017.07.26,177.00000000000495,-42.0000000000087,-1381.00000000001,765.0000000000045,-376.99999999999403,-246.99999999999721,771.9999999999914,495.000000000001,-228.99999999999034,878.0000000000001,493.9999999999998,,1305.0000000000014
2017.07.26,250.00000000001688,17.999999999995797,-1361.9999999999966,789.0000000000064,-348.9999999999993,-181.00000000000892,718.9999999999941,519.9999999999872,-62.99999999999084,849.0000000000038,505.00000000000966,,1695.0000000000182
2017.07.26,275.000000000003,-6.0000000000060005,-1324.9999999999984,799.0000000000052,-285.00000000000193,-106.00000000000608,795.9999999999923,479.99999999999153,-116.99999999998934,880.0000000000097,492.00000000000443,,1883.0000000000045
2017.07.26,263.00000000001324,21.999999999999797,-1310.9999999999955,767.0000000000066,-297.00000000000284,-156.00000000000057,840.9999999999798,456.9999999999963,-84.99999999997954,898.0000000000103,543.0000000000064,,1942.000000000034
2017.07.26,234.00000000000088,-48.000000000003595,-1302.0000000000032,762.0000000000072,-305.99999999999517,-153.00000000000313,786.0000000000014,476.9999999999941,-140.99999999999113,868.0000000000092,460.00000000000796,,1637.0000000000243
2017.07.26,249.00000000001032,-29.000000000001247,-1319.0000000000034,802.0000000000027,-319.99999999999807,-96.00000000000719,718.9999999999941,546.9999999999864,-89.99999999999008,868.0000000000092,469.99999999999886,,1801.0000000000016
2017.07.26,239.00000000001143,-97.00000000000264,-1320.00000000001,787.9999999999998,-304.00000000000426,-123.00000000000644,746.9999999999857,498.9999999999828,12.000000000012001,856.9999999999993,391.00000000000534,,1688.9999999999732
2017.07.26,222.00000000001108,-101.00000000000664,-1300.9999999999966,814.0000000000036,-309.99999999999915,-45.000000000006146,668.0000000000064,584.9999999999911,14.000000000002899,858.0000000000041,394.00000000000546,,1798.0000000000164
2017.07.26,219.00000000001364,-187.00000000000384,-1326.9999999999893,812.0000000000016,-331.999999999999,-83.00000000001084,692.9999999999836,575.9999999999987,22.0000000000109,868.0000000000092,314.9999999999977,,1576.0000000000125
2017.07.26,185.99999999999727,-180.0000000000024,-1371.9999999999955,783.0000000000003,-371.99999999999454,-202.9999999999976,669.9999999999875,532.9999999999835,159.00000000002024,828.000000000003,305.9999999999974,,1337.999999999999
2017.07.26,158.0000000000137,-157.00000000000713,-1275.0000000000039,758.0000000000031,-334.00000000000097,-129.00000000000134,641.9999999999959,539.999999999985,226.99999999999943,808.0000000000069,331.00000000000307,,1568.9999999999936
2017.07.26,185.00000000001293,-94.00000000000519,-1343.9999999999895,796.0000000000078,-346.0000000000019,-140.99999999999113,564.9999999999977,551.9999999999969,102.00000000000209,761.0000000000099,341.0000000000082,,1377.0000000000477
2017.07.26,278.00000000000045,-85.00000000000173,-1292.0000000000043,830.0000000000085,-343.00000000000443,-1.0000000000065512,579.9999999999841,670.9999999999993,-38.99999999998904,849.0000000000038,368.0000000000092,,1815.999999999999
2017.07.26,209.9999999999991,-112.000000000001,-1663.9999999999989,967.0000000000067,-449.9999999999948,-192.99999999999872,492.999999999995,672.9999999999902,-63.99999999999739,789.0000000000015,329.9999999999983,,979.0000000000001
2017.07.26,214.00000000000307,-86.0000000000083,-1574.0000000000086,924.0000000000026,-507.0000000000019,-167.9999999999904,459.0000000000032,718.9999999999808,-218.99999999999142,792.0000000000016,361.0000000000042,,914.9999999999947
2017.07.26,201.00000000000674,-97.00000000000264,-1530.000000000009,931.0000000000041,-443.99999999999994,-99.00000000000463,443.9999999999884,752.9999999999815,-245.99999999999068,808.0000000000069,365.99999999999966,,1086.9999999999804
2017.07.26,259.0000000000092,-56.0000000000005,-1642.00000000001,1041.000000000003,-417.99999999999613,-14.000000000002899,471.00000000000364,783.0000000000003,-307.99999999999716,843.0000000000035,406.0000000000059,,1365.0000000000186
2017.07.26,273.0000000000121,-96.00000000000719,-1875.0000000000045,1189.0000000000068,-370.00000000000364,-1.0000000000065512,552.9999999999973,718.9999999999808,-202.9999999999976,859.0000000000089,371.9999999999999,,1419.9999999999864
2017.07.26,287.9999999999994,-7.0000000000014495,-2139.000000000002,1197.999999999999,-449.9999999999948,-326.0000000000041,590.0000000000034,557.9999999999918,-274.9999999999808,788.0000000000109,390.00000000000057,,615.0000000000223
2017.07.26,289.0000000000059,-43.999999999999595,-2391.999999999994,1310.0,-534.0000000000011,-418.9999999999916,575.9999999999934,609.9999999999994,-347.9999999999928,808.0000000000069,368.0000000000092,,224.0000000000357
2017.07.26,243.00000000001543,-18.0000000000069,-2489.0000000000077,1318.000000000008,-531.0000000000036,-526.0000000000042,554.000000000002,508.9999999999817,-401.99999999999125,731.9999999999993,358.0000000000041,,-252.00000000000318
