date,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURNZD,NZDJPY,AUDCAD,NZDCAD,empty,sum
2019.10.09,-99.00000000000463,157.00000000000713,-104.99999999999955,-912.0000000000017,-744.0000000000002,313.0000000000166,1296.9999999999925,-381.0000000000002,-370.00000000000364,-423.0000000000018,255.00000000000523,-58.000000000002494,,-1069.999999999993
2019.10.09,-80.99999999999774,169.00000000000804,-93.99999999999409,-958.9999999999987,-795.0000000000013,388.00000000000523,1314.9999999999995,-371.0000000000093,-364.00000000000875,-408.00000000000125,254.00000000000978,-70.99999999999883,,-1016.9999999999873
2019.10.09,-178.00000000001148,103.00000000000864,-166.99999999999494,-944.0000000000115,-775.9999999999989,110.00000000001364,1103.0000000000095,-555.0000000000068,-280.9999999999979,-471.00000000000364,243.00000000000432,-92.00000000000318,,-1904.9999999999925
2019.10.09,-177.00000000000495,96.00000000000719,-173.00000000000094,-882.000000000005,-763.0000000000026,-73.99999999998386,1055.9999999999902,-722.999999999999,-275.9999999999874,-550.0000000000114,239.0000000000003,-97.9999999999981,,-2324.9999999999955
2019.10.09,-175.99999999999838,116.00000000000499,-153.99999999999858,-879.0000000000075,-756.0000000000011,-610.99999999999,353.0000000000033,-792.0000000000016,-160.99999999998892,-527.000000000001,261.0000000000001,-87.99999999999919,,-3413.999999999978
2019.10.09,-178.00000000001148,101.00000000000664,-198.99999999999363,-612.0000000000125,-673.0000000000014,-455.99999999998886,608.9999999999928,-785.0000000000108,-192.99999999999872,-561.000000000007,251.00000000000122,-119.99999999999788,,-2816.000000000021
2019.10.09,-239.00000000001143,48.000000000003595,-253.99999999999866,-607.0000000000019,-699.0000000000052,-332.9999999999984,920.9999999999941,-912.0000000000061,-363.0000000000022,-675.0000000000114,210.00000000001017,-170.99999999999892,,-3074.0000000000264
2019.10.09,-250.00000000001688,52.000000000007596,-229.00000000000142,-851.0000000000017,-824.0000000000025,-102.99999999998022,1048.0000000000045,-808.0000000000069,-402.9999999999978,-650.0000000000057,230.000000000008,-150.00000000000568,,-2937.9999999999973
2019.10.09,-257.0000000000183,68.00000000000139,-227.99999999999488,-868.000000000002,-879.0000000000075,-100.99999999999909,1227.0000000000002,-835.9999999999985,-292.9999999999877,-634.0000000000003,238.0000000000049,-117.00000000000044,,-2680.0000000000023
2019.10.09,-214.00000000000307,81.00000000000884,-161.99999999999548,-869.0000000000086,-880.000000000003,-49.99999999998295,1197.0000000000036,-819.0000000000026,-221.00000000000452,-603.9999999999992,233.00000000000543,-60.99999999999994,,-2368.999999999982
2019.10.09,-169.00000000001913,67.00000000000594,-196.99999999999162,-706.0000000000066,-792.9999999999993,-157.99999999998704,1099.9999999999898,-813.0000000000024,-272.00000000000557,-623.0000000000047,195.00000000000074,-133.00000000000534,,-2502.000000000025
2019.10.09,-158.0000000000137,94.00000000000519,-186.99999999999272,-615.00000000001,-799.0000000000052,-90.99999999997976,1185.9999999999982,-802.0000000000067,-323.0000000000066,-626.0000000000048,221.99999999999997,-126.0000000000039,,-2225.00000000002
2019.10.09,-225.00000000000853,58.000000000002494,-217.0000000000005,-638.0000000000052,-802.0000000000027,-102.99999999998022,1192.9999999999995,-823.0000000000075,-363.0000000000022,-653.0000000000058,218.00000000000708,-130.0000000000079,,-2485.0000000000114
2019.10.09,-192.99999999999872,72.0000000000054,-217.99999999999596,-678.0000000000008,-782.0000000000049,-13.999999999981583,1109.0000000000043,-768.0000000000007,-417.0000000000007,-649.0000000000009,136.00000000000279,-208.00000000000819,,-2609.99999999998
2019.10.09,-43.00000000001525,90.0000000000012,-200.99999999999562,-727.0000000000109,-783.0000000000003,-40.99999999999682,1018.0000000000077,-811.000000000007,-329.00000000000153,-644.0000000000055,121.99999999999989,-248.99999999999923,,-2598.000000000023
2019.10.09,-53.999999999998494,106.00000000000608,-190.99999999999673,-741.9999999999982,-811.0000000000061,-161.00000000000136,937.00000000001,-847.999999999999,-289.9999999999903,-635.0000000000051,132.0000000000099,-235.00000000000742,,-2791.9999999999764
2019.10.09,-22.0000000000109,138.00000000000477,-151.00000000000114,-710.0000000000106,-824.0000000000025,-133.99999999998613,948.9999999999999,-834.0000000000032,-204.00000000000418,-595.0000000000131,195.00000000000074,-165.9999999999995,,-2358.000000000026
2019.10.09,-35.00000000000725,181.00000000000892,-113.99999999999189,-701.0000000000183,-841.9999999999983,-73.99999999998386,944.9999999999958,-852.0000000000039,-31.000000000003247,-550.0000000000114,235.00000000000742,-126.99999999999933,,-1965.000000000005
2019.10.09,0.9999999999843467,234.00000000000088,-47.9999999999925,-634.0000000000013,-812.0000000000016,-73.99999999998386,917.9999999999966,-815.0000000000119,87.99999999999919,-487.99999999999955,259.0000000000092,-87.00000000000374,,-1458.000000000004
2019.10.09,21.999999999988695,236.00000000000287,-37.99999999999359,-667.0000000000176,-824.0000000000025,-105.99999999999454,1012.9999999999973,-862.000000000009,127.00000000001043,-499.00000000000944,276.00000000000955,-45.000000000006146,,-1367.0000000000239
2019.10.09,13.999999999980695,241.00000000000233,12.000000000000899,-687.9999999999998,-856.0000000000013,-85.99999999998431,1076.0000000000102,-853.9999999999992,214.00000000000307,-467.00000000001296,289.0000000000059,10.999999999994348,,-1094.0000000000002
2019.10.09,48.99999999998794,250.00000000000577,30.000000000007798,-705.0000000000001,-875.999999999999,-48.99999999997817,1177.000000000006,-939.0000000000072,214.00000000000307,-484.00000000000887,287.0000000000039,26.999999999999247,,-1018.9999999999801
2019.10.09,37.99999999998249,218.00000000000708,21.999999999999797,-682.0000000000048,-866.0000000000001,-86.99999999998909,1099.0000000000055,-980.000000000004,251.00000000000122,-521.0000000000008,242.00000000000887,10.999999999994348,,-1254.9999999999995
2019.10.09,63.99999999999739,212.00000000000108,12.000000000000899,-669.0000000000085,-845.0000000000068,-57.999999999992724,1059.00000000001,-896.0000000000008,120.99999999999334,-496.0000000000093,228.00000000000597,-25.00000000000835,,-1293.000000000018
2019.10.09,90.99999999999665,209.9999999999991,0.0,-669.0000000000085,-822.0000000000005,-114.00000000000432,1042.9999999999939,-906.0000000000059,102.00000000000209,-496.0000000000093,215.00000000000963,-29.000000000001247,,-1375.0000000000284
2019.10.09,62.99999999999084,236.00000000000287,21.999999999999797,-626.0000000000155,-817.000000000001,-122.99999999999045,1055.9999999999902,-907.0000000000107,221.00000000000452,-481.00000000000875,238.0000000000049,-1.0000000000065512,,-1119.0000000000398
2019.10.09,63.99999999999739,268.0000000000016,55.000000000005045,-626.9999999999998,-829.0000000000019,-91.99999999998454,1113.0000000000084,-905.0000000000011,334.00000000001205,-455.0000000000125,303.0000000000088,47.9999999999925,,-722.9999999999741
2019.10.09,70.99999999999883,268.0000000000016,64.0000000000085,-648.0000000000041,-836.9999999999989,-123.99999999999523,1069.9999999999932,-920.0000000000017,374.0000000000077,-441.0000000000025,282.99999999999994,46.00000000000159,,-793.9999999999909
2019.10.09,105.99999999998388,268.0000000000016,65.00000000000395,-663.0000000000135,-836.0000000000034,0.0,1063.9999999999982,-835.9999999999985,330.9999999999924,-399.0000000000009,278.00000000000045,29.000000000001247,,-593.0000000000347
2019.10.09,104.99999999999955,295.0000000000008,78.00000000000028,-665.0000000000044,-840.0000000000074,18.000000000000682,1088.0,-841.0000000000082,252.0000000000078,-399.0000000000009,286.00000000000847,48.99999999999905,,-574.0000000000043
2019.10.10,63.99999999999739,278.00000000000045,65.99999999999939,-771.0000000000106,-828.0000000000065,2.0000000000095497,1120.0000000000098,-834.0000000000032,212.00000000001216,-416.000000000011,321.0000000000046,53.999999999998494,,-731.9999999999994
2019.10.10,98.99999999998244,297.00000000000284,73.00000000000084,-741.9999999999982,-829.0000000000019,28.00000000002001,1100.9999999999964,-832.9999999999984,178.99999999999582,-398.00000000001035,309.0000000000037,51.000000000001044,,-665.000000000006
2019.10.10,115.99999999998278,278.00000000000045,80.00000000000229,-785.0000000000134,-857.0000000000077,1.0000000000047748,1001.0000000000074,-826.0000000000076,361.0000000000113,-391.00000000000534,296.0000000000074,29.999999999996696,,-696.000000000021
2019.10.10,158.99999999999804,317.0000000000006,58.000000000002494,-1002.9999999999983,-874.0000000000081,287.00000000000614,903.9999999999937,-621.9999999999999,405.0000000000109,-253.0000000000001,318.00000000000716,7.9999999999968985,,-295.9999999999904
2019.10.10,208.99999999999253,387.000000000004,141.00000000000225,-998.00000000001,-900.0000000000008,352.00000000000387,913.9999999999926,-608.0000000000041,744.0000000000114,-120.00000000000455,379.0000000000071,91.99999999999208,,591.9999999999864
2019.10.10,146.00000000000168,352.00000000000784,114.99999999999844,-968.9999999999976,-897.9999999999987,278.99999999999636,922.0000000000006,-676.0000000000019,653.999999999999,-193.00000000001205,371.00000000001023,71.99999999999429,,174.99999999999804
2019.10.10,90.99999999999665,302.0000000000023,86.0000000000083,-916.0000000000057,-902.0000000000028,114.00000000000432,970.0000000000042,-804.000000000002,523.0000000000068,-308.00000000000693,332.00000000001006,41.9999999999976,,-469.99999999998744
2019.10.10,188.9999999999947,336.00000000000296,90.0000000000012,-825.0000000000091,-891.0000000000084,34.99999999999659,865.0000000000047,-751.0000000000048,502.00000000000244,-292.0000000000016,324.00000000000205,17.999999999995797,,-400.00000000002353
2019.10.10,34.99999999998504,153.99999999999858,-41.9999999999976,-728.0000000000175,-862.0000000000072,-126.00000000000477,947.000000000009,-978.9999999999992,222.00000000001108,-526.0000000000105,178.00000000000037,-62.000000000006494,,-1789.000000000039
2019.10.10,-91.00000000001884,-21.999999999999797,-135.99999999999167,-648.0000000000041,-865.0000000000047,-495.9999999999809,1065.0000000000048,-1329.0000000000077,5.000000000010552,-811.000000000007,18.0000000000069,-106.00000000000608,,-3415.999999999998
2019.10.10,-91.00000000001884,75.00000000000284,-124.00000000000189,-643.0000000000158,-848.0000000000043,-323.99999999998386,1066.0000000000114,-1131.0000000000002,80.99999999999774,-675.0000000000114,150.00000000000568,-92.99999999999864,,-2557.0000000000177
2019.10.10,-77.00000000001594,48.99999999999905,-137.9999999999937,-604.0000000000045,-819.9999999999985,-312.9999999999882,1051.0000000000018,-1118.000000000009,28.000000000005798,-672.0000000000113,118.00000000000699,-114.99999999999844,,-2611.0000000000064
2019.10.10,-45.000000000006146,73.00000000000084,-158.99999999999804,-607.0000000000019,-822.0000000000005,-229.99999999998977,1029.9999999999975,-1038.000000000011,-41.000000000002146,-656.0000000000059,126.0000000000039,-153.00000000000313,,-2522.000000000016
2019.10.10,-56.000000000011596,55.000000000005045,-163.99999999999747,-584.0000000000067,-803.0000000000092,-209.99999999997954,1022.9999999999961,-1006.0000000000002,-76.0000000000094,-657.0000000000107,107.00000000000153,-153.99999999999858,,-2525.000000000021
2019.10.10,-45.000000000006146,46.00000000000159,-176.99999999999383,-583.0000000000002,-806.0000000000067,-234.99999999998522,1018.9999999999922,-992.0000000000044,-119.00000000000244,-678.0000000000115,96.00000000000719,-174.00000000000747,,-2648.000000000017
2019.10.10,-36.999999999998145,65.99999999999939,-142.99999999999312,-585.9999999999976,-796.0000000000078,-217.9999999999893,1035.9999999999925,-992.0000000000044,-56.99999999999594,-654.0000000000106,110.00000000001009,-136.99999999999824,,-2407.999999999993
2019.10.10,-52.000000000007596,72.0000000000054,-142.99999999999312,-547.0000000000086,-797.9999999999987,-263.9999999999816,1025.9999999999936,-1027.000000000001,-62.99999999999084,-666.000000000011,128.00000000000588,-126.0000000000039,,-2459.999999999992
2019.10.10,-52.000000000007596,64.0000000000085,-163.99999999999747,-598.0000000000097,-797.0000000000033,-289.99999999999204,1028.0000000000066,-1028.000000000006,-123.99999999999079,-690.0000000000119,120.00000000000898,-157.00000000000713,,-2688.000000000002
2019.10.10,-53.999999999998494,63.00000000000195,-185.00000000000182,-673.9999999999968,-835.000000000008,-230.99999999999454,1048.0000000000045,-1018.0000000000007,-168.99999999999693,-687.0000000000118,113.00000000000753,-180.0000000000024,,-2808.9999999999973
2019.10.10,-137.00000000000932,53.999999999998494,-218.99999999999142,-738.0000000000164,-939.0000000000009,-257.000000000005,1066.0000000000114,-1201.0000000000077,-134.99999999999625,-714.0000000000128,151.00000000000114,-184.00000000000637,,-3253.0000000000355
2019.10.10,-155.00000000001623,23.00000000000635,-241.99999999999778,-773.0000000000015,-968.0000000000022,-449.99999999998863,934.9999999999969,-1331.0000000000032,85.00000000000173,-749.0000000000094,108.00000000000809,-221.99999999999997,,-3739.000000000006
2019.10.10,-121.99999999999989,24.000000000001798,-268.99999999999704,-884.0000000000181,-1021.0000000000052,-286.00000000000136,948.9999999999999,-1248.0000000000045,85.00000000000173,-737.000000000009,108.00000000000809,-263.99999999999756,,-3665.000000000021
2019.10.10,-137.00000000000932,17.000000000000348,-203.99999999999307,-853.0000000000149,-996.000000000008,-365.99999999998545,855.0000000000058,-1266.0000000000055,225.99999999999287,-697.0000000000027,110.00000000001009,-165.00000000000404,,-3476.0000000000136
2019.10.10,-153.00000000000313,4.000000000004,-232.99999999999432,-885.0000000000025,-1025.0000000000093,-334.99999999997954,947.000000000009,-1273.0000000000105,177.00000000000495,-699.0000000000123,106.00000000000608,-192.00000000000327,,-3560.999999999991
2019.10.10,-145.00000000001734,-4.999999999999449,-234.00000000000088,-907.0000000000133,-1030.0000000000086,-251.99999999998113,988.0000000000111,-1262.0000000000005,161.00000000001114,-704.0000000000077,88.00000000001029,-192.00000000000327,,-3493.9999999999995
2019.10.10,-205.00000000001074,-124.99999999999733,-336.9999999999984,-745.0000000000178,-973.0000000000016,-527.9999999999916,746.0000000000023,-1380.0000000000095,103.99999999999298,-795.0000000000017,-28.999999999990145,-291.0000000000079,,-4558.000000000031
2019.10.10,-211.00000000000563,-145.9999999999906,-356.00000000000074,-704.0000000000157,-987.0000000000045,-465.0000000000034,805.9999999999956,-1392.00000000001,31.000000000003247,-832.0000000000078,-52.99999999999194,-309.0000000000037,,-4618.0000000000355
2019.10.10,-226.00000000001506,-141.99999999999767,-340.9999999999913,-724.0000000000135,-1013.0000000000083,-414.99999999999204,876.0000000000101,-1412.0000000000061,83.9999999999952,-815.0000000000119,-80.99999999999774,-323.0000000000066,,-4532.000000000036
2019.10.10,-119.00000000000244,-95.99999999999609,-292.9999999999988,-646.0000000000132,-986.0000000000091,-433.9999999999975,689.0000000000063,-1388.0000000000052,164.99999999999292,-784.000000000006,-75.9999999999983,-299.00000000000483,,-4267.000000000033
2019.10.10,-110.00000000001009,-104.99999999999955,-302.9999999999977,-765.0000000000157,-1072.0000000000064,-427.99999999999727,702.0000000000026,-1381.0000000000002,133.00000000000534,-786.0000000000014,-81.9999999999932,-331.0000000000035,,-4528.000000000017
2019.10.10,-165.00000000001512,-100.00000000000009,-325.99999999999295,-833.000000000017,-1118.000000000008,-289.99999999999204,1022.9999999999961,-1438.0000000000023,31.000000000003247,-827.0000000000124,-40.99999999999105,-313.00000000000773,,-4397.00000000004
2019.10.10,-180.0000000000024,-121.99999999999989,-341.99999999999784,-836.9999999999989,-1091.0000000000086,-437.9999999999882,923.0000000000072,-1533.0000000000014,-17.000000000000348,-856.0000000000088,-61.999999999995396,-343.00000000000443,,-4897.999999999999
2019.10.10,-84.0000000000174,-21.999999999999797,-210.99999999999451,-768.9999999999975,-1111.0000000000064,-471.00000000000364,897.9999999999987,-1576.9999999999982,367.0000000000062,-797.0000000000113,-8.999999999992347,-231.99999999999886,,-4018.0000000000146
2019.10.10,-179.00000000001802,-64.99999999999284,-203.99999999999307,-778.000000000012,-1124.0000000000027,-645.9999999999866,1069.9999999999932,-1752.0000000000095,317.0000000000117,-933.0000000000069,17.000000000000348,-141.00000000000225,,-4418.000000000019
2019.10.10,-480.00000000001376,-119.99999999999788,-224.000000000002,-682.0000000000048,-1119.0000000000034,-1390.9999999999911,625.9999999999932,-1795.0000000000018,238.0000000000049,-976.0000000000133,15.00000000000945,-123.00000000000644,,-6031.000000000028
2019.10.10,-439.0000000000116,-108.99999999999244,-212.99999999999653,17.999999999984695,-685.0000000000023,-1501.0000000000048,553.0000000000035,-1804.000000000002,276.9999999999939,-978.0000000000086,113.00000000000753,-13.00000000000745,,-4781.0000000000355
2019.10.10,-374.0000000000077,-117.99999999999588,-217.99999999999596,68.00000000000139,-673.0000000000014,-1830.9999999999889,134.00000000001188,-1780.0000000000011,79.00000000000685,-1013.0000000000052,87.00000000000374,-30.000000000007798,,-5668.99999999998
2019.10.10,-510.00000000001046,-152.99999999999204,-253.99999999999866,495.99999999998533,-290.00000000000136,-2519.999999999982,-631.9999999999882,-1804.000000000002,66.00000000001049,-1036.0000000000014,114.00000000000298,-31.999999999998696,,-6554.999999999976
2019.10.10,-521.0000000000159,-198.99999999999363,-287.9999999999994,819.9999999999985,-68.00000000000139,-2537.9999999999827,-665.0000000000044,-1828.000000000003,96.99999999999153,-1048.0000000000018,74.00000000000739,-43.00000000000415,,-6207.000000000009
2019.10.10,-484.00000000001774,-176.99999999999383,-290.00000000000136,1041.000000000003,64.99999999999284,-2629.9999999999955,-858.0000000000032,-1794.0000000000111,26.999999999999247,-1062.0000000000118,45.000000000006146,-104.00000000000409,,-6221.000000000038
2019.10.10,-409.0000000000149,-175.99999999999838,-312.9999999999966,1227.9999999999848,202.9999999999976,-2764.9999999999864,-1205.999999999996,-1775.0000000000057,15.00000000000945,-1067.0000000000073,-4.999999999999449,-168.00000000000148,,-6438.000000000015
2019.10.10,-345.0000000000175,-142.99999999999312,-270.99999999999903,1419.999999999999,349.99999999999477,-3173.000000000002,-1605.9999999999964,-1757.000000000005,42.0000000000087,-1041.000000000011,3.0000000000085514,-163.00000000000205,,-6684.000000000015
2019.10.10,-352.000000000019,-162.99999999999093,-281.99999999999335,1513.9999999999932,400.00000000000034,-3328.999999999979,-1761.9999999999968,-1787.0000000000061,22.0000000000109,-1070.0000000000073,21.00000000000435,-160.00000000000458,,-6947.999999999988
2019.10.10,-270.99999999999903,-102.99999999999754,-220.99999999999343,1657.9999999999818,491.99999999999244,-3090.99999999998,-1604.0000000000055,-1730.000000000004,106.00000000000608,-1010.0000000000051,36.0000000000027,-104.99999999999955,,-5843.000000000002
2019.10.10,-276.00000000000955,-88.99999999999464,-193.99999999999417,1776.999999999984,585.9999999999976,-3301.9999999999927,-1791.0000000000093,-1701.0000000000077,106.00000000000608,-996.0000000000093,62.000000000006494,-60.00000000000449,,-5878.000000000028
2019.10.10,-278.00000000000045,-83.9999999999952,-192.99999999999872,1899.9999999999907,636.9999999999986,-3310.0000000000023,-1794.9999999999911,-1706.0000000000032,130.0000000000079,-983.0000000000041,59.000000000009045,-67.00000000000594,,-5689.999999999995
2019.10.10,-269.00000000000813,-82.99999999999974,-195.9999999999962,1774.9999999999932,586.9999999999931,-3245.999999999981,-1760.000000000006,-1718.0000000000036,113.99999999999189,-981.0000000000088,48.000000000003595,-77.00000000000485,,-5806.000000000026
2019.10.10,-335.00000000001864,-88.99999999999464,-214.99999999999852,1763.9999999999877,569.9999999999927,-3194.999999999993,-1543.9999999999898,-1768.0000000000007,-51.000000000001044,-1043.0000000000064,81.00000000000884,-64.0000000000085,,-5889.000000000022
2019.10.11,-421.0000000000047,-78.99999999999574,-195.9999999999962,1673.9999999999977,568.9999999999973,-3070.999999999998,-1414.9999999999884,-1716.0000000000082,-151.9999999999966,-1026.0000000000105,109.00000000000354,-31.000000000003247,,-5755.000000000004
2019.10.11,-367.0000000000062,-78.99999999999574,-204.99999999999963,1641.999999999988,563.9999999999978,-2963.9999999999986,-1419.999999999999,-1669.0000000000111,45.000000000006146,-962.0000000000033,104.00000000000409,-51.000000000001044,,-5362.000000000019
2019.10.11,-351.0000000000124,-75.9999999999983,-220.99999999999343,1679.9999999999927,556.0000000000009,-3031.9999999999823,-1503.0000000000098,-1662.0000000000061,39.999999999995595,-987.000000000009,112.000000000001,-53.999999999998494,,-5498.00000000002
2019.10.11,-318.00000000001825,-71.99999999999429,-224.9999999999974,1641.999999999988,512.0000000000014,-3001.999999999981,-1394.9999999999907,-1740.000000000009,35.00000000000725,-1038.000000000011,110.00000000001009,-72.0000000000054,,-5563.0
2019.10.11,-312.00000000000114,-80.99999999999774,-251.99999999999667,1605.9999999999964,480.99999999999807,-2941.0000000000027,-1317.999999999997,-1704.9999999999982,-31.999999999987594,-1022.0000000000056,96.00000000000719,-114.00000000000298,,-5593.999999999987
2019.10.11,-334.00000000001205,-93.99999999999409,-268.0000000000016,1585.9999999999986,469.99999999999267,-2935.9999999999786,-1364.999999999994,-1687.0000000000118,-34.000000000000696,-1037.0000000000061,77.00000000000485,-121.00000000000443,,-5743.000000000008
2019.10.11,-337.0000000000095,-92.99999999999864,-252.99999999999213,1629.9999999999982,491.99999999999244,-2989.0000000000045,-1418.0000000000082,-1713.0000000000082,15.00000000000945,-1013.0000000000052,85.00000000000173,-97.00000000000264,,-5691.000000000028
2019.10.11,-310.0000000000103,-165.9999999999995,-239.0000000000003,1628.9999999999916,486.999999999993,-3218.999999999994,-1411.0000000000066,-1888.0000000000052,7.0000000000014495,-1138.0000000000052,-24.999999999997247,-101.00000000000664,,-6374.000000000039
2019.10.11,-269.00000000000813,-184.99999999999073,-243.99999999999977,1689.9999999999916,513.9999999999923,-3193.999999999988,-1540.000000000008,-1884.0000000000005,69.00000000000794,-1105.000000000004,-70.99999999999883,-134.0000000000008,,-6353.000000000007
2019.10.11,-282.0000000000045,-183.99999999999528,-271.9999999999945,1768.9999999999984,509.9999999999993,-3209.9999999999795,-1537.999999999995,-1916.000000000011,60.99999999999994,-1111.000000000004,-63.99999999999739,-153.00000000000313,,-6389.999999999985
2019.10.11,-293.0000000000099,-204.99999999999963,-290.00000000000136,1800.999999999986,509.9999999999993,-3121.9999999999854,-1523.0000000000077,-1841.9999999999986,29.00000000001235,-1103.999999999999,-74.99999999999174,-175.99999999999838,,-6289.9999999999945
2019.10.11,-272.00000000000557,-234.00000000000088,-292.9999999999988,1807.000000000003,508.9999999999928,-3102.99999999998,-1533.0000000000066,-1840.0000000000034,-15.00000000000945,-1102.0000000000039,-129.9999999999968,-189.00000000000583,,-6395.000000000015
2019.10.11,-302.0000000000023,-251.99999999999667,-300.0000000000003,1773.0000000000023,483.0000000000001,-3100.999999999999,-1492.0000000000045,-1856.9999999999993,-42.0000000000087,-1127.0000000000095,-135.99999999999167,-180.99999999999784,,-6534.000000000008
2019.10.11,-312.00000000000114,-271.9999999999945,-300.0000000000003,1820.9999999999836,504.9999999999999,-3116.99999999999,-1458.0000000000036,-1865.000000000009,-62.000000000006494,-1136.00000000001,-151.9999999999966,-178.00000000000037,,-6526.000000000027
2019.10.11,-316.0000000000052,-247.99999999999267,-253.99999999999866,1831.999999999989,495.000000000001,-3102.99999999998,-1446.9999999999982,-1850.999999999999,100.99999999999554,-1074.0000000000123,-122.99999999999534,-114.99999999999844,,-6102.999999999994
2019.10.11,-341.00000000001353,-237.99999999999378,-220.99999999999343,1866.9999999999964,506.9999999999908,-3275.999999999982,-1645.0000000000075,-1856.9999999999993,171.99999999999437,-1048.0000000000018,-86.99999999999264,-62.000000000006494,,-6229.000000000008
2019.10.11,-365.99999999999966,-256.99999999999613,-237.99999999999378,1985.9999999999989,578.0000000000007,-3290.999999999997,-1597.0000000000039,-1871.0000000000093,150.00000000000568,-1067.0000000000073,-100.00000000000009,-60.00000000000449,,-6133.000000000006
2019.10.11,-407.0000000000018,-251.99999999999667,-237.99999999999378,2018.999999999993,567.9999999999907,-3307.9999999999927,-1575.9999999999995,-1895.0000000000102,160.00000000000458,-1074.0000000000123,-80.99999999999774,-51.000000000001044,,-6135.000000000017
2019.10.11,-426.00000000001523,-249.99999999999466,-219.99999999999798,1892.999999999989,562.9999999999912,-3429.999999999978,-1739.0000000000016,-1893.0000000000007,185.99999999999727,-1067.0000000000073,-93.99999999999409,-41.9999999999976,,-6519.00000000001
2019.10.11,-486.00000000000864,-235.99999999999176,-241.99999999999778,1885.0000000000034,553.999999999999,-3340.0000000000036,-1513.9999999999932,-1925.0000000000114,191.00000000000784,-1058.0000000000068,2.000000000002,3.999999999992898,,-6165.000000000007
2019.10.11,-508.00000000001955,-324.9999999999975,-298.9999999999937,1890.9999999999982,532.9999999999945,-3388.0000000000055,-1540.000000000008,-1906.000000000006,-73.99999999999629,-1127.0000000000095,-91.99999999999208,-68.00000000000139,,-6903.000000000037
2019.10.11,-494.00000000001666,-327.99999999999494,-356.00000000000074,1957.9999999999932,622.9999999999958,-3353.999999999985,-1594.0000000000066,-1843.0000000000036,-238.0000000000049,-1164.0000000000014,-117.99999999999588,-138.00000000000477,,-7046.000000000024
2019.10.11,-527.0000000000108,-379.9999999999915,-384.9999999999909,1993.0000000000002,653.999999999999,-3304.999999999978,-1583.0000000000011,-1755.0000000000095,-384.00000000000654,-1197.0000000000027,-178.00000000000037,-169.00000000000804,,-7216.000000000001
2019.10.11,-512.0000000000014,-391.9999999999924,-414.9999999999987,1586.999999999983,383.99999999999545,-3810.9999999999786,-2126.0000000000055,-1808.0000000000068,-537.9999999999941,-1251.0000000000048,-191.99999999999218,-229.00000000000142,,-9303.0
2019.10.11,-527.0000000000108,-397.99999999999835,-434.000000000001,2532.9999999999854,920.9999999999941,-4217.999999999989,-2563.000000000004,-1957.0000000000077,-357.99999999999164,-1273.0000000000105,-188.9999999999947,-226.99999999999943,,-8690.000000000027
2019.10.11,-511.000000000017,-390.0000000000015,-384.9999999999909,2435.9999999999936,866.9999999999956,-4117.9999999999945,-2214.999999999989,-2068.000000000012,-252.0000000000078,-1319.0000000000027,-178.00000000000037,-169.00000000000804,,-8302.000000000035
2019.10.11,-540.0000000000072,-461.99999999999574,-451.0000000000014,2526.9999999999905,869.999999999993,-4634.999999999991,-2753.99999999999,-2261.00000000001,-304.9999999999997,-1459.0000000000032,-267.99999999999045,-243.99999999999977,,-9982.000000000005
2019.10.11,-491.0000000000192,-437.999999999994,-439.0000000000005,3020.999999999985,1179.9999999999923,-5084.000000000004,-3244.0000000000023,-2392.00000000001,-184.00000000000637,-1462.0000000000032,-266.999999999995,-256.0000000000007,,-10056.000000000056
2019.10.11,-623.000000000018,-500.00000000000045,-465.9999999999998,3034.000000000003,1153.9999999999995,-6228.999999999985,-4292.999999999991,-2771.000000000001,-2.999999999997449,-1551.0000000000018,-290.9999999999968,-251.00000000000122,,-12789.99999999999
2019.10.11,-577.0000000000052,-506.9999999999908,-480.99999999999807,3574.999999999995,1395.9999999999973,-6010.999999999995,-4160.000000000008,-2805.000000000007,131.99999999999878,-1588.0000000000082,-384.9999999999909,-309.99999999999915,,-11721.000000000013
2019.10.11,-419.0000000000138,-490.999999999997,-447.99999999999284,3493.9999999999973,1378.9999999999968,-5911.000000000002,-4065.0000000000073,-2798.000000000002,89.00000000000574,-1587.0000000000032,-391.9999999999924,-336.9999999999984,,-11486.00000000001
2019.10.11,-1146.0000000000025,-445.99999999999085,-431.99999999999903,3576.0000000000014,1373.9999999999975,-5746.999999999985,-3449.9999999999977,-2682.0000000000023,28.000000000005798,-1517.00000000001,-240.99999999999122,-161.00000000000003,,-10843.999999999973
2019.10.11,-1113.0000000000084,-415.99999999999415,-426.9999999999996,3832.9999999999977,1527.0000000000007,-5906.0000000000055,-3273.999999999999,-2754.000000000005,140.0000000000068,-1531.000000000006,164.00000000000858,117.00000000000044,,-9640.000000000002
2019.10.11,-1351.0000000000132,-500.00000000000045,-490.999999999997,3971.9999999999977,1603.9999999999943,-6382.0000000000055,-3515.0000000000014,-2881.0,120.00000000000898,-1647.0000000000055,184.00000000000637,161.00000000000003,,-10726.000000000015
2019.10.11,-1241.0000000000032,-468.9999999999972,-434.000000000001,4054.000000000002,1766.9999999999964,-6676.999999999993,-3807.999999999989,-2893.000000000001,127.00000000001043,-1630.0000000000095,199.00000000000472,217.99999999999596,,-10786.999999999982
