date,USDCHF,USDCAD,GBPCAD,EURJPY,NZDJPY,empty,sum
2015.12.03,3335.9999999999945,172.0000000000166,-1026.0000000000157,4049.0000000000064,1637.0000000000005,,8168.000000000002
2015.12.03,3377.9999999999923,124.00000000001299,-1015.0000000000325,4008.9999999999864,1436.9999999999977,,7932.999999999956
2015.12.03,3636.9999999999905,42.0000000000087,-1197.000000000026,4109.000000000009,1396.9999999999914,,7987.999999999973
2015.12.03,4182.999999999993,287.000000000015,-1291.00000000002,4205.999999999989,1546.999999999997,,8931.999999999973
2015.12.03,3780.99999999999,257.0000000000183,-1223.0000000000184,4105.9999999999945,1641.999999999996,,8562.99999999998
2015.12.03,3826.9999999999914,300.00000000001137,-1232.000000000033,4062.999999999988,1762.0000000000005,,8719.999999999958
2015.12.03,3713.999999999995,236.99999999999832,-1371.0000000000111,4078.0000000000027,1908.9999999999918,,8566.999999999976
2015.12.03,3647.0000000000005,128.000000000017,-1378.0000000000125,4067.0000000000073,1756.0000000000002,,8220.000000000013
2015.12.04,3631.999999999991,209.00000000001472,-1203.0000000000207,3981.999999999999,1771.000000000001,,8390.999999999985
2015.12.04,3622.9999999999986,172.0000000000166,-1201.0000000000077,3978.999999999985,1570.999999999998,,8143.999999999991
2015.12.04,3640.999999999994,204.00000000000418,-1105.0000000000005,4033.999999999992,1668.9999999999968,,8442.999999999985
2015.12.04,3588.9999999999977,192.99999999999872,-1116.0000000000282,3858.000000000004,1658.9999999999918,,8182.9999999999645
2015.12.04,3691.9999999999955,264.0000000000198,-1100.000000000012,3971.0000000000036,1763.999999999996,,8591.000000000004
2015.12.04,3601.999999999994,187.00000000000384,-1139.0000000000011,3926.9999999999927,1652.000000000001,,8228.999999999989
2015.12.04,3564.0000000000005,148.00000000001478,-1036.0000000000368,3848.9999999999895,1719.9999999999989,,8244.999999999967
2015.12.04,3625.999999999996,178.00000000001148,-1059.00000000001,3804.000000000002,1697.0000000000027,,8246.000000000002
2015.12.04,3611.999999999993,179.00000000001802,-1018.0000000000077,3734.9999999999854,1682.0000000000023,,8189.999999999991
2015.12.04,3620.9999999999964,110.00000000001009,-1081.000000000021,3828.0000000000027,1542.0000000000016,,8019.99999999999
2015.12.04,3725.0000000000005,131.99999999999878,-1117.0000000000346,3883.9999999999864,1637.999999999991,,8261.999999999942
2015.12.04,3692.999999999991,120.00000000000898,-1124.0000000000362,3968.999999999994,1671.999999999997,,8329.999999999955
2015.12.04,3709.999999999991,153.00000000000313,-1098.0000000000434,3963.9999999999986,1655.9999999999918,,8384.999999999942
2015.12.04,3792.999999999991,175.00000000001404,-1120.0000000000098,4032.000000000011,1753.0,,8633.000000000007
2015.12.04,3808.0000000000005,162.00000000001768,-1148.0000000000157,3995.0000000000045,1725.999999999999,,8543.000000000007
2015.12.04,3754.9999999999973,125.00000000001954,-1103.0000000000318,4068.000000000012,1735.99999999999,,8580.999999999985
2015.12.04,3681.000000000001,-0.9999999999843467,-1228.0000000000068,3971.0000000000036,1745.999999999995,,8169.000000000007
2015.12.04,3622.9999999999986,-22.999999999995246,-1229.0000000000134,3817.0000000000073,1721.999999999994,,7909.999999999991
2015.12.04,3457.9999999999945,-29.999999999996696,-1029.0000000000355,3564.9999999999977,1905.0000000000011,,7868.999999999961
2015.12.04,3242.999999999996,14.000000000002899,-767.0000000000066,3445.999999999998,1945.999999999998,,7881.999999999988
2015.12.04,3215.999999999997,121.99999999999989,-970.0000000000042,3473.9999999999895,1893.9999999999914,,7735.999999999973
2015.12.04,3006.999999999993,165.00000000001512,-806.00000000004,3459.000000000003,1804.9999999999927,,7629.999999999964
2015.12.04,3027.9999999999973,267.0000000000172,-927.0000000000333,3615.9999999999854,1762.999999999991,,7746.999999999958
