date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.02.16,265.99999999999955,-849.9999999999952,425.0000000000087,-542.0000000000016,-506.0000000000064,-338.00000000000495,-548.0000000000041,297.0000000000139,-153.00000000000313,335.99999999999187,140.0000000000068,-1670.9999999999923,365.99999999999966,465.0000000000043,-472.9999999999901,-792.9999999999922,-958.999999999989,-48.000000000003595,300.0000000000003,,-4285.999999999958
2021.02.16,182.99999999999983,-653.0000000000147,265.0000000000041,-641.9999999999959,-415.99999999999415,-199.00000000000472,-396.00000000000745,236.99999999999832,-167.00000000000603,259.9999999999936,134.0000000000008,-1605.9999999999945,246.99999999999721,527.9999999999951,-339.99999999998477,-812.9999999999882,-870.9999999999951,53.999999999998494,176.99999999999383,,-4018.0000000000045
2021.02.16,31.999999999998696,-527.0000000000108,112.000000000001,-697.9999999999933,-225.00000000000853,-141.00000000000225,-309.0000000000037,329.00000000000153,-177.00000000000495,292.9999999999988,161.00000000000003,-1551.9999999999925,346.9999999999862,493.0000000000101,-353.99999999998766,-731.9999999999993,-820.999999999998,-21.999999999999797,207.00000000000162,,-3584.0000000000036
2021.02.16,-145.00000000000622,-385.99999999999744,-156.00000000000057,-831.0000000000031,-2.999999999997449,61.999999999995396,-119.99999999999788,451.0000000000014,-194.0000000000053,251.99999999999667,268.0000000000016,-1584.0000000000032,483.99999999999557,788.0000000000109,-292.00000000000335,-688.999999999993,-718.9999999999941,63.99999999999739,129.00000000000134,,-2621.000000000002
2021.02.16,-186.00000000000838,-414.00000000000324,-208.99999999999253,-884.0000000000003,103.00000000000864,105.99999999999498,-52.000000000007596,529.0000000000017,-169.00000000000804,219.99999999999798,319.0000000000026,-1685.0000000000023,655.9999999999899,920.0000000000097,-200.99999999998454,-662.9999999999967,-684.9999999999881,39.999999999995595,115.99999999999389,,-2138.9999999999964
2021.02.16,-241.00000000000233,-234.00000000000088,-265.99999999998846,-911.0000000000014,129.00000000000134,124.00000000000189,-16.0000000000049,442.9999999999934,-194.0000000000053,224.9999999999974,250.00000000000577,-1532.0000000000107,469.99999999999267,731.9999999999993,-193.99999999998306,-664.999999999992,-663.9999999999873,40.99999999999105,90.99999999999665,,-2411.999999999997
2021.02.16,-129.00000000000134,-439.0000000000116,-122.99999999998423,-816.0000000000025,-49.00000000001015,-36.999999999998145,-161.00000000000003,483.0000000000112,-209.9999999999991,278.9999999999959,274.00000000000756,-1622.000000000014,492.0000000000035,628.0000000000064,-326.9999999999884,-705.9999999999889,-750.0,-28.000000000005798,147.99999999999258,,-3092.999999999987
2021.02.16,-82.00000000000429,-807.0000000000022,-47.99999999998139,-795.9999999999923,-21.999999999988695,-130.0000000000079,-218.00000000000708,740.0000000000073,-156.00000000000057,292.9999999999988,445.0000000000065,-1985.99999999999,990.000000000002,890.9999999999974,-358.9999999999982,-676.9999999999925,-795.9999999999923,-162.0000000000066,236.99999999999832,,-2642.9999999999527
2021.02.16,-162.0000000000066,-656.0000000000122,-151.9999999999966,-914.0000000000015,99.00000000000463,-13.00000000000745,-113.00000000000753,717.9999999999964,-152.00000000000767,254.99999999999412,431.0000000000036,-1987.9999999999995,971.9999999999951,961.9999999999961,-249.99999999999466,-686.9999999999976,-767.9999999999865,-111.00000000000554,190.00000000000128,,-2339.0000000000323
2021.02.16,-194.0000000000053,-625.9999999999932,-169.99999999998127,-977.0000000000039,120.99999999999334,29.000000000001247,-70.99999999999883,730.9999999999927,-165.9999999999995,239.99999999999577,424.00000000000216,-2044.9999999999875,957.0000000000078,1014.0000000000038,-183.99999999998417,-724.9999999999943,-767.9999999999865,-77.00000000000485,151.9999999999966,,-2334.9999999999463
2021.02.16,-185.00000000000182,-622.0000000000115,-159.99999999998238,-1034.000000000006,124.99999999999733,59.99999999999339,-28.000000000005798,720.9999999999939,-158.0000000000026,197.99999999999818,419.00000000000273,-2116.99999999999,958.9999999999987,1086.9999999999936,-66.99999999999484,-766.9999999999959,-763.9999999999958,-39.00000000000014,97.9999999999981,,-2274.000000000011
2021.02.16,-194.0000000000053,-672.0000000000059,-150.99999999999002,-990.9999999999997,124.99999999999733,49.99999999999449,-35.00000000000725,780.000000000003,-163.00000000000205,207.99999999999707,439.0000000000005,-2110.0000000000136,1024.0000000000027,1129.0000000000023,-65.99999999998829,-729.9999999999898,-736.9999999999948,-51.000000000001044,105.99999999999498,,-2039.000000000006
2021.02.16,-172.00000000000549,-722.0000000000005,-129.00000000000134,-969.9999999999989,95.00000000000064,-14.000000000002899,-92.99999999999864,795.0000000000124,-163.00000000000205,244.99999999999523,456.00000000000085,-2135.9999999999955,1048.9999999999889,1049.0000000000111,-174.99999999999181,-732.9999999999899,-784.9999999999966,-108.00000000000809,161.00000000000003,,-2349.9999999999827
2021.02.16,-158.99999999999804,-682.0000000000048,-114.99999999999844,-989.0000000000043,21.00000000000435,-13.00000000000745,-104.99999999999955,741.9999999999982,-198.00000000000927,246.99999999999721,421.0000000000047,-2121.000000000009,889.9999999999908,998.00000000001,-187.00000000000384,-798.9999999999924,-811.9999999999976,-48.000000000003595,122.99999999999534,,-2786.0000000000277
2021.02.16,-157.00000000000713,-649.999999999995,-99.99999999998899,-983.9999999999947,36.999999999998145,-21.00000000000435,-94.00000000000519,706.0000000000066,-181.00000000000892,234.99999999999633,390.0000000000015,-2082.999999999998,879.0000000000075,936.0000000000035,-137.9999999999937,-781.9999999999965,-797.9999999999876,-78.00000000000028,124.00000000000189,,-2758.9999999999654
2021.02.16,-138.00000000000477,-646.0000000000132,-85.99999999998609,-996.9999999999999,-46.999999999997044,-9.00000000000345,-124.99999999999733,678.0000000000008,-213.00000000000762,248.99999999999923,377.0000000000051,-2093.999999999994,757.0000000000076,957.9999999999922,-194.99999999998963,-847.999999999999,-840.999999999994,2.999999999997449,102.99999999999754,,-3113.999999999986
2021.02.16,-141.00000000000225,-636.9999999999986,-75.99999999998718,-1013.9999999999958,-9.999999999998899,-7.0000000000014495,-72.0000000000054,676.9999999999943,-196.00000000000728,206.99999999999054,367.0000000000062,-2108.000000000004,797.0000000000033,954.9999999999948,-54.99999999998284,-835.9999999999985,-797.9999999999876,-21.00000000000435,63.00000000000195,,-2904.999999999984
2021.02.16,-174.00000000000747,-615.9999999999943,-124.99999999999733,-1022.9999999999961,5.000000000010552,17.000000000000348,-67.00000000000594,697.9999999999986,-213.00000000000762,223.99999999999088,386.0000000000086,-2098.000000000013,785.9999999999978,971.0000000000107,-119.00000000000244,-835.9999999999985,-799.9999999999972,-3.0000000000085514,66.99999999999484,,-2920.0000000000164
2021.02.16,-219.99999999999798,-584.0000000000067,-180.99999999998673,-1099.0000000000036,102.00000000000209,74.99999999999174,-40.00000000000669,731.9999999999993,-198.00000000000927,231.99999999999886,407.0000000000018,-2164.999999999992,879.9999999999919,1061.000000000001,-126.0000000000039,-828.9999999999935,-822.9999999999933,-3.0000000000085514,97.9999999999981,,-2681.0000000000173
2021.02.16,-180.99999999999784,-558.9999999999984,-186.99999999998164,-1141.999999999996,63.99999999999739,65.99999999999939,-65.99999999999939,641.0000000000027,-158.0000000000026,231.99999999999886,413.0000000000078,-2193.999999999988,750.9999999999906,875.0000000000035,-265.0000000000041,-854.9999999999898,-913.9999999999873,42.999999999993044,82.99999999999974,,-3352.999999999952
2021.02.17,-187.00000000000384,-541.0000000000136,-190.99999999998562,-1134.0000000000005,65.00000000000395,103.99999999999298,-4.999999999999449,634.0000000000013,-138.00000000000477,200.99999999999562,433.0000000000056,-2146.000000000015,760.9999999999894,983.0000000000006,-220.99999999998232,-848.9999999999895,-826.9999999999982,51.99999999999649,32.999999999994145,,-2973.000000000013
2021.02.17,-214.00000000000307,-548.9999999999995,-217.0000000000005,-1203.9999999999936,106.00000000000608,117.99999999999588,2.000000000002,673.9999999999968,-133.00000000000534,183.99999999999528,446.00000000000193,-2266.999999999996,824.0000000000025,1079.999999999992,-139.9999999999846,-882.9999999999956,-849.9999999999943,52.99999999999194,46.00000000000159,,-2923.9999999999864
2021.02.17,-331.999999999999,-459.99999999999375,-323.99999999999096,-1254.000000000005,255.00000000000523,241.99999999999778,149.99999999999457,778.9999999999964,-198.00000000000927,142.99999999999312,430.00000000000813,-2253.999999999991,936.9999999999878,1296.0000000000082,111.00000000001664,-850.9999999999991,-731.9999999999993,92.99999999999864,-31.000000000003247,,-1999.999999999984
2021.02.17,-317.0000000000006,-394.00000000000546,-356.00000000000074,-1219.9999999999989,299.00000000000483,257.9999999999916,143.9999999999997,697.9999999999986,-163.00000000000205,139.00000000000023,417.0000000000007,-2134.0000000000146,907.9999999999977,1238.0000000000057,52.000000000007596,-796.999999999997,-714.9999999999892,78.99999999999574,7.0000000000014495,,-1857.0000000000043
2021.02.17,-300.0000000000003,-336.00000000000296,-327.99999999999494,-1165.0000000000064,259.9999999999936,165.9999999999995,103.99999999999298,615.9999999999943,-171.00000000001003,161.00000000000003,358.0000000000028,-1997.000000000014,780.000000000003,956.0000000000013,7.0000000000014495,-776.9999999999868,-718.9999999999941,-6.0000000000060005,31.000000000003247,,-2360.0000000000236
2021.02.17,-317.0000000000006,-214.00000000000307,-353.0000000000033,-1265.0000000000005,293.0000000000099,219.99999999999798,168.00000000000148,537.0000000000097,-165.9999999999995,117.99999999999588,295.0000000000008,-2007.000000000005,672.9999999999902,933.000000000006,120.00000000000898,-834.9999999999937,-723.9999999999895,34.99999999999615,-24.999999999997247,,-2513.9999999999745
2021.02.17,-316.0000000000052,-222.99999999999542,-360.9999999999891,-1197.9999999999932,316.0000000000052,209.9999999999991,144.99999999999514,541.9999999999981,-153.00000000000313,135.99999999999167,313.00000000000773,-1921.999999999997,712.9999999999859,916.99999999999,50.0000000000167,-769.999999999996,-699.9999999999886,6.999999999990347,17.999999999995797,,-2275.999999999992
2021.02.17,-269.00000000000813,-285.00000000000193,-312.00000000000114,-1135.9999999999957,239.99999999999577,146.00000000000168,78.99999999999574,534.9999999999966,-156.00000000000057,162.99999999999093,312.00000000000114,-1906.000000000006,695.0000000000011,852.0000000000083,-29.999999999996696,-768.9999999999912,-725.9999999999991,-18.0000000000069,46.00000000000159,,-2539.0000000000146
2021.02.17,-263.99999999999756,-336.00000000000296,-307.99999999999716,-1051.0000000000018,207.00000000000162,107.00000000000153,54.999999999993946,577.0000000000052,-172.00000000000549,175.99999999999838,341.99999999999784,-1838.9999999999986,709.0000000000041,832.0000000000105,-76.99999999999375,-725.9999999999991,-686.9999999999976,-41.000000000002146,49.99999999999449,,-2445.9999999999886
2021.02.17,-253.0000000000032,-405.0000000000109,-293.99999999999426,-1066.9999999999932,171.99999999999437,86.99999999999264,20.999999999993246,615.00000000001,-182.99999999999983,201.99999999999108,374.0000000000077,-1930.0000000000068,741.9999999999982,868.000000000002,-141.99999999999767,-759.9999999999909,-733.9999999999947,-38.0000000000047,70.0000000000034,,-2655.0000000000036
2021.02.17,-282.0000000000045,-383.0,-341.99999999999784,-1078.9999999999936,181.9999999999933,129.00000000000134,63.00000000000195,642.0000000000092,-203.00000000000873,185.99999999999727,397.99999999999835,-1924.0000000000066,733.0000000000059,933.000000000006,-103.99999999999298,-762.999999999991,-698.9999999999981,3.999999999992898,25.999999999992696,,-2482.9999999999945
2021.02.17,-290.00000000000136,-395.99999999999636,-341.99999999999784,-1067.9999999999977,140.0000000000068,96.99999999999153,34.000000000000696,659.999999999994,-231.0000000000034,216.99999999998943,404.0000000000044,-1923.0000000000018,682.9999999999892,872.9999999999905,-174.99999999999181,-779.9999999999869,-718.9999999999941,-1.0000000000065512,31.000000000003247,,-2786.000000000008
2021.02.17,-282.99999999999994,-434.000000000001,-340.9999999999913,-1051.9999999999925,140.99999999999113,104.99999999999955,34.000000000000696,683.0000000000114,-221.00000000000452,209.9999999999991,429.0000000000016,-1942.0000000000073,737.9999999999942,943.000000000005,-170.99999999998784,-766.9999999999959,-706.9999999999936,4.999999999999449,29.999999999996696,,-2599.9999999999745
2021.02.17,-265.0000000000041,-459.99999999999375,-319.0000000000026,-971.0000000000036,121.99999999999989,90.0000000000012,24.999999999997247,686.9999999999932,-220.00000000000907,208.99999999999253,431.0000000000036,-1854.9999999999898,744.9999999999957,939.0000000000009,-177.99999999998929,-718.9999999999941,-667.9999999999922,0.999999999995449,32.999999999994145,,-2373.000000000005
2021.02.17,-253.0000000000032,-502.00000000000244,-303.9999999999932,-950.0000000000028,80.99999999999774,51.000000000001044,-26.000000000003798,700.999999999996,-232.00000000000998,243.99999999999977,448.9999999999994,-1871.0000000000093,743.9999999999891,910.9999999999951,-265.0000000000041,-726.9999999999897,-700.9999999999934,-15.00000000000945,63.99999999999739,,-2601.000000000046
2021.02.17,-260.00000000000466,-448.000000000004,-309.99999999998806,-975.9999999999991,93.99999999999409,90.0000000000012,19.999999999997797,666.000000000011,-232.00000000000998,207.99999999999707,414.00000000000324,-1853.0000000000086,690.9999999999972,930.0000000000086,-165.9999999999995,-740.9999999999997,-671.999999999997,26.999999999999247,15.999999999993797,,-2502.0000000000073
2021.02.17,-299.00000000000483,-391.000000000008,-356.00000000000074,-1042.9999999999923,109.00000000000354,102.00000000000209,35.999999999991594,669.9999999999928,-255.00000000000523,222.99999999999542,413.0000000000078,-1882.000000000005,644.0000000000001,887.9999999999999,-204.99999999998852,-783.9999999999918,-703.9999999999935,30.999999999992145,9.999999999998899,,-2793.0000000000055
2021.02.17,-302.0000000000023,-363.0000000000022,-375.9999999999986,-1034.000000000006,123.00000000000644,71.99999999999429,68.00000000000139,651.0000000000016,-248.00000000000378,195.9999999999962,416.00000000000523,-1844.9999999999989,622.9999999999958,780.000000000003,-154.99999999999403,-767.9999999999865,-663.9999999999873,-21.999999999999797,-21.00000000000435,,-2868.9999999999804
2021.02.17,-399.0000000000049,-313.00000000000773,-485.0000000000021,-1155.0000000000011,238.0000000000049,139.99999999999568,188.9999999999947,736.0000000000033,-263.0000000000021,158.99999999999804,456.00000000000085,-1959.0000000000032,713.9999999999924,866.0000000000113,-18.999999999991246,-788.9999999999873,-623.9999999999952,-20.0000000000089,-94.00000000000519,,-2622.0000000000077
2021.02.17,-460.00000000000483,-336.00000000000296,-499.9999999999893,-1126.0000000000048,306.9999999999906,168.00000000000148,212.00000000000108,846.0000000000134,-275.000000000003,185.99999999999727,477.0000000000052,-1939.9999999999977,839.9999999999964,957.0000000000078,7.0000000000014495,-718.9999999999941,-580.9999999999889,-41.000000000002146,-68.99999999999685,,-2046.9999999999698
2021.02.17,-469.0000000000083,-402.0000000000135,-473.99999999999665,-1096.999999999994,272.99999999998994,120.99999999999334,139.00000000000023,917.9999999999966,-298.0000000000094,252.99999999999213,506.0000000000064,-1974.9999999999943,885.0000000000025,943.000000000005,-122.99999999998423,-716.9999999999987,-633.9999999999861,-76.0000000000094,-4.999999999999449,,-2232.000000000009
2021.02.17,-430.00000000000813,-449.9999999999948,-469.99999999999267,-995.9999999999951,157.00000000000713,-50.0000000000056,-40.00000000000669,909.0000000000042,-334.00000000000097,383.99999999999545,533.0000000000057,-1882.000000000005,781.9999999999939,608.0000000000085,-532.9999999999835,-714.9999999999892,-750.0,-200.00000000000017,139.00000000000023,,-3337.9999999999663
2021.02.17,-457.0000000000074,-422.00000000001125,-461.0000000000003,-1031.9999999999964,130.99999999999224,-24.000000000001798,-69.00000000000794,923.0000000000072,-370.00000000000364,433.99999999998994,506.0000000000064,-1906.000000000006,712.9999999999859,632.9999999999947,-587.0000000000042,-761.9999999999862,-809.9999999999881,-152.00000000000767,158.0000000000026,,-3554.000000000042
2021.02.17,-441.99999999999795,-383.0,-561.9999999999958,-1063.999999999993,218.99999999999142,58.99999999999794,97.9999999999981,863.9999999999981,-308.00000000000824,270.99999999999903,553.999999999999,-1906.000000000006,784.9999999999912,768.9999999999975,-336.00000000000296,-728.9999999999992,-652.9999999999916,-112.000000000001,7.9999999999968985,,-2868.000000000026
2021.02.17,-475.0000000000032,-198.99999999999363,-621.9999999999892,-1120.0000000000045,229.99999999999687,161.99999999999548,139.99999999999568,741.0000000000139,-326.0000000000041,256.99999999999613,482.00000000000466,-1784.9999999999966,567.0000000000064,770.000000000004,-319.0000000000026,-761.9999999999862,-647.9999999999961,8.999999999992347,-36.0000000000027,,-2933.999999999974
2021.02.17,-422.00000000000017,-226.99999999999943,-552.9999999999812,-1085.9999999999986,174.00000000000747,131.99999999999878,126.99999999999933,690.9999999999972,-312.00000000000114,225.99999999999287,453.99999999999886,-1769.0000000000055,524.9999999999977,740.0000000000073,-255.99999999998957,-772.9999999999961,-635.9999999999957,13.999999999991797,-62.000000000006494,,-3012.9999999999827
2021.02.17,-499.000000000005,-151.00000000001222,-586.999999999982,-1088.9999999999986,198.99999999999363,181.9999999999933,170.99999999999892,734.9999999999968,-363.0000000000022,241.99999999999778,433.0000000000056,-1694.9999999999932,468.00000000000176,771.0000000000106,-190.00000000000128,-757.9999999999956,-590.999999999994,60.99999999999994,-99.00000000000463,,-2759.999999999991
2021.02.17,-500.00000000000045,-154.0000000000097,-617.9999999999852,-1111.000000000004,225.00000000000853,198.99999999999363,183.99999999999528,733.0000000000059,-348.9999999999993,232.99999999999432,455.0000000000054,-1728.0000000000086,496.00000000000756,801.0000000000073,-215.99999999999397,-760.9999999999957,-595.9999999999894,63.99999999999739,-97.9999999999981,,-2740.9999999999695
2021.02.17,-543.0000000000045,-187.00000000000384,-631.9999999999882,-1152.000000000001,174.00000000000747,182.99999999999983,151.9999999999966,825.0000000000091,-411.0000000000058,292.9999999999988,482.00000000000466,-1818.000000000012,469.99999999999267,809.9999999999997,-313.99999999999204,-826.9999999999982,-658.9999999999918,83.9999999999952,-92.00000000000318,,-3161.9999999999964
2021.02.17,-524.9999999999977,-268.0000000000016,-605.9999999999955,-1126.9999999999955,106.99999999999044,121.99999999999989,122.99999999999534,869.999999999993,-434.000000000001,300.0000000000003,517.0000000000008,-1871.0000000000093,478.0000000000006,771.0000000000106,-327.99999999999494,-853.9999999999992,-665.9999999999968,58.99999999999794,-112.000000000001,,-3444.0000000000036
2021.02.17,-558.9999999999984,-285.00000000000193,-665.9999999999889,-1195.999999999998,165.9999999999995,197.99999999999818,236.99999999999832,947.000000000009,-422.00000000000017,221.99999999999997,582.0000000000048,-1983.000000000004,573.0000000000013,954.9999999999948,-187.99999999998818,-862.9999999999995,-600.9999999999991,112.99999999999643,-214.00000000000307,,-2983.9999999999795
2021.02.17,-761.0000000000006,-17.000000000000348,-902.9999999999872,-1245.0000000000045,363.0000000000022,318.99999999999153,402.9999999999978,977.0000000000057,-476.0000000000098,226.99999999999943,573.0000000000013,-1768.0000000000007,520.9999999999936,902.0000000000028,-102.00000000000209,-774.9999999999915,-458.999999999989,105.99999999999498,-272.00000000000557,,-2387.000000000002
2021.02.17,-717.000000000001,-83.9999999999952,-819.9999999999985,-1054.000000000002,510.99999999999477,296.9999999999917,354.9999999999942,974.0000000000082,-360.0000000000048,239.0000000000003,556.0000000000009,-1573.0000000000075,809.9999999999997,940.0000000000075,-96.99999999999153,-525.9999999999962,-372.99999999999045,-35.00000000000725,-104.99999999999955,,-1061.9999999999966
2021.02.17,-711.000000000006,-83.00000000001084,-844.0000000000003,-1024.000000000001,479.0000000000072,225.99999999999287,336.9999999999984,964.9999999999936,-372.0000000000057,248.99999999999923,570.0000000000039,-1532.0000000000107,764.9999999999934,774.9999999999924,-170.00000000000347,-527.9999999999916,-372.99999999999045,-101.00000000000664,-107.00000000000153,,-1479.000000000047
2021.02.17,-762.0000000000072,-14.000000000002899,-886.9999999999934,-1025.9999999999964,519.0000000000028,318.99999999999153,380.999999999998,975.9999999999991,-391.000000000008,245.99999999999068,558.9999999999984,-1461.999999999989,729.0000000000018,899.0000000000053,-129.00000000000134,-501.99999999999534,-324.99999999998863,-11.00000000000545,-136.99999999999824,,-1017.9999999999984
2021.02.17,-792.0000000000039,-48.000000000003595,-912.999999999986,-1033.0000000000014,441.0000000000025,268.99999999999704,322.9999999999955,1049.9999999999955,-459.0000000000094,318.99999999999153,599.0000000000051,-1507.000000000005,669.9999999999928,824.0000000000025,-296.9999999999917,-557.9999999999927,-392.99999999998647,-18.0000000000069,-117.00000000000044,,-1640.000000000005
2021.02.17,-783.0000000000003,11.00000000000545,-852.9999999999926,-944.9999999999932,446.9999999999974,243.99999999999977,287.9999999999994,978.9999999999966,-448.000000000004,340.9999999999913,517.0000000000008,-1323.0000000000075,600.0000000000006,686.9999999999932,-290.9999999999968,-484.99999999999943,-365.99999999999966,-55.000000000005045,-70.0000000000034,,-1505.000000000018
2021.02.17,-813.0000000000082,1.999999999990898,-830.9999999999818,-935.9999999999928,319.0000000000026,219.99999999999798,254.99999999999412,1034.0000000000016,-546.000000000002,396.9999999999918,509.9999999999993,-1318.9999999999884,431.99999999998795,646.9999999999976,-337.99999999999386,-562.9999999999882,-394.999999999996,15.999999999993797,-119.99999999999788,,-2028.9999999999914
2021.02.17,-824.0000000000025,-46.0000000000127,-841.0000000000028,-947.0000000000027,275.000000000003,175.99999999999838,195.00000000000074,1090.0000000000132,-578.0000000000007,458.9999999999983,544.0,-1387.0000000000005,431.0000000000036,602.999999999998,-497.99999999999847,-599.9999999999943,-467.9999999999893,-8.000000000008,-74.00000000000739,,-2498.0000000000045
2021.02.17,-780.000000000003,-97.00000000001374,-788.9999999999952,-894.999999999996,255.00000000000523,93.99999999999409,147.99999999999258,1080.0000000000143,-555.0000000000055,466.9999999999952,540.0000000000072,-1371.0000000000093,472.9999999999901,489.0000000000061,-533.99999999999,-573.9999999999981,-478.9999999999992,-94.00000000000519,-29.999999999996696,,-2652.000000000007
2021.02.17,-848.0000000000043,-90.00000000001229,-855.9999999999901,-987.9999999999995,211.00000000000563,129.9999999999968,185.99999999999727,1164.0000000000095,-631.0000000000038,478.9999999999961,580.9999999999982,-1493.9999999999998,404.0000000000044,557.9999999999918,-527.9999999999951,-673.9999999999924,-504.99999999999545,-15.00000000000945,-109.00000000000354,,-3025.0000000000064
2021.02.17,-802.0000000000027,-120.00000000000898,-862.9999999999916,-972.999999999999,245.99999999999068,139.00000000000023,220.99999999999343,1136.0000000000036,-569.0000000000084,417.99999999999613,619.0000000000028,-1502.0000000000095,495.000000000001,604.0000000000045,-478.999999999985,-634.9999999999909,-458.999999999989,-21.999999999999797,-129.9999999999968,,-2675.99999999999
2021.02.17,-863.9999999999981,-100.99999999999554,-892.9999999999883,-1018.0000000000007,239.99999999999577,148.99999999999915,217.99999999999596,1198.0000000000102,-626.9999999999998,461.99999999999574,621.0000000000049,-1545.9999999999923,459.99999999999375,621.0000000000049,-510.99999999999477,-676.9999999999925,-492.999999999995,-13.00000000000745,-126.99999999999933,,-2900.9999999999636
2021.02.17,-872.0000000000061,-144.0000000000108,-869.999999999993,-1019.0000000000055,184.00000000000637,125.99999999999278,186.99999999999272,1248.0000000000045,-668.0000000000019,497.99999999999847,631.9999999999992,-1592.000000000013,432.9999999999945,618.0000000000074,-553.0000000000035,-714.9999999999892,-526.9999999999868,0.0,-129.00000000000134,,-3163.0000000000155
2021.02.17,-831.9999999999994,-151.9999999999966,-827.0,-1010.0000000000051,144.99999999999514,102.99999999999754,146.00000000000168,1198.9999999999945,-655.0000000000056,500.9999999999959,602.999999999998,-1586.999999999989,388.9999999999949,577.0000000000052,-587.9999999999885,-733.9999999999947,-559.9999999999881,0.0,-109.00000000000354,,-3390.9999999999873
2021.02.17,-839.0000000000009,-171.99999999999437,-818.9999999999919,-972.999999999999,137.9999999999937,91.99999999999208,136.99999999999824,1225.0000000000093,-663.0000000000025,515.9999999999942,609.9999999999994,-1556.999999999988,408.9999999999927,575.9999999999987,-597.0000000000031,-706.9999999999936,-543.9999999999969,-9.00000000000345,-97.00000000000264,,-3273.9999999999986
2021.02.17,-848.9999999999998,-191.00000000000784,-824.0000000000025,-980.9999999999945,190.00000000000128,108.99999999999244,149.99999999999457,1256.0000000000127,-641.0000000000027,512.9999999999968,622.0000000000003,-1586.999999999989,506.9999999999908,646.9999999999976,-577.9999999999897,-679.9999999999926,-537.9999999999967,-26.999999999999247,-75.9999999999983,,-2977.999999999986
2021.02.17,-838.0000000000055,-134.00000000001188,-865.999999999989,-965.0000000000034,201.00000000000674,129.9999999999968,141.99999999999767,1202.000000000014,-575.0000000000033,500.9999999999959,630.0000000000083,-1438.999999999993,360.0000000000048,527.0000000000108,-734.9999999999968,-623.9999999999952,-552.9999999999973,4.999999999999449,-53.00000000000304,,-3083.9999999999636
2021.02.18,-824.0000000000025,-127.00000000001043,-811.9999999999905,-972.999999999999,137.00000000000932,95.00000000000064,115.99999999999389,1161.9999999999964,-608.0000000000085,541.9999999999981,633.0000000000058,-1507.000000000005,324.9999999999975,469.0000000000083,-688.9999999999841,-664.999999999992,-569.9999999999932,9.999999999998899,-87.00000000000374,,-3372.9999999999795
2021.02.18,-785.9999999999978,-134.00000000001188,-804.9999999999891,-974.0000000000038,215.99999999999397,78.99999999999574,121.99999999999989,1102.000000000003,-573.0000000000013,500.9999999999959,596.0000000000076,-1518.0000000000007,451.0000000000014,446.9999999999974,-644.0000000000001,-639.9999999999864,-562.9999999999882,-72.0000000000054,-31.999999999998696,,-3226.999999999988
2021.02.18,-819.9999999999985,-164.00000000000858,-800.0000000000007,-962.9999999999939,205.99999999999508,82.99999999999974,122.99999999999534,1185.9999999999982,-609.000000000004,518.9999999999917,590.0000000000016,-1533.9999999999918,479.99999999999153,540.9999999999915,-612.9999999999969,-651.9999999999868,-551.9999999999925,-67.00000000000594,-31.999999999998696,,-3078.0000000000136
2021.02.18,-816.0000000000056,-202.9999999999976,-786.9999999999822,-957.9999999999984,178.99999999999582,29.000000000001247,95.99999999999609,1214.0000000000039,-623.0000000000069,541.9999999999981,604.0000000000045,-1567.0000000000073,493.99999999999443,472.00000000000574,-659.999999999994,-668.9999999999969,-579.9999999999983,-116.00000000000499,-17.000000000000348,,-3365.9999999999923
2021.02.18,-795.0000000000013,-252.0000000000078,-774.9999999999924,-903.0000000000058,117.99999999999588,-21.999999999999797,51.99999999999649,1232.9999999999952,-636.0000000000032,570.9999999999993,629.0000000000018,-1540.9999999999968,476.9999999999941,377.0000000000051,-854.9999999999835,-664.999999999992,-592.9999999999893,-136.00000000000279,-2.000000000002,,-3717.999999999989
2021.02.18,-763.9999999999981,-241.00000000000233,-756.0000000000011,-828.9999999999935,89.00000000000574,0.0,61.999999999995396,1181.999999999994,-631.0000000000038,535.999999999992,607.0000000000019,-1431.999999999988,426.9999999999996,455.99999999998977,-692.9999999999881,-623.9999999999952,-522.9999999999961,-87.00000000000374,-36.0000000000027,,-3256.9999999999936
2021.02.18,-775.0000000000034,-225.00000000000853,-759.999999999983,-882.9999999999956,139.00000000000023,10.999999999994348,115.99999999999389,1178.0000000000123,-609.9999999999994,490.999999999997,601.000000000007,-1485.0000000000136,473.99999999999665,456.9999999999963,-564.9999999999933,-635.9999999999957,-503.9999999999907,-112.000000000001,-68.99999999999685,,-3156.999999999983
2021.02.18,-802.0000000000027,-170.00000000000347,-794.9999999999901,-868.9999999999998,192.99999999999872,42.999999999993044,134.0000000000008,1174.9999999999927,-606.0000000000065,498.9999999999939,592.0000000000036,-1411.0000000000014,480.99999999999807,459.99999999999375,-575.9999999999987,-591.9999999999987,-474.9999999999943,-117.00000000000044,-56.0000000000005,,-2892.000000000022
2021.02.18,-819.0000000000031,-104.99999999999955,-811.9999999999905,-891.9999999999959,201.99999999999108,65.99999999999939,139.99999999999568,1136.0000000000036,-617.0000000000009,496.99999999999187,561.0000000000003,-1377.0000000000095,409.99999999999926,439.99999999999596,-584.9999999999911,-607.9999999999899,-483.99999999999466,-86.0000000000083,-67.00000000000594,,-3000.000000000012
