date,USDJPY,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPCAD,EURNZD,NZDCAD,AUDNZD,empty,sum
2015.04.20,-161.00000000000136,-377.9999999999894,-93.99999999999409,-366.9999999999951,-441.0000000000025,-478.9999999999961,120.99999999999334,590.0000000000016,2.999999999997449,-25.00000000000835,,-1230.9999999999945
2015.04.20,-307.9999999999927,-404.9999999999887,-85.00000000000173,-405.9999999999952,-522.0000000000002,-548.9999999999995,122.99999999998423,730.0000000000084,35.999999999991594,-46.999999999997044,,-1432.9999999999911
2015.04.20,-346.00000000000364,-418.9999999999916,-95.00000000000064,-433.99999999998994,-529.9999999999972,-576.9999999999942,224.99999999998633,903.0000000000093,78.00000000000028,1.0000000000065512,,-1193.9999999999748
2015.04.20,-405.00000000000114,-380.9999999999869,-106.99999999999044,-434.9999999999965,-570.9999999999993,-565.9999999999999,238.99999999998923,811.0000000000061,24.999999999997247,-87.99999999999919,,-1477.9999999999807
2015.04.20,-381.0000000000002,-204.99999999998852,-290.9999999999968,-351.99999999999676,-502.9999999999979,-527.9999999999951,325.99999999998187,653.0000000000147,78.99999999999574,-52.000000000007596,,-1253.999999999991
2015.04.20,-381.9999999999908,68.00000000000139,-489.99999999999045,-234.99999999999633,-325.99999999999295,-354.9999999999942,322.00000000000006,694.0000000000168,-14.000000000002899,-107.99999999999699,,-825.9999999999463
2015.04.20,-305.9999999999974,-25.999999999992696,-421.0000000000047,-265.99999999999955,-429.99999999999704,-385.000000000002,304.9999999999997,727.0000000000109,-8.000000000008,-153.00000000000313,,-962.9999999999939
2015.04.20,-262.00000000000045,-296.9999999999917,-407.0000000000018,-339.99999999999585,-375.9999999999986,-409.0000000000038,84.99999999997954,672.0000000000059,-37.00000000000925,-123.00000000000644,,-1494.0000000000225
2015.04.20,-212.99999999999386,-391.9999999999924,-314.99999999999864,-486.999999999993,-419.00000000000273,-507.9999999999973,265.99999999998846,815.0000000000101,-78.00000000000028,-19.00000000001345,,-1349.9999999999932
2015.04.20,-140.99999999999113,-533.0000000000057,-259.9999999999936,-635.9999999999922,-500.00000000000045,-586.9999999999931,459.99999999999375,856.0000000000123,-166.00000000001057,17.000000000000348,,-1489.9999999999804
2015.04.20,-84.00000000000318,-598.999999999994,-137.9999999999937,-630.9999999999927,-554.9999999999944,-646.0000000000022,447.99999999998175,853.0000000000149,-138.00000000000477,28.999999999990145,,-1460.9999999999982
2015.04.20,-103.9999999999992,-740.9999999999917,8.999999999992347,-649.999999999995,-595.9999999999966,-678.9999999999962,227.99999999998377,823.0000000000182,-86.0000000000083,-7.0000000000014495,,-1802.999999999994
2015.04.20,-9.000000000000341,-1063.9999999999982,-22.999999999995246,-756.9999999999966,-715.9999999999944,-815.9999999999945,140.99999999999113,823.0000000000182,-60.00000000000449,-5.999999999994898,,-2486.9999999999695
2015.04.20,67.00000000000728,-906.0000000000068,26.999999999999247,-716.9999999999899,-668.9999999999974,-773.0000000000015,-21.00000000000435,931.0000000000151,-43.999999999999595,43.999999999999595,,-2060.9999999999786
2015.04.20,106.99999999999932,-818.0000000000076,-1.0000000000065512,-539.999999999996,-534.0000000000011,-663.0000000000025,-147.00000000000824,849.0000000000109,36.999999999998145,85.99999999998609,,-1624.0000000000275
2015.04.20,58.000000000006935,-733.0000000000059,-116.00000000000499,-507.9999999999973,-488.999999999995,-636.0000000000032,-30.0000000000189,877.0000000000166,15.999999999993797,109.99999999998789,,-1451.0000000000202
2015.04.20,30.000000000001137,-428.9999999999905,-245.99999999999068,-386.9999999999929,-373.00000000000114,-564.9999999999933,106.99999999999044,891.0000000000196,75.9999999999983,174.99999999999181,,-720.9999999999671
2015.04.20,43.99999999999693,-272.00000000000557,-272.00000000000557,-365.99999999999966,-290.9999999999968,-502.00000000000244,191.99999999999218,774.000000000008,-12.000000000000899,187.00000000000384,,-518.00000000001
2015.04.20,93.00000000000352,-157.00000000000713,-465.99999999998863,-303.9999999999932,-168.00000000000148,-365.99999999999966,272.99999999998994,730.0000000000084,-123.00000000000644,123.00000000000644,,-364.9999999999882
2015.04.20,143.00000000000068,-18.999999999991246,-507.9999999999973,-355.99999999998965,-58.000000000002494,-246.00000000000176,313.99999999999204,224.000000000002,-410.00000000001035,161.99999999999548,,-754.0000000000027
2015.04.20,319.0000000000026,-78.00000000000028,-319.0000000000026,-494.9999999999899,224.9999999999974,-153.00000000000313,618.9999999999918,136.00000000000279,-646.0000000000022,422.9999999999956,,30.9999999999921
2015.04.20,268.0000000000007,-235.99999999999176,-239.99999999999577,-494.9999999999899,241.99999999999778,-159.9999999999935,519.9999999999872,145.00000000001734,-587.9999999999997,412.9999999999967,,-130.99999999997078
2015.04.20,316.0000000000025,-245.0000000000063,-143.00000000000423,-474.9999999999921,240.00000000000688,-185.99999999999727,559.9999999999827,142.0000000000199,-508.00000000000847,458.00000000000284,,159.00000000000648
2015.04.20,304.00000000000205,-134.99999999999625,-134.99999999999625,-438.9999999999894,231.99999999999886,-170.99999999999892,575.9999999999987,111.00000000001664,-478.0000000000006,431.99999999998795,,297.0000000000228
2015.04.20,368.0000000000092,-76.99999999999375,-263.99999999999756,-424.9999999999976,258.0000000000027,-120.99999999999334,474.999999999981,111.00000000001664,-495.000000000001,394.9999999999898,,225.0000000000161
2015.04.20,433.00000000000693,-123.00000000000644,-327.99999999999494,-352.9999999999922,253.99999999999866,-90.0000000000012,264.9999999999819,171.00000000001003,-486.00000000000864,316.99999999998954,,59.999999999983686
2015.04.20,430.0000000000068,-191.00000000000784,-330.9999999999924,-386.9999999999929,251.00000000000122,-75.9999999999983,362.99999999998,213.00000000001873,-504.00000000000443,330.9999999999924,,99.0000000000033
2015.04.20,393.0000000000007,-269.00000000000813,-273.9999999999965,-471.99999999999466,173.00000000000094,-164.99999999999292,426.9999999999996,249.00000000001032,-564.000000000009,346.0000000000019,,-155.9999999999879
2015.04.20,323.0000000000075,-314.99999999999864,-211.00000000000563,-468.9999999999972,175.00000000000293,-175.00000000000293,397.99999999998727,231.0000000000034,-541.0000000000026,357.99999999999164,,-226.00000000001427
2015.04.20,311.00000000000705,-316.0000000000052,-209.9999999999991,-468.9999999999972,126.99999999999933,-168.99999999999693,400.9999999999847,242.00000000000887,-524.0000000000023,323.0000000000066,,-283.9999999999941
2015.04.20,281.9999999999965,-327.99999999999494,-228.99999999999034,-435.9999999999919,118.00000000000699,-217.99999999999596,322.9999999999844,310.0000000000103,-481.0000000000092,323.99999999999096,,-334.9999999999931
2015.04.20,277.000000000001,-272.99999999998994,-228.99999999999034,-401.99999999999125,157.00000000000713,-203.99999999999307,310.9999999999946,322.00000000000006,-425.0000000000087,388.9999999999949,,-76.9999999999755
2015.04.20,263.9999999999958,-296.9999999999917,-214.99999999998744,-409.99999999999926,146.99999999999713,-242.99999999999324,331.999999999999,352.000000000019,-395.0000000000009,401.99999999999125,,-62.99999999997033
2015.04.21,230.00000000000398,-235.99999999999176,-255.00000000000523,-377.9999999999894,146.99999999999713,-229.00000000000142,349.99999999998363,386.00000000001967,-393.00000000001,428.9999999999905,,50.99999999999699
2015.04.21,265.00000000000057,-221.99999999998886,-204.99999999998852,-402.9999999999978,129.00000000000134,-217.0000000000005,349.99999999998363,392.00000000001455,-379.0000000000071,402.9999999999978,,113.00000000001523
2015.04.21,281.9999999999965,-241.99999999998667,-200.00000000000017,-431.99999999999903,104.00000000000409,-256.0000000000007,377.9999999999894,412.00000000001234,-360.0000000000048,431.0000000000036,,117.00000000001455
2015.04.21,305.9999999999974,-185.99999999999727,-214.00000000000307,-369.99999999999255,158.99999999999804,-209.9999999999991,383.0,402.0000000000135,-343.9999999999999,438.00000000000506,,364.00000000002206
2015.04.21,317.99999999999784,-197.00000000000273,-211.00000000000563,-378.999999999996,163.99999999999747,-232.99999999999432,384.9999999999909,382.0000000000157,-350.00000000000585,462.9999999999912,,341.9999999999885
2015.04.21,245.00000000000455,-256.99999999999613,-201.00000000000674,-404.99999999999983,146.99999999999713,-217.99999999999596,398.9999999999938,237.00000000002052,-426.00000000000415,394.9999999999898,,-83.99999999999704
2015.04.21,281.0000000000059,-204.99999999998852,-197.00000000000273,-356.9999999999962,246.99999999999721,-141.99999999999767,275.9999999999874,50.0000000000167,-487.99999999999955,451.0000000000014,,-83.99999999997607
2015.04.21,377.00000000000955,-221.00000000000452,-228.00000000000597,-339.99999999999585,287.0000000000039,-119.00000000000244,245.99999999999068,147.00000000000824,-424.00000000000216,479.99999999999153,,204.99999999999295
2015.04.21,380.00000000000966,-221.99999999998886,-194.99999999998963,-333.9999999999899,229.00000000000142,-170.00000000000347,217.99999999998488,161.00000000001114,-386.0000000000086,485.0000000000021,,166.00000000002876
2015.04.21,484.99999999999943,-261.0000000000001,-228.99999999999034,-328.9999999999904,231.0000000000034,-187.00000000000384,170.99999999998784,87.99999999999919,-452.00000000000796,411.99999999999017,,-71.00000000001256
2015.04.21,439.00000000000716,-235.99999999999176,-215.99999999999397,-307.99999999999716,343.00000000000443,-173.00000000000094,127.99999999999478,192.00000000001438,-401.00000000000693,546.9999999999864,,315.00000000001637
2015.04.21,435.0000000000023,-201.99999999999108,-215.99999999999397,-274.9999999999919,389.000000000006,-143.9999999999997,92.99999999998754,135.00000000001845,-375.0000000000031,611.000000000006,,451.00000000004053
2015.04.21,441.0000000000025,-208.00000000000819,-208.99999999999253,-282.99999999999994,348.00000000000387,-165.9999999999995,92.99999999998754,195.00000000001182,-315.0000000000097,581.9999999999936,,477.9999999999895
2015.04.21,447.00000000000273,-209.9999999999991,-204.99999999998852,-266.999999999995,301.0000000000068,-159.9999999999935,90.99999999999665,238.0000000000049,-304.00000000000426,548.9999999999995,,480.00000000003024
2015.04.21,438.0000000000024,-214.00000000000307,-225.99999999999287,-252.99999999999213,304.00000000000426,-171.99999999999437,49.99999999999449,243.00000000001543,-261.0000000000001,544.9999999999955,,454.00000000002944
2015.04.21,463.99999999999864,-194.99999999998963,-228.00000000000597,-237.99999999999378,353.99999999999875,-193.99999999999417,38.99999999998904,334.00000000001205,-200.00000000000017,641.999999999987,,778.0000000000018
2015.04.21,478.9999999999992,-272.00000000000557,-224.99999999998633,-283.99999999999534,361.0000000000002,-212.00000000000108,59.99999999999339,326.0000000000041,-215.00000000000963,672.0000000000059,,690.0000000000049
2015.04.21,489.0000000000043,-282.0000000000045,-242.99999999999324,-292.9999999999988,296.0000000000074,-209.00000000000364,55.99999999998939,313.00000000000773,-260.00000000000466,617.9999999999852,,484.9999999999892
2015.04.21,496.0000000000093,-357.00000000000733,-357.99999999999164,-419.9999999999982,206.00000000000617,-329.00000000000153,104.99999999999955,382.0000000000157,-322.00000000000006,563.0000000000024,,-33.99999999996555
2015.04.21,510.0000000000051,-374.0000000000077,-438.9999999999894,-450.9999999999903,153.00000000000313,-426.9999999999996,288.99999999998374,608.0000000000085,-251.00000000000122,631.0000000000038,,249.00000000001614
2015.04.21,530.0000000000011,-541.9999999999981,-495.000000000001,-563.9999999999978,70.0000000000034,-541.0000000000026,316.99999999998954,1053.9999999999993,-193.00000000000983,662.9999999999914,,298.9999999999754
2015.04.21,603.0000000000086,-567.0000000000064,-472.00000000000574,-544.0,-0.999999999995449,-570.0000000000039,51.99999999998539,1216.000000000017,-120.00000000000898,656.9999999999965,,253.99999999998727
2015.04.21,644.0000000000055,-686.9999999999932,-459.99999999999375,-624.9999999999977,-124.99999999999733,-741.9999999999982,78.00000000000028,1336.0000000000039,33.9999999999896,635.9999999999922,,89.00000000001125
2015.04.21,606.0000000000088,-587.9999999999885,-351.99999999999676,-637.9999999999941,-169.99999999999238,-737.9999999999942,424.99999999998647,1371.0000000000111,-7.0000000000014495,635.9999999999922,,545.0000000000309
2015.04.21,460.9999999999985,-855.9999999999901,-361.9999999999957,-797.9999999999987,-281.99999999999335,-863.0000000000026,405.9999999999952,1390.0000000000023,-37.00000000000925,624.0000000000023,,-316.999999999991
2015.04.21,427.0000000000067,-611.000000000006,-320.9999999999935,-684.9999999999911,-117.99999999999588,-756.0000000000011,401.99999999999125,1380.0000000000034,-26.000000000003798,710.999999999995,,403.00000000000506
2015.04.21,433.00000000000693,-612.9999999999969,-445.0000000000065,-671.9999999999948,-204.99999999999963,-822.9999999999959,463.9999999999977,1485.000000000003,17.000000000000348,734.9999999999968,,376.000000000011
2015.04.21,466.99999999999875,-490.999999999997,-441.0000000000025,-602.999999999998,-120.99999999999334,-787.9999999999998,422.9999999999956,1581.0000000000102,80.99999999999774,767.0000000000066,,875.0000000000184
2015.04.21,465.0000000000034,-458.9999999999872,-441.0000000000025,-575.9999999999987,-98.99999999999353,-785.0000000000024,408.9999999999927,1570.0000000000048,71.99999999999429,764.9999999999934,,921.0000000000043
2015.04.21,371.9999999999999,-419.9999999999982,-401.00000000000693,-635.9999999999922,-161.00000000000003,-839.9999999999964,447.99999999998175,1604.0000000000055,144.99999999999514,800.9999999999851,,911.9999999999739
2015.04.21,396.0000000000008,-448.000000000004,-391.9999999999924,-583.0000000000002,-210.99999999999451,-846.9999999999977,362.99999999998,1592.0000000000157,185.99999999999727,736.9999999999877,,792.9999999999925
2015.04.21,414.0000000000015,-458.9999999999872,-350.00000000000585,-558.9999999999984,-192.00000000000327,-812.0000000000016,339.0000000000004,1500.0000000000125,127.99999999999478,710.999999999995,,720.000000000008
2015.04.21,493.0000000000092,-502.9999999999868,-326.9999999999884,-541.9999999999981,-161.99999999999548,-756.9999999999966,196.99999999998053,1402.0000000000143,143.9999999999997,689.0000000000063,,634.0000000000446
2015.04.21,734.9999999999994,-534.9999999999966,-347.9999999999928,-407.99999999999727,-88.99999999999464,-692.0000000000038,-180.0000000000024,1299.0000000000057,227.99999999999488,709.9999999999884,,720.0000000000008
2015.04.21,698.0000000000075,-661.0000000000005,-330.9999999999924,-389.99999999999034,-85.00000000000173,-707.9999999999975,-243.99999999999977,1256.0000000000127,247.99999999999267,712.9999999999859,,496.00000000001654
2015.04.21,540.0000000000063,-536.0000000000032,-411.0000000000058,-295.99999999999625,-58.99999999999794,-656.9999999999965,-550.000000000006,1013.0000000000194,315.9999999999941,617.0000000000009,,-22.999999999985107
2015.04.21,552.9999999999973,-262.999999999991,-375.9999999999986,-10.999999999994348,97.9999999999981,-463.9999999999977,-651.0000000000016,822.0000000000116,339.99999999999585,578.9999999999961,,627.0000000000157
2015.04.21,493.9999999999998,-163.00000000000205,-370.999999999988,17.000000000000348,146.00000000000168,-380.999999999998,-772.0000000000172,653.0000000000147,253.99999999999866,565.9999999999999,,443.0000000000098
2015.04.21,504.0000000000049,-330.0000000000081,-469.99999999999267,79.00000000000685,204.00000000000418,-317.0000000000006,-892.0000000000039,646.0000000000132,333.9999999999899,573.9999999999857,,331.99999999999943
2015.04.21,522.9999999999961,-276.9999999999939,-446.9999999999974,133.00000000000534,328.0000000000061,-261.0000000000001,-1051.0000000000018,653.999999999999,317.9999999999961,692.9999999999881,,612.9999999999975
2015.04.21,605.000000000004,-280.9999999999979,-407.0000000000018,163.00000000000205,365.99999999999966,-239.99999999999577,-1106.000000000007,524.0000000000133,274.9999999999919,682.0000000000048,,581.0000000000132
2015.04.21,688.0000000000024,-278.00000000000045,-397.99999999998727,151.00000000000114,368.9999999999971,-202.0000000000022,-1000.0000000000009,513.0000000000078,288.9999999999948,668.9999999999862,,800.9999999999989
2015.04.21,661.0000000000014,-280.9999999999979,-390.0000000000015,116.00000000000499,350.00000000000585,-248.00000000000378,-1110.000000000011,520.0000000000093,255.99999999998957,655.0000000000056,,529.0000000000026
2015.04.21,701.0000000000076,-322.00000000000006,-370.999999999988,49.00000000001015,334.00000000000097,-248.00000000000378,-865.0000000000047,487.0000000000152,125.99999999999278,659.999999999994,,551.0000000000242
2015.04.21,710.000000000008,-283.99999999999534,-356.00000000000074,54.00000000000959,368.9999999999971,-197.00000000000273,-826.0000000000156,469.0000000000083,105.99999999999498,662.9999999999914,,707.9999999999949
2015.04.21,706.0000000000031,-304.9999999999997,-365.99999999999966,6.0000000000060005,375.9999999999986,-234.99999999999633,-700.0000000000117,490.0000000000126,101.99999999999099,686.9999999999932,,760.999999999997
2015.04.21,689.9999999999977,-336.9999999999873,-351.99999999999676,-18.999999999991246,348.00000000000387,-264.999999999993,-711.0000000000172,526.0000000000042,115.99999999999389,714.999999999999,,711.0000000000132
2015.04.21,679.000000000002,-314.99999999999864,-365.99999999999966,-10.999999999994348,348.00000000000387,-261.0000000000001,-680.0000000000139,579.0000000000184,115.99999999999389,675.0000000000034,,764.000000000015
2015.04.22,698.9999999999981,-282.9999999999888,-408.9999999999927,12.000000000000899,353.0000000000033,-224.000000000002,-675.0000000000034,581.0000000000093,120.99999999999334,692.9999999999881,,868.0000000000061
2015.04.22,722.999999999999,-370.999999999988,-350.00000000000585,-65.99999999999939,275.99999999999847,-285.9999999999974,-604.0000000000045,590.0000000000016,84.99999999999064,635.9999999999922,,632.9999999999867
2015.04.22,659.000000000006,-339.0000000000004,-313.99999999999204,-44.99999999999504,275.99999999999847,-275.99999999999847,-581.0000000000093,601.000000000007,81.9999999999932,629.9999999999973,,693.0000000000067
2015.04.22,707.0000000000078,-374.0000000000077,-300.99999999999574,-60.99999999999994,239.0000000000003,-283.99999999999534,-598.0000000000097,501.0000000000181,21.999999999999797,561.9999999999958,,413.0000000000134
2015.04.22,707.9999999999984,-343.00000000000443,-316.0000000000052,-65.99999999999939,273.000000000001,-251.00000000000122,-597.0000000000031,499.000000000005,50.99999999998994,607.0000000000019,,564.999999999983
2015.04.22,652.000000000001,-320.9999999999935,-326.0000000000041,-43.999999999999595,307.0000000000017,-243.99999999999977,-579.0000000000184,470.00000000001484,25.999999999992696,594.99999999999,,535.9999999999848
2015.04.22,665.9999999999968,-347.9999999999928,-363.0000000000022,-80.99999999999774,289.0000000000059,-243.99999999999977,-568.000000000013,542.0000000000202,-6.0000000000060005,575.9999999999987,,463.00000000001023
2015.04.22,722.999999999999,-347.0000000000084,-394.00000000000546,-64.99999999999284,239.0000000000003,-322.00000000000006,-593.0000000000213,633.0000000000168,72.99999999998974,641.0000000000027,,587.9999999999806
2015.04.22,728.0000000000086,-370.999999999988,-397.0000000000029,-70.99999999999883,146.00000000000168,-364.9999999999931,-580.0000000000027,811.0000000000061,14.999999999998348,553.0000000000035,,469.0000000000328
2015.04.22,689.0000000000072,-339.0000000000004,-465.0000000000043,-74.99999999999174,-225.99999999999287,-432.9999999999945,-578.0000000000118,870.9999999999995,47.9999999999925,116.00000000000499,,-391.99999999999136
2015.04.22,713.9999999999986,-367.99999999999056,-439.99999999999596,-106.99999999999044,-220.99999999999343,-385.99999999999744,-506.0000000000064,791.0000000000084,108.99999999999244,45.000000000006146,,-368.9999999999687
2015.04.22,721.0000000000036,-397.99999999998727,-360.0000000000048,-123.99999999999079,-229.00000000000142,-349.99999999999477,-536.0000000000032,674.000000000019,47.9999999999925,24.000000000001798,,-529.9999999999653
2015.04.22,716.9999999999987,-384.00000000000654,-419.9999999999982,-101.99999999999099,-175.99999999999838,-300.99999999999574,-518.0000000000184,636.9999999999986,-28.000000000005798,-24.000000000001798,,-599.0000000000185
2015.04.22,698.9999999999981,-370.999999999988,-438.9999999999894,-96.99999999999153,-168.00000000000148,-281.99999999999335,-522.0000000000002,606.0000000000176,-36.0000000000027,-52.000000000007596,,-661.9999999999586
2015.04.22,653.9999999999964,-361.9999999999957,-434.000000000001,-75.9999999999983,-144.99999999999514,-292.00000000000335,-553.0000000000035,697.9999999999986,65.99999999999939,41.99999999998649,,-402.000000000016
2015.04.22,579.9999999999983,-378.999999999996,-408.9999999999927,-106.99999999999044,-210.99999999999451,-332.99999999999443,-545.0000000000177,717.000000000012,105.99999999999498,65.99999999998829,,-514.9999999999924
2015.04.22,513.9999999999958,-380.00000000000256,-412.9999999999967,-107.99999999999699,-202.9999999999976,-419.9999999999982,-533.0000000000057,836.9999999999989,153.99999999999858,102.00000000000209,,-450.0000000000022
2015.04.22,564.9999999999977,-364.9999999999931,-351.99999999999676,-115.99999999999389,-195.00000000000074,-417.0000000000007,-463.0000000000134,809.0000000000152,169.99999999999238,163.00000000000205,,-200.99999999999125
2015.04.22,558.0000000000069,-411.0000000000058,-384.00000000000654,-123.99999999999079,-226.99999999999943,-429.0000000000016,-509.00000000000387,753.0000000000036,189.99999999999017,130.99999999999224,,-452.000000000015
2015.04.22,525.9999999999962,-253.99999999999866,-319.999999999987,-101.99999999999099,-195.9999999999962,-376.99999999999403,-419.0000000000138,496.00000000000756,109.99999999999899,69.9999999999923,,-465.9999999999858
2015.04.22,552.0000000000067,-560.0000000000049,-320.9999999999935,-272.99999999998994,-310.9999999999946,-600.999999999996,-442.00000000000904,563.0000000000024,172.99999999998983,109.00000000000354,,-1110.9999999999857
2015.04.22,597.999999999999,-568.9999999999973,-275.000000000003,-267.99999999999045,-319.99999999999807,-659.999999999994,-459.0000000000094,969.0000000000199,269.9999999999925,292.9999999999877,,-420.99999999999307
2015.04.22,513.0000000000052,-489.99999999999045,-380.00000000000256,-239.99999999999577,-276.9999999999939,-583.0000000000002,-347.0000000000084,966.0000000000002,233.99999999998977,309.0000000000037,,-294.99999999999244
2015.04.22,477.00000000000387,-476.9999999999941,-414.9999999999876,-102.99999999999754,-232.99999999999432,-561.0000000000003,-844.0000000000003,804.0000000000047,325.99999999999295,261.9999999999845,,-763.9999999999884
2015.04.22,424.99999999999716,-804.9999999999891,-299.99999999998914,-75.9999999999983,-221.99999999999997,-563.0000000000024,-1153.000000000004,906.0000000000068,418.9999999999916,275.9999999999874,,-1093.0
2015.04.22,439.00000000000716,-814.0000000000036,-258.99999999998704,-89.99999999999008,-236.00000000000287,-588.9999999999951,-1214.0000000000039,931.0000000000151,468.9999999999972,350.9999999999902,,-1011.9999999999729
2015.04.22,408.00000000000125,-906.9999999999911,-217.0000000000005,-135.99999999999167,-273.9999999999965,-609.9999999999994,-1174.0000000000084,929.000000000002,391.9999999999924,329.00000000000153,,-1259.9999999999902
2015.04.22,453.00000000000296,-1326.000000000005,-212.99999999999653,-236.99999999999832,-422.00000000000017,-724.9999999999978,-1343.0000000000052,1079.0000000000077,477.99999999998954,336.9999999999873,,-1919.0000000000155
2015.04.22,487.99999999999955,-1777.9999999999907,-89.99999999999008,-376.99999999999403,-510.99999999999477,-809.9999999999997,-1716.0000000000064,1053.000000000015,409.99999999999926,302.9999999999866,,-3027.9999999999754
2015.04.22,531.9999999999965,-1856.9999999999975,-12.999999999996348,-378.999999999996,-466.9999999999952,-787.9999999999998,-1756.000000000002,1034.0000000000016,380.999999999998,309.0000000000037,,-3003.9999999999864
2015.04.22,608.0000000000041,-3058.9999999999895,29.999999999996696,-972.9999999999906,-1129.0000000000023,-1424.000000000003,-1966.0000000000011,1160.0000000000055,393.9999999999944,330.9999999999924,,-6027.999999999993
2015.04.22,596.0000000000036,-3150.9999999999927,472.00000000000574,-1041.9999999999984,-1207.999999999998,-1495.9999999999973,-1897.9999999999998,1337.0000000000105,278.00000000000045,295.99999999998516,,-5815.999999999982
2015.04.22,716.9999999999987,-2842.9999999999955,449.0000000000105,-1039.9999999999966,-953.9999999999993,-1231.9999999999998,-1585.000000000014,1170.0000000000043,179.99999999999127,304.9999999999997,,-4833.000000000001
2015.04.22,743.0000000000092,-2835.999999999994,540.0000000000072,-1053.9999999999993,-971.9999999999951,-1232.9999999999952,-1447.0000000000205,998.00000000001,108.99999999999244,265.99999999998846,,-4885.999999999996
2015.04.22,775.0000000000057,-2665.9999999999905,487.99999999999955,-957.9999999999922,-822.9999999999959,-1061.9999999999964,-1470.0000000000157,700.0000000000117,-16.0000000000049,146.00000000000168,,-4885.999999999975
2015.04.22,780.0000000000011,-2927.9999999999973,537.0000000000097,-1046.999999999998,-963.9999999999982,-1029.000000000002,-1616.0000000000175,623.000000000018,-158.0000000000026,-12.999999999996348,,-5814.999999999983
2015.04.22,897.9999999999961,-3334.999999999999,693.9999999999947,-1210.9999999999955,-1166.999999999996,-1291.9999999999932,-1799.0000000000173,581.0000000000093,-117.00000000000044,-25.00000000000835,,-6773.000000000009
2015.04.22,945.0000000000074,-3073.999999999999,791.9999999999927,-1230.9999999999932,-1153.9999999999995,-1256.999999999997,-1466.0000000000118,834.0000000000014,-25.00000000000835,28.999999999990145,,-5607.000000000018
2015.04.22,906.9999999999965,-3116.0000000000077,805.9999999999956,-1227.9999999999957,-1166.999999999996,-1197.999999999999,-1511.000000000018,733.0000000000059,-71.00000000000995,-34.000000000000696,,-5879.000000000031
