date,GBPUSD,EURUSD,CADCHF,EURCAD,EURAUD,empty,sum
2018.03.05,95.999999999985,-484.9999999999799,-67.00000000000594,90.99999999999665,-165.9999999999995,,-531.0000000000036
2018.03.05,107.99999999999699,-395.99999999999636,-43.999999999999595,234.00000000000088,-114.0000000000141,,-212.0000000000122
2018.03.05,75.00000000000284,-288.99999999998374,80.00000000000229,534.9999999999966,2.999999999997449,,404.0000000000154
2018.03.05,26.999999999999247,-302.9999999999866,163.99999999999747,727.9999999999953,161.99999999999548,,778.0000000000009
2018.03.05,45.99999999999049,-277.9999999999783,213.99999999999199,897.9999999999987,300.99999999999574,,1180.9999999999986
2018.03.05,105.99999999998388,-200.99999999998454,173.9999999999964,940.9999999999918,201.99999999999108,,1221.9999999999786
2018.03.05,154.99999999999403,-223.99999999997976,163.00000000000205,939.9999999999853,127.99999999999478,,1161.9999999999964
2018.03.05,453.99999999999886,-120.99999999999334,100.00000000000009,1041.9999999999873,-49.00000000001015,,1425.9999999999825
2018.03.05,563.0000000000024,-34.99999999998504,112.99999999999643,1210.0,-66.00000000001049,,1785.0000000000034
2018.03.05,534.9999999999966,-95.999999999985,139.99999999999568,1175.9999999999993,-42.0000000000087,,1712.999999999998
2018.03.05,478.0000000000006,-79.99999999999119,109.99999999999899,1218.9999999999923,15.999999999993797,,1742.9999999999945
2018.03.05,442.9999999999934,-82.99999999998863,66.99999999999484,1085.0000000000027,-167.00000000000603,,1344.9999999999964
2018.03.05,265.0000000000041,-106.99999999999044,92.99999999999864,1085.999999999987,-156.00000000000057,,1180.9999999999986
2018.03.05,364.9999999999931,-95.999999999985,129.9999999999968,1183.999999999985,-131.99999999999878,,1450.9999999999911
2018.03.05,290.9999999999968,-99.99999999998899,161.99999999999548,1296.9999999999925,-124.00000000001299,,1525.999999999983
2018.03.05,347.9999999999928,-99.99999999998899,152.99999999999204,1292.9999999999886,-129.00000000000134,,1564.9999999999832
2018.03.05,412.9999999999967,-78.99999999998464,137.9999999999937,1295.0000000000018,-136.00000000000279,,1631.0000000000048
2018.03.05,475.0000000000032,12.000000000012001,134.0000000000008,1342.9999999999832,-63.000000000013046,,1900.9999999999861
2018.03.05,475.99999999998755,15.00000000000945,46.00000000000159,1093.999999999995,-82.00000000000429,,1548.9999999999893
2018.03.06,458.00000000000284,25.00000000000835,58.99999999999794,1095.0000000000016,-107.00000000001265,,1529.999999999998
2018.03.06,452.99999999999227,-3.999999999981796,85.99999999999719,1166.9999999999848,-80.99999999999774,,1620.9999999999945
2018.03.06,470.9999999999992,14.000000000002899,103.99999999999298,1201.999999999992,-112.000000000001,,1678.9999999999864
2018.03.06,526.9999999999886,27.00000000002145,112.000000000001,1252.999999999993,-190.00000000000128,,1729.0000000000027
2018.03.06,504.9999999999999,26.0000000000149,137.9999999999937,1312.000000000002,-344.99999999999534,,1636.000000000015
2018.03.06,550.9999999999903,128.000000000017,127.99999999999478,1346.0000000000027,-266.0000000000107,,1886.9999999999939
2018.03.06,577.0000000000052,164.00000000000858,130.99999999999224,1367.9999999999914,-202.00000000001327,,2037.999999999984
2018.03.06,578.9999999999961,233.00000000001654,134.0000000000008,1383.000000000001,-283.000000000011,,2046.0000000000036
2018.03.06,517.9999999999962,196.0000000000184,146.00000000000168,1448.999999999989,-200.00000000000017,,2109.0000000000055
2018.03.06,465.99999999998863,156.00000000000057,146.99999999999713,1451.9999999999866,-263.00000000001324,,1957.9999999999595
2018.03.06,461.99999999998465,148.00000000001478,146.00000000000168,1405.9999999999961,-324.0000000000132,,1837.999999999984
2018.03.06,468.9999999999861,142.0000000000199,147.99999999999258,1360.99999999999,-429.00000000001273,,1690.999999999976
2018.03.06,451.99999999998573,142.0000000000199,161.99999999999548,1407.0000000000027,-234.00000000000088,,1929.0000000000027
2018.03.06,432.9999999999945,142.0000000000199,136.99999999999824,1413.999999999982,-156.00000000000057,,1969.999999999994
2018.03.06,409.99999999999926,106.00000000000608,147.99999999999258,1425.9999999999939,-123.00000000000644,,1966.9999999999854
2018.03.06,409.99999999999926,111.00000000001664,144.99999999999514,1405.9999999999961,-127.00000000001043,,1944.9999999999968
2018.03.06,461.99999999998465,143.00000000000423,151.9999999999966,1435.9999999999927,-121.99999999999989,,2070.999999999978
2018.03.06,324.9999999999975,20.000000000020002,136.99999999999824,1384.9999999999918,-151.00000000001222,,1715.9999999999952
2018.03.06,211.00000000000563,26.0000000000149,146.99999999999713,1398.9999999999948,-121.99999999999989,,1661.0000000000123
2018.03.06,235.99999999999176,-43.999999999999595,44.99999999999504,1339.9999999999857,-87.99999999999919,,1488.9999999999739
2018.03.06,208.99999999999253,-24.999999999986144,53.999999999998494,1366.0000000000005,-83.9999999999952,,1520.00000000001
2018.03.06,288.99999999998374,32.0000000000098,78.99999999999574,1427.0000000000005,-114.0000000000141,,1712.9999999999757
2018.03.06,279.99999999999136,-3.999999999981796,112.99999999999643,1394.9999999999907,34.000000000000696,,1817.9999999999973
2018.03.06,448.9999999999883,-3.999999999981796,148.99999999999915,1392.9999999999998,51.99999999998539,,2038.999999999991
2018.03.06,483.99999999999557,50.0000000000167,127.99999999999478,1331.9999999999998,-15.00000000000945,,1978.9999999999973
2018.03.06,475.0000000000032,21.00000000000435,73.99999999999629,1305.999999999985,-36.999999999998145,,1838.9999999999905
2018.03.06,575.9999999999987,107.00000000001265,-4.999999999999449,1272.999999999991,-154.0000000000097,,1796.999999999993
2018.03.06,787.9999999999887,480.00000000001376,21.999999999999797,1480.999999999999,-90.99999999999665,,2680.0000000000045
2018.03.06,990.000000000002,577.0000000000052,-35.00000000000725,1449.9999999999957,-412.9999999999967,,2568.9999999999986
2018.03.06,1052.9999999999927,609.0000000000151,-199.00000000000472,1042.9999999999939,-497.0000000000141,,2008.9999999999827
2018.03.06,1110.9999999999952,657.0000000000186,-264.0000000000087,834.9999999999858,-666.000000000011,,1672.99999999998
2018.03.06,1021.0000000000052,631.0000000000038,-91.00000000000774,1166.9999999999848,-405.0000000000109,,2322.9999999999754
2018.03.06,939.9999999999853,548.0000000000151,-184.00000000000637,1123.9999999999916,-354.0000000000099,,2073.9999999999754
2018.03.06,926.0000000000045,541.0000000000136,-192.00000000000327,1054.9999999999836,-433.0000000000167,,1896.9999999999818
2018.03.06,912.999999999986,631.0000000000038,-313.00000000000773,980.9999999999875,-517.9999999999962,,1693.9999999999732
2018.03.06,851.9999999999861,617.0000000000009,-409.0000000000038,853.9999999999992,-561.0000000000115,,1352.999999999971
2018.03.06,861.999999999985,647.0000000000198,-267.00000000000614,1083.9999999999961,-282.0000000000045,,2043.99999999999
2018.03.06,774.9999999999924,696.0000000000077,-238.0000000000049,1258.999999999988,-175.00000000001404,,2316.9999999999686
2018.03.06,754.9999999999945,677.0000000000165,-256.0000000000007,1225.9999999999939,-197.00000000000273,,2205.0000000000014
2018.03.06,807.0000000000022,562.0000000000181,-353.0000000000033,995.9999999999969,-429.99999999999704,,1582.0000000000168
2018.03.06,829.9999999999974,597.0000000000031,-408.00000000000836,868.000000000002,-476.0000000000098,,1410.9999999999843
2018.03.06,892.9999999999883,641.0000000000027,-336.00000000000296,1036.999999999999,-368.9999999999971,,1865.9999999999902
2018.03.06,960.9999999999897,732.0000000000215,-336.9999999999984,1139.0000000000011,-261.0000000000001,,2234.0000000000136
2018.03.06,920.9999999999941,680.0000000000139,-404.99999999999983,1102.9999999999873,-312.00000000000114,,1986.9999999999943
2018.03.06,882.000000000005,669.0000000000085,-423.0000000000067,1054.9999999999836,-294.0000000000165,,1888.999999999974
2018.03.06,870.9999999999995,689.0000000000063,-467.0000000000063,1015.9999999999947,-270.00000000001467,,1838.9999999999795
2018.03.06,909.9999999999886,702.0000000000026,-502.00000000000244,949.9999999999842,-280.0000000000136,,1779.9999999999595
2018.03.06,885.9999999999868,709.0000000000041,-512.0000000000014,890.9999999999974,-480.00000000001376,,1493.9999999999732
2018.03.07,893.9999999999948,709.0000000000041,-495.000000000001,879.9999999999919,-490.0000000000126,,1497.9999999999768
2018.03.07,905.0000000000002,750.0000000000063,-472.00000000000574,954.9999999999948,-365.0000000000153,,1772.9999999999802
2018.03.07,974.9999999999925,804.0000000000047,-94.00000000000519,1569.9999999999825,166.99999999998383,,3421.999999999958
2018.03.07,973.0000000000016,802.0000000000139,-100.00000000000009,1569.9999999999825,365.99999999999966,,3610.9999999999977
2018.03.07,987.0000000000045,819.0000000000142,2.999999999997449,1778.9999999999973,483.99999999999557,,4072.000000000009
2018.03.07,973.999999999986,804.0000000000047,42.999999999993044,1878.9999999999861,560.9999999999893,,4260.999999999959
2018.03.07,954.9999999999948,779.0000000000185,-4.999999999999449,1671.9999999999845,299.99999999998914,,3700.9999999999873
2018.03.07,950.9999999999908,782.000000000016,-90.0000000000012,1532.0,154.99999999999403,,3329.9999999999995
2018.03.07,892.0000000000039,782.000000000016,-102.00000000000209,1517.999999999997,132.99999999998312,,3222.999999999998
2018.03.07,903.9999999999937,783.0000000000003,-3.0000000000085514,1580.999999999988,109.99999999998789,,3374.9999999999613
2018.03.07,922.999999999985,786.00000000002,-9.999999999998899,1570.999999999989,51.99999999998539,,3321.999999999981
2018.03.07,943.9999999999893,822.0000000000116,41.000000000002146,1607.000000000003,127.99999999999478,,3542.000000000001
2018.03.07,956.0000000000013,847.00000000002,46.999999999997044,1705.9999999999852,171.99999999999437,,3727.999999999998
2018.03.07,956.0000000000013,823.0000000000182,26.999999999999247,1685.9999999999875,181.9999999999933,,3673.9999999999995
2018.03.07,899.9999999999897,828.0000000000065,21.999999999999797,1686.999999999994,170.00000000000347,,3606.9999999999936
2018.03.07,863.9999999999981,852.0000000000083,39.999999999995595,1736.9999999999886,254.999999999983,,3747.999999999974
2018.03.07,873.999999999997,855.0000000000058,61.999999999995396,1786.999999999983,163.00000000000205,,3740.9999999999827
2018.03.07,1005.9999999999958,927.0000000000111,61.999999999995396,1787.9999999999895,183.99999999998417,,3966.999999999976
2018.03.07,832.9999999999949,830.0000000000196,17.999999999995797,1773.0000000000023,224.99999999998633,,3678.999999999999
2018.03.07,775.9999999999989,748.0000000000153,-126.0000000000039,1680.999999999999,24.999999999986144,,3103.9999999999955
2018.03.07,726.9999999999887,715.0000000000211,-143.9999999999997,1558.9999999999993,-140.0000000000068,,2717.0000000000027
2018.03.07,726.9999999999887,738.0000000000164,-130.0000000000079,1583.9999999999854,-35.00000000000725,,2883.9999999999754
2018.03.07,558.9999999999984,731.000000000015,-60.00000000000449,1624.0000000000032,71.99999999998319,,2925.999999999995
2018.03.07,505.99999999998425,812.0000000000127,0.0,1768.9999999999984,210.99999999998343,,3297.999999999979
2018.03.07,642.9999999999936,887.9999999999999,-43.00000000000415,1819.9999999999993,174.99999999999181,,3482.999999999981
2018.03.07,761.999999999996,961.0000000000118,-39.00000000000014,1844.9999999999854,153.00000000000313,,3681.999999999996
2018.03.07,639.9999999999961,918.0000000000188,-60.99999999999994,1837.999999999984,132.99999999998312,,3467.9999999999823
2018.03.07,607.9999999999864,751.0000000000127,-102.00000000000209,1676.9999999999952,7.0000000000014495,,2940.9999999999936
2018.03.07,570.9999999999882,656.0000000000122,-204.00000000000418,1546.000000000003,-73.99999999999629,,2495.0000000000027
2018.03.07,619.9999999999983,722.0000000000005,-200.00000000000017,1602.9999999999989,-83.9999999999952,,2661.0000000000023
2018.03.07,584.9999999999911,704.0000000000157,-356.00000000000074,1313.999999999993,-56.000000000011596,,2190.9999999999873
2018.03.07,601.9999999999915,752.0000000000193,-397.99999999999835,1261.9999999999854,-103.00000000000864,,2114.9999999999895
2018.03.07,777.0000000000055,764.0000000000091,-316.0000000000052,1498.9999999999836,-68.00000000000139,,2655.9999999999914
2018.03.07,852.9999999999926,737.0000000000099,-484.00000000000665,1360.99999999999,-368.9999999999971,,2097.9999999999886
2018.03.07,705.9999999999844,554.00000000001,-440.00000000000705,1381.9999999999943,-355.0000000000164,,1846.9999999999654
2018.03.07,740.9999999999917,556.0000000000009,-289.0000000000059,1695.9999999999864,-358.00000000001387,,2345.999999999959
2018.03.07,836.9999999999989,524.0000000000133,-187.00000000000384,1832.9999999999957,-157.00000000000713,,2849.999999999997
2018.03.07,855.9999999999901,552.0000000000191,-106.00000000000608,2027.000000000001,-68.00000000000139,,3261.0000000000023
2018.03.07,790.9999999999861,593.0000000000213,-34.000000000000696,2122.999999999986,51.99999999998539,,3524.999999999978
2018.03.07,807.0000000000022,582.0000000000158,-200.00000000000017,2061.000000000002,4.000000000004,,3254.0000000000236
2018.03.07,866.9999999999956,642.0000000000092,-214.00000000000307,2055.9999999999914,-52.000000000007596,,3298.9999999999854
2018.03.07,888.9999999999842,664.0000000000201,-235.00000000000742,2007.0000000000032,-83.00000000001084,,3241.999999999989
2018.03.07,912.0000000000017,699.0000000000052,-297.00000000000284,1957.9999999999932,-120.00000000000898,,3151.999999999988
2018.03.07,919.9999999999875,695.0000000000011,-557.0000000000075,1314.9999999999995,-272.00000000000557,,2100.9999999999754
2018.03.07,975.9999999999991,696.0000000000077,-548.0000000000041,1329.9999999999868,-321.0000000000157,,2132.9999999999736
2018.03.07,997.0000000000034,745.0000000000178,-631.0000000000038,1170.9999999999886,-312.00000000000114,,1970.0000000000052
2018.03.07,1042.9999999999939,777.0000000000055,-578.0000000000007,1258.999999999988,-293.0000000000099,,2207.9999999999764
2018.03.07,949.9999999999842,777.0000000000055,-592.0000000000036,1271.9999999999843,-365.0000000000153,,2041.9999999999548
2018.03.08,933.9999999999905,775.0000000000146,-565.0000000000044,1322.000000000001,-381.0000000000091,,2084.9999999999923
2018.03.08,1041.9999999999873,767.0000000000066,-533.0000000000057,1352.999999999982,-232.00000000000998,,2396.99999999996
2018.03.08,1015.9999999999947,769.0000000000197,-536.0000000000032,1363.0000000000032,-224.000000000002,,2388.0000000000127
2018.03.08,1046.999999999998,782.000000000016,-553.0000000000035,1369.9999999999823,-346.0000000000019,,2299.999999999991
2018.03.08,1045.9999999999914,758.0000000000142,-570.9999999999993,1366.999999999985,-384.00000000000654,,2215.9999999999845
2018.03.08,1066.9999999999957,743.0000000000048,-552.0000000000081,1390.0000000000023,-531.9999999999991,,2115.9999999999955
2018.03.08,1015.9999999999947,671.0000000000216,-513.0000000000078,1390.9999999999866,-443.0000000000156,,2121.99999999998
2018.03.08,1009.9999999999998,639.0000000000118,-613.000000000008,1066.9999999999957,-487.0000000000152,,1615.9999999999839
2018.03.08,1045.9999999999914,669.0000000000085,-641.9999999999982,964.9999999999936,-526.0000000000042,,1511.9999999999914
2018.03.08,1066.9999999999957,679.0000000000074,-728.0000000000064,795.9999999999967,-588.0000000000107,,1225.999999999983
2018.03.08,1034.999999999986,636.0000000000143,-677.0000000000053,950.9999999999908,-540.0000000000072,,1404.9999999999786
2018.03.08,1065.0000000000048,678.0000000000008,-684.0000000000068,924.9999999999981,-553.0000000000035,,1430.9999999999932
2018.03.08,1099.9999999999898,712.0000000000015,-675.0000000000034,964.9999999999936,-558.0000000000141,,1543.9999999999677
2018.03.08,1055.9999999999902,719.000000000003,-668.0000000000019,1014.9999999999882,-543.0000000000045,,1578.999999999975
2018.03.08,1044.9999999999848,712.0000000000015,-656.000000000001,1036.999999999999,-473.99999999999665,,1663.999999999988
2018.03.08,1034.0000000000016,710.0000000000106,-643.0000000000047,1063.9999999999982,-439.0000000000116,,1725.9999999999943
2018.03.08,1024.999999999987,703.0000000000092,-655.0000000000056,1066.9999999999957,-486.00000000000864,,1653.9999999999777
2018.03.08,919.9999999999875,614.0000000000034,-638.0000000000052,984.9999999999915,-479.0000000000072,,1401.99999999997
2018.03.08,888.9999999999842,615.00000000001,-640.0000000000073,970.9999999999885,-494.00000000001666,,1340.9999999999588
2018.03.08,960.9999999999897,667.0000000000176,-582.0000000000048,1096.9999999999925,-356.00000000000074,,1786.9999999999943
2018.03.08,980.0000000000031,698.0000000000208,-583.0000000000002,1174.9999999999927,-205.99999999999508,,2064.0000000000214
2018.03.08,870.9999999999995,582.0000000000158,-577.0000000000052,1244.0000000000007,-189.00000000001694,,1930.999999999994
2018.03.08,716.9999999999899,498.00000000002063,-568.0000000000018,1227.9999999999848,-192.99999999999872,,1681.9999999999948
2018.03.08,658.9999999999874,456.00000000001194,-570.9999999999993,1200.9999999999854,-140.0000000000068,,1604.9999999999786
2018.03.08,641.0000000000027,451.0000000000014,-575.9999999999987,1210.0,-178.00000000001148,,1547.999999999994
2018.03.08,726.0000000000044,462.0000000000068,-602.0000000000025,1173.0000000000018,-250.00000000001688,,1508.9999999999939
2018.03.08,719.9999999999873,374.0000000000077,-602.999999999998,1176.9999999999836,-319.0000000000026,,1348.9999999999782
2018.03.08,567.9999999999907,363.0000000000022,-633.0000000000058,1276.9999999999948,-273.9999999999965,,1300.9999999999854
2018.03.08,642.9999999999936,421.0000000000047,-653.999999999999,1249.9999999999955,-269.00000000000813,,1390.9999999999868
2018.03.08,739.0000000000008,407.0000000000018,-675.0000000000034,1113.9999999999927,-290.00000000001245,,1294.9999999999795
2018.03.08,793.9999999999836,764.0000000000091,-617.0000000000009,1492.9999999999889,147.99999999999258,,2581.9999999999736
2018.03.08,768.9999999999975,515.000000000021,-739.0000000000008,1200.9999999999854,-90.00000000001229,,1655.999999999991
2018.03.08,760.9999999999894,467.0000000000174,-814.9999999999991,929.9999999999864,-280.9999999999979,,1061.9999999999961
2018.03.08,658.9999999999874,174.00000000000747,-948.0000000000044,516.9999999999897,-551.9999999999969,,-150.00000000001683
2018.03.08,427.99999999998397,76.0000000000094,-867.0000000000067,619.9999999999983,-523.0000000000068,,-266.0000000000219
2018.03.08,280.9999999999979,-79.99999999999119,-828.0000000000065,602.999999999998,-540.0000000000072,,-564.000000000009
2018.03.08,290.9999999999968,-78.99999999998464,-895.0000000000014,456.9999999999963,-600.0000000000006,,-825.9999999999934
2018.03.08,170.99999999998784,-280.9999999999979,-890.0000000000019,436.9999999999985,-801.0000000000073,,-1364.000000000021
2018.03.08,191.99999999999218,-210.99999999998343,-892.9999999999993,454.9999999999832,-805.0000000000113,,-1262.0000000000186
2018.03.08,127.99999999999478,-200.00000000000017,-819.0000000000031,619.9999999999983,-719.000000000003,,-990.0000000000131
2018.03.08,102.00000000000209,-227.99999999998377,-805.0000000000001,648.9999999999885,-672.0000000000059,,-953.9999999999992
2018.03.08,90.99999999999665,-258.99999999998704,-884.000000000007,576.9999999999831,-663.0000000000135,,-1138.000000000028
2018.03.08,26.999999999999247,-323.99999999999096,-931.0000000000041,508.9999999999817,-700.999999999996,,-1420.0000000000102
2018.03.08,-148.99999999999915,-344.99999999999534,-1185.0000000000027,-9.999999999998899,-941.0000000000141,,-2630.00000000001
2018.03.08,1.999999999990898,-309.99999999998806,-1258.0000000000036,-171.00000000001003,-1011.0000000000064,,-2748.0000000000173
2018.03.08,63.99999999999739,-301.99999999998005,-1253.9999999999995,-152.0000000000188,-995.9999999999969,,-2639.999999999998
2018.03.08,153.00000000000313,-229.99999999999687,-1246.0000000000027,-146.00000000000168,-933.000000000006,,-2402.000000000004
2018.03.08,122.99999999998423,-228.99999999999034,-1196.0000000000082,-70.0000000000145,-965.0000000000158,,-2337.0000000000446
2018.03.09,103.99999999999298,-229.99999999999687,-1218.000000000008,-103.00000000000864,-1078.0000000000011,,-2525.000000000022
2018.03.09,157.99999999999147,-208.99999999999253,-1224.000000000003,-130.0000000000079,-897.0000000000144,,-2302.0000000000264
2018.03.09,110.99999999999443,-252.99999999999213,-1226.0000000000048,-109.00000000000354,-882.000000000005,,-2359.000000000011
2018.03.09,65.00000000000395,-274.9999999999808,-1248.0000000000045,-146.00000000000168,-988.0000000000111,,-2591.999999999994
2018.03.09,27.999999999983594,-299.99999999998914,-1229.0000000000023,-123.00000000000644,-960.0000000000053,,-2584.0000000000196
2018.03.09,39.999999999995595,-267.99999999997937,-1280.0000000000034,-41.000000000002146,-846.9999999999977,,-2395.9999999999873
2018.03.09,-11.00000000000545,-313.99999999999204,-1321.0000000000055,-160.00000000000458,-910.9999999999951,,-2717.0000000000027
2018.03.09,-76.0000000000094,-372.9999999999789,-1339.0000000000014,-168.99999999999693,-927.0000000000111,,-2883.9999999999973
2018.03.09,-35.00000000000725,-352.9999999999811,-1287.0000000000048,-104.99999999999955,-894.000000000017,,-2674.00000000001
2018.03.09,4.000000000004,-281.99999999998226,-1246.0000000000027,-36.0000000000138,-856.0000000000123,,-2416.0000000000073
2018.03.09,41.99999999998649,-247.99999999998158,-1233.0000000000064,7.999999999985796,-785.0000000000134,,-2216.000000000029
2018.03.09,60.99999999999994,-239.99999999999577,-1233.0000000000064,22.999999999995246,-784.0000000000069,,-2173.000000000014
2018.03.09,72.0000000000054,-236.99999999999832,-1256.0000000000016,-22.0000000000109,-782.000000000016,,-2225.0000000000214
2018.03.09,-18.0000000000069,-245.99999999999068,-1287.0000000000048,-31.000000000003247,-896.000000000008,,-2478.0000000000136
2018.03.09,34.000000000000696,-209.9999999999991,-1288.0000000000002,-46.0000000000127,-907.0000000000133,,-2417.0000000000246
2018.03.09,68.99999999998573,-198.99999999999363,-1295.0000000000018,-67.00000000001705,-929.000000000002,,-2421.000000000029
2018.03.09,99.00000000000463,-185.99999999999727,-1319.0000000000034,-86.0000000000083,-964.0000000000093,,-2456.0000000000136
2018.03.09,65.00000000000395,-174.99999999999181,-1297.0000000000036,-72.0000000000054,-946.0000000000024,,-2424.9999999999995
2018.03.09,14.000000000002899,-213.99999999998087,-1302.0000000000032,-69.00000000000794,-929.000000000002,,-2499.999999999991
2018.03.09,123.99999999999079,-212.99999999999653,-1294.0000000000064,-127.00000000001043,-1004.0000000000049,,-2514.0000000000273
2018.03.09,185.99999999999727,-293.99999999999426,-1424.000000000003,-354.0000000000099,-1271.0,,-3157.00000000001
2018.03.09,72.99999999998974,-378.999999999996,-1407.9999999999982,-424.00000000000216,-1290.0000000000134,,-3428.00000000002
2018.03.09,126.99999999998823,-279.99999999999136,-1346.9999999999982,-419.0000000000138,-1245.0000000000073,,-3164.0000000000227
2018.03.09,61.99999999998429,-333.9999999999899,-1316.0000000000061,-490.0000000000126,-1158.9999999999989,,-3237.0000000000236
2018.03.09,65.99999999998829,-336.9999999999873,-1296.0000000000082,-517.0000000000119,-1235.0000000000084,,-3319.0000000000273
2018.03.09,119.00000000000244,-398.9999999999938,-1290.0000000000023,-577.0000000000052,-1361.0000000000123,,-3508.0000000000114
2018.03.09,95.999999999985,-421.99999999998903,-1335.0000000000084,-565.9999999999999,-1390.0000000000023,,-3617.0000000000146
2018.03.09,170.99999999998784,-397.99999999998727,-1310.0,-514.0000000000144,-1367.000000000007,,-3418.000000000021
2018.03.09,242.99999999999324,-394.9999999999898,-1292.9999999999998,-458.00000000000284,-1331.0000000000155,,-3234.0000000000146
2018.03.09,258.0000000000027,-391.9999999999924,-1358.999999999999,-554.00000000001,-1304.0000000000164,,-3351.0000000000155
2018.03.09,241.99999999998667,-501.9999999999802,-1346.0000000000027,-755.0000000000168,-1412.9999999999975,,-3774.000000000011
2018.03.09,163.9999999999864,-593.9999999999834,-1612.9999999999977,-1290.9999999999977,-1627.0000000000007,,-4960.999999999994
2018.03.09,391.9999999999924,-410.99999999998363,-1480.999999999999,-914.0000000000148,-1778.9999999999973,,-4193.000000000003
2018.03.09,380.9999999999869,-393.99999999998323,-1460.0000000000057,-867.0000000000177,-1763.0000000000034,,-4103.000000000024
2018.03.09,587.9999999999885,-267.99999999997937,-1453.9999999999998,-602.0000000000136,-1829.0000000000139,,-3565.000000000018
2018.03.09,692.0000000000038,-166.99999999998383,-1519.0000000000036,-811.0000000000061,-1782.0000000000168,,-3587.000000000007
2018.03.09,670.9999999999993,-161.99999999999548,-1510.0000000000002,-835.000000000008,-1814.0000000000045,,-3650.000000000009
2018.03.09,656.9999999999965,-154.99999999999403,-1521.0000000000057,-829.0000000000131,-1924.9999999999989,,-3773.0000000000155
2018.03.09,598.999999999994,-122.99999999998423,-1529.0000000000025,-869.0000000000086,-1949.0000000000007,,-3871.000000000002
2018.03.09,531.9999999999991,-164.99999999999292,-1502.0000000000034,-788.0000000000109,-1954.9999999999957,,-3878.0000000000036
2018.03.09,563.9999999999867,-197.99999999998707,-1419.0000000000036,-636.9999999999986,-1929.000000000003,,-3619.0000000000055
