date,USDCHF,GBPUSD,EURCHF,CADCHF,NZDCHF,GBPJPY,GBPAUD,EURCAD,EURAUD,EURNZD,AUDJPY,empty,sum
2017.06.19,348.9999999999993,-341.99999999999784,225.99999999999287,-314.0000000000032,-102.00000000000209,-569.9999999999932,215.99999999999397,-548.9999999999995,-178.99999999999582,22.999999999995246,-477.99999999999443,,-1720.0000000000045
2017.06.19,350.00000000000585,-335.9999999999808,239.99999999999577,-295.0000000000008,-63.00000000000195,-555.9999999999832,245.0000000000063,-540.0000000000072,-192.00000000001438,45.000000000006146,-450.9999999999934,,-1552.9999999999675
2017.06.20,292.00000000000335,-329.99999999998585,266.999999999995,-231.0000000000034,-75.00000000000284,-570.999999999998,171.00000000001003,-514.0000000000144,-211.00000000000563,-45.000000000006146,-483.99999999999466,,-1731.0000000000027
2017.06.20,343.00000000000443,-333.9999999999899,228.99999999999034,-268.0000000000016,-85.99999999999719,-609.0000000000089,238.0000000000049,-490.999999999997,-156.00000000000057,26.0000000000149,-480.000000000004,,-1587.9999999999845
2017.06.20,353.0000000000033,-340.9999999999913,211.99999999998997,-280.00000000000244,-24.999999999997247,-668.0000000000064,273.9999999999965,-465.0000000000043,-114.0000000000141,194.0000000000053,-498.9999999999952,,-1359.000000000016
2017.06.20,339.0000000000004,-323.99999999999096,215.99999999999397,-250.00000000000577,-33.000000000005244,-721.0000000000036,279.00000000000705,-404.0000000000044,-113.00000000000753,188.9999999999947,-531.9999999999965,,-1354.0000000000177
2017.06.20,397.99999999999835,-397.99999999998727,211.99999999998997,-285.00000000000193,-51.000000000001044,-682.9999999999927,234.00000000000088,-473.99999999999665,-148.00000000001478,146.00000000000168,-534.000000000006,,-1583.0000000000095
2017.06.20,400.00000000000034,-398.9999999999938,217.99999999998488,-284.0000000000065,-80.00000000000229,-704.0000000000077,313.99999999999204,-473.99999999999665,-89.00000000000574,66.00000000001049,-507.000000000005,,-1539.0000000000298
2017.06.20,390.0000000000015,-419.9999999999982,224.99999999998633,-282.99999999999994,-75.00000000000284,-698.9999999999839,279.00000000000705,-487.0000000000152,-97.9999999999981,79.00000000000685,-521.0000000000008,,-1609.9999999999973
2017.06.20,392.00000000000347,-418.9999999999916,225.99999999999287,-277.000000000005,-46.999999999997044,-717.9999999999893,336.00000000000296,-473.0000000000123,-46.0000000000127,148.00000000001478,-504.0000000000049,,-1381.9999999999986
2017.06.20,374.0000000000077,-381.99999999999346,209.9999999999991,-302.0000000000023,-97.00000000000264,-705.9999999999889,200.00000000000017,-503.000000000009,-117.99999999999588,49.00000000001015,-540.9999999999968,,-1815.9999999999716
2017.06.20,314.99999999999864,-356.00000000000074,207.99999999998596,-253.99999999999866,-94.00000000000519,-683.9999999999975,418.9999999999916,-401.00000000000693,92.00000000000318,62.000000000006494,-442.99999999999784,,-1136.000000000021
2017.06.20,285.9999999999974,-340.9999999999913,220.99999999998232,-253.0000000000032,-34.99999999999615,-709.0000000000032,483.0000000000112,-416.00000000001637,158.99999999999804,177.00000000000495,-424.99999999999716,,-853.0000000000134
2017.06.20,304.9999999999997,-351.99999999999676,207.99999999998596,-243.99999999999977,-90.0000000000012,-709.0000000000032,361.9999999999957,-385.00000000001313,54.99999999998284,76.99999999999375,-484.99999999999943,,-1258.0000000000555
2017.06.20,294.00000000000534,-350.9999999999902,208.99999999999253,-248.99999999999923,-85.99999999999719,-722.9999999999848,394.00000000000546,-392.9999999999989,93.99999999999409,83.9999999999952,-477.99999999999443,,-1204.9999999999723
2017.06.20,297.00000000000284,-337.99999999999386,220.99999999998232,-263.99999999999756,-134.0000000000008,-760.9999999999957,302.0000000000023,-439.0000000000116,-23.00000000001745,-36.999999999998145,-548.9999999999924,,-1725.00000000002
2017.06.20,318.00000000000716,-361.9999999999957,207.99999999998596,-292.00000000000335,-165.9999999999995,-687.9999999999882,279.00000000000705,-479.0000000000072,-28.000000000005798,-89.00000000000574,-513.0000000000052,,-1812.0000000000105
2017.06.20,319.0000000000026,-332.9999999999833,201.99999999999108,-255.00000000000523,-195.00000000000074,-737.9999999999995,312.00000000000114,-387.000000000004,-25.00000000000835,-146.00000000000168,-527.000000000001,,-1773.000000000009
2017.06.20,326.0000000000041,-339.0000000000004,200.00000000000017,-270.0000000000036,-253.0000000000032,-754.9999999999955,147.99999999999258,-421.0000000000047,-165.00000000001512,-265.99999999998846,-620.0000000000045,,-2415.000000000018
2017.06.20,262.00000000000665,-330.9999999999924,231.99999999998778,-268.0000000000016,-304.00000000000426,-625.0,-59.99999999999339,-469.0000000000083,-301.0000000000179,-425.99999999999307,-644.999999999996,,-2935.0000000000123
2017.06.20,229.00000000000142,-278.00000000000045,214.99999999998744,-209.9999999999991,-372.0000000000057,-653.9999999999964,-34.000000000000696,-322.00000000000006,-270.99999999999903,-547.999999999993,-653.0000000000058,,-2898.0000000000114
2017.06.20,329.999999999997,-289.9999999999903,217.0000000000005,-301.0000000000068,-338.00000000000495,-765.9999999999911,22.999999999995246,-509.00000000000387,-363.0000000000022,-469.99999999999267,-691.9999999999931,,-3158.9999999999923
2017.06.20,275.000000000003,-263.99999999999756,340.9999999999913,-236.99999999999832,-270.99999999999903,-877.9999999999859,134.99999999999625,-548.9999999999995,-381.0000000000091,-509.00000000000387,-700.0000000000028,,-3038.0000000000055
2017.06.20,201.00000000000674,-925.9999999999824,267.99999999997937,-153.99999999999858,-280.9999999999979,-79.99999999998408,-902.0000000000028,-283.99999999999534,-317.0000000000117,-429.99999999999704,-753.0000000000001,,-3657.9999999999836
2017.06.20,252.0000000000078,-878.9999999999853,320.9999999999935,-233.00000000000543,-322.00000000000006,-25.999999999982037,-1002.9999999999983,-516.0000000000053,-615.00000000001,-615.9999999999943,-771.0000000000008,,-4407.999999999981
2017.06.20,207.99999999999707,-784.9999999999912,296.9999999999917,-224.000000000002,-261.0000000000001,-139.00000000001,-851.0000000000017,-456.00000000001194,-485.0000000000021,-417.99999999998505,-760.9999999999957,,-3875.000000000011
2017.06.20,180.99999999999784,-778.9999999999964,329.99999999998585,-172.00000000000549,-265.99999999999955,-194.99999999999318,-822.9999999999959,-402.0000000000135,-476.0000000000098,-472.9999999999901,-781.0000000000059,,-3856.000000000026
2017.06.20,107.00000000000153,-714.999999999999,396.9999999999807,-99.00000000000463,-200.99999999999562,-156.0000000000059,-658.9999999999874,-350.00000000000585,-384.00000000000654,-431.0000000000036,-674.9999999999972,,-3166.0000000000236
2017.06.20,106.00000000000608,-963.999999999987,375.9999999999986,75.00000000000284,-192.99999999999872,139.00000000001,-862.0000000000072,27.999999999983594,-243.99999999999977,-384.00000000000654,-599.9999999999943,,-2522.9999999999927
2017.06.20,192.99999999999872,-1012.9999999999973,369.99999999998147,-31.000000000003247,-199.00000000000472,183.9999999999975,-882.9999999999893,-174.00000000000747,-328.00000000001717,-391.9999999999924,-582.9999999999984,,-2856.000000000032
2017.06.20,189.00000000000583,-1071.999999999984,426.9999999999996,80.99999999999774,-119.99999999999788,271.000000000015,-781.9999999999939,-22.0000000000109,-240.00000000001796,-296.9999999999917,-481.9999999999993,,-2046.9999999999775
2017.06.20,139.00000000000023,-990.000000000002,473.99999999999665,180.0000000000024,-26.999999999999247,81.99999999999363,-653.999999999999,112.99999999998533,-209.9999999999991,-157.99999999999147,-528.9999999999964,,-1580.000000000009
2017.06.20,136.00000000000279,-1131.9999999999998,388.9999999999949,119.00000000000244,9.00000000000345,496.0000000000093,-919.9999999999875,93.99999999999409,-156.00000000000057,26.999999999999247,-412.9999999999967,,-1350.9999999999784
2017.06.20,209.9999999999991,-1192.9999999999995,371.99999999999454,78.00000000000028,-70.99999999999883,457.9999999999984,-964.9999999999936,43.999999999999595,-221.00000000000452,-110.99999999999443,-459.0000000000032,,-1858.0000000000023
2017.06.20,196.00000000000728,-1178.9999999999968,405.9999999999952,39.999999999995595,-80.99999999999774,347.0000000000084,-879.0000000000075,-78.00000000000028,-182.99999999999983,-187.00000000000384,-483.99999999999466,,-2081.999999999994
2017.06.20,292.9999999999988,-1528.9999999999804,417.99999999998505,83.9999999999952,-68.00000000000139,659.9999999999966,-1191.0000000000086,-9.000000000014552,-211.00000000000563,-173.00000000000094,-453.00000000000296,,-2179.000000000039
2017.06.20,233.00000000000543,-1386.9999999999827,412.9999999999967,100.00000000000009,-161.00000000000003,610.0000000000136,-1088.0,32.999999999994145,-191.00000000000784,-370.999999999988,-432.00000000000216,,-2240.9999999999704
2017.06.20,389.000000000006,-1534.9999999999975,405.9999999999952,-7.0000000000014495,-219.00000000000253,604.9999999999898,-1070.9999999999998,-175.99999999999838,-226.00000000001506,-483.99999999999557,-427.99999999999727,,-2746.0000000000164
2017.06.20,400.00000000000034,-1528.9999999999804,426.9999999999996,9.999999999998899,-168.99999999999693,689.9999999999977,-841.9999999999872,-170.00000000000347,-86.0000000000083,-404.0000000000044,-263.9999999999958,,-1936.9999999999795
2017.06.20,390.0000000000015,-1452.9999999999932,429.99999999999704,-41.9999999999976,-211.00000000000563,771.000000000015,-709.9999999999884,-277.00000000001614,-43.999999999999595,-495.99999999998533,-144.99999999999602,,-1786.9999999999682
2017.06.20,402.00000000000233,-1497.9999999999993,412.9999999999967,-41.000000000002146,-200.00000000000017,881.0000000000002,-757.0000000000076,-252.0000000000078,-24.000000000001798,-448.000000000004,-102.99999999999443,,-1627.0000000000182
2017.06.20,372.0000000000057,-1462.999999999992,441.99999999998687,-28.000000000005798,-221.00000000000452,777.9999999999916,-811.9999999999905,-266.0000000000107,-112.000000000001,-539.999999999985,-191.0000000000025,,-2041.000000000008
2017.06.20,397.99999999999835,-1522.0000000000011,441.99999999998687,-82.99999999999974,-255.00000000000523,762.0000000000005,-879.0000000000075,-374.0000000000077,-139.00000000000023,-611.9999999999903,-234.99999999999943,,-2497.000000000026
2017.06.20,374.0000000000077,-1499.9999999999902,438.9999999999894,-106.00000000000608,-265.99999999999955,823.0000000000075,-933.000000000006,-416.00000000001637,-167.00000000000603,-631.9999999999882,-225.9999999999991,,-2610.000000000007
2017.06.20,351.0000000000013,-1464.999999999983,450.9999999999792,-107.99999999999699,-270.0000000000036,794.0000000000111,-907.9999999999977,-439.99999999999596,-167.00000000000603,-659.999999999994,-228.9999999999992,,-2650.9999999999845
2017.06.20,319.99999999999807,-1417.999999999986,463.9999999999977,-56.0000000000005,-226.00000000000398,813.999999999993,-828.0000000000065,-351.99999999999676,-124.99999999999733,-583.0000000000002,-179.00000000000205,,-2169.0000000000045
2017.06.20,307.0000000000017,-1402.9999999999986,442.9999999999934,-31.000000000003247,-219.00000000000253,754.9999999999955,-760.9999999999894,-270.00000000001467,-38.0000000000047,-544.9999999999955,-179.9999999999926,,-1942.0000000000105
2017.06.20,352.00000000000784,-1402.9999999999986,456.9999999999963,-45.000000000006146,-207.00000000000162,713.9999999999986,-648.9999999999885,-317.0000000000117,-21.00000000000435,-533.99999999999,-144.99999999999602,,-1797.999999999994
2017.06.20,318.00000000000716,-1393.999999999984,443.99999999999994,-14.000000000002899,-185.00000000000182,700.9999999999934,-696.0000000000077,-238.0000000000049,-6.000000000017103,-461.0000000000003,-177.99999999999727,,-1709.0000000000155
2017.06.20,292.00000000000335,-1444.9999999999852,442.9999999999934,22.999999999995246,-114.00000000000298,782.0000000000107,-824.0000000000025,-165.00000000001512,-14.000000000002899,-404.9999999999887,-194.00000000000261,,-1620.9999999999973
2017.06.21,296.0000000000074,-1430.9999999999823,433.99999999997885,17.000000000000348,-106.00000000000608,771.000000000015,-783.0000000000003,-207.00000000000162,-6.000000000017103,-414.00000000000324,-170.99999999999227,,-1600.0000000000014
2017.06.21,267.00000000000614,-1456.9999999999973,454.9999999999832,36.999999999998145,-117.00000000000044,784.9999999999966,-839.9999999999964,-175.00000000001404,-2.999999999997449,-380.9999999999869,-194.99999999999318,,-1624.0000000000018
2017.06.21,295.0000000000008,-1454.999999999984,429.99999999999704,48.99999999999905,-153.99999999999858,782.0000000000107,-841.0000000000028,-97.00000000001374,-2.0000000000131024,-392.9999999999989,-197.00000000000273,,-1583.0000000000064
2017.06.21,273.000000000001,-1440.9999999999811,453.99999999999886,59.99999999999339,-168.99999999999693,854.0000000000134,-828.9999999999909,-114.0000000000141,-16.000000000016,-465.0000000000043,-152.00000000000102,,-1544.9999999999977
2017.06.21,279.00000000000705,-1379.9999999999814,458.9999999999872,49.99999999999449,-126.0000000000039,888.0000000000052,-686.9999999999932,-138.0000000000159,17.000000000000348,-360.9999999999891,-63.99999999999295,,-1062.9999999999818
2017.06.21,261.0000000000001,-1384.9999999999918,451.99999999998573,64.99999999999284,-106.00000000000608,847.0000000000084,-628.9999999999907,-94.00000000001629,116.99999999998934,-299.00000000000483,-54.99999999999261,,-826.000000000026
2017.06.21,270.99999999999903,-1451.9999999999866,467.99999999997954,97.9999999999981,-56.99999999999594,955.0000000000125,-533.0000000000057,-53.00000000001415,246.99999999999721,-219.99999999999798,60.000000000002274,,-216.0000000000116
2017.06.21,248.99999999999923,-1489.9999999999914,474.999999999981,137.9999999999937,-11.00000000000545,925.0000000000114,-638.9999999999895,21.999999999988695,222.99999999999542,-123.99999999999079,-10.99999999999568,,-243.00000000000327
2017.06.21,257.0000000000072,-1469.9999999999936,466.9999999999952,126.99999999999933,-16.0000000000049,891.9999999999959,-723.0000000000069,7.999999999985796,113.99999999999189,-126.0000000000039,-78.99999999999352,,-549.0000000000275
2017.06.21,265.0000000000041,-1421.99999999999,463.9999999999977,100.00000000000009,-34.000000000000696,875.0,-635.0000000000077,-41.000000000002146,126.99999999998823,-163.00000000000205,-40.99999999999682,,-505.00000000000927
2017.06.21,213.00000000000762,-1405.9999999999961,515.9999999999832,124.99999999999733,-26.000000000003798,932.9999999999927,-658.9999999999874,-60.000000000015596,103.99999999999298,-209.9999999999991,-21.000000000000796,,-491.0000000000291
2017.06.21,233.00000000000543,-1428.9999999999914,499.9999999999893,129.9999999999968,9.999999999998899,986.9999999999948,-641.0000000000027,-29.999999999996696,131.99999999999878,-112.000000000001,22.999999999996135,,-197.00000000001165
2017.06.21,221.00000000000452,-1383.000000000001,488.9999999999839,104.99999999999955,16.0000000000049,998.9999999999952,-510.99999999999477,-66.00000000001049,231.99999999998778,-86.99999999999264,93.99999999999409,,108.99999999997112
2017.06.21,224.000000000002,-1380.9999999999877,496.99999999999187,90.99999999999665,26.000000000003798,981.9999999999993,-431.0000000000036,-103.00000000000864,280.9999999999979,-85.99999999998609,126.00000000000477,,226.00000000001017
2017.06.21,221.99999999999997,-1373.9999999999864,509.99999999998823,109.99999999999899,41.000000000002146,960.000000000008,-309.0000000000037,-82.00000000000429,364.9999999999931,-68.00000000000139,173.00000000000182,,547.9999999999965
2017.06.21,241.99999999999778,-1397.9999999999882,500.9999999999959,119.00000000000244,80.00000000000229,932.9999999999927,-252.0000000000078,-52.000000000007596,424.99999999998647,35.00000000000725,185.00000000000227,,817.9999999999836
2017.06.21,262.00000000000665,-1400.9999999999857,502.9999999999868,85.99999999999719,39.999999999995595,943.000000000012,-287.9999999999994,-119.00000000000244,365.99999999999966,-65.00000000000395,174.0000000000066,,501.00000000001296
2017.06.21,280.9999999999979,-1459.9999999999945,490.999999999997,68.99999999999685,9.999999999998899,1055.0000000000068,-439.99999999999596,-133.00000000000534,289.9999999999903,-120.99999999999334,168.99999999999693,,210.9999999999955
2017.06.21,216.0000000000051,-1437.9999999999836,514.9999999999987,120.99999999999334,12.000000000000899,1022.9999999999961,-405.9999999999952,-60.99999999999994,353.0000000000033,-139.00000000000023,159.9999999999966,,356.00000000001495
2017.06.21,272.00000000000557,-1610.9999999999848,488.9999999999839,92.99999999999864,-70.0000000000034,1144.0000000000055,-754.9999999999945,-93.00000000000975,190.99999999998562,-275.9999999999874,52.00000000000671,,-563.999999999994
2017.06.21,246.00000000000176,-1678.0000000000018,488.9999999999839,197.99999999999818,19.999999999997797,1439.9999999999977,-523.9999999999911,129.00000000000134,522.9999999999845,-75.99999999998718,352.00000000000387,,1118.999999999989
2017.06.21,233.00000000000543,-1760.9999999999905,527.9999999999951,208.99999999999253,-28.000000000005798,1521.9999999999914,-723.9999999999914,95.999999999985,407.99999999998613,-241.00000000000233,298.0000000000018,,539.9999999999675
2017.06.21,273.000000000001,-1655.999999999991,501.9999999999802,180.0000000000024,-63.00000000000195,1360.99999999999,-648.9999999999885,66.99999999999484,327.99999999999494,-289.9999999999903,242.00000000000443,,294.9999999999961
2017.06.21,196.00000000000728,-1627.0000000000007,461.99999999998465,226.99999999999943,-87.00000000000374,1314.9999999999977,-653.999999999999,218.99999999999142,449.9999999999948,-272.00000000000557,206.99999999999363,,435.99999999996
2017.06.21,178.00000000000037,-1636.9999999999995,454.9999999999832,219.99999999999798,-151.9999999999966,1383.0000000000098,-858.9999999999875,217.0000000000005,332.9999999999833,-408.9999999999927,150.99999999999625,,-120.00000000000495
2017.06.21,184.00000000000637,-1502.9999999999877,455.99999999998977,210.99999999999451,-63.99999999999739,1281.000000000006,-628.9999999999907,197.00000000000273,358.9999999999982,-218.99999999999142,204.00000000000773,,477.000000000038
2017.06.21,204.00000000000418,-1415.999999999995,435.9999999999919,246.00000000000176,-90.0000000000012,1097.0000000000084,-536.9999999999875,295.99999999998516,342.9999999999822,-242.99999999999324,138.00000000000523,,474.0000000000019
2017.06.21,223.00000000000654,-1237.9999999999836,362.99999999998,161.00000000000003,-126.0000000000039,828.000000000003,-397.99999999998727,219.99999999999798,316.99999999998954,-226.99999999999943,46.00000000000648,,169.00000000000932
