date,USDCHF,GBPUSD,EURCHF,CADCHF,NZDCHF,GBPJPY,GBPAUD,EURCAD,EURAUD,EURNZD,AUDJPY,empty,sum
2017.06.21,192.99999999999872,-1466.9999999999961,362.99999999998,125.99999999999278,-156.99999999999602,745.0000000000045,-692.0000000000038,146.00000000000168,236.99999999999832,-306.9999999999906,31.999999999996476,,-781.0000000000142
2017.06.21,141.99999999999767,-1240.999999999981,344.99999999999534,153.99999999999858,-134.0000000000008,122.99999999999045,-407.0000000000018,148.99999999999915,298.9999999999826,-251.00000000000122,-12.000000000000455,,-833.0000000000214
2017.06.21,161.00000000000003,-846.9999999999977,395.99999999999636,114.99999999999844,-60.99999999999994,0.0,259.0000000000092,71.99999999998319,343.99999999998875,-160.99999999998892,-1.9999999999953388,,275.99999999999403
2017.06.21,184.00000000000637,-794.9999999999901,385.99999999999744,121.99999999999989,-92.00000000000318,-243.99999999999977,415.0000000000098,79.99999999999119,419.9999999999982,-212.99999999999653,-117.00000000000443,,146.0000000000088
2017.06.21,146.99999999999713,-701.9999999999804,390.9999999999858,129.00000000000134,-70.99999999999883,-265.99999999999113,513.0000000000078,97.9999999999981,465.99999999998863,-168.99999999999693,-109.99999999999943,,426.00000000001205
2017.06.21,182.99999999999983,-927.9999999999955,387.99999999998835,173.9999999999964,-68.00000000000139,-224.99999999999432,367.0000000000062,131.99999999999878,384.9999999999909,-190.99999999998562,-97.99999999999898,,119.0000000000046
2017.06.21,228.00000000000597,-1007.0000000000024,402.9999999999978,200.00000000000017,-75.00000000000284,-85.00000000000796,248.00000000000378,161.99999999999548,356.9999999999851,-226.99999999999943,-105.00000000000398,,98.99999999997175
2017.06.21,241.00000000000233,-1133.9999999999907,348.9999999999993,207.00000000000162,-21.00000000000435,-125.0,55.000000000005045,295.99999999998516,454.9999999999832,-90.99999999999665,-126.00000000000477,,105.99999999998016
2017.06.21,238.0000000000049,-1196.9999999999814,352.9999999999811,76.99999999999375,-58.99999999999794,27.000000000015234,-22.999999999995246,25.999999999992696,407.0000000000018,-87.99999999999919,-203.99999999999352,,-442.9999999999777
2017.06.21,202.0000000000022,-1127.9999999999957,369.99999999998147,121.99999999999989,-51.99999999999649,180.00000000000682,214.00000000000307,132.99999999998312,553.9999999999878,-130.99999999999224,10.000000000005116,,473.9999999999851
2017.06.21,217.0000000000005,-1124.9999999999982,406.9999999999796,239.0000000000003,19.999999999997797,128.00000000001432,252.0000000000078,303.9999999999932,644.0000000000001,12.000000000012001,21.000000000000796,,1119.0000000000082
2017.06.21,211.00000000000563,-1149.9999999999843,381.99999999999346,330.9999999999924,112.000000000001,149.0000000000009,286.99999999999284,531.9999999999991,709.0000000000041,255.00000000000523,45.000000000001705,,1863.0000000000118
2017.06.21,177.00000000000495,-1202.9999999999984,390.9999999999858,314.0000000000032,158.0000000000026,311.00000000000705,242.99999999999324,490.999999999997,696.999999999992,299.00000000000483,94.99999999999886,,1972.9999999999911
2017.06.21,130.0000000000079,-1186.9999999999825,407.99999999998613,441.0000000000025,39.00000000000014,368.9999999999998,164.00000000000858,716.9999999999899,696.999999999992,73.99999999999629,147.99999999999613,,1999.999999999997
2017.06.21,153.99999999999858,-1298.9999999999834,395.99999999999636,422.00000000000017,48.99999999999905,537.0000000000061,18.999999999991246,703.9999999999935,693.9999999999947,109.00000000000354,165.00000000000625,,1950.0000000000064
2017.06.21,124.00000000000189,-1158.9999999999989,388.9999999999949,422.9999999999956,29.000000000001247,497.0000000000141,279.99999999999136,706.999999999991,785.9999999999978,66.00000000001049,206.99999999999363,,2348.999999999993
2017.06.21,45.000000000006146,-1063.9999999999982,385.99999999999744,398.9999999999938,60.00000000000449,455.0000000000125,190.00000000000128,663.999999999998,783.0000000000003,130.0000000000079,138.00000000000523,,2186.000000000029
2017.06.21,45.000000000006146,-1049.9999999999955,380.9999999999869,410.9999999999947,70.0000000000034,393.0000000000007,195.00000000001182,690.9999999999972,794.9999999999901,153.00000000000313,115.99999999999966,,2199.999999999998
2017.06.21,36.999999999998145,-1091.9999999999818,393.99999999998323,422.9999999999956,109.99999999999899,401.00000000001046,136.00000000000279,707.9999999999975,780.000000000003,228.00000000000597,105.99999999999454,,2231.0000000000086
2017.06.21,52.000000000007596,-1109.9999999999889,383.99999999998437,468.00000000000176,138.00000000000477,360.99999999999,156.00000000000057,788.9999999999952,804.9999999999891,300.99999999999574,78.00000000000296,,2421.9999999999827
2017.06.21,19.999999999997797,-1070.9999999999998,393.99999999998323,500.9999999999959,127.99999999999478,323.0000000000075,222.99999999999542,846.9999999999977,835.9999999999923,226.99999999999943,99.00000000000375,,2526.9999999999677
2017.06.22,1.0000000000065512,-1004.9999999999892,386.9999999999818,539.0000000000006,-302.0000000000023,328.00000000000296,86.0000000000083,875.999999999988,681.9999999999826,-641.0000000000027,22.999999999996135,,973.9999999999727
2017.06.22,-7.0000000000014495,-1008.9999999999932,391.9999999999924,519.9999999999983,-104.99999999999955,277.00000000001523,256.00000000001177,841.9999999999872,827.0,-353.99999999998766,114.99999999999488,,1754.0000000000177
2017.06.22,14.999999999998348,-998.9999999999943,395.99999999999636,524.0000000000023,-0.999999999995449,254.99999999999545,334.00000000001205,892.0000000000039,895.9999999999857,-24.000000000001798,109.99999999999943,,2398.0000000000023
2017.06.22,24.999999999997247,-993.9999999999837,392.9999999999989,531.9999999999991,0.999999999995449,337.0000000000175,370.00000000000364,917.9999999999966,929.000000000002,-14.999999999987246,167.0000000000016,,2663.000000000041
2017.06.22,21.00000000000435,-970.9999999999885,392.9999999999989,551.0000000000015,14.999999999998348,338.99999999999864,375.9999999999986,949.9999999999842,922.0000000000006,7.0000000000014495,159.9999999999966,,2762.9999999999945
2017.06.22,40.00000000000669,-967.9999999999911,391.9999999999924,529.0000000000017,-65.99999999999939,348.0000000000132,449.9999999999948,915.9999999999835,973.0000000000016,-141.99999999999767,215.0000000000034,,2687.000000000009
2017.06.22,6.0000000000060005,-970.9999999999885,381.99999999999346,478.9999999999961,-126.99999999999933,356.9999999999993,286.99999999999284,817.000000000001,814.999999999988,-263.99999999999756,140.00000000000057,,1920.9999999999918
2017.06.22,28.000000000005798,-991.9999999999928,392.9999999999989,461.99999999999574,-109.00000000000354,403.99999999999636,228.00000000000597,754.9999999999945,746.0000000000023,-243.99999999999977,143.00000000000068,,1814.000000000004
2017.06.22,46.999999999997044,-994.9999999999903,397.99999999998727,471.99999999999466,-92.00000000000318,588.9999999999986,303.9999999999932,777.9999999999898,810.999999999984,-204.99999999998852,290.9999999999968,,2397.999999999959
2017.06.22,50.0000000000056,-1085.999999999987,386.9999999999818,478.9999999999961,-112.99999999999643,634.9999999999909,343.00000000000443,811.9999999999905,930.999999999993,-255.99999999998957,353.9999999999992,,2535.9999999999886
2017.06.22,9.999999999998899,-1129.9999999999866,385.99999999999744,508.9999999999928,-70.0000000000034,724.000000000018,299.00000000000483,882.9999999999893,1034.0000000000016,-147.99999999999258,409.9999999999966,,2907.0000000000164
2017.06.22,13.00000000000745,-1068.9999999999866,401.99999999999125,508.9999999999928,-75.9999999999983,850.9999999999991,331.999999999999,856.9999999999967,983.0000000000006,-177.00000000000495,445.99999999999795,,3070.9999999999945
2017.06.22,9.999999999998899,-1095.0000000000016,394.9999999999898,519.9999999999983,-95.00000000000064,741.0000000000139,300.99999999999574,898.9999999999832,951.9999999999973,-212.99999999999653,361.99999999999477,,2776.9999999999727
2017.06.22,18.0000000000069,-1024.999999999987,383.0,495.9999999999964,-100.00000000000009,616.9999999999902,320.9999999999935,868.000000000002,924.9999999999981,-197.99999999998707,293.00000000000637,,2598.000000000019
2017.06.22,24.999999999997247,-1018.9999999999922,372.9999999999789,495.9999999999964,-75.00000000000284,649.0000000000009,317.0000000000117,871.9999999999839,944.9999999999958,-129.00000000000134,326.0000000000076,,2779.9999999999764
2017.06.22,14.000000000002899,-1019.9999999999986,380.9999999999869,503.99999999999335,-104.00000000000409,620.0000000000045,317.0000000000117,880.9999999999984,934.9999999999969,-202.9999999999976,317.0000000000073,,2642.000000000002
2017.06.22,24.999999999997247,-993.9999999999837,371.99999999999454,495.000000000001,-160.00000000000458,637.0000000000005,269.00000000000813,882.9999999999893,881.9999999999828,-322.00000000000006,296.0000000000065,,2382.999999999992
2017.06.22,-25.999999999992696,-963.999999999987,361.9999999999957,493.99999999999443,-151.00000000000114,670.9999999999923,295.0000000000008,880.9999999999984,881.9999999999828,-285.99999999998624,317.99999999999784,,2475.999999999995
2017.06.22,-41.000000000002146,-1088.9999999999845,371.99999999999454,517.0000000000008,-112.000000000001,733.0000000000041,148.99999999999915,915.9999999999835,896.9999999999923,-224.000000000002,308.00000000000693,,2425.999999999992
2017.06.22,-75.00000000000284,-1066.9999999999957,394.9999999999898,525.9999999999932,-82.00000000000429,528.9999999999964,249.99999999999466,898.9999999999832,907.9999999999977,-238.99999999998923,275.99999999999625,,2319.9999999999586
2017.06.22,-39.999999999995595,-1109.9999999999889,392.9999999999989,509.9999999999993,-160.00000000000458,578.000000000003,239.99999999999577,861.0000000000007,873.999999999997,-370.00000000000364,331.00000000000307,,2107.000000000005
2017.06.22,43.00000000000415,-1129.0000000000023,380.9999999999869,439.0000000000005,-212.00000000000108,805.0000000000068,187.00000000000384,724.9999999999978,852.9999999999926,-472.00000000000574,405.00000000000114,,2024.999999999985
2017.06.22,50.0000000000056,-1141.9999999999986,368.9999999999971,454.9999999999943,-222.99999999999542,756.0000000000002,293.99999999999426,787.0000000000043,947.9999999999933,-458.00000000000284,406.0000000000059,,2241.999999999998
2017.06.22,95.00000000000064,-1137.9999999999945,287.9999999999994,407.0000000000018,-290.9999999999968,819.0000000000168,319.0000000000026,778.9999999999964,939.9999999999853,-510.99999999999477,430.9999999999974,,2138.0000000000146
2017.06.22,43.00000000000415,-1112.9999999999861,307.99999999999716,441.99999999999795,-246.00000000000176,710.000000000008,262.999999999991,848.9999999999886,1020.9999999999831,-408.9999999999927,355.99999999999454,,2223.999999999984
2017.06.22,43.999999999999595,-1160.9999999999898,292.9999999999877,314.0000000000032,-309.99999999999915,775.0000000000057,32.0000000000098,617.9999999999852,820.9999999999828,-526.9999999999886,298.0000000000018,,1196.9999999999982
2017.06.22,129.00000000000134,-1122.9999999999852,268.9999999999859,278.9999999999959,-322.00000000000006,474.9999999999943,96.00000000000719,580.0000000000027,814.0000000000036,-546.9999999999864,234.99999999999943,,885.000000000019
2017.06.22,130.0000000000079,-1081.999999999983,280.9999999999979,307.99999999999716,-256.99999999999613,456.99999999999363,300.00000000001137,614.9999999999877,916.99999999999,-424.99999999998647,230.99999999999454,,1475.000000000015
2017.06.22,123.00000000000644,-1102.9999999999873,274.9999999999808,322.00000000000006,-214.00000000000307,424.0000000000066,531.9999999999991,614.9999999999877,1119.9999999999877,-302.9999999999866,317.99999999999784,,2108.9999999999895
2017.06.22,130.0000000000079,-1081.999999999983,275.9999999999874,292.9999999999988,-175.99999999999838,376.0000000000048,600.0000000000006,557.9999999999918,1105.9999999999848,-238.99999999998923,334.0000000000032,,2176.000000000008
2017.06.22,29.000000000001247,-1068.0000000000023,278.00000000000045,295.0000000000008,-241.00000000000233,437.0000000000118,493.99999999999443,574.9999999999922,1133.9999999999907,-431.99999999998795,337.0000000000033,,1838.0000000000023
2017.06.22,31.000000000003247,-1160.9999999999898,324.9999999999975,37.99999999999359,-299.00000000000483,487.99999999999955,263.99999999999756,5.999999999994898,953.0000000000039,-595.9999999999966,265.00000000000057,,313.99999999999966
2017.06.22,51.000000000001044,-1167.9999999999914,364.9999999999931,37.99999999999359,-278.9999999999959,661.0000000000014,286.00000000000847,-85.00000000000173,899.9999999999897,-631.0000000000038,322.00000000000273,,459.9999999999974
2017.06.22,-12.999999999996348,-1166.0000000000005,393.99999999998323,-14.000000000002899,-294.00000000000534,680.0000000000068,269.00000000000813,-246.00000000001288,885.0000000000025,-751.9999999999972,340.999999999994,,83.99999999997954
2017.06.22,-37.99999999999359,-1166.0000000000005,429.99999999999704,-36.0000000000027,-280.00000000000244,518.0000000000007,283.99999999999534,-356.00000000000074,929.000000000002,-734.9999999999968,311.9999999999976,,-138.0000000000042
2017.06.22,-73.00000000000084,-1139.9999999999854,476.9999999999941,-106.00000000000608,-238.0000000000049,366.9999999999902,404.0000000000044,-513.0000000000078,957.9999999999922,-685.9999999999866,237.99999999999955,,-312.00000000001125
2017.06.22,-14.000000000002899,-1112.9999999999861,488.9999999999839,-70.99999999999883,-238.0000000000049,354.99999999998977,405.9999999999952,-456.9999999999963,875.0000000000035,-692.9999999999881,186.9999999999976,,-274.00000000000716
2017.06.22,26.000000000003798,-1139.0000000000011,522.9999999999845,-63.99999999999739,-248.00000000000378,371.0000000000093,426.9999999999996,-486.00000000000864,878.000000000001,-734.9999999999968,192.99999999999784,,-254.0000000000116
2017.06.22,12.000000000000899,-1124.9999999999982,523.9999999999911,-58.000000000002494,-275.99999999999847,456.99999999999363,459.99999999999375,-483.99999999999557,892.9999999999883,-825.9999999999934,290.00000000000625,,-133.0000000000141
2017.06.22,-5.999999999994898,-1082.9999999999895,550.9999999999903,-43.999999999999595,-270.99999999999903,414.99999999999204,456.00000000001194,-455.0000000000054,912.999999999986,-815.9999999999945,275.0000000000057,,-64.99999999999699
2017.06.22,-12.000000000000899,-1053.9999999999993,535.9999999999809,37.99999999999359,-241.00000000000233,379.99999999999545,512.0000000000014,-266.0000000000107,963.0000000000027,-739.0000000000008,290.00000000000625,,406.99999999996624
2017.06.22,58.000000000002494,-1079.999999999992,548.9999999999995,34.000000000000696,-212.00000000000108,332.9999999999984,585.9999999999976,-363.0000000000022,849.9999999999952,-741.9999999999982,268.0000000000007,,281.00000000000114
2017.06.22,38.0000000000047,-1061.9999999999852,579.9999999999806,14.999999999998348,-239.0000000000003,276.00000000001046,567.0000000000064,-392.00000000001455,861.0000000000007,-784.9999999999912,254.99999999999545,,114.00000000000523
2017.06.22,-2.999999999997449,-1025.9999999999936,583.0000000000002,41.9999999999976,-260.00000000000466,377.00000000000955,553.0000000000035,-333.0000000000055,870.9999999999995,-834.9999999999858,293.00000000000637,,262.0000000000297
2017.06.22,-19.00000000000235,-1031.9999999999884,581.9999999999936,63.00000000000195,-256.99999999999613,337.0000000000175,547.0000000000086,-302.0000000000023,875.999999999988,-849.9999999999952,293.00000000000637,,238.00000000003172
2017.06.22,-56.0000000000005,-931.9999999999995,612.9999999999969,68.00000000000139,-202.9999999999976,259.9999999999909,689.0000000000063,-331.999999999999,889.9999999999908,-780.9999999999873,301.00000000000193,,517.0000000000043
2017.06.22,-36.999999999998145,-868.9999999999865,615.9999999999943,53.00000000000304,-163.99999999999747,271.000000000015,815.9999999999945,-341.00000000001353,968.9999999999976,-678.9999999999852,329.00000000000773,,964.0000000000314
2017.06.22,-48.99999999999905,-888.9999999999842,618.9999999999918,54.999999999993946,-209.9999999999991,256.0000000000002,717.9999999999964,-361.9999999999957,922.0000000000006,-783.9999999999848,317.99999999999784,,594.0000000000181
2017.06.23,-107.99999999999699,-926.999999999989,601.9999999999915,78.99999999999574,-175.00000000000293,318.00000000001205,716.0000000000056,-368.9999999999971,940.9999999999918,-696.999999999992,329.9999999999983,,710.0000000000169
2017.06.23,-139.00000000000023,-924.9999999999981,596.9999999999809,63.00000000000195,-173.00000000000094,323.0000000000075,697.9999999999986,-351.99999999999676,946.9999999999867,-724.9999999999978,337.99999999999386,,651.9999999999758
2017.06.23,-47.9999999999925,-931.9999999999995,609.9999999999994,53.00000000000304,-167.00000000000603,358.0000000000041,689.0000000000063,-370.00000000000364,936.0000000000035,-707.9999999999975,337.99999999999386,,759.0000000000109
2017.06.23,-46.999999999997044,-936.9999999999878,628.9999999999907,68.99999999999685,-192.00000000000327,355.99999999999454,712.0000000000015,-348.00000000001495,950.9999999999908,-764.9999999999934,343.9999999999941,,771.9999999999718
2017.06.23,-34.000000000000696,-946.9999999999867,634.9999999999856,56.99999999999594,-200.00000000000017,366.00000000001387,716.0000000000056,-382.0000000000157,922.0000000000006,-797.0000000000033,349.00000000000375,,684.9999999999986
2017.06.23,-37.99999999999359,-953.9999999999882,633.9999999999791,58.99999999999794,-190.00000000000128,382.000000000005,705.0000000000001,-368.00000000001273,929.000000000002,-766.0,343.0000000000035,,735.9999999999919
2017.06.23,-41.000000000002146,-946.9999999999867,634.9999999999856,17.999999999995797,-150.00000000000568,276.00000000001046,611.000000000006,-473.99999999999665,811.9999999999905,-673.9999999999968,224.99999999999432,,290.99999999999454
2017.06.23,-27.999999999994696,-917.9999999999966,631.9999999999882,17.000000000000348,-117.99999999999588,170.00000000001592,634.0000000000013,-451.0000000000014,831.000000000004,-611.000000000006,206.00000000000307,,364.0000000000182
2017.06.23,-32.999999999994145,-881.9999999999828,631.9999999999882,29.999999999996696,-80.99999999999774,140.00000000001478,695.0000000000011,-432.0000000000102,834.9999999999858,-536.0000000000032,191.0000000000025,,559.0000000000009
2017.06.23,-105.99999999999498,-869.999999999993,618.9999999999918,24.999999999997247,-75.00000000000284,171.99999999999704,702.0000000000026,-417.0000000000007,855.9999999999901,-497.99999999999847,250.0,,657.9999999999889
2017.06.23,-108.99999999999244,-777.9999999999898,630.9999999999816,64.99999999999284,-80.00000000000229,122.99999999999045,771.9999999999949,-357.00000000000733,896.9999999999923,-524.9999999999977,237.99999999999955,,876.999999999962
2017.06.23,-105.99999999999498,-790.0000000000018,641.999999999987,78.00000000000028,-90.0000000000012,110.99999999999,754.0000000000102,-351.0000000000124,887.9999999999999,-556.9999999999853,227.00000000000387,,805.9999999999956
2017.06.23,-110.99999999999443,-752.9999999999815,636.9999999999986,80.99999999999774,-67.00000000000594,66.0000000000025,808.9999999999931,-321.0000000000157,917.9999999999966,-495.000000000001,219.99999999999886,,983.9999999999887
2017.06.23,-147.99999999999258,-750.9999999999906,637.9999999999831,78.99999999999574,-99.00000000000463,75.00000000001705,734.0000000000124,-317.9999999999961,897.9999999999987,-556.0000000000009,197.00000000000273,,749.000000000025
2017.06.23,-144.99999999999514,-716.9999999999899,633.9999999999791,76.99999999999375,-107.99999999999699,38.000000000010914,703.9999999999935,-324.9999999999975,841.9999999999872,-577.9999999999897,156.99999999999648,,578.9999999999918
2017.06.23,-141.99999999999767,-707.9999999999975,630.9999999999816,65.99999999999939,-119.99999999999788,58.9999999999975,734.9999999999968,-348.00000000001495,858.9999999999875,-601.9999999999915,171.00000000000648,,600.9999999999698
2017.06.23,-151.00000000000114,-743.9999999999891,630.9999999999816,65.99999999999939,-178.99999999999582,102.00000000000387,652.0000000000082,-344.00000000001097,811.9999999999905,-734.9999999999968,186.9999999999976,,296.99999999998715
2017.06.23,-161.99999999999548,-724.9999999999978,611.9999999999903,41.000000000002146,-209.9999999999991,75.00000000001705,644.0000000000001,-388.0000000000106,803.9999999999825,-794.9999999999901,158.00000000000125,,54.00000000000034
2017.06.23,-180.0000000000024,-710.999999999995,583.9999999999845,27.999999999994696,-209.9999999999991,76.99999999999818,565.9999999999999,-399.00000000001603,768.9999999999975,-768.9999999999975,152.00000000000102,,-93.00000000003422
2017.06.23,-187.9999999999993,-682.9999999999892,551.9999999999969,56.99999999999594,-283.99999999999534,-191.0000000000025,570.0000000000039,-277.00000000001614,723.9999999999914,-875.0000000000035,61.99999999999761,,-533.0000000000202
2017.06.23,-248.99999999999923,-458.9999999999872,544.9999999999955,90.99999999999665,-278.9999999999959,-397.99999999999613,737.0000000000099,-229.99999999999687,644.0000000000001,-887.9999999999999,-28.000000000005798,,-513.9999999999789
2017.06.23,-193.99999999999417,-454.9999999999832,517.9999999999962,86.99999999999264,-329.00000000000153,-358.0000000000041,656.0000000000122,-161.99999999999548,570.0000000000039,-906.9999999999911,-57.00000000000216,,-630.9999999999668
2017.06.23,-354.9999999999942,-424.00000000000216,563.9999999999867,146.00000000000168,-239.0000000000003,-247.99999999999045,595.9999999999966,-144.0000000000108,523.9999999999911,-770.000000000004,-54.99999999999261,,-405.0000000000184
2017.06.23,-292.9999999999988,-456.9999999999963,567.9999999999907,95.00000000000064,-251.00000000000122,-234.00000000000887,584.0000000000067,-214.00000000000307,533.99999999999,-817.9999999999854,-45.99999999999227,,-531.999999999998
2017.06.23,-180.99999999999784,-530.9999999999926,555.9999999999787,41.000000000002146,-336.00000000000296,-156.0000000000059,503.000000000009,-317.0000000000117,441.99999999998687,-978.9999999999966,-57.00000000000216,,-1015.0000000000331
2017.06.23,-88.99999999999464,-560.9999999999893,467.99999999997954,7.0000000000014495,-370.00000000000364,-62.99999999998818,608.9999999999928,-297.0000000000139,549.9999999999839,-968.9999999999976,37.00000000000614,,-678.0000000000234
2017.06.23,-144.99999999999514,-479.99999999999153,450.9999999999792,34.000000000000696,-302.0000000000023,-144.00000000000546,713.9999999999924,-221.00000000000452,675.9999999999877,-790.0000000000018,79.9999999999983,,-127.00000000004252
2017.06.23,-108.99999999999244,-421.99999999998903,520.9999999999936,78.00000000000028,-278.9999999999959,-217.9999999999893,875.0000000000035,-198.00000000000927,683.9999999999957,-804.9999999999891,123.00000000000466,,250.00000000003274
2017.06.23,-78.00000000000028,-413.99999999998107,491.99999999998136,58.000000000002494,-336.00000000000296,-230.99999999999454,828.0000000000065,-168.0000000000126,626.9999999999998,-865.999999999989,79.00000000000773,,-8.999999999982606
2017.06.23,-68.99999999999685,-470.9999999999992,419.9999999999982,22.999999999995246,-370.9999999999991,-156.0000000000059,723.9999999999914,-232.00000000000998,578.9999999999961,-934.9999999999969,67.00000000000728,,-421.0000000000198
2017.06.23,-127.99999999999478,-522.9999999999845,443.99999999999994,51.000000000001044,-336.9999999999984,-168.99999999998272,645.999999999991,-178.99999999999582,676.9999999999943,-805.9999999999956,31.999999999996476,,-291.99999999996896
2017.06.23,-141.99999999999767,-539.0000000000006,444.9999999999843,73.99999999999629,-307.0000000000017,-150.00000000000568,645.999999999991,-178.99999999999582,702.9999999999869,-780.000000000003,49.99999999999716,,-179.00000000004866
2017.06.23,-134.0000000000008,-552.9999999999812,414.9999999999876,397.99999999999835,-297.00000000000284,-192.00000000000728,673.0000000000125,590.999999999986,839.9999999999964,-672.9999999999902,66.0000000000025,,1134.000000000001
2017.06.23,-302.0000000000023,-651.9999999999859,400.9999999999847,475.0000000000032,-300.0000000000003,-70.99999999999795,512.0000000000014,668.9999999999862,848.9999999999886,-757.999999999992,45.000000000001705,,867.9999999999874
2017.06.23,-339.99999999999585,-548.9999999999995,456.9999999999963,442.9999999999934,-260.00000000000466,-179.00000000000205,605.0000000000111,592.9999999999991,876.9999999999944,-697.9999999999986,-1.0000000000047748,,947.9999999999889
2017.06.23,-448.9999999999994,-439.99999999999596,489.99999999999045,414.9999999999987,-178.99999999999582,-274.0000000000009,696.0000000000077,548.9999999999995,1000.9999999999852,-531.9999999999991,-4.9999999999954525,,1271.999999999995
2017.06.23,-375.9999999999986,-380.9999999999869,470.9999999999992,424.00000000000216,-251.99999999999667,-299.0000000000066,682.0000000000048,550.9999999999903,900.9999999999962,-668.9999999999862,-27.000000000001023,,1025.0000000000168
2017.06.23,-346.9999999999973,-447.99999999998175,467.99999999997954,426.9999999999996,-255.00000000000523,-199.99999999998863,530.9999999999926,602.999999999998,831.000000000004,-668.0000000000019,-51.9999999999925,,890.0000000000065
2017.06.23,-314.99999999999864,-452.99999999999227,464.9999999999821,414.00000000000324,-280.00000000000244,-132.000000000005,533.0000000000057,587.9999999999885,841.0000000000028,-733.0000000000059,-43.99999999999693,,883.9999999999812
2017.06.23,-304.9999999999997,-563.9999999999867,444.9999999999843,380.00000000000256,-282.0000000000045,-168.99999999998272,425.99999999999307,529.0000000000017,831.9999999999883,-733.0000000000059,-58.9999999999975,,499.99999999999295
2017.06.23,-293.99999999999426,-543.999999999989,447.99999999998175,402.9999999999978,-239.0000000000003,-85.00000000000796,452.99999999999227,576.9999999999831,856.9999999999967,-604.0000000000045,-54.000000000002046,,917.9999999999534
2017.06.23,-312.9999999999966,-510.99999999999477,457.9999999999807,393.9999999999944,-209.00000000000364,-129.99999999999545,493.0000000000101,539.999999999985,880.9999999999984,-539.999999999985,-51.00000000000193,,1011.9999999999912
2017.06.23,-322.00000000000006,-463.9999999999977,445.99999999999085,415.99999999999415,-239.99999999999577,-174.99999999998295,571.9999999999948,590.999999999986,905.9999999999845,-602.999999999998,-40.00000000000625,,1086.9999999999695
2017.06.23,-332.99999999999443,-501.9999999999802,457.9999999999807,419.00000000000273,-234.00000000000088,-108.00000000000409,543.0000000000045,580.0000000000027,914.9999999999991,-612.9999999999969,-19.000000000005457,,1106.0000000000077
2017.06.23,-317.9999999999961,-500.9999999999959,452.99999999999227,419.00000000000273,-209.00000000000364,-74.99999999998863,578.9999999999961,592.9999999999991,946.9999999999867,-573.0000000000013,21.000000000000796,,1335.9999999999923
2017.06.23,-292.9999999999988,-472.9999999999901,453.99999999999886,424.00000000000216,-202.9999999999976,-94.99999999999886,638.0000000000052,604.9999999999889,936.0000000000035,-536.0000000000032,33.00000000000125,,1490.0000000000114
2017.06.23,-308.9999999999926,-518.9999999999806,440.9999999999803,404.99999999999983,-180.0000000000024,-126.00000000000477,625.0000000000089,580.999999999987,980.9999999999875,-486.999999999993,21.000000000000796,,1432.999999999991
2017.06.23,-320.9999999999935,-539.999999999985,419.9999999999982,415.99999999999415,-200.00000000000017,-115.0000000000091,482.00000000000466,461.99999999998465,764.9999999999934,-743.0000000000048,24.00000000000091,,649.9999999999834
