date,USDCHF,USDJPY,USDCAD,GBPCHF,EURGBP,EURNZD,AUDJPY,AUDCAD,empty,sum
2021.01.25,379.9999999999915,-16.000000000005343,320.9999999999935,-527.9999999999951,-66.00000000001049,-712.0000000000015,43.99999999999693,-257.0000000000072,,-834.0000000000377
2021.01.25,368.9999999999971,-30.000000000001137,317.9999999999961,-591.0000000000082,-128.00000000000588,-773.0000000000015,31.999999999996476,-279.00000000000705,,-1082.000000000034
2021.01.26,322.00000000000006,-54.000000000002046,287.9999999999994,-563.0000000000024,-130.0000000000079,-1120.9999999999943,19.99999999999602,-276.00000000000955,,-1514.000000000021
2021.01.26,338.9999999999893,-21.000000000000796,254.999999999983,-517.9999999999962,-115.00000000000954,-939.0000000000009,22.999999999996135,-289.0000000000059,,-1265.000000000045
2021.01.26,343.9999999999999,-24.00000000000091,309.99999999998806,-557.0000000000075,-104.00000000000409,-788.9999999999952,-27.000000000001023,-302.0000000000023,,-1149.0000000000232
2021.01.26,362.99999999999113,-22.00000000000557,314.99999999999864,-554.9999999999944,-98.0000000000092,-759.999999999983,7.000000000005002,-270.0000000000036,,-1020.0000000000009
2021.01.26,379.9999999999915,-20.000000000010232,323.99999999999096,-554.9999999999944,-85.00000000000173,-744.9999999999957,19.000000000005457,-260.00000000000466,,-942.0000000000188
2021.01.26,411.99999999999017,-39.00000000000148,370.00000000000364,-561.0000000000115,-98.0000000000092,-737.9999999999942,58.9999999999975,-230.000000000008,,-825.0000000000331
2021.01.26,405.9999999999952,-39.00000000000148,370.999999999988,-534.9999999999966,-79.00000000000685,-638.9999999999895,81.00000000000307,-221.99999999999997,,-656.0000000000081
2021.01.26,359.99999999999363,-80.0000000000125,344.99999999999534,-517.0000000000119,-67.00000000000594,-663.999999999998,60.000000000002274,-288.00000000001046,,-851.0000000000475
2021.01.26,351.99999999999676,-117.00000000000443,322.9999999999844,-526.0000000000042,-65.00000000000395,-696.999999999992,43.99999999999693,-296.0000000000074,,-982.0000000000339
2021.01.26,347.9999999999928,-91.00000000000819,343.99999999998875,-543.0000000000045,-64.0000000000085,-689.9999999999907,75.00000000000284,-254.00000000000978,,-875.0000000000373
2021.01.26,384.9999999999909,-81.00000000000307,387.000000000004,-529.0000000000017,-55.000000000005045,-683.9999999999957,120.00000000000455,-246.00000000000176,,-703.0000000000077
2021.01.26,381.99999999999346,-77.00000000001239,400.9999999999847,-500.00000000001154,-34.000000000000696,-595.9999999999966,153.0000000000058,-203.00000000000873,,-474.00000000004593
2021.01.26,396.9999999999918,-77.00000000001239,437.99999999998283,-495.000000000001,-49.00000000001015,-642.9999999999936,186.00000000000705,-191.00000000000784,,-434.0000000000433
2021.01.26,408.9999999999927,-56.000000000011596,468.00000000000176,-470.9999999999992,-41.000000000002146,-592.9999999999991,231.00000000000875,-168.00000000000148,,-221.00000000001023
2021.01.26,449.9999999999948,-40.00000000000625,580.999999999987,-436.9999999999985,-24.000000000001798,-575.9999999999987,278.99999999999636,-152.00000000000767,,80.99999999996527
2021.01.26,437.999999999994,-56.000000000011596,570.9999999999882,-445.99999999999085,-26.000000000003798,-588.9999999999951,283.00000000000125,-148.0000000000037,,26.999999999978343
2021.01.26,430.9999999999925,-83.00000000001262,584.9999999999911,-449.0000000000105,-29.000000000001247,-506.9999999999908,311.9999999999976,-138.00000000000477,,121.99999999996129
2021.01.26,439.99999999999596,-76.00000000000762,644.0000000000001,-367.0000000000062,23.999999999990695,-495.99999999998533,356.00000000000875,-143.00000000000423,,381.99999999999216
2021.01.26,454.9999999999943,-54.000000000002046,563.0000000000024,-398.00000000000944,0.0,-607.9999999999864,299.0000000000066,-163.00000000000205,,94.00000000000341
2021.01.26,463.9999999999977,-30.000000000001137,568.9999999999973,-339.0000000000004,24.999999999997247,-620.9999999999827,304.00000000000205,-118.00000000000699,,254.000000000003
2021.01.26,448.9999999999994,-12.000000000000455,536.9999999999875,-234.00000000000088,100.99999999999554,-627.9999999999841,271.0000000000008,-115.00000000000954,,368.9999999999882
2021.01.26,392.9999999999989,-21.000000000000796,411.99999999999017,-295.0000000000008,94.99999999998954,-729.0000000000018,207.9999999999984,-101.00000000000664,,-38.00000000003301
2021.01.26,417.99999999999613,-4.0000000000048885,388.9999999999949,-574.9999999999922,-98.0000000000092,-892.9999999999883,138.9999999999958,-151.00000000000114,,-775.0000000000089
2021.01.26,447.99999999999284,-3.0000000000001137,373.99999999998545,-604.0000000000045,-114.00000000000298,-931.9999999999995,144.00000000000546,-136.00000000000279,,-823.0000000000261
2021.01.26,435.9999999999919,-8.000000000009777,421.99999999998903,-551.0000000000126,-79.00000000000685,-990.000000000002,168.99999999999693,-154.0000000000097,,-755.0000000000631
2021.01.26,441.99999999999795,-4.0000000000048885,435.9999999999919,-546.000000000002,-69.00000000000794,-1024.999999999987,149.0000000000009,-165.00000000000404,,-782.0000000000152
2021.01.26,408.9999999999927,-9.000000000000341,298.9999999999826,-639.0000000000118,-105.00000000001064,-1122.0000000000007,61.00000000000705,-225.00000000000853,,-1331.0000000000496
2021.01.26,400.9999999999958,-30.000000000001137,214.99999999998744,-615.00000000001,-114.00000000000298,-1242.999999999994,2.0000000000095497,-192.00000000000327,,-1576.0000000000186
2021.01.26,400.9999999999958,-38.000000000010914,98.99999999998244,-748.9999999999997,-182.99999999999983,-1417.0000000000016,-120.99999999999511,-286.00000000000847,,-2294.0000000000373
2021.01.26,401.99999999999125,-55.00000000000682,53.999999999998494,-839.9999999999964,-220.00000000000907,-1465.9999999999895,-170.0000000000017,-327.00000000001063,,-2622.000000000024
2021.01.26,394.9999999999898,-103.9999999999992,54.99999999998284,-809.9999999999997,-216.0000000000051,-1551.9999999999977,-143.99999999999125,-313.00000000000773,,-2689.000000000028
2021.01.26,322.00000000000006,-150.00000000000568,2.999999999997449,-841.0000000000028,-206.00000000000617,-1532.9999999999843,-146.0000000000008,-342.000000000009,,-2893.0000000000114
2021.01.26,306.9999999999906,-145.00000000001023,-67.00000000001705,-869.999999999993,-233.00000000000543,-1594.999999999991,-176.00000000000193,-345.0000000000064,,-3124.000000000034
2021.01.26,310.9999999999946,-203.00000000000296,-90.00000000001229,-961.9999999999961,-288.00000000001046,-1627.999999999985,-191.0000000000025,-410.00000000001035,,-3461.000000000025
2021.01.26,272.99999999998994,-219.99999999999886,-95.00000000000064,-947.9999999999933,-296.0000000000074,-1530.9999999999934,-247.99999999999045,-494.00000000000557,,-3558.9999999999995
2021.01.26,245.99999999999068,-182.00000000000216,-29.999999999996696,-1076.0000000000102,-351.0000000000013,-1452.9999999999932,-265.00000000000057,-497.000000000003,,-3608.0000000000164
2021.01.26,278.9999999999959,-148.00000000001035,-16.000000000016,-1032.999999999995,-349.0000000000104,-1411.9999999999911,-236.99999999999477,-431.0000000000036,,-3347.0000000000255
2021.01.26,294.9999999999897,-118.99999999999977,1.999999999990898,-1041.000000000003,-398.00000000000944,-1463.9999999999986,-209.99999999999375,-395.0000000000009,,-3330.0000000000246
2021.01.26,327.99999999999494,-103.9999999999992,-53.00000000001415,-1011.0000000000064,-388.0000000000106,-1468.999999999987,-194.00000000000261,-346.0000000000019,,-3237.0000000000273
2021.01.26,283.99999999999534,-118.00000000000921,-92.00000000000318,-953.0000000000039,-360.0000000000048,-1475.9999999999884,-230.99999999999454,-341.0000000000024,,-3287.000000000011
2021.01.26,245.99999999999068,-128.0000000000001,-157.00000000000713,-950.0000000000064,-363.0000000000022,-1489.9999999999914,-259.9999999999909,-349.0000000000104,,-3451.0000000000177
2021.01.26,249.99999999999466,-127.00000000000955,-141.00000000001333,-927.0000000000111,-333.0000000000055,-1435.9999999999927,-243.99999999999977,-340.00000000000693,,-3298.000000000044
2021.01.26,244.99999999999523,-121.00000000000932,-120.00000000000898,-913.0000000000083,-309.0000000000037,-1448.999999999989,-256.9999999999908,-364.00000000000875,,-3288.0000000000236
2021.01.26,208.99999999999253,-128.0000000000001,-113.00000000000753,-885.0000000000025,-303.0000000000088,-1463.9999999999986,-277.9999999999916,-399.0000000000049,,-3361.0000000000214
2021.01.26,209.9999999999991,-153.0000000000058,-134.99999999999625,-872.0000000000061,-307.0000000000017,-1465.9999999999895,-250.0,-365.0000000000042,,-3338.0000000000045
2021.01.26,198.99999999999363,-179.00000000000205,-139.00000000000023,-872.0000000000061,-314.0000000000032,-1473.9999999999975,-254.99999999999545,-367.0000000000062,,-3401.0000000000173
2021.01.26,186.99999999999272,-184.0000000000117,-146.00000000000168,-903.9999999999937,-338.00000000000495,-1459.9999999999945,-250.0,-393.00000000001,,-3488.0000000000236
2021.01.26,215.99999999999397,-166.00000000001103,-156.00000000000057,-967.0000000000067,-357.00000000000733,-1478.0000000000016,-237.99999999999955,-361.0000000000002,,-3507.0000000000327
2021.01.27,187.9999999999993,-185.00000000000227,-175.99999999999838,-875.0000000000035,-369.0000000000082,-1652.9999999999934,-242.999999999995,-330.0000000000081,,-3643.0000000000095
2021.01.27,200.00000000000017,-174.0000000000066,-158.99999999999804,-873.999999999997,-354.0000000000099,-1468.999999999987,-197.9999999999933,-300.0000000000003,,-3327.999999999992
2021.01.27,233.99999999998977,-164.00000000000148,-148.00000000001478,-930.0000000000086,-360.0000000000048,-1441.0000000000034,-236.99999999999477,-338.00000000000495,,-3384.000000000043
2021.01.27,231.99999999999886,-175.00000000001137,-139.00000000000023,-934.9999999999969,-359.0000000000093,-1380.0000000000034,-263.9999999999958,-401.00000000000693,,-3421.0000000000255
2021.01.27,200.00000000000017,-178.00000000001148,-168.0000000000126,-974.9999999999925,-390.0000000000015,-1489.9999999999914,-313.0000000000024,-426.00000000000415,,-3740.0000000000155
2021.01.27,192.99999999999872,-188.0000000000024,-202.9999999999976,-967.9999999999911,-380.00000000000256,-1526.9999999999895,-370.9999999999951,-473.0000000000012,,-3916.999999999981
2021.01.27,215.99999999999397,-118.99999999999977,-112.000000000001,-944.9999999999958,-362.00000000000676,-1386.9999999999827,-340.999999999994,-443.99999999999994,,-3493.999999999986
2021.01.27,215.99999999999397,-105.00000000000398,-117.99999999999588,-927.9999999999955,-348.00000000000387,-1359.9999999999834,-344.99999999999886,-447.0000000000085,,-3434.999999999996
2021.01.27,231.99999999999886,-91.00000000000819,17.000000000000348,-853.9999999999992,-321.0000000000046,-1251.000000000002,-230.00000000000398,-392.00000000000347,,-2890.0000000000223
2021.01.27,228.99999999999034,-82.00000000000784,59.99999999999339,-879.0000000000075,-340.00000000000693,-1314.9999999999995,-197.00000000000273,-379.0000000000071,,-2903.000000000048
2021.01.27,235.99999999999176,-69.00000000000261,78.99999999998464,-896.000000000008,-360.0000000000048,-1262.9999999999918,-218.00000000000352,-395.0000000000009,,-2886.0000000000355
2021.01.27,240.99999999999122,-50.00000000001137,95.999999999985,-885.0000000000025,-343.9999999999999,-1299.99999999999,-227.00000000000387,-406.00000000000637,,-2875.0000000000373
2021.01.27,251.99999999999667,-66.0000000000025,126.0000000000039,-886.000000000009,-349.0000000000104,-1302.9999999999875,-203.00000000000296,-402.00000000000233,,-2831.000000000014
2021.01.27,245.99999999999068,-74.00000000001228,151.9999999999966,-869.999999999993,-345.0000000000064,-1234.0000000000018,-167.99999999999216,-405.0000000000109,,-2698.0000000000296
2021.01.27,249.99999999999466,-66.0000000000025,124.99999999999733,-910.0000000000108,-368.00000000000165,-1236.9999999999993,-189.99999999999773,-407.0000000000018,,-2803.000000000022
2021.01.27,198.99999999999363,-100.99999999999909,72.99999999998974,-906.0000000000068,-365.0000000000042,-1239.9999999999966,-228.9999999999992,-453.0000000000034,,-3022.0000000000264
2021.01.27,191.99999999999218,-143.00000000000068,38.99999999998904,-929.000000000002,-384.00000000000654,-1283.9999999999964,-230.99999999999454,-452.00000000000796,,-3192.0000000000273
2021.01.27,207.99999999999707,-118.99999999999977,58.000000000002494,-930.0000000000086,-368.00000000000165,-1161.9999999999964,-188.0000000000024,-419.00000000000273,,-2920.000000000012
2021.01.27,225.99999999999287,-105.00000000000398,61.99999999998429,-987.0000000000045,-419.00000000000273,-1183.999999999985,-179.00000000000205,-417.0000000000007,,-3003.000000000022
2021.01.27,209.9999999999991,-112.00000000000898,113.99999999999189,-1082.0000000000052,-497.000000000003,-1248.999999999989,-185.00000000000227,-440.00000000000705,,-3241.0000000000246
2021.01.27,198.99999999999363,-123.00000000000466,126.0000000000039,-1053.9999999999993,-512.0000000000014,-1325.9999999999827,-179.00000000000205,-454.00000000000995,,-3323.0000000000027
2021.01.27,252.99999999999213,-75.00000000000284,204.00000000000418,-997.0000000000034,-457.0000000000074,-1272.999999999991,-140.99999999999113,-418.0000000000073,,-2904.0000000000064
2021.01.27,297.9999999999983,-28.000000000005798,159.99999999998238,-1136.0000000000036,-613.000000000008,-1536.9999999999884,-140.99999999999113,-339.0000000000004,,-3336.000000000017
2021.01.27,326.9999999999995,-30.000000000001137,123.99999999999079,-1137.0000000000102,-615.00000000001,-1594.999999999991,-173.00000000000182,-350.00000000000585,,-3449.0000000000296
2021.01.27,316.99999999998954,-29.000000000010573,153.00000000000313,-1147.000000000009,-617.0000000000009,-1759.9999999999839,-140.99999999999113,-338.00000000000495,,-3562.0000000000077
2021.01.27,316.99999999998954,-38.000000000010914,78.99999999998464,-1079.0000000000077,-614.0000000000034,-1817.000000000002,-170.99999999999227,-330.0000000000081,,-3653.0000000000505
2021.01.27,328.9999999999904,-37.00000000000614,129.00000000000134,-1092.000000000004,-615.00000000001,-1739.0000000000016,-120.99999999999511,-298.0000000000094,,-3444.0000000000346
2021.01.27,344.99999999999534,21.000000000000796,170.00000000000347,-1039.000000000012,-611.000000000006,-1601.9999999999923,-97.99999999999898,-249.00000000001032,,-3063.0000000000205
2021.01.27,392.9999999999989,30.9999999999917,289.9999999999903,-994.000000000006,-554.00000000001,-1475.9999999999884,-6.999999999990791,-224.000000000002,,-2541.0000000000164
2021.01.27,414.9999999999987,63.99999999999295,333.9999999999899,-930.999999999993,-538.0000000000051,-1363.0000000000032,48.00000000000182,-160.00000000000458,,-2131.0000000000223
2021.01.27,366.9999999999951,69.99999999999318,398.9999999999938,-896.000000000008,-512.0000000000014,-1212.9999999999975,84.00000000000318,-168.00000000000148,,-1869.0000000000232
2021.01.27,390.99999999999693,126.99999999999534,439.99999999999596,-873.0000000000126,-465.9999999999998,-963.999999999987,120.00000000000455,-125.00000000000844,,-1350.0000000000152
2021.01.27,436.9999999999985,180.99999999999739,546.000000000002,-852.9999999999926,-496.00000000000756,-908.999999999982,81.00000000000307,-226.00000000000398,,-1238.9999999999852
2021.01.27,448.9999999999994,213.99999999999864,707.9999999999975,-1008.0000000000089,-651.0000000000016,-966.9999999999845,117.00000000000443,-219.00000000000253,,-1356.9999999999975
2021.01.27,606.9999999999909,268.0000000000007,693.9999999999947,-1085.0000000000027,-745.0000000000068,-1143.9999999999895,177.99999999999727,-141.00000000000225,,-1368.0000000000177
2021.01.27,484.999999999991,253.0000000000001,608.9999999999928,-1039.9999999999966,-699.0000000000052,-1105.9999999999848,22.00000000000557,-195.00000000000074,,-1670.9999999999975
2021.01.27,458.9999999999983,286.00000000000136,658.0000000000031,-1001.9999999999918,-648.0000000000041,-1090.9999999999975,27.000000000001023,-214.00000000000307,,-1524.9999999999927
2021.01.27,427.99999999999505,271.0000000000008,587.9999999999885,-931.9999999999995,-597.0000000000031,-1036.999999999999,54.000000000002046,-185.00000000000182,,-1410.000000000017
2021.01.27,418.9999999999916,274.9999999999915,553.0000000000035,-883.0000000000116,-539.0000000000006,-1031.9999999999884,4.9999999999954525,-191.00000000000784,,-1393.0000000000264
2021.01.27,371.99999999999454,286.9999999999919,512.9999999999857,-893.9999999999948,-545.0000000000066,-980.0000000000031,-58.9999999999975,-226.00000000000398,,-1532.0000000000337
2021.01.27,375.9999999999986,260.9999999999957,445.99999999999085,-941.9999999999984,-563.0000000000024,-1064.9999999999827,-54.000000000002046,-220.00000000000907,,-1761.0000000000093
2021.01.27,340.9999999999913,265.00000000000057,449.9999999999948,-950.0000000000064,-571.0000000000103,-1045.9999999999914,-37.9999999999967,-166.00000000001057,,-1715.0000000000286
2021.01.27,317.9999999999961,259.00000000000034,441.0000000000025,-957.9999999999922,-563.0000000000024,-1019.9999999999986,-54.99999999999261,-171.00000000001003,,-1748.9999999999968
2021.01.27,400.00000000000034,286.00000000000136,638.9999999999895,-924.9999999999981,-541.0000000000026,-804.9999999999891,70.99999999999795,-147.00000000000824,,-1022.0000000000086
2021.01.27,458.9999999999983,373.9999999999952,792.9999999999993,-851.0000000000017,-496.00000000000756,-580.999999999987,191.0000000000025,-72.0000000000054,,-183.00000000000648
2021.01.27,461.0000000000003,396.99999999999136,922.0000000000006,-764.9999999999934,-434.000000000001,-384.9999999999909,248.00000000000466,-56.0000000000005,,388.0000000000111
2021.01.27,410.9999999999947,305.9999999999974,923.9999999999915,-768.9999999999975,-419.00000000000273,-395.99999999999636,234.99999999999943,-72.0000000000054,,219.99999999998107
2021.01.27,417.99999999999613,296.99999999999704,917.9999999999966,-812.0000000000127,-434.000000000001,-340.9999999999913,254.99999999999545,-114.00000000000298,,186.99999999997718
2021.01.28,422.00000000000017,248.99999999999523,844.9999999999847,-783.0000000000003,-471.0000000000103,-670.9999999999993,250.0,-95.00000000000064,,-254.00000000003058
2021.01.28,420.9999999999936,272.99999999999613,783.9999999999848,-811.0000000000061,-472.00000000000574,-405.9999999999952,302.99999999999727,-96.00000000000719,,-4.0000000000424905
2021.01.28,426.9999999999996,290.9999999999968,905.0000000000002,-774.9999999999924,-453.0000000000034,-336.9999999999873,289.0000000000015,-95.00000000000064,,252.00000000001432
2021.01.28,483.0000000000001,338.99999999999864,1015.9999999999947,-700.0000000000117,-374.0000000000077,-207.00000000000162,335.9999999999985,-62.000000000006494,,830.9999999999645
2021.01.28,488.999999999995,359.99999999999943,1075.0000000000036,-713.9999999999924,-388.0000000000106,-98.99999999998244,311.9999999999976,-71.00000000000995,,964.0000000000005
2021.01.28,550.9999999999903,479.99999999998977,1147.9999999999934,-707.9999999999975,-406.00000000000637,-76.99999999999375,388.9999999999958,54.999999999993946,,1431.9999999999657
2021.01.28,509.9999999999993,476.99999999998965,1088.9999999999845,-697.9999999999986,-407.0000000000018,-65.99999999998829,350.9999999999991,38.99999999998904,,1294.9999999999732
2021.01.28,481.9999999999935,478.9999999999992,1015.9999999999947,-763.0000000000026,-409.0000000000038,-211.99999999998997,293.99999999999693,13.999999999991797,,900.9999999999794
2021.01.28,494.9999999999899,495.9999999999951,1007.0000000000024,-750.9999999999906,-399.0000000000049,-197.00000000000273,272.99999999999613,16.999999999989246,,940.9999999999745
2021.01.28,491.99999999999244,524.0000000000009,1100.9999999999964,-693.9999999999947,-401.00000000000693,-132.99999999998312,329.9999999999983,36.999999999998145,,1256.0000000000018
2021.01.28,527.9999999999951,536.9999999999919,1127.9999999999957,-693.9999999999947,-404.99999999999983,-114.99999999999844,393.0000000000007,111.99999999998988,,1483.9999999999804
2021.01.28,520.9999999999936,569.9999999999932,1134.999999999997,-699.0000000000052,-409.0000000000038,-105.99999999998388,405.00000000000114,132.99999999999423,,1549.9999999999861
2021.01.28,506.9999999999908,530.0000000000011,1169.9999999999823,-673.9999999999968,-412.00000000000125,-20.999999999982144,451.0000000000076,171.99999999999437,,1722.9999999999957
2021.01.28,503.99999999999335,495.9999999999951,1236.9999999999993,-676.0000000000099,-424.00000000000216,21.00000000000435,507.000000000005,136.99999999999824,,1801.999999999983
2021.01.28,492.999999999999,491.9999999999902,1175.9999999999993,-712.0000000000015,-445.0000000000065,-34.99999999998504,430.9999999999974,95.99999999999609,,1495.9999999999893
2021.01.28,447.99999999999284,441.99999999999307,1176.9999999999836,-705.0000000000001,-438.00000000000506,49.00000000001015,453.00000000000296,61.999999999995396,,1487.9999999999732
