date,USDCHF,USDJPY,USDCAD,GBPCHF,EURGBP,EURNZD,AUDJPY,AUDCAD,empty,sum
2021.01.28,459.99999999999375,500.0,1234.9999999999861,-659.0000000000095,-374.0000000000077,207.00000000000162,484.00000000000887,100.00000000000009,,1952.9999999999732
2021.01.28,578.9999999999961,576.9999999999982,1495.9999999999861,-557.9999999999918,-317.0000000000006,385.00000000001313,701.0000000000076,238.99999999998923,,3101.9999999999977
2021.01.28,553.999999999999,536.9999999999919,1394.9999999999907,-609.9999999999994,-322.00000000000006,232.00000000000998,624.0000000000094,187.9999999999993,,2598.000000000001
2021.01.28,503.99999999999335,534.9999999999966,1375.9999999999995,-428.00000000000614,-165.00000000000404,280.0000000000136,602.0000000000039,172.99999999998983,,2876.9999999999864
2021.01.28,642.9999999999936,561.9999999999976,1654.0,-520.0000000000093,-185.00000000000182,600.0000000000006,834.0000000000032,272.99999999998994,,3860.9999999999736
2021.01.28,553.999999999999,518.9999999999912,1661.9999999999857,-487.99999999999955,-128.00000000000588,802.0000000000139,808.0000000000069,194.99999999998963,,3923.999999999981
2021.01.28,540.9999999999915,518.9999999999912,1580.999999999988,-530.9999999999926,-159.00000000000912,801.0000000000073,733.0000000000041,163.99999999999747,,3648.9999999999777
2021.01.28,596.9999999999919,527.9999999999916,1513.9999999999932,-530.9999999999926,-135.00000000000733,618.0000000000074,728.0000000000086,218.99999999999142,,3537.999999999984
2021.01.28,537.9999999999941,466.99999999999875,1512.0000000000023,-683.0000000000114,-274.00000000000756,384.00000000000654,695.0000000000074,115.99999999999389,,2754.999999999984
2021.01.28,595.9999999999966,522.9999999999961,1505.0000000000007,-771.0000000000106,-304.00000000000426,479.0000000000072,701.9999999999982,186.99999999999272,,2916.9999999999773
2021.01.28,620.9999999999937,530.9999999999917,1581.9999999999945,-622.0000000000115,-195.00000000000074,524.9999999999977,769.0000000000055,219.99999999999798,,3430.999999999969
2021.01.28,578.9999999999961,527.9999999999916,1446.9999999999982,-619.9999999999983,-177.00000000000495,609.0000000000151,722.0000000000084,261.0000000000001,,3349.0000000000064
2021.01.28,679.9999999999917,589.9999999999892,1549.0000000000005,-740.0000000000073,-251.00000000000122,651.0000000000016,712.0000000000033,225.99999999999287,,3416.9999999999704
2021.01.28,685.9999999999977,599.9999999999943,1558.9999999999993,-673.0000000000125,-221.00000000000452,636.9999999999986,772.9999999999961,407.99999999999727,,3768.9999999999663
2021.01.28,489.99999999999045,512.999999999991,1258.999999999988,-750.0000000000063,-224.000000000002,364.00000000000875,403.99999999999636,-2.000000000002,,2053.9999999999645
2021.01.28,480.99999999999807,574.9999999999886,1258.999999999988,-807.0000000000022,-286.00000000000847,239.00000000001143,323.0000000000075,-43.00000000000415,,1740.9999999999786
2021.01.28,400.00000000000034,576.9999999999982,1105.9999999999848,-852.9999999999926,-387.000000000004,322.00000000000006,274.0000000000009,16.999999999989246,,1455.9999999999768
2021.01.28,310.9999999999946,512.999999999991,1018.9999999999922,-855.0000000000058,-429.0000000000016,5.000000000010552,109.99999999999943,-178.00000000000037,,495.99999999998
2021.01.28,428.9999999999905,533.9999999999918,1009.9999999999998,-991.0000000000085,-513.0000000000078,-134.99999999999625,73.99999999999807,-198.00000000000927,,209.99999999995822
2021.01.28,422.9999999999956,556.999999999988,1011.9999999999907,-1024.0000000000027,-509.00000000000387,-253.99999999999866,16.000000000005343,-247.00000000000833,,-26.000000000033936
2021.01.28,447.99999999999284,536.9999999999919,1075.0000000000036,-1075.0000000000036,-555.0000000000055,-367.99999999999056,28.000000000005798,-299.00000000000483,,-209.00000000001052
2021.01.28,428.9999999999905,503.9999999999907,1069.9999999999932,-1052.0000000000084,-543.0000000000045,-434.9999999999854,31.999999999996476,-323.0000000000066,,-318.00000000003416
2021.01.28,404.99999999999983,497.99999999999045,985.999999999998,-1014.0000000000038,-531.0000000000036,-550.9999999999903,-6.000000000000227,-312.00000000000114,,-525.0000000000109
2021.01.28,361.9999999999957,456.99999999999363,947.9999999999933,-1051.0000000000018,-558.000000000003,-608.9999999999928,-70.99999999999795,-398.00000000000944,,-920.0000000000223
2021.01.28,353.99999999999875,461.9999999999891,858.0000000000032,-1051.0000000000018,-534.0000000000011,-686.9999999999932,-118.99999999999977,-382.00000000000455,,-1099.0000000000095
2021.01.28,336.9999999999984,452.99999999998875,878.000000000001,-1065.0000000000048,-559.0000000000094,-655.9999999999899,-102.99999999999443,-390.0000000000015,,-1105.0000000000118
2021.01.28,351.99999999999676,455.99999999998886,903.9999999999937,-1076.0000000000102,-581.0000000000093,-706.999999999991,-140.00000000000057,-451.0000000000014,,-1243.000000000033
2021.01.28,368.9999999999971,463.99999999999864,944.9999999999958,-1085.0000000000027,-586.0000000000088,-676.9999999999943,-120.99999999999511,-452.00000000000796,,-1143.0000000000175
2021.01.28,401.99999999999125,470.9999999999894,1049.9999999999955,-1072.9999999999907,-565.0000000000044,-636.9999999999986,-84.00000000000318,-484.00000000000665,,-920.0000000000275
2021.01.28,431.99999999999903,476.99999999998965,1022.9999999999961,-1080.9999999999986,-593.0000000000102,-663.999999999998,-36.99999999999193,-396.00000000000745,,-839.0000000000214
2021.01.28,437.999999999994,453.9999999999935,1227.0000000000002,-994.000000000006,-554.00000000001,-499.9999999999893,48.00000000000182,-488.00000000001063,,-369.0000000000263
2021.01.29,375.9999999999986,452.99999999998875,1157.9999999999923,-997.0000000000034,-580.0000000000027,-629.9999999999973,28.000000000005798,-436.00000000000307,,-628.0000000000211
2021.01.29,411.99999999999017,452.99999999998875,1134.999999999997,-1015.0000000000103,-584.0000000000067,-454.9999999999832,69.00000000000261,-386.0000000000086,,-371.0000000000303
2021.01.29,422.9999999999956,473.99999999998954,1136.0000000000036,-1055.000000000006,-562.0000000000069,-519.0000000000028,19.000000000005457,-419.00000000000273,,-503.0000000000241
2021.01.29,433.99999999998994,527.9999999999916,1251.000000000002,-1042.0000000000095,-554.00000000001,-439.99999999999596,61.99999999999761,-406.00000000000637,,-167.00000000004064
2021.01.29,456.9999999999963,628.9999999999907,1261.000000000001,-1015.0000000000103,-553.0000000000035,-483.99999999999557,-19.99999999999602,-418.0000000000073,,-143.00000000002467
2021.01.29,519.9999999999983,683.9999999999975,1329.0000000000025,-1042.9999999999939,-567.0000000000064,-485.0000000000021,-21.99999999999136,-417.0000000000007,,-0.9999999999961915
2021.01.29,481.9999999999935,736.9999999999948,1249.9999999999955,-1063.9999999999982,-577.0000000000052,-600.0000000000006,-131.9999999999908,-446.00000000000193,,-350.0000000000131
2021.01.29,505.99999999999534,707.9999999999984,1370.9999999999889,-1056.9999999999968,-583.0000000000002,-469.99999999999267,-1.9999999999953388,-407.0000000000018,,65.99999999999585
2021.01.29,512.9999999999968,688.999999999993,1448.999999999989,-1034.0000000000016,-576.0000000000099,-388.9999999999949,94.0000000000083,-363.0000000000022,,382.9999999999789
2021.01.29,534.9999999999966,719.9999999999989,1471.0,-1086.9999999999936,-602.0000000000025,-448.9999999999883,57.00000000000216,-398.00000000000944,,247.00000000000375
2021.01.29,530.9999999999926,704.9999999999983,1507.9999999999982,-1058.0000000000034,-599.0000000000051,-412.9999999999967,96.00000000000364,-390.0000000000015,,379.9999999999859
2021.01.29,569.9999999999927,706.9999999999936,1624.0000000000032,-1055.000000000006,-595.0000000000011,-357.99999999999164,209.00000000000318,-339.0000000000004,,762.9999999999936
2021.01.29,565.9999999999999,737.9999999999995,1632.9999999999955,-1018.0000000000077,-574.0000000000078,-329.99999999998585,215.0000000000034,-309.0000000000037,,920.9999999999934
2021.01.29,552.9999999999924,734.9999999999994,1597.0000000000039,-1058.0000000000034,-605.0,-333.9999999999899,162.00000000000614,-351.0000000000013,,699.0000000000068
2021.01.29,530.9999999999926,709.9999999999937,1645.9999999999918,-1001.9999999999918,-584.0000000000067,-287.9999999999994,207.9999999999984,-356.00000000000074,,864.999999999978
2021.01.29,522.0000000000002,702.9999999999887,1630.9999999999825,-984.000000000007,-573.0000000000013,-300.99999999999574,186.9999999999976,-379.0000000000071,,805.9999999999584
2021.01.29,522.9999999999957,721.9999999999942,1622.9999999999966,-1017.0000000000013,-592.0000000000036,-359.99999999998255,94.0000000000083,-468.00000000000176,,525.0000000000055
2021.01.29,473.99999999999665,714.9999999999892,1550.9999999999914,-1001.0000000000074,-596.0000000000076,-447.99999999998175,34.99999999999659,-491.0000000000081,,238.99999999996896
2021.01.29,522.9999999999957,759.0000000000003,1569.9999999999825,-991.0000000000085,-572.0000000000058,-465.99999999998863,57.00000000000216,-435.0000000000076,,444.99999999996953
2021.01.29,515.9999999999942,777.000000000001,1536.9999999999884,-927.0000000000111,-506.0000000000064,-438.9999999999894,57.00000000000216,-397.0000000000029,,617.9999999999759
2021.01.29,523.9999999999911,852.9999999999944,1509.999999999989,-730.0000000000084,-342.000000000009,-456.9999999999963,24.00000000000091,-339.0000000000004,,1042.9999999999613
2021.01.29,455.99999999998977,861.9999999999948,1427.0000000000005,-773.0000000000015,-357.00000000000733,-439.99999999999596,-45.000000000001705,-354.0000000000099,,775.9999999999687
2021.01.29,568.9999999999973,991.9999999999902,1458.0000000000036,-825.9999999999934,-347.0000000000084,-390.0000000000015,-54.99999999999261,-271.0000000000101,,1129.9999999999845
2021.01.29,511.9999999999902,1090.999999999994,1451.9999999999866,-639.0000000000118,-212.00000000000108,-314.99999999999864,-109.99999999999943,-241.00000000000233,,1537.9999999999577
2021.01.29,457.99999999999176,1027.9999999999916,1387.9999999999893,-638.0000000000052,-201.00000000000674,-254.999999999983,-49.99999999999716,-180.0000000000024,,1549.9999999999782
2021.01.29,427.99999999999505,950.9999999999934,1228.9999999999911,-743.0000000000048,-241.00000000000233,-292.9999999999877,-117.00000000000443,-209.00000000000364,,1004.9999999999768
2021.01.29,445.99999999999085,981.9999999999993,1058.9999999999877,-876.0000000000101,-309.0000000000037,-403.99999999998215,-233.99999999999466,-190.00000000000128,,473.99999999998647
2021.01.29,473.99999999999665,967.9999999999893,1010.9999999999841,-968.9999999999976,-415.0000000000098,-683.9999999999957,-262.999999999991,-205.00000000001074,,-83.00000000003496
2021.01.29,369.99999999999255,876.9999999999953,777.9999999999898,-1045.9999999999914,-452.00000000000796,-858.9999999999875,-341.99999999999875,-207.00000000000162,,-881.0000000000094
2021.01.29,472.9999999999901,878.0000000000001,946.9999999999867,-1129.0000000000023,-480.0000000000027,-682.9999999999892,-162.9999999999967,-117.00000000000044,,-274.00000000001455
2021.01.29,489.99999999999045,952.9999999999887,775.9999999999989,-1170.0000000000043,-458.00000000000284,-713.9999999999924,-274.0000000000009,-36.0000000000027,,-433.000000000025
2021.01.29,385.99999999999744,900.9999999999962,617.9999999999852,-1103.0000000000095,-464.00000000000887,-1035.9999999999925,-445.99999999999795,-190.00000000000128,,-1334.0000000000314
2021.01.29,380.999999999998,982.9999999999899,553.0000000000035,-1066.9999999999957,-417.0000000000007,-963.0000000000027,-462.0000000000033,-80.00000000000229,,-1072.0000000000134
2021.01.29,448.9999999999994,989.9999999999949,493.99999999999443,-1056.9999999999968,-363.0000000000022,-1039.9999999999966,-471.00000000000364,-38.0000000000047,,-1036.0000000000155
2021.01.29,494.9999999999899,916.9999999999874,420.9999999999825,-1123.0000000000073,-365.99999999999966,-1089.999999999991,-430.9999999999974,-3.0000000000085514,,-1180.000000000044
2021.01.29,523.9999999999911,915.9999999999968,656.9999999999965,-1194.0000000000061,-365.99999999999966,-824.9999999999868,-257.99999999999557,24.999999999997247,,-521.0000000000064
2021.01.29,554.9999999999944,924.9999999999972,756.9999999999854,-1161.000000000012,-376.00000000000966,-617.9999999999852,-108.99999999999466,138.99999999998914,,111.99999999996481
2021.01.29,633.9999999999901,871.9999999999999,706.999999999991,-1302.0000000000032,-435.0000000000076,-858.9999999999875,-94.99999999999886,142.99999999999312,,-335.00000000002314
2021.01.29,567.9999999999907,881.9999999999908,746.9999999999866,-1181.0000000000098,-407.0000000000018,-607.0000000000019,-6.000000000000227,233.99999999998977,,229.99999999994418
2021.01.29,631.9999999999992,927.9999999999973,968.9999999999976,-1150.0000000000066,-349.0000000000104,-550.9999999999903,43.00000000000637,163.99999999999747,,685.9999999999906
2021.01.29,647.9999999999931,981.9999999999993,966.0000000000002,-1204.000000000005,-374.0000000000077,-651.9999999999859,-39.00000000000148,112.99999999999643,,439.99999999998903
2021.01.29,631.9999999999992,947.9999999999933,942.9999999999827,-1181.0000000000098,-392.00000000000347,-583.9999999999845,40.00000000000625,196.99999999999162,,602.9999999999756
2021.01.29,632.9999999999947,932.9999999999927,939.9999999999853,-1236.9999999999993,-425.0000000000087,-614.0000000000034,-0.999999999990564,135.99999999999167,,364.9999999999625
2021.01.29,659.999999999994,974.9999999999943,973.0000000000016,-1144.999999999996,-329.00000000000153,-452.99999999999227,57.00000000000216,222.99999999999542,,960.9999999999978
2021.01.29,618.9999999999918,953.9999999999935,780.000000000003,-1166.0000000000005,-354.0000000000099,-590.0000000000016,-18.999999999991246,255.99999999998957,,479.99999999997453
2021.01.29,651.999999999997,970.9999999999894,848.9999999999886,-1116.000000000006,-282.99999999999994,-498.9999999999828,28.999999999996362,280.9999999999979,,883.9999999999807
2021.01.29,678.9999999999962,955.9999999999889,760.9999999999894,-1144.0000000000116,-287.0000000000039,-452.99999999999227,40.00000000000625,343.9999999999999,,895.9999999999729
2021.01.29,662.9999999999914,947.9999999999933,756.0000000000011,-1140.0000000000077,-282.99999999999994,-427.99999999998397,43.00000000000637,347.9999999999928,,906.999999999993
