date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2015.06.16,119.00000000000244,346.0000000000019,168.99999999999693,4.999999999999449,-97.9999999999981,-681.9999999999826,114.00000000000432,-178.99999999999582,8.999999999992347,51.99999999999649,-334.00000000000097,-932.0000000000164,-687.9999999999775,-1112.9999999999995,771.9999999999949,-1204.9999999999893,146.99999999999136,138.9999999999958,-57.00000000000705,-265.99999999998846,,-3681.9999999999795
2015.06.16,170.99999999999892,255.00000000000523,245.0000000000063,23.00000000000635,-112.000000000001,-595.9999999999966,117.999999999995,-146.99999999999713,114.00000000000298,68.00000000000139,-258.0000000000027,-919.0000000000111,-676.9999999999943,-1003.9999999999907,598.999999999994,-1147.9999999999934,93.00000000000352,108.99999999999466,-90.0000000000012,-270.99999999999903,,-3426.9999999999786
2015.06.16,148.99999999999915,365.99999999999966,238.0000000000049,-64.99999999999284,-93.99999999999409,-700.999999999996,150.00000000000568,-117.00000000000044,129.00000000000134,90.99999999999665,-180.0000000000024,-1061.000000000007,-755.9999999999789,-937.9999999999882,601.9999999999915,-1032.999999999995,61.99999999999761,126.00000000000477,-186.00000000000838,-256.99999999999613,,-3474.999999999958
2015.06.16,56.0000000000005,263.99999999999756,217.0000000000005,-60.99999999999994,-107.00000000000153,-724.9999999999978,135.99999999999568,-119.00000000000244,83.9999999999952,24.000000000001798,-179.00000000000693,-1192.0000000000073,-842.0000000000094,-1058.9999999999975,540.0000000000072,-1130.9999999999932,90.00000000000341,99.00000000000375,-180.0000000000024,-322.00000000000006,,-4407.000000000014
2015.06.16,85.00000000000173,314.00000000001427,239.00000000001143,-74.99999999999174,-115.99999999999389,-924.9999999999981,183.9999999999975,-97.9999999999981,127.99999999999478,34.000000000000696,-119.00000000000244,-1385.9999999999957,-990.000000000002,-990.9999999999854,588.0000000000107,-1147.9999999999934,73.99999999999807,96.00000000000364,-167.00000000000603,-323.99999999999096,,-4596.999999999925
2015.06.16,116.00000000000499,173.00000000000094,173.00000000000094,-93.99999999999409,-51.99999999999649,-1183.0000000000007,36.000000000001364,-186.99999999999272,141.99999999999767,75.00000000000284,-2.000000000002,-1628.0000000000143,-1188.0000000000114,-870.9999999999809,266.0000000000107,-961.9999999999961,60.000000000002274,146.0000000000008,-195.00000000000074,-292.00000000000335,,-5466.999999999971
2015.06.16,226.99999999999943,-48.000000000003595,201.99999999999108,-102.99999999999754,-46.00000000000159,-1330.9999999999934,-169.9999999999875,-229.99999999999687,251.99999999999667,190.99999999999673,192.99999999999872,-1566.0000000000025,-1236.0000000000148,-542.999999999978,-1.999999999990898,-574.9999999999922,-20.000000000010232,85.99999999999852,-206.00000000000617,-312.00000000000114,,-5236.999999999995
2015.06.16,180.99999999999784,-88.99999999998354,93.99999999999409,-152.99999999999204,-46.00000000000159,-1255.9999999999905,-206.99999999999363,-229.00000000000142,221.99999999999997,158.99999999999804,156.00000000000057,-1472.0000000000084,-1053.000000000015,-503.9999999999907,-21.00000000000435,-403.99999999998215,-88.00000000000807,33.999999999991815,-250.00000000000577,-298.9999999999826,,-5224.999999999977
2015.06.16,195.00000000000074,144.0000000000108,123.00000000000644,-214.99999999999852,41.9999999999976,-1248.999999999989,-97.99999999998477,-203.99999999999307,342.9999999999933,258.0000000000027,142.99999999999312,-1445.999999999998,-951.9999999999751,-543.9999999999827,82.00000000000429,-439.99999999999596,10.99999999999568,206.99999999999363,-292.00000000000335,-324.9999999999975,,-4216.99999999992
2015.06.16,102.99999999999754,182.0000000000155,-49.99999999999449,-243.99999999999977,45.000000000006146,-1222.9999999999964,-43.00000000000637,-252.99999999999213,314.0000000000032,187.9999999999993,117.00000000000044,-1471.0000000000036,-837.9999999999832,-657.999999999987,62.000000000006494,-554.9999999999944,96.9999999999942,222.99999999999898,-294.00000000000534,-375.9999999999986,,-4673.999999999939
2015.06.16,92.99999999999864,5.000000000010552,-76.0000000000094,-324.9999999999975,56.0000000000005,-1258.999999999988,-85.00000000000796,-309.99999999999915,358.0000000000028,197.99999999999818,146.00000000000168,-1487.0000000000232,-782.9999999999782,-661.0000000000014,-253.99999999999866,-537.9999999999941,125.99999999999056,189.99999999999773,-263.99999999999756,-407.0000000000018,,-5276.999999999995
2015.06.16,134.99999999999625,93.00000000000975,11.00000000000545,-219.99999999999798,-71.99999999999429,-1227.9999999999848,-26.999999999986812,-295.0000000000008,278.9999999999959,63.00000000000195,182.99999999999983,-1394.0000000000055,-863.9999999999759,-533.9999999999918,-56.99999999999594,-732.9999999999836,57.00000000000216,51.00000000000193,-294.00000000000534,-547.999999999993,,-5393.999999999903
2015.06.16,136.99999999999824,167.00000000000603,106.00000000000608,-188.9999999999947,-71.99999999999429,-1127.9999999999957,10.99999999999568,-214.99999999999852,283.99999999999534,66.99999999999484,151.00000000000114,-1399.000000000001,-862.0000000000072,-572.9999999999791,100.0000000000112,-724.9999999999978,81.99999999999363,58.9999999999975,-255.00000000000523,-500.9999999999959,,-4754.999999999971
2015.06.16,221.99999999999997,114.0000000000141,112.000000000001,-159.9999999999935,-85.99999999999719,-1316.9999999999905,-138.00000000000523,-266.999999999995,341.99999999999784,131.00000000000333,121.99999999999989,-1418.0000000000064,-993.9999999999837,-515.9999999999911,89.00000000000574,-732.9999999999836,60.99999999999284,49.99999999999716,-207.00000000000162,-481.99999999998244,,-5074.999999999918
2015.06.16,258.0000000000027,141.99999999999767,156.00000000000057,-158.0000000000026,-37.99999999999359,-1418.9999999999925,-173.00000000000182,-254.99999999999412,361.9999999999957,207.99999999999707,219.00000000000253,-1467.000000000013,-1081.999999999983,-491.9999999999902,100.99999999999554,-614.9999999999877,-7.000000000005002,97.99999999999898,-260.00000000000466,-385.99999999999744,,-4807.999999999975
2015.06.16,302.9999999999977,134.00000000001188,209.9999999999991,-170.99999999999892,-15.999999999993797,-1417.0000000000016,-167.0000000000016,-236.00000000000287,378.00000000000057,256.99999999999613,195.00000000000074,-1473.0000000000132,-1129.9999999999866,-563.999999999993,89.00000000000574,-628.9999999999907,-40.00000000000625,118.99999999999977,-299.00000000000483,-377.9999999999894,,-4834.99999999997
2015.06.16,290.00000000000136,228.00000000000597,73.99999999999629,-121.99999999999989,-19.00000000000235,-1442.9999999999943,-145.99999999998658,-314.99999999999864,339.0000000000004,231.0000000000034,192.99999999999872,-1560.0000000000023,-1278.9999999999857,-593.9999999999941,285.00000000000193,-670.9999999999993,6.000000000000227,108.99999999999466,-217.0000000000005,-330.9999999999924,,-4941.9999999999545
2015.06.16,273.000000000001,205.00000000001074,34.000000000000696,-121.99999999999989,-47.9999999999925,-1424.9999999999875,-150.00000000000568,-329.00000000000153,271.9999999999945,204.00000000000418,205.99999999999508,-1490.000000000009,-1331.9999999999777,-536.9999999999777,266.999999999995,-647.9999999999819,119.99999999999034,78.00000000000296,-100.00000000000009,-320.9999999999935,,-4842.999999999934
2015.06.16,224.9999999999974,208.00000000000819,-48.000000000003595,-104.99999999999955,-19.00000000000235,-1446.9999999999982,-103.00000000000864,-324.9999999999975,243.99999999999977,190.00000000000128,226.99999999999943,-1622.000000000014,-1431.0000000000045,-545.9999999999923,330.0000000000081,-642.9999999999936,108.99999999999466,112.99999999999955,-53.00000000000304,-268.0000000000016,,-4964.00000000001
2015.06.16,241.00000000000233,226.00000000001506,-4.000000000004,-83.9999999999952,4.000000000004,-1410.9999999999845,-81.99999999999363,-307.0000000000017,265.99999999999955,212.99999999999653,246.00000000000176,-1555.0000000000068,-1432.0000000000111,-518.0000000000007,351.99999999999676,-609.9999999999994,100.99999999999909,117.00000000000443,-41.9999999999976,-226.99999999999943,,-4505.999999999974
2015.06.16,227.99999999999488,246.99999999999721,-5.000000000010552,-75.9999999999983,-12.999999999996348,-1406.9999999999804,-76.99999999999818,-302.9999999999977,256.99999999999613,200.99999999999562,214.99999999999852,-1594.9999999999989,-1419.0000000000148,-625.0,395.000000000012,-658.9999999999874,155.9999999999917,99.99999999999432,-7.0000000000014495,-235.99999999999176,,-4622.999999999995
2015.06.16,229.00000000000142,256.99999999999613,-39.999999999995595,-73.00000000000084,35.00000000000725,-1410.9999999999845,-81.99999999999363,-329.999999999997,258.0000000000027,234.00000000000088,214.99999999999852,-1603.0000000000086,-1426.0000000000161,-628.9999999999907,400.00000000000034,-613.9999999999812,186.9999999999976,171.99999999999704,15.999999999993797,-163.00000000000205,,-4367.999999999975
2015.06.16,199.00000000000472,258.0000000000027,-120.00000000000898,-108.99999999999244,18.0000000000069,-1402.9999999999986,-85.00000000000796,-342.9999999999933,252.99999999999213,212.00000000000108,200.00000000000017,-1605.0000000000182,-1380.9999999999877,-645.9999999999866,405.0000000000109,-664.9999999999823,203.00000000000296,146.0000000000008,36.999999999998145,-209.9999999999991,,-4635.999999999955
2015.06.16,190.00000000000128,334.00000000001205,-296.0000000000074,-156.99999999999602,9.999999999998899,-1367.9999999999914,-68.9999999999884,-461.99999999999574,297.9999999999983,199.00000000000472,190.99999999999673,-1557.0000000000164,-1280.9999999999989,-639.9999999999864,317.0000000000117,-729.9999999999862,256.9999999999908,118.99999999999977,24.000000000001798,-302.9999999999866,,-4923.999999999936
2015.06.17,219.99999999999798,292.00000000000335,-306.9999999999906,-187.9999999999993,-2.000000000002,-1380.9999999999877,-90.00000000000341,-458.9999999999983,310.9999999999946,192.99999999999872,204.99999999999963,-1570.999999999998,-1189.99999999998,-616.9999999999902,200.00000000000017,-656.9999999999965,337.99999999999386,120.99999999999511,59.99999999999339,-383.0,,-4904.999999999969
2015.06.17,234.00000000000088,295.0000000000008,-276.00000000000955,-139.99999999999568,-78.99999999999574,-1385.9999999999984,-81.99999999999363,-456.9999999999963,309.99999999999915,134.99999999999625,215.99999999999397,-1602.0000000000039,-1256.0000000000127,-625.9999999999764,316.0000000000052,-844.0000000000003,362.99999999999955,36.99999999999193,110.99999999999443,-421.99999999998903,,-5152.999999999988
2015.06.17,231.99999999999886,272.00000000000557,-251.00000000000122,-141.99999999999767,-36.999999999998145,-1390.9999999999866,-97.00000000000841,-434.000000000001,322.9999999999955,165.9999999999995,220.99999999999343,-1582.9999999999984,-1236.0000000000148,-597.9999999999848,295.0000000000008,-730.9999999999927,328.00000000000296,82.99999999999841,95.00000000000064,-373.00000000000114,,-4857.999999999989
2015.06.17,207.99999999999707,299.00000000000483,-266.999999999995,-190.99999999999673,-24.999999999997247,-1356.999999999986,-25.999999999982037,-429.99999999999704,304.9999999999997,136.99999999999824,205.99999999999508,-1570.999999999998,-1222.000000000012,-628.9999999999907,251.00000000000122,-735.9999999999811,366.9999999999902,99.99999999999432,74.99999999999174,-412.9999999999967,,-4918.99999999996
2015.06.17,194.0000000000053,285.00000000000193,-248.00000000000378,-154.99999999999403,-17.000000000000348,-1301.999999999981,6.000000000000227,-412.9999999999967,283.99999999999534,173.9999999999964,207.00000000000162,-1582.000000000022,-1168.9999999999757,-623.9999999999952,290.9999999999968,-706.999999999991,378.9999999999907,123.00000000000466,88.99999999999464,-375.9999999999986,,-4560.999999999971
2015.06.17,192.99999999999872,256.00000000001177,-209.9999999999991,-136.99999999999824,-34.000000000000696,-1271.0,62.00000000001182,-392.9999999999989,256.0000000000007,151.9999999999966,200.00000000000017,-1587.0000000000175,-1234.0000000000018,-628.9999999999907,312.00000000000114,-737.9999999999942,393.0000000000007,118.99999999999977,105.99999999999498,-315.99999999998295,,-4499.999999999968
2015.06.17,200.00000000000017,249.00000000001032,-182.99999999999983,-75.9999999999983,-54.999999999993946,-1271.9999999999843,21.000000000015007,-385.99999999999744,229.99999999999687,143.9999999999997,192.99999999999872,-1560.0000000000023,-1378.9999999999748,-629.9999999999955,391.000000000008,-752.9999999999815,369.99999999999034,99.00000000000375,158.99999999999804,-319.999999999987,,-4557.9999999998945
2015.06.17,205.99999999999508,267.0000000000172,-204.99999999998852,-95.99999999999609,-36.0000000000027,-1268.9999999999868,26.00000000001046,-412.9999999999967,236.00000000000287,173.9999999999964,188.9999999999947,-1569.0000000000168,-1366.999999999985,-632.9999999999814,365.99999999999966,-737.9999999999942,371.9999999999999,118.99999999999977,152.99999999999204,-307.99999999999716,,-4525.999999999937
2015.06.17,133.00000000000534,307.00000000001285,-228.99999999999034,-112.99999999999643,-29.000000000001247,-1202.9999999999984,57.999999999992724,-381.99999999999346,158.0000000000026,119.99999999999788,154.99999999999403,-1534.0000000000202,-1425.0000000000095,-697.0000000000027,374.999999999992,-817.9999999999854,372.99999999999045,99.00000000000375,141.00000000000225,-313.99999999999204,,-4824.999999999997
2015.06.17,97.00000000000264,358.00000000001387,-232.99999999999432,-26.999999999999247,-126.99999999999933,-1120.9999999999943,164.0000000000157,-336.9999999999984,44.99999999999504,-7.0000000000014495,113.99999999999189,-1566.0000000000025,-1646.9999999999984,-784.9999999999966,609.9999999999994,-1152.9999999999818,384.9999999999909,-1.0000000000047748,259.9999999999936,-265.99999999998846,,-5236.999999999956
2015.06.17,97.00000000000264,373.00000000000114,-241.00000000000233,13.00000000000745,-90.99999999999665,-1128.99999999998,157.0000000000107,-317.0000000000006,47.9999999999925,27.999999999994696,129.9999999999968,-1575.000000000017,-1680.999999999999,-747.9999999999905,751.9999999999972,-1051.9999999999864,376.99999999999534,21.000000000000796,317.9999999999961,-228.99999999999034,,-4748.999999999966
2015.06.17,112.99999999999643,375.9999999999986,-197.00000000000273,75.9999999999983,-122.99999999999534,-1139.0000000000011,163.0000000000109,-314.99999999999864,14.000000000002899,9.999999999998899,130.99999999999224,-1618.9999999999998,-1785.0000000000143,-752.9999999999859,827.0,-1092.9999999999884,370.9999999999951,-1.0000000000047748,361.0000000000002,-200.00000000000017,,-4782.999999999997
2015.06.17,105.99999999999498,378.00000000001165,-200.00000000000017,108.00000000000809,-188.9999999999947,-1123.9999999999916,200.9999999999934,-305.99999999999517,-73.00000000000084,-55.000000000005045,103.99999999999298,-1600.999999999999,-1977.999999999991,-806.999999999988,916.99999999999,-1279.9999999999923,372.99999999999045,-61.99999999999761,400.00000000000034,-255.99999999998957,,-5343.999999999964
2015.06.17,66.99999999999484,441.0000000000025,-211.99999999998997,80.99999999999774,-181.9999999999933,-1106.9999999999914,216.00000000000819,-307.0000000000017,-26.999999999999247,-73.00000000000084,81.9999999999932,-1628.0000000000143,-1845.0000000000077,-899.9999999999773,951.9999999999973,-1361.9999999999966,381.0000000000002,-61.00000000000705,366.9999999999951,-252.99999999999213,,-5369.999999999982
2015.06.17,116.00000000000499,429.00000000001273,-200.00000000000017,85.00000000000173,-203.99999999999307,-1118.9999999999811,205.0000000000125,-305.99999999999517,-41.000000000002146,-65.99999999999939,90.99999999999665,-1597.0000000000084,-1914.0000000000157,-862.9999999999995,958.9999999999987,-1341.9999999999986,385.9999999999957,-76.99999999999818,369.99999999999255,-263.99999999999756,,-5351.999999999973
2015.06.17,102.99999999999754,432.0000000000102,-184.00000000000637,134.0000000000008,-192.99999999999872,-1112.0000000000018,211.00000000001273,-315.9999999999941,-39.00000000000014,-66.99999999999484,85.00000000000173,-1608.000000000004,-1882.9999999999902,-875.9999999999764,1011.0000000000064,-1329.9999999999868,405.00000000000114,-55.999999999997385,419.9999999999982,-242.99999999999324,,-5105.999999999915
2015.06.17,85.00000000000173,383.0,-205.99999999999508,111.00000000000554,-200.99999999999562,-1145.9999999999804,236.99999999999477,-324.00000000000205,-46.999999999997044,-56.99999999999594,100.99999999999554,-1802.9999999999973,-1942.9999999999836,-950.9999999999934,944.0000000000115,-1326.9999999999893,424.99999999999716,-40.99999999999682,407.99999999999727,-239.99999999999577,,-5591.999999999918
2015.06.17,90.0000000000012,317.9999999999961,-195.9999999999962,135.00000000000733,-197.00000000000273,-1109.9999999999889,271.000000000015,-304.9999999999997,-36.999999999998145,-49.99999999999449,109.99999999999899,-1784.0000000000202,-1879.0000000000084,-923.9999999999782,927.9999999999955,-1238.99999999999,448.99999999999807,0.0,413.99999999999216,-211.99999999998997,,-5217.999999999963
2015.06.17,102.00000000000209,300.00000000001137,-197.00000000000273,95.00000000000064,-200.00000000000017,-1195.999999999997,230.0000000000182,-342.9999999999933,-14.000000000002899,-48.99999999999905,135.99999999999167,-1796.999999999997,-1839.999999999975,-889.9999999999864,839.0000000000119,-1190.0000000000023,432.00000000000216,21.000000000000796,358.9999999999982,-244.9999999999841,,-5446.999999999904
2015.06.17,-53.999999999998494,278.00000000000045,-104.99999999999955,148.99999999999915,-285.00000000000193,-1082.9999999999895,318.00000000001205,-280.9999999999979,-218.00000000000708,-204.99999999999963,68.00000000000139,-1795.000000000016,-2105.9999999999854,-1049.999999999983,861.0000000000007,-1519.999999999988,341.99999999999875,-81.00000000000307,352.9999999999922,-251.99999999998556,,-6665.99999999995
2015.06.17,-538.0000000000051,442.00000000000904,-26.999999999999247,160.00000000000458,-349.99999999999477,-966.0000000000002,467.00000000001296,-117.99999999999588,-663.0000000000025,-663.0000000000025,5.999999999994898,-1963.0000000000223,-2268.9999999999877,-1253.9999999999907,1131.9999999999998,-1872.9999999999914,292.99999999999216,-129.0000000000049,320.9999999999935,-360.9999999999891,,-8352.999999999978
2015.06.17,-617.9999999999964,411.0000000000058,46.999999999997044,291.0000000000079,-429.0000000000016,-312.00000000000114,1093.0000000000177,275.99999999999847,-812.0000000000016,-780.9999999999984,-23.00000000000635,-2007.000000000005,-2478.999999999987,-1262.0000000000005,1391.0000000000089,-2030.9999999999827,262.999999999991,-195.99999999999795,383.99999999999545,-322.00000000000006,,-7115.999999999956
2015.06.17,-539.0000000000006,553.0000000000035,109.00000000000354,319.99999999999807,-493.99999999999443,-489.99999999999045,1158.9999999999918,297.00000000000284,-836.9999999999989,-768.9999999999975,-41.9999999999976,-2531.000000000006,-3092.000000000006,-1506.9999999999766,1497.9999999999993,-2429.9999999999986,268.0000000000007,-251.99999999999534,395.0000000000009,-248.99999999998812,,-8632.999999999947
2015.06.17,-524.9999999999977,450.00000000001705,97.9999999999981,436.9999999999985,-591.9999999999925,-1142.999999999983,1259.0000000000146,280.9999999999979,-870.0000000000041,-802.9999999999982,142.99999999999312,-3342.0000000000127,-4102.0000000000055,-1402.9999999999916,1764.9999999999943,-2320.9999999999955,337.0000000000033,-277.000000000001,551.9999999999969,-290.9999999999968,,-10346.999999999965
2015.06.17,-385.000000000002,460.000000000016,28.000000000005798,485.99999999999756,-580.0000000000027,-1427.9999999999848,1140.0000000000148,148.0000000000037,-812.0000000000016,-773.9999999999969,402.9999999999978,-3566.0000000000027,-4112.999999999989,-1569.9999999999932,1783.0000000000014,-2315.9999999999845,459.99999999999375,-254.99999999999545,646.0000000000022,-265.0000000000041,,-10509.999999999922
2015.06.17,-285.9999999999974,500.00000000001154,15.999999999993797,473.0000000000012,-527.9999999999951,-1558.9999999999993,1143.0000000000007,60.99999999999994,-670.000000000004,-643.0000000000047,426.9999999999996,-3612.9999999999995,-4152.9999999999845,-1581.9999999999936,1770.000000000005,-2318.9999999999823,534.9999999999966,-156.99999999999648,651.0000000000016,-258.0000000000027,,-10191.999999999947
2015.06.17,-188.9999999999947,414.00000000000324,-45.000000000006146,474.00000000000773,-546.000000000002,-1714.9999999999998,1072.0000000000027,-31.999999999998696,-572.0000000000058,-551.0000000000015,500.9999999999959,-3698.0000000000073,-4219.999999999979,-1485.99999999999,1676.000000000011,-2215.999999999996,608.9999999999947,-147.00000000000557,696.999999999992,-242.99999999999324,,-10216.99999999997
2015.06.17,-216.0000000000051,363.0000000000022,-69.9999999999923,531.9999999999991,-651.0000000000016,-1751.999999999998,1012.0000000000005,-34.000000000000696,-689.0000000000063,-621.0000000000049,461.0000000000003,-3710.000000000008,-4516.000000000009,-1573.9999999999839,1838.9999999999907,-2405.999999999997,603.9999999999992,-278.99999999999636,788.9999999999952,-249.99999999999466,,-11168.000000000011
2015.06.17,-195.9999999999962,333.0000000000055,-56.99999999999594,582.0000000000048,-651.999999999997,-1770.9999999999893,1021.000000000015,-29.000000000001247,-687.0000000000043,-668.0000000000019,519.9999999999983,-3715.0000000000036,-4570.000000000007,-1414.999999999992,1764.9999999999943,-2407.9999999999877,604.9999999999898,-299.0000000000066,849.9999999999952,-275.000000000003,,-11065.999999999985
2015.06.17,-226.00000000000398,419.9999999999982,-119.00000000000244,533.0000000000057,-576.9999999999942,-1522.0000000000011,1063.999999999993,-9.999999999998899,-692.0000000000038,-644.9999999999956,441.0000000000025,-3427.000000000021,-4249.999999999998,-1435.0000000000023,1763.0000000000034,-2334.999999999998,628.9999999999907,-240.99999999999966,827.9999999999955,-276.9999999999939,,-10078.000000000024
2015.06.17,-343.9999999999999,477.0000000000163,-89.00000000000574,536.0000000000032,-605.9999999999955,-1446.9999999999982,1129.9999999999955,35.00000000000725,-797.9999999999987,-731.0000000000039,373.99999999999653,-3575.0000000000173,-4322.999999999988,-1705.9999999999889,1941.9999999999993,-2610.0000000000014,618.9999999999998,-250.0,744.9999999999957,-214.00000000000307,,-10834.999999999987
2015.06.17,-375.0000000000031,476.0000000000098,-59.99999999999339,533.0000000000057,-568.0000000000018,-1452.9999999999932,1343.0000000000177,107.99999999999699,-777.0000000000055,-719.000000000003,427.99999999999505,-3699.0000000000123,-4286.9999999999745,-1691.0000000000025,1872.000000000007,-2430.999999999983,652.000000000001,-143.00000000000068,746.0000000000023,-219.99999999999798,,-10264.999999999935
2015.06.17,-344.99999999999534,506.0000000000064,-28.999999999990145,487.0000000000041,-593.9999999999945,-1457.9999999999816,1349.9999999999943,130.0000000000079,-758.9999999999985,-729.9999999999973,398.9999999999938,-3718.0000000000177,-4240.999999999984,-1691.0000000000025,1849.9999999999961,-2413.9999999999827,662.9999999999967,-159.9999999999966,729.0000000000018,-299.99999999998914,,-10324.999999999929
2015.06.17,-363.0000000000022,497.99999999999847,-82.00000000000429,385.000000000002,-603.9999999999934,-1373.9999999999864,1423.0000000000018,102.00000000000209,-696.0000000000077,-746.0000000000023,415.99999999999415,-3740.000000000009,-4049.0000000000136,-1644.9999999999818,1671.0000000000002,-2404.9999999999905,703.9999999999935,-156.0000000000059,598.999999999994,-448.9999999999883,,-10511.000000000002
2015.06.17,-304.00000000000426,357.00000000000733,-72.99999999998974,511.0000000000059,-665.9999999999999,-1418.9999999999925,1354.0000000000134,-8.999999999992347,-746.9999999999976,-760.0000000000051,451.9999999999969,-3734.000000000009,-4230.0,-1688.999999999993,1783.0000000000014,-2533.999999999992,725.9999999999991,-192.00000000000728,763.0000000000026,-378.999999999996,,-10789.99999999995
2015.06.17,-156.99999999999602,109.00000000000354,-73.99999999999629,599.0000000000051,-754.9999999999945,-1661.9999999999857,1126.0000000000048,-171.99999999999437,-682.0000000000048,-693.9999999999947,478.9999999999961,-3753.0000000000146,-4300.000000000015,-1543.9999999999827,1673.9999999999977,-2340.999999999993,843.0000000000035,-213.99999999999864,883.0000000000005,-353.0000000000033,,-10987.99999999996
2015.06.17,-256.0000000000007,171.00000000001003,-106.99999999999044,643.0000000000047,-756.0000000000011,-1628.9999999999916,1206.9999999999936,-114.00000000000298,-770.9999999999994,-807.0000000000022,480.99999999999807,-3774.000000000001,-4283.999999999999,-1552.9999999999973,1757.0000000000086,-2421.999999999991,857.9999999999899,-219.0000000000083,939.0000000000009,-373.99999999998545,,-11009.999999999964
2015.06.17,-321.0000000000046,277.00000000001614,-116.99999999998934,648.0000000000041,-802.9999999999982,-1200.9999999999854,1515.0000000000148,14.999999999998348,-863.9999999999981,-882.000000000005,452.99999999999227,-3719.0000000000227,-4265.000000000007,-1620.999999999981,1832.0000000000114,-2551.9999999999986,861.9999999999948,-260.9999999999957,958.9999999999987,-374.999999999992,,-10419.99999999995
2015.06.17,-326.0000000000041,253.00000000001432,-66.00000000001049,709.0000000000041,-803.9999999999936,-1215.9999999999948,1560.0000000000023,60.00000000000449,-897.0000000000033,-890.9999999999974,487.99999999999955,-3801.0000000000164,-4410.999999999987,-1649.9999999999773,1899.0000000000061,-2583.9999999999864,863.9999999999901,-260.0000000000051,990.000000000002,-339.99999999998477,,-10422.99999999994
2015.06.17,-414.9999999999987,367.0000000000062,-68.00000000000139,668.9999999999974,-768.9999999999975,-1163.9999999999873,1669.0000000000111,146.00000000000168,-929.9999999999975,-914.0000000000038,422.00000000000017,-3837.0000000000173,-4451.999999999989,-1798.9999999999782,2021.9999999999905,-2662.999999999993,847.999999999999,-239.00000000000432,946.9999999999978,-339.99999999998477,,-10499.999999999949
2015.06.17,-348.9999999999993,426.00000000001523,-9.999999999998899,668.9999999999974,-726.9999999999999,-1210.9999999999843,1620.0000000000045,130.0000000000079,-901.0000000000074,-858.0000000000032,405.9999999999952,-3818.000000000012,-4434.000000000005,-1786.0000000000014,2059.000000000011,-2648.9999999999905,828.000000000003,-189.00000000000716,903.9999999999937,-281.99999999998226,,-10171.999999999962
2015.06.17,-529.0000000000017,384.00000000000654,-69.00000000000794,600.0000000000006,-729.9999999999973,-1273.9999999999973,1612.9999999999995,172.00000000000549,-1031.9999999999995,-1002.9999999999983,420.9999999999936,-4138.0000000000055,-4483.000000000015,-1818.9999999999884,1876.9999999999955,-2600.999999999987,780.0000000000011,-180.00000000000682,856.9999999999967,-314.99999999999864,,-11469.000000000005
2015.06.17,-714.999999999999,-75.99999999998718,-529.0000000000017,153.00000000000313,-1061.000000000001,-1418.9999999999925,1430.0000000000068,65.99999999999939,-1002.9999999999983,-1092.9999999999995,426.9999999999996,-3996.000000000009,-4428.00000000001,-1780.0000000000011,1645.0000000000075,-2838.9999999999914,620.9999999999951,-475.9999999999991,681.9999999999937,-532.9999999999835,,-14923.999999999967
2015.06.17,-875.0000000000035,692.0000000000038,-848.9999999999886,-143.9999999999997,-464.9999999999932,-1607.9999999999873,1305.0000000000068,12.000000000000899,-685.9999999999977,-705.0000000000001,439.0000000000005,-3962.0000000000173,-4054.000000000002,-1812.9999999999882,1434.000000000002,-2325.9999999999836,742.999999999995,-79.9999999999983,496.99999999999187,-324.9999999999975,,-12769.999999999958
2015.06.17,-997.0000000000034,1164.0000000000095,-924.9999999999981,-319.99999999999807,41.000000000002146,-1444.9999999999852,1401.0000000000105,7.0000000000014495,-504.9999999999999,-492.999999999999,407.0000000000018,-3881.0,-3575.0000000000173,-1840.0000000000034,1313.999999999993,-1917.9999999999975,793.9999999999969,176.00000000000193,437.999999999994,-313.99999999999204,,-10470.999999999984
2015.06.17,-866.0000000000001,1151.0000000000132,-838.0000000000055,-183.99999999999528,-136.99999999999824,-1488.0000000000005,1455.0000000000125,55.000000000005045,-626.0000000000043,-663.999999999998,429.99999999999704,-3909.9999999999964,-3984.999999999994,-1828.000000000003,1418.0000000000082,-2309.99999999999,777.000000000001,-25.000000000005684,517.0000000000008,-336.00000000000296,,-11393.999999999956
2015.06.17,-809.9999999999997,1192.0000000000152,-818.0000000000076,-137.9999999999937,-120.99999999999334,-1529.9999999999868,1420.9999999999923,26.000000000003798,-538.0000000000051,-649.999999999995,432.9999999999945,-3959.000000000003,-3825.000000000012,-1828.9999999999793,1496.9999999999927,-2333.999999999992,828.9999999999935,0.0,549.9999999999949,-451.99999999998573,,-11055.999999999965
2015.06.17,-807.0000000000022,1164.0000000000095,-870.9999999999995,-142.99999999999312,-105.99999999999498,-1499.9999999999902,1436.000000000007,11.00000000000545,-490.00000000000153,-597.0000000000031,441.0000000000025,-3927.000000000021,-3595.999999999977,-1810.0000000000023,1449.0000000000114,-2149.000000000001,876.9999999999953,55.999999999997385,561.9999999999958,-420.9999999999825,,-10420.999999999942
