date,USDCHF,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURAUD,EURNZD,AUDJPY,AUDCAD,NZDCAD,empty,sum
2021.10.11,-192.99999999999872,-861.0000000000042,-283.99999999999534,-281.00000000000904,-285.00000000000193,41.000000000002146,954.9999999999983,-330.9999999999924,-395.99999999999636,386.9999999999929,24.000000000001798,-165.00000000001512,-605.9999999999955,-705.0000000000001,-702.0000000000026,-944.0000000000026,-249.99999999999466,225.99999999999287,,-4370.00000000002
2021.10.11,-102.99999999999754,-791.000000000011,-280.9999999999979,-236.99999999999832,-194.99999999998963,-8.999999999992347,998.9999999999952,-236.99999999999832,-324.9999999999975,281.99999999999335,45.000000000006146,-70.0000000000145,-546.000000000002,-622.0000000000115,-500.00000000001154,-891.0000000000053,-273.9999999999965,192.00000000000327,,-3563.000000000026
2021.10.11,-56.99999999999594,-823.0000000000075,-293.99999999999426,-218.00000000000708,-219.99999999999798,-15.999999999993797,1096.999999999994,-175.99999999999838,-300.99999999999574,231.99999999999886,24.000000000001798,101.99999999997988,-444.9999999999843,-573.0000000000013,-390.0000000000015,-927.0000000000067,-317.9999999999961,197.99999999999818,,-3105.0000000000077
2021.10.11,-40.99999999999105,-816.0000000000025,-409.0000000000038,-207.00000000000162,-171.99999999999437,6.000000000017103,1111.9999999999948,-207.99999999999707,-397.99999999999835,209.9999999999991,75.00000000000284,-36.0000000000138,-780.9999999999873,-767.0000000000066,-309.0000000000037,-1054.000000000002,-407.0000000000018,130.99999999999224,,-4070.9999999999977
2021.10.11,-40.99999999999105,-828.000000000003,-358.0000000000028,-203.00000000000873,-182.99999999999983,-14.999999999987246,1120.999999999995,-143.9999999999997,-346.9999999999973,206.99999999999054,50.0000000000056,123.99999999999079,-626.9999999999998,-679.0000000000074,-324.0000000000132,-1001.0000000000048,-419.00000000000273,202.0000000000022,,-3465.000000000033
2021.10.11,-41.9999999999976,-978.0000000000086,-383.99999999999545,-228.00000000000597,-239.99999999999577,-1.999999999990898,1281.9999999999964,-129.00000000000134,-376.99999999999403,228.99999999999034,21.999999999999797,234.99999999998522,-625.9999999999932,-726.0000000000044,-363.0000000000022,-1147.0000000000055,-473.99999999999665,249.99999999999466,,-3698.000000000026
2021.10.11,-109.99999999999899,-1087.0000000000032,-326.0000000000041,-169.00000000000804,-188.9999999999947,-2.999999999997449,1312.9999999999882,-187.9999999999993,-370.9999999999991,219.99999999999798,57.00000000000705,30.999999999981043,-686.9999999999932,-720.9999999999939,-345.0000000000175,-1159.9999999999966,-395.0000000000009,170.99999999999892,,-3959.0000000000337
2021.10.11,-13.999999999991797,-993.9999999999998,-424.9999999999976,-248.99999999999923,-130.0000000000079,-31.000000000003247,1335.9999999999986,-171.99999999999437,-393.9999999999944,229.99999999999687,72.0000000000054,-5.000000000010552,-825.9999999999934,-808.9999999999931,-405.0000000000109,-1201.0000000000077,-448.000000000004,200.99999999999562,,-4264.000000000012
2021.10.11,87.00000000000374,-999.0000000000094,-559.9999999999939,-357.00000000000733,-147.00000000000824,-86.99999999999264,1476.9999999999895,-86.99999999999264,-439.0000000000005,254.99999999999412,19.00000000000235,198.99999999999363,-927.9999999999955,-992.9999999999994,-574.0000000000078,-1356.0000000000086,-609.000000000004,339.0000000000004,,-4760.000000000036
2021.10.11,75.00000000000284,-1056.0000000000116,-600.999999999996,-448.000000000004,-96.00000000000719,-68.00000000000139,1527.9999999999916,-117.99999999999588,-486.999999999993,352.9999999999922,70.0000000000034,60.99999999999994,-1137.9999999999945,-1080.9999999999986,-774.000000000008,-1448.0000000000075,-637.9999999999941,424.00000000000216,,-5442.00000000002
2021.10.11,-43.999999999999595,-1188.0000000000023,-588.9999999999951,-408.00000000000836,-156.00000000000057,21.00000000000435,1507.9999999999955,-156.99999999999602,-566.9999999999953,398.9999999999938,97.00000000000264,56.99999999999594,-1267.9999999999802,-1137.9999999999945,-748.0000000000153,-1533.0000000000014,-698.9999999999941,441.99999999999795,,-5970.999999999993
2021.10.11,-61.999999999995396,-1171.0000000000064,-595.0000000000011,-419.00000000000273,-200.00000000000017,53.999999999998494,1464.999999999989,-195.00000000000074,-586.9999999999931,423.9999999999911,92.00000000000318,31.999999999987594,-1248.999999999989,-1127.9999999999957,-768.9999999999975,-1525.9999999999964,-678.0000000000008,429.0000000000016,,-6083.000000000007
2021.10.11,-63.99999999999739,-1263.0000000000052,-602.999999999998,-409.0000000000038,-168.99999999999693,48.000000000003595,1559.9999999999882,-212.99999999999653,-597.0000000000031,414.9999999999987,110.00000000001009,-71.00000000002105,-1320.9999999999943,-1160.0000000000055,-760.0000000000051,-1603.0000000000086,-653.999999999999,388.9999999999949,,-6365.000000000039
2021.10.11,-89.99999999999008,-1274.000000000001,-558.000000000003,-339.0000000000004,-133.00000000000534,36.999999999998145,1539.999999999992,-187.9999999999993,-574.9999999999922,368.9999999999971,123.00000000000644,-45.000000000006146,-1312.9999999999864,-1130.9999999999932,-653.999999999999,-1561.9999999999977,-665.0000000000044,363.99999999999767,,-6093.999999999987
2021.10.11,-125.99999999999278,-1303.0000000000114,-536.9999999999986,-328.0000000000061,-119.00000000000244,39.00000000001125,1519.999999999996,-214.99999999999852,-581.9999999999936,383.0,132.0000000000099,-120.00000000000898,-1349.0000000000002,-1137.9999999999945,-693.0000000000102,-1555.0000000000068,-641.0000000000027,353.99999999999875,,-6278.000000000011
2021.10.11,-124.99999999999733,-1203.000000000003,-454.9999999999943,-265.99999999999955,-62.000000000006494,7.0000000000014495,1414.999999999992,-131.99999999999878,-503.99999999999335,323.99999999999096,148.0000000000037,-11.00000000000545,-1229.9999999999977,-1008.9999999999932,-599.0000000000161,-1388.0000000000052,-644.0000000000001,373.99999999999653,,-5360.000000000026
2021.10.11,-130.99999999999224,-1213.0000000000082,-451.9999999999969,-291.0000000000079,-102.00000000000209,-9.999999999998899,1411.9999999999918,-126.99999999999933,-508.9999999999928,354.9999999999942,106.00000000000608,61.99999999998429,-1173.0000000000018,-1036.999999999999,-702.0000000000026,-1394.0000000000055,-656.000000000001,422.9999999999956,,-5439.000000000036
2021.10.11,-121.99999999999989,-1201.0000000000077,-429.0000000000016,-259.0000000000092,-85.00000000000173,-24.000000000001798,1414.0000000000014,-114.99999999999844,-476.9999999999941,313.99999999999204,108.00000000000809,61.99999999998429,-1114.9999999999993,-987.0000000000045,-612.9999999999969,-1356.9999999999993,-626.9999999999998,383.99999999999545,,-5129.000000000034
2021.10.11,-114.99999999999844,-1234.0000000000089,-456.9999999999963,-284.0000000000065,-99.00000000000463,-7.999999999985796,1454.9999999999982,-129.00000000000134,-502.00000000000244,333.9999999999899,112.000000000001,45.99999999999049,-1166.9999999999848,-1025.0000000000093,-638.0000000000052,-1412.0000000000061,-637.9999999999941,392.9999999999989,,-5368.000000000026
2021.10.11,-139.99999999999568,-1234.0000000000089,-422.00000000000017,-231.0000000000034,-109.00000000000354,0.0,1426.0000000000018,-117.99999999999588,-485.99999999999756,298.9999999999937,111.00000000000554,83.9999999999952,-1099.9999999999898,-971.9999999999951,-546.000000000002,-1373.0000000000045,-629.0000000000018,358.9999999999982,,-5081.000000000004
2021.10.11,-180.99999999999784,-1259.0000000000005,-356.9999999999962,-178.00000000000037,25.999999999992696,-15.999999999993797,1402.000000000001,-124.00000000000189,-456.00000000000085,279.99999999999136,182.00000000000438,-109.00000000000354,-1219.9999999999989,-933.000000000006,-522.0000000000002,-1320.0000000000073,-585.9999999999976,324.9999999999975,,-5046.000000000018
2021.10.11,-158.99999999999804,-1230.000000000004,-375.0000000000031,-180.0000000000024,8.000000000008,-15.999999999993797,1396.000000000001,-137.9999999999937,-461.99999999999574,266.999999999995,174.00000000000747,-121.00000000001555,-1203.999999999983,-934.0000000000126,-504.0000000000156,-1320.999999999998,-568.0000000000018,288.9999999999948,,-5078.000000000012
2021.10.11,-143.9999999999997,-1204.0000000000077,-385.99999999999744,-200.00000000000017,19.999999999997797,-34.99999999998504,1381.0000000000002,-124.99999999999733,-446.9999999999974,271.9999999999945,129.00000000000134,-146.00000000000168,-1373.9999999999864,-1015.0000000000103,-561.0000000000115,-1317.0000000000073,-553.999999999999,276.9999999999939,,-5429.000000000014
2021.10.12,-146.99999999999713,-1174.0000000000066,-385.000000000002,-145.00000000000622,5.000000000010552,-43.999999999999595,1339.999999999989,-73.99999999999629,-446.00000000000193,200.99999999999562,116.00000000000499,-84.0000000000174,-1393.999999999984,-1140.999999999992,-487.0000000000152,-1308.9999999999975,-600.999999999996,198.99999999999363,,-5570.000000000018
2021.10.12,-114.99999999999844,-1198.0000000000075,-390.99999999999693,-180.0000000000024,52.000000000007596,-35.999999999991594,1327.9999999999886,-124.99999999999733,-439.99999999999596,223.99999999999088,114.00000000000298,-188.00000000001037,-1289.9999999999911,-1055.000000000006,-513.0000000000078,-1332.9999999999984,-527.9999999999951,205.99999999999508,,-5468.000000000014
2021.10.12,-161.99999999999548,-1289.0000000000014,-429.0000000000016,-216.0000000000051,0.0,-21.00000000000435,1449.9999999999886,-117.99999999999588,-483.99999999999557,300.99999999999574,162.0000000000066,-121.99999999999989,-1366.999999999985,-1093.999999999995,-594.0000000000057,-1427.9999999999973,-642.9999999999936,293.99999999999426,,-5759.999999999991
2021.10.12,-170.99999999999892,-1286.0000000000014,-378.999999999996,-182.00000000000438,39.00000000001125,-37.99999999998249,1431.999999999988,-91.99999999999208,-439.0000000000005,274.9999999999919,176.0000000000095,-133.00000000000534,-1317.999999999997,-1025.0000000000093,-562.0000000000181,-1365.000000000009,-614.0000000000034,288.9999999999948,,-5393.000000000024
2021.10.12,-161.00000000000003,-1245.0000000000045,-400.9999999999958,-236.99999999999832,42.0000000000087,-24.999999999986144,1409.9999999999966,-119.99999999999788,-480.0000000000027,318.99999999999153,192.00000000000327,-133.00000000000534,-1312.9999999999864,-998.00000000001,-628.0000000000064,-1359.0000000000089,-624.0000000000023,371.99999999999454,,-5389.000000000011
2021.10.12,-148.99999999999915,-1286.0000000000014,-404.99999999999983,-253.0000000000032,25.999999999992696,-24.999999999986144,1471.999999999994,-139.00000000000023,-473.0000000000012,323.99999999999096,177.00000000000495,-157.00000000000713,-1274.9999999999818,-994.000000000006,-650.0000000000173,-1394.999999999996,-590.999999999997,358.9999999999982,,-5434.0000000000155
2021.10.12,-179.99999999999127,-1371.0000000000093,-341.99999999999784,-165.9999999999995,8.000000000008,-36.999999999998145,1522.9999999999961,-109.99999999999899,-439.0000000000005,268.99999999999704,160.00000000000458,-68.00000000000139,-1161.9999999999964,-934.0000000000126,-524.9999999999977,-1387.0000000000005,-580.9999999999982,315.9999999999941,,-5026.000000000002
2021.10.12,-162.99999999999093,-1347.999999999999,-295.99999999999625,-92.99999999999864,63.99999999999739,-46.999999999997044,1519.999999999996,-65.99999999999939,-380.00000000000256,198.99999999999363,187.00000000000384,-40.0000000000178,-1084.9999999999804,-817.000000000001,-326.0000000000041,-1317.0000000000073,-556.9999999999964,261.99999999999557,,-4303.000000000005
2021.10.12,-163.99999999999747,-1293.0000000000064,-280.00000000000244,-87.00000000000374,76.0000000000094,-49.99999999999449,1462.9999999999939,-85.99999999999719,-363.99999999999767,182.99999999999983,197.00000000000273,-97.00000000001374,-1055.9999999999902,-773.0000000000015,-307.99999999999716,-1256.0000000000002,-512.9999999999968,229.99999999999687,,-4177.999999999995
2021.10.12,-164.99999999999292,-1249.0000000000095,-295.99999999999625,-103.00000000000864,12.999999999996348,-38.99999999998904,1408.0000000000014,-102.99999999999754,-385.99999999999744,200.00000000000017,160.00000000000458,-54.0000000000207,-1021.9999999999895,-817.000000000001,-346.0000000000019,-1243.9999999999998,-514.9999999999987,230.99999999999233,,-4327.000000000008
2021.10.12,-141.99999999999767,-1195.0000000000073,-365.99999999999966,-184.00000000000637,-31.000000000003247,-22.999999999995246,1378.9999999999907,-108.99999999999244,-434.000000000001,261.0000000000001,142.00000000000878,-2.0000000000131024,-1080.9999999999986,-896.9999999999923,-473.0000000000123,-1283.0000000000014,-573.9999999999967,305.99999999999517,,-4706.000000000022
2021.10.12,-138.99999999998914,-1164.0000000000014,-327.99999999999494,-151.00000000000114,-41.000000000002146,-7.0000000000014495,1348.9999999999895,-100.99999999999554,-397.99999999999835,230.99999999999233,149.00000000001023,29.999999999996696,-962.9999999999806,-784.0000000000069,-367.0000000000062,-1219.0000000000082,-534.9999999999966,273.000000000001,,-4164.999999999993
2021.10.12,-144.99999999999514,-1146.000000000001,-288.9999999999948,-130.0000000000079,-28.999999999990145,11.00000000000545,1321.9999999999886,-85.00000000000173,-361.9999999999957,211.99999999998997,175.00000000000293,41.99999999998649,-899.9999999999897,-679.0000000000074,-293.0000000000099,-1159.9999999999966,-509.9999999999993,268.99999999999704,,-3697.000000000018
2021.10.12,-149.99999999999457,-1191.0000000000025,-293.99999999999426,-165.00000000000404,-32.999999999994145,35.00000000000725,1359.9999999999995,-90.99999999999665,-373.99999999999653,249.99999999999466,188.00000000001037,34.99999999998504,-922.0000000000006,-673.9999999999968,-351.0000000000124,-1198.0000000000075,-515.9999999999942,310.9999999999946,,-3780.0000000000023
2021.10.12,-161.00000000000003,-1192.0000000000073,-373.99999999999653,-197.00000000000273,-56.99999999999594,29.00000000001235,1349.9999999999943,-110.99999999999443,-454.9999999999943,285.9999999999974,171.00000000001003,26.999999999999247,-1099.9999999999898,-862.9999999999916,-453.0000000000145,-1287.9999999999968,-602.0000000000025,344.99999999999534,,-4644.999999999978
2021.10.12,-172.99999999998983,-1237.000000000009,-397.0000000000029,-251.00000000000122,-59.99999999999339,26.999999999999247,1384.0000000000005,-124.99999999999733,-486.999999999993,344.99999999999534,165.00000000000404,-21.00000000000435,-1180.9999999999877,-934.9999999999969,-604.0000000000045,-1349.0000000000036,-614.9999999999989,395.99999999999636,,-5117.999999999988
2021.10.12,-143.9999999999997,-1196.0000000000123,-515.9999999999942,-331.999999999999,-90.99999999999665,45.000000000006146,1379.9999999999955,-169.99999999999238,-575.9999999999987,399.99999999998926,158.0000000000026,-60.000000000015596,-1376.9999999999839,-1110.000000000011,-717.9999999999964,-1454.0000000000077,-688.9999999999952,429.99999999999704,,-6020.000000000013
2021.10.12,-134.99999999999625,-1209.0000000000032,-485.99999999999756,-301.0000000000068,-106.00000000000608,28.000000000005798,1403.9999999999964,-161.00000000000003,-539.0000000000006,363.99999999999767,135.00000000000733,-11.00000000000545,-1244.0000000000007,-1051.0000000000018,-653.999999999999,-1424.9999999999973,-656.000000000001,395.0000000000009,,-5652.000000000007
2021.10.12,-69.9999999999923,-1034.000000000006,-420.9999999999936,-267.00000000000614,12.999999999996348,-10.999999999983245,1301.9999999999925,-80.99999999999774,-429.0000000000016,287.9999999999994,187.00000000000384,-6.000000000017103,-1133.9999999999907,-861.0000000000007,-514.9999999999987,-1224.0000000000036,-597.9999999999985,375.9999999999986,,-4484.999999999999
2021.10.12,6.0000000000060005,-969.0000000000083,-392.9999999999989,-189.00000000000583,92.00000000000318,-69.9999999999923,1334.9999999999936,-30.999999999992145,-348.9999999999993,161.00000000000003,191.00000000000784,10.999999999983245,-1031.9999999999884,-760.0000000000051,-290.9999999999968,-1147.0000000000055,-556.0000000000009,271.9999999999945,,-3719.000000000005
2021.10.12,-76.99999999999375,-1077.0000000000123,-409.0000000000038,-253.99999999999866,133.00000000000534,-59.99999999999339,1344.9999999999989,-115.99999999999389,-424.9999999999976,277.99999999998937,227.00000000001052,-237.00000000002052,-1299.99999999999,-923.0000000000072,-578.0000000000118,-1248.0000000000045,-556.9999999999964,329.999999999997,,-4948.000000000023
2021.10.12,-151.9999999999966,-1191.0000000000025,-471.99999999999466,-292.00000000000335,79.00000000000685,-0.9999999999843467,1363.99999999999,-180.0000000000024,-536.9999999999986,367.99999999999056,240.00000000000688,-310.0000000000103,-1523.999999999992,-1096.9999999999925,-719.000000000003,-1397.9999999999961,-629.0000000000018,373.99999999999653,,-6076.999999999987
2021.10.12,-127.99999999999478,-1206.0000000000032,-507.0000000000019,-365.99999999999966,60.99999999999994,33.00000000001635,1417.0000000000016,-203.99999999999307,-551.9999999999969,419.9999999999982,249.00000000001032,-343.00000000000443,-1537.999999999995,-1086.9999999999936,-800.0000000000007,-1448.9999999999982,-617.9999999999964,414.9999999999987,,-6202.999999999953
2021.10.12,-167.9999999999904,-1271.000000000001,-553.0000000000035,-401.00000000000693,-83.9999999999952,72.0000000000054,1430.9999999999973,-249.99999999999466,-624.9999999999977,478.9999999999961,181.00000000000892,-250.00000000001688,-1522.0000000000011,-1195.999999999997,-892.0000000000039,-1549.9999999999973,-663.0000000000025,441.99999999999795,,-6820.000000000002
2021.10.12,-115.99999999999389,-1248.0000000000045,-607.9999999999974,-401.00000000000693,-130.0000000000079,-2.999999999997449,1473.9999999999895,-220.99999999999343,-639.0000000000007,443.99999999999994,93.00000000000975,-128.000000000017,-1491.9999999999823,-1334.9999999999973,-914.0000000000148,-1596.0000000000036,-710.999999999995,427.99999999999505,,-7103.000000000017
2021.10.12,-119.99999999999788,-1172.0000000000114,-585.9999999999976,-375.9999999999986,-11.00000000000545,-18.999999999991246,1385.9999999999957,-208.99999999999253,-622.9999999999958,423.9999999999911,166.00000000001057,-254.00000000002086,-1621.9999999999902,-1319.0000000000034,-892.0000000000039,-1516.999999999996,-707.9999999999975,417.99999999999613,,-7034.000000000008
2021.10.12,-221.99999999999997,-1228.0000000000086,-570.9999999999993,-375.0000000000031,-170.00000000000347,46.0000000000127,1314.9999999999977,-283.99999999999534,-680.0000000000028,492.999999999999,106.00000000000608,-208.00000000000819,-1544.9999999999964,-1354.0000000000107,-961.9999999999961,-1539.0000000000014,-693.9999999999947,420.9999999999936,,-7451.000000000012
2021.10.12,-225.99999999999287,-1255.0000000000095,-731.9999999999993,-504.9999999999999,-306.9999999999906,46.999999999997044,1338.9999999999986,-358.0000000000028,-834.9999999999968,613.9999999999924,16.0000000000049,-199.00000000001583,-1767.9999999999918,-1709.000000000005,-1273.000000000013,-1742.0000000000045,-807.9999999999976,498.9999999999939,,-9202.000000000033
2021.10.12,-180.99999999999784,-1234.0000000000089,-737.9999999999942,-484.00000000000665,-289.0000000000059,-4.999999999988347,1375.0,-346.9999999999973,-808.9999999999931,566.9999999999953,-11.999999999989797,-197.00000000000273,-1720.9999999999948,-1724.9999999999989,-1229.0000000000134,-1737.000000000009,-787.0000000000043,446.00000000000193,,-9107.00000000001
2021.10.12,-197.99999999999818,-1290.0000000000064,-754.9999999999945,-489.0000000000061,-358.9999999999982,53.999999999998494,1411.9999999999918,-302.0000000000023,-836.9999999999989,584.9999999999911,-9.999999999998899,-1.0000000000065512,-1693.9999999999955,-1700.0000000000125,-1185.0000000000139,-1795.0000000000018,-876.9999999999944,520.9999999999936,,-8920.000000000051
