date,USDCAD,EURCHF,AUDCHF,EURJPY,EURCAD,empty,sum
2016.02.12,-95.00000000000064,719.000000000003,-863.0000000000026,-3181.999999999988,-1562.0000000000189,,-4983.000000000007
2016.02.12,-41.000000000002146,727.9999999999953,-883.0000000000005,-3404.999999999987,-1480.0000000000146,,-5081.000000000009
2016.02.12,523.0000000000068,753.0000000000036,-695.0000000000011,-3312.999999999988,-592.0000000000148,,-3323.9999999999936
2016.02.12,632.9999999999947,829.9999999999974,-744.0000000000002,-3237.9999999999854,-575.0000000000144,,-3094.000000000008
2016.02.12,764.9999999999934,878.000000000001,-709.9999999999995,-3069.999999999993,-445.0000000000065,,-2582.0000000000045
2016.02.12,625.0000000000089,764.9999999999934,-731.9999999999993,-2829.999999999984,-748.0000000000153,,-2919.9999999999964
2016.02.12,536.0000000000032,726.0000000000044,-715.9999999999944,-2631.999999999991,-846.0000000000134,,-2931.999999999991
2016.02.12,449.0000000000105,788.9999999999952,-724.9999999999978,-2673.9999999999923,-857.0000000000189,,-3018.0000000000036
2016.02.12,592.9999999999991,804.9999999999891,-758.0000000000031,-2562.999999999988,-785.0000000000134,,-2708.0000000000164
2016.02.12,531.9999999999991,764.0000000000091,-797.9999999999987,-2670.9999999999923,-992.9999999999994,,-3165.9999999999823
2016.02.12,438.00000000000506,689.9999999999907,-697.0000000000032,-2657.9999999999873,-1038.0000000000057,,-3265.0
2016.02.12,348.9999999999993,678.0000000000008,-731.9999999999993,-2634.999999999991,-1175.000000000015,,-3515.000000000005
2016.02.12,473.0000000000123,639.9999999999961,-710.999999999995,-2636.9999999999864,-1066.0000000000114,,-3300.999999999984
2016.02.12,531.9999999999991,748.9999999999997,-809.9999999999997,-2781.9999999999964,-984.000000000007,,-3295.0000000000045
