date,USDCHF,GBPUSD,EURUSD,USDCAD,GBPCHF,CHFJPY,AUDCHF,EURGBP,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDCAD,empty,sum
2016.02.17,1188.9999999999957,1854.9999999999845,-1152.9999999999818,156.99999999998494,-132.99999999998312,-340.0000000000034,903.9999999999937,-458.00000000000284,-2891.0000000000214,-301.9999999999925,1191.0000000000086,248.99999999998812,601.9999999999897,-324.9999999999975,,544.9999999999627
2016.02.17,1080.9999999999986,1872.9999999999914,-1039.9999999999966,125.99999999998168,-252.99999999999213,-530.0000000000011,693.9999999999947,-542.0000000000091,-2884.00000000002,-459.99999999999375,933.9999999999905,-275.000000000003,337.99999999999386,-283.99999999999534,,-1222.0000000000605
2016.02.17,1075.999999999999,1865.99999999999,-1018.9999999999922,119.00000000000244,-229.99999999999687,-537.9999999999967,715.9999999999944,-524.0000000000023,-2717.000000000036,-483.99999999999466,924.9999999999981,-306.00000000000625,326.9999999999982,-229.00000000000142,,-1018.0000000000437
2016.02.17,1122.9999999999961,1854.0,-1015.9999999999947,29.999999999996696,-137.9999999999937,-557.0000000000022,830.9999999999928,-490.00000000000153,-2822.000000000013,-482.9999999999899,1124.9999999999982,-211.00000000000563,417.0000000000016,-214.00000000000307,,-551.0000000000181
2016.02.17,1102.000000000003,1844.0000000000011,-934.9999999999969,-9.000000000014552,-201.99999999999108,-444.0000000000026,842.9999999999937,-526.0000000000042,-2829.000000000015,-340.999999999994,1188.9999999999957,-35.00000000000725,545.0000000000017,-193.99999999999417,,7.999999999975472
2016.02.17,1086.9999999999936,1841.0000000000036,-912.0000000000017,27.999999999983594,-222.99999999999542,-540.0000000000063,786.9999999999933,-547.0000000000086,-2777.0000000000296,-437.9999999999882,984.000000000007,-197.00000000000273,370.9999999999951,-220.99999999999343,,-757.0000000000499
2016.02.17,983.999999999996,1881.9999999999836,-868.9999999999865,139.00000000000023,-364.9999999999931,-635.0000000000051,648.9999999999995,-602.0000000000025,-2643.0000000000396,-515.0000000000006,831.000000000004,-419.9999999999982,242.999999999995,-190.00000000000128,,-1511.0000000000482
2016.02.17,939.9999999999964,1848.0000000000052,-822.9999999999959,161.99999999999548,-488.9999999999839,-600.9999999999991,556.9999999999964,-694.0000000000057,-2421.0000000000064,-506.0000000000002,712.0000000000015,-660.0000000000161,182.00000000000216,-87.99999999999919,,-1881.000000000009
2016.02.17,919.0000000000032,1922.999999999986,-740.9999999999917,183.99999999998417,-532.9999999999835,-632.000000000005,530.9999999999926,-722.0000000000005,-2452.000000000032,-513.9999999999958,642.0000000000092,-635.0000000000077,137.00000000000045,-82.99999999999974,,-1976.0000000000407
2016.02.17,927.0,1912.999999999987,-707.9999999999975,201.99999999999108,-516.9999999999897,-557.0000000000022,510.99999999999477,-721.000000000005,-2371.000000000034,-437.9999999999882,629.9999999999973,-466.00000000001086,188.0000000000024,-71.99999999999429,,-1479.0000000000489
2016.02.17,924.0000000000026,1903.9999999999945,-734.9999999999968,236.99999999999832,-473.99999999999665,-554.000000000002,542.9999999999935,-692.0000000000038,-2363.0000000000264,-426.00000000000193,625.0000000000089,-273.9999999999965,185.99999999999284,-114.99999999999844,,-1214.0000000000316
2016.02.17,934.0000000000015,1837.999999999984,-722.0000000000005,261.9999999999845,-515.9999999999832,-566.0000000000025,530.9999999999926,-751.0000000000017,-2342.000000000022,-408.9999999999918,479.0000000000072,-309.0000000000037,125.0,-132.99999999999423,,-1579.0000000000298
2016.02.17,964.9999999999936,1910.9999999999961,-732.9999999999836,315.99999999998295,-751.9999999999972,-608.0000000000041,556.0000000000009,-878.000000000001,-2663.9999999999995,-440.9999999999883,473.99999999999665,-284.00000000001756,95.99999999998943,-149.99999999999457,,-2192.000000000026
2016.02.17,863.9999999999981,2126.99999999999,-736.9999999999877,374.999999999992,-963.0000000000027,-813.0000000000024,475.99999999999864,-986.0000000000091,-2791.0000000000323,-661.0000000000014,272.00000000000557,-556.0000000000009,-146.0000000000008,-166.99999999999494,,-3706.000000000048
2016.02.17,859.9999999999941,2183.999999999986,-659.999999999994,232.99999999999432,-1065.999999999989,-844.0000000000083,495.000000000001,-1027.0000000000002,-3029.0000000000373,-682.0000000000022,316.99999999998954,-401.00000000000693,-102.00000000000387,-204.99999999999963,,-3927.000000000077
2016.02.17,836.0000000000034,2107.9999999999986,-733.9999999999902,140.99999999999113,-934.9999999999969,-814.9999999999977,602.999999999998,-931.9999999999995,-3106.0000000000086,-653.9999999999964,581.9999999999936,-46.0000000000127,48.99999999999238,-229.00000000000142,,-3132.0000000000264
2016.02.17,951.0000000000018,2072.9999999999914,-769.9999999999818,126.99999999998823,-753.0000000000036,-629.9999999999955,583.0000000000002,-850.0000000000063,-2919.0000000000273,-488.9999999999901,584.0000000000067,-123.00000000000644,132.99999999999557,-161.99999999999548,,-2245.0000000000223
2016.02.17,1029.9999999999975,1899.9999999999907,-925.9999999999824,63.99999999999739,-556.9999999999853,-682.0000000000022,723.9999999999914,-782.0000000000049,-2887.0000000000396,-473.99999999998954,865.0000000000047,131.99999999999878,356.9999999999993,-105.99999999999498,,-1342.0000000000196
2016.02.17,1217.0000000000014,1716.9999999999907,-1044.0000000000005,-68.00000000000139,-472.9999999999901,-725.9999999999991,817.000000000001,-714.0000000000035,-3004.000000000007,-465.999999999994,1173.0000000000018,458.00000000000284,460.9999999999985,-173.00000000000094,,-825.0000000000006
2016.02.17,1347.9999999999936,1502.0000000000034,-1097.999999999999,-272.00000000000557,351.99999999999676,-754.9999999999955,1139.0000000000011,-355.0000000000053,-3110.000000000035,-495.9999999999951,1526.0000000000052,788.9999999999952,634.0000000000003,-324.9999999999975,,878.9999999999634
2016.02.17,1376.999999999995,1539.0000000000014,-1100.9999999999964,-273.0000000000121,322.00000000000006,-656.9999999999965,1259.9999999999945,-361.0000000000002,-3180.000000000005,-355.99999999999454,1553.0000000000043,870.9999999999995,731.9999999999993,-361.0000000000002,,1364.9999999999889
2016.02.17,1346.0000000000027,1733.9999999999911,-1063.9999999999982,-124.00000000001299,38.0000000000047,-724.0000000000038,1217.0000000000014,-534.0000000000011,-3437.0000000000014,-418.99999999999693,1422.9999999999966,705.9999999999844,634.0000000000003,-368.00000000000165,,427.99999999996515
2016.02.17,1288.9999999999957,1724.9999999999989,-940.9999999999918,-222.00000000001108,90.00000000001229,-686.9999999999976,1170.9999999999998,-525.0000000000088,-3347.000000000033,-358.99999999999466,1354.999999999995,541.9999999999981,670.0000000000017,-298.9999999999937,,461.99999999997107
2016.02.17,1298.9999999999945,1756.000000000002,-919.9999999999875,-121.99999999999989,111.00000000001664,-688.0000000000024,1115.9999999999948,-522.0000000000002,-3074.0000000000214,-326.9999999999982,1231.0000000000043,412.9999999999967,575.0000000000028,-263.99999999999756,,584.0000000000048
2016.02.17,1319.0000000000034,1783.9999999999857,-958.9999999999987,-368.00000000001273,107.00000000001265,-664.0000000000015,1149.9999999999955,-523.0000000000068,-3265.000000000029,-334.99999999999375,1385.9999999999984,635.9999999999922,652.000000000001,-244.99999999999523,,674.9999999999513
2016.02.17,1290.0000000000023,1668.0000000000027,-1079.999999999992,-435.0000000000076,219.99999999999798,-701.9999999999982,1194.9999999999905,-472.00000000000574,-3229.000000000015,-350.9999999999991,1466.9999999999961,563.0000000000024,810.9999999999928,-200.99999999999562,,743.9999999999714
2016.02.17,1452.9999999999932,1871.0000000000005,-1192.9999999999995,-407.0000000000018,236.99999999999832,-742.0000000000044,1183.9999999999961,-487.99999999999955,-3223.0000000000205,-357.9999999999899,1710.999999999996,375.9999999999986,846.9999999999942,-60.99999999999994,,1206.9999999999613
2016.02.17,1507.9999999999982,1871.9999999999848,-1278.9999999999857,-645.0000000000067,-69.9999999999923,-811.000000000007,1193.999999999995,-647.0000000000086,-3524.000000000038,-421.99999999999704,1836.9999999999998,376.9999999999829,891.9999999999959,31.999999999998696,,313.9999999999191
2016.02.17,1456.0000000000018,2180.000000000004,-1173.0000000000018,-604.0000000000045,-133.99999999998968,-763.9999999999958,1192.9999999999995,-680.0000000000028,-3729.0000000000045,-387.999999999991,1783.0000000000014,439.99999999999596,902.000000000001,4.999999999999449,,487.00000000001324
2016.02.17,1547.9999999999939,2003.9999999999836,-1178.9999999999968,-1121.0000000000164,-21.999999999988695,-754.0000000000049,1300.0000000000011,-628.0000000000064,-3802.0000000000164,-353.9999999999992,2151.999999999998,612.9999999999969,1070.999999999998,87.99999999999919,,915.9999999999422
2016.02.17,1541.9999999999989,1695.9999999999864,-1183.999999999985,-1611.0000000000068,385.00000000001313,-769.999999999996,1497.9999999999993,-448.9999999999994,-4323.00000000001,-194.99999999999318,2505.000000000002,1045.9999999999914,1412.9999999999968,-19.00000000000235,,1533.9999999999955
2016.02.17,1551.0000000000023,1519.0000000000036,-1039.9999999999966,-1722.0000000000014,663.0000000000135,-762.0000000000005,1776.9999999999952,-356.00000000000074,-4197.000000000028,-192.99999999999784,2896.999999999994,1586.999999999983,1598.9999999999895,68.00000000000139,,3390.9999999999577
2016.02.17,1534.000000000002,1546.000000000003,-1024.999999999987,-1789.0000000000184,595.0000000000122,-829.9999999999983,1737.999999999995,-412.00000000000125,-4236.000000000017,-244.99999999999034,3082.000000000007,1509.999999999989,1655.9999999999918,77.00000000000485,,3200.9999999999923
2016.02.17,1481.9999999999945,1671.0000000000002,-966.0000000000002,-1805.000000000012,370.00000000000364,-832.9999999999984,1696.999999999993,-484.00000000000665,-4469.000000000012,-301.00000000000193,3061.0000000000027,1434.9999999999864,1608.9999999999945,167.00000000000603,,2633.99999999995
2016.02.17,1495.0000000000018,1671.9999999999845,-966.9999999999845,-1673.9999999999977,429.00000000001273,-769.0000000000055,1730.9999999999936,-464.00000000000887,-4448.00000000003,-201.99999999999818,2978.999999999998,1519.999999999988,1596.999999999994,57.00000000000705,,2955.9999999999554
2016.02.17,1473.9999999999975,1746.9999999999875,-927.9999999999955,-1622.0000000000123,255.00000000000523,-724.9999999999943,1785.9999999999986,-598.0000000000097,-4706.00000000001,-131.00000000000023,2794.0000000000077,1437.9999999999836,1581.9999999999936,-8.999999999992347,,2356.99999999996
2016.02.17,1432.0,1912.999999999987,-968.9999999999976,-1520.0000000000102,224.000000000002,-804.000000000002,1712.999999999998,-585.0000000000022,-4610.0000000000255,-346.9999999999942,2685.000000000004,1422.9999999999966,1432.0000000000023,-29.999999999996696,,1956.9999999999618
2016.02.17,1347.9999999999936,1838.9999999999907,-1139.0000000000011,-1607.000000000003,148.99999999999915,-927.0000000000067,1689.9999999999916,-594.0000000000057,-4815.000000000014,-527.9999999999916,2702.9999999999886,1575.9999999999995,1313.999999999993,-29.000000000001247,,979.9999999999335
2016.02.17,1390.9999999999977,2014.999999999989,-1150.999999999991,-1466.0000000000118,90.99999999999665,-1063.0000000000023,1647.9999999999939,-552.0000000000081,-4790.000000000027,-744.9999999999903,2709.000000000006,1652.9999999999934,1132.9999999999955,-70.99999999999883,,801.9999999999422
2016.02.17,1390.9999999999977,1997.9999999999886,-992.9999999999994,-1331.9999999999998,79.00000000000685,-1079.0000000000077,1661.9999999999968,-573.0000000000013,-4922.000000000026,-698.9999999999981,2645.0000000000086,1662.9999999999923,1135.9999999999957,-197.99999999999818,,777.9999999999557
2016.02.17,1417.999999999997,1924.9999999999989,-1072.9999999999907,-1427.0000000000005,194.0000000000053,-1094.0000000000082,1815.9999999999955,-555.0000000000055,-4925.000000000024,-719.9999999999989,2699.000000000007,1872.9999999999914,1188.999999999993,-229.99999999999687,,1089.9999999999634
2016.02.17,1471.0,1953.999999999989,-1129.0000000000023,-1551.0000000000134,234.00000000000088,-1082.0000000000077,1772.9999999999914,-482.00000000000466,-4875.000000000029,-707.9999999999984,2977.0000000000073,1811.9999999999914,1286.0000000000014,-73.99999999999629,,1605.999999999929
2016.02.17,1532.0,1919.9999999999884,-1116.9999999999902,-1788.0000000000118,313.00000000000773,-957.0000000000078,1894.9999999999911,-446.00000000000193,-4997.000000000029,-568.9999999999884,3194.0000000000077,1882.9999999999902,1468.999999999994,-46.00000000000159,,2285.999999999948
2016.02.18,1490.0000000000025,1917.9999999999975,-1108.9999999999823,-1825.00000000001,265.0000000000041,-921.0000000000065,1834.9999999999977,-429.0000000000016,-5058.000000000029,-493.9999999999998,3472.000000000008,1889.9999999999916,1661.9999999999918,136.00000000000279,,2831.9999999999673
2016.02.18,1544.9999999999964,1939.0000000000018,-1112.9999999999861,-1808.0000000000095,286.00000000000847,-915.0000000000063,1800.999999999997,-476.0000000000098,-4760.000000000009,-478.9999999999992,3272.000000000008,1820.9999999999836,1587.9999999999939,143.00000000000423,,2843.999999999973
2016.02.18,1542.9999999999943,2001.9999999999927,-1152.9999999999818,-1721.000000000017,209.9999999999991,-864.9999999999949,1771.999999999996,-487.0000000000041,-4806.000000000021,-432.00000000000216,3262.0000000000095,1807.9999999999875,1596.999999999994,148.0000000000037,,2877.9999999999563
2016.02.18,1563.9999999999986,2071.0000000000005,-1144.999999999996,-1751.999999999998,238.0000000000049,-715.0000000000034,1798.999999999995,-491.0000000000081,-4902.000000000028,-328.9999999999935,3412.9999999999995,1892.999999999989,1777.000000000001,179.00000000000693,,3599.999999999968
2016.02.18,1534.9999999999975,1947.999999999994,-1137.9999999999945,-1751.999999999998,268.0000000000016,-799.9999999999972,1784.999999999992,-469.0000000000083,-4936.000000000029,-393.0000000000007,3353.000000000006,1784.999999999992,1676.0000000000018,118.00000000000699,,2979.999999999965
2016.02.18,1495.9999999999973,2014.999999999989,-1143.9999999999895,-1808.0000000000095,201.00000000000674,-963.9999999999986,1434.9999999999975,-541.0000000000026,-4865.000000000008,-536.0000000000014,3282.0000000000073,1583.0000000000011,1587.9999999999939,211.00000000000563,,1952.999999999988
2016.02.18,1475.9999999999995,1957.9999999999932,-1045.9999999999914,-1819.000000000015,212.99999999999653,-1022.9999999999961,1439.9999999999968,-547.0000000000086,-4337.000000000013,-574.9999999999886,3237.000000000001,1705.9999999999852,1487.9999999999995,446.9999999999974,,2617.9999999999563
2016.02.18,1447.9999999999936,1950.9999999999916,-1018.9999999999922,-1809.0000000000161,195.00000000001182,-998.0000000000047,1496.9999999999927,-521.0000000000048,-4366.0000000000255,-586.9999999999891,3286.9999999999955,1862.9999999999925,1515.9999999999911,397.99999999999835,,2854.9999999999345
2016.02.18,1407.9999999999982,1895.9999999999866,-1000.9999999999852,-1811.000000000007,233.00000000001654,-1016.0000000000053,1561.0000000000014,-526.0000000000042,-4276.000000000013,-576.9999999999982,3241.9999999999895,2007.0000000000032,1506.0000000000002,417.0000000000007,,3062.9999999999827
2016.02.18,1432.0,1863.999999999999,-971.9999999999951,-1902.0000000000036,272.00000000000557,-960.9999999999985,1614.9999999999998,-495.000000000001,-4419.000000000017,-534.9999999999966,3309.999999999991,2312.9999999999873,1552.9999999999973,370.00000000000364,,3444.999999999972
2016.02.18,1437.9999999999948,1846.9999999999986,-961.9999999999961,-1934.9999999999977,294.0000000000165,-891.0000000000053,1633.999999999991,-493.0000000000101,-4315.000000000025,-451.9999999999982,3383.0000000000027,2393.999999999985,1649.000000000001,445.0000000000065,,4035.9999999999636
2016.02.18,1437.9999999999948,1851.0000000000027,-985.999999999998,-1924.0000000000146,307.00000000001285,-939.0000000000072,1637.999999999995,-472.00000000000574,-4238.000000000008,-485.99999999999,3418.999999999994,2303.999999999995,1650.9999999999964,465.9999999999998,,4028.9999999999663
2016.02.18,1436.9999999999993,1770.000000000005,-986.9999999999824,-1938.0000000000175,330.0000000000081,-948.0000000000075,1630.9999999999936,-442.00000000000904,-4317.0000000000155,-519.999999999996,3452.999999999995,2373.9999999999873,1641.999999999996,413.0000000000078,,3897.9999999999645
2016.02.18,1434.000000000002,1838.9999999999907,-966.0000000000002,-1938.0000000000175,304.9999999999997,-912.0000000000061,1557.9999999999927,-463.0000000000023,-4121.000000000019,-492.999999999995,3448.999999999991,2193.0000000000005,1658.0000000000014,541.0000000000026,,4083.9999999999404
2016.02.18,1469.9999999999936,1852.9999999999936,-1025.9999999999936,-1934.0000000000134,326.0000000000041,-903.0000000000058,1556.9999999999973,-480.0000000000027,-4106.00000000001,-463.99999999999864,3400.000000000003,2168.9999999999986,1670.9999999999923,573.0000000000013,,4105.99999999996
2016.02.18,1420.9999999999945,1854.0,-1004.9999999999892,-1943.000000000006,246.00000000001288,-927.9999999999973,1573.9999999999977,-509.9999999999993,-4171.000000000014,-496.9999999999999,3407.0000000000045,2068.000000000003,1643.0000000000007,509.00000000000387,,3668.000000000012
2016.02.18,1390.0000000000023,1869.9999999999939,-927.9999999999955,-1895.0000000000023,17.000000000000348,-938.0000000000024,1474.999999999993,-620.0000000000094,-4273.0000000000155,-496.9999999999999,3241.9999999999895,1819.9999999999993,1542.0000000000016,507.9999999999973,,2712.9999999999523
2016.02.18,1359.9999999999945,2024.0000000000036,-907.9999999999977,-1841.0000000000036,-39.999999999995595,-939.9999999999977,1398.9999999999948,-655.0000000000056,-4205.000000000015,-533.0000000000013,3160.0000000000073,1747.999999999994,1482.99999999999,573.0000000000013,,2624.99999999997
2016.02.18,1351.0000000000023,1912.999999999987,-974.9999999999925,-1789.0000000000184,-210.99999999998343,-971.0000000000036,1352.9999999999932,-743.0000000000048,-4230.000000000023,-576.9999999999982,3099.0000000000073,1665.9999999999898,1417.0000000000016,526.0000000000042,,1828.999999999961
2016.02.18,1407.0000000000027,1834.0000000000023,-1069.9999999999932,-1845.0000000000077,163.00000000000205,-1028.9999999999964,1485.9999999999984,-563.0000000000024,-4038.000000000008,-608.9999999999947,3177.999999999992,2058.9999999999886,1540.9999999999968,540.0000000000072,,3053.9999999999873
2016.02.18,1397.0000000000039,1933.9999999999914,-1096.9999999999925,-1768.9999999999984,34.000000000000696,-1120.999999999995,1374.999999999993,-595.0000000000011,-3972.00000000002,-721.9999999999942,3132.0000000000014,1770.9999999999893,1372.0,572.0000000000058,,2310.9999999999836
2016.02.18,1400.0000000000011,1976.9999999999843,-1018.9999999999922,-1676.000000000011,36.0000000000138,-1221.0000000000036,1356.999999999997,-582.0000000000048,-4149.000000000025,-845.9999999999894,3035.999999999994,1593.0,1230.9999999999945,484.00000000000665,,1620.9999999999661
2016.02.18,1407.9999999999982,1662.9999999999923,-1046.999999999998,-1770.000000000005,32.0000000000098,-1162.9999999999968,1481.9999999999945,-582.0000000000048,-4254.000000000025,-828.9999999999935,3136.99999999999,1800.0000000000016,1266.999999999996,338.00000000000495,,1481.9999999999643
2016.02.18,1402.0000000000032,1662.9999999999923,-986.9999999999824,-1774.0000000000089,361.9999999999957,-1106.9999999999993,1618.9999999999927,-470.9999999999992,-4333.000000000009,-690.9999999999883,3048.9999999999905,1672.9999999999911,1345.9999999999895,170.00000000000347,,1920.999999999971
2016.02.18,1490.0000000000025,1707.9999999999984,-1080.9999999999986,-1636.9999999999995,373.00000000000114,-1131.0000000000002,1651.999999999998,-478.0000000000006,-4347.000000000012,-665.9999999999968,3113.9999999999945,1737.999999999995,1384.0000000000005,240.00000000000688,,2358.9999999999895
2016.02.18,1553.9999999999998,1497.9999999999993,-1113.9999999999927,-1653.0000000000155,567.0000000000064,-1198.0000000000075,1676.9999999999952,-350.00000000000585,-4056.000000000015,-756.9999999999908,3191.0000000000105,1871.0000000000005,1367.999999999995,263.0000000000021,,2860.9999999999814
2016.02.18,1588.999999999996,1116.9999999999902,-1235.9999999999927,-1863.999999999999,902.0000000000028,-1186.000000000007,1724.9999999999989,-187.00000000000384,-3665.0000000000296,-772.9999999999961,3342.0000000000005,1849.9999999999961,1477.9999999999945,336.9999999999984,,3428.999999999948
2016.02.18,1671.0000000000002,1102.000000000003,-1377.9999999999905,-1841.0000000000036,1238.0000000000057,-1361.000000000004,1783.0000000000014,30.999999999992145,-3542.0000000000227,-1054.9999999999927,3611.999999999993,2095.999999999987,1456.0000000000032,317.0000000000006,,4128.999999999973
2016.02.18,1710.999999999996,948.9999999999999,-1425.9999999999939,-1849.0000000000118,1395.9999999999973,-1436.000000000007,1783.9999999999966,164.99999999999292,-3341.000000000038,-1144.999999999996,3700.9999999999986,2200.000000000002,1441.0000000000025,333.0000000000055,,4482.9999999999445
2016.02.18,1668.0000000000027,1066.9999999999957,-1509.999999999989,-1747.0000000000095,1400.0000000000011,-1489.999999999995,1786.999999999994,157.99999999999147,-3246.0000000000377,-1251.9999999999955,3550.999999999993,2188.9999999999964,1240.9999999999995,260.00000000000466,,4075.999999999952
2016.02.18,1751.0000000000025,1122.9999999999852,-1560.9999999999902,-1636.9999999999995,1334.9999999999973,-1468.0000000000036,1711.9999999999914,186.99999999999272,-3260.0000000000405,-1293.9999999999968,3664.0000000000005,2214.999999999989,1304.9999999999927,318.00000000000716,,4389.999999999927
2016.02.18,1757.999999999993,1054.9999999999836,-1514.9999999999998,-1856.9999999999975,1419.0000000000148,-1444.0000000000027,1717.9999999999973,217.0000000000005,-3107.0000000000155,-1242.999999999995,3550.0000000000086,2066.999999999997,1271.000000000001,321.0000000000046,,4209.999999999989
2016.02.18,1773.9999999999977,1073.9999999999973,-1619.9999999999993,-1856.9999999999975,1381.00000000001,-1522.9999999999961,1790.9999999999982,171.99999999999437,-3239.0000000000364,-1268.0000000000007,3950.9999999999936,2041.9999999999882,1441.0000000000025,502.9999999999979,,4621.99999999995
2016.02.18,1734.0000000000023,1207.9999999999868,-1593.9999999999843,-1633.0000000000177,1253.0000000000152,-1622.0,1714.9999999999998,60.99999999999994,-3284.00000000002,-1321.9999999999886,3502.000000000005,1686.999999999994,1214.999999999989,402.00000000000233,,3321.9999999999836
2016.02.18,1752.9999999999934,1193.9999999999839,-1578.999999999997,-1667.0000000000184,1384.0000000000075,-1599.9999999999943,1740.9999999999925,166.99999999999494,-3221.0000000000073,-1343.999999999994,3566.0000000000027,1824.0000000000034,1244.9999999999905,346.0000000000019,,3808.9999999999595
2016.02.18,1690.999999999998,1214.0000000000039,-1628.9999999999916,-1724.9999999999989,1212.000000000013,-1623.0000000000045,1678.9999999999973,83.9999999999952,-3332.0000000000236,-1346.999999999994,3740.9999999999945,1905.0000000000011,1302.9999999999973,390.0000000000015,,3562.9999999999886
2016.02.18,1602.9999999999989,1195.999999999997,-1482.99999999999,-1694.0000000000177,1097.0000000000146,-1626.0000000000048,1578.999999999997,93.99999999999409,-3224.000000000027,-1497.0,3088.000000000002,1858.000000000004,829.9999999999983,119.00000000000244,,1939.9999999999688
2016.02.18,1676.9999999999952,1471.9999999999845,-1517.999999999997,-1307.0000000000136,833.000000000017,-1674.0000000000066,1566.0000000000007,-78.00000000000028,-3415.0000000000346,-1491.9999999999902,3129.000000000004,1970.9999999999895,860.99999999999,163.99999999999747,,2188.9999999999363
2016.02.18,1576.999999999995,1530.9999999999934,-1441.9999999999877,-1338.000000000017,784.0000000000069,-1513.999999999996,1622.9999999999966,-99.00000000000463,-3590.0000000000264,-1355.9999999999945,3130.999999999995,2057.9999999999823,1009.0000000000003,163.99999999999747,,2537.9999999999404
2016.02.18,1571.9999999999957,1463.9999999999986,-1419.999999999999,-1280.0000000000146,836.9999999999989,-1555.0000000000068,1622.9999999999966,-104.99999999999955,-3559.000000000001,-1384.999999999991,3054.0000000000014,1981.9999999999948,948.9999999999981,180.0000000000024,,2356.9999999999745
2016.02.18,1556.0000000000018,1444.000000000001,-1228.9999999999911,-1389.000000000018,812.0000000000127,-1561.000000000007,1615.9999999999952,-140.0000000000068,-3532.000000000002,-1256.999999999991,2994.0000000000077,1885.9999999999877,929.000000000002,182.00000000000438,,2310.9999999999973
2016.02.18,1622.9999999999966,1520.9999999999945,-1245.9999999999916,-1319.0000000000034,863.9999999999981,-1622.0,1605.9999999999964,-143.00000000000423,-3429.9999999999995,-1302.9999999999973,2886.999999999995,1920.999999999995,858.9999999999947,155.00000000000514,,2372.9999999999786
2016.02.18,1683.0000000000011,1591.9999999999934,-1370.9999999999889,-1183.0000000000007,914.9999999999991,-1594.0000000000082,1662.9999999999923,-114.00000000000298,-3509.0000000000286,-1312.9999999999882,3018.999999999994,2024.999999999988,896.9999999999914,126.0000000000039,,2835.999999999946
2016.02.18,1735.9999999999932,1615.9999999999952,-1427.9999999999848,-1165.000000000016,930.0000000000086,-1671.999999999997,1724.9999999999989,-95.00000000000064,-3826.000000000018,-1387.999999999991,3082.9999999999914,2217.0000000000023,887.999999999991,-25.999999999992696,,2594.99999999998
2016.02.18,1668.0000000000027,1601.9999999999923,-1411.9999999999911,-1131.9999999999998,870.9999999999995,-1718.0000000000036,1715.9999999999952,-82.99999999999974,-3823.000000000021,-1493.9999999999998,2963.999999999989,2292.9999999999895,771.0000000000008,-24.000000000001798,,2198.9999999999523
2016.02.18,1590.999999999998,1578.999999999997,-1466.9999999999961,-1077.0000000000168,734.9999999999968,-1906.000000000006,1566.9999999999961,-96.00000000000719,-3666.999999999998,-1781.9999999999964,2946.9999999999886,2299.999999999991,552.9999999999973,-2.000000000002,,1274.999999999942
2016.02.18,1593.9999999999955,1568.9999999999982,-1427.0000000000005,-1097.0000000000146,812.0000000000127,-1868.9999999999998,1616.9999999999907,-63.00000000000195,-3550.000000000031,-1756.0000000000002,2998.999999999996,2415.999999999996,595.9999999999894,19.00000000000235,,1859.9999999999327
2016.02.18,1578.0000000000016,1473.9999999999975,-1343.9999999999895,-1246.9999999999982,795.0000000000124,-1799.9999999999973,1663.9999999999989,-62.000000000006494,-3611.000000000031,-1704.9999999999982,3079.0000000000095,2410.000000000001,682.9999999999927,31.999999999998696,,1945.999999999991
2016.02.19,1561.0000000000014,1431.0000000000045,-1340.9999999999923,-1305.0000000000007,692.0000000000038,-1900.9999999999964,1658.9999999999993,-70.0000000000034,-3850.00000000002,-1684.9999999999882,3092.000000000006,2379.9999999999823,735.99999999999,75.00000000000284,,1473.999999999989
2016.02.19,1595.000000000002,1482.0000000000055,-1300.9999999999966,-1336.0000000000039,795.0000000000124,-1835.9999999999986,1606.9999999999918,-91.00000000000774,-3569.0000000000223,-1622.9999999999905,3005.9999999999977,2286.9999999999945,673.0000000000018,58.000000000002494,,1746.9999999999884
2016.02.19,1590.999999999998,1527.9999999999961,-1288.0000000000002,-1206.0000000000182,792.9999999999993,-1796.0000000000064,1627.9999999999961,-125.00000000000844,-3584.000000000032,-1564.9999999999977,3020.0000000000005,2291.9999999999827,748.9999999999952,72.0000000000054,,2108.9999999999104
2016.02.19,1588.0000000000005,1564.999999999994,-1293.9999999999952,-1131.9999999999998,812.999999999997,-1784.9999999999966,1605.9999999999964,-98.0000000000092,-3445.000000000009,-1586.999999999989,2957.999999999994,2347.9999999999945,685.0000000000023,92.99999999999864,,2314.9999999999786
2016.02.19,1561.0000000000014,1587.9999999999893,-1327.999999999996,-1133.0000000000061,734.9999999999968,-1911.0000000000014,1530.9999999999934,-121.00000000000443,-3473.000000000015,-1771.9999999999914,2841.0000000000045,2126.99999999999,509.00000000000034,70.0000000000034,,1223.9999999999657
2016.02.19,1390.9999999999977,1610.0000000000002,-1239.9999999999966,-1002.9999999999983,394.00000000000546,-1971.999999999994,1236.9999999999993,-292.00000000000335,-3350.0000000000086,-1863.99999999999,2393.000000000001,1506.9999999999916,194.99999999999318,94.00000000000519,,-899.9999999999973
2016.02.19,1412.000000000002,1550.9999999999914,-1178.9999999999968,-862.0000000000072,470.9999999999992,-2003.0,1286.9999999999936,-243.00000000000432,-3229.000000000015,-1911.9999999999918,2448.99999999999,1695.000000000002,203.00000000000296,41.000000000002146,,-319.00000000003195
2016.02.19,1424.000000000003,1644.000000000001,-1179.9999999999811,-844.0000000000003,441.0000000000025,-2117.999999999995,1041.9999999999984,-300.0000000000003,-3263.000000000016,-1980.9999999999945,2262.0000000000086,1445.9999999999918,48.99999999999238,51.000000000001044,,-1326.9999999999889
