date,USDCAD,EURCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURNZD,AUDJPY,empty,sum
2021.08.25,-2228.0000000000077,322.00000000000006,1222.9999999999964,-221.99999999999997,1025.9999999999936,1265.000000000005,-1313.0000000000166,-2526.9999999999905,-1965.0000000000034,,-4419.000000000024
2021.08.26,-2241.000000000004,294.0000000000165,1197.999999999999,-286.00000000000847,1039.000000000012,1293.000000000011,-1314.9999999999977,-2650.9999999999814,-1953.000000000003,,-4621.999999999956
2021.08.26,-2241.000000000004,138.0000000000159,1093.999999999995,-248.00000000000378,1072.0000000000064,1212.000000000013,-1257.000000000005,-2729.999999999988,-1926.0000000000018,,-4885.999999999973
2021.08.26,-2227.0000000000014,282.0000000000045,1159.9999999999943,-233.00000000000543,1032.0000000000107,1293.000000000011,-1281.000000000006,-2636.999999999978,-1956.0000000000032,,-4566.999999999974
2021.08.26,-2237.0,357.00000000000733,1178.9999999999968,-213.00000000000762,1035.0000000000082,1232.000000000011,-1328.000000000003,-2469.9999999999945,-1977.0000000000039,,-4421.999999999985
2021.08.26,-2187.99999999999,358.9999999999982,1180.9999999999986,-208.00000000000819,1017.0000000000013,1235.0000000000084,-1292.0000000000016,-2456.999999999998,-1953.000000000003,,-4305.9999999999945
2021.08.26,-2215.999999999996,356.00000000000074,1205.999999999996,-211.00000000000563,1017.0000000000013,1219.0000000000146,-1277.0000000000152,-2517.999999999998,-1959.0000000000032,,-4383.0000000000055
2021.08.26,-2204.000000000006,351.0000000000124,1153.9999999999995,-228.00000000000597,968.9999999999976,1217.0000000000014,-1318.000000000012,-2479.999999999993,-2001.0000000000048,,-4540.000000000011
2021.08.26,-2160.999999999991,355.0000000000164,1179.9999999999923,-231.0000000000034,964.9999999999936,1139.0000000000011,-1305.0000000000068,-2438.9999999999914,-1989.999999999995,,-4486.999999999984
2021.08.26,-2133.9999999999914,364.00000000000875,1185.0000000000027,-221.99999999999997,975.0000000000148,1110.000000000011,-1314.0000000000214,-2513.999999999994,-1942.0000000000073,,-4491.999999999977
2021.08.26,-2093.999999999996,341.00000000001353,1180.9999999999986,-217.0000000000005,937.9999999999944,1052.0000000000084,-1265.0000000000148,-2433.9999999999804,-1909.9999999999966,,-4407.999999999973
2021.08.26,-2062.000000000008,347.0000000000084,1139.0000000000011,-216.0000000000051,829.9999999999974,907.9999999999977,-1246.0000000000093,-2382.9999999999795,-1847.0000000000084,,-4530.0000000000055
2021.08.26,-1970.000000000005,364.00000000000875,1156.0000000000014,-207.00000000000162,827.0,939.0000000000009,-1189.9999999999977,-2366.999999999986,-1801.0000000000018,,-4248.999999999981
2021.08.26,-1963.0000000000036,375.0000000000142,1162.9999999999918,-209.9999999999991,731.9999999999993,978.9999999999966,-1198.0000000000075,-2397.999999999989,-1807.0000000000023,,-4327.0
2021.08.26,-1889.9999999999916,375.0000000000142,1164.9999999999939,-202.0000000000022,737.0000000000099,985.999999999998,-1126.0000000000048,-2339.9999999999864,-1742.0000000000045,,-4036.9999999999736
2021.08.26,-1916.999999999991,380.00000000000256,1181.999999999994,-216.0000000000051,741.9999999999982,1025.9999999999936,-1149.000000000001,-2395.999999999998,-1780.0000000000011,,-4128.000000000008
2021.08.26,-1936.0000000000043,408.00000000000836,1207.999999999998,-217.0000000000005,723.0000000000069,1034.0000000000016,-1186.000000000007,-2400.9999999999864,-1799.9999999999973,,-4166.999999999981
2021.08.26,-1922.0000000000016,405.0000000000109,1202.9999999999984,-213.00000000000762,712.0000000000015,1018.0000000000077,-1189.9999999999977,-2380.9999999999886,-1790.9999999999968,,-4158.9999999999745
2021.08.26,-1970.9999999999895,387.000000000004,1197.999999999999,-201.00000000000674,737.0000000000099,1008.9999999999932,-1234.0000000000089,-2432.9999999999964,-1820.0000000000073,,-4328.000000000003
2021.08.26,-1957.0000000000086,389.0000000000171,1178.0000000000014,-198.00000000000927,764.0000000000091,985.999999999998,-1233.000000000004,-2432.9999999999964,-1808.9999999999975,,-4312.99999999999
2021.08.26,-1890.9999999999982,435.0000000000076,1162.9999999999918,-172.00000000000549,822.0000000000116,910.9999999999951,-1296.0000000000207,-2276.999999999996,-1775.9999999999964,,-4081.00000000001
2021.08.26,-2034.0000000000025,553.0000000000035,1197.999999999999,-187.00000000000384,880.9999999999984,923.0000000000072,-1472.0000000000084,-2242.999999999995,-1888.0000000000052,,-4269.000000000007
2021.08.26,-2150.0000000000073,579.0000000000184,1229.0000000000023,-138.00000000000477,973.0000000000016,1034.0000000000016,-1552.9999999999973,-2312.9999999999873,-1997.0,,-4335.999999999973
2021.08.26,-2063.999999999999,575.9999999999987,1218.9999999999923,-165.00000000000404,1007.0000000000024,991.0000000000085,-1455.0000000000125,-2222.9999999999973,-1933.0000000000068,,-4047.0000000000177
2021.08.26,-2034.0000000000025,606.0000000000176,1229.9999999999977,-156.00000000000057,1004.0000000000049,985.0000000000136,-1426.0000000000161,-2130.999999999994,-1893.0000000000007,,-3814.99999999998
2021.08.26,-1990.000000000003,578.0000000000118,1205.999999999996,-125.00000000000844,1038.0000000000057,1103.0000000000095,-1387.0000000000005,-2145.9999999999814,-1879.000000000005,,-3601.9999999999754
2021.08.26,-2039.9999999999973,575.9999999999987,1185.0000000000027,-112.000000000001,1036.0000000000148,1110.9999999999952,-1429.000000000002,-2110.9999999999964,-1894.999999999996,,-3678.999999999981
2021.08.26,-2075.0000000000045,606.0000000000176,1208.9999999999934,-109.00000000000354,987.0000000000045,1072.0000000000064,-1487.0000000000232,-2116.999999999991,-1927.0000000000068,,-3841.000000000007
2021.08.26,-2086.00000000001,608.0000000000085,1235.9999999999927,-72.0000000000054,1004.0000000000049,1076.9999999999945,-1474.000000000018,-2184.9999999999927,-1864.0000000000043,,-3756.0000000000296
2021.08.26,-2127.9999999999964,613.0000000000191,1254.999999999995,-73.00000000000084,1110.9999999999952,1136.0000000000036,-1421.0000000000207,-2262.9999999999927,-1847.999999999999,,-3617.999999999997
2021.08.26,-2086.00000000001,658.0000000000031,1305.0000000000007,-72.0000000000054,1059.00000000001,1107.0000000000136,-1426.0000000000161,-2459.9999999999955,-1894.999999999996,,-3809.9999999999955
2021.08.26,-2045.000000000008,670.000000000015,1405.9999999999961,-43.999999999999595,1124.0000000000139,1316.0000000000061,-1419.0000000000111,-2544.9999999999973,-1903.000000000006,,-3439.999999999991
2021.08.26,-2039.9999999999973,642.0000000000092,1368.0000000000025,-79.00000000000685,1110.9999999999952,1278.0000000000014,-1350.0000000000227,-2596.9999999999827,-1887.0000000000005,,-3554.000000000002
2021.08.26,-1947.0000000000098,622.0000000000115,1410.0000000000002,-100.00000000000009,1117.0000000000125,1285.0000000000027,-1295.000000000016,-2619.9999999999777,-1879.000000000005,,-3406.9999999999814
2021.08.26,-1937.9999999999952,690.9999999999972,1447.9999999999936,-69.00000000000794,1126.0000000000048,1242.999999999994,-1318.000000000012,-2602.9999999999995,-1852.0000000000039,,-3272.000000000029
2021.08.26,-1998.9999999999952,710.0000000000106,1373.000000000002,-70.99999999999883,974.0000000000082,1236.0000000000148,-1415.0000000000205,-2481.0,-1930.0000000000068,,-3602.9999999999854
2021.08.26,-1865.0000000000055,669.0000000000085,1349.0000000000002,-96.00000000000719,785.9999999999978,1042.9999999999939,-1329.0000000000077,-2449.999999999997,-1835.000000000008,,-3728.0000000000246
2021.08.26,-1707.9999999999984,660.0000000000161,1327.0000000000005,-46.00000000000159,767.0000000000066,1073.0000000000127,-1230.0000000000182,-2382.9999999999795,-1730.9999999999945,,-3270.9999999999563
2021.08.26,-1642.00000000001,683.0000000000114,1335.9999999999927,-31.999999999998696,758.0000000000142,1150.0000000000066,-1272.0000000000198,-2359.0,-1731.9999999999993,,-3110.0000000000027
2021.08.26,-1560.9999999999902,704.0000000000157,1334.9999999999973,19.999999999997797,632.9999999999947,1219.0000000000146,-1301.0000000000161,-2237.9999999999845,-1742.999999999995,,-2931.9999999999654
2021.08.26,-1495.0000000000018,758.0000000000142,1347.9999999999936,34.99999999999615,740.0000000000073,1297.999999999999,-1320.0000000000216,-2252.999999999994,-1748.9999999999952,,-2638.0000000000023
2021.08.26,-1459.9999999999945,755.0000000000168,1339.9999999999968,20.999999999993246,625.0000000000089,1225.9999999999939,-1234.0000000000089,-2262.9999999999927,-1725.999999999999,,-2715.9999999999854
2021.08.26,-1408.9999999999936,713.0000000000081,1302.9999999999986,34.000000000000696,642.9999999999936,1210.0,-1160.000000000025,-2168.9999999999986,-1631.0000000000002,,-2466.0000000000164
2021.08.26,-1397.0000000000039,724.9999999999978,1288.0000000000002,59.99999999999339,622.9999999999958,1210.0,-1161.0000000000014,-2116.999999999991,-1622.0,,-2391.0000000000086
2021.08.26,-1329.0000000000025,707.9999999999975,1273.0000000000018,64.99999999999284,585.0000000000133,1221.0000000000055,-1139.00000000001,-2102.999999999988,-1602.9999999999945,,-2321.9999999999845
2021.08.26,-1282.9999999999898,687.0000000000153,1251.000000000002,64.99999999999284,524.0000000000133,1198.9999999999945,-1118.9999999999998,-2122.999999999986,-1573.9999999999982,,-2372.9999999999554
2021.08.26,-1290.9999999999977,680.9999999999983,1295.0000000000018,45.99999999999049,529.0000000000017,1184.0000000000073,-1123.0000000000189,-2191.999999999994,-1579.0000000000077,,-2450.000000000019
2021.08.26,-1307.999999999998,689.0000000000063,1295.0000000000018,60.99999999999994,531.9999999999991,1188.0000000000114,-1138.0000000000052,-2195.999999999998,-1575.0000000000027,,-2451.9999999999854
2021.08.26,-1293.9999999999952,657.0000000000186,1259.9999999999945,27.999999999994696,533.0000000000057,1130.9999999999932,-1156.000000000006,-2181.999999999995,-1585.000000000008,,-2607.9999999999973
2021.08.27,-1283.9999999999964,573.0000000000013,1205.999999999996,-8.000000000008,560.0000000000049,1141.0000000000143,-1169.0000000000111,-2301.999999999982,-1563.0000000000023,,-2845.9999999999836
2021.08.27,-1289.0000000000068,640.0000000000183,1185.9999999999982,39.00000000000014,563.0000000000024,1178.9999999999968,-1171.0000000000207,-2258.9999999999886,-1567.0000000000073,,-2679.0000000000073
2021.08.27,-1303.999999999994,653.999999999999,1251.000000000002,37.99999999999359,512.0000000000014,1198.0000000000102,-1175.0000000000114,-2261.9999999999864,-1612.9999999999995,,-2700.9999999999854
2021.08.27,-1302.0000000000032,678.0000000000008,1303.999999999994,54.999999999993946,539.0000000000006,1258.0000000000036,-1186.000000000007,-2218.999999999993,-1629.9999999999955,,-2503.0000000000055
2021.08.27,-1286.0000000000093,687.0000000000153,1279.9999999999923,58.99999999999794,543.0000000000045,1245.0000000000073,-1177.000000000021,-2169.999999999983,-1632.000000000005,,-2451.000000000001
2021.08.27,-1286.0000000000093,686.0000000000089,1263.9999999999984,58.99999999999794,520.0000000000093,1173.0000000000018,-1177.000000000021,-2153.999999999989,-1635.9999999999957,,-2550.999999999998
2021.08.27,-1235.0000000000084,638.0000000000052,1161.000000000001,59.99999999999339,441.0000000000025,920.0000000000097,-1150.0000000000057,-2028.9999999999918,-1573.0000000000075,,-2767.000000000002
2021.08.27,-1096.0000000000082,634.0000000000013,1180.9999999999986,82.99999999999974,441.0000000000025,958.9999999999987,-1068.000000000012,-2109.9999999999895,-1469.0000000000082,,-2445.0000000000173
2021.08.27,-1097.999999999999,629.9999999999973,1230.9999999999932,103.99999999999298,475.0000000000032,1117.9999999999968,-1098.0000000000132,-2142.9999999999836,-1507.9999999999955,,-2289.0000000000077
2021.08.27,-1147.000000000009,629.0000000000128,1203.9999999999939,103.99999999999298,507.9999999999973,1157.000000000008,-1044.0000000000111,-2091.9999999999827,-1498.0000000000045,,-2179.0000000000027
2021.08.27,-1239.9999999999966,626.9999999999998,1203.9999999999939,96.99999999999153,533.0000000000057,1183.0000000000007,-1090.0000000000034,-2121.9999999999795,-1549.0000000000066,,-2356.9999999999945
2021.08.27,-1289.0000000000068,601.000000000007,1156.0000000000014,100.00000000000009,585.0000000000133,1225.9999999999939,-1094.0000000000225,-2053.999999999978,-1570.0000000000073,,-2338.999999999999
2021.08.27,-1248.999999999989,602.999999999998,1118.9999999999923,102.99999999999754,585.0000000000133,1139.0000000000011,-1094.9999999999989,-1932.9999999999848,-1531.000000000006,,-2258.999999999977
2021.08.27,-1290.9999999999977,615.00000000001,1134.999999999997,102.99999999999754,594.0000000000057,1156.0000000000014,-1125.0,-1905.9999999999854,-1540.9999999999968,,-2259.9999999999686
2021.08.27,-1272.0000000000064,609.0000000000151,1119.9999999999989,117.99999999999588,565.0000000000155,1140.0000000000077,-1157.0000000000107,-1891.9999999999825,-1548.0000000000018,,-2316.999999999968
2021.08.27,-1259.9999999999945,585.0000000000133,1134.0000000000016,120.99999999999334,541.9999999999981,1210.0,-1127.0000000000095,-1913.9999999999934,-1531.000000000006,,-2239.9999999999973
2021.08.27,-1286.0000000000093,590.0000000000016,1122.9999999999961,126.99999999999933,541.0000000000136,1217.0000000000014,-1153.00000000002,-1915.9999999999843,-1555.9999999999973,,-2312.999999999999
2021.08.27,-1330.0000000000089,592.9999999999991,1156.9999999999968,117.00000000000044,577.0000000000052,1263.9999999999984,-1165.9999999999968,-1973.9999999999868,-1614.0000000000043,,-2375.9999999999973
2021.08.27,-1404.0000000000052,606.0000000000176,1170.9999999999998,96.99999999999153,612.0000000000125,1336.0000000000039,-1213.0000000000223,-2052.9999999999936,-1686.000000000007,,-2534.0000000000027
2021.08.27,-1505.0000000000007,604.0000000000045,1197.999999999999,97.9999999999981,692.0000000000038,1429.0000000000136,-1286.0000000000014,-2100.9999999999973,-1754.000000000005,,-2624.9999999999854
2021.08.27,-1486.0000000000095,558.9999999999984,1168.0000000000023,7.9999999999968985,670.000000000015,1310.0000000000111,-1268.0000000000007,-2093.999999999996,-1716.0000000000082,,-2848.999999999991
2021.08.27,-1500.9999999999968,582.0000000000158,1212.9999999999975,-25.00000000000835,619.000000000014,1276.9999999999948,-1310.0000000000023,-2182.9999999999795,-1793.0000000000064,,-3120.9999999999714
2021.08.27,-1479.9999999999925,624.0000000000023,1268.0000000000025,-20.0000000000089,615.9999999999943,1320.9999999999943,-1300.0000000000114,-2232.999999999996,-1798.0000000000018,,-3002.0000000000173
2021.08.27,-1394.9999999999907,670.9999999999993,1302.9999999999986,25.999999999992696,685.0000000000023,1483.9999999999964,-1252.0000000000095,-2339.9999999999864,-1784.000000000006,,-2602.000000000003
2021.08.27,-1384.9999999999918,661.0000000000005,1295.0000000000018,24.999999999997247,662.000000000007,1461.0000000000011,-1195.999999999998,-2311.999999999981,-1775.0000000000057,,-2563.9999999999686
2021.08.27,-1412.9999999999975,655.0000000000056,1327.999999999996,15.999999999993797,646.0000000000132,1507.9999999999982,-1246.0000000000093,-2330.999999999994,-1826.0000000000077,,-2663.000000000002
2021.08.27,-1441.0000000000034,661.0000000000005,1312.000000000002,-1.0000000000065512,554.9999999999944,1469.9999999999936,-1362.9999999999995,-2312.9999999999873,-1840.0000000000034,,-2960.00000000001
2021.08.27,-1343.0000000000052,701.0000000000183,1292.9999999999998,25.999999999992696,507.000000000013,1375.000000000015,-1347.0000000000084,-2178.9999999999977,-1807.0000000000023,,-2773.9999999999745
2021.08.27,-1296.9999999999925,721.000000000016,1292.9999999999998,17.000000000000348,390.0000000000015,1320.9999999999943,-1344.0000000000225,-2113.9999999999936,-1822.0000000000027,,-2835.0
2021.08.27,-1299.99999999999,714.0000000000147,1273.0000000000018,2.999999999997449,268.0000000000016,1249.0000000000111,-1395.0000000000102,-2152.9999999999827,-1852.9999999999945,,-3193.999999999951
2021.08.27,-1313.999999999993,731.9999999999993,1283.000000000001,-64.0000000000085,202.00000000001327,1100.000000000012,-1407.0000000000107,-2095.999999999987,-1829.0000000000077,,-3392.999999999981
2021.08.27,-1275.9999999999882,702.0000000000026,1291.9999999999932,-78.00000000000028,119.00000000000244,1130.0000000000089,-1372.000000000014,-2290.9999999999986,-1819.0000000000027,,-3592.999999999997
2021.08.27,-1217.0000000000014,712.0000000000015,1302.9999999999986,-104.00000000000409,110.00000000001009,1042.0000000000095,-1225.0000000000227,-2255.9999999999914,-1745.0000000000045,,-3380.0000000000045
2021.08.27,-1451.0000000000023,608.0000000000085,1225.9999999999939,-131.00000000000333,182.99999999999983,1122.0000000000007,-1425.0000000000114,-2149.9999999999854,-1902.000000000001,,-3920.0000000000005
2021.08.27,-1899.0000000000061,540.0000000000072,1210.9999999999955,-150.00000000000568,95.00000000000064,1027.0000000000002,-1521.000000000015,-2832.999999999997,-2144.999999999996,,-5675.000000000016
2021.08.27,-1991.0000000000093,466.00000000001086,1430.9999999999934,-87.99999999999919,422.00000000001125,1646.000000000014,-1536.0000000000014,-2972.9999999999814,-2236.9999999999945,,-4859.999999999956
2021.08.27,-1855.999999999991,388.0000000000106,1412.9999999999975,-11.00000000000545,556.0000000000009,1920.0000000000107,-1439.9999999999977,-3089.9999999999927,-2177.9999999999973,,-4297.9999999999645
2021.08.27,-1976.0,335.00000000001864,1407.9999999999982,-79.00000000000685,639.0000000000118,1890.0000000000139,-1384.0000000000146,-3071.999999999986,-2189.0000000000073,,-4427.999999999973
2021.08.27,-1984.9999999999923,319.0000000000026,1449.0000000000002,-97.00000000000264,619.000000000014,2046.9999999999989,-1338.9999999999986,-3152.9999999999836,-2230.000000000004,,-4369.999999999965
2021.08.27,-2038.999999999991,268.0000000000016,1420.9999999999945,-96.00000000000719,585.9999999999976,2086.00000000001,-1390.0000000000148,-3162.9999999999827,-2260.000000000005,,-4586.999999999996
2021.08.27,-2025.0000000000102,276.00000000000955,1429.999999999998,-95.00000000000064,575.9999999999987,2039.000000000013,-1366.0000000000139,-3147.9999999999955,-2236.000000000004,,-4549.0000000000055
2021.08.27,-2010.0000000000007,285.00000000000193,1429.0000000000025,-93.00000000000975,595.9999999999966,2073.999999999998,-1358.000000000004,-3190.999999999988,-2233.000000000004,,-4501.000000000007
2021.08.27,-1963.0000000000036,314.00000000001427,1434.000000000002,-70.99999999999883,612.0000000000125,2059.000000000011,-1350.999999999999,-3112.999999999988,-2204.999999999998,,-4283.999999999948
2021.08.27,-1984.000000000008,296.0000000000074,1422.0000000000011,-68.00000000000139,565.0000000000155,2092.000000000005,-1356.000000000023,-3136.99999999999,-2230.9999999999945,,-4400.999999999987
2021.08.27,-1957.0000000000086,279.00000000000705,1392.9999999999998,-70.0000000000034,541.0000000000136,2113.000000000009,-1347.0000000000084,-3085.9999999999886,-2237.9999999999995,,-4371.99999999998
2021.08.27,-1964.9999999999945,284.00000000001756,1390.0000000000023,-45.000000000006146,612.9999999999969,2229.9999999999986,-1337.0000000000175,-3122.999999999987,-2240.9999999999995,,-4193.999999999989
2021.08.27,-1968.9999999999986,219.99999999999798,1405.9999999999961,-35.00000000000725,693.0000000000102,2252.0000000000095,-1358.000000000004,-3225.9999999999955,-2237.9999999999995,,-4254.999999999991
2021.08.27,-1983.0000000000014,226.00000000001506,1388.999999999996,-26.999999999999247,713.0000000000081,2234.0000000000027,-1366.0000000000139,-3209.9999999999795,-2233.9999999999945,,-4257.999999999967
