date,USDJPY,CHFJPY,CADCHF,NZDCHF,GBPJPY,EURJPY,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2017.01.11,902.9999999999916,891.9999999999959,-214.99999999999852,-573.0000000000013,2312.999999999988,520.0000000000102,1381.9999999999943,552.0000000000067,-492.00000000000443,105.99999999999454,1096.9999999999925,656.0000000000122,,7140.999999999982
2017.01.11,792.0000000000016,897.9999999999961,-287.9999999999994,-646.0000000000022,2206.9999999999936,570.999999999998,1557.9999999999927,504.0000000000049,-545.0000000000017,42.999999999992156,1097.999999999999,644.0000000000001,,6835.9999999999745
2017.01.11,658.0000000000013,839.9999999999892,-297.9999999999983,-592.9999999999991,2364.999999999981,546.999999999997,1536.9999999999884,409.000000000006,-570.0000000000074,30.000000000001137,1059.9999999999943,652.9999999999925,,6637.999999999946
2017.01.11,533.0000000000013,840.999999999994,-352.00000000000784,-561.0000000000003,2158.999999999992,502.00000000000955,1617.9999999999861,329.00000000000773,-656.9999999999965,54.000000000002046,1022.0000000000007,743.0000000000048,,6230.999999999993
2017.01.11,626.9999999999953,878.0000000000001,-386.0000000000086,-609.9999999999994,2036.0000000000014,530.0000000000011,1773.9999999999868,325.00000000000284,-700.9999999999934,82.99999999999841,1064.9999999999936,859.0000000000098,,6479.999999999987
2017.01.11,693.9999999999884,1015.0000000000006,-367.0000000000062,-672.0000000000059,2245.0000000000045,674.0000000000066,1838.9999999999907,427.0000000000067,-653.9999999999964,49.99999999999716,1136.999999999999,809.9999999999997,,7197.999999999985
2017.01.11,613.9999999999901,1018.9999999999912,-409.99999999999926,-650.0000000000061,2246.9999999999854,688.0000000000024,1932.9999999999848,412.9999999999967,-673.0000000000018,81.00000000000307,1177.9999999999902,883.9999999999959,,7323.999999999931
2017.01.11,680.9999999999974,991.9999999999902,-319.0000000000026,-583.9999999999957,2354.99999999999,775.0000000000057,1830.9999999999827,492.999999999995,-578.000000000003,168.99999999999693,1111.9999999999907,859.0000000000098,,7785.999999999957
2017.01.11,670.0000000000017,1042.9999999999923,-341.0000000000024,-592.9999999999991,2430.999999999983,819.0000000000026,1794.9999999999911,503.0000000000001,-537.9999999999967,176.9999999999925,1083.9999999999961,821.000000000005,,7870.999999999967
2017.01.11,709.9999999999937,1085.9999999999986,-370.00000000000364,-621.0000000000049,2507.000000000005,846.0000000000036,1827.000000000001,498.9999999999952,-501.0000000000048,191.0000000000025,1044.999999999996,808.0000000000088,,8026.999999999993
2017.01.11,716.9999999999987,1053.9999999999877,-403.0000000000089,-695.0000000000011,2366.99999999999,787.0000000000061,1886.9999999999943,438.0000000000024,-584.0000000000032,100.99999999999909,1089.999999999991,808.0000000000088,,7566.999999999966
2017.01.11,396.0000000000008,1006.0000000000002,-481.0000000000092,-711.000000000006,2198.0000000000073,783.0000000000013,2085.0000000000036,320.0000000000074,-703.000000000003,76.99999999999818,1094.9999999999905,866.9999999999956,,6931.999999999986
2017.01.11,140.99999999999113,873.9999999999952,-485.0000000000021,-614.9999999999989,1959.0000000000032,649.0000000000009,1990.000000000003,210.99999999999852,-753.0000000000001,49.99999999999716,1018.9999999999922,929.000000000002,,5968.999999999982
2017.01.11,143.99999999999125,885.9999999999957,-441.0000000000025,-614.9999999999989,2451.999999999998,718.0000000000035,2057.9999999999823,290.9999999999968,-769.0000000000055,57.999999999992724,1114.9999999999993,926.0000000000045,,6822.999999999956
2017.01.11,122.99999999999045,860.99999999999,-584.0000000000067,-683.0000000000002,2298.000000000002,731.0000000000088,2170.9999999999895,91.99999999999875,-798.0000000000018,3.0000000000001137,953.9999999999993,811.0000000000061,,5978.999999999976
2017.01.11,702.9999999999887,991.9999999999902,-485.0000000000021,-746.9999999999976,2361.9999999999945,807.0000000000022,2112.9999999999873,293.99999999999693,-798.0000000000018,-19.99999999999602,1093.999999999995,713.0000000000081,,7027.999999999966
2017.01.11,412.9999999999967,946.9999999999885,-521.0000000000048,-790.0000000000018,2286.0000000000014,804.000000000002,2143.9999999999905,287.00000000000614,-849.9999999999943,-33.00000000000125,1178.9999999999968,825.9999999999934,,6691.999999999974
2017.01.11,917.9999999999922,1137.0000000000005,-326.9999999999995,-775.0000000000034,2454.0000000000077,947.0000000000027,2125.9999999999836,570.0000000000074,-673.0000000000018,102.99999999999443,1328.9999999999914,829.9999999999974,,8638.999999999973
2017.01.11,1549.9999999999973,1360.99999999999,-358.0000000000028,-870.9999999999995,2937.999999999988,1112.000000000009,2078.0000000000023,793.0000000000064,-521.0000000000008,186.9999999999976,1362.999999999992,673.9999999999968,,10305.999999999975
2017.01.11,1831.9999999999936,1342.9999999999893,-255.00000000000523,-760.0000000000051,2647.9999999999964,998.0000000000047,2010.0000000000007,829.0000000000077,-507.99999999999557,201.99999999999818,1433.999999999991,791.9999999999927,,10564.999999999969
2017.01.11,1640.9999999999911,1188.999999999993,-199.00000000000472,-738.0000000000053,2349.9999999999945,870.0000000000045,1944.9999999999968,760.0000000000051,-617.0000000000044,115.99999999999966,1476.999999999995,781.9999999999939,,9575.999999999962
2017.01.11,1448.9999999999982,1153.9999999999964,-322.00000000000006,-766.9999999999955,2316.0000000000027,832.9999999999984,2044.0000000000014,626.9999999999953,-676.0000000000019,69.00000000000261,1408.9999999999936,861.0000000000007,,8996.999999999993
2017.01.11,1370.999999999995,1146.000000000001,-339.0000000000004,-773.9999999999969,2364.0000000000045,796.999999999997,2193.0000000000005,591.9999999999987,-762.0000000000005,9.000000000000341,1436.9999999999993,876.9999999999944,,8910.99999999999
2017.01.11,1438.999999999993,1158.0000000000014,-318.00000000000716,-804.0000000000047,2377.999999999986,804.000000000002,2245.9999999999923,621.9999999999999,-763.0000000000052,22.999999999996135,1498.9999999999948,886.9999999999934,,9170.999999999942
2017.01.11,1569.9999999999932,1232.99999999999,-302.0000000000023,-778.0000000000009,2481.999999999999,894.0000000000055,2219.9999999999995,688.0000000000024,-697.9999999999933,81.00000000000307,1507.9999999999982,905.0000000000002,,9802.999999999993
2017.01.11,1560.9999999999927,1135.9999999999957,-219.00000000000253,-753.9999999999991,2362.9999999999995,813.0000000000024,2083.999999999997,716.0000000000082,-685.0000000000023,33.00000000000125,1483.9999999999964,778.9999999999964,,9310.999999999985
2017.01.12,1530.0000000000011,1150.9999999999964,-209.00000000000364,-763.0000000000026,2393.000000000001,775.0000000000057,2099.999999999991,688.0000000000024,-733.9999999999947,-18.000000000000682,1455.9999999999907,751.9999999999972,,9120.999999999982
2017.01.12,1490.9999999999995,1112.9999999999995,-214.00000000000307,-792.9999999999993,2369.0,754.0000000000049,2022.999999999997,662.9999999999967,-712.0000000000033,-57.00000000000216,1449.0000000000002,712.0000000000015,,8797.99999999999
2017.01.12,1583.999999999989,1169.9999999999875,-217.0000000000005,-816.0000000000056,2519.999999999982,826.0000000000076,2028.9999999999918,728.9999999999992,-674.0000000000066,-12.000000000000455,1441.9999999999989,748.9999999999997,,9329.999999999942
2017.01.12,1725.999999999999,1313.999999999993,-230.000000000008,-824.999999999998,2742.999999999995,978.0000000000086,2004.9999999999902,837.0000000000033,-531.0000000000059,108.00000000000409,1427.0000000000005,733.0000000000059,,10284.999999999985
2017.01.12,1760.9999999999957,1280.0000000000011,-268.0000000000016,-805.9999999999956,2707.999999999998,927.9999999999973,1966.0000000000011,772.9999999999961,-533.0000000000013,102.00000000000387,1324.9999999999984,700.999999999996,,9936.99999999999
2017.01.12,1772.9999999999961,1423.9999999999923,-314.0000000000032,-800.9999999999961,3026.999999999987,1114.0000000000043,1926.9999999999898,799.9999999999972,-406.9999999999965,200.00000000000284,1269.9999999999934,699.0000000000052,,10711.999999999973
2017.01.12,1799.9999999999973,1396.9999999999914,-301.0000000000068,-765.0000000000045,3048.000000000002,1082.9999999999984,1927.9999999999964,811.9999999999976,-406.0000000000059,224.99999999999432,1268.999999999998,736.0000000000033,,10825.999999999962
2017.01.12,1807.9999999999927,1397.9999999999961,-307.0000000000017,-772.000000000006,3081.9999999999936,1087.0000000000032,1974.9999999999934,811.000000000007,-465.999999999994,236.0000000000042,1305.9999999999961,768.9999999999975,,10926.999999999982
2017.01.12,1896.9999999999914,1478.999999999999,-322.00000000000006,-851.0000000000017,3275.0000000000055,1157.0000000000107,2132.0000000000005,849.0000000000038,-486.0000000000042,203.00000000000296,1419.999999999999,773.0000000000015,,11526.00000000001
2017.01.12,2150.9999999999964,1592.9999999999893,-328.0000000000061,-894.0000000000059,3352.0000000000036,1280.0000000000011,2120.999999999995,923.0000000000018,-406.0000000000059,234.99999999999943,1424.9999999999984,737.0000000000099,,12188.999999999976
2017.01.12,2152.999999999992,1625.9999999999905,-339.0000000000004,-833.0000000000059,3312.999999999988,1299.0000000000066,2198.9999999999955,945.0000000000074,-433.00000000000693,319.9999999999932,1472.999999999991,859.9999999999941,,12582.999999999944
2017.01.12,2283.0000000000014,1701.9999999999982,-356.00000000000074,-848.9999999999998,3394.0000000000055,1359.0000000000089,2130.999999999994,1004.0000000000049,-343.0000000000035,358.99999999999466,1394.9999999999907,781.9999999999939,,12860.999999999989
2017.01.12,2384.0000000000005,1766.999999999996,-334.00000000000097,-865.0000000000047,3407.9999999999873,1433.0000000000068,2139.000000000002,1067.0000000000073,-308.00000000000693,379.0000000000049,1422.9999999999966,794.0000000000058,,13286.999999999995
2017.01.12,2274.9999999999914,1706.9999999999936,-334.00000000000097,-863.0000000000026,3314.9999999999977,1376.0000000000048,2168.9999999999986,987.9999999999995,-367.00000000000443,344.99999999999886,1442.9999999999943,788.9999999999952,,12842.999999999965
2017.01.12,2229.99999999999,1701.9999999999982,-356.00000000000074,-863.0000000000026,3306.999999999988,1364.0000000000043,2201.9999999999927,957.9999999999984,-346.9999999999942,325.00000000000284,1412.9999999999975,784.9999999999912,,12719.999999999967
2017.01.12,2277.000000000001,1756.0000000000002,-346.0000000000019,-870.0000000000041,3381.0,1418.9999999999968,2181.999999999995,1006.0000000000002,-314.00000000000716,364.9999999999949,1413.999999999993,791.9999999999927,,13061.999999999958
2017.01.12,2355.9999999999945,1745.999999999995,-350.00000000000585,-868.9999999999975,3286.0000000000014,1383.0000000000098,2210.000000000001,1012.0000000000005,-352.00000000000387,344.99999999999886,1456.9999999999973,809.9999999999997,,13033.999999999989
2017.01.12,2394.999999999996,1763.999999999996,-340.00000000000693,-936.0000000000035,3263.0000000000055,1388.0000000000052,2085.0000000000036,1027.000000000001,-356.9999999999993,322.9999999999933,1493.9999999999952,736.0000000000033,,12841.999999999987
2017.01.12,2466.9999999999986,1649.000000000001,-270.99999999999903,-895.0000000000014,3070.999999999998,1248.0000000000045,2064.9999999999836,1051.0000000000018,-356.9999999999993,260.9999999999957,1525.999999999994,716.0000000000056,,12530.999999999984
2017.01.12,2527.000000000001,1655.9999999999918,-257.0000000000072,-912.9999999999972,3114.0000000000045,1249.0000000000095,2012.9999999999982,1061.000000000007,-365.99999999999966,225.9999999999991,1523.999999999992,666.9999999999953,,12500.999999999995
2017.01.12,2579.999999999998,1662.9999999999968,-573.0000000000013,-980.9999999999985,3096.0000000000036,1338.9999999999986,2203.9999999999836,784.000000000006,-367.00000000000443,210.99999999999852,1202.9999999999984,649.0000000000107,,11807.999999999989
2017.01.12,2824.9999999999886,1753.9999999999907,-473.0000000000012,-1011.0000000000064,3156.9999999999823,1451.0000000000077,2221.9999999999905,921.999999999997,-331.99999999999363,212.99999999999386,1316.9999999999905,585.9999999999976,,12630.99999999994
2017.01.12,2801.000000000002,1699.9999999999886,-477.0000000000052,-1012.0000000000018,3201.999999999998,1572.0000000000027,2305.0000000000014,908.0000000000013,-367.999999999995,215.0000000000034,1295.999999999997,651.0000000000016,,12792.999999999995
2017.01.12,2859.9999999999995,1688.999999999993,-564.000000000009,-1041.9999999999984,3276.999999999987,1596.0000000000036,2505.000000000002,745.0000000000045,-400.99999999999625,195.99999999999795,1233.9999999999907,631.0000000000038,,12725.999999999978
2017.01.12,2588.9999999999986,1611.9999999999948,-636.0000000000032,-1060.0000000000055,3137.0000000000005,1386.00000000001,2469.9999999999945,700.0000000000028,-498.9999999999952,132.000000000005,1291.9999999999932,697.9999999999986,,11820.999999999995
2017.01.12,2622.0,1658.9999999999918,-618.0000000000074,-1056.9999999999968,3075.9999999999936,1459.0000000000032,2432.9999999999964,709.0000000000032,-509.00000000000034,152.9999999999916,1278.9999999999968,714.999999999999,,11920.99999999997
2017.01.12,2680.9999999999973,1616.9999999999902,-586.0000000000088,-931.0000000000041,3084.000000000003,1320.0000000000073,2319.9999999999886,668.9999999999969,-468.0000000000035,197.9999999999933,1222.000000000001,734.9999999999968,,11860.999999999956
2017.01.12,2628.999999999991,1490.9999999999995,-521.0000000000048,-917.9999999999966,2920.9999999999923,1198.0000000000075,2300.9999999999973,668.9999999999969,-537.9999999999967,141.9999999999959,1266.0000000000005,771.0000000000106,,11410.999999999993
2017.01.12,2673.9999999999923,1500.9999999999905,-392.00000000000347,-909.9999999999997,2930.000000000007,1115.9999999999995,2168.9999999999986,793.9999999999969,-516.9999999999959,150.99999999999625,1377.9999999999905,763.0000000000026,,11656.999999999973
2017.01.12,2840.999999999994,1598.9999999999895,-443.99999999999994,-924.0000000000026,2990.9999999999854,1137.0000000000005,2058.9999999999886,835.000000000008,-462.0000000000033,221.9999999999942,1406.9999999999916,812.999999999997,,12073.999999999942
2017.01.12,2751.9999999999955,1555.9999999999973,-317.0000000000006,-958.9999999999987,2995.0000000000045,1165.9999999999968,2185.999999999999,966.0000000000082,-561.000000000007,129.99999999999545,1541.9999999999989,801.0000000000073,,12256.999999999995
2017.01.12,2463.9999999999986,1412.9999999999968,-335.0000000000075,-946.9999999999978,2849.9999999999945,1057.0000000000023,2205.999999999997,768.0000000000007,-597.999999999999,46.999999999997044,1483.9999999999964,700.0000000000117,,11108.999999999989
2017.01.12,2500.9999999999905,1480.9999999999945,-309.0000000000037,-1038.0000000000057,2913.9999999999873,1128.0,2194.9999999999914,864.0000000000043,-549.0000000000066,-1.9999999999953388,1512.9999999999977,600.0000000000006,,11297.999999999955
2017.01.12,2476.9999999999895,1513.999999999996,-335.0000000000075,-1083.0000000000007,2977.0000000000036,1197.0000000000027,2371.9999999999964,847.0000000000084,-603.9999999999992,-27.000000000001023,1550.9999999999914,612.0000000000125,,11497.99999999999
2017.01.12,2720.9999999999895,1549.9999999999973,-214.99999999999852,-1056.0000000000014,3037.0000000000064,1203.000000000003,2099.999999999991,1019.999999999996,-623.9999999999952,-13.00000000000523,1775.9999999999998,574.9999999999922,,12073.999999999976
2017.01.12,2765.999999999991,1687.9999999999882,-60.99999999999994,-1102.000000000003,3329.999999999984,1355.000000000004,2163.0000000000036,1326.9999999999982,-433.9999999999975,72.99999999999329,1843.99999999999,587.0000000000042,,13535.999999999953
2017.01.12,2933.9999999999973,1828.9999999999936,3.999999999992898,-1168.0000000000023,3936.0000000000073,1441.0000000000025,2125.9999999999836,1498.0000000000045,-355.000000000004,54.99999999999261,1904.99999999999,401.99999999999125,,14606.999999999947
2017.01.12,2879.9999999999955,1723.9999999999895,30.999999999992145,-1129.9999999999977,4030.000000000001,1378.0,2200.9999999999864,1439.0000000000073,-355.99999999999454,81.99999999999363,1961.999999999997,512.0000000000014,,14752.999999999973
2017.01.12,2900.9999999999964,1793.9999999999968,-55.000000000005045,-1143.0000000000052,4161.000000000002,1430.0000000000068,2210.999999999985,1403.000000000006,-367.999999999995,75.00000000000284,1920.999999999995,510.00000000001046,,14839.999999999996
2017.01.12,2917.000000000002,1796.999999999997,-103.00000000000864,-1175.9999999999993,4164.999999999992,1454.0000000000077,2319.9999999999886,1358.9999999999945,-391.9999999999959,63.99999999999295,1896.9999999999932,512.0000000000014,,14813.999999999965
2017.01.12,2605.9999999999945,1693.9999999999884,-153.00000000000313,-1197.0000000000036,4099.9999999999945,1359.9999999999995,2418.999999999993,1180.0000000000068,-525.0000000000057,-51.00000000000193,1855.999999999991,544.0000000000111,,13832.999999999965
2017.01.12,2608.9999999999945,1675.9999999999877,-184.00000000000637,-1205.0000000000005,4165.999999999996,1329.0000000000077,2523.9999999999927,1140.0000000000005,-579.9999999999983,-72.00000000000273,1890.9999999999982,557.9999999999918,,13851.99999999996
2017.01.12,2640.0000000000005,1695.999999999998,-177.00000000000495,-1192.9999999999995,4191.000000000003,1335.000000000008,2493.9999999999964,1174.0000000000066,-564.0000000000072,-67.00000000000728,1885.9999999999989,547.999999999993,,13962.999999999984
2017.01.12,2317.9999999999977,1484.9999999999995,-247.00000000000833,-1170.0000000000043,3870.999999999981,1125.0,2446.999999999999,941.0000000000025,-692.0000000000073,-125.0,1751.999999999998,625.9999999999932,,12330.999999999949
2017.01.12,2215.999999999994,1453.9999999999936,-263.0000000000021,-1105.0000000000005,3870.0000000000045,1131.0000000000002,2455.9999999999914,897.9999999999961,-703.9999999999935,-111.0000000000042,1745.999999999992,651.0000000000016,,12238.999999999975
2017.01.12,2301.000000000002,1493.9999999999998,-204.99999999999963,-1102.000000000003,3847.9999999999845,1204.0000000000077,2448.99999999999,981.9999999999993,-623.0000000000047,-82.00000000000784,1751.999999999998,622.9999999999958,,12640.999999999964
2017.01.12,2293.999999999997,1423.9999999999923,-160.00000000000458,-1083.0000000000007,3769.999999999982,1189.0000000000073,2483.9999999999973,995.9999999999951,-701.9999999999982,-144.00000000000546,1807.9999999999984,622.0000000000115,,12497.99999999997
2017.01.12,2210.9999999999986,1400.9999999999964,-178.00000000000037,-1094.0000000000061,3724.9999999999945,1147.0000000000055,2515.999999999985,945.999999999998,-691.0000000000025,-164.00000000000148,1760.9999999999905,608.0000000000085,,12187.999999999967
2017.01.13,2292.000000000002,1479.9999999999898,-165.00000000000404,-1011.0000000000064,3832.999999999998,1216.0000000000082,2468.0000000000036,1015.0000000000006,-602.0000000000039,-1.0000000000047748,1736.9999999999995,649.0000000000107,,12910.999999999995
2017.01.13,2247.0,1436.9999999999977,-148.0000000000037,-1031.9999999999995,3858.000000000004,1204.0000000000077,2464.999999999984,1024.000000000001,-618.9999999999998,-34.000000000006025,1784.999999999992,659.999999999994,,12846.99999999997
2017.01.13,2251.9999999999955,1444.9999999999932,-134.0000000000008,-1027.9999999999957,3855.9999999999945,1216.0000000000082,2455.9999999999914,1040.0000000000064,-599.0000000000038,-49.000000000006594,1781.9999999999948,639.0000000000118,,12875.999999999989
2017.01.13,2208.999999999989,1441.9999999999932,-116.00000000000499,-1080.0000000000032,3837.9999999999936,1194.0000000000027,2454.999999999985,1031.9999999999964,-658.0000000000013,-126.00000000000477,1790.9999999999982,608.9999999999928,,12589.999999999935
2017.01.13,2051.000000000002,1317.9999999999977,-126.99999999999933,-1134.999999999997,3699.9999999999886,1060.0000000000023,2440.9999999999823,920.0000000000017,-710.9999999999985,-254.0000000000049,1782.9999999999902,504.9999999999999,,11550.999999999964
2017.01.13,1908.9999999999918,1144.999999999996,-140.0000000000068,-1117.0000000000014,3485.99999999999,852.0000000000039,2396.9999999999823,798.0000000000018,-811.000000000007,-317.0000000000073,1762.9999999999923,527.0000000000108,,10491.999999999945
2017.01.13,1881.999999999991,1135.9999999999957,-169.00000000000804,-1104.000000000005,3436.9999999999836,843.0000000000035,2412.9999999999986,756.0000000000002,-969.9999999999989,-352.99999999999443,1782.9999999999902,557.9999999999918,,10211.999999999949
2017.01.13,2001.9999999999955,1158.0000000000014,-168.00000000000148,-1153.9999999999995,3432.9999999999927,901.0000000000105,2671.9999999999854,793.0000000000064,-1016.0000000000053,-385.9999999999957,1923.9999999999923,714.999999999999,,10873.999999999982
2017.01.13,1987.9999999999995,1161.9999999999918,-140.0000000000068,-1144.999999999996,3444.999999999993,918.9999999999969,2642.9999999999955,793.9999999999969,-1028.9999999999964,-385.0000000000051,1901.9999999999925,609.9999999999994,,10763.999999999962
2017.01.13,1841.9999999999986,1116.9999999999902,-128.00000000000588,-1117.0000000000014,3406.000000000006,864.0000000000043,2529.0000000000036,823.0000000000075,-927.9999999999973,-399.0000000000009,1871.999999999996,539.0000000000006,,10420.000000000002
2017.01.13,1813.999999999993,1084.9999999999936,-73.00000000000084,-1095.999999999997,3364.0000000000045,832.9999999999984,2503.999999999995,811.9999999999976,-930.9999999999974,-375.0,1886.9999999999943,563.0000000000024,,10386.999999999982
2017.01.13,1873.9999999999952,1107.99999999999,-67.00000000000594,-1112.9999999999973,3441.0000000000027,856.9999999999993,2502.9999999999886,838.9999999999986,-890.0000000000006,-393.0000000000007,1897.9999999999998,537.9999999999941,,10594.999999999964
2017.01.13,1890.0000000000005,1122.0,-47.00000000000814,-1134.0000000000016,3423.000000000002,889.00000000001,2475.9999999999895,865.9999999999997,-867.999999999995,-400.0000000000057,1890.9999999999982,503.99999999999335,,10611.999999999984
2017.01.13,1969.9999999999989,1149.9999999999914,-50.0000000000056,-1166.999999999996,3427.9999999999973,914.0000000000015,2471.9999999999854,891.9999999999959,-843.9999999999941,-427.0000000000067,1894.9999999999911,435.0000000000076,,10667.999999999965
2017.01.13,1926.0000000000018,1083.999999999989,-42.0000000000087,-1156.0000000000014,3376.999999999981,832.0000000000078,2383.9999999999864,841.0000000000082,-838.9999999999986,-444.0000000000026,1823.9999999999923,405.9999999999952,,10192.999999999949
2017.01.13,1930.9999999999973,1096.999999999994,-55.000000000005045,-1075.999999999999,3379.9999999999955,847.999999999999,2384.9999999999927,846.0000000000036,-838.9999999999986,-381.0000000000002,1822.9999999999968,496.99999999999187,,10455.999999999969
2017.01.13,1941.9999999999932,1101.9999999999895,-57.00000000000705,-1063.0000000000027,3489.0000000000045,847.0000000000084,2380.9999999999886,846.0000000000036,-855.000000000004,-283.00000000000125,1816.999999999991,617.0000000000009,,10782.999999999964
2017.01.13,2088.9999999999986,1162.9999999999968,-33.000000000005244,-1039.0000000000011,3675.9999999999877,918.0000000000064,2458.999999999989,933.0000000000069,-843.0000000000035,-271.0000000000008,1951.9999999999982,656.9999999999965,,11660.999999999969
2017.01.13,2186.9999999999977,1198.9999999999982,4.999999999999449,-1011.0000000000064,3723.9999999999895,972.0000000000084,2308.999999999983,1004.0000000000049,-781.9999999999965,-215.0000000000034,1867.9999999999918,598.999999999994,,11858.999999999962
2017.01.13,2265.999999999991,1244.9999999999905,-46.00000000000159,-1124.0000000000027,3757.9999999999814,978.0000000000086,2278.999999999987,993.9999999999998,-716.9999999999987,-280.00000000000114,1846.9999999999986,486.999999999993,,11686.999999999945
2017.01.13,2219.999999999999,1205.9999999999889,-12.000000000000899,-1046.999999999998,3675.9999999999877,978.0000000000086,2420.0,1031.000000000006,-762.0000000000005,-216.99999999999875,1930.9999999999939,601.9999999999915,,12025.999999999978
2017.01.13,2213.9999999999986,1147.9999999999961,29.000000000001247,-980.0000000000031,3394.999999999982,933.9999999999975,2341.9999999999995,1007.000000000005,-748.0000000000047,-140.00000000000057,1896.9999999999932,673.9999999999968,,11771.99999999996
2017.01.13,2126.9999999999955,1116.9999999999902,17.999999999995797,-938.0000000000055,3412.0000000000064,868.9999999999998,2217.0000000000023,942.9999999999978,-760.0000000000051,-155.00000000000114,1860.9999999999905,588.0000000000107,,11298.999999999976
2017.01.13,2329.999999999998,1183.9999999999975,57.99999999999139,-999.0000000000055,3402.999999999992,917.0000000000016,2244.999999999986,1076.0000000000077,-701.9999999999982,-149.0000000000009,1940.9999999999927,595.9999999999966,,11899.999999999956
2017.01.13,2309.999999999988,1172.9999999999877,85.99999999999719,-980.0000000000031,3228.999999999985,847.999999999999,2047.9999999999832,1102.0000000000039,-655.0000000000011,-185.00000000000227,1893.0000000000002,500.9999999999959,,11369.999999999933
2017.01.13,2265.999999999991,1161.9999999999918,51.000000000001044,-1029.000000000002,3153.9999999999964,841.0000000000082,2115.9999999999845,1010.9999999999957,-674.9999999999972,-224.00000000000375,1851.9999999999982,482.00000000000466,,11006.99999999997
2017.01.13,2265.999999999991,1170.9999999999923,1.999999999990898,-1038.0000000000057,3085.9999999999845,853.9999999999992,2082.9999999999905,998.9999999999952,-674.0000000000066,-239.00000000000432,1785.9999999999986,452.00000000000796,,10747.99999999993
2017.01.13,2304.9999999999927,1198.9999999999982,-35.00000000000725,-1053.0000000000039,3430.999999999983,867.0000000000044,2065.99999999999,966.9999999999987,-634.0000000000003,-245.9999999999951,1758.9999999999995,431.0000000000036,,11056.999999999965
2017.01.13,2305.9999999999973,1177.9999999999973,3.999999999992898,-1012.9999999999973,3633.9999999999864,878.0000000000001,2085.9999999999877,972.0000000000084,-620.9999999999951,-221.00000000000364,1742.9999999999945,449.0000000000105,,11394.99999999998
2017.01.13,2323.999999999998,1166.9999999999873,34.000000000000696,-982.0000000000051,3612.9999999999995,905.0000000000011,2102.0000000000036,1012.0000000000005,-629.9999999999955,-198.99999999999807,1781.9999999999948,466.9999999999952,,11594.99999999998
2017.01.13,2500.9999999999905,1241.9999999999902,68.00000000000139,-983.999999999996,3969.999999999999,1021.0000000000008,2048.9999999999895,1150.0000000000057,-504.0000000000049,-106.99999999999932,1776.9999999999952,428.00000000000614,,12610.999999999976
2017.01.13,2042.0000000000016,1031.9999999999964,-29.000000000001247,-953.0000000000039,3704.999999999984,763.0000000000052,1903.9999999999945,881.0000000000002,-664.0000000000015,-206.00000000000307,1610.9999999999957,341.99999999999784,,10427.999999999965
2017.01.13,1818.9999999999884,893.0000000000007,-7.0000000000014495,-841.9999999999983,3455.999999999989,587.0000000000033,1791.9999999999936,763.0000000000052,-712.0000000000033,-183.9999999999975,1593.9999999999955,507.9999999999973,,9666.999999999973
2017.01.13,1631.0000000000002,878.0000000000001,-152.00000000000767,-809.0000000000042,3275.999999999982,561.000000000007,1777.9999999999907,615.9999999999997,-743.9999999999998,-171.00000000000648,1445.9999999999918,571.0000000000103,,8880.999999999965
2017.01.13,1552.9999999999973,882.9999999999956,-189.00000000000583,-955.0000000000058,3376.0000000000045,597.999999999999,2013.9999999999825,549.9999999999972,-811.000000000007,-239.00000000000432,1428.9999999999914,618.0000000000074,,8826.99999999995
2017.01.13,1860.99999999999,1059.9999999999882,-255.00000000000523,-1051.9999999999973,3244.0,710.000000000008,2237.0,617.999999999995,-932.0000000000022,-358.99999999999466,1590.999999999998,617.0000000000009,,9339.999999999982
2017.01.13,1783.0000000000014,1001.9999999999953,-226.99999999999943,-1031.000000000004,2786.0000000000014,698.0000000000075,2292.9999999999895,637.0000000000005,-939.9999999999977,-344.99999999999886,1707.9999999999984,676.0000000000099,,9040.000000000002
2017.01.13,1762.999999999991,961.9999999999891,-160.00000000000458,-965.0000000000048,2783.999999999992,632.000000000005,2215.999999999996,625.0,-912.0000000000061,-302.99999999999727,1642.9999999999945,617.0000000000009,,8901.999999999956
2017.01.13,1923.0000000000018,996.9999999999999,-153.99999999999858,-956.9999999999967,3036.0000000000014,736.0000000000042,2235.9999999999936,691.0000000000025,-808.0000000000069,-266.00000000000534,1635.999999999993,605.9999999999955,,9675.999999999982
2017.01.13,2185.9999999999927,1179.9999999999927,-163.00000000000205,-978.9999999999966,3266.999999999996,877.0000000000095,2219.9999999999995,796.999999999997,-718.9999999999941,-186.9999999999976,1630.9999999999936,601.9999999999915,,10711.99999999998
2017.01.13,2224.9999999999945,1190.9999999999882,-99.00000000000463,-953.0000000000039,3293.9999999999827,888.0000000000052,2194.9999999999914,861.9999999999948,-679.000000000002,-141.00000000000534,1688.9999999999961,604.0000000000045,,11075.999999999942
2017.01.13,2275.9999999999964,1313.999999999993,-103.00000000000864,-1002.0000000000028,3496.9999999999854,1012.0000000000005,2251.9999999999873,968.0000000000035,-634.0000000000003,-81.00000000000307,1739.999999999997,618.9999999999918,,11857.999999999938
2017.01.13,2358.9999999999945,1427.9999999999973,-114.99999999999844,-1051.0000000000018,3627.999999999986,1103.999999999999,2298.0,1055.9999999999973,-582.9999999999984,-52.00000000000671,1788.9999999999961,612.0000000000125,,12472.999999999978
