date,USDJPY,CHFJPY,CADCHF,NZDCHF,GBPJPY,EURJPY,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2017.01.11,948.9999999999981,949.9999999999886,-191.00000000000784,-548.9999999999995,2352.0000000000036,588.9999999999986,1570.999999999989,560.0000000000023,-489.0000000000043,108.00000000000409,1144.999999999996,727.0000000000109,,7721.99999999998
2017.01.11,827.9999999999887,931.999999999988,-214.00000000000307,-580.9999999999982,2536.0000000000014,591.9999999999987,1573.9999999999866,522.0000000000056,-489.0000000000043,61.99999999999761,1100.9999999999964,665.0000000000044,,7527.999999999961
2017.01.11,658.0000000000013,897.9999999999961,-289.0000000000059,-521.0000000000048,2365.9999999999854,591.0000000000082,1693.9999999999955,409.9999999999966,-561.000000000007,105.99999999999454,1059.9999999999943,818.9999999999919,,7230.999999999945
2017.01.11,655.9999999999917,906.9999999999965,-343.00000000000443,-529.9999999999972,2233.000000000004,561.9999999999976,1800.0000000000016,355.000000000004,-650.0000000000057,102.99999999999443,1098.9999999999943,926.0000000000045,,7117.999999999982
2017.01.11,759.0000000000003,1030.0000000000011,-355.0000000000053,-607.0000000000019,2242.999999999995,689.9999999999977,1890.9999999999982,436.00000000000705,-609.9999999999994,102.99999999999443,1145.9999999999914,872.0000000000061,,7597.999999999986
2017.01.11,748.9999999999952,1046.999999999997,-345.0000000000064,-629.9999999999973,2378.999999999991,695.999999999998,1952.9999999999825,457.9999999999984,-644.999999999996,87.0000000000033,1206.9999999999914,896.9999999999923,,7852.999999999949
2017.01.11,726.9999999999897,1066.9999999999932,-285.00000000000193,-556.9999999999964,2492.999999999995,801.0000000000019,1959.999999999984,545.0000000000017,-572.9999999999933,188.0000000000024,1225.9999999999939,940.9999999999918,,8532.999999999962
2017.01.11,742.999999999995,1104.9999999999898,-313.00000000000773,-563.9999999999978,2508.9999999999864,890.0000000000006,1971.999999999996,543.0000000000064,-516.9999999999959,203.00000000000296,1159.9999999999943,893.0000000000105,,8623.99999999998
2017.01.11,759.0000000000003,1098.9999999999895,-317.0000000000006,-543.0000000000045,2619.0,853.9999999999992,1844.0000000000011,533.0000000000013,-468.9999999999941,224.99999999999432,1091.999999999993,862.9999999999916,,8558.999999999969
2017.01.11,875.0,1178.9999999999877,-353.0000000000033,-617.0000000000009,2528.9999999999964,898.0000000000103,1888.0000000000007,555.0000000000068,-462.99999999999386,197.00000000000273,1108.9999999999934,818.0000000000076,,8615.00000000001
2017.01.11,765.9999999999911,1247.9999999999905,-370.00000000000364,-690.9999999999972,2497.9999999999905,1030.0000000000011,2195.999999999998,585.9999999999985,-555.9999999999974,162.9999999999967,1249.9999999999955,883.0000000000116,,9002.999999999975
2017.01.11,424.99999999999716,1015.9999999999911,-430.00000000000813,-612.9999999999969,2252.999999999986,802.0000000000067,2122.999999999986,341.0000000000082,-677.0000000000067,85.99999999999852,1111.9999999999907,931.9999999999995,,7369.999999999953
2017.01.11,199.99999999998863,962.9999999999939,-352.00000000000784,-556.0000000000009,2608.000000000004,856.9999999999993,2183.000000000002,390.00000000000057,-674.0000000000066,111.0000000000042,1162.9999999999918,963.0000000000027,,7855.999999999973
2017.01.11,420.99999999999227,1028.9999999999964,-420.00000000000927,-583.0000000000002,2640.999999999991,873.0000000000047,2281.999999999984,361.99999999999477,-718.0000000000035,131.00000000000023,1183.9999999999961,1039.000000000012,,8240.999999999958
2017.01.11,841.9999999999987,1089.999999999989,-412.00000000000125,-670.9999999999993,2616.99999999999,977.0000000000039,2214.999999999989,415.00000000000625,-608.9999999999947,79.9999999999983,1119.9999999999989,839.9999999999964,,8503.999999999975
2017.01.11,714.9999999999892,1039.999999999992,-447.0000000000085,-683.9999999999957,2489.0000000000045,897.0000000000056,2402.9999999999995,340.0000000000034,-775.9999999999962,19.000000000005457,1225.9999999999939,961.9999999999961,,8183.99999999999
2017.01.11,1006.0000000000002,1184.9999999999882,-292.9999999999988,-673.9999999999968,2527.999999999992,1009.0000000000003,2295.0000000000027,626.0000000000048,-628.0000000000001,137.00000000000045,1371.9999999999955,943.000000000005,,9505.999999999995
2017.01.11,1619.9999999999905,1408.0000000000014,-277.000000000005,-722.9999999999959,3074.9999999999886,1159.000000000006,2227.9999999999854,819.0000000000026,-489.0000000000043,243.99999999999977,1429.999999999998,896.000000000008,,11389.999999999975
2017.01.11,2443.999999999988,1689.9999999999977,-200.00000000000017,-717.9999999999964,3132.9999999999814,1435.0000000000023,2129.000000000003,1120.999999999995,-225.9999999999991,444.0000000000026,1466.9999999999961,811.0000000000061,,13529.999999999975
2017.01.11,2003.0,1388.999999999996,-165.9999999999995,-704.0000000000047,2735.99999999999,1045.0000000000018,2021.9999999999905,927.9999999999973,-436.9999999999976,245.00000000000455,1493.9999999999952,824.0000000000025,,11378.999999999975
2017.01.11,1722.999999999999,1275.9999999999964,-164.00000000000858,-699.0000000000052,2494.0,962.0000000000033,2156.999999999987,843.0000000000035,-576.9999999999982,167.99999999999216,1560.9999999999902,890.9999999999974,,10634.999999999958
2017.01.11,1580.9999999999889,1250.0,-304.9999999999997,-766.9999999999955,2460.000000000008,909.000000000006,2244.999999999986,662.0000000000061,-673.0000000000018,75.9999999999934,1466.9999999999961,895.0000000000014,,9799.99999999999
2017.01.11,1480.9999999999945,1199.9999999999886,-282.0000000000045,-763.0000000000026,2439.9999999999977,850.9999999999991,2299.999999999991,650.0000000000057,-742.999999999995,39.00000000000148,1533.999999999991,931.9999999999995,,9638.999999999967
2017.01.11,1569.9999999999932,1283.9999999999918,-297.9999999999983,-778.0000000000009,2526.999999999987,938.0000000000024,2326.99999999999,695.0000000000074,-697.0000000000027,81.00000000000307,1532.0,923.9999999999915,,10104.999999999964
2017.01.11,1665.9999999999968,1256.0000000000002,-201.00000000000674,-731.9999999999993,2494.0,912.0000000000061,2230.999999999983,786.0000000000014,-659.000000000006,114.99999999999488,1593.0,934.9999999999969,,10395.999999999967
2017.01.11,1593.999999999994,1181.999999999988,-178.00000000000037,-717.000000000001,2425.9999999999877,856.9999999999993,2102.0000000000036,748.9999999999952,-621.9999999999999,58.9999999999975,1503.9999999999943,794.0000000000058,,9749.999999999964
2017.01.12,1534.9999999999966,1159.9999999999966,-175.99999999999838,-761.999999999996,2408.999999999992,787.0000000000061,2139.9999999999864,694.0000000000026,-685.0000000000023,-16.000000000005343,1506.9999999999916,781.9999999999939,,9374.999999999964
2017.01.12,1596.999999999994,1220.9999999999895,-161.00000000000003,-744.9999999999957,2530.000000000001,825.0000000000028,2029.9999999999984,763.9999999999958,-587.9999999999939,63.99999999999295,1460.99999999999,777.0000000000055,,9774.99999999998
2017.01.12,1753.9999999999907,1341.9999999999986,-187.9999999999993,-773.0000000000015,2820.999999999998,1037.9999999999968,2102.0000000000036,867.0000000000044,-493.9999999999998,135.99999999999568,1489.9999999999914,764.9999999999934,,10859.99999999997
2017.01.12,1900.9999999999964,1412.9999999999968,-221.99999999999997,-777.0000000000055,2844.999999999999,1043.9999999999968,2032.999999999996,871.9999999999999,-444.0000000000026,170.0000000000017,1439.9999999999968,741.9999999999982,,11016.999999999975
2017.01.12,1923.9999999999923,1468.999999999994,-258.0000000000027,-755.0000000000057,3034.9999999999964,1153.000000000006,1993.0000000000002,879.9999999999955,-344.99999999999886,242.00000000000443,1333.9999999999907,723.0000000000069,,11394.999999999978
2017.01.12,1869.9999999999905,1473.9999999999895,-287.9999999999994,-753.9999999999991,3115.9999999999854,1153.000000000006,2008.999999999994,853.0000000000086,-355.99999999999454,251.00000000000477,1316.9999999999905,747.0000000000088,,11391.999999999987
2017.01.12,1807.9999999999927,1402.9999999999916,-275.99999999999847,-717.000000000001,3091.9999999999845,1088.9999999999986,2013.9999999999825,811.9999999999976,-403.99999999999636,242.00000000000443,1327.0000000000005,795.0000000000124,,11184.999999999967
2017.01.12,1915.9999999999968,1497.0,-296.0000000000074,-770.9999999999994,3308.9999999999973,1177.9999999999973,2169.999999999983,862.9999999999995,-433.00000000000693,245.00000000000455,1419.999999999999,842.0000000000094,,11939.999999999973
2017.01.12,2167.000000000002,1626.9999999999955,-321.0000000000046,-838.0000000000055,3419.9999999999873,1290.9999999999968,2195.999999999998,933.9999999999975,-373.00000000000466,266.9999999999959,1429.999999999998,788.9999999999952,,12588.99999999995
2017.01.12,2201.999999999998,1634.0000000000005,-280.00000000000244,-787.0000000000043,3390.999999999991,1308.9999999999975,2204.9999999999905,986.9999999999948,-364.0000000000043,329.9999999999983,1477.9999999999905,862.0000000000072,,12966.999999999958
2017.01.12,2370.999999999995,1788.9999999999873,-314.99999999999864,-812.999999999997,3478.999999999985,1457.0000000000077,2268.9999999999877,1066.0000000000025,-302.0000000000067,411.9999999999919,1497.9999999999993,889.0000000000065,,13799.99999999996
2017.01.12,2560.9999999999927,1900.9999999999964,-317.0000000000006,-822.9999999999959,3649.000000000001,1546.999999999997,2146.9999999999877,1149.000000000001,-162.00000000000614,478.9999999999992,1427.999999999996,801.9999999999916,,14360.99999999996
2017.01.12,2402.999999999992,1771.9999999999914,-299.00000000000483,-828.0000000000065,3418.9999999999827,1442.0000000000073,2239.9999999999977,1072.0000000000027,-290.9999999999968,381.0000000000002,1488.999999999996,836.9999999999989,,13636.999999999962
2017.01.12,2355.9999999999945,1786.9999999999918,-331.0000000000035,-863.0000000000026,3425.9999999999877,1459.0000000000032,2261.9999999999864,1046.999999999997,-293.00000000000637,352.00000000000387,1463.9999999999986,809.9999999999997,,13475.999999999947
2017.01.12,2278.9999999999964,1757.9999999999955,-340.00000000000693,-833.0000000000059,3396.9999999999914,1423.0000000000018,2237.0,1013.9999999999958,-305.0000000000068,365.99999999999966,1438.9999999999902,835.000000000008,,13269.99999999996
2017.01.12,2592.999999999989,1908.0000000000014,-292.9999999999988,-850.0000000000063,3602.0000000000036,1581.0000000000032,2251.000000000003,1183.0000000000068,-197.9999999999933,457.9999999999984,1510.0000000000002,829.0000000000131,,14574.000000000022
2017.01.12,2431.999999999988,1784.9999999999966,-336.9999999999984,-866.9999999999956,3325.9999999999936,1433.0000000000068,2315.0000000000005,1037.0000000000061,-341.99999999999875,346.00000000000364,1510.9999999999957,856.0000000000123,,13495.000000000011
2017.01.12,2733.9999999999945,1847.999999999999,-213.00000000000762,-860.0000000000052,3430.000000000007,1435.0000000000023,2098.0,1225.0000000000086,-212.0000000000033,394.999999999996,1566.0000000000007,753.0000000000036,,14198.999999999995
2017.01.12,2625.0,1718.999999999994,-199.00000000000472,-866.0000000000001,3151.999999999987,1332.9999999999984,2106.9999999999923,1144.0000000000055,-289.0000000000015,301.00000000000193,1566.9999999999961,733.0000000000059,,13326.999999999975
2017.01.12,2680.9999999999973,1777.9999999999916,-255.00000000000523,-905.0000000000002,3205.999999999989,1466.9999999999986,2259.9999999999955,1126.9999999999955,-287.00000000000614,301.00000000000193,1546.9999999999984,723.9999999999914,,13643.999999999949
2017.01.12,2888.999999999996,1842.9999999999893,-463.0000000000023,-978.9999999999966,3287.9999999999827,1552.0000000000068,2357.9999999999936,941.0000000000025,-281.9999999999965,266.00000000000534,1327.999999999996,679.9999999999917,,13420.999999999969
2017.01.12,3003.999999999991,1888.999999999996,-383.0,-941.9999999999984,3320.999999999998,1652.000000000001,2339.9999999999864,1067.0000000000073,-203.99999999999352,337.99999999999386,1381.9999999999943,670.9999999999993,,14134.999999999978
2017.01.12,2934.999999999988,1830.9999999999889,-443.0000000000045,-997.0000000000034,3326.999999999998,1671.0000000000064,2601.999999999993,954.9999999999983,-350.9999999999991,231.99999999999932,1429.999999999998,720.9999999999939,,13912.99999999996
2017.01.12,2953.9999999999936,1774.9999999999914,-472.00000000000574,-953.9999999999993,3471.0000000000036,1626.0000000000048,2532.9999999999854,876.9999999999953,-337.0000000000033,239.99999999999488,1320.9999999999943,709.0000000000041,,13742.999999999958
2017.01.12,2765.999999999991,1840.999999999994,-595.0000000000011,-1060.0000000000055,3310.0000000000023,1587.0000000000032,2671.9999999999854,792.0000000000016,-454.9999999999983,173.99999999999238,1363.9999999999986,771.9999999999949,,13167.99999999996
2017.01.12,2802.9999999999973,1693.9999999999884,-489.0000000000061,-924.0000000000026,3239.999999999981,1495.0000000000045,2464.999999999984,799.0000000000066,-393.0000000000007,221.00000000000364,1296.9999999999925,750.0000000000063,,12957.999999999956
2017.01.12,2753.0,1628.0,-520.0000000000093,-883.9999999999959,3112.9999999999995,1320.0000000000073,2354.999999999996,712.0000000000033,-451.9999999999982,216.99999999999875,1267.9999999999914,822.0000000000116,,12332.000000000004
2017.01.12,2704.999999999998,1516.999999999996,-365.99999999999966,-846.0000000000023,3014.9999999999864,1233.000000000004,2300.9999999999973,799.9999999999972,-477.99999999999443,177.99999999999727,1397.9999999999993,805.0000000000113,,12261.999999999993
2017.01.12,2902.999999999992,1640.0000000000005,-370.00000000000364,-875.0000000000035,3114.999999999981,1219.0000000000082,2201.9999999999927,893.0000000000007,-424.99999999999716,236.99999999999477,1440.9999999999923,815.9999999999945,,12795.999999999953
2017.01.12,2956.9999999999936,1665.9999999999968,-275.000000000003,-846.9999999999977,3187.999999999988,1245.0000000000045,2207.000000000003,1019.999999999996,-411.00000000000136,286.00000000000136,1571.0000000000002,866.9999999999956,,13473.999999999978
2017.01.12,2829.999999999998,1611.9999999999948,-245.0000000000063,-917.9999999999966,3067.0000000000073,1243.000000000009,2405.999999999997,1007.000000000005,-527.000000000001,164.00000000000148,1683.9999999999966,848.0000000000043,,13171.00000000001
2017.01.12,2628.999999999991,1489.999999999995,-229.00000000000142,-912.0000000000017,3003.999999999991,1146.000000000001,2234.999999999987,935.0000000000023,-501.0000000000048,84.00000000000318,1575.9999999999995,707.9999999999975,,12164.999999999958
2017.01.12,2637.0000000000005,1586.999999999989,-284.0000000000065,-1017.9999999999967,3120.0000000000045,1289.0000000000014,2407.0000000000036,948.0000000000075,-501.99999999999534,34.99999999999659,1591.9999999999934,649.0000000000107,,12460.00000000001
2017.01.12,2756.999999999991,1566.9999999999932,-178.00000000000037,-1031.9999999999995,3067.9999999999836,1215.0000000000034,2481.999999999984,1051.0000000000018,-599.9999999999943,7.000000000005002,1819.9999999999993,736.0000000000033,,12892.99999999997
2017.01.12,2930.9999999999973,1723.9999999999895,39.00000000000014,-966.9999999999957,3355.9999999999945,1391.0000000000055,2202.9999999999995,1418.0000000000064,-308.00000000000693,189.99999999999773,1898.9999999999952,612.9999999999969,,14488.999999999982
2017.01.12,2959.9999999999936,1868.9999999999998,31.999999999998696,-1002.0000000000028,4034.9999999999964,1498.0000000000045,2240.999999999982,1521.000000000001,-254.0000000000049,254.99999999999545,1954.0000000000002,632.9999999999947,,15741.999999999958
2017.01.12,2972.999999999999,1837.9999999999939,49.99999999999449,-1127.0000000000002,4093.999999999994,1454.9999999999982,2323.9999999999927,1519.0000000000055,-332.9999999999984,94.99999999999886,2041.9999999999993,517.9999999999962,,15447.999999999975
2017.01.12,3119.9999999999905,1858.9999999999945,82.99999999999974,-1046.999999999998,4308.999999999997,1523.0000000000105,2241.9999999999886,1572.0000000000027,-237.99999999999955,200.00000000000284,1994.9999999999911,539.0000000000006,,16156.999999999984
2017.01.12,2972.999999999999,1859.9999999999995,-43.00000000000415,-1131.0000000000043,4287.999999999983,1486.000000000004,2344.9999999999973,1430.9999999999973,-325.00000000000284,105.99999999999454,1933.9999999999914,520.9999999999936,,15444.999999999945
2017.01.12,2961.999999999989,1894.999999999996,-80.00000000000229,-1146.0000000000025,4384.999999999991,1546.0000000000064,2461.9999999999864,1414.0000000000014,-355.000000000004,106.99999999999932,1947.999999999994,564.9999999999933,,15702.999999999949
2017.01.12,2730.9999999999945,1766.999999999996,-145.00000000000622,-1195.0000000000016,4225.999999999999,1399.000000000001,2539.999999999987,1245.999999999995,-503.0000000000001,-36.000000000001364,1929.9999999999984,563.0000000000024,,14522.999999999962
2017.01.12,2711.999999999989,1725.999999999999,-140.0000000000068,-1168.0000000000023,4260.999999999995,1361.000000000004,2532.000000000001,1216.9999999999986,-525.9999999999962,-36.000000000001364,1927.000000000001,600.0000000000006,,14465.999999999978
2017.01.12,2718.999999999994,1726.9999999999895,-143.9999999999997,-1124.9999999999982,4278.999999999996,1402.000000000001,2553.9999999999895,1210.9999999999986,-510.9999999999957,13.999999999995794,1901.9999999999925,635.0000000000077,,14662.999999999969
2017.01.12,2329.999999999998,1491.9999999999902,-220.00000000000907,-1060.0000000000055,3878.999999999991,1129.000000000005,2461.0000000000023,944.0000000000026,-646.0000000000008,-81.00000000000307,1752.9999999999934,679.0000000000074,,12659.999999999969
2017.01.12,2378.0,1555.9999999999973,-174.00000000000747,-1043.000000000005,3931.999999999988,1256.0000000000002,2478.0000000000023,1052.0000000000068,-567.9999999999978,-16.999999999995907,1783.9999999999966,669.0000000000085,,13302.999999999993
2017.01.12,2427.9999999999973,1548.9999999999923,-159.00000000000912,-1080.9999999999986,3890.999999999991,1268.0000000000007,2542.0,1057.0000000000023,-596.0000000000036,-63.00000000000239,1824.9999999999989,638.0000000000052,,13298.999999999975
2017.01.12,2306.999999999988,1444.9999999999932,-125.00000000000844,-1078.0000000000011,3786.0000000000014,1207.9999999999984,2590.9999999999877,1016.0000000000053,-667.0000000000016,-134.00000000000034,1858.9999999999995,635.0000000000077,,12842.999999999969
2017.01.12,2289.999999999992,1545.9999999999923,-126.99999999999933,-861.9999999999961,3885.9999999999955,1252.0000000000095,2557.9999999999936,1036.0000000000014,-542.0000000000016,115.99999999999966,1786.999999999994,781.9999999999939,,13721.999999999975
2017.01.13,2375.0,1598.9999999999895,-119.00000000000244,-973.0000000000016,3893.000000000001,1275.0000000000057,2471.000000000001,1106.9999999999993,-545.0000000000017,63.00000000000239,1815.0,729.0000000000018,,13689.999999999995
2017.01.13,2257.9999999999955,1444.9999999999932,-95.00000000000064,-975.9999999999991,3884.999999999991,1216.9999999999986,2471.000000000001,1039.0000000000014,-587.9999999999939,-22.999999999996135,1791.9999999999936,675.0000000000034,,13099.999999999985
2017.01.13,2257.9999999999955,1495.999999999995,-112.000000000001,-1022.9999999999961,3911.0000000000014,1259.0000000000005,2501.999999999982,1067.0000000000073,-578.000000000003,-43.99999999999693,1815.9999999999955,642.0000000000092,,13193.999999999987
2017.01.13,2326.999999999998,1504.9999999999955,-82.00000000000429,-1063.0000000000027,3864.0000000000045,1242.0000000000045,2556.0000000000027,1109.9999999999995,-626.0000000000048,-81.00000000000307,1913.9999999999934,649.0000000000107,,13314.999999999993
2017.01.13,2167.000000000002,1387.0000000000005,-114.00000000000298,-1114.0000000000039,3823.9999999999836,1128.0,2542.999999999984,983.9999999999947,-695.0000000000074,-219.99999999999886,1850.9999999999916,560.0000000000049,,12300.999999999949
2017.01.13,1946.9999999999886,1194.9999999999932,-125.00000000000844,-1070.9999999999998,3543.9999999999827,918.9999999999969,2464.999999999984,823.9999999999981,-798.0000000000018,-311.00000000000705,1793.9999999999957,570.0000000000039,,10952.999999999927
2017.01.13,2039.999999999992,1225.999999999999,-136.00000000000279,-1046.0000000000025,3532.9999999999873,930.9999999999974,2676.999999999996,835.9999999999985,-915.9999999999968,-257.000000000005,1938.9999999999907,774.9999999999924,,11601.999999999945
2017.01.13,2046.999999999997,1196.9999999999886,-126.0000000000039,-1116.000000000006,3487.9999999999995,944.0000000000026,2844.9999999999864,819.0000000000026,-1007.9999999999956,-359.99999999999943,2028.9999999999918,754.9999999999945,,11513.999999999955
2017.01.13,2016.999999999996,1203.9999999999936,-120.00000000000898,-1105.999999999996,3542.000000000002,953.000000000003,2642.9999999999955,838.9999999999986,-879.9999999999955,-340.0000000000034,1902.999999999999,626.9999999999998,,11281.999999999985
2017.01.13,1878.0,1140.9999999999911,-53.00000000000304,-1033.0000000000061,3443.999999999988,893.0000000000007,2546.0000000000036,865.9999999999997,-865.9999999999997,-304.00000000000205,1916.999999999991,656.9999999999965,,11085.99999999996
2017.01.13,1956.9999999999936,1159.9999999999966,-45.000000000006146,-1075.999999999999,3519.0000000000055,911.0000000000014,2523.9999999999927,888.0000000000052,-835.9999999999985,-338.99999999999864,1908.999999999994,574.9999999999922,,11146.99999999998
2017.01.13,1926.9999999999925,1149.000000000001,-35.00000000000725,-1090.9999999999975,3462.9999999999936,914.0000000000015,2534.999999999998,891.0000000000053,-841.9999999999987,-364.9999999999949,1915.9999999999955,551.0000000000126,,11013.000000000002
2017.01.13,1990.9999999999995,1201.9999999999982,-26.000000000003798,-1114.9999999999993,3543.9999999999827,963.9999999999986,2549.9999999999854,941.0000000000025,-814.9999999999977,-356.9999999999993,1943.9999999999902,530.0000000000082,,11352.999999999964
2017.01.13,2054.9999999999927,1191.9999999999932,-26.999999999999247,-1144.0000000000007,3516.999999999996,939.9999999999977,2478.0000000000023,935.0000000000023,-787.9999999999967,-394.00000000000546,1901.9999999999925,446.9999999999974,,11112.999999999973
2017.01.13,1951.9999999999982,1111.9999999999948,-36.0000000000027,-1068.0000000000023,3403.9999999999964,859.0000000000089,2414.9999999999895,864.0000000000043,-808.0000000000069,-365.99999999999966,1846.9999999999986,506.0000000000064,,10680.999999999984
2017.01.13,2019.999999999996,1144.999999999996,-30.000000000007798,-958.0000000000033,3573.0000000000073,904.0000000000106,2401.999999999993,894.0000000000055,-769.999999999996,-213.99999999999864,1835.9999999999932,652.9999999999925,,11454.999999999989
2017.01.13,2134.0000000000005,1247.0,-31.000000000003247,-1022.0000000000007,3788.9999999999873,1020.0000000000102,2585.9999999999995,972.0000000000084,-799.0000000000066,-216.00000000000819,1960.9999999999905,686.9999999999932,,12327.999999999969
2017.01.13,2271.9999999999914,1257.9999999999955,52.99999999999194,-955.0000000000058,3832.999999999998,1029.0000000000105,2465.9999999999905,1072.0000000000027,-721.0000000000036,-126.99999999999534,1980.9999999999993,699.0000000000052,,12859.999999999982
2017.01.13,2335.9999999999986,1259.999999999991,44.99999999999504,-948.9999999999999,3870.999999999981,1006.0000000000002,2315.9999999999845,1072.0000000000027,-647.0000000000056,-120.99999999999511,1898.9999999999952,628.0000000000064,,12715.999999999953
2017.01.13,2298.000000000002,1290.9999999999968,17.999999999995797,-1012.0000000000018,3798.000000000002,1040.0000000000064,2432.9999999999964,1063.0000000000023,-692.9999999999978,-168.99999999999693,1937.9999999999952,621.0000000000049,,12626.000000000004
2017.01.13,2365.9999999999995,1298.9999999999923,43.999999999999595,-978.0000000000011,3687.999999999988,1097.999999999999,2498.9999999999845,1097.999999999999,-689.9999999999977,-123.99999999999523,1979.999999999993,676.0000000000099,,12955.999999999969
2017.01.13,2260.9999999999955,1213.9999999999986,29.000000000001247,-926.0000000000045,3516.999999999996,966.9999999999987,2361.9999999999973,1016.0000000000053,-700.9999999999934,-126.99999999999534,1899.9999999999907,683.9999999999957,,12195.999999999989
2017.01.13,2365.9999999999995,1204.9999999999982,108.99999999999244,-907.0000000000023,3544.9999999999873,944.0000000000026,2268.000000000003,1099.0000000000036,-661.0000000000014,-114.99999999999488,1944.9999999999968,652.0000000000082,,12449.999999999993
2017.01.13,2358.9999999999945,1263.999999999996,90.0000000000012,-966.9999999999957,3419.9999999999873,956.0000000000031,2246.999999999999,1123.0000000000045,-641.0000000000053,-138.9999999999958,1949.0000000000007,595.9999999999966,,12256.999999999984
2017.01.13,2372.0,1194.9999999999932,129.9999999999968,-958.0000000000033,3252.999999999986,895.0000000000102,2132.999999999985,1117.0000000000045,-611.9999999999948,-179.00000000000205,1908.999999999994,513.9999999999923,,11768.999999999962
2017.01.13,2271.000000000001,1178.9999999999877,52.99999999999194,-975.9999999999991,3159.9999999999964,862.9999999999995,2176.0,1016.9999999999959,-661.0000000000014,-210.00000000000796,1852.9999999999936,530.9999999999926,,11255.999999999953
2017.01.13,2417.9999999999923,1265.0000000000005,25.999999999992696,-1011.0000000000064,3448.0000000000073,930.0000000000068,2108.999999999983,1051.0000000000018,-573.9999999999981,-188.0000000000024,1791.9999999999936,452.99999999999227,,11718.999999999964
2017.01.13,2326.999999999998,1236.9999999999948,20.999999999993246,-988.9999999999955,3634.999999999991,904.0000000000106,2098.999999999984,1025.0000000000057,-584.0000000000032,-183.9999999999975,1775.9999999999998,469.99999999999267,,11736.999999999973
2017.01.13,2321.9999999999886,1203.9999999999936,34.99999999999615,-966.0000000000002,3651.999999999987,921.999999999997,2136.999999999989,1019.0000000000055,-597.999999999999,-179.00000000000205,1780.9999999999993,492.0000000000035,,11820.999999999962
2017.01.13,2522.9999999999964,1367.999999999995,85.00000000000173,-975.9999999999991,4008.9999999999864,1121.0000000000093,2186.9999999999836,1195.999999999998,-489.9999999999949,-75.00000000000284,1861.999999999997,493.0000000000101,,13302.99999999998
2017.01.13,2641.999999999996,1342.9999999999893,151.9999999999966,-848.0000000000043,4165.999999999996,1106.0000000000086,2187.99999999999,1186.9999999999977,-441.0000000000025,-48.00000000000182,1776.9999999999952,431.0000000000036,,13654.999999999964
2017.01.13,2188.9999999999927,1033.9999999999918,49.99999999999449,-829.9999999999974,3722.9999999999845,766.0000000000053,1936.9999999999886,903.0000000000058,-587.9999999999939,-150.00000000000568,1638.9999999999905,520.0000000000093,,11192.999999999965
2017.01.13,2024.000000000001,995.9999999999951,31.999999999998696,-782.0000000000049,3562.999999999988,650.0000000000057,1834.9999999999866,852.0000000000039,-605.9999999999945,-118.99999999999977,1603.9999999999943,578.0000000000118,,10626.999999999985
2017.01.13,1697.9999999999932,976.9999999999897,-128.00000000000588,-692.9999999999992,3444.999999999993,698.0000000000075,2088.9999999999854,643.0000000000007,-718.0000000000035,-135.99999999999568,1494.9999999999907,676.9999999999943,,10046.999999999949
2017.01.13,1934.9999999999882,1155.0000000000011,-172.00000000000549,-933.000000000006,3609.9999999999854,790.0000000000063,2255.9999999999914,742.999999999995,-763.9999999999958,-171.00000000000648,1659.9999999999948,702.0000000000026,,10810.999999999949
2017.01.13,2001.9999999999955,1116.9999999999902,-192.00000000000327,-1022.9999999999961,3259.999999999991,817.9999999999978,2512.000000000003,688.0000000000024,-896.0000000000008,-310.0000000000023,1754.9999999999955,689.0000000000063,,10419.99999999998
2017.01.13,1792.0000000000016,1007.9999999999956,-128.00000000000588,-895.9999999999968,3014.9999999999864,700.0000000000028,2352.9999999999827,679.000000000002,-882.000000000005,-243.99999999999977,1724.9999999999989,758.9999999999985,,9880.99999999996
2017.01.13,1973.9999999999895,1079.9999999999982,-128.00000000000588,-938.0000000000055,3055.999999999983,775.0000000000057,2273.999999999998,731.9999999999993,-784.9999999999966,-239.00000000000432,1678.9999999999973,645.0000000000067,,10124.999999999967
2017.01.13,2280.999999999992,1182.9999999999927,-85.00000000000173,-944.0000000000003,3342.999999999989,948.9999999999981,2322.000000000002,862.9999999999995,-689.0000000000072,-171.00000000000648,1710.0000000000005,614.0000000000034,,11375.99999999996
2017.01.13,2225.999999999999,1196.9999999999886,-96.00000000000719,-922.0000000000006,3298.000000000002,894.0000000000055,2229.9999999999986,859.9999999999994,-671.999999999997,-135.99999999999568,1689.9999999999916,639.9999999999961,,11208.99999999998
2017.01.13,2322.999999999993,1318.9999999999884,-55.000000000005045,-936.0000000000035,3519.999999999982,1019.0000000000055,2254.0000000000005,1001.9999999999953,-599.9999999999943,-60.000000000002274,1764.9999999999943,645.999999999991,,12196.999999999944
2017.01.13,2367.999999999995,1442.9999999999977,-87.00000000000374,-1000.0000000000009,3626.999999999981,1103.0000000000086,2305.0000000000014,1058.9999999999975,-570.0000000000074,-49.99999999999716,1793.0000000000002,621.0000000000049,,12611.99999999998
2017.01.13,2572.999999999993,1525.9999999999964,-59.000000000009045,-997.9999999999989,3860.99999999999,1180.0000000000068,2327.999999999997,1155.0000000000011,-530.0000000000011,13.999999999995794,1859.999999999995,656.0000000000122,,13565.999999999978
