date,GBPUSD,USDCAD,AUDUSD,NZDUSD,CHFJPY,NZDCHF,GBPJPY,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.05.05,-954.9999999999948,106.00000000000608,-59.99999999999339,66.99999999999484,-206.99999999999363,-107.00000000000153,-1350.999999999999,-2.999999999985903,405.9999999999952,-173.00000000000182,-162.9999999999967,2.0000000000095497,,-2437.999999999962
2021.05.05,-846.9999999999977,158.99999999999804,35.00000000000725,156.99999999999602,-193.9999999999884,-73.00000000000084,-1323.0000000000075,-8.99999999998613,520.0000000000093,-188.0000000000024,-111.0000000000042,53.00000000001148,,-1820.999999999965
2021.05.05,-1001.9999999999918,164.00000000000858,41.9999999999976,124.00000000000189,-93.99999999999409,-148.99999999999915,-1479.9999999999898,66.0000000000025,364.9999999999931,-176.00000000000193,-97.99999999999898,25.000000000005684,,-2212.9999999999654
2021.05.05,-852.9999999999926,205.00000000001074,102.00000000000209,180.0000000000024,45.000000000001705,-173.00000000000094,-1307.9999999999927,217.00000000001296,307.99999999999716,-141.00000000000534,-22.999999999996135,88.99999999999864,,-1351.999999999962
2021.05.05,-894.9999999999792,99.00000000000463,9.999999999998899,95.00000000000064,109.99999999999943,-256.0000000000007,-1278.9999999999964,197.00000000000273,218.00000000000708,-176.00000000000193,-84.99999999999375,34.000000000006025,,-1927.9999999999527
2021.05.05,-844.0000000000003,17.000000000000348,-24.000000000001798,31.000000000003247,166.00000000001103,-316.0000000000052,-1157.999999999987,314.9999999999977,-2.999999999997449,-195.0000000000074,-84.99999999999375,2.0000000000095497,,-2093.9999999999714
2021.05.05,-862.9999999999916,-0.9999999999843467,-12.000000000000899,10.999999999994348,53.00000000001148,-292.00000000000335,-1234.0000000000089,182.00000000001637,63.99999999999739,-243.0000000000092,-102.00000000000387,-48.00000000000182,,-2484.9999999999845
2021.05.05,-838.9999999999898,-5.999999999994898,-41.000000000002146,5.999999999994898,21.000000000000796,-289.0000000000059,-1217.9999999999893,170.99999999999227,38.99999999998904,-253.0000000000001,-141.9999999999959,-63.99999999999295,,-2614.9999999999936
2021.05.05,-874.9999999999814,15.00000000000945,-46.00000000000159,-4.999999999999449,7.000000000005002,-280.00000000000244,-1231.9999999999993,117.999999999995,112.000000000001,-222.0000000000084,-131.9999999999908,-61.99999999999761,,-2601.9999999999714
2021.05.05,-1134.999999999997,-82.99999999998863,-173.9999999999964,-143.9999999999997,-10.99999999999568,-353.99999999999875,-1419.9999999999875,97.00000000000841,-80.99999999999774,-237.99999999999955,-221.9999999999942,-164.99999999999204,,-3929.999999999939
2021.05.05,-1052.9999999999927,-92.99999999998754,-176.99999999999383,-173.00000000000094,-125.0,-333.0000000000055,-1359.9999999999852,34.99999999999659,-107.99999999999699,-265.00000000000057,-241.99999999999022,-212.99999999999386,,-4106.99999999995
2021.05.05,-1064.9999999999827,-96.99999999999153,-181.9999999999933,-185.00000000000182,-182.99999999999272,-322.00000000000006,-1401.9999999999868,54.000000000002046,-184.00000000000637,-281.0000000000059,-257.99999999999557,-241.99999999999022,,-4346.999999999945
2021.05.05,-992.9999999999994,-102.99999999998644,-163.99999999999747,-168.00000000000148,-230.99999999999454,-285.00000000000193,-1335.9999999999843,73.0000000000075,-181.00000000000892,-292.0000000000016,-247.99999999999045,-226.99999999998965,,-4154.999999999949
2021.05.05,-931.9999999999995,-41.000000000002146,-114.99999999999844,-143.9999999999997,-162.9999999999967,-309.99999999999915,-1294.0000000000111,204.00000000000773,-313.00000000000773,-260.0000000000051,-209.00000000000318,-208.99999999998897,,-3786.0000000000045
2021.05.05,-992.9999999999994,-59.99999999999339,-185.99999999999727,-251.99999999999667,-171.99999999999704,-389.000000000006,-1320.999999999998,221.00000000000364,-550.9999999999903,-253.0000000000001,-262.999999999991,-313.0000000000024,,-4531.999999999968
2021.05.05,-972.9999999999794,-24.000000000001798,-166.99999999999494,-212.99999999999653,-173.00000000000182,-345.0000000000064,-1277.9999999999916,167.0000000000016,-364.9999999999931,-213.00000000000807,-231.99999999999932,-259.00000000000034,,-4074.9999999999723
2021.05.05,-925.9999999999824,-52.99999999999194,-176.99999999999383,-297.00000000000284,-113.99999999999011,-412.00000000000125,-1155.0000000000011,293.00000000000637,-649.0000000000107,-188.0000000000024,-201.99999999999818,-310.99999999999284,,-4190.999999999962
2021.05.05,-906.9999999999911,-164.99999999999292,-151.00000000000114,-236.00000000000287,-193.9999999999884,-353.0000000000033,-1209.0000000000032,199.00000000001228,-463.9999999999977,-319.0000000000026,-218.9999999999941,-283.9999999999918,,-4301.999999999957
2021.05.05,-1029.9999999999975,-264.9999999999819,-308.9999999999926,-412.9999999999967,-92.99999999998931,-513.0000000000078,-1210.000000000008,276.00000000001046,-819.9999999999985,-311.00000000000705,-314.9999999999977,-409.9999999999966,,-5412.999999999964
2021.05.05,-1031.9999999999884,-263.99999999999756,-290.9999999999968,-387.000000000004,-112.99999999999955,-508.00000000000847,-1283.9999999999918,271.000000000015,-835.9999999999923,-350.0000000000085,-334.99999999999375,-414.99999999999204,,-5543.999999999957
2021.05.05,-1050.9999999999798,-204.99999999998852,-295.99999999999625,-387.99999999999943,-182.99999999999272,-475.0000000000032,-1317.0000000000073,230.0000000000182,-791.9999999999927,-317.0000000000073,-343.9999999999941,-420.99999999999227,,-5558.999999999936
2021.05.05,-980.9999999999875,-140.99999999999113,-268.0000000000016,-366.9999999999951,-131.9999999999908,-497.99999999999847,-1265.9999999999911,270.00000000001023,-832.0000000000105,-286.00000000000136,-328.9999999999935,-414.99999999999204,,-5244.999999999944
2021.05.05,-951.9999999999973,-73.99999999999629,-218.99999999999142,-324.00000000000205,-140.00000000000057,-458.9999999999983,-1245.0000000000045,283.9999999999918,-767.0000000000066,-242.00000000000443,-278.99999999999636,-375.0,,-4792.000000000006
2021.05.05,-964.9999999999936,-95.999999999985,-256.99999999999613,-383.99999999999545,-140.99999999999113,-504.00000000000443,-1239.0000000000043,269.00000000000546,-849.9999999999952,-249.00000000000944,-310.0000000000023,-426.00000000000193,,-5151.999999999973
2021.05.05,-1018.9999999999922,-112.000000000001,-252.99999999999213,-366.9999999999951,-131.9999999999908,-472.00000000000574,-1245.0000000000045,283.00000000001546,-783.0000000000003,-228.9999999999992,-284.9999999999966,-379.99999999999545,,-4993.999999999957
2021.05.05,-1044.0000000000005,-65.99999999998829,-259.9999999999936,-346.0000000000019,-146.99999999999136,-465.0000000000043,-1326.9999999999982,242.00000000001864,-736.0000000000033,-225.9999999999991,-313.99999999999295,-385.9999999999957,,-5074.99999999995
2021.05.05,-1012.9999999999973,-35.999999999991594,-259.9999999999936,-355.0000000000053,-87.99999999999386,-465.9999999999998,-1241.9999999999902,281.0000000000059,-761.0000000000117,-174.99999999999716,-286.00000000000136,-368.9999999999998,,-4769.999999999976
2021.05.05,-963.999999999987,-24.999999999986144,-219.99999999999798,-360.0000000000048,-67.99999999999784,-472.00000000000574,-1146.9999999999914,307.00000000001637,-734.0000000000124,-141.00000000000534,-222.99999999999898,-347.999999999999,,-4394.99999999997
2021.05.05,-1025.9999999999936,-131.99999999999878,-281.99999999999335,-436.00000000000307,-80.99999999998886,-524.0000000000023,-1176.9999999999925,308.9999999999975,-886.9999999999934,-198.0000000000075,-268.0000000000007,-415.9999999999968,,-5117.9999999999745
2021.05.05,-1002.9999999999983,-156.00000000000057,-261.0000000000001,-397.99999999999835,-51.00000000000193,-514.9999999999987,-1177.9999999999973,296.99999999999704,-805.0000000000113,-231.00000000000875,-257.99999999999557,-387.00000000000045,,-4946.000000000015
2021.05.05,-964.9999999999936,-176.99999999998272,-269.9999999999925,-419.9999999999982,-68.9999999999884,-480.0000000000027,-1091.9999999999845,325.00000000001705,-916.0000000000057,-201.00000000000762,-240.99999999999966,-381.0000000000002,,-4886.999999999938
2021.05.06,-935.9999999999812,-148.99999999999915,-251.00000000000122,-373.99999999999653,-71.99999999998852,-413.0000000000078,-1079.999999999984,307.00000000001637,-887.9999999999999,-206.00000000000307,-242.999999999995,-366.9999999999902,,-4671.99999999993
2021.05.06,-976.9999999999834,-180.0000000000024,-259.9999999999936,-380.999999999998,-67.99999999999784,-428.00000000000614,-1134.999999999991,277.00000000001523,-790.0000000000018,-203.00000000000296,-247.99999999999045,-359.99999999999943,,-4752.999999999952
2021.05.06,-998.9999999999943,-165.9999999999995,-302.0000000000023,-502.00000000000244,-77.99999999998875,-582.0000000000048,-1135.9999999999957,293.00000000000637,-1001.0000000000074,-209.00000000000318,-280.9999999999917,-481.9999999999993,,-5444.999999999982
2021.05.06,-984.9999999999915,-95.999999999985,-261.99999999999557,-448.9999999999994,-90.99999999999397,-541.0000000000026,-1153.9999999999964,258.0000000000098,-880.9999999999984,-185.00000000000227,-259.9999999999909,-442.99999999999784,,-5088.999999999944
2021.05.06,-1012.9999999999973,-151.9999999999966,-309.99999999999915,-451.9999999999969,-107.99999999998988,-539.0000000000006,-1192.0000000000073,231.99999999999932,-852.0000000000083,-228.9999999999992,-313.99999999999295,-449.99999999998863,,-5378.999999999976
2021.05.06,-1018.9999999999922,-146.00000000000168,-318.99999999999153,-461.0000000000003,-106.99999999999932,-552.0000000000081,-1204.999999999984,227.00000000000387,-889.0000000000065,-230.00000000000398,-329.9999999999983,-466.99999999999875,,-5497.999999999981
2021.05.06,-1040.999999999981,-141.99999999999767,-288.9999999999948,-470.9999999999992,-73.99999999999807,-584.0000000000067,-1248.9999999999952,236.99999999999477,-926.0000000000045,-237.99999999999955,-304.00000000000205,-478.9999999999992,,-5559.999999999983
2021.05.06,-923.9999999999915,-78.99999999998464,-229.99999999999687,-414.9999999999987,-94.99999999999886,-562.0000000000069,-1218.999999999994,213.99999999999864,-872.9999999999905,-250.0,-295.99999999999227,-469.99999999999886,,-5198.999999999955
2021.05.06,-1021.9999999999895,-252.99999999999213,-378.999999999996,-556.0000000000009,-173.00000000000182,-669.0000000000085,-1365.9999999999854,91.00000000000819,-1089.999999999991,-400.99999999999625,-480.000000000004,-646.9999999999914,,-6944.999999999949
2021.05.06,-1017.9999999999856,-230.9999999999812,-363.99999999999767,-565.9999999999999,-182.00000000000216,-669.0000000000085,-1360.99999999999,82.99999999999841,-1096.0000000000082,-381.0000000000002,-462.0000000000033,-655.0000000000011,,-6901.99999999998
2021.05.06,-984.9999999999915,-171.99999999999437,-276.9999999999939,-463.9999999999977,-176.00000000000193,-573.0000000000013,-1298.0000000000018,74.00000000001228,-836.9999999999989,-323.0000000000075,-356.9999999999993,-533.9999999999918,,-5921.999999999967
2021.05.06,-884.9999999999802,-24.999999999986144,21.999999999999797,-212.99999999999653,-102.99999999999443,-396.00000000000745,-1222.0000000000084,171.99999999999704,-418.9999999999916,-239.00000000000432,-45.99999999999227,-275.99999999999625,,-3629.9999999999613
2021.05.06,-864.9999999999825,-29.999999999996696,40.00000000000669,-205.99999999999508,-102.99999999999443,-402.00000000000233,-1229.9999999999898,168.00000000000637,-424.00000000000216,-259.00000000000034,-43.99999999999693,-284.9999999999966,,-3639.9999999999436
2021.05.06,-882.9999999999893,-76.99999999999375,-41.000000000002146,-243.00000000000432,-155.9999999999917,-422.00000000000017,-1271.9999999999914,140.00000000001478,-506.0000000000064,-304.00000000000205,-149.0000000000009,-336.9999999999891,,-4249.999999999956
2021.05.06,-905.9999999999845,-117.99999999999588,-80.00000000000229,-339.99999999999585,-165.99999999999682,-500.00000000000045,-1294.0000000000111,114.00000000000432,-689.0000000000063,-334.0000000000032,-185.00000000000227,-441.99999999999307,,-4939.999999999987
2021.05.06,-911.9999999999795,-121.99999999999989,-52.99999999999194,-312.9999999999966,-190.9999999999883,-477.0000000000052,-1335.9999999999843,76.99999999999818,-621.0000000000049,-356.9999999999993,-176.00000000000193,-430.9999999999974,,-4911.999999999951
2021.05.06,-1001.9999999999918,-192.99999999999872,-161.00000000000003,-397.0000000000029,-143.99999999999125,-534.0000000000011,-1335.000000000008,109.00000000000887,-734.0000000000124,-346.00000000000364,-233.99999999999466,-467.9999999999893,,-5438.9999999999845
2021.05.06,-1001.9999999999918,-211.99999999998997,-207.00000000000162,-436.00000000000307,-174.99999999999716,-561.0000000000003,-1350.999999999999,85.00000000000796,-817.000000000001,-371.9999999999999,-304.00000000000205,-521.9999999999914,,-5873.999999999969
2021.05.06,-925.9999999999824,-215.99999999999397,-191.99999999999218,-405.9999999999952,-268.99999999999125,-487.99999999999955,-1288.000000000011,68.00000000001205,-746.0000000000023,-386.0000000000099,-292.0000000000016,-495.9999999999951,,-5636.999999999964
2021.05.06,-957.9999999999922,-262.999999999991,-264.999999999993,-422.9999999999956,-159.9999999999966,-509.00000000000387,-1194.9999999999932,114.00000000000432,-700.999999999996,-349.00000000000375,-299.99999999999716,-448.99999999999807,,-5457.999999999956
2021.05.06,-1048.9999999999889,-266.999999999995,-283.99999999999534,-414.9999999999987,-339.9999999999892,-438.00000000000506,-1378.9999999999907,-57.999999999992724,-557.0000000000075,-400.0000000000057,-368.9999999999998,-483.99999999999466,,-6039.999999999963
2021.05.06,-964.9999999999936,-242.99999999999324,-205.99999999999508,-326.0000000000041,-494.99999999999034,-285.00000000000193,-1311.000000000007,-102.00000000000387,-324.9999999999975,-397.00000000000557,-293.99999999999693,-399.0000000000009,,-5347.99999999999
2021.05.06,-939.9999999999853,-375.9999999999986,-242.99999999999324,-297.00000000000284,-533.0000000000013,-216.0000000000051,-1233.000000000004,-143.00000000000068,-156.00000000000057,-463.0000000000081,-310.99999999999284,-340.999999999994,,-5251.999999999986
2021.05.06,-933.9999999999905,-286.99999999999284,-263.99999999999756,-322.00000000000006,-464.9999999999892,-225.00000000000853,-1120.0000000000045,-126.00000000000477,-110.00000000001009,-335.00000000000796,-271.0000000000008,-307.00000000000216,,-4766.000000000009
2021.05.06,-1086.9999999999936,-329.00000000000153,-259.9999999999936,-377.0000000000051,-475.9999999999991,-231.0000000000034,-1182.9999999999927,-112.99999999999955,-151.9999999999966,-307.00000000000216,-212.0000000000033,-321.9999999999885,,-5048.999999999979
2021.05.06,-1100.9999999999964,-363.0000000000022,-315.9999999999941,-373.99999999999653,-475.9999999999991,-214.00000000000307,-1171.999999999997,-91.00000000000819,-140.99999999999113,-314.9999999999977,-259.00000000000034,-302.99999999999727,,-5124.999999999983
2021.05.06,-1064.9999999999827,-398.9999999999938,-329.999999999997,-378.999999999996,-515.9999999999911,-177.00000000000495,-1080.9999999999889,-72.00000000000273,-114.99999999999844,-311.00000000000705,-241.99999999999022,-280.00000000000114,,-4966.999999999954
2021.05.06,-873.999999999997,-390.9999999999858,-283.99999999999534,-336.00000000000296,-521.0000000000008,-150.00000000000568,-911.0000000000014,-18.000000000000682,-123.99999999999079,-328.00000000000296,-213.99999999999864,-254.99999999999545,,-4405.999999999977
2021.05.06,-1110.9999999999952,-425.99999999999307,-342.9999999999933,-395.99999999999636,-595.9999999999894,-178.00000000000037,-1192.0000000000073,-79.00000000000773,-225.00000000000853,-365.99999999999966,-292.99999999999216,-334.99999999999375,,-5539.999999999975
2021.05.06,-1093.999999999995,-401.99999999999125,-349.99999999999477,-399.0000000000049,-664.0000000000015,-156.00000000000057,-1215.0000000000034,-182.99999999999272,-127.00000000001043,-375.0,-322.00000000000273,-354.99999999998977,,-5641.999999999986
2021.05.06,-948.9999999999999,-430.9999999999814,-287.9999999999994,-348.9999999999993,-688.999999999993,-128.00000000000588,-1135.9999999999957,-266.9999999999959,4.000000000004,-433.00000000000693,-295.0000000000017,-338.99999999999864,,-5299.9999999999745
2021.05.06,-853.9999999999992,-486.999999999993,-241.99999999999778,-289.0000000000059,-737.9999999999995,-95.00000000000064,-1138.0000000000052,-406.99999999998226,205.99999999999508,-545.0000000000017,-305.9999999999974,-330.99999999998886,,-5225.999999999976
2021.05.06,-937.9999999999944,-600.0000000000006,-271.9999999999945,-251.99999999999667,-790.9999999999968,-60.00000000000449,-1281.000000000006,-412.00000000000614,241.00000000000233,-661.0000000000014,-365.99999999999966,-319.9999999999932,,-5711.999999999991
2021.05.06,-873.999999999997,-736.9999999999877,-368.00000000000165,-373.00000000000114,-705.9999999999889,-133.00000000000534,-1024.000000000001,-343.9999999999941,76.99999999999375,-650.0000000000057,-370.9999999999951,-354.99999999998977,,-5857.999999999974
2021.05.06,-626.9999999999998,-726.9999999999887,-307.0000000000017,-280.00000000000244,-632.9999999999956,-62.000000000006494,-688.999999999993,-217.9999999999893,200.00000000000017,-603.0000000000086,-268.0000000000007,-222.99999999999898,,-4436.999999999985
2021.05.06,-801.9999999999916,-947.9999999999933,-463.0000000000023,-475.0000000000032,-577.9999999999887,-220.00000000000907,-774.0000000000009,-170.99999999999227,-195.9999999999962,-703.000000000003,-376.99999999999534,-378.0000000000001,,-6084.999999999976
2021.05.06,-727.9999999999953,-882.9999999999893,-544.9999999999955,-539.999999999996,-539.0000000000015,-314.0000000000032,-728.0000000000086,-123.99999999999523,-434.000000000001,-671.999999999997,-481.9999999999993,-463.99999999999864,,-6452.99999999998
2021.05.06,-722.0000000000005,-902.0000000000028,-475.99999999999864,-477.0000000000052,-515.9999999999911,-314.99999999999864,-817.9999999999836,-167.0000000000016,-347.9999999999928,-745.0000000000045,-462.99999999999386,-447.9999999999933,,-6396.999999999966
2021.05.06,-875.999999999988,-917.9999999999966,-561.0000000000003,-546.000000000002,-525.9999999999962,-334.00000000000097,-913.9999999999873,-126.99999999998113,-469.0000000000083,-713.0000000000081,-513.9999999999958,-481.9999999999993,,-6979.999999999964
2021.05.06,-793.9999999999836,-891.9999999999817,-534.0000000000011,-507.0000000000019,-506.9999999999908,-304.9999999999997,-800.9999999999877,-92.99999999998931,-404.0000000000044,-683.9999999999975,-474.00000000000375,-432.00000000000216,,-6426.999999999943
2021.05.06,-796.999999999981,-895.9999999999857,-551.0000000000015,-534.9999999999966,-519.999999999996,-322.00000000000006,-805.0000000000068,-86.99999999998909,-472.00000000000574,-685.0000000000023,-491.9999999999902,-457.9999999999984,,-6619.999999999952
2021.05.06,-788.9999999999952,-947.9999999999933,-547.999999999993,-543.0000000000045,-575.9999999999934,-301.0000000000068,-802.9999999999973,-168.99999999998272,-400.00000000000034,-728.9999999999992,-493.9999999999998,-471.9999999999942,,-6771.99999999996
2021.05.06,-786.9999999999822,-964.9999999999936,-549.9999999999949,-548.0000000000041,-486.99999999999477,-309.0000000000037,-692.9999999999836,-52.99999999999727,-438.00000000000506,-673.0000000000018,-433.9999999999975,-423.0000000000018,,-6359.999999999961
2021.05.06,-789.9999999999797,-997.9999999999878,-537.9999999999941,-517.9999999999962,-489.9999999999949,-278.00000000000045,-707.9999999999984,-69.99999999999318,-373.00000000000114,-707.0000000000078,-426.00000000000193,-397.99999999999613,,-6293.999999999953
2021.05.06,-874.9999999999814,-1056.9999999999968,-634.9999999999967,-607.0000000000019,-518.0000000000007,-348.00000000000387,-799.0000000000066,-144.9999999999818,-461.0000000000003,-750.0,-533.0000000000013,-490.99999999999966,,-7218.99999999997
2021.05.06,-922.0000000000006,-1217.0000000000014,-680.9999999999983,-663.0000000000025,-564.9999999999977,-378.00000000000057,-858.0000000000041,-165.99999999999682,-575.9999999999987,-868.0000000000092,-590.999999999994,-557.9999999999927,,-8042.999999999996
2021.05.06,-861.0000000000007,-1241.0000000000032,-631.9999999999992,-646.0000000000022,-609.9999999999994,-357.00000000000733,-843.9999999999941,-182.99999999999272,-571.0000000000103,-918.0000000000064,-558.9999999999975,-563.999999999993,,-7986.000000000005
2021.05.06,-806.99999999998,-1364.999999999994,-618.9999999999918,-585.9999999999976,-689.9999999999977,-216.0000000000051,-820.999999999998,-227.00000000000387,-459.0000000000094,-981.0000000000088,-561.9999999999976,-497.99999999999045,,-7830.9999999999745
2021.05.07,-806.99999999998,-1310.9999999999955,-627.9999999999952,-558.9999999999984,-655.0000000000011,-213.00000000000762,-725.9999999999991,-168.99999999998272,-527.9999999999951,-954.0000000000077,-558.9999999999975,-474.9999999999943,,-7583.999999999954
2021.05.07,-796.999999999981,-1282.9999999999898,-610.9999999999949,-563.0000000000024,-625.0,-218.00000000000708,-754.9999999999955,-181.99999999998795,-475.0000000000032,-918.9999999999969,-534.9999999999966,-462.99999999999386,,-7425.999999999949
2021.05.07,-827.0,-1262.9999999999918,-627.9999999999952,-592.0000000000036,-625.9999999999906,-299.00000000000483,-808.9999999999975,-195.99999999999795,-458.00000000000284,-930.9999999999974,-560.0000000000023,-507.99999999999557,,-7696.999999999979
2021.05.07,-868.9999999999865,-1279.9999999999923,-630.9999999999927,-597.9999999999985,-626.9999999999953,-297.9999999999983,-847.0000000000084,-180.99999999998317,-462.0000000000068,-941.0000000000025,-557.0000000000022,-506.9999999999908,,-7797.999999999957
2021.05.07,-872.9999999999905,-1266.999999999996,-659.999999999994,-609.000000000004,-626.9999999999953,-294.00000000000534,-804.000000000002,-180.99999999998317,-438.00000000000506,-906.9999999999965,-564.9999999999977,-501.99999999999534,,-7726.999999999966
2021.05.07,-883.9999999999959,-1272.999999999991,-678.0000000000008,-597.0000000000031,-644.999999999996,-281.00000000000904,-826.9999999999982,-195.99999999999795,-405.0000000000109,-918.9999999999969,-590.999999999994,-491.9999999999902,,-7787.999999999984
2021.05.07,-875.999999999988,-1282.9999999999898,-641.9999999999982,-573.9999999999967,-659.9999999999966,-250.00000000000577,-816.0000000000025,-205.99999999998886,-334.9999999999964,-924.9999999999972,-549.9999999999972,-465.999999999994,,-7582.999999999951
2021.05.07,-897.9999999999987,-1251.9999999999864,-613.9999999999924,-556.0000000000009,-709.9999999999937,-247.00000000000833,-936.9999999999834,-258.99999999998613,-324.9999999999975,-960.000000000008,-575.0000000000028,-495.9999999999951,,-7828.999999999954
2021.05.07,-876.9999999999944,-1231.9999999999886,-593.9999999999945,-580.9999999999982,-711.9999999999891,-291.0000000000079,-956.9999999999936,-281.99999999998226,-417.0000000000007,-968.0000000000035,-575.9999999999934,-548.0000000000018,,-8034.999999999949
2021.05.07,-985.999999999998,-1342.9999999999832,-688.9999999999952,-683.0000000000002,-692.9999999999978,-358.9999999999982,-1007.000000000005,-262.00000000000045,-583.0000000000002,-1011.0000000000099,-640.9999999999911,-619.9999999999903,,-8876.99999999997
2021.05.07,-976.9999999999834,-1271.0,-608.9999999999928,-594.0000000000057,-705.9999999999889,-289.0000000000059,-1031.000000000006,-277.9999999999916,-402.9999999999978,-978.0000000000086,-572.0000000000027,-542.9999999999922,,-8250.999999999975
2021.05.07,-964.9999999999936,-1254.9999999999839,-578.9999999999961,-594.0000000000057,-756.9999999999908,-281.00000000000904,-1066.0000000000025,-330.99999999998886,-388.9999999999949,-993.0000000000092,-567.9999999999978,-566.0000000000025,,-8343.999999999975
2021.05.07,-1039.9999999999966,-1227.0000000000002,-607.9999999999974,-624.0000000000023,-720.9999999999894,-282.0000000000045,-1050.9999999999877,-281.0000000000059,-409.99999999999926,-918.0000000000064,-542.9999999999922,-548.0000000000018,,-8252.999999999982
2021.05.07,-1027.0000000000002,-1169.9999999999823,-576.9999999999942,-583.0000000000002,-750.0,-241.00000000000233,-1062.9999999999882,-290.9999999999968,-330.0000000000081,-887.0000000000005,-521.0000000000008,-515.0000000000006,,-7954.999999999976
2021.05.07,-1001.9999999999918,-1175.9999999999993,-569.9999999999927,-582.0000000000048,-743.9999999999998,-238.0000000000049,-1013.0000000000052,-265.99999999999113,-346.0000000000019,-882.000000000005,-503.9999999999907,-506.9999999999908,,-7829.999999999978
2021.05.07,-1015.9999999999947,-1181.999999999994,-561.0000000000003,-580.0000000000027,-704.9999999999983,-243.00000000000432,-996.0000000000093,-204.99999999998408,-378.999999999996,-867.0000000000044,-477.00000000000387,-487.99999999999955,,-7698.999999999991
2021.05.07,-974.9999999999925,-1188.9999999999957,-563.9999999999978,-597.0000000000031,-709.9999999999937,-253.0000000000032,-947.0000000000027,-198.0000000000075,-419.9999999999982,-868.9999999999998,-475.9999999999991,-501.99999999999534,,-7699.999999999989
2021.05.07,-993.9999999999837,-1168.9999999999977,-565.9999999999999,-651.0000000000016,-715.999999999994,-323.0000000000066,-1026.9999999999868,-219.99999999999886,-584.9999999999911,-890.0000000000006,-513.9999999999958,-590.999999999994,,-8245.99999999995
2021.05.07,-885.9999999999868,-1055.9999999999902,-424.9999999999976,-461.99999999999574,-726.9999999999897,-184.00000000000637,-992.999999999995,-204.99999999998408,-252.99999999999213,-856.9999999999993,-405.9999999999917,-427.99999999999727,,-6881.999999999925
2021.05.07,-1005.9999999999958,-1090.9999999999975,-464.9999999999932,-473.0000000000012,-768.9999999999912,-173.00000000000094,-1122.9999999999905,-259.9999999999909,-217.0000000000005,-882.000000000005,-450.9999999999934,-441.99999999999307,,-7351.999999999954
2021.05.07,-1048.9999999999889,-1055.9999999999902,-451.0000000000014,-422.00000000000017,-771.0000000000008,-114.00000000000298,-1150.0000000000057,-388.9999999999816,86.0000000000083,-846.0000000000036,-421.99999999999704,-378.0000000000001,,-6961.9999999999645
2021.05.07,-1151.9999999999975,-1007.0000000000024,-485.0000000000021,-478.9999999999961,-656.9999999999965,-223.00000000000654,-1252.999999999986,-436.9999999999834,31.999999999987594,-799.0000000000066,-453.9999999999935,-432.00000000000216,,-7345.999999999985
2021.05.07,-1158.9999999999989,-1011.9999999999907,-556.9999999999964,-560.0000000000049,-715.999999999994,-258.0000000000027,-1251.0000000000048,-456.99999999999363,-120.00000000000898,-796.999999999997,-524.0000000000009,-512.0000000000005,,-7922.999999999993
2021.05.07,-1177.9999999999902,-1068.0000000000023,-566.9999999999953,-556.0000000000009,-759.9999999999909,-230.000000000008,-1256.0000000000002,-532.999999999987,-2.999999999997449,-829.0000000000077,-533.0000000000013,-506.0000000000002,,-8018.999999999981
2021.05.07,-1074.9999999999816,-1019.9999999999986,-526.9999999999997,-524.9999999999977,-739.9999999999949,-197.99999999999818,-1125.0,-454.00000000000773,1.0000000000065512,-784.000000000006,-475.9999999999991,-456.99999999999363,,-7379.999999999971
2021.05.07,-1119.9999999999877,-993.9999999999837,-553.999999999999,-473.99999999999665,-740.9999999999997,-158.0000000000026,-1189.9999999999977,-429.00000000000205,68.00000000000139,-772.0000000000056,-510.9999999999957,-409.9999999999966,,-7284.9999999999645
2021.05.07,-1157.9999999999923,-978.9999999999966,-561.9999999999958,-441.99999999999795,-661.0000000000014,-167.00000000000603,-1212.9999999999939,-444.9999999999932,181.00000000000892,-749.0000000000094,-512.999999999991,-364.9999999999949,,-7072.999999999962
2021.05.07,-1054.9999999999836,-1068.9999999999866,-557.9999999999918,-443.0000000000045,-554.000000000002,-245.0000000000063,-1151.0000000000105,-383.99999999998613,48.99999999998794,-852.0000000000039,-537.9999999999967,-393.0000000000007,,-7192.9999999999845
2021.05.07,-985.999999999998,-1051.9999999999864,-573.0000000000013,-419.9999999999982,-610.99999999999,-195.00000000000074,-1073.9999999999839,-413.99999999998727,140.0000000000068,-835.000000000008,-554.9999999999926,-366.9999999999902,,-6941.99999999993
2021.05.07,-935.9999999999812,-1034.0000000000016,-539.999999999996,-407.0000000000018,-700.9999999999934,-167.00000000000603,-1098.9999999999895,-395.9999999999866,62.99999999999084,-868.9999999999998,-560.9999999999928,-393.99999999999125,,-7040.999999999948
2021.05.07,-905.0000000000002,-983.0000000000006,-500.9999999999959,-348.9999999999993,-673.0000000000018,-104.00000000000409,-1074.9999999999886,-359.9999999999852,68.00000000000139,-810.0000000000023,-516.9999999999959,-336.9999999999891,,-6545.999999999962
2021.05.07,-1461.9999999999854,-1095.0000000000016,-1005.0000000000003,-880.000000000003,-659.9999999999966,-248.99999999999923,-800.9999999999877,-319.9999999999932,-174.99999999999181,-403.99999999999636,-578.9999999999935,-458.999999999989,,-8088.999999999938
